0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-18,-7.45E-19,-0.001674389,-7.45E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81E-05,-0.000405739,-0.004940206,-0.011685406,-0.016481136,-0.019575368,-0.010738971,-0.005446027,-0.001794475,0.000168766,4.08E-06,0,0,0,0,0,0,0,0,0.000198117,-0.001065666,-0.019609545,0.026407612,0.14057998,0.52392877,0.282176573,0.122056168,0.033322951,-0.000261676,-0.00221536,0.00016408,0,0,0,0,0,0,4.58E-32,0.000119145,-0.000736008,-0.022206155,0.217024493,0.757495098,0.933172505,1.009812346,0.981555317,0.955921228,0.795657084,0.344374166,-0.024625423,-0.001263106,0,0,0,0,0,0,0.000319138,-0.004565802,-0.03025692,0.226201627,0.858452325,1.02686877,1.006696487,1.011720204,1.014413263,1.001279344,1.02474954,0.84535626,0.084234897,-0.014510315,0,0,0,0,2.57E-05,0.001121438,-0.01593764,-0.028418073,0.231514115,0.868791393,1.014648591,0.996239146,0.980882047,0.759161504,0.51480168,0.947304176,0.99902827,1.034087651,0.149249365,-0.02141593,0,0,0,2.45E-06,0.000210069,-0.016287122,0.07603479,0.478620779,0.889484751,1.013428122,1.015253642,0.908324823,0.396955814,0.038763741,0.112358915,0.843454112,1.01520767,1.016224571,0.143153204,-0.020766442,0,0,0,0.000666911,-0.012373077,0.047338678,0.690060543,1.019588048,1.007070781,1.006832091,0.964264502,0.25723383,-0.019017123,-0.041593392,0.38842979,0.967748162,1.011865519,1.005867307,0.137916463,-0.0202548,0,0,3.40E-05,-0.004579512,0.006003234,0.558001089,1.023472614,1.000979473,1.004891005,0.844836414,0.305360056,-0.044884617,-0.04654439,0.304837179,0.948826644,1.013999421,0.890732315,0.387126498,0.008413487,-0.004380276,0,0,-1.36E-05,-0.032209857,0.261396157,0.942846678,1.007201185,1.002106056,0.952417299,0.304694461,-0.034694223,0.088259481,0.389719873,0.868484825,1.015940291,0.994865928,0.32893207,0.007358745,-0.006975714,0.000325266,0,0,-0.008181145,0.026430302,0.656815679,1.023322123,0.992163283,1.010064476,0.611783809,0.216345797,0.576721444,0.890481839,0.980599191,1.021817564,1.020303544,0.595826845,0.01307711,-0.00961248,0.000605318,0,0,0,-0.019044458,0.126143961,0.976627996,1.007291582,0.994677237,0.998300041,0.698111777,0.90165499,1.056823597,1.04857181,1.042106686,0.93461231,0.547416854,0.087315751,-0.014105052,3.57E-05,0,0,0,0,-0.006409144,0.02334969,0.481289199,0.919088542,0.999559794,1.002853077,1.031021904,0.699318832,0.389815172,0.404810253,0.412465244,0.252996141,0.00919024,-0.015507983,0.000989754,1.79E-05,0,0,0,0,0.000516578,-0.008225765,0.010380464,0.126367953,0.374867698,0.468661901,0.417453087,0.061810934,-0.029756315,-0.022920956,-0.022918301,-0.023474413,-0.006512459,0.000612745,0,0,0,0,0,0,1.28E-05,0.000237404,-0.003144608,-0.010873162,-0.024700061,-0.02984232,-0.027045728,-0.00664374,-0.000746221,-0.00116636,-0.00120098,-0.000448412,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,-0.000107384,-0.00052502,-0.001546513,-0.000831189,-0.000427645,-1.01E-05,2.60E-06,0,0,0,0,0,0,0,0,0,0,0.000440259,-0.003487132,-0.013046569,-0.025683262,-0.030118192,-0.018300076,-0.027206087,-0.029607758,-0.009560066,0.00064711,0,0,0,0,0,0,5.29E-19,-2.14E-18,-6.55E-17,0.000578704,-0.014973146,-0.007846746,0.058704946,0.198393382,0.328590227,0.446825411,0.369601971,0.301762408,0.040499898,-0.01641825,0.001314663,2.85E-18,0,0,0,2.04E-05,0.000156931,-0.004987234,-0.019605971,-0.027465788,0.100100468,0.466883544,0.761975218,0.930214699,1.047737269,1.051390452,1.057019029,1.034061734,0.626920241,0.089901127,-0.016625392,0.00028765,0,0,0,0.001246028,-0.013427704,0.0034799,0.213037364,0.491010728,0.900853543,1.016629995,0.890462816,0.642768198,0.454693296,0.459849445,0.489375637,0.798445997,1.038831411,0.525680907,-0.000806989,-0.004842512,0,0,0.000702614,-0.018471322,0.064210478,0.523789335,1.010974571,1.015347052,0.798845373,0.496533905,0.126190938,-0.030477686,-0.021173662,-0.020751634,-0.033795701,0.142496409,0.949471133,0.921104592,0.108221179,-0.017048781,0,0,-0.0116859,0.063084617,0.716932734,1.029184521,0.761211806,0.259576236,0.092915325,-0.034578312,-0.01437951,0.000853162,3.70E-05,0,-0.004998877,0.020772399,0.887265948,1.035362337,0.145917513,-0.021071283,0,0,-0.018156318,0.11861889,0.947784161,1.002022774,0.37729633,-0.055560134,-0.01741205,-0.001040135,0.000145527,0,0,3.23E-18,-0.004063828,0.005766119,0.858596984,0.899909178,0.099379612,-0.016100048,0,0,-0.003165339,-0.017564969,0.49054616,1.050745421,0.55946201,-0.052947491,-0.002046594,0.000277437,0,0,2.21E-05,0.000528413,-0.025685968,0.257712708,0.93059072,0.555296841,0.011346001,-0.00602005,0,0,0.00042803,-0.017417547,0.080974023,0.652843834,0.825977097,0.189317564,-0.026212054,-0.008810587,-0.000602503,0.00012474,0.00045096,-0.017455024,0.019542857,0.781932232,0.866629605,0.108844761,-0.02009424,0.000319494,0,0,0,0.000937589,-0.015683143,0.067616677,0.581469669,0.887536458,0.348375661,0.009894761,-0.027078142,-0.020981618,-0.028515863,0.030009614,0.535600558,0.978788092,0.452488205,-0.013715346,-0.001916453,3.23E-05,0,0,0,0,0.00052068,-0.014830474,0.013639689,0.361120353,0.750563471,0.764476273,0.561177713,0.307057394,0.340714937,0.743128355,0.886605103,0.530017855,0.031160301,-0.006360703,0.000214015,0,0,0,0,0,1.56E-05,0.000706189,-0.008980426,-0.027261812,0.089209487,0.502323461,0.734277914,0.846767923,0.827738749,0.584030478,0.184302696,-0.016260127,-0.007572712,0.00039277,0,0,0,0,0,0,0,0,0.000102124,-0.000645935,-0.008524061,-0.026414658,-0.001013685,0.152384293,0.113861486,-0.021864393,-0.015873655,-0.001808007,1.13E-05,1.29E-05,0,0,0,0,0,0,0,0,0,0,6.83E-05,-0.000355061,-0.004169011,-0.020375443,-0.016346256,-0.001274911,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278831,-0.001311402,-0.015597815,-0.041245855,-0.038885084,-0.014808202,-0.000294729,9.17E-05,0,0,0,0,0,0,0,0,7.93E-19,8.48E-05,-0.000973615,-0.008115962,-0.021336857,-0.026594448,0.104900497,0.345848824,0.323440019,0.097495898,-0.016696793,-0.002640319,0.000308181,0,0,0,0,0,3.68E-06,0.00054473,-0.004310968,-0.022503745,-0.025279289,0.081852073,0.264799377,0.646982281,0.817994587,1.014262922,0.996553326,0.795385672,0.289929228,0.01557547,-0.004048245,3.98E-05,0,0,0,4.72E-18,0.000104116,-0.004566262,0.008833555,0.127285284,0.407162111,0.812264774,0.985934249,1.02904936,0.892764195,0.817672027,0.861022842,1.025222869,0.85297486,0.14860786,-0.021876147,0.000124762,0,0,0,0.000534018,-0.005741711,-0.028024289,0.366222188,0.85746281,1.012913304,1.03561797,0.879435253,0.486134651,0.171247889,0.09766153,0.135974299,0.628161833,1.007972512,0.531705014,0.006899739,-0.005504153,0,0,0.000489177,-0.012396415,0.025788118,0.606082525,0.97389604,1.031714973,0.72801561,0.178503017,0.092183852,-0.00900748,-0.026173158,-0.014932813,-0.030270015,0.058557794,0.843819538,0.995550749,0.129979556,-0.019409285,0,0,-0.003711703,-0.001278739,0.398821129,0.956721065,1.026844073,0.621520033,0.061149566,-0.029034246,-0.01577308,-0.00382387,0.000281352,0,-0.004133885,0.011316483,0.773716742,1.0314375,0.14397497,-0.020826525,0,0,-0.018729235,0.123306938,0.966727907,1.023466078,0.918136829,0.223409773,-0.044239534,0.00080559,0,0,0,0,-0.00209518,-0.011212759,0.504215891,1.039331189,0.141742387,-0.020585172,0,0,-0.017012017,0.109290439,0.902645221,0.947810151,1.008064781,0.650119009,0.031638097,-0.008516476,5.57E-18,0,0,0,-0.001138225,-0.023069427,0.40031153,1.046612388,0.141949829,-0.020615298,0,0,-0.001519097,-0.00418924,0.196773574,0.39267242,0.937885502,0.971867562,0.248228925,-0.026213576,0.000634021,0,0,0,-0.002951134,-0.001749438,0.616343086,1.039907339,0.143529004,-0.020788399,0,0,0.000256818,-0.000968998,-0.023798612,-0.008423797,0.636173396,1.043399763,0.786018116,0.094902708,-0.010159764,0,0,0,-0.006033641,0.043179277,0.829195457,0.99496107,0.133104898,-0.019654213,0,0,0,6.11E-05,-0.000724571,-0.029055181,0.23986026,0.949932683,0.999231602,0.354467729,-0.057349929,-0.00286346,-0.000981924,4.99E-06,-0.021863971,0.201653152,0.969777267,0.759600899,0.05695523,-0.011495268,0,0,0,0,3.32E-05,-0.005398625,-0.010870438,0.628173764,1.052581529,0.853047249,0.289185662,-0.006490162,-0.021456393,-0.032934892,0.027760502,0.619950691,1.028291479,0.447961584,-0.022898934,-0.002362983,0,0,0,0,0,0.000772059,-0.021419781,0.137014655,0.603879292,1.004913807,0.959309981,0.670262953,0.354620149,0.258981697,0.587476716,0.979488868,0.720508034,0.054940615,-0.014193469,0.000343137,0,0,0,0,0,0,0.001014859,-0.018398437,0.017766567,0.546709814,0.994412343,1.043826304,0.998601614,0.971340277,1.042092252,0.746577853,0.216354677,-0.023090227,0.000796136,0,0,0,0,0,0,0,2.36E-18,0.000421406,-0.012725466,0.026241456,0.365146261,0.48956149,0.752964378,0.787284382,0.396792273,0.094725432,-0.021635991,0.000502171,0,0,0,0,0,0,0,0,0,3.23E-05,0.000433635,-0.006944444,-0.019637459,-0.020864481,-0.020585172,-0.020637153,-0.020714359,-0.01105256,-0.00094567,0.000108762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-06,0.000114532,-0.00103605,-0.003671262,-0.009396733,-0.015316585,-0.015525735,-0.012892004,-0.002230801,0.00026278,3.57E-06,0,0,0,0,0,0,0,0,0,0.000545598,-0.009225677,-0.016057224,0.006409722,0.10376792,0.204607928,0.208163246,0.162888736,-0.000204572,-0.006931179,0.000489005,0,0,0,0,0,0,5.19E-19,0.00011489,0.000870073,-0.024429092,0.008369196,0.315532527,0.701922777,0.841511421,0.986094176,0.991099826,0.923057751,0.403231737,0.00223401,-0.004021991,0,0,0,0,0,0,0.00013191,-0.002382898,-0.028113323,0.192800398,0.626798339,0.937389417,1.041639604,1.023828795,0.90778365,0.905536782,1.009030995,0.964728452,0.12259116,-0.018650089,0,0,0,0,0,0.000198117,-0.001538988,-0.01982038,0.251576405,0.849722749,1.047388848,0.960875576,0.764251287,0.400827923,0.171475718,0.182348185,0.939445243,1.009724345,0.13922378,-0.020335664,0,0,0,0,5.88E-05,-0.001335325,-0.021106209,0.220358949,0.94418406,1.029394489,0.905167977,0.351644931,-0.021180777,-0.023715673,-0.026901314,0.207643212,0.97355016,0.772437602,0.060408514,-0.011888446,0,0,0,0,0.000299939,-0.030730341,0.200545088,0.831122413,1.029121673,0.760271429,0.215962248,-0.027614958,-0.001787377,-0.005654478,0.002706784,0.713451321,1.035334201,0.473280365,-0.012746881,-0.003414182,0,0,0,0.000876442,-0.020473635,0.148357588,0.850299854,1.043638668,0.956115086,0.328633902,-0.050691483,-0.002283088,0.000204487,-0.031654115,0.213828108,0.926738068,0.849709304,0.138385195,-0.021250662,0.000167484,0,0,0,-0.009139456,0.048562926,0.670431798,1.045066023,0.829015251,0.373878681,0.073742358,-0.0083622,0.000168028,-0.021901552,0.083140805,0.712174547,1.027250102,0.502909807,-0.011662139,-0.002191105,1.23E-05,0,0,0,-0.039737034,0.330617467,1.005769553,0.972692087,0.350389252,-0.035462685,-0.014053884,-0.010375749,-0.025551819,0.065784195,0.713167615,1.027503584,0.667720096,0.053554822,-0.009445854,0.000341712,0,0,0,0.000414624,-0.032236558,0.217723975,0.85626137,0.586052594,-0.017497345,-0.01706876,-0.01903045,0.055017685,0.160822695,0.710651399,1.008936074,0.718861605,0.080383357,-0.024814917,0.000521344,0,0,0,0,-0.006542926,0.042376126,0.352165543,0.236998451,0.062814474,0.002125443,0.112787052,0.390876974,0.767613375,0.893078585,0.955440751,0.396555515,0.105037326,0.002740111,-0.001368873,0,0,0,0,0,-0.016779514,0.118766917,0.798531131,0.670642072,0.656929722,0.692433058,0.964632642,1.033215295,0.989182121,0.767092031,0.247506706,-0.012671721,-0.022122243,-0.00116973,0.000286765,0,0,0,0,0,-0.002097801,-0.006866261,0.282708708,0.591142055,0.587069955,0.583851614,0.571309024,0.552918641,0.32697789,0.094114141,-0.024122447,-0.001874465,0.000243566,0,0,0,0,0,0,0,0.000309812,-0.002405408,-0.013054655,-0.005782734,-0.004595206,-0.004769475,-0.004547363,-0.005752059,-0.02606559,-0.016037157,0.000678733,2.93E-05,0,0,0,0,0,0,0,0,0,0.000199747,-0.001673986,-0.004800688,-0.004850899,-0.004820261,-0.004861026,-0.00464648,-0.001075027,0.000150123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-19,3.93E-05,-0.000728007,-0.002537531,-0.012954963,-0.02805096,-0.042028186,-0.024759488,-0.015319189,-0.003767004,-0.000384498,4.46E-05,0,0,0,0,0,0,0,0,0.00022212,-0.002238903,-0.019960339,-0.009668096,0.164414573,0.435685849,0.689834814,0.375907916,0.205663892,0.010745813,-0.010035131,0.000378523,0,0,0,0,3.11E-19,-1.15E-18,5.49E-05,0.000648063,-0.017362813,-0.030092422,0.283817075,0.614067096,0.920857588,1.016523352,1.061849214,1.021496457,0.955021667,0.657822712,0.136886608,-0.018528578,0.000815295,0,0,0,0.000302968,-0.00533016,-0.018123043,-0.028462946,0.152028101,0.472033718,0.926535183,1.050378455,1.0192556,0.897873264,0.658656301,0.76128978,1.025553615,1.036702189,0.630157067,0.042102805,-0.008258938,0,0,0,-0.002125882,0.018791769,0.123360017,0.404826801,0.853985484,1.034621516,1.002235145,0.880544141,0.55329938,0.103980932,0.018831886,0.075536245,0.555555759,0.974142446,0.922378351,0.214756193,-0.027458184,0,0,0,-0.017602465,0.425334696,0.9426138,1.062316313,0.976690325,0.847098346,0.474846402,0.071886234,-0.030251566,-0.016495268,-0.008175381,-0.024258082,0.053407203,0.79521024,1.081974214,0.432510315,-0.050454935,0,0,0,-0.020255651,0.705748339,0.911218954,0.514256519,0.261354882,0.129520527,-0.005976146,-0.012518042,0.000851035,0,0,-0.01213648,0.070944853,0.798242136,1.079157935,0.429628302,-0.050147568,0,0,0,-0.005145187,0.111701521,0.184491013,-0.001430845,-0.02955416,-0.02136586,-0.00377186,0.000441176,0,0,2.49E-18,-0.012616281,0.075455797,0.810717286,1.00035386,0.315459355,-0.03805919,0,0,0,-0.014892599,0.097387489,0.747176028,0.315184096,-0.02737003,-0.002334712,0.0002079,0,0,0,0.00025531,-0.032230035,0.230941432,0.944056236,0.814381774,0.085624387,-0.013639477,0,0,0,-0.012226367,0.061262143,0.807282384,0.920539776,0.21024576,-0.025402654,-0.001515737,0.0002079,0,5.34E-18,-0.004207941,-0.013006514,0.513695375,1.015193463,0.455555556,-0.024959337,-0.000408834,0,0,0,0.000399986,-0.028552546,0.181565615,0.863258323,0.894626277,0.233382659,-0.032041499,-0.018915748,-0.007467525,-0.00397886,-0.028763446,0.117920454,0.877077053,0.916353111,0.095238885,-0.010763004,0.000167135,0,0,0,0,0.001467939,-0.032785658,0.26203399,0.95268876,0.897154293,0.333928074,0.235492102,0.068031607,0.006856771,0.149425892,0.697874662,1.053050075,0.608066738,-0.00737386,-0.002638378,0,0,0,0,0,8.07E-05,-0.001442402,-0.021464052,0.309758766,0.861295701,0.988350098,0.990974639,0.863022842,0.804531318,0.919469039,1.036348787,0.724174666,0.154104303,-0.016341963,-0.000247089,0,0,0,0,0,0,0.000137868,-0.003620098,-0.007009991,0.145694802,0.350278525,0.537744792,0.844144336,0.990512561,0.995833929,0.646996386,0.079643365,-0.012589359,-0.00028845,2.90E-05,0,0,0,0,0,0,0,0.000330194,-0.001428804,-0.020715625,-0.03959801,-0.004251865,0.081584984,0.129485396,0.130758581,0.036888418,-0.009784202,-0.000541509,0.000117402,0,0,0,0,0,0,0,0,0,0,5.79E-05,-0.000145734,-0.004619077,-0.014174666,-0.019307428,-0.019512697,-0.008948541,-0.000232333,5.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.001918147,-0.004200112,-0.004176624,-0.004166667,-0.004173713,-0.004231413,-0.002275991,8.23E-05,6.11E-06,0,0,0,0,0,0,0,0,7.35E-05,0.000572337,-0.013834967,-0.011019012,0.014077121,0.014308568,0.014183007,0.014269914,0.014336329,-0.005350711,-0.00906604,0.000837206,9.19E-06,0,0,0,0,0,1.96E-18,0.000223397,-0.002591997,-0.019546662,0.056207295,0.462582159,0.756873349,0.767797164,0.772031256,0.763841418,0.755359818,0.490026365,0.02740082,-0.010256665,0.000361349,0,0,0,0,0,0.000330882,-0.004392957,0.004982894,0.13984292,0.598293147,1.026176862,0.837997549,0.625385876,0.565116553,0.667233813,0.90857421,1.003520612,0.476225133,0.003003343,-0.004729711,0,0,0,0,0.000118625,-0.004923668,-0.018738365,0.440221438,0.93595821,0.746279147,0.316883671,0.073778077,0.009362286,-0.009459116,0.017877227,0.150001223,0.85675978,0.971403343,0.121288122,-0.018502099,0,0,0,0,-0.000699193,-0.017922113,0.269462214,0.900201831,0.62110481,0.121338423,-0.031496885,-0.014017225,-0.006432972,-0.004314948,-0.00953639,-0.032375647,0.435342099,0.939386438,0.115244588,-0.017538807,0,0,7.66E-05,-0.000527394,-0.0104904,0.060771872,0.761777216,0.517023523,0.008064252,-0.01922258,0.000910182,3.06E-05,0,5.14E-05,-0.000494945,-0.037247192,0.33862243,0.545114413,-0.011143145,-0.003808892,0,0,0.000408497,-0.00283315,-0.042769778,0.359090635,0.681632813,0.000566942,-0.015728772,0.000629766,-4.77E-17,-9.62E-17,0.00011489,6.99E-05,-0.019477992,0.034824176,0.755344771,0.392976954,-0.040913334,-0.000281182,0,0,-0.013331461,0.092268711,0.641130293,0.804722512,0.397750749,-0.051908071,-0.017982213,-0.014603418,-0.017101716,-0.019832516,-0.020202546,-0.023954435,0.161019233,0.655022246,0.852434845,0.137679432,-0.019567843,4.24E-05,0,0,-0.015927636,0.103992462,0.824364664,0.97983441,0.802047511,0.626442036,0.415512656,0.072844751,0.162753574,0.242463397,0.306399301,0.315872902,0.909901044,0.957639874,0.341845573,-7.51E-06,-0.002320794,0,0,0,0.000434028,-0.012117831,0.01904662,0.802082908,0.991100524,0.958236588,0.995756458,0.87670384,0.941812262,1.025908803,1.00156827,0.945549016,0.794269863,0.344678428,-0.01767419,-0.003612643,0.000281277,0,0,0,0,-0.001685622,-0.001558092,0.309137085,0.309889195,0.292097597,0.422911299,0.414549717,0.519793454,0.420135059,0.412722546,0.395638529,0.120288109,-0.026168335,-0.002302322,0.000163399,0,0,0,0,0,0.000108027,-2.23E-05,-0.017343342,-0.022017004,-0.019970895,-0.022982247,-0.023352635,-0.010763276,-0.021444785,-0.022834184,-0.023197077,-0.01501011,-0.000997685,0.000237132,0,0,0,0,0,0,6.11E-06,-7.61E-06,-0.000904718,-0.000773437,-0.000769301,-0.001220497,-0.001123162,-0.002144914,-0.00128605,-0.001184947,-0.001074049,-0.000179228,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
