0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193015,-0.001236894,-0.007599401,-0.014093222,-0.004372617,0.000399986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369329,-0.005506196,-0.025081479,0.02162366,0.08114861,-0.006528168,-0.025141759,-0.000841792,0.000162651,0,0,0,0,0,0,0,0,3.27E-19,7.35E-05,-1.36E-05,-0.013744792,-0.003195074,0.336757387,0.634669407,0.828329053,0.525833231,0.147212674,-0.014702495,-0.00274903,0.000269047,0,0,0,0,0,0,0,1.29E-17,-0.000134804,-0.028359474,0.118338712,0.54522886,0.965572934,1.054997975,1.02759775,1.038372617,0.861994145,0.345836516,-0.006287463,-0.003430455,0.000143995,0,0,0,0,1.56E-20,9.05E-18,0.001116983,-0.026495864,0.246963145,0.810460001,1.040611366,0.966095912,0.738748213,0.540819626,0.841572917,1.031553496,0.935752145,0.291888259,-0.025558936,-0.000812398,0,0,0,0,5.11E-07,0.000765761,-0.018536816,0.102057547,0.813506906,1.046235464,0.839884889,0.36191973,-0.014275191,-0.053884524,0.134202427,0.850644863,1.042103214,0.608774408,0.015305838,-0.006863086,0,0,0,0,0.000328768,-0.020430306,0.068553735,0.711147069,1.035318678,0.82603607,0.199634289,-0.034463366,-0.005315621,0.001055646,-0.043615935,0.45336355,1.027807349,0.684766979,0.034691698,-0.009072194,0,0,0,8.93E-05,-0.002797641,-0.01433912,0.494671722,1.055831257,0.819178115,0.189742307,-0.034574653,-0.001826661,0.000167484,8.15E-05,-0.022614822,0.323093614,1.012644982,0.677896412,0.032487057,-0.008823529,0,0,0,0.000491215,-0.028786084,0.363014638,0.97504565,0.975277829,0.323568393,-0.039437977,0.001787173,0,0,0,-0.021810509,0.323039931,1.011964614,0.677664471,0.03251437,-0.008823529,0,0,0.000468069,-0.025561636,0.145327087,0.824567062,1.039813896,0.559146548,-0.003610483,-0.005315564,0,0,2.75E-18,0.000642045,-0.031132915,0.377917824,1.018793267,0.692963065,0.036494843,-0.009283088,0,0,-0.005150463,-2.26E-05,0.554522382,1.04784249,0.816343954,0.107027727,-0.014047022,-0.000226205,0,2.75E-18,0.00039488,-0.013044549,0.007866268,0.702854609,1.042998945,0.500912888,-0.01129693,-0.003768382,0,0,-0.009365361,0.037228197,0.692519924,1.058889449,0.692271717,-0.087772563,-0.00125091,0.0004851,0,0.001477722,-0.02257127,0.018011577,0.438974784,0.964533006,0.852038356,0.20273985,-0.031183658,0.000440259,0,0,-0.008948461,0.033484672,0.679276637,1.051436938,0.780258885,0.153414982,0.010852085,-0.008589954,-0.005184028,-0.035183177,0.097441074,0.468911904,1.017537616,0.839570091,0.270523029,-0.027204674,0.000884595,0,0,0,-0.008702853,0.032749837,0.6588854,0.994285999,0.977046603,0.827900208,0.182582175,0.012444785,0.025772382,0.306268587,0.774150837,0.97759933,0.931183858,0.270319461,-0.031530093,-7.44E-05,0,0,0,0,-0.001193661,0.004445548,0.089378642,0.125448053,0.494828329,1.000015131,0.917327005,0.853215448,0.859338661,0.971629238,1.030951151,0.73143728,0.152057683,-0.003493992,-0.005005208,0.000181985,0,0,0,0,0.000102124,-0.000381558,-0.007691432,-0.020505906,0.018846184,0.449178326,0.915724797,1.032014348,1.023590788,0.632552168,0.346187687,0.113162308,-0.02100257,-0.001376328,0.000258272,0,0,0,0,0,0,0,1.22E-06,0.000960825,-0.009909247,-0.002027282,0.104818825,0.145080918,0.141920478,0.029257776,-0.047852717,-0.016017342,0.000884595,0,0,0,0,0,0,0,0,0,0,0,0.000395731,-0.004082414,-0.016711168,-0.020958606,-0.020631638,-0.008158701,0.000533088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-06,0.00026297,-0.002265285,-0.007655569,-0.009190752,-0.012950368,-0.002315155,0.000206291,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0.000724441,-0.012683085,-0.018434481,0.020609739,0.035595912,0.069444478,-0.0128891,-0.003291549,0.000181607,0,0,0,0,0,0,0,0,2.96E-19,0.00041973,-0.003124363,-0.027495251,0.05177085,0.39251571,0.650905842,0.688063861,0.80433364,0.346163841,-0.016144965,-0.001650429,6.97E-05,0,0,0,0,0,0,0,0.000804228,-0.015318117,0.021267699,0.293918284,0.674288228,1.001453772,1.056445687,1.051706565,1.033432343,0.947977431,0.377666088,-0.014463491,-0.001049285,0,0,0,0,0,0,6.44E-18,-0.004816857,0.035477941,0.329644141,0.972712674,1.029406114,0.945514468,0.771998894,0.656452533,0.934053547,1.055916513,0.744812602,-0.016462452,-0.002924463,0,0,0,0,0,0,0.000382966,-0.038473158,0.374142923,0.938496172,1.036025548,0.832086465,0.290475558,0.085514042,-0.031557264,0.445235413,1.001577546,0.747403356,-0.015884906,-0.002944845,0,0,0,0,0,2.57E-05,-0.009609881,0.029908687,0.661851297,1.044583581,0.707354334,0.158552104,-0.035744262,-0.015104001,-0.014599797,0.049484377,0.779098725,0.761429365,-0.015452998,-0.002935062,0,0,0,0,1.47E-05,-0.000162377,-0.02413557,0.174322815,0.879198512,0.834266353,0.166844788,-0.0326931,-0.000902608,0.000144165,-0.005954252,0.013027982,0.727016765,0.765051879,-0.01527017,-0.002947291,0,0,0,0,-5.63E-05,-0.000881893,-0.014839393,0.359303598,1.037071912,0.594035455,-0.02208078,0.000116592,0,-5.40E-05,-0.023804013,0.187707823,0.907422062,0.749622004,-0.01588043,-0.002894297,0,0,0,0,-0.002650524,-0.008529088,0.560921841,0.867377213,1.026981158,0.868649889,0.06304279,-0.007350388,0,-0.002048611,-0.025044434,0.433173424,1.01004822,0.433379136,-0.020009293,-0.000782683,0,0,0,0,-0.002059027,-0.015251038,0.569321793,1.026617936,1.005315053,0.968887173,0.329444444,-0.030718954,4.93E-18,-0.009113732,0.028918426,0.692286816,1.030418113,0.320667637,-0.022293199,5.50E-05,0,0,0,0,-2.32E-05,-0.00634595,0.054628175,0.789808066,1.024596021,0.982499245,0.372125848,-0.038180703,0.000506706,-0.018781678,0.135230631,0.925089207,0.930581441,0.285149844,-0.019564734,0,0,0,0,0,2.04E-05,-0.000785216,-0.02947772,0.358444615,1.013969924,0.964077749,0.328596814,-0.038763617,-0.043711874,-0.046318253,0.51238253,1.055127945,0.432078533,0.003837214,-0.002734375,0,0,0,0,0,0,-4.69E-05,-0.008188096,0.042417671,0.546116779,1.019130794,0.912112711,0.651427713,0.629807598,0.641867783,0.936705393,0.904778322,0.190984698,-0.024751157,-7.89E-05,0,0,0,0,0,0,1.47E-05,0.000668505,-0.012952189,0.016593222,0.515581034,0.886099146,1.034876634,1.027441823,1.03178159,0.994373055,0.467317453,0.007146446,-0.005542518,2.19E-05,0,0,0,0,0,0,0,1.47E-05,0.000263276,-0.00599006,-0.015896315,0.139555811,0.643925875,1.026243753,1.017438777,0.488527204,-0.001098533,-0.005815751,0.000400531,6.13E-07,0,0,0,0,0,0,0,0,1.12E-18,0.000236436,-0.001692695,-0.026338816,0.033170784,0.14355173,0.139380682,0.012144352,-0.007836003,0.000448412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558619,-0.008613494,-0.02087997,-0.020466027,-0.005578825,0.000405093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-05,-0.000178717,-0.011285573,-0.012490639,-0.001717388,0.000248665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293506,-0.001165482,-0.026743406,0.054107405,0.065807702,-0.022010212,-0.005628484,0.000615548,0,0,0,0,0,0,0,0,0,0,6.34E-05,-4.32E-05,-0.00858604,-0.0319483,0.230128642,0.759500579,0.785447866,0.37194407,0.021040113,-0.005229439,0,0,0,0,0,0,0,0,0,7.81E-05,-0.000378064,-0.019555658,0.043329742,0.530223663,0.924689832,1.015502757,1.023731686,0.825325521,0.075524184,-0.01362694,0,0,0,0,0,0,0,4.82E-18,0.000387265,-0.002272603,-0.046847426,0.142358728,0.702686292,1.031101073,0.78583701,0.317247124,0.892357537,0.818172266,0.075842862,-0.01351154,0,0,0,0,0,0,0.000157441,-0.001372719,-0.016391335,-0.003783446,0.389062449,0.830853826,1.047961959,0.655985861,0.047622209,0.230873128,0.987676181,0.744747906,0.049241011,-0.010746017,0,0,0,0,0,0.000293506,-0.002188812,-0.016593035,0.083950801,0.527541563,0.985334458,0.934616777,0.434307424,0.030594866,0.019123507,0.749502178,0.969699768,0.317396576,-0.022358947,-0.001289525,0,0,0,0,2.22E-05,-0.001811938,-0.008650174,0.224209048,0.765410926,1.013470895,0.819627179,0.273208146,-0.018136336,-0.03996039,0.399050483,1.014000357,0.642234375,-0.008717763,-0.005270372,0.000178717,0,0,0,0,0.000126021,-0.024439066,0.151068185,0.821383017,1.03398472,0.650875919,0.143663416,-0.030078823,-0.030732741,0.199735929,0.911478162,0.886705746,0.182737473,-0.017860873,0.000407647,0,0,0,3.11E-19,8.15E-05,-0.0046883,0.013770884,0.641621664,1.029737456,0.556481357,0.010567759,-0.018176573,-0.036518365,0.162580185,0.845664839,0.932622906,0.283031863,-0.028426011,-0.000216299,0,0,0,0,0.000124251,-0.001051221,-0.028175517,0.356883051,1.011116285,0.671807513,0.024500666,-0.015531352,-0.025124472,0.203111673,0.807966486,0.988849432,0.377735771,-0.026987422,-0.002865809,9.33E-05,0,0,0,0,-0.000968672,-0.016962287,0.229971838,0.896474852,0.803110673,0.100182745,-0.026971143,-0.041609103,0.224967422,0.939449319,0.946843501,0.308901097,-0.000380386,-0.004767692,0.000330194,0,0,0,0,0,-0.008037003,0.023993162,0.665872294,1.037712623,0.34985626,-0.064550262,0.020464276,0.402873009,0.922958827,0.947820057,0.297226494,-0.02775748,-0.007136778,0.000455304,0,0,0,0,0,0,-0.012603316,0.06739763,0.792688062,0.913998809,0.085565547,0.306846933,0.748065118,1.035863205,0.831417024,0.219956784,-0.016364311,-0.002477223,0.000208504,0,0,0,0,0,0,0,-0.007266136,0.017876055,0.6330072,1.002253779,0.882704316,1.002559811,0.90999718,0.585375051,0.097433772,-0.031541343,-0.00226491,0.000330194,0,0,0,0,0,0,0,0,-0.006271786,0.008367372,0.605734596,1.048681662,0.78940659,0.520485549,0.169040551,0.005377008,-0.013624047,0.000138889,4.98E-05,0,0,0,0,0,0,0,0,0,-0.000827015,0.000800735,0.082582651,0.146751967,0.065598528,-0.017836462,-0.021151666,-0.004768456,0.000468795,0,0,0,0,0,0,0,0,0,0,0,0.000124251,-0.000146244,-0.012177968,-0.021336806,-0.012414556,-0.003365502,-0.000117199,4.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001171986,-0.012700257,-0.03486235,-0.03691737,-0.039344503,-0.014862827,0.0009808,0,0,0,0,0,0,0,0,3.11E-19,2.30E-05,-0.000254627,-0.002861673,-0.0119928,-0.045345401,0.076844873,0.285623565,0.305699619,0.327860907,0.100930164,-0.028513685,-0.001340039,0.000291054,0,0,0,0,0,0,0.000168505,-0.00149663,-0.014987278,0.001621324,0.147863103,0.541087282,0.798473363,0.965172027,0.976126294,1.006227635,0.740136846,0.271612694,0.010772441,-0.003863868,0,0,0,0,0,0.000168505,-0.002115247,-0.002654122,0.145700033,0.535606209,0.903179245,1.038669203,1.009791139,0.883731248,0.759345554,0.761099077,1.017412786,0.94883364,0.135824501,-0.0185529,0,0,0,0,4.39E-05,-0.00172726,-0.005179653,0.118189764,0.738957357,1.028071487,1.017775242,0.787758391,0.386789233,0.169714851,0.09874937,0.113849486,0.873223754,1.01549954,0.4310563,-0.020415135,0,0,0,0,0.000491317,-0.033836268,0.182748597,0.768537735,0.983271928,0.857064361,0.415779779,0.057081431,-0.028320543,-0.02468091,-0.017834831,-0.016784018,0.497993304,1.0408955,0.835545062,-0.020624924,0,0,0,0.000745995,-0.014908905,0.079211806,0.697150003,0.98995127,0.691955264,0.100446708,-0.007766374,-0.015040169,-0.001490843,0.000168664,-0.000876736,-0.026397229,0.375934947,1.046553309,0.75653644,-0.020588235,0,0,0,-0.01032571,0.060920667,0.657939304,1.032098635,0.863902642,0.192217568,-0.027811734,-0.001121664,0.00022212,0,0,-0.000644506,-0.030841537,0.377350082,1.053021446,0.51428232,-0.020821078,0,0,0,-0.04033264,0.336409058,0.996571232,1.034854405,0.667613937,0.012320839,-0.00834695,0,0,1.56E-18,1.46E-18,-0.0048774,0.030265199,0.677926437,0.996311053,0.364885536,-0.019344193,0,0,0,-0.050375036,0.43203251,1.054833299,0.97818956,0.386474588,-0.025283825,-0.001647263,0,0,0.000209355,-0.000915678,-0.040732792,0.375027046,1.039372975,0.673385638,0.018285639,-0.008828465,0,0,0,-0.05082274,0.436329101,1.057207564,0.970526799,0.381008214,-0.023655215,-0.001731822,0,0.001365619,-0.018264135,-0.030934748,0.270515249,0.872663365,0.86064055,0.172333646,-0.019721306,-0.000246117,0,0,0,-0.039048958,0.325025803,0.978243515,1.016143365,0.476402625,-0.035839193,-0.013220452,-0.007334712,-0.028964035,0.096562228,0.339101545,0.853925926,0.978740298,0.377312585,-0.020255174,-0.001723839,0.000103826,0,0,0,-0.00494028,0.008496255,0.653032578,1.045674326,0.59010095,0.298645082,0.111561938,0.067143995,0.209856107,0.667985396,0.991864325,0.91921972,0.457935202,0.02260912,-0.005106413,0.000152868,0,0,0,0,0.000851168,-0.017293658,0.100849112,0.786792296,0.897149033,0.961563956,0.798577785,0.825829027,1.002169152,0.976202887,0.829378796,0.263940172,-0.026492153,-0.0077436,0.000407271,0,0,0,0,0,0,-0.000321793,-0.009441142,0.130879187,0.617359647,0.86663808,0.939074959,0.987774203,0.656586806,0.367084797,0.133071946,-0.007793454,-0.002461754,8.37E-05,7.97E-06,0,0,0,0,0,0,0.000101504,-0.001176674,-0.016110534,0.0475373,0.089169688,0.107688588,0.250294831,0.038604215,-0.022259131,-0.019976217,-0.001201541,0.000152868,0,0,0,0,0,0,0,0,0,0.000104167,-0.000171228,-0.009510144,-0.015036926,-0.017628506,-0.019360532,-0.008024067,-0.001806577,0.000113122,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199653,-0.002895901,-0.00977771,-0.009924428,-0.010170974,-0.007625443,-0.000865332,0.00015625,0,0,0,0,0,0,0,0,0,0,0,0,-0.000442858,0.004921222,0.04093606,0.042474624,0.044820356,0.021807866,-0.040274551,-0.041827178,-0.020979577,-0.005344945,0.000440259,0,0,0,0,0,0,0,0,0,-0.018805504,0.287494145,0.734211737,0.73603656,0.737661038,0.640620541,0.439878183,0.334877672,0.156493873,0.010037385,-0.04289134,-0.022030127,-0.00247355,-0.000162429,4.16E-05,0,0,0,0,0,-0.012119741,0.175046654,0.568347648,0.579847682,0.665503241,1.003956699,1.036451559,1.00010289,0.868797198,0.728224814,0.632986758,0.32640511,-0.004292313,-0.006560747,0.000521789,0,0,0,0.000382966,-0.001648424,-0.028408769,-0.02023223,-0.008792739,-0.008185219,0.030550324,0.141634498,0.409725558,0.522963337,0.513799496,0.759422992,1.017028152,0.992377791,0.53341328,0.064832499,-0.014638162,0.000378711,0,0,-0.003933483,0.015811117,0.287660165,0.484309913,0.053958282,-0.007407271,-0.004789348,-0.011844516,-0.026543862,-0.032453891,-0.039046705,0.055798225,0.454447729,0.909156573,1.00411043,0.45349886,-0.003909186,-0.003970078,0,0,-0.012671382,0.068120993,0.80132747,0.780744347,0.035897538,-0.005442399,0,0,0,5.59E-18,0.000433125,-0.011422638,-0.029702264,0.442451048,1.028485692,0.737316576,0.047780232,-0.010588133,0,0,-0.021062432,0.145700848,1.034793454,0.911958248,0.116257353,-0.010299173,0,0,0,0,3.06E-05,0.000102931,-0.015645459,0.126097937,0.967846524,0.966635468,0.125491572,-0.01885706,0,0,-0.020768655,0.143227141,1.020801488,0.96890225,0.139052219,-0.011708589,0,0,0,0,0,0.000168766,-0.021543301,0.287862626,0.992197832,0.903107622,0.105029351,-0.016659178,0,0,-0.014726988,0.086926134,0.850473482,0.988405824,0.191440206,-0.014592678,1.21E-17,1.09E-18,0,0,0,-0.000940443,-0.024081597,0.530978248,1.04343767,0.685914879,0.033250683,-0.008972971,0,0,-0.004567164,-0.006542385,0.551128932,1.03440288,0.405741319,-0.04544441,-0.003130223,0.000316585,0,0,9.19E-05,-0.008409971,0.027906931,0.723298322,1.017051811,0.418901876,-0.022001447,-0.002190564,0,0,0.000287901,-0.030206169,0.208567663,0.908021041,0.885767108,0.351304302,-0.006742303,-0.003130223,0,2.24E-18,1.12E-05,-0.033021479,0.242854585,0.943373504,0.881332973,0.162324389,-0.025267973,0.000281277,0,0,2.21E-05,-0.008397028,0.047499915,0.509235549,1.023059964,0.94801217,0.258041305,-0.050755889,-0.016725694,-0.00485049,-0.032882693,0.040146244,0.661355767,1.025007983,0.752100082,0.035961227,-0.008287473,0,0,0,0,0.000805104,-0.013137425,0.039098839,0.649212708,1.025430453,0.826696561,0.507163467,0.232201151,0.023646957,0.322195244,0.656660416,1.035852601,0.886179773,0.315405195,-0.028931219,0.000794913,0,0,0,0,0,0.000430964,-0.016523557,0.046191211,0.418138259,0.807085694,1.015202223,0.991597767,0.811013038,1.025758,0.961619397,0.654196964,0.220637834,-0.021471814,-0.000195619,0,0,0,0,0,0,1.69E-05,0.000425449,-0.005637051,-0.034779701,0.100514621,0.348873723,0.532680879,0.729113647,0.655462163,0.310617722,-0.028461023,-0.01816076,-0.000575214,0.000123162,0,0,0,0,0,0,0,0,9.07E-18,0.000778607,-0.015068684,-0.044569983,-0.011805725,0.043552902,0.023452672,-0.028630785,-0.002745506,0.000224206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257864,-0.003956461,-0.010061785,-0.007899306,-0.000711345,0.000129357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,-0.000372753,-0.000997768,-0.010469567,-0.034786969,-0.040032935,-0.039345486,-0.039256145,-0.039301471,-0.040053768,-0.025905382,-0.002640625,0.000114192,2.60E-05,0,0,0,0,0,0.000193015,-0.000562023,-0.015827036,-0.029592811,0.123090397,0.558932972,0.65401634,0.641551539,0.640079542,0.640899357,0.653955525,0.399367613,-0.002343035,-0.008190198,0.000374285,0,0,0,0,0.000141697,-0.001805811,-0.031248979,0.17173092,0.466717453,0.84720464,1.00692596,1.021121936,1.019047998,1.016929345,1.017068576,1.028657901,0.953969822,0.536669747,0.020273939,-0.007909518,0,0,0,0.000154906,-0.002277454,-0.015306117,0.291280297,0.795568151,1.036315427,1.0150088,1.008609886,1.010560049,1.011382421,1.009346694,1.009271804,1.003353299,0.995948632,1.010355137,0.45516328,-0.020371051,0,0,0,-0.00033439,-0.010499521,0.181430741,0.876721207,1.023387652,1.023103543,0.915604643,0.832514743,0.507680384,0.226123069,0.110470802,0.405416395,0.914144399,1.000360241,1.014700192,0.85356286,-0.020748407,0,0,0,-0.01408422,0.091285063,0.776834304,1.019715635,0.9463205,0.663317758,0.172248519,0.02208844,-0.018665237,-0.020975967,-0.022326852,-0.022596201,0.252956291,0.946770629,1.016288603,0.8290503,-0.020652063,0,0,0,-0.020026089,0.151838814,0.766648318,0.684053564,0.267451031,0.038812914,-0.018772723,-0.004199857,-0.000171058,3.06E-05,0.000152868,-0.015459048,0.182412837,0.931711737,1.006206291,0.494436682,-0.020262119,0,0,0,-0.001574335,-0.004955865,0.320964563,0.669277165,0.734753438,0.127681794,-0.025033871,0.000811887,4.57E-18,2.27E-18,0.000489177,-0.029483047,0.374915237,1.016616677,0.746965737,0.051404549,-0.011101409,0,0,0,-0.032070849,0.258984239,0.931175926,1.021604694,1.025319819,0.641782778,0.057327751,-0.025872311,-0.006188555,-0.001762153,-0.011923179,-0.006923526,0.670594635,1.029921586,0.46463414,-0.017419439,-0.003096405,0,0,0,-0.040920009,0.342154621,0.997302801,0.999936305,0.990612151,1.013855929,0.659649287,0.190709324,0.002927384,-0.035593161,0.005308384,0.392007919,0.956712748,0.841015059,0.119647928,-0.01971134,0.000200257,0,0,0,-0.003444621,0.00564648,0.438832346,0.967262289,0.993152574,0.993145815,1.012845435,0.910670598,0.598791667,0.472696198,0.604112348,1.001166105,0.948282986,0.326584508,-0.008772314,-0.001530207,1.53E-05,0,0,0,0.000387265,-0.007573768,0.009699449,0.683546739,1.021674649,1.006092291,0.993196436,0.999028169,1.034343665,1.055410965,1.043773593,0.829104354,0.298308109,-0.024902182,-0.002260332,0.000193633,0,0,0,0,0,5.74E-05,-0.01677405,0.101148165,0.690687772,0.982825659,1.003396293,1.024329504,0.989838133,0.948557292,0.596404821,0.043825946,-0.022616013,-0.003553309,0.000240809,0,0,0,0,0,0,2.62E-05,0.000141697,-0.01749777,0.105755668,0.316635193,0.508248247,0.626297335,0.423901331,0.265993941,0.058050494,-0.011995677,-0.000646446,0.000128676,0,0,0,0,0,0,0,0,5.14E-05,0.000901716,-0.015666707,-0.037020628,-0.005388947,0.015919194,-0.020840518,-0.034779361,-0.0096855,0.000603318,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-05,-9.99E-05,-0.004313215,-0.007062398,-0.002330984,0.00015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
