0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113734,0.000196894,-0.023928091,-0.047991929,-0.050079923,-0.050106396,-0.047279361,-0.009007378,0.000694631,0,0,0,0,0,0,0,0,0,4.70E-05,0.00053626,-0.009881281,-0.03596635,0.181959763,0.409655331,0.431671032,0.431491983,0.401938845,0.050083146,-0.011230954,0.000690962,0,0,0,0,0,0,0,1.23E-17,0.000186547,-0.029774571,0.100143178,0.544234971,0.891701627,1.065078636,1.053942783,1.059448819,1.069342831,0.618435679,0.039630583,-0.012246647,0.000352328,0,0,0,0,0,3.36E-18,0.000914862,-0.021239107,0.140455155,0.689904156,1.032407765,0.97589585,0.723954759,0.440890268,0.487218597,0.803733984,1.039886829,0.471536084,-0.022733786,-0.002588848,0,0,0,0,0.000102124,-0.000554875,-0.026708878,0.076909892,0.725040442,1.057557547,0.83256364,0.330369383,0.000730613,-0.028810638,-0.036411067,0.167318781,0.996958725,0.721999592,0.044649678,-0.01018093,0,0,0,0,-0.000396233,-0.005069708,0.100340657,0.596789403,1.032793993,0.775468387,0.188423254,-0.03783281,-0.006327096,4.88E-05,-0.00956611,0.080729196,0.98422158,0.716873667,0.044059538,-0.010081631,0,0,0,3.79E-05,-0.007161101,0.055728009,0.861011251,0.992983456,0.752454496,0.080799803,-0.017726716,-0.001943423,0.000134804,0,-0.009049326,0.091013225,0.985210529,0.717297181,0.04420096,-0.010097529,0,0,0,0.000398272,-0.027832295,0.36090419,1.007745762,0.844026586,0.166592764,-0.018178615,-0.000274033,6.13E-05,0,0.000271493,-0.011999694,0.095755974,0.991412905,0.715970554,0.041014074,-0.00982758,0,0,4.51E-18,-0.009620073,0.048153816,0.771006332,1.015286458,0.43130142,-0.023965238,-0.003979269,6.13E-05,1.26E-32,2.98E-05,-0.000880977,-0.020126055,0.388864396,0.999877672,0.42802228,-0.025573203,-0.001956189,0,0,0.000212759,-0.03621693,0.274422641,0.964032714,0.691195806,0.053903135,-0.012713709,0.000245098,0,3.40E-05,-0.000297011,-0.031910864,0.173614073,0.813059419,0.885107315,0.163934981,-0.023781695,0.000148591,0,0,-0.00653357,0.011503795,0.611083374,1.004983524,0.21051615,-0.025069096,0.000965336,0,5.14E-05,0.000646937,-0.024366074,0.106686783,0.740451945,0.984023769,0.39183922,-0.005277863,-0.002063696,0,0,0,-0.010430283,0.047128124,0.733196878,0.897835138,0.056482281,-0.007337129,3.57E-05,-0.000249949,-0.00094327,-0.020363273,0.110092899,0.728416663,1.049385655,0.459472001,-0.031132013,-0.004574142,0.000379112,0,0,0,-0.010532407,0.048154988,0.743526297,0.75156124,-0.002736843,-0.018584406,-0.015678071,-0.028207891,-0.036530399,0.115375426,0.720906829,1.042209178,0.724817572,0.094253013,-0.019913467,0.000165952,0,0,0,0,-0.006804875,0.012398802,0.633101528,1.019068321,0.382536475,0.089393706,0.085187756,0.252038739,0.412988086,0.838853945,0.976685696,0.580189114,0.053998809,-0.009004851,0.000265625,0,0,0,0,0,0.000416156,-0.030172995,0.203883442,0.693484698,1.011420054,0.776743073,0.785567632,0.983234698,0.981526263,0.721590703,0.383560015,-0.022805888,-0.011488817,-0.000143382,8.00E-05,0,0,0,0,0,0,0.000309982,-0.005209072,0.024122743,0.150831261,0.508485318,0.827035841,0.499351586,0.178290259,0.029198412,-0.006988759,-0.005957992,0.000525865,0,0,0,0,0,0,0,0,0.00022013,-0.001597733,-0.008703023,-0.01942436,-0.020634532,-0.020694393,-0.020784995,-0.018023216,-0.009601205,-0.003110192,0.000379112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92E-05,8.07E-06,-0.007935151,-0.012982384,-0.020744823,-0.036081495,-0.035976716,-0.033715074,-0.016766442,-0.000702428,0.000214971,0,0,0,0,0,0,0,9.80E-05,-8.81E-05,-0.009519353,-0.032037156,0.080073308,0.161479882,0.313540741,0.600722631,0.599919322,0.548129238,0.233752774,-0.012288941,-0.002540509,0,0,0,0,0,0,2.85E-18,-0.000402199,-0.000948341,0.041016629,0.231936479,0.787318134,1.017324483,0.943411822,0.901769421,0.893377825,0.969746409,0.912493328,0.213568325,-0.017052185,0,0,0,0,0,0,0.000387221,-0.010502111,0.001641172,0.493893297,0.991377502,0.944841333,0.620419986,0.326643533,0.188089563,0.157047896,0.48195641,1.058173305,0.753616394,-0.020907203,0,0,0,0,0,0.000638376,-0.010021622,0.023000268,0.520714907,0.97530599,1.043049662,0.669382635,0.025153615,-0.032746685,-0.02579318,-0.048890621,0.15703236,0.903963743,0.857796173,-0.020674011,0,0,0,0,7.49E-05,-0.005584559,0.003628064,0.394785897,0.978237298,1.015485124,0.878723584,0.349439151,-0.030605511,-0.00089037,4.72E-05,-0.021234205,0.148160743,0.864849571,0.741403836,-0.020695466,0,0,0,7.34E-05,-0.000506893,-0.035491422,0.238092695,0.956822253,1.008163446,0.986456938,0.338724077,-0.005500732,-0.001820108,0,-8.99E-05,-0.03530062,0.280252945,1.03977114,0.632762525,-0.020462282,0,0,0,0.00038115,-0.01930033,0.212202393,0.913646735,1.011127808,0.997881456,0.977233864,0.220622038,-0.038916667,0.000395221,0,-0.000886285,-0.026896055,0.3859463,0.98029839,0.204781739,-0.017918539,0,0,0,-0.011615915,0.071263191,0.700035692,1.01663831,0.992794475,0.998334352,0.977531999,0.228620472,-0.033482094,7.25E-05,0.000317965,-0.005914216,-0.003834286,0.669551726,0.646363324,0.113179667,-0.00875034,0,0,0,-0.045092556,0.380416565,1.043431899,1.020623089,1.013121357,0.998671764,0.992728266,0.347983453,-0.046033624,-0.00931128,-0.009031773,-0.021968428,0.330489228,0.650390968,0.143344917,-0.033273949,0.000525356,0,0,0,-0.041927765,0.359706921,0.870428734,0.819169935,0.834868941,0.984650799,1.013253779,0.782086023,0.205873332,0.033793947,0.010254508,0.287781165,0.814433824,0.249900565,-0.025725422,0.000451979,3.91E-05,0,0,0,-0.006345848,0.054356005,0.133163484,0.120865298,0.169838644,0.73914749,1.019063215,1.028770935,0.904376923,0.717200197,0.698798612,0.911108864,0.799062023,0.055719397,-0.006569649,0,0,0,0,0,0.001012596,-0.008673713,-0.021245098,-0.020476001,-0.025234035,0.055774411,0.54125737,0.868745353,0.92894184,0.985281267,0.633488154,0.410753881,0.29618733,-0.008318287,-0.001030433,0,0,0,0,0,0,0,0,3.83E-05,0.000113868,-0.008132822,-0.029791003,0.158914743,0.234948155,0.33627628,0.055401261,-0.034905007,-0.019584201,5.46E-05,9.27E-05,0,0,0,0,0,0,0,0,0,0,0.000175738,-0.000417023,-0.021687151,-0.029044271,-0.024135023,-0.005242584,0.000451979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-3.74E-05,-0.001308041,-0.000342933,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273284,-0.003216401,-0.022995404,-0.023673866,-0.023553922,-0.023590686,-0.023909314,-0.013628728,-0.000124847,9.91E-05,0,0,0,0,0,0,0,3.73E-19,0.000309436,-0.001566895,-0.02749229,0.006638055,0.344053054,0.356599622,0.354517974,0.35516442,0.360261438,0.18200257,-0.024262919,-0.001827076,0.000257353,0,0,0,0,0,0,2.19E-17,-0.001656795,-0.007554217,0.136598839,0.551976835,0.991642344,0.990189083,1.005475962,1.00468299,1.003346865,0.817333197,0.219850728,-0.012862857,-0.001196725,0,0,0,0,2.50E-05,0.000350116,-0.00753302,-0.035392667,0.242944896,0.876761336,1.02128782,1.016203227,1.020174496,0.823305885,0.838368311,0.986023369,1.018569581,0.859906386,0.089988637,-0.015100592,0,0,0,0,0.000464871,-0.01234433,0.008996032,0.272961797,0.847664718,1.037993848,1.027830364,0.839122641,0.51581983,0.111668286,0.123677982,0.744498916,1.009552913,1.049503553,0.153691621,-0.021905106,0,0,2.35E-05,0.000523114,-0.013247549,0.043200929,0.609877655,0.985589393,1.036147239,0.864885366,0.537579997,0.0701274,-0.005578789,-0.015676066,-0.062608064,0.597678888,1.03853348,0.798647672,0.071730871,-0.013077342,0,0,3.20E-05,-0.010312869,0.061223601,0.578589444,1.046681645,0.884677339,0.598708301,0.283822934,-0.038680726,-0.012352516,-0.001409229,-0.013231472,0.085463797,0.741114447,1.053742562,0.528229847,-0.013927378,-0.003788467,0,0,-0.004321044,-0.004340783,0.498505974,1.021714461,0.928990639,0.455926403,0.014240179,-0.016764025,-0.003410267,0.000441176,-0.006835512,0.007727705,0.585649374,1.023636506,0.903802968,0.239241336,-0.018829135,-0.000907884,0,0,-0.015787037,0.096458766,0.880970044,1.021434913,0.460620932,-0.061458027,-0.003790153,-0.000776654,0.000437432,-0.003074789,-0.033130447,0.316607948,0.910501089,1.006122055,0.500911986,0.034152012,-0.007550599,6.89E-05,0,0,-0.021359029,0.148731051,1.03797727,0.958423542,0.105199,-0.009829145,0,0.000116485,-0.003276568,-0.003146274,0.078892711,0.807698859,1.049612344,0.843445114,0.036644076,-0.014363866,0.000878688,0,0,0,-0.021247447,0.147532867,1.035897467,0.966307002,0.142911305,-0.04277742,-0.029142157,-0.030742902,-0.037742766,0.343418028,0.892632506,1.037216634,0.836040288,0.2141146,-0.02172406,-0.000257353,0,0,0,0,-0.013252315,0.073514533,0.801665867,1.027651348,0.720080865,0.447575317,0.456310909,0.453143893,0.468782782,0.926490622,1.029134549,0.61602683,0.222707159,-0.0165032,-0.001851988,5.87E-05,0,0,0,0,-0.000560321,-0.013821899,0.157305164,0.74755719,0.968257625,0.97667099,1.026163901,1.029052151,1.031187023,0.949889502,0.516567028,0.017485834,-0.018485618,-0.002156233,0.000325368,0,0,0,0,0,9.55E-05,0.00036245,-0.023095333,0.127376991,0.269363477,0.425523267,0.686445586,0.702101869,0.68526108,0.262646872,0.035019216,-0.0130064,-0.000432241,7.53E-05,0,0,0,0,0,0,0,0,0.001107986,-0.017610371,-0.036883127,-0.008899352,0.036751123,0.039476377,0.034977579,-0.027898373,-0.007616281,0.000917741,0,0,0,0,0,0,0,0,0,0,0,0,0.000306373,-0.003295207,-0.009254956,-0.009611247,-0.009101988,-0.000375136,5.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158088,-0.002241115,-0.008407169,-0.008742953,-0.00174789,0.000177696,0,0,0,0,0,0,0,0,0,0,1.01E-17,0.000127655,-0.001263787,-0.004587733,-0.017041445,-0.022163331,0.021828516,0.02515545,-0.030228283,-0.046361741,-0.031434675,-0.013143382,-0.000930607,0.000183441,2.75E-18,0,0,0,0,4.54E-05,0.000214631,-0.012174905,-0.006959933,0.031322782,0.15933958,0.496901467,0.698085784,0.702968614,0.541935493,0.507073717,0.350120507,0.131018689,-0.010498962,-0.011747211,0.000423815,0,0,0,0,-0.000228537,-0.01396534,0.134910725,0.638461912,0.895385829,0.925884476,0.952333731,0.942283845,0.896131935,0.883309819,0.889136093,0.906138712,0.937029116,0.523962045,0.043428947,-0.005985624,0,0,0,4.40E-05,-0.002511591,-0.015938232,0.571338933,1.065830236,0.845887533,0.507111928,0.252954963,0.128016578,-0.008081427,-0.000448157,0.019651229,0.215484018,0.610034382,0.968052373,0.627027384,-0.021003711,0,0,0,0.000528311,-0.021685202,0.232749234,0.915655722,0.643201372,0.119513745,-0.02601188,-0.026248468,-0.013069342,-0.00111826,-0.001563073,-0.00335049,-0.028890217,-0.016297794,0.645947151,0.900728976,-0.019647161,0,0,0,-0.011673393,0.069280246,0.779075844,0.766022944,0.02795064,-0.027076301,-0.002567572,0.000260417,3.79E-32,4.36E-18,0.000224206,-0.001588457,-0.034413943,0.175273165,0.856288824,0.799736303,-0.02086329,0,0,0,-0.041672985,0.35302211,0.992498638,0.326302083,-0.028845827,0.000262984,6.48E-05,-0.000421943,-0.000424496,-0.005011574,-0.020562587,-0.014128915,0.244652642,0.82922115,0.936585989,0.286640747,-0.017222563,0,0,0,-0.052333188,0.457466369,1.001889242,0.164858207,-0.054321777,-0.033300137,-0.032485019,-0.037620918,-0.045999653,-0.008127471,0.179386937,0.544131422,0.958495866,0.802095087,0.246020511,-0.015113687,-0.001856325,0,0,0,-0.036833802,0.303147263,1.001575997,0.798678054,0.388688096,0.280886378,0.26351154,0.365043284,0.446842593,0.591458487,0.991718013,0.945571708,0.559875596,0.075654242,-0.025224758,-0.002846738,0.000292756,0,0,0,-0.004399331,0.022599843,0.305492664,0.855486179,1.005860788,0.91980596,0.909449653,0.973682513,0.988597307,0.695406931,0.371166042,0.222959065,-0.026712469,-0.013636608,0.000698274,0,0,0,0,0,0.000606579,-0.004845384,-0.02779553,0.064292024,0.201425279,0.203854494,0.205084457,0.201806441,0.127329572,-0.000238086,-0.029772737,-0.024091725,-0.003018672,0.000518382,0,0,0,0,0,0,7.34E-06,-7.97E-06,-0.000450725,-0.007254289,-0.014986162,-0.014616404,-0.01461826,-0.01483415,-0.010983201,-0.003159365,-0.000702886,-0.000288246,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-18,0.0001386,-0.002443241,-0.00760874,-0.023250989,-0.02899148,-0.025337736,-0.008294245,-0.001390078,0.000163059,0,0,0,0,0,0,0,0,0,1.75E-05,0.000240196,-0.005123179,-0.007763799,0.027819989,0.176174088,0.230279735,0.195627894,0.034954819,-0.013620728,-0.007040356,3.68E-05,3.45E-05,0,0,0,0,0,0,5.70E-05,0.00013511,-0.017218086,0.015154173,0.501186713,0.781117188,0.893675807,0.942507404,0.914235158,0.775969182,0.421356413,0.034830984,-0.022565564,0.000203585,6.60E-05,0,0,0,0,0,7.49E-05,-0.011943934,0.060655025,0.607171211,1.027633708,1.021304534,0.820999489,0.731771599,0.799071061,1.004561168,1.011908684,0.777443491,0.157758221,-0.0261875,0.000658707,6.38E-05,0,0,0,0.000146753,-0.007810304,0.059359205,0.667756757,0.997990162,0.949871489,0.477351597,0.070836789,-0.03879536,0.044189679,0.370592176,0.829306509,1.017113205,0.800332738,0.163794986,-0.019886249,-0.000308926,0,0,0,0.000219672,-0.033036413,0.486697954,1.023548673,0.929270158,0.325260049,-0.019408079,-0.016955842,-0.00047654,-0.012228099,-0.031968019,0.096850974,0.657716257,1.052574243,0.679523002,0.035113448,-0.009154573,0,0,0,-0.016941421,0.116476665,0.833085172,1.011479575,0.415120524,-0.036075051,-0.006750408,0.000395731,0,0.000239992,-0.001375301,-0.019396786,0.017279463,0.696672641,1.038288552,0.359358584,-0.020700572,0,0,0,-0.045803269,0.388928122,1.044272348,0.805498843,0.076367562,-0.015559955,0.000234035,0,0,0,0,-0.000144301,-0.03215385,0.271164335,1.002297913,0.728111692,-0.020610703,0,0,0,-0.050302067,0.432732128,1.067429245,0.565666667,-0.033186394,-0.0007729,-0.010186036,-0.006697219,0.000229779,2.30E-05,-2.44E-16,0.000600643,-0.034630719,0.145955593,0.900837418,0.880602214,-0.020615298,0,0,0,-0.049688965,0.428461686,1.045007438,0.396917858,-0.027913705,-0.00725052,0.095103656,0.055732486,-0.02297692,-0.020358456,-0.020577535,-0.027774612,0.059445381,0.528233915,1.011799139,0.738478609,-0.020722018,0,0,0,-0.049485182,0.428212738,1.022492849,0.223402837,-0.032661768,0.354131999,0.85992056,0.745942566,0.332900463,0.233669371,0.415703919,0.434576658,0.767409027,1.015430425,1.032596307,0.408387927,-0.020726835,0,0,0,-0.050276385,0.43374423,1.051749455,0.431985498,-0.050867715,0.578668504,1.061884532,1.037999421,1.031510825,1.031207125,1.043573489,1.046771855,1.019904582,0.785522416,0.502878234,0.070756628,-0.00907884,0,0,0,-0.037957279,0.31578685,0.99158524,0.613904003,-0.047197712,0.149148628,0.427509702,0.495529054,0.543462112,0.417897161,0.422780563,0.427430096,0.365313674,0.103835955,-0.033213831,-0.00983864,0.000834014,0,0,0,-0.020872773,0.153358388,0.879569938,0.871250238,0.181519778,-0.012388135,-0.022946793,-0.012187006,-0.006944904,-0.021267412,-0.020425669,-0.020317759,-0.023078295,-0.017118873,-0.001413909,0.00024948,0,0,0,0,-0.001362765,-0.007686206,0.315969924,0.90641825,0.608371375,0.018976856,-0.008461669,-0.002016187,-0.002445619,-0.001285999,-0.001348039,-0.001373928,-0.000977431,-1.75E-05,5.51E-06,0,0,0,0,0,0.00027337,-0.002282316,-0.02057818,0.159483562,0.135742377,-0.001244655,-0.001108292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150633,-0.001425824,-0.016800109,-0.013198019,-0.000403061,0.000151484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-05,9.09E-05,-0.015773511,-0.038771758,-0.050732837,-0.043076923,-0.031813624,-0.02223187,-0.005436794,0.000693187,0,0,0,0,0,0,0,0,2.14E-05,0.000533509,-0.006496068,-0.034917756,0.106143127,0.327104099,0.440839584,0.368507251,0.262212112,0.1695,0.009292313,-0.045711141,-0.016105341,-0.005070364,-0.000394148,5.06E-05,0,0,0,0,-0.000145016,-0.008444621,0.06643876,0.547394421,0.849817862,0.953783718,1.022006373,0.972277267,0.897675688,0.862867732,0.765770663,0.662942739,0.228777148,0.027732911,-0.021758017,-0.001290135,0.000227467,0,0,0,-0.003393076,-0.01653943,0.50843447,1.026660488,0.606618617,0.194860294,0.097182273,0.11263123,0.121753268,0.372402488,0.677080167,0.817479889,0.937617545,0.79732404,0.237087129,-0.013987966,-0.00025641,2.90E-18,0,0,-0.001138344,-0.017895316,0.275247889,0.654769829,0.023967354,-0.02041585,-0.009447332,-0.009981005,-0.010017463,-0.026317538,-0.012384685,0.047737217,0.323855733,0.791697389,0.873582567,0.156353333,-0.023951735,0.000231481,0,0,-0.003080286,-0.004072017,0.390847244,0.30230331,-0.016633206,-0.000710937,0,0,0,0.000295544,-0.002761812,-0.011126793,-0.037852819,0.099407009,0.870153377,0.559030886,-0.004205498,-0.004742299,0,0,-0.012426471,0.071473238,0.766573955,0.285262766,-0.030222069,-0.000224877,0,0,0,0,0,0.000122294,-0.002024612,-0.030877587,0.45500851,0.814826559,0.064299254,-0.012319581,0,0,-0.01369281,0.079955974,0.831740451,0.336752979,-0.040417569,-0.000403084,5.14E-05,0,0,0,0,0,-0.000585172,-0.030135825,0.359855835,0.851694751,0.076066915,-0.013551539,0,0,-0.008239379,0.025530553,0.687794918,0.816404531,0.099745132,-0.021273267,0.000989615,2.13E-05,0,0,0,0,-0.000613256,-0.029789454,0.363107213,0.849357894,0.075360819,-0.013475456,0,0,-0.001089835,-0.016167859,0.236640778,0.898624081,0.740321351,0.132144489,-0.030404098,-0.001265489,0.000127655,0,0,0,-0.001168811,-0.022952921,0.435243226,0.715742273,0.032853023,-0.008897399,0,0,0.000163059,-0.001355864,-0.022301883,0.224578747,0.908710458,0.791403513,0.124577896,-0.030527224,-0.002671416,0.000425584,0,0,-0.002704384,-0.004128195,0.61130634,0.620424293,0.004196345,-0.005825962,0,0,0,0.000232359,-0.002140268,-0.027692896,0.208753132,0.836438521,0.835564524,0.273466265,-0.016923832,-0.008634906,-0.000309641,8.19E-05,-0.002638736,-0.006808381,0.632264927,0.492588065,-0.02466899,-0.00239311,0,0,0,0,7.02E-05,-0.001749506,-0.013159024,0.142692742,0.737833693,0.946377179,0.443684283,0.020026229,-0.022217405,-0.004869247,-0.021941381,0.153111537,0.805948955,0.239101682,-0.031644246,0.000221269,0,0,0,0,0,0.00028125,-0.00104953,-0.025919084,0.024157308,0.482171824,0.955180028,0.719284195,0.219761336,-0.02683725,0.025049207,0.645574602,0.645342065,0.007000613,-0.004531002,0,0,0,0,0,0,0,1.53E-05,0.000236417,-0.009392656,-0.008094856,0.313036492,0.914294645,0.911210138,0.64163915,0.715951151,0.894134736,0.19178302,-0.017946487,0.000388896,0,0,0,0,0,0,0,0,0,0.000478397,-0.003738331,-0.032499847,0.129997571,0.51105314,0.729960046,0.446791933,0.127601708,-0.011754413,-9.60E-05,0,0,0,0,0,0,0,0,0,0,0,0.000124592,-0.000964222,-0.015688317,-0.020993158,-0.020796475,-0.020696147,-0.017451661,-0.001249319,0.000145016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,-4.60E-06,-0.000780739,-0.00465564,-0.010419424,-0.005882608,-0.003220792,-0.000465022,6.85E-05,0,0,0,0,0,0,0,0,0,0,5.79E-05,0.000154105,-0.012995711,-0.024151722,0.02376296,0.120602022,0.042606192,0.004143144,-0.003791071,0.000336717,0,0,0,0,0,0,0,4.58E-32,4.41E-18,0.000132485,2.68E-05,-0.032897467,0.062981805,0.336979609,0.719568403,0.882107537,0.780582755,0.621976001,0.099184879,-0.019744813,0.00047658,0,0,0,0,0,0,0.000110635,-0.000832312,-0.016526368,-0.027835801,0.312478843,0.747064917,0.996840686,0.992737862,0.955165169,1.04129633,1.007094312,0.501697695,0.003653337,-0.005004085,0,0,0,0,2.32E-05,0.000953487,-0.012403795,-0.03567982,0.16898352,0.491503472,0.920960468,1.057261187,0.896955825,0.396376921,0.395321872,0.296203087,0.806344268,0.974068882,0.122341886,-0.018595349,0,0,0,4.65E-05,-0.000316636,-0.013081376,0.076808772,0.34209295,0.841730005,1.028901382,1.007365094,0.645024578,0.181070074,-0.018476978,-0.02405753,-0.014535488,0.672969431,1.033735686,0.142912437,-0.020711465,0,0,0.000260417,-0.001383046,-0.020491132,0.006277693,0.499281795,0.986598601,1.008319762,0.975591639,0.518946964,0.029015336,-0.019103162,0.000366628,-0.015271786,0.022500391,0.84246092,0.778944972,0.062219437,-0.012026825,0,0,-0.001223788,-0.005334373,0.153668096,0.737769455,1.002015404,1.027803002,0.903483399,0.258390285,-0.025940564,-0.011649578,0.00080079,-0.022528281,0.010621204,0.539058841,1.027978843,0.666944036,0.026073642,-0.008218614,0,0,-0.015457346,0.095246066,0.851788807,1.001236894,1.002633936,0.888595418,0.304501787,-0.01480627,-0.025563249,-0.020521446,-0.030372072,0.116466359,0.623809777,1.003196436,0.948513021,0.340504528,-0.010672414,-0.002446215,0,0,-0.01824732,0.117823203,0.961273695,1.03961941,1.011701113,0.897999946,0.615135111,0.374583571,0.371434494,0.615155534,0.620629306,0.784912281,0.797229169,0.967016615,0.562345043,0.014056466,-0.008656703,0.000301659,0,0,-0.001994826,-0.007993967,0.278233967,0.623733167,0.89329359,1.040958078,1.029744014,1.029229184,1.029799207,1.038546313,0.986214563,0.578967939,0.229730307,0.233676556,0.032056015,-0.007297283,0.000464718,0,0,0,0.000212759,0.000440769,-0.029454453,-0.023377264,0.195472086,0.452397161,0.702684664,0.727537446,0.723723788,0.735788909,0.636034688,0.03034966,-0.034930981,-0.02236392,-0.004384106,0.000334457,0,0,0,0,0,0,0.000311428,-0.003781199,-0.024157782,-0.019224503,0.010830514,0.01376714,0.013276774,0.013427662,0.011888565,0.001362664,-0.000218205,0,0,0,0,0,0,0,0,0,4.60E-07,1.91E-05,-0.000154412,-0.001533292,-0.003899454,-0.004132302,-0.004095027,-0.004157067,-0.003639042,-0.000411826,6.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
