0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50E-05,-0.000183364,-0.002928105,-0.003231829,-0.006767055,-0.020915084,-0.028741115,-0.042581495,-0.038808599,-0.023920956,-0.010196538,-0.001428462,0.000136029,0,0,0,0,0,0,9.74E-05,-0.000450061,-0.017965227,-0.001027948,0.000866625,0.057315274,0.306036084,0.448735907,0.70018556,0.63164462,0.360954299,0.113135161,-0.017722682,-0.007325674,0.000770454,0,0,0,0,1.40E-17,0.000303615,-0.023175551,0.147433909,0.595379289,0.660887686,0.810993873,1.004998332,1.033223414,1.076949159,1.061228802,1.008717967,0.931372226,0.448362677,0.000858047,-0.008594228,0.000459559,0,0,0,0.000509559,-0.01839934,0.178124694,0.816584321,1.027886659,1.034073978,1.036122038,0.880216963,0.630937704,0.451138123,0.542567483,0.843025071,1.013964546,0.97188608,0.4406258,0.007845685,-0.004818559,0,0,0,-0.01927581,0.141882958,0.78181843,1.025226975,0.858931556,0.66973104,0.317911299,0.111346595,0.016235766,-0.040712975,-0.015662104,0.10639339,0.523073475,1.010548677,0.842603101,0.067041397,-0.014251525,0,0,0,-0.025877054,0.199998604,0.9058141,0.986883459,0.753118856,0.444638722,0.232748877,0.005802237,-0.011736894,-0.000956733,-0.004142717,-0.020859511,0.027736537,0.785978639,1.026296075,0.265322908,-0.020588235,0,0,0,-0.009760711,0.054300926,0.677447917,1.019566857,0.9738173,0.889539477,0.87152434,0.153201797,-0.023289828,0,0,-0.00234329,-0.009064849,0.546310202,1.041535641,0.493140856,-0.02067419,0,0,0,0.001533162,-0.047315955,0.513598175,1.016065615,0.932730869,0.333828251,0.582238715,0.156037769,-0.021012255,0,0,-0.003465635,0.005224197,0.661077955,1.028141799,0.325107211,-0.020424837,0,0,0,-0.010268232,0.054523812,0.796533054,0.706377689,0.298483779,0.065194091,0.016236809,0.014343512,-0.001643689,0,0,-0.004233098,0.016458878,0.712392123,1.024190615,0.128205077,-0.020385689,0,0,0,-0.02528872,0.197534837,0.895051941,0.444551401,-0.079775284,-0.008548901,-0.005173046,-0.002388814,0.000293506,0,0.000253843,-0.013478762,0.127521673,0.956500669,0.816266221,0.074939266,-0.013439458,0,0,0,-0.01792059,0.126733286,0.843402914,0.792790577,0.110249796,-0.016813165,-0.000209184,5.11E-06,6.53E-19,0.000105699,-0.002516866,-0.022198649,0.41879005,1.027426828,0.607280501,0.014399688,-0.006755344,0,0,0,-0.001383556,-0.012724963,0.405329895,1.015600507,0.638801658,0.033451126,-0.019346575,-0.002215244,-0.002734375,-0.005995711,-0.036489085,0.232226426,0.859630242,0.885949244,0.206558909,-0.01956239,-0.000557598,0,0,0,0.000300844,-0.006048866,0.002107945,0.617152948,1.005605664,0.600841877,0.038879783,-0.03321972,-0.027521191,-0.020738954,0.343233188,0.876709797,1.030425671,0.381767072,-0.03046732,-0.000913232,0.000119485,0,0,0,0,-0.000249592,-0.01128736,0.109582806,0.721792075,1.031317941,0.725449517,0.605214971,0.606781897,0.637315496,0.965569738,0.948729337,0.535708435,0.040849469,-0.005981771,0.000117402,0,0,0,0,0,5.63E-05,-0.00079104,-0.011659074,0.055694071,0.54555113,0.951174296,0.998507976,1.050299536,0.993080048,0.629616817,0.260865334,-0.008316722,-0.009295279,0.000395316,0,0,0,0,0,0,0,0.000140931,-0.000278969,-0.014387766,-0.016426664,0.158196657,0.290883885,0.45365094,0.263390438,0.005077589,-0.022371153,-0.005491388,0.00021344,2.14E-05,0,0,0,0,0,0,0,0,0,0.000178717,-0.0004051,-0.015693934,-0.027329282,-0.041607094,-0.024917875,-0.002290469,0.000417007,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199993,-0.002143757,-0.006340786,-0.00674326,-0.004273557,-3.20E-05,2.25E-05,0,0,0,0,0,0,0,0,0,0,0,0.000119848,0.00030492,-0.028122019,-0.029782061,0.009190272,0.012730728,-0.010072357,-0.024004525,0.00132995,0,0,0,0,0,0,0,0,0,4.24E-05,9.58E-05,-0.005290901,-0.033093461,0.198140608,0.49024103,0.611519285,0.624203806,0.548194002,0.190240009,-0.026702614,0.000978201,3.63E-05,0,0,0,0,0,0,5.36E-05,-0.000383306,-0.023683961,0.015712946,0.474597733,0.932074483,1.031746647,0.997488433,1.005979745,1.063582959,0.812042313,0.148510076,-0.020443469,2.47E-05,0,0,0,0,0,7.84E-18,0.000813589,-0.01945687,0.148855598,0.692987473,1.045176743,0.772722256,0.279214614,0.084298269,0.147816534,0.634404497,1.055428224,0.635477431,0.01865777,-0.007361962,0,0,0,0,3.93E-05,0.000265693,-0.025182377,0.132101801,0.830137411,0.922527114,0.507660284,0.05203331,-0.025567725,-0.008884982,-0.022023642,0.066539692,0.884996647,0.834589308,0.079325343,-0.013918845,0,0,0,0,0.000260028,-0.019172832,0.08437331,0.711199944,0.917287532,0.237652528,-0.024202557,-0.012294087,0.000446323,1.95E-05,-0.002784385,-0.004408639,0.608493709,1.027231445,0.137979836,-0.020222711,0,0,0,0.000156537,-0.006830729,0.038913211,0.654308909,1.048333248,0.567464925,-0.037827819,-0.003847699,0.000191142,1.48E-05,1.35E-05,-0.003906097,0.005641204,0.762577444,0.943729116,0.113414914,-0.017576083,0,0,6.74E-05,-0.000978558,-0.02964488,0.492553105,1.010281114,1.024132915,0.401073726,-0.020660914,0,0,0,0.000677918,-0.02184535,0.204318049,0.95852645,0.807563283,0.070719549,-0.013022706,0,0,-4.22E-05,-0.02801761,0.22503765,0.922203857,1.016599605,0.588333827,0.06062173,-0.007387493,0,4.74E-32,0.000204248,-0.008410583,0.019091776,0.635498809,1.051596575,0.508025991,-0.014125545,-0.003598005,0,0,-0.006745643,0.014963923,0.598168573,1.036474026,0.890414777,0.18387146,-0.033226988,0.000475899,0,0.000395731,-0.006407441,-0.033469522,0.358034501,0.994878183,0.85533187,0.132427458,-0.021761445,0.000253268,0,0,-0.018146767,0.118634362,0.942984931,1.022005727,0.939512182,0.260491198,-0.048983089,-0.003462761,0.000645714,-0.017440942,-0.01753803,0.255228435,0.929811548,0.980046319,0.308309061,-0.026208369,0.000530874,0,0,0,-0.012487915,0.095718835,0.505717269,0.767383459,1.03604005,0.676037105,0.124588633,-0.014687636,-0.04176685,0.077022076,0.462402693,0.934032585,1.010827019,0.527559555,-0.016359205,-0.003199483,0.000142677,0,0,0,0.000232162,-0.000439648,-0.040762783,0.24715208,0.878380021,1.035092031,0.868366642,0.678643059,0.574133017,0.790130191,1.015604745,0.993989272,0.507742919,0.046972614,-0.009234698,-7.30E-06,0,0,0,0,8.88E-05,-0.000809894,-0.003208589,-0.013851528,0.226174615,0.666718359,0.920710003,1.008170735,1.03407581,0.93859072,0.736065615,0.360487427,-0.002107162,-0.01091476,0.000425551,2.48E-05,0,0,0,0,0,0,0.000126685,-0.000708895,-0.022030756,0.018872583,0.195136222,0.329847954,0.376307547,0.229959746,0.040599026,-0.031908351,-0.002719346,7.19E-05,2.21E-05,0,0,0,0,0,0,0,0,0,0.000591089,-0.006073947,-0.025363978,-0.039510008,-0.044357344,-0.028983327,-0.008656394,0.000816448,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-05,-0.000694444,-0.005419333,-0.018924462,-0.006553309,0.000494621,1.43E-05,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,0.000397456,-0.006665546,-0.019774979,0.002888178,0.125582681,0.020096307,-0.018812829,-0.001851331,0.00027337,0,0,0,0,0,0,0,0,0,0,0.000131127,-0.006650174,0.020756383,0.223510672,0.558920414,0.968569291,0.527577308,0.079253149,0.000808228,-0.001839866,8.53E-05,0,0,0,0,0,0,0,0,0.001034609,-0.012853094,0.002076797,0.533311326,0.892973397,1.028217561,1.012564032,0.969253625,0.762245983,0.245952274,-0.013934511,-0.001301403,0,0,0,0,0,0,1.94E-18,0.000629766,-0.014600251,0.013779208,0.521324857,1.000218376,1.024014536,0.848701813,0.871990928,1.015514297,1.040409365,0.516587452,-0.018190351,-0.003349333,0,0,0,0,0,0,-1.78E-17,-0.006753813,0.041385577,0.538062228,0.976740877,1.019833929,0.807145306,0.175247527,0.198735532,0.87442373,1.046757404,0.517412582,-0.018069585,-0.003359886,0,0,0,0,0,0,0.000295544,-0.023201935,0.329129462,0.995289854,1.004377166,0.788211566,0.18701495,-0.055023204,0.159303568,0.854310838,1.044957384,0.514822487,-0.017906165,-0.003349673,0,0,0,0,0,0.001170956,-0.011130651,-0.026335989,0.513286318,1.020773318,0.992330542,0.187129102,-0.028976988,-0.051016367,0.43007101,1.039421586,1.02323669,0.516631042,-0.017832284,-0.003370609,0,0,0,0,0,-0.019369179,0.136483677,0.616936377,0.948897042,0.842389774,0.402393604,-0.007146923,-0.001174275,-0.05322123,0.410927492,1.036824942,1.014954827,0.498164028,-0.01776757,-0.003217082,0,0,0,0,1.77E-18,-0.030016544,0.211592218,0.971477465,0.964571427,0.519370132,0.004401535,-0.008759719,-0.006555879,0.000167424,0.617044986,1.048245438,0.837838457,0.129666548,-0.016731635,-0.000132591,0,0,6.13E-05,0.000287391,-0.009131944,-0.025989685,0.033625119,0.471018893,0.311959256,0.048108728,-0.010663484,-0.000533105,-0.032581206,0.247337332,0.957033412,1.017780893,0.69664265,0.069686053,-0.011689546,2.09E-05,0,0,0.000466756,-0.009816287,0.032189373,0.122928336,0.370600363,0.272777659,0.015270966,-0.032941075,-0.010201072,-0.051720748,0.199049349,0.799521518,1.014526144,0.911856087,0.345867338,-0.015612236,-0.000740783,0,0,0,-0.010616149,0.053051037,0.693451287,0.926594839,0.600222035,0.749976171,0.7242777,0.128763617,0.036074312,0.437455338,0.810149425,1.038508656,0.775214971,0.164209048,0.007816159,-0.00321955,0.000167135,0,0,0,-0.0219904,0.154630569,1.049888855,0.988307462,1.018048152,1.013171126,0.994371662,0.835317862,0.767306356,1.029574074,1.02672069,0.778061399,0.13854473,-0.03648046,-0.001766323,0.000205525,0,0,0,0,-0.017835818,0.114495281,0.946206682,1.015166633,0.979726137,0.983846337,0.985150931,1.033544305,1.057434692,1.028844482,0.755026876,0.155699965,-0.026421484,0.001236979,0,0,0,0,0,0,-0.003747106,0.009120348,0.314178326,0.717405535,0.999982809,1.012226307,0.978925815,0.646246851,0.507041854,0.495996409,0.180434011,-0.018552699,-0.001269489,3.45E-05,0,0,0,0,0,0,0.000345991,-0.002321353,-0.021451785,0.042615262,0.140443928,0.143473666,0.133223226,0.025217225,-0.021941064,-0.018494507,-0.01220257,-0.000678542,0.000167135,0,0,0,0,0,0,0,1.19E-05,5.66E-05,-0.001341742,-0.010014297,-0.020401688,-0.020755379,-0.019634001,-0.007986962,-0.002954282,-0.003145255,-0.000892055,0.000110065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,-9.69E-05,-0.001152574,-0.001491582,-0.002716912,-0.003612745,-0.001335069,-0.000163143,2.57E-05,0,0,0,0,0,0,0,0,0,0,5.70E-05,0.000145221,-0.012779888,-0.020453431,-0.019044203,-0.003619485,0.006765829,-0.016477158,-0.00522932,0.000622478,0,0,0,0,0,0,0,1.58E-31,9.36E-05,0.000547776,-0.014276518,-0.052124762,0.081324142,0.380052866,0.442595322,0.580406029,0.68223572,0.383386115,0.047030978,-0.012624434,0.000442538,0,0,0,0,5.31E-05,-0.000166803,-0.008769404,-0.018235805,-0.026628721,0.135785403,0.510807802,0.771895952,1.019333504,1.039234948,0.948101631,0.970420922,1.001458384,0.464030007,0.002835188,-0.004616013,0,0,0,0.00021479,-0.001301618,-0.018359015,0.032330011,0.09623794,0.428637311,0.887263768,1.019242744,0.807125983,0.392082739,0.285658242,0.122170315,0.162490115,0.730596524,0.961547736,0.115277652,-0.017868887,0,0,6.28E-05,-0.001361084,-0.005569683,0.1531731,0.670778901,0.928973618,0.975635998,0.791588678,0.372209235,0.080218393,-0.028221082,-0.020284198,-0.018780552,-0.040511574,0.413669798,1.035664862,0.138826332,-0.020272501,0,0,5.11E-07,-0.020460081,0.153241388,0.783933245,1.043576712,0.851812653,0.306512355,0.088144267,-0.03442533,-0.010419407,0.000657424,0.000234805,-0.006207823,0.009124472,0.749981345,0.832290594,0.074572684,-0.01344601,0,0,-0.012616251,0.067827494,0.786999523,0.950084525,0.460694036,0.02309421,-0.025414391,-0.017976307,1.47E-05,0.000154412,0.000263821,-0.002565835,-0.032759038,0.4115617,1.009439083,0.411045786,-0.021157719,-0.002181373,0,0,-0.021616115,0.150767243,1.06079902,0.739365145,0.075216639,-0.028565751,-0.008410192,-0.006405739,-0.008611622,-0.010245268,-0.021466673,-0.018166606,0.268343103,0.903044492,0.677598141,0.041279395,-0.010547929,0.000182292,0,0,-0.014727624,0.088544691,0.831916351,1.008648326,0.641898924,0.171979298,0.028827219,0.009202896,0.030386705,0.036239316,0.209312061,0.579627695,0.903510269,0.643980813,0.073881823,-0.014960713,0.000809125,0,0,0,9.11E-05,-0.017941839,0.126656199,0.624047743,1.006449755,0.833329657,0.670991568,0.627050637,0.688761727,0.755846082,0.947101358,0.689928339,0.344647842,0.015694019,-0.017603656,0.000383306,2.85E-05,0,0,0,2.98E-05,0.001313389,-0.019261029,0.02089345,0.382229847,0.464751651,0.668370107,0.768792994,0.745042994,0.49547149,0.331062789,0.009886725,-0.037615571,-0.003132234,0.000605086,0,0,0,0,0,0,0,0.00048223,-0.007260927,-0.021060049,-0.018806015,0.003392255,0.014442964,0.012299377,-0.016552577,-0.02503365,-0.008329206,0.000599639,0,0,0,0,0,0,0,0,0,6.43E-06,-2.14E-05,-0.001132353,-0.001519455,-0.003294046,-0.004187347,-0.004015778,-0.001720027,-0.000716146,5.34E-05,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E-05,-7.08E-05,-0.001572253,-0.003828687,-0.004668147,-0.00912306,-0.011717062,-0.009157935,-0.002107945,0.000138378,6.74E-06,0,0,0,0,0.000367647,-0.002083894,-0.022916667,-0.009237132,-0.000984988,-0.020327138,-0.03083583,-0.016622055,0.00959118,0.0213061,0.095662548,0.138654169,0.09545624,-0.008405603,-0.015833197,0.000825878,0,0,0,0,-0.002183755,0.011113387,0.149968937,0.031135536,-0.041253745,0.123465159,0.236392558,0.441233575,0.705517344,0.787046313,0.925917926,1.006609443,0.925488103,0.473681475,0.066300739,-0.019184317,0.001185999,1.28E-05,0,0,-0.016498162,0.108076617,0.86968316,0.674336959,0.574964342,0.83921858,0.983918919,0.992877162,0.980812891,0.809446129,0.707462112,0.707023477,0.866002502,1.030173424,0.676948597,0.091528527,-0.014747921,9.79E-05,0,0,-0.015750819,0.095970418,0.878418803,1.032458607,0.931379292,0.748980762,0.53281507,0.177808691,0.119517821,0.070202499,0.039982573,0.036969117,0.110560023,0.491501383,1.039955448,0.547343277,-0.000432886,-0.005044128,0,0,-0.011601137,0.058161561,0.778626787,0.638133187,0.165929347,-0.012286629,-0.022773905,-0.019303343,-0.018780807,-0.012912922,-0.009641544,-0.009783709,-0.021631298,0.027743192,0.8784247,0.773783327,0.058585565,-0.011701729,0,0,-0.011893893,0.060878531,0.80104662,0.391969312,-0.042814185,-0.001867919,0.000193633,0,0,0,0,0,-0.00369567,0.008122055,0.697128813,0.888984069,0.095166065,-0.015588406,0,0,-0.0075,0.019672251,0.670981005,0.56618653,-0.009674717,-0.002280076,0,0,0,0,0,0,-0.003566585,0.006221337,0.692943321,0.842001311,0.079759029,-0.013927185,0,0,-0.001621902,-0.030253608,0.445899391,0.802544526,0.023568066,-0.004661612,0,0,0,0,0,0,-0.005746528,0.036413058,0.878752213,0.691551522,0.031503251,-0.008788637,0,0,-9.83E-05,-0.032521369,0.279137469,0.921574606,0.270596609,-0.023623527,0.000546739,0,0,0,2.04E-05,0.000787158,-0.023615782,0.172070764,1.015339451,0.4847459,-0.022154021,-0.002713913,0,0,2.55E-05,-0.009644633,0.048263055,0.754167688,0.622809079,-0.014433841,-0.00692644,0.000303309,0,8.87E-19,0.00017276,-0.00964657,0.024962793,0.659823751,0.879591265,0.16316265,-0.019916636,-0.000153186,0,0,0,0.000681994,-0.030920224,0.375539743,0.962544373,0.425007881,-0.01685894,-0.026106618,-0.017623162,-0.01771201,-0.027362915,-0.010700287,0.515425875,0.993331921,0.380785982,-0.001850252,-0.00264818,2.55E-05,0,0,0,2.20E-05,-0.006710682,0.055471678,0.754129136,0.996761438,0.455048629,0.122727958,0.103980682,0.104461261,0.124349605,0.467567228,0.98695241,0.587840482,-0.009114498,-0.006715329,0.000440259,0,0,0,0,0,-0.000365554,-0.011309521,0.146491149,0.672752638,0.975417329,0.860476528,0.810541207,0.815125136,0.84028079,0.908167778,0.510019233,0.050667654,-0.009649254,1.03E-05,0,0,0,0,0,0,8.56E-05,-0.000169785,-0.021885013,0.035005996,0.216860977,0.515884986,0.677128514,0.656478809,0.396307173,0.109211604,0.003550134,-0.014868738,0.000820594,2.57E-05,0,0,0,0,0,0,0,6.74E-05,0.000191823,-0.009389808,-0.019197478,-0.020785165,-0.020676232,-0.02079793,-0.020075402,-0.016705223,-0.005225354,0.0004936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58E-06,-2.22E-05,-0.001401961,-0.003688368,-0.007405069,-0.020317606,-0.020876021,-0.018267821,-0.00410146,0.000529534,0,0,0,0,0,0,0,0,0,0.000146753,-0.000351818,-0.018723005,-0.018622141,0.006472512,0.065230678,0.295775548,0.305601801,0.258368634,0.029580031,-0.011754107,0.000588235,0,0,0,0,0,0,1.30E-19,0.000144676,-0.000743447,-0.018511438,0.120744894,0.417857128,0.710485856,0.883966682,0.988166956,0.993250732,0.977884906,0.472428871,-0.003948626,-0.004119519,0,0,0,0,1.48E-05,0.000215652,-0.004549292,-0.012776246,-0.027484272,0.207011795,0.78782547,1.031728996,1.036589767,0.983327287,0.935038552,0.949020408,0.997400582,0.979538926,0.130994201,-0.019460955,0,0,0,0,4.43E-06,-0.001894593,0.012791859,0.038946197,0.397604524,0.946984886,0.990803049,0.89096463,0.815037283,0.329380322,0.089057281,0.291601613,0.989046869,0.842645649,0.085347345,-0.01453569,0,0,6.74E-05,-9.48E-05,-0.007061172,-0.036929551,0.362368141,0.754712027,0.999175448,0.996033139,0.498111962,0.13505913,-0.031895697,-0.018582746,-0.043059981,0.241109937,1.007601137,0.704983456,0.039498492,-0.0096218,0,0,-5.00E-05,-0.005723269,0.032530007,0.467627791,0.900753047,1.035616285,0.80203535,0.264612234,0.035207976,-0.019374064,0.000965942,-0.012193143,0.050023352,0.686159518,1.038974775,0.493198836,-0.016027679,-0.003313589,0,0,-0.013545752,0.081506257,0.758826661,0.993315308,1.032845571,0.59072406,0.070901614,-0.033344533,-0.008440921,0.000509191,-0.001210716,-0.019030767,0.278935338,0.949342184,0.853770765,0.132935526,-0.022099588,0.00027982,0,0,-0.017408599,0.111224624,0.927791309,1.018889553,0.917450521,0.24451571,-0.042095716,-2.65E-05,1.39E-05,0.000321895,-0.01549326,0.044073808,0.768782186,1.027993685,0.480517923,-0.01873046,-0.001276956,6.13E-06,0,0,-0.008208491,0.028443911,0.641961158,1.033964287,0.635884459,-0.007029626,-0.005342911,0.000195671,0.000571522,-0.010959161,-0.024356359,0.391969769,1.014697882,0.745359766,0.043351847,-0.008286301,0.000253843,0,0,0,0.000280842,-0.029701908,0.203871375,0.919313317,0.916383885,0.240116013,-0.0432063,-0.019452717,-0.028290407,0.024849792,0.411776331,0.99310145,0.916844533,0.204254579,-0.028682598,7.05E-05,0,0,0,0,0,-0.006328319,0.020702802,0.676022008,1.044652761,0.864562534,0.444921392,0.251028544,0.344825725,0.714251821,0.989438402,0.972948939,0.388460138,0.004570993,-0.004912343,3.57E-05,0,0,0,0,0,0.000515674,-0.013805896,0.10937226,0.58829856,0.903443968,0.992097584,0.976405893,0.9860489,1.020926368,0.954173083,0.388101501,-0.021573563,-0.005454538,0.000577512,0,0,0,0,0,0,1.59E-05,0.000304688,-0.011927458,0.017732588,0.183047505,0.343170971,0.354485277,0.351449295,0.356349214,0.266680692,0.002892106,-0.006192385,0.000134293,4.60E-06,0,0,0,0,0,0,0,2.08E-05,0.000293914,-0.005537483,-0.024044678,-0.04070115,-0.041710489,-0.041482206,-0.042307692,-0.032935877,-0.002886246,0.000534018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149816,-0.002449755,-0.003109988,-0.011449449,-0.012175003,-0.002664522,-0.000393076,6.62E-05,0,0,0,0,0,0,0,0,0,4.93E-18,0.0003702,-0.004633593,-0.024444717,-0.024693815,-0.025110481,0.049252604,0.05527951,-0.025773199,-0.029484154,-0.010102533,0.00067402,1.19E-17,6.74E-19,0,0,0,0,0,0,0.000399986,-0.00836312,0.033623952,0.241706001,0.54093973,0.629830746,0.728141272,0.733767002,0.575672522,0.359854779,0.086316279,-0.022028016,-0.000749562,0.000192334,0,0,0,0.00070295,-0.005991195,-0.015970405,-0.010324402,0.025882676,0.596835334,0.989810053,1.046854439,0.981659278,0.953499908,1.027900715,1.065560974,0.994540632,0.822889626,0.262920013,-0.013515929,-0.001506937,0,0,0.000644404,-0.010454017,0.019326338,0.110814083,0.015602992,0.360836567,0.952310053,0.615836057,0.489405127,0.225552917,0.181390676,0.39373208,0.633201338,0.942783241,1.035759072,0.851463065,0.084878521,-0.014615332,0,0,-0.010168845,0.054147813,0.638637902,0.784186002,0.19463717,0.557642548,0.345986677,-0.021163024,-0.048969397,-0.021300977,-0.02091733,-0.065126642,-0.018365451,0.595539897,1.026927798,0.945279463,0.11434863,-0.017802798,0,0,-0.021236554,0.14608368,1.068283667,0.618462231,-0.021549326,-0.00083444,-0.023479169,-0.008764212,0.000196589,-0.015387136,-0.01325223,0.086559116,0.371279548,0.912031573,0.974430692,0.396383357,-0.004546594,-0.003424905,0,0,-0.018743873,0.123258122,0.977645697,0.895623638,0.451097154,0.201205916,0.004882054,0.01702742,-0.014945193,0.118869996,0.488314951,0.81319154,0.928721133,0.883351256,0.393498809,-0.006493975,-0.005128256,0.000263991,0,0,-0.005472158,0.015929015,0.441433866,0.932726278,1.018525131,0.961260021,0.775390009,0.802903707,0.709248485,0.824011353,1.023093467,0.962679035,0.577450709,0.388329817,0.005726275,-0.006921395,0.000497923,0,0,0,0.000343818,-0.003317231,-0.023974248,0.24335432,0.460862541,0.73134232,0.821717487,0.817007013,0.729023438,0.660703704,0.471122141,0.27888449,0.012949602,-0.018738171,-0.003354779,0.000248162,0,0,0,0,0,0.000101912,0.00046424,-0.024784229,-0.03694344,0.055539148,0.109789416,0.103917892,0.112273199,0.034405654,-0.03643447,-0.027567109,-0.002746715,0.0003085,0,0,0,0,0,0,0,0,0,0.000159926,-0.000493566,-0.01211826,-0.018314785,-0.017685662,-0.017738971,-0.009340993,-0.000636642,0.00012474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
