0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,0.000122379,-0.004117817,-0.016237745,-0.021550623,-0.019171092,-0.008898761,7.15E-05,4.29E-05,0,0,0,0,0,0,0,0,0,0,8.79E-05,-0.000506757,-0.007371132,-0.004680252,0.100643268,0.150509174,0.128092516,0.034529677,-0.01898027,-0.001487709,0.000234317,0,0,0,0,0,0,0,1.40E-19,7.30E-05,-0.000913232,-0.004686479,0.019187585,0.47921412,0.902274765,1.062919945,0.989293624,0.664145067,0.128643672,-0.004851154,-0.000687294,1.23E-05,0,0,0,0,0,0,1.06E-17,-0.000125443,-0.021465493,0.069555794,0.636765948,1.030706172,0.883301845,0.608252076,0.773950895,1.047125919,0.814556458,0.221362762,-0.029283458,0.00013991,0,0,0,0,1.40E-19,0.000467218,-0.002467576,-0.038714086,0.179281827,0.799698546,0.954335461,0.486297147,0.117079214,-0.012486191,0.103501787,0.548604609,1.007755464,0.471500119,-0.011305389,-0.003502519,0,0,0,0,7.30E-05,-0.005451729,0.014409467,0.241594839,0.791700858,0.868626957,0.348219907,-0.036631332,-0.012061785,-0.002347285,-0.020579197,0.095046875,0.997496375,0.663216656,0.024448912,-0.008027471,0,0,0,0,0.000298704,-0.033524724,0.225344513,0.890886429,0.92812348,0.247649556,-0.028377818,-0.003863275,0.00018711,0.00024408,-0.014269598,0.141923756,1.000731574,0.66530616,0.025082116,-0.008099785,0,0,0,0.000267824,-0.01367693,0.134858303,0.819459967,0.980881059,0.347090552,-0.033068661,-0.002370983,0.000367647,0,-0.001408014,-0.015321674,0.458957448,1.008735873,0.524444649,0.000455903,-0.004908258,0,0,0.000223652,-0.004531307,-0.017195721,0.570947457,0.963804177,0.484029497,0.015373813,-0.006855086,0,8.40E-19,0.000404412,-0.019603461,0.086687143,0.807456359,0.988647859,0.290557207,-0.036423556,7.95E-05,0,0,-0.001567096,-0.011017845,0.245024952,0.882761608,0.463167194,0.050195108,-0.01061514,0.000142974,0,2.58E-17,-0.002495745,-0.025262814,0.369022586,0.954594805,0.505800109,0.007539267,-0.004412376,3.68E-05,0,0,-0.007464937,0.019042742,0.647880242,1.012552339,0.217992239,-0.023089001,0.000343035,3.06E-05,6.43E-05,0.000308245,-0.027720418,0.336757504,0.943266306,0.784505242,0.02734872,-0.008766136,0.000377889,0,0,0,-0.001917981,-0.018681271,0.357071104,0.97037794,0.555789885,-0.034093545,0,0.000118625,-0.000196384,-0.046123918,0.213713957,0.939122385,0.852085202,0.169959065,-0.016611957,-0.000300487,0,0,0,0,0.000163399,-0.027568383,0.200964699,0.887377213,0.367912309,-0.028065564,-0.002645632,-0.006474265,-0.027549207,0.204424088,0.745943525,0.982324763,0.374935747,-0.050097103,-0.000109783,7.20E-05,0,0,0,0,0,-0.0347548,0.286968393,0.956637629,0.384069155,-0.000650054,-0.006359776,0.03408878,0.325968137,0.840193627,1.027777386,0.624321963,-0.003989396,-0.001368039,0,0,0,0,0,0,0,-0.005695243,0.01520001,0.673128353,0.966172692,0.662907629,0.597328618,0.749281369,0.993829504,0.946613017,0.434615928,0.011091425,-0.009459763,0.000459559,0,0,0,0,0,0,0,7.54E-05,-0.011130089,0.124693202,0.774863579,1.054779156,1.04405932,1.012692742,0.569783956,0.236213746,0.014825674,-0.009830317,0.000314032,0,0,0,0,0,0,0,0,3.91E-05,0.000162702,-0.016899281,0.068934308,0.147322979,0.1439481,0.1350613,0.016990594,-0.034971923,-0.00459169,0.000644371,0,0,0,0,0,0,0,0,0,0,6.28E-05,5.11E-07,-0.012611996,-0.021245915,-0.02084879,-0.019926641,-0.006635859,0.000432156,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,0.000877468,-0.013220415,-0.044968815,-0.050201785,-0.049493294,-0.049289511,-0.051202152,-0.018564266,0.001306102,4.40E-05,0,0,0,0,0,0,0,0,3.70E-18,-2.04E-05,-0.015465024,0.090570636,0.380616728,0.43071252,0.423979099,0.422234825,0.439972733,0.135523284,-0.029940257,-0.005161254,0.000339061,2.14E-05,0,0,0,0,0,0,0.001079963,-0.021318083,0.068775699,0.635135127,1.020332261,1.041851818,1.037937432,1.033640564,1.051968495,0.770397212,0.238899459,0.048320908,-0.006505034,-1.02E-05,0,0,0,0,3.70E-18,-3.03E-17,-0.007305709,0.06283301,0.649181138,1.005521548,0.985941551,1.018664284,1.027190649,1.024167873,1.006629357,1.007715908,0.950586823,0.449298645,-8.68E-05,-0.004230664,0,0,0,6.11E-05,-2.04E-05,-0.009006502,-0.059478826,0.40309198,1.008241052,1.010644233,0.987210989,0.586893382,0.509829027,0.493560104,0.685741728,1.003209133,1.026345452,0.615037326,0.009838079,-0.006664794,0,0,0,0.000877468,-0.015465024,0.07278481,0.614124017,0.957974587,0.93859824,0.354411918,0.116063841,0.005358424,-0.01994349,-0.024469476,0.02706183,0.277429477,0.981104334,0.954476122,0.221483954,-0.018584138,0,0,0,-0.013220415,0.090570636,0.634574466,1.01898143,0.920699636,0.578654814,-0.038120064,-0.019956767,-0.005862269,-0.00314185,-0.002632214,-0.019983592,0.103069836,0.861894727,1.019193883,0.257243828,-0.020709082,0,0,0,-0.044968815,0.380500919,1.021957874,1.033815496,0.562311445,0.0659195,-0.005159314,0,0,0,0,-0.002334916,-0.009732826,0.560684828,1.02761009,0.293189773,-0.020418709,0,0,0,-0.050201785,0.431575929,1.05558975,0.723276467,0.124700334,-0.025692797,-0.000206631,0,0,4.41E-18,0.000723574,-0.02628542,0.279875664,0.899886404,1.018085631,0.595212316,-0.020717252,0,0,0,-0.049774571,0.42984261,1.037962946,0.351759429,-0.0355072,0.000719549,4.24E-05,0,4.41E-18,0.000379562,-0.015704279,0.01251428,0.791100694,1.032728707,0.940660846,0.194474576,-0.018164828,0,0,0,-0.031888643,0.261097778,0.917098807,0.385388199,-0.02450002,0,0,0,0.000723574,-0.015704279,0.038576383,0.563920991,0.972262698,1.021744952,0.616847119,0.028691856,-0.007299268,0,0,0,-0.041363581,0.350637,0.980026042,0.35019327,-0.054115605,-0.011716094,-0.005742953,-0.000840686,-0.026475677,0.012485686,0.564170471,0.98175383,1.019979728,0.778208776,0.176836108,-0.012475286,-0.000979541,0,0,0,-0.050918022,0.43774309,1.056715874,0.840241353,0.438506672,0.155893207,0.054109988,-0.034102226,0.282576031,0.794740741,0.986867382,1.020127689,0.802308432,0.141675654,-0.018393995,-0.000681026,0.00011489,0,0,0,-0.027603848,0.219622634,0.848333708,1.050438879,1.02837951,0.863274292,0.636056304,0.50257147,0.920400633,1.039801232,0.855286118,0.568985618,0.137422488,-0.035747906,-0.00050046,0.000146753,0,0,0,0,-0.000288614,-0.013429483,0.250104388,0.612598295,0.621864226,0.251744527,0.540063828,1.017017923,0.915414267,0.523080593,0.203430336,0.000328057,-0.015223022,0.000812653,2.71E-05,0,0,0,0,0,0.000205027,-0.001600373,-0.008471169,0.012746983,0.014699207,-0.024553378,0.046095094,0.238865449,0.192941822,-0.003992092,-0.019478549,-0.004784253,0.000417839,0,0,0,0,0,0,0,0,0.000128166,-0.001826831,-0.006688964,-0.006902744,-0.000734275,-0.006747345,-0.019634906,-0.016989379,-0.00496715,-0.000530451,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83E-05,-0.000577636,-0.001668501,-0.000217684,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,7.20E-06,7.76E-05,-0.001470486,-0.010299734,-0.030884085,-0.031491353,-0.028055794,-0.02826011,-0.007323274,0.000612847,2.50E-05,0,0,0,0,0,0,0,0,7.34E-05,5.89E-05,-0.014103367,-0.019273318,0.117385349,0.475161666,0.620338848,0.754694649,0.478055164,0.074794798,-0.015629561,0.00041139,0,0,0,0,0,0,1.30E-18,0.000102124,0.000534018,-0.022828925,0.057005225,0.458576338,0.887708895,1.018432511,0.897359852,0.893218512,1.029604048,0.621131621,0.027956158,-0.008006196,0,0,0,0,0,3.06E-05,0.000474026,-0.00960563,-0.034896492,0.213470792,0.73182484,1.026443355,1.042023965,0.942465027,0.2504295,0.170861809,0.839071044,1.038100337,0.144376503,-0.020950436,0,0,0,0,1.10E-05,0.000871346,-0.015874523,0.036136572,0.460293043,0.924656217,1.044726452,0.680370603,0.304728014,0.254206587,-0.010378535,0.002552705,0.832527601,0.979435238,0.126354256,-0.018970045,0,0,0,0,0.000201287,-0.014604779,0.048381655,0.616951644,1.026671694,1.011888463,0.592526127,0.001369809,-0.025293641,-0.018306055,-0.011226375,0.08642773,0.953138208,0.732801011,0.046699329,-0.010417858,0,0,0,0.000337532,-0.006245251,0.000504851,0.585573734,1.019715159,0.994504131,0.511632915,0.020113392,-0.010865468,0.000201644,0.000890506,-0.030058092,0.302514655,1.016579691,0.471864345,-0.024746341,-0.002396855,0,0,4.26E-06,-0.001645214,-0.014660488,0.475367851,1.016435389,0.997276467,0.441144504,-0.017254766,-0.011665492,0.000747549,0.000520765,-0.014715411,0.039567266,0.755600235,0.917433687,0.167486179,-0.024983643,0.000206461,0,0,-1.96E-05,-0.018802892,0.135139995,0.866539318,1.019501311,0.541337384,-0.007015409,-0.009871085,0.000247838,0.000180896,-0.007988154,-0.002647076,0.541115196,1.010718767,0.446400174,-0.027908633,-0.000119797,5.62E-06,0,0,-0.000225735,-0.044226123,0.40036498,1.049872831,0.743245163,0.024338473,-0.032563727,-0.003079369,0.000903653,-0.00455011,-0.036074881,0.303547101,1.001300786,0.573425954,-0.000899033,-0.004392554,0.000156211,0,0,0,-0.005425007,0.002911367,0.560699993,1.028800211,0.485188317,0.179377434,0.419084254,0.105303207,-0.031591554,-0.013495421,0.327889961,0.970002378,0.750860498,0.083123281,-0.019459218,0.000234886,0,0,0,0,-0.019270833,0.129254209,0.981922658,0.87718127,0.647958163,0.4454487,0.269211338,0.111916633,0.225135212,0.63020258,0.961468886,0.798369835,0.142944904,-0.018018093,0.000130174,1.02E-05,0,0,0,0,-0.015622787,0.096556449,0.877333435,0.69838768,0.496485005,0.474851511,0.513071946,0.818384106,0.901380634,0.826729762,0.367800739,0.033053195,-0.019087657,0.000184641,0.000115809,0,0,0,0,0,-0.001032135,-0.008746892,0.184130974,0.403098822,0.611775871,0.715339818,0.648813831,0.413067725,0.236618004,0.099155893,-0.026511472,-0.0060901,-5.41E-05,3.06E-05,0,0,0,0,0,0,0.000199747,-3.91E-05,-0.021455862,-0.036869981,0.002350342,0.033909186,0.010442097,-0.039459459,-0.029749653,-0.01497279,0.000283315,6.83E-05,0,0,0,0,0,0,0,0,0,2.85E-05,-0.000215652,-0.000703636,-0.005571044,-0.009014672,-0.006545629,-0.000601852,4.10E-05,3.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-18,0.000163399,-0.001875178,-0.013602431,-0.021442844,-0.012389365,-0.002110396,0.000293506,0,0,0,0,0,0,0,0,0,0,0,0,0.000163059,-0.002352126,-0.016181282,0.07598401,0.149357293,0.067012046,0.002283284,-0.001264334,4.89E-05,0,0,0,0,0,0,0,0,0,0,7.35E-06,-0.000468767,-0.009414811,0.340224257,0.840408292,1.040762051,0.760717865,0.195448751,-0.023107599,-0.000125613,0,0,0,0,0,0,0,0,0.000293506,-0.001752145,-0.0193894,-0.039576355,0.217716435,0.757416534,0.688423083,0.933233915,1.029687245,0.561717916,0.004202336,-0.005557258,0,0,0,0,7.47E-19,8.52E-18,-2.04E-16,0.000408497,-0.014485753,-0.016602482,0.11808204,0.144772025,0.292392872,0.177594065,0.049013957,0.727050926,1.03639517,0.707589478,0.04269404,-0.009933619,0,0,0,0,0.000276757,-0.003788126,-0.014913194,-0.02574806,0.111391369,0.378442334,0.830852618,0.430784007,0.057190155,-0.000163161,-0.030669969,0.294534109,0.983653118,0.96960866,0.127619084,-0.019068117,0,0,0,0.001630454,-0.016754209,-0.018648852,0.327896658,0.698979489,0.87736454,0.843177901,0.414329946,0.027319191,-0.013924983,-0.001280199,-0.008496443,0.084922326,0.952929966,1.001521782,0.137970989,-0.02016666,0,0,1.84E-05,-0.013900167,0.10379359,0.482587759,0.858492324,0.996256059,0.721420244,0.260425347,-0.033307717,-0.007751906,0.00043556,0.000117402,-0.020514297,0.278966622,0.995907033,0.744015999,0.05491047,-0.011210682,0,0,6.74E-05,-0.038162937,0.308345401,0.984515148,0.960323291,0.403018519,0.026184539,-0.016710665,-2.98E-05,0.00011489,6.13E-05,-0.000446374,-0.03765962,0.557773216,1.03921938,0.635700861,0.019429345,-0.007415407,0,0,-0.003861315,-0.008041967,0.48103302,1.018786969,0.779497243,0.078298986,-0.027461273,-0.000730699,0.00011489,-2.71E-17,0.000331053,-0.031822269,0.174829538,0.874343461,1.008655859,0.46516316,-0.009745985,-0.003587793,0,0,-0.011859681,0.060606274,0.762125204,1.030025616,0.740407646,0.070360498,-0.013818841,0.000557768,-0.005868566,-0.014581631,-0.030694444,0.08332163,0.698991915,1.039066874,0.839989634,0.11081827,-0.019214871,0.000228758,0,0,-0.01603838,0.099528443,0.879380716,1.012419931,0.904242421,0.244192875,-0.04466684,-0.025467113,0.006008775,0.119824949,0.287243199,0.734552038,1.037199921,0.810780781,0.323010527,-0.020426535,-9.07E-05,0,0,0,-0.006668709,0.01407301,0.597990298,1.013535114,1.010556815,0.817230188,0.23788076,0.132517548,0.533817045,0.850583589,1.001738409,0.992563729,0.689868175,0.118278952,-0.028338525,-0.000630021,0.000126371,0,0,0,-0.001215278,-0.027831112,0.35976011,0.980275991,1.014889604,1.016571147,0.89492411,0.846029446,0.992903578,1.041597478,0.970085257,0.648617379,0.053785658,-0.024277897,0.001116132,2.94E-05,0,0,0,0,0.000183824,-0.015547674,0.099309913,0.500939883,0.840495966,1.001828244,1.037735382,1.034369009,0.973268536,0.693556951,0.305553649,0.02268531,-0.018007217,0.001210172,0,0,0,0,0,0,0,0.000929436,-0.009149459,-0.013828976,0.126213388,0.509568576,0.661341704,0.61539614,0.35890659,0.008130549,-0.018083095,-0.005056714,0.000313011,0,0,0,0,0,0,0,0,0,0.000203008,-0.001809139,-0.022931036,-0.003873415,0.025923582,0.01744507,-0.02427398,-0.007752436,-0.000279646,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000404242,-0.004448359,-0.008176559,-0.007090822,-0.001494417,0.000214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247034,-0.001855611,-0.029167176,-0.050865436,-0.035223996,-0.006279809,0.0002772,3.67E-05,0,0,0,0,0,0,0,0,0,0,4.60E-06,0.000993182,-0.010458742,-0.018440189,0.231223039,0.436553649,0.288448477,0.019253013,-0.016951729,0.000104779,5.97E-05,0,0,0,0,0,0,0,0,6.53E-19,0.000421262,-0.020228028,0.104327427,0.591960495,0.92201348,1.0639327,0.96677099,0.693963388,0.196661629,-0.023407782,7.97E-06,0,0,0,0,0,0,0,0,3.19E-05,-0.004009991,-0.024144603,0.44757501,1.008386166,1.031939355,0.94924229,0.979899124,1.047361554,0.757913194,0.105877264,-0.01068447,0.000142677,0,0,0,6.81E-06,-5.50E-05,-0.000270969,0.00028765,-0.002149799,-0.030057275,0.370995628,0.950883272,0.973973397,0.517540016,0.279023557,0.364491171,0.872673781,1.044757336,0.561282441,-0.024472886,-0.001076189,0,0,0,0.000776568,-0.009620209,-0.028266683,-0.004417166,-0.018139157,0.256302468,0.937499423,0.972879554,0.496009981,-0.007610608,-0.040791499,-0.042371471,0.265988087,0.913730603,0.880201548,0.157601946,-0.021341947,0,0,0,-0.007338984,0.063351491,0.276101307,0.01034569,0.205739311,0.895646735,0.983189196,0.36973669,-0.016744111,-0.008298781,0.000363562,-0.005459419,-0.017216265,0.65326091,0.918635706,0.211365315,-0.026908809,0,0,0,-0.01839631,0.616573927,0.567651263,-0.022952138,0.535037446,1.006480528,0.384988722,-0.018909995,-0.0033718,0.00033701,0,0.0003465,-0.038822678,0.587360856,0.913574602,0.209590227,-0.026672374,0,0,0,-0.017719567,0.907388593,0.489008629,-0.038456699,0.768738154,0.625757098,-0.006260599,-0.010077104,0.000321691,0,0,3.60E-18,-0.035759804,0.594412275,0.904957363,0.197073291,-0.025349558,0,0,0,-0.019301471,0.732987478,0.611794458,0.009785931,0.824252587,0.5264343,-0.026110126,-0.002709695,0,0,0,0.000269047,-0.03816585,0.601598924,0.805793845,0.052055419,-0.009995516,0,0,0,-0.020749935,0.373793234,0.956504678,0.307744062,0.529629177,0.463816073,0.010803387,-0.005034446,0,0,0,-0.005235109,0.010254151,0.708660335,0.742344415,-0.019527299,-0.002379373,0,0,0,-0.010365094,0.051659091,0.743718205,0.809894114,0.081719618,-0.02294521,-0.003712242,-0.001016561,-0.001524459,-0.00123315,0.000108252,-0.01993019,0.127530824,0.85422755,0.549335648,-0.023425432,-0.000976316,0,0,0,-2.77E-05,-0.034755208,0.276663246,0.965111298,0.448222426,0.099223499,0.006693945,-0.022623655,-0.017993992,-0.020609783,-0.026104711,-0.048237383,0.319827376,0.966506638,0.444969158,-0.028900582,9.17E-05,0,0,0,9.80E-05,-0.006698871,0.023758612,0.501718733,0.731866694,0.462906539,0.582830313,0.398740128,0.4391258,0.399136336,0.156851971,0.350476421,0.859357384,0.881077308,0.14882341,-0.011968239,0,0,0,0,0,0.000475725,-0.00564665,-0.00854245,0.304374574,0.355012527,0.649408368,0.992065717,1.046423288,1.031417007,0.898558483,1.00667183,0.891719805,0.309330916,-0.015713457,-0.000911101,0,0,0,0,0,0,0.000292283,-0.003499348,-0.026086075,-0.01933314,0.030588713,0.342232787,0.537148506,0.512809591,0.639117392,0.66982535,0.276894762,-0.025253302,-0.00287738,0.000122294,0,0,0,0,0,0,0,9.50E-05,-0.000758102,-0.001746494,-0.008438642,-0.019273386,-0.020827376,-0.020669935,-0.020669935,-0.021314018,-0.015471984,-0.001939679,0.000240673,4.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,-0.000174632,-0.002878603,-0.005399612,-0.018044526,-0.021213593,-0.009320108,-0.005151645,-0.005398642,-0.003054739,-0.00141396,9.25E-05,0,0,0,0,0,0,0,0.000551471,-0.003485839,-0.023379289,-0.00220116,0.027665373,0.255299769,0.312010536,0.098736196,0.023677286,0.029373689,-0.00015271,-0.015409807,-0.008675143,0.00096857,0,0,0,0,2.86E-18,0.000421262,-0.009330321,-0.013893995,0.193110022,0.597441282,0.895938266,0.971238613,0.996670701,0.922007302,0.890578707,0.865176454,0.61541442,0.391132115,0.023163382,-0.009759539,0.000404242,0,0,3.40E-05,0.000503445,-0.012600082,0.023623792,0.465095997,0.888891442,1.039988025,1.02722195,0.903488732,0.857885366,0.861890012,0.983686934,1.027800347,1.035473312,0.988942079,0.453648931,-0.001402358,-0.00417773,0,0,0.000177327,-0.009989177,0.040638919,0.580630597,1.020941598,1.026142772,0.797972407,0.515825367,0.136410426,0.08348187,0.086600424,0.263733944,0.343702084,0.781093327,1.034962276,0.805606342,0.070353969,-0.013029942,0,0,-0.004888344,0.000872366,0.515558687,1.0171202,0.869169696,0.518162616,0.069117324,-0.029719158,-0.016649306,-0.015055658,-0.015078976,-0.019302108,-0.048114141,0.400911935,0.994550705,1.024470027,0.145146091,-0.020975116,0,0,-0.015398795,0.092003231,0.877109954,1.037406761,0.544168113,-0.043493532,-0.013405606,0.000880991,0,0,0,0,-0.015066789,0.200356822,0.970920939,1.01620481,0.141944224,-0.020627213,0,0,-0.018639706,0.12861889,0.909036782,0.941315751,0.825224026,0.130737524,-0.017804767,-4.48E-05,0,0,0,0.000529942,-0.035315325,0.47352788,1.022508357,0.83290785,0.081990441,-0.014196964,0,0,-0.004275259,0.02949788,0.192694274,0.441857537,1.012270118,0.703197576,0.029852313,-0.016080644,0.000519131,3.58E-18,0.000199142,-0.010918837,0.003645527,0.657028374,1.060457601,0.542831291,-0.009685959,-0.004258749,0,0,0.000546248,-0.003761272,-0.035489636,0.062455448,0.851188632,1.021220055,0.487709192,-0.0050622,-0.019918776,-0.012395337,-0.020092434,-0.026028892,0.290724441,0.97032994,0.825440327,0.115230474,-0.0215904,0.000398475,0,0,0,0,-0.001263378,-0.021607775,0.429621307,1.021114719,0.987537928,0.478047862,0.08423315,0.073425483,0.123066653,0.520581798,0.841811785,0.947619587,0.329239532,-0.03188077,0.000883576,1.02E-05,0,0,0,0,-7.81E-06,-0.017109222,0.108781182,0.696572712,1.013586414,0.98607787,0.825980103,0.802777165,0.840226801,1.027774568,1.006129255,0.403056117,-0.02185066,-0.001102737,0,0,0,0,0,0,1.56E-05,-2.11E-05,-0.006968307,0.027503881,0.447147249,0.735632506,1.000655552,1.04840191,1.039299224,0.876002575,0.504746153,0.047043845,-0.014460121,0.000241575,0,0,0,0,0,0,0,8.09E-05,-0.0003149,-0.005161169,-0.034575894,0.038612558,0.317572798,0.384903646,0.381580304,0.173417156,-0.018066091,-0.006761523,0.000696538,3.22E-06,0,0,0,0,0,0,0,0,0,4.08E-05,0.000597996,-0.008437487,-0.03828625,-0.045412743,-0.045046676,-0.023006979,-0.001402307,0.000203824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
