0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212792,-0.003865721,-0.000437406,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,1.99E-06,2.32E-05,-4.31E-05,-0.006835835,-0.021687202,-0.028832925,0.000443423,-0.026111945,-0.006478503,0.000642503,1.38E-05,0,0,0,0,0,0,0,0,0,0.000575623,-0.00864745,-0.033968273,0.064748383,0.320557101,0.420117256,0.621855801,0.481305658,0.065589308,-0.013748471,0.000338542,0,0,0,0,4.82E-19,-8.67E-18,-2.65E-18,9.66E-18,0.001498104,-0.017631893,0.0284335,0.274482213,0.695177151,1.025322806,0.975182377,0.930548015,0.994830116,0.508438368,0.002088633,-0.004922896,0,0,0,0.000326118,-0.002470724,-0.012756332,-0.008797318,0.000182802,-0.026227019,0.109228673,0.578518689,0.995754136,1.04550303,0.615219994,0.380636421,0.247701814,0.796537446,0.956501379,0.118165484,-0.018098107,0,0,4.48E-05,-0.001499871,0.004806724,0.079517923,0.063465649,-0.020468846,0.118811049,0.802948429,1.008700675,0.769233521,0.282727586,0.013788858,-0.026044342,-0.044280961,0.442474063,1.05293659,0.145017069,-0.020938812,0,0,0.000396412,-0.029148373,0.193849741,0.787569019,0.446702836,0.044593801,0.666231248,0.963936036,0.482724605,0.116868056,-0.030996936,-0.006852214,-0.002826287,-0.024312977,0.38998703,1.046651297,0.142053779,-0.020619383,0,0,-0.01365145,0.07905278,0.805410165,0.87432981,0.168714801,0.443596967,0.958288203,0.403313011,-0.008140863,-0.018203551,0.000797539,0,-0.001032169,-0.024340074,0.388392327,1.04710929,0.142106977,-0.020626872,0,0,-0.02152931,0.149975083,1.06625623,0.568305845,0.195737915,0.910915594,0.418221604,-0.026462895,-0.005575895,0.000424632,8.27E-06,1.24E-18,-0.001171518,-0.024854899,0.459275327,0.867502349,0.084109392,-0.014390319,0,0,-0.019022842,0.126427632,0.980494775,0.896739515,0.215730971,0.300145135,0.044195763,-0.009002281,0.000178836,8.27E-06,0.000136166,-0.000727481,-0.019174258,0.069559811,0.768077631,0.59837454,-0.00119191,-0.005272161,0,0,-0.00432497,-0.001831769,0.475036009,1.025723965,0.770757936,0.163376595,-0.037643998,-0.015094404,-0.027380967,-0.017778729,-0.017956463,-0.025145272,0.043116839,0.462722525,0.922645734,0.270774173,-0.030838031,-0.00017308,0,0,0.000357435,-0.008331295,0.007568015,0.497457601,1.000371936,0.899412956,0.379817612,0.206615622,0.20596778,0.125537973,0.111339188,0.267635288,0.754514723,1.021424922,0.620683807,0.008311938,-0.005419164,5.62E-05,0,0,0,0.000529942,-0.007033003,7.61E-06,0.348010229,0.792474758,0.872239904,0.779353026,0.907142991,0.855592167,0.849172743,0.925280495,0.799598192,0.477081529,0.0978045,-0.012622702,0.000519751,0,0,0,0,0,0.000397825,-0.006449397,-0.017483796,0.013884191,0.062179708,0.358276518,0.500957346,0.615450878,0.631653118,0.404817816,0.006748655,-0.013738834,-0.01434181,0.000825061,0,0,0,0,0,0,3.22E-06,8.07E-05,-0.001135927,-0.004317708,-0.006825292,-0.022426215,-0.030677645,-0.036602175,-0.037445261,-0.025563267,-0.003904361,-0.00186346,-4.90E-05,1.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937589,-0.009653092,-0.046051383,-0.050360768,-0.050001223,-0.049631487,-0.017448942,0.002079561,0,0,0,0,0,0,0,0,0,0,4.18E-05,0.000395067,-0.019244366,0.055646769,0.39030419,0.432574244,0.429838491,0.424213984,0.130714257,-0.022559618,0.000547386,0,0,0,0,0,0,0,0,0.000176104,-0.00111826,-0.027393791,0.125228333,0.63287454,1.050865249,1.072987234,1.064231669,1.062909467,0.66062083,0.030188129,-0.008542347,0,0,0,0,0,0,2.53E-32,7.66E-05,-0.000951755,-0.010188879,0.130527454,0.676527863,1.037450146,0.912830993,0.669689202,0.579079044,0.955191636,0.974104218,0.127374546,-0.019085648,0,0,0,0,0,0,0.000378711,-0.004759838,-0.025350679,0.125181032,0.762401416,1.020614788,0.939478094,0.35619969,0.003640199,0.027647825,0.834971167,0.981665084,0.127957177,-0.019122072,0,0,0,0,0,0.000836493,-0.008345716,-0.014730698,0.204509191,0.836476822,1.014406448,0.707633725,0.167328601,0.001941605,-0.026236955,0.231093735,0.962207938,0.953199438,0.121139894,-0.018387109,0,0,0,0,8.00E-05,-0.007284926,0.014252264,0.430677628,0.904960628,1.020216793,0.697316602,0.030105324,-0.023855852,-0.004251389,-0.0182524,0.249627264,1.006844312,0.748102584,0.052816385,-0.01107724,0,0,0,0,-0.001042892,-0.019520323,0.352052968,0.984225388,1.032628715,0.596323785,0.096568679,-0.006998723,-0.000314645,0.0007729,-0.038789062,0.497651825,1.018433841,0.442170309,-0.020900748,-0.002469533,0,0,0,4.97E-19,-0.003004187,-0.003764076,0.664334797,1.038189134,0.600670037,0.019899033,-0.022022467,-0.000127757,0.000489719,-0.025778165,0.153150531,0.86453251,0.738503762,0.068207925,-0.014210693,0.000231141,0,0,0,0.000481024,-0.027308126,0.338135536,0.98240579,0.833305522,0.090780713,-0.019352175,0.000294271,0.000135689,-0.005535982,-0.02478534,0.563670428,0.812459116,0.219342082,-0.024005413,0.000803779,5.11E-06,0,0,0,-0.003870295,-0.004744286,0.705744228,1.034708345,0.463337257,-0.018879281,-0.003147378,0.000146753,-0.000570622,-0.029524802,0.418212011,0.918103284,0.260236368,-0.035594248,0.000196435,0,0,0,0,0,-0.024000652,0.182814304,0.890415492,0.964675007,0.276148744,-0.036536933,0.000131944,-0.004077717,-0.025070551,0.20763351,0.955400972,0.785570278,0.108633664,-0.020316415,0.000114379,0,0,0,0,0,-0.016976479,0.117499728,0.840877349,0.838147348,0.09525063,-0.033158351,-0.02752548,-0.008245081,0.203029803,0.841252025,0.945017104,0.285671977,0.005290714,-0.003235294,0,0,0,0,0,0,-0.00032571,-0.037666088,0.69387546,0.854423935,0.108372464,0.082587576,0.211666309,0.642294713,0.92894487,0.965194104,0.440366203,-0.026571351,-0.004214835,0.000496324,0,0,0,0,0,0,9.66E-05,-0.04139808,0.664674241,1.019361162,0.750605137,0.79715209,0.946847852,1.02911906,0.787858218,0.271651927,0.036899264,-0.005107741,0.000112337,0,0,0,0,0,0,0,0,-0.014269598,0.197990909,0.796907926,0.892163929,0.858090137,0.581825717,0.454050929,0.122474148,-0.034578645,-0.00792487,0.000501406,0,0,0,0,0,0,0,0,0,0.000812398,-0.013229847,-0.021256127,-0.020685253,-0.020669935,-0.020697508,-0.021025327,-0.012597699,-0.000261268,0.000105988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-05,1.33E-06,-0.003114073,-0.004429279,-0.016203533,-0.027852921,-0.028089665,-0.018045752,-0.004836754,-0.001460784,0.000116638,5.62E-06,0,0,0,0,0,0,0,4.90E-05,0.000551139,-0.011567538,0.003618294,0.011484035,0.22403736,0.433121136,0.437071759,0.256557683,0.021398914,-0.011003268,-0.00380493,0.000384157,0,0,0,0,0.000100848,-0.000853162,-0.013879102,-0.010351392,-0.041868299,0.057115502,0.594226528,0.882905501,0.958799377,1.028785228,1.030209252,0.947598346,0.818246051,0.366388906,0.000835372,-0.003549496,0,0,0,0,-0.000908139,0.006855001,0.138302441,0.091470673,0.349136552,0.651442862,1.017073921,0.82753171,0.578530586,0.581805912,0.62998686,0.926883749,1.0185529,0.926710172,0.11130758,-0.017407918,0,0,0,0.000205027,-0.011100088,0.098740692,0.873605149,0.896432049,0.945267115,0.80791259,0.37364892,0.068529667,-0.000705485,0.002842362,-0.006957829,0.47845539,0.996228089,1.024779582,0.145899978,-0.021042932,0,0,0.000135315,-0.001489391,-0.023148233,0.318474843,0.989989839,1.028914879,0.587111648,0.088071215,-0.032159756,-0.01361826,-0.005310458,-0.006225015,-0.029751328,0.43163974,0.988718529,1.016810815,0.144271738,-0.020837418,0,0,-0.001459525,-0.015072306,0.269581478,0.877641527,1.0017492,0.955394591,0.311353933,-0.035321181,0.001453568,0,0,-0.006575354,0.027557938,0.597249183,1.012077955,0.869766544,0.095856977,-0.015644404,0,0,-0.010089018,0.043622203,0.715631417,1.028471899,1.013105682,0.975075129,0.387121329,0.002392855,-0.001907595,1.96E-18,0,-0.011605316,0.069358796,0.734211857,1.039856209,0.574001549,0.004178336,-0.005652403,0,0,-0.02184181,0.152311106,1.057843869,0.951669339,0.742316108,0.975885672,0.85287529,0.326744026,-0.034810815,0.000435049,0,-0.013734866,0.08611489,0.81882678,0.971974911,0.331110583,-0.019340885,-0.001655944,0,0,-0.01554105,0.107205978,0.781652637,0.373328594,0.191185541,0.90744969,1.047563544,0.575976757,-0.013195667,-0.005394705,0.000592312,-0.045882155,0.327967266,1.013860472,0.816435972,0.14518176,-0.022306469,0.0002079,0,0,0.000430624,-0.002973279,-0.021168641,-0.027541531,0.025595044,0.558119638,1.021338918,0.895577376,0.21045721,-0.045014859,-0.00696458,-0.027611135,0.558591197,0.905885332,0.2373766,-0.02246264,0.000578859,0,0,0,0,0,0,0.000788909,-0.012666803,0.034528952,0.55917183,1.01696184,0.852846524,0.379485481,-0.036285012,0.351571549,1.001970333,0.590072389,-0.014320278,-0.002201083,0,0,0,0,0,0,0,0,0.000949755,-0.024478145,0.076491837,0.750998383,0.991777659,0.873115639,0.666886302,0.819826818,0.77879582,0.258082295,-0.014530739,-0.000781863,0,0,0,0,0,0,0,0,1.63E-18,-0.000365094,-0.006706208,0.072073921,0.302991609,0.563717473,0.800210631,0.556519727,0.057115894,-0.009494928,-0.001058517,5.88E-05,0,0,0,0,0,0,0,0,0,0.000122294,-3.17E-05,-0.012239717,-0.038842995,0.005368208,0.063421079,0.016936506,-0.013514533,-0.000743957,0.000183441,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0.000170547,-0.005576321,-0.012221882,-0.006441509,0.000241694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13E-05,0.000177327,-0.023433305,-0.049529982,-0.050734173,-0.043222861,-0.008961722,0.001028797,1.22E-05,0,0,0,0,0,0,0,0,0,5.51E-05,4.17E-05,-0.009683994,-0.031754085,0.178867165,0.425041956,0.437156727,0.363767429,0.054474673,-0.011327657,0.000291565,0,0,0,0,0,0,0,0,0.00024948,-0.001626379,-0.029018127,0.10139505,0.470611332,0.86279743,1.066621851,1.065733064,1.025130991,0.533398489,0.012965737,-0.00604405,0,0,0,0,0,0,3.89E-19,0.0004936,-0.004359178,-0.032100201,0.228064083,0.743582993,1.056953976,0.941902423,0.604127077,0.530682462,0.912246017,0.969420956,0.122722423,-0.01864328,0,0,0,0,0,0,0.000502111,-0.010922181,0.00194081,0.386611962,0.890442028,0.98120675,0.605532884,0.266734166,-0.011789965,-0.03629233,0.593327546,1.045225899,0.145200766,-0.020958606,0,0,0,0,0,0.000851168,-0.010037147,-0.001501485,0.477044829,0.996182398,1.010508455,0.45869473,-0.011616934,-0.036253352,-0.007108149,0.011068937,0.718710203,0.975957581,0.124249422,-0.018716114,0,0,0,0,0.000173713,-0.00874663,0.004652352,0.475114498,0.993550304,1.029982656,1.031465976,0.860158241,0.370770612,0.005438917,-0.013110856,0.096456512,0.902373366,0.75583175,0.055964851,-0.01134889,0,0,0,3.67E-05,-0.001840839,-0.017795701,0.465648012,0.983169373,0.979478024,0.55511586,0.369580695,0.546525957,0.650453959,0.058928702,-0.026382132,0.16957324,1.012534926,0.590712265,0.002105958,-0.005593512,0,0,8.81E-19,0.000898863,-0.024826083,0.219353996,0.934692079,1.026508153,0.473536953,-0.015645544,-0.027743379,-0.007159007,0.04103268,0.006426409,-0.027447355,0.522313811,0.971349129,0.313919901,-0.031307376,-0.000518961,0,0,0.000112337,-0.014417472,0.08249743,0.752894114,1.037618141,0.610639417,-0.002734601,-0.010393536,-0.000791003,-0.002433364,-0.004484137,-0.032009583,0.138378676,0.893699959,0.742589035,0.044295888,-0.009699513,5.87E-05,0,0,-0.001470418,-0.029731433,0.407551415,1.020182541,0.910949921,0.204085986,-0.036747055,0.00085606,0,0.000652236,-0.017083826,0.068060228,0.698549403,0.963195922,0.261381212,-0.021358485,0.000313643,0,0,0,-0.007610294,0.020788798,0.643967014,1.052329044,0.789891442,0.066153714,-0.012188404,0.000180249,-0.001251787,-0.016711006,0.012653952,0.65898754,1.009362166,0.50346475,-0.017117102,-0.002366966,6.93E-05,0,0,0,-0.018960546,0.126017845,0.967961397,1.038039556,0.757306083,0.0108814,-0.030827779,-0.028753251,-0.021241183,0.118033888,0.628536152,1.04365067,0.628411952,-0.004413909,-0.008611554,0.000144404,0,0,0,0,-0.01539471,0.095453151,0.844278254,0.969676505,0.978020867,0.662117119,0.219452275,0.163889621,0.435660165,0.895496307,0.990350746,0.602094,0.068994366,-0.018422743,0.000901961,7.35E-06,0,0,0,0,-0.001005413,-0.005370093,0.152664828,0.30342453,0.689048747,1.040725014,0.94299643,0.920055862,1.013836193,0.91205416,0.372427032,0.046945684,-0.012809351,0.000693168,0,0,0,0,0,0,0.000195671,-2.93E-05,-0.021178916,-0.042001243,0.060036026,0.220035329,0.502589087,0.505160664,0.266096792,0.138537072,-0.020040969,-0.012497709,0.000615548,0,0,0,0,0,0,0,0,0,4.08E-05,0.000243736,-0.009979405,-0.020984647,-0.020636643,-0.020590108,-0.021074176,-0.016589052,-0.002159586,0.000322041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397456,-0.004272145,-0.03450532,-0.050819371,-0.04982608,-0.050673434,-0.020414577,0.000975908,6.60E-05,0,0,0,0,0,0,0,0,4.85E-05,-0.000133783,-0.005292487,-0.027176777,0.001063079,0.281678002,0.436135519,0.426766218,0.43457964,0.150224622,-0.026947661,-0.000120251,6.60E-05,0,0,0,0,0,0,0.000761029,-0.005474809,-0.029871051,0.036859093,0.349033582,0.667180487,0.963410692,1.085936938,1.079800066,1.066671671,0.830476716,0.248729694,-0.026910131,0.000975908,0,0,0,0,0,0.000502962,-0.012842644,0.00232678,0.256686189,0.687110374,1.003752077,1.049771974,0.966526229,0.748933824,0.745718292,0.930733932,1.048060645,0.843188964,0.149728894,-0.02043496,0,0,0,6.81E-05,0.00022013,-0.014818559,0.039996783,0.44450337,0.95454279,1.045788322,0.947396225,0.744182632,0.339965584,0.001773693,-0.012510735,0.375128779,0.943701917,1.06579536,0.432350694,-0.050445151,0,0,0,0.000293506,-0.013602577,0.014636888,0.476813539,0.994780737,1.003596759,0.86007705,0.354531579,0.036372872,-0.02469243,-0.006395989,-0.008625736,-0.0203518,0.466532211,1.054947023,0.42672192,-0.049592577,0,0,0,-0.009768008,0.069890445,0.663888038,1.015601324,0.933741456,0.509838678,0.069782809,-0.014094158,-0.011822576,-0.001364379,0.000130719,0.000401023,-0.013085512,0.083562347,0.978923866,0.431214512,-0.049504708,0,0,0,-0.021059538,0.645361838,1.039595946,0.852859562,0.78158078,0.184986349,-0.033386463,-0.000649169,8.51E-05,0,0,0,-0.004093648,0.014649629,0.749794475,0.443945823,-0.049504708,0,0,0,-0.020175313,0.526411632,0.820311087,0.234554075,0.90576908,0.468600371,-0.022411642,-0.002514978,0,0,0,0,-0.003229167,0.002298815,0.686528799,0.447443832,-0.049504708,0,0,0,-0.006481311,0.079827854,0.19833764,0.097565223,0.954320636,0.518429841,-0.0226439,-0.002927219,0,0,0,0,-0.003194444,0.001584627,0.687986452,0.447366217,-0.049504708,0,0,0,0.000782683,-0.011309039,-0.031444091,0.023490991,0.92058387,0.604246634,0.005170834,-0.005981547,0,0,0,2.93E-05,-0.006313848,0.042055392,0.895206592,0.435909428,-0.049504708,0,0,0,0,0,-0.005706801,0.033054841,0.916612234,0.835628166,0.06399785,-0.022672692,-0.000664982,-0.000401042,-0.000434028,-0.000181097,-0.028491422,0.25699217,1.042721286,0.435459099,-0.050346093,0,0,0,0,0,-0.00384758,0.010467882,0.697709286,0.989660063,0.523293859,0.072225014,-0.031059692,-0.032259702,-0.031906488,-0.042871893,0.123971286,0.786428054,0.999982996,0.310144438,-0.037517019,0,0,0,0,0,-4.93E-05,-0.014556185,0.092795735,0.701791173,1.032323115,0.776643672,0.386856294,0.320683007,0.325269097,0.34523652,0.75837163,1.048277812,0.598897076,0.036799751,-0.007536179,0,0,0,0,0,2.10E-05,0.00072646,-0.02704233,0.151046296,0.689775454,0.996898301,1.05341922,1.053914726,1.053575878,1.05413555,1.033096048,0.732142395,0.046802849,-0.011679739,0.000584566,0,0,0,0,0,0,0,-0.000103186,-0.001267529,0.026098557,0.267616519,0.771941081,0.862967674,0.857404577,0.774356025,0.398905602,0.089319076,-0.014308579,0.000149046,0,0,0,0,0,0,0,0,0.000165952,-0.001517395,-0.009880355,-0.019394914,-0.020783292,-0.020672998,-0.020669935,-0.020727005,-0.020695636,-0.011569478,3.32E-05,5.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-05,-0.000459201,-0.002425551,-0.006343759,-0.02038174,-0.026025837,-0.018449704,-0.004982281,0.000386144,1.94E-05,0,0,0,0,0,0,0,0,0,0.000120404,-0.000973652,-0.017749813,-0.009397978,0.048193986,0.297202768,0.399204027,0.260592456,0.047488528,-0.008030146,0.000128336,0,0,0,0,0,0,1.17E-18,0.000208504,-2.93E-05,-0.023232605,-0.047035607,0.205590022,0.572633119,0.836925455,0.977227107,1.00078576,0.989132676,0.511855443,0.000879601,-0.00485192,0,0,0,0,0,2.45E-05,0.000400497,-0.009287854,-0.01962865,0.230361979,0.439177509,0.856476154,1.042308892,1.026573281,1.006800228,0.976173492,1.0234367,0.71011729,0.041800885,-0.009890046,0,0,0,0,6.60E-05,0.000242143,-0.02099038,0.021168997,0.349415526,0.899333157,1.017454853,1.034869451,0.912215955,0.712189786,0.370147857,0.369805586,0.989233878,0.79373794,0.069713056,-0.012845821,0,0,0,0,0.000117953,-0.01547789,0.098305692,0.569248434,1.000288122,1.025621289,0.931306577,0.676245932,0.218332108,-0.014222939,-0.048288773,0.299867,0.98991556,0.952940615,0.121547073,-0.018432564,0,0,0,0.001166687,-0.021834201,0.12672532,0.774851665,0.99866156,1.025263595,0.888901467,0.312562211,0.036658003,-0.023875153,-0.012810475,0.027586261,0.732709491,1.053861366,0.729747804,0.045265786,-0.010338371,0,0,0.000191483,-0.009575792,0.027920139,0.707354626,1.043648455,1.030481073,0.700425907,0.087733626,-0.022327734,-0.013453738,-0.001889365,-0.036752578,0.391720418,0.991659263,0.983452768,0.325728214,-0.036454792,-0.000219567,0,0,-0.001810151,-0.025397813,0.406115894,1.001776144,0.967205933,0.640798424,0.089454262,-0.025733371,-0.010408633,-0.017464495,-0.037492681,0.287212388,0.894040339,1.038517446,0.623331478,0.000892395,-0.004755615,6.13E-05,0,0,-0.017672537,0.113269484,0.938676386,1.034397259,0.875056935,0.198681702,-0.025021503,-0.00103787,0.02687844,0.205918413,0.655574732,0.92729988,1.040747931,0.751061089,0.098165111,-0.015339978,0.000663898,0,0,0,-0.011777812,0.063134554,0.729996902,0.955541292,1.006661407,0.790850609,0.577909754,0.573101477,0.701836874,0.928064185,1.027702699,1.030817248,0.730957125,0.192801385,-0.01905159,-0.000187143,0,0,0,0,6.59E-05,-0.010542426,0.08030273,0.216285063,0.694742205,1.046849435,1.060865062,1.059793522,1.05053702,1.029456155,0.923304824,0.548833856,0.10528862,-0.025712606,-0.000250902,7.53E-05,0,0,0,0,9.80E-05,0.000506298,-0.015568168,-0.0371226,0.146985073,0.545044271,0.656110856,0.643011132,0.656217865,0.565231464,0.147817028,-0.013327253,-0.014623485,0.000195891,9.93E-05,0,0,0,0,0,0,0,4.64E-05,0.000365962,-0.011294679,-0.03409758,-0.040155365,-0.03943413,-0.040163092,-0.035183824,-0.012058619,-0.002105193,-0.000105954,2.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
