0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,-0.000137357,-0.002437834,-0.013604984,-0.023456189,-0.040813266,-0.041586397,-0.041470588,-0.042110754,-0.032083487,-0.015145221,-0.000163399,0.00011618,0,0,0,0,0,2.39E-05,0.000731005,-0.010287616,-0.029780501,-0.009184637,0.175202325,0.352519659,0.676955729,0.709672028,0.712134952,0.712124847,0.513833589,0.207565666,-0.018957482,-0.000884391,0.000116422,0,0,0,9.94E-18,0.000907169,-0.02323366,0.039153714,0.242821981,0.588354208,0.96254696,1.029215312,0.992815257,0.832685713,0.791876554,0.896769965,1.015842286,0.866805011,0.198848805,-0.021021972,-0.000373094,0,0,3.40E-05,0.000499368,-0.020811002,0.161699925,0.631804807,0.977402437,0.997917125,0.786891102,0.579284297,0.357624438,0.076749319,0.02257358,0.160277591,0.472469039,0.969497089,0.656742239,0.030909971,-0.0085032,0,0,0.000177327,-0.017914454,0.10796465,0.76971215,1.035923899,0.939366771,0.422978316,0.051705172,-0.000916086,-0.023242683,-0.014073672,-0.006942855,-0.028556622,0.003498906,0.735555114,1.010533203,0.135199867,-0.01991256,0,0,-0.005156931,0.003564775,0.521663705,1.017681373,0.804773557,0.245344176,-0.014449489,-0.015579044,-0.005261778,-0.001561309,0.000112847,0,-0.00203079,-0.013048969,0.515825112,1.043591401,0.143311524,-0.020755038,0,0,-0.010339393,0.046124801,0.727078704,0.981888089,0.23108158,-0.030085512,-0.001898873,0.000268076,0,0,0,0,-0.002831495,-0.002774918,0.595250919,1.045882966,0.145524031,-0.020992647,0,0,-0.016790748,0.106455454,0.920769506,0.716562619,-0.000326814,-0.004735396,0.000146753,1.03E-17,0,0,0,2.48E-18,-0.004502042,0.019667399,0.7494912,0.956280042,0.118127573,-0.018062704,0,0,-0.021007285,0.145560413,1.041442623,0.701237405,0.010162343,-0.016713967,-0.019025417,-0.003390523,0.000331904,0,0,0.000391342,-0.018501021,0.196472886,0.9558686,0.537147484,-0.011443174,-0.004006332,0,0,-0.020661782,0.142455806,1.039262107,0.529571647,0.088212755,0.608126163,0.377331648,-0.012920998,-0.006292956,0.000616363,0.000362806,-0.007466,-0.007040394,0.607465044,0.977782262,0.282865609,-0.039327692,0.000394399,0,0,-0.020832823,0.143620062,1.052083589,0.471043403,-0.015290645,0.444244383,0.948628266,0.364597018,0.000781148,-0.019106771,-0.016976545,-0.023780421,0.323080185,0.956845622,0.712220878,0.029617,-0.007485427,1.02E-05,0,0,-0.018935696,0.130660236,0.961109903,0.323180215,-0.033935798,0.030661492,0.696863781,0.922408037,0.317503745,0.16375771,0.170227839,0.352213373,0.912757966,0.814131587,0.193977941,-0.02140242,0.000733765,0,0,0,-0.006318934,0.050107364,0.260708452,0.039684028,-0.006150531,-0.020252553,0.17111782,0.848388906,0.986267123,0.99927291,0.998127774,0.952162485,0.740329946,0.144690291,-0.033145884,0.000672947,0,0,0,0,0.00042739,-0.003304849,-0.018405382,-0.003657782,0.000477328,-0.001615434,-0.006853216,0.143175773,0.476160675,0.680788075,0.685804228,0.367275913,0.0684471,-0.005610294,-0.001199295,4.92E-05,0,0,0,0,0,0,0,0,0,0.000240512,-0.000582131,-0.022460509,-0.012012301,0.031124648,0.032288941,-0.015728972,-0.013662916,-0.000607802,0.000176104,0,0,0,0,0,0,0,0,0,0,0,0,0.000226205,-0.003465925,-0.00872566,-0.008863017,-0.002232719,0.000180419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519751,-0.005586809,-0.02195296,-0.009435001,0.000845868,0,0,0,0,0,0,0,0,0,0,3.11E-19,4.80E-05,-0.000577331,-0.002555351,-0.013997192,-0.045837316,0.010597341,0.164064313,0.046584661,-0.046311921,-0.015553309,-0.000565564,0.000161428,0,0,0,0,0,0,0,0.000758272,-0.008464222,-0.024186302,-0.009550177,0.184604456,0.666702223,0.729060066,0.855470527,0.760660182,0.616877536,0.213044935,-0.011014297,-0.000339978,0,0,0,0,0,2.99E-18,0.001294424,-0.015568406,0.019899748,0.287589631,0.623383851,0.902730035,1.027234001,1.020735362,1.008311168,1.016647638,1.028103316,0.896627689,0.214531403,-0.037136022,0.000804228,0,0,0,0,0.000735294,-0.026591605,0.070581087,0.584747498,0.960476421,1.018928002,0.997245268,0.996661135,1.010048526,1.009633066,1.002158769,0.991181883,1.007580321,0.652554381,0.03172141,-0.008754596,0,0,0,0.001571875,-0.022891851,0.092002211,0.454965893,0.9849396,1.001173109,1.004426848,1.036816732,0.836332141,0.551470469,0.69335983,0.792594133,0.98357675,0.992545028,0.988464851,0.198588336,-0.019861774,0,0,0,-0.012795239,0.08166476,0.720709967,1.023086125,0.992402131,1.00024255,0.874517736,0.626052475,0.36627211,0.00312437,-0.065627166,0.314269642,0.973224316,0.997397621,0.99361392,0.271517977,-0.020046467,0,0,0,-0.044222005,0.373892531,1.008917075,0.992255464,0.996365656,0.917312278,0.362149612,-0.008097001,-0.034640591,-0.002320057,-0.036685113,0.293112064,0.95157067,0.999227175,0.995619638,0.363439865,-0.020127145,0,0,0,-0.041805878,0.351172471,0.991331189,0.995278799,1.010018723,0.338647782,-0.023240196,-0.008753234,7.08E-05,-0.000440904,-0.018030298,0.182185628,0.861170769,1.009739668,1.010445517,0.599861909,-0.020625681,0,0,0,-0.051113693,0.438759123,1.057525854,0.989304739,1.010941074,0.403709932,-0.029590652,-0.000126804,0.00041956,-0.011403697,0.00914163,0.631548713,1.015255225,0.992477107,1.015018127,0.373008234,-0.020690189,0,0,0,-0.026358604,0.207451456,0.85176012,1.00127079,1.00804905,0.698622499,0.00408636,-0.012922832,-0.032673709,-0.031085344,0.384277758,0.976882414,1.000856535,0.938046587,0.728329325,0.130068798,-0.01417662,0,0,0,-0.001176063,-0.023003132,0.553580984,1.017298049,0.994998723,0.963616818,0.523371664,0.112696317,0.216325844,0.478892685,0.898848651,1.003053871,1.006091112,0.864024186,0.200859256,-0.024055158,-0.000407646,0,0,0,0.000193633,-0.023443696,0.328047471,0.800739277,1.003921705,0.999633967,0.960872192,0.815344601,0.905402352,1.00593013,1.003347125,1.013312568,1.0164455,0.476646106,0.008217814,-0.004816712,7.23E-05,0,0,0,0,-0.002909058,-0.001892191,0.607012919,1.023146804,1.00249358,1.026002928,1.031433875,1.007062943,1.009340635,0.968957985,0.637389178,0.592269148,0.148560815,-0.010259089,-3.91E-05,0,0,0,0,0,-0.000152369,-0.014672096,0.128180607,0.630932547,0.868818638,0.658578942,0.802941942,0.98676828,0.921396463,0.607532561,0.009828993,-0.042612286,-0.010456189,0.000439951,2.94E-05,0,0,0,0,0,4.28E-05,6.83E-05,-0.012892361,0.025874404,0.094621876,0.027710754,0.074748532,0.134335993,0.109442593,0.03370536,0.001274663,-0.000273888,0,0,0,0,0,0,0,0,0,0.000104167,-0.000324414,-0.007918709,-0.015549713,-0.008298952,-0.013366524,-0.019794901,-0.017209116,-0.008340637,-0.000514876,7.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113358,-0.001287275,-0.009049394,-0.017292347,-0.01765759,-0.002515148,0.000196929,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0.000263606,-0.001687966,-0.019763717,0.033282021,0.1107303,0.112113766,-0.009093443,-0.002026161,0.000258652,0,0,0,0,0,0,0,0,0,0,0.000190462,-0.002227437,-0.019884855,0.29145081,0.693080593,0.921668607,0.948798595,0.333880804,-0.025594601,-0.002790594,9.60E-05,0,0,0,0,0,0,0,0,4.11E-18,-0.002412854,-0.017130977,0.354638821,0.940179398,1.049137306,1.007277369,1.027571406,0.930341895,0.335669833,-0.013868362,-0.00118076,0,0,0,0,0,0,0,0,-2.07E-17,-0.011815087,0.081868045,0.774987149,1.048121119,0.821274578,0.393159569,0.789564344,1.041955321,0.82080707,0.024076372,-0.00530913,3.06E-05,0,0,0,0,0,0,0,-2.23E-16,-0.02036203,0.388745448,1.023129681,0.874129885,0.183502145,-0.049535641,0.278615901,0.970472001,0.988864549,0.361628098,-0.025077563,0.00011618,0,0,0,0,0,0.000491623,-0.006112266,-0.036775509,-0.049918403,0.486686632,0.946363615,0.271825615,-0.040472429,-0.007789464,-9.66E-05,0.619503604,1.063213638,0.756646471,0.017358376,-0.006433541,0,0,0,0,0,-0.003539522,0.04092453,0.30347035,0.208735226,0.638037721,0.722659246,0.029957516,-0.011579997,0.000445261,-0.034264672,0.234619485,0.946162837,0.913471099,0.206856175,-0.026743101,1.43E-05,0,0,0,0,-0.020890114,0.307687177,0.960738273,0.910294424,0.974240689,0.518047454,-0.026261472,-0.002084559,0,-0.004603155,0.005433313,0.653932751,1.011816636,0.341269659,-0.041380498,5.65E-05,0,0,0,0,-0.031507659,0.498076848,1.01713414,1.023099963,0.976079315,0.323879136,-0.033342644,0.000308824,0,0.000651828,-0.037446181,0.492417535,1.035705644,0.497653459,-0.016647303,-0.003291803,0,0,0,0,-0.031933721,0.506332891,1.011843171,1.013942674,0.891420838,0.113201083,-0.011750238,0,1.87E-05,-0.001574029,-0.023489992,0.592164914,1.057957516,0.620035097,0.010060943,-0.006524374,0,0,0,0,-0.014108424,0.183855513,0.950473228,1.02341296,0.68383132,-0.035063525,8.91E-05,0.000117402,0.000527394,-0.020278114,0.086656798,0.82417893,1.033358947,0.411364804,-0.02655697,-0.001764604,0,0,0,0,-0.003456853,0.001757983,0.712926573,1.039454129,0.737417876,0.164894114,-0.03037083,-0.00664374,-0.013261659,-0.009641066,0.548846933,1.023994502,0.737085716,0.064284109,-0.012664384,0.000129357,0,0,0,0,-0.000453687,-0.02201268,0.240462231,0.926469958,1.052333357,0.850422232,0.307042909,0.026699823,0.033172249,0.499003998,0.99729245,0.930623792,0.231975541,-0.026021157,0.000950634,0,0,0,0,0,7.81E-05,-0.003681968,-0.016761268,0.382010178,0.883486031,1.021486673,1.00210643,0.944557955,0.947530824,1.021762158,0.903296432,0.266100439,-0.025191074,-0.000453431,1.47E-05,0,0,0,0,0,1.53E-07,0.000274765,-0.002970248,-0.004719397,0.16858278,0.494357605,0.866255004,1.025490707,1.035601103,0.92247262,0.279289607,-0.021160012,-0.002891544,0.000110294,0,0,0,0,0,0,0,0,0.00025478,-0.002227793,-0.027044469,-0.004075354,0.090208206,0.143455679,0.146356396,0.107126856,-0.013226122,-0.002016836,0.000293506,0,0,0,0,0,0,0,0,0,0,1.36E-05,0.000366883,-0.004303173,-0.015137868,-0.020812738,-0.021137153,-0.017013337,-0.00170207,0.000187228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-18,-2.47E-17,-5.17E-17,-9.00E-19,5.19E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006606641,0.055445678,0.116158025,0.00202322,-0.001011102,-0.002799315,-0.000316742,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,-1.47E-18,0.000100848,-0.000763634,-0.007092913,-0.023836397,-0.008194087,-0.021816738,-0.005231822,0.000661612,0,0,0,0,0,0,0,0,0,0,0,0.000860294,-0.007302254,-0.019677594,0.05950639,0.331693934,0.573688981,0.379784824,0.064844278,-0.008964575,0,0,0,0,0,0,0,0,0,0.000112103,-0.000621255,-0.013443321,0.011316398,0.29681907,0.887987512,0.99528782,1.014848243,0.963739158,0.307771684,-0.037228405,0,0,0,0,0,0,0,0,0.000187228,-0.002065754,-0.006312126,0.035089733,0.415755702,0.930233286,0.998623782,1.013562568,0.998464018,1.046291837,0.429839291,-0.050146345,0,0,0,0,0,0,0,0.000540133,-0.006863764,-0.034034818,0.141664849,0.741440015,0.977421324,1.014148289,0.928802022,0.539047888,0.774272247,1.055099024,0.422855265,-0.04934687,0,0,0,0,0,9.65E-06,0.000102482,-0.006320806,0.020872379,0.269038241,0.813110022,1.019113647,1.034443508,0.882955729,0.343199013,0.007752332,0.60182935,1.075577274,0.432801675,-0.050364437,0,0,0,0,0,0.00038557,-0.00847258,-0.022130566,0.366893314,0.920620541,1.024756689,0.895920752,0.755042416,0.279428751,-0.020073886,-0.031377638,0.66034632,0.974831206,0.288655518,-0.035112715,0,0,0,2.75E-18,0.000326118,-0.006449585,0.018687908,0.428982247,0.919510791,1.027428967,0.768476137,0.153571912,-0.003058807,-0.022254119,-0.022277289,0.204559368,0.885720929,0.804010161,0.097667807,-0.014779667,0,0,0,0.000297862,-0.009125189,-0.012871221,0.489118583,0.936676964,0.982420513,0.818768361,0.111276722,-0.021018553,-0.013723941,-0.004232298,0.09840829,0.669971371,1.017607145,0.623220095,-0.047676266,0.000973462,0,0,0,-0.004820771,0.00829755,0.422890815,0.952330945,0.984601847,0.543454167,0.143291085,-0.026366366,0.01143711,0.016982678,0.495171535,0.793518778,0.993906333,0.753462626,0.2108138,-0.015002242,0,0,0,0,-0.017637527,0.541220853,0.935943764,1.016887936,0.582904276,0.05797886,0.139867158,0.585619094,0.62403622,0.620692215,1.041178802,0.897475167,0.470640659,0.123292484,-0.026763429,0.000569087,0,0,0,0,-0.016517395,0.556370918,0.904949891,1.033975558,0.848452189,0.705733745,0.822398343,1.055631672,1.036479082,0.914309743,0.551362473,0.28894241,-0.002866456,-0.017417279,0.001226767,1.91E-05,0,0,0,0,-0.00386489,0.004175159,0.373082516,0.616871324,0.559398386,0.775950759,0.833599374,0.714506076,0.427106345,0.41162706,-0.024709218,-0.017597292,-0.005539556,0.000474877,0,0,0,0,0,0,0.000284926,-0.002838398,-0.024318627,-0.044748162,0.020636829,0.089724588,0.117396305,0.077805266,0.016638497,-0.031895425,-0.001453227,-0.000836289,6.54E-05,0,0,0,0,0,0,0,0,0,0,0.000682402,-0.005559089,-0.013720598,-0.016928167,-0.012366801,-0.004511842,0.000564999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364437,-0.004098488,-0.028436264,-0.048709796,-0.050757245,-0.039341242,-0.008468468,0.000697077,2.20E-05,0,0,0,0,0,0,0,0,0,1.28E-05,0.000376819,-0.006758629,0.007328499,0.22474343,0.418766902,0.438068447,0.32827565,0.045569938,-0.011659109,0.00022549,0,0,0,0,0,0,0,0,0,2.03E-05,-0.005759702,0.02122983,0.525072593,0.94129553,1.046146259,1.059993529,1.003919203,0.60816956,0.046951168,-0.006299581,8.07E-05,0,0,0,0,0,0,0,1.04E-18,-0.002241966,-0.024005476,0.432792041,1.019120047,0.715428649,0.415250153,0.417417231,0.665595061,1.015299411,0.478174462,-0.029641868,-6.07E-05,0,0,0,0,0,0,0.000196078,-0.00085546,-0.022461703,0.038757134,0.735961857,0.675516697,0.0523141,-0.035763821,-0.040146142,0.075509702,0.816663586,0.768406131,0.030509855,-0.007682524,0,0,0,0,0,0,-0.000432922,-0.001722412,0.048611723,0.497239786,0.831106933,0.141114882,-0.029051404,0.000459419,0.000241639,-0.036391301,0.486784664,0.945213811,0.260448633,-0.032009055,0,0,0,0,0,8.10E-05,-0.018161203,0.095623894,0.740239175,0.991448066,0.369631247,-0.026377911,-0.001629902,3.68E-05,8.97E-05,-0.014734137,0.187285948,0.942609154,0.314175722,-0.037388203,0,0,0,0,0,-0.001072968,-0.020590567,0.367008272,1.007288807,0.85770858,0.061295275,-0.008889059,0.000168505,0,0,-0.013192096,0.176131638,0.933197491,0.30318784,-0.036210917,0,0,0,0,0,-0.004367239,0.019050977,0.706474077,1.038368004,0.611517672,-0.02483124,0.00035786,0,0,4.84E-18,-0.015247294,0.223695585,0.847859903,0.17331056,-0.022492357,0,0,0,0,0,-0.008386336,0.079260161,0.95014425,1.025643842,0.347398852,-0.021159535,2.94E-05,0,8.51E-06,0.000707778,-0.036802254,0.479000204,0.807087776,0.064394948,-0.011223758,0,0,0,0,0,-0.008948066,0.088360323,0.972359362,1.017121737,0.233727819,-0.020577874,0,0,0.00038166,-0.013805621,0.045862276,0.772313433,0.542342444,-0.033613897,0.000145228,0,0,0,0,0,-0.007497141,0.065053019,0.929504391,0.834480086,0.092100981,-0.014039862,1.93E-05,1.84E-05,-0.006124013,-0.022947954,0.488800228,0.909206699,0.096745268,-0.009893978,9.38E-05,0,0,0,0,0,-0.003148182,0.001227345,0.634297641,0.885323751,0.093923386,-0.035765897,-0.00908027,-0.022286475,-0.026448563,0.314329912,0.915279633,0.439680283,-0.017416122,-0.00142642,0,0,0,0,0,0,-0.000191942,-0.025111264,0.211229371,0.949705593,0.592388814,0.109343154,0.023924173,0.140981788,0.552659586,0.875115279,0.429735703,-0.008013514,-0.005750051,0.000113205,0,0,0,0,0,0,2.71E-05,-0.004331648,-0.002960563,0.433493583,1.008284569,0.850810458,0.704826559,0.86833187,0.811547488,0.269657423,-0.025594958,-0.003283735,0.000318168,5.06E-06,0,0,0,0,0,0,0,0.000465024,-0.006075459,0.000693238,0.345367324,0.834105978,0.894911354,0.428352883,0.052327395,-0.024376573,-0.002012759,0.000142677,0,0,0,0,0,0,0,0,0,9.19E-06,0.00037837,-0.004922045,-0.019468564,-0.021000136,-0.020831291,-0.020745847,-0.01222835,-0.000725273,0.000153186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,-0.0014471,-0.000163739,1.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555827,0.01009753,0.001142534,-9.26E-05,0,0,0,0,0,0.000829872,-0.007103257,-0.018048592,-0.012637071,-0.000193633,9.76E-05,0,0,0,0,0,-0.004001225,0.07268893,0.008224741,-0.000666871,0,0,8.46E-05,-0.000471201,-0.00338654,-0.037049957,0.025254357,0.126104388,0.079780961,-0.008062585,0.000327341,0,0,0,0,0,-0.001018689,0.018506179,0.002093971,-0.000169781,0,0.000203125,-0.002764093,-0.015517872,-0.000548849,0.452516731,0.744461942,0.868030127,0.724644421,0.149554092,-0.019677551,0,0,0,0,0,0.000137868,-0.002504596,-0.000283395,2.30E-05,0.000193633,-0.001836823,-0.023904718,0.187205576,0.730739362,1.022603814,0.971208078,0.891058211,1.052752621,0.422087963,-0.049347764,0,0,0,0,0,0,0,3.94E-18,0.000347222,-0.008826247,-0.021066653,0.345710716,0.860257949,1.031181475,0.711284803,0.257942045,0.347467542,1.028057513,0.433908752,-0.050162651,0,0,0,0,0,0,0,0.000835677,-0.013257035,-0.002149429,0.44928677,0.982887995,0.876270467,0.37347404,0.030695753,-0.042308083,0.662911367,0.946672425,0.24871715,-0.030878965,0,0,0,0,0,2.70E-05,0.000343035,-0.014631859,0.038015965,0.570768925,0.944265029,0.583361962,0.082500426,-0.02846698,-0.031019441,0.118541462,0.871709746,0.798041837,0.051935372,-0.010061555,0,0,0,0,0,0.000871528,-0.026156012,0.052842371,0.587068832,0.980805138,0.46778639,0.009879545,-0.015965414,-0.006110141,-0.03221018,0.471951985,1.02508107,0.455416718,-0.022793045,-0.000631038,0,0,0,5.53E-05,0.000454782,-0.022142242,0.138534433,0.794688623,0.936400327,0.361475276,-0.024723958,-0.010167075,-0.004659416,-0.017829248,0.324423281,0.986802628,0.756754068,0.026832057,-0.006539369,0.000161428,0,0,0,-0.000201695,-0.02147937,0.061698989,0.708930981,0.888608762,0.32655673,-0.011059374,-0.017197372,-0.023839359,0.001902318,0.394817623,0.912257229,0.924180079,0.252025157,-0.021529208,-0.000488664,0,0,0,0,-0.013175336,0.184175397,0.769548581,1.018338412,0.555736109,0.099337777,0.071332374,0.055943653,0.114781501,0.591516092,1.021532754,0.904995885,0.296653826,-0.020860357,-0.002843647,9.17E-05,0,0,0,0,-0.021333742,0.84603996,1.01886152,0.828561036,0.965575538,0.969924854,0.833631086,0.768760468,0.955410471,0.999785999,0.805867085,0.208234683,-0.028111469,-0.002674377,0.000382966,0,0,0,0,0,-0.016683517,0.711415488,0.67384569,0.166033327,0.325304381,0.720772927,0.829977257,0.827400854,0.810702717,0.44534998,0.087615536,-0.007169534,-0.001673049,3.19E-05,0,0,0,0,0,0,-0.000459218,0.02027596,0.011167484,-0.016596252,-0.024503898,0.011874523,0.023384714,0.02232358,0.021429756,-0.011970622,-0.018800756,-0.001306102,0.000269608,0,0,0,0,0,0,0,0.000100082,-0.00427291,-0.003785539,-0.000326134,-0.000727277,-0.004000408,-0.004915056,-0.004833793,-0.004793862,-0.001793096,0.00011826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221661,-0.002645578,-0.018159875,-0.018259549,-0.033988576,-0.044085376,-0.043346099,-0.023988562,-0.004615962,0.000623701,0,0,0,0,0,0,0,0,0.000174632,-0.000586095,-0.016300756,0.002252519,0.256086125,0.258008136,0.546410749,0.736920769,0.714362813,0.364525191,0.036069904,-0.015461966,0.000775123,0,0,0,0,0,2.71E-18,-5.50E-18,-0.000589427,-0.009392401,0.05075994,0.477551709,0.978953193,0.979589001,1.012468951,0.995956427,1.040591861,0.9474519,0.471585818,0.016492601,-0.005778867,0,0,0,0,0,0.000603554,-0.004263344,-0.03238511,0.152616876,0.706257625,0.974153322,1.020397416,1.031695721,0.705795031,0.330979541,0.877480971,1.015068661,1.044903765,0.148894307,-0.02148063,0,0,0,0,0.000453712,-0.013615833,0.013467483,0.290352581,0.62065476,1.032895639,1.029982573,0.791633817,0.335531674,0.030010905,-0.04555119,0.331486962,0.984795616,1.015800348,0.141619628,-0.020606749,0,0,0,6.97E-05,-0.003967473,0.014814066,0.461550824,0.98214277,1.020022149,0.958608745,0.703676011,0.08745447,-0.03021332,-0.010784823,-0.019832074,0.254163126,0.975547607,1.01556073,0.141423199,-0.020582448,0,0,0.000174632,-0.000836798,-0.029824295,0.239013446,0.965188981,1.02000337,1.04658743,0.630107894,0.01910015,-0.012431151,0.000294679,0,-0.01838031,0.260639842,0.975589665,1.015165714,0.141348905,-0.020573257,0,0,-0.000457516,-0.015292487,0.154548747,0.835922352,1.006697934,0.869322134,0.657121975,0.083624677,-0.02364888,0.000297181,0.00065145,-0.011291835,-0.072610311,0.477482758,1.004357298,1.021084695,0.143842026,-0.020845758,0,0,-0.014273046,0.08376865,0.822661748,1.015484018,0.950122821,0.48509421,0.042736436,-0.035663041,-0.019953959,-0.020718273,-0.027553445,0.10802539,0.406436598,0.902219107,1.017834814,0.950501089,0.119281368,-0.018259634,0,0,-0.021220768,0.146570028,1.036690497,0.998322446,0.983648988,0.933764556,0.606573243,0.220242669,0.134710842,0.118319762,0.406554292,0.824614941,1.000116095,1.013071437,1.018540248,0.594008669,0.017360951,-0.006908436,0,0,-0.0078125,0.042236965,0.4630136,0.928512221,1.033184913,1.01384455,1.016221584,1.012640268,1.011444683,1.014729541,1.016701253,1.011249575,1.010673254,1.030761097,0.683647825,0.068447678,-0.015305124,0.000333606,0,0,0.00072338,-0.00805012,-0.022000408,0.216550313,0.609490502,0.828289386,0.979279602,1.021816857,1.029917518,1.003615094,0.978397484,0.973934274,0.830354439,0.599557785,0.096898557,-0.019380974,0.001161795,0,0,0,0,0.000410909,-0.002466912,-0.028783905,-0.009042892,0.102423764,0.295688143,0.637354762,0.725061445,0.484399135,0.25045098,0.258589812,0.108563589,-0.0082516,-0.01455719,0.000778186,0,0,0,0,0,0,1.75E-05,-6.00E-05,-0.002559436,-0.009279871,-0.02030492,-0.039122498,-0.043944444,-0.030701389,-0.017826746,-0.018257358,-0.009625511,-0.002550041,-6.10E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
