0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72E-05,-0.000214767,-0.005829963,-0.011416473,-0.024315308,-0.016755004,-0.006850184,-0.000539624,0.000101504,0,0,0,0,0,0,0,0,0,0,0.000194853,-0.002020833,-0.029342218,0.043305249,0.133219498,0.368479184,0.230314168,0.057001838,-0.01243624,-0.000471342,0.00010723,0,0,0,0,0,0,0,1.70E-05,0.001003832,-0.011374489,-0.035423169,0.262248604,0.761059317,1.006627991,1.034434249,1.027948002,0.845054228,0.200556764,-0.019487434,-0.000504664,0,0,0,0,0,0,5.53E-05,-0.000397433,-0.022509953,0.086578908,0.40910512,0.97440945,0.993601052,0.702100658,0.49129439,0.557130038,0.925055573,0.606671705,0.005282398,-0.00596235,0,0,0,0,0,0,0.001708298,-0.030398696,0.086707989,0.708313257,1.028937773,0.919276205,0.413330938,0.035192316,-0.032123198,-0.018595009,0.532960659,0.88243019,0.090292609,-0.015056799,0,0,0,0,1.93E-05,0.000970588,-0.033059062,0.195036577,0.749496606,1.037875051,0.76509649,0.239277693,-0.031670888,-0.010227026,-0.002948308,-0.034634821,0.342141442,1.065571521,0.147395438,-0.021194513,0,0,0,0,0.000261949,-0.024114277,0.119827853,0.813983422,1.067024038,0.743280212,0.115702734,-0.034899323,0.000459014,0.000549916,-0.006885621,-0.01691619,0.586322151,0.890923679,0.093098325,-0.015383306,0,0,8.76E-18,-7.02E-17,-0.005164828,0.03474566,0.683506144,1.041324534,0.729476428,0.092696044,-0.022038058,-0.000194853,0.000137255,-0.003069891,-0.002373264,0.352434981,0.994459321,0.567222188,0.001517519,-0.00534501,0,0,0.000430624,-0.002969202,-0.042682598,0.297894897,0.984212878,0.87681873,0.154191618,-0.025168981,-0.004810083,-0.010546977,-0.017616762,-0.041786107,0.238833589,0.930647808,0.907232588,0.210845554,-0.026008622,-7.59E-05,0,0,-0.013589608,0.105405533,0.542936081,0.754111261,1.035798921,0.661005666,-0.023826579,-0.061907298,-0.002569198,0.047800742,0.101305151,0.415591643,0.943924031,0.95569864,0.324768864,-0.010849028,-0.001668287,4.48E-05,0,0,-0.014657714,0.093766,0.771756996,0.983857622,1.03333187,0.82436683,0.454862079,0.41455399,0.581884634,0.747515421,0.923112166,1.012528179,0.812309879,0.305215057,-0.01875817,-0.004155263,0.000350577,0,0,0,-0.000601341,-0.000990023,0.057644812,0.378972392,0.725571198,0.74031296,0.864062988,1.022916633,0.855748536,0.748301385,0.732679449,0.40986303,0.087381451,-0.019514314,-0.002290816,0.000150633,0,0,0,0,0.000189951,-0.000728262,-0.014642157,-0.017104626,0.012553428,0.011981362,0.044611886,0.09978222,0.046469567,0.011613647,0.012675398,-0.018347771,-0.017923815,-0.00091299,0.000248162,0,0,0,0,0,0,0,8.73E-05,-0.00128171,-0.00408124,-0.004025888,-0.00607945,-0.009562194,-0.006189032,-0.004007915,-0.004066636,-0.001369492,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-06,-2.97E-05,-0.001133323,-0.000657322,5.46E-05,-6.15E-05,-0.001003625,-0.000276501,1.84E-05,0,0,0,0,0,0,0,0,0.000490196,-0.005333946,-0.010343341,-0.018954963,-0.028453329,-0.021897348,-0.024725133,-0.018657362,-0.014428019,-0.022175568,-0.021686632,-0.00296538,0.000432922,0,0,0,0,3.97E-18,0.000206801,-0.002403748,-0.017465363,0.00600771,0.038635281,0.11433718,0.206139808,0.388753217,0.309990247,0.101237805,0.089182751,0.362446078,0.201922471,0.005641612,-0.002145143,2.55E-05,0,0,0,0.000158983,-0.002953431,0.011447695,0.122262136,0.514713116,0.715187518,0.820638242,0.950341639,1.032521208,0.997525531,0.813844574,0.771183279,1.009656999,0.861867102,0.20221795,-0.027462293,0.000131059,0,0,8.97E-05,-0.004722541,-0.001260157,0.602846144,0.897957618,1.006422435,1.031118079,0.929651258,0.858349571,0.614512114,0.547279344,0.841690776,0.962389239,0.964447485,1.01941506,0.713427619,0.047186152,-0.010357643,0,0,-0.000241183,-0.019473778,0.167519353,0.872118515,1.040315768,0.966591214,0.478783291,0.135654956,-0.008630004,-0.014897365,-0.024972682,0.01862295,0.206820364,0.439707074,0.984826559,0.963357162,0.124064296,-0.018730767,0,0,-0.010050041,0.044372529,0.704469022,1.023149935,0.95197178,0.440719158,-0.023839886,-0.019862303,-0.001056134,-0.000506366,0.000377434,-0.003446744,-0.03728656,0.194500953,0.994809538,0.761234171,0.058866078,-0.011677049,0,0,-0.02131587,0.148005228,1.035568423,1.011241966,0.585124251,-0.025497736,-0.007567415,0.000488324,0,0,7.26E-19,0.000183441,-0.016680453,0.196985549,0.989549717,0.806157833,0.07348243,-0.013251974,0,0,-0.016427356,0.102312075,0.899366285,1.026226614,0.566596184,-0.040173662,-0.013583578,-0.003090448,-0.000759123,-0.000754868,-0.003147978,-0.013894324,-0.028217252,0.411093665,1.010374455,0.879730903,0.095368157,-0.015681339,0,0,-0.006322612,0.012789384,0.568803877,1.033788947,0.925284351,0.477638974,0.067716431,-0.024616302,-0.042459541,-0.042499032,-0.021105013,0.03985521,0.391483463,0.942459065,1.001480355,0.40655791,-0.014866403,-0.002676545,0,0,0.000215312,-0.013502048,0.067784756,0.632888736,0.987354865,1.029622855,0.761810227,0.512736673,0.445293352,0.445210376,0.513779616,0.763678118,1.02695047,1.016544339,0.604159467,0.048708827,-0.011973625,0.000262119,0,0,4.26E-06,-3.34E-05,-0.006488511,0.063693985,0.582722988,0.950892702,1.018364858,1.060095061,1.071906914,1.07163671,1.063166871,1.010378042,0.93006444,0.442465567,0.037841231,-0.013498536,0.000927398,0,0,0,0,0.000110065,-0.000442555,-0.0151178,0.017872226,0.168296041,0.380721502,0.66503702,0.795484835,0.789619077,0.731906658,0.29804866,0.163736435,-0.001142072,-0.015041548,0.000695415,0,0,0,0,0,0,1.52E-05,0.000154871,-0.003814134,-0.013464648,-0.028226275,0.008459797,0.058616728,0.056442334,0.033247889,-0.014413548,-0.01414854,-0.002399918,0.000274459,3.83E-06,0,0,0,0,0,0,0,0,0,2.04E-05,0.000328288,-0.005009987,-0.010859729,-0.010604949,-0.007914476,-0.000617522,0.000122294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105528,-0.000535037,-0.006599946,-0.01220401,-0.018869315,-0.013541837,-0.00060077,0.000171909,0,0,0,0,0,0,0,0,0,0,0,0.0003465,-0.003902205,-0.030583527,0.010887041,0.063540571,0.124451256,0.085978507,0.002040051,-0.000947271,0,0,0,0,0,0,0,0,0,7.48E-05,-6.09E-05,-0.015376753,-0.011794169,0.307327514,0.624609494,0.78084501,0.972016016,0.726087861,0.047516612,-0.010461601,0,0,0,0,0,0,0,0,0.000711752,-0.006123877,-0.033642276,0.143487847,0.619668471,0.988204568,1.011908871,0.945702121,1.013658633,0.808454316,0.074350821,-0.013382353,0,0,0,0,0,0,9.64E-32,0.000408497,-0.007561045,0.0051306,0.293592422,0.979727686,0.956153237,0.671978041,0.232230784,0.11125623,0.972470197,0.695870302,0.036323224,-0.009266748,0,0,0,0,0,0,5.11E-05,-0.004806645,-0.010695107,0.424112388,0.988464733,0.849611826,0.288248281,-0.017391141,-0.044419747,0.434735856,1.02524886,0.437924769,-0.031139833,-0.001594669,0,0,0,0,0,0.000168766,-0.000262729,-0.035349184,0.328927537,1.000657162,0.703351745,0.0809817,-0.023542049,-0.022662826,0.092216515,0.835083194,0.885748169,0.141829335,-0.022389863,0.00022013,0,0,0,0,1.55E-05,-0.000899152,-0.010674922,0.162217899,0.894011846,0.796192096,0.129202785,-0.027179058,-0.003547113,-0.021925879,0.340215465,0.960127706,0.4811354,-0.021570908,-0.000854021,0,0,0,0,0,0.000160284,-0.017137374,0.074671381,0.727443338,0.973914078,0.274491881,-0.02733187,-0.000402471,-0.015646957,0.130812917,0.810389331,0.912839188,0.072647774,-0.009367749,0.000152868,0,0,0,0,2.04E-05,-0.003552985,0.0043141,0.639731737,1.043769165,0.457279191,-0.026305641,-0.001164573,-0.002011557,-0.016065666,0.660629357,0.9878021,0.345072134,-0.023336193,-0.000797488,0,0,0,0,2.21E-05,0.00045096,-0.026523216,0.27871841,1.024776178,0.74735032,0.042053066,-0.012064866,-0.003410522,-0.030162718,0.335228503,0.991614131,0.523669986,-0.006920054,-0.006120098,9.10E-05,0,0,0,0,0.000238983,-0.01336343,0.05622104,0.783129034,0.926149549,0.22070027,-0.026878596,-0.00717913,-0.039160093,0.38321712,1.003222759,0.767013709,0.036385509,-0.012010229,0.000697077,0,0,0,0,0,-0.0042516,-0.007087512,0.518721354,1.031763123,0.478896327,-0.03229376,-0.024242897,0.003593716,0.347636983,0.959403135,0.800483949,0.123324892,-0.020669764,0.000697849,0,0,0,0,0,0,-0.012476511,0.065701052,0.788147876,1.012407441,0.346637987,0.004117188,0.209697611,0.646758783,0.979427083,0.678180283,0.136475967,-0.020341948,-0.000343137,0,0,0,0,0,0,0,-0.012501702,0.065376768,0.790000783,1.037395527,0.970022093,0.943069325,0.991924979,0.92711586,0.594920037,0.019490536,-0.019368975,-0.000248563,0.000150123,0,0,0,0,0,0,0,-0.003582516,-0.004199177,0.420225065,0.811478792,0.905837776,0.896251532,0.615955662,0.203961652,0.014071759,-0.009014025,-0.000146344,4.40E-05,0,0,0,0,0,0,0,0,0.000440259,-0.007007536,0.011789318,0.07102024,0.105121224,0.099671742,0.016942151,-0.027725786,-0.005293149,0.000480209,1.22E-05,0,0,0,0,0,0,0,0,0,0,0.000578859,-0.004879664,-0.013147127,-0.016684538,-0.016131876,-0.007015103,0.000125102,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410054,-0.002859239,-0.019365701,-0.023646814,-0.023089153,-0.024084999,-0.014702214,0.000165505,0.000117402,0,0,0,0,0,0,0,0,1.01E-05,0.000112388,-0.001819138,-0.017527669,-0.007719261,0.140655144,0.182120507,0.179311632,0.188948592,0.098391595,-0.030798781,-0.013617545,0.000472478,3.55E-05,0,0,0,0,0,6.62E-05,0.000167586,-0.016452904,-0.015537309,0.175966074,0.600118039,0.86468927,0.880510757,0.845943576,0.850470799,0.809697355,0.482187262,0.167135127,-0.024109392,0.000320207,7.97E-05,0,0,0,0,0.000257966,-0.015347682,0.072712844,0.51168653,0.932650864,0.838437364,0.584650684,0.465154412,0.207180811,0.165649858,0.447300007,0.822446759,0.748387697,0.103991966,-0.012560536,-0.000210035,0,0,0,0.000203824,-0.011576729,0.114175773,0.73004793,0.981670275,0.729811735,0.128673049,-0.023697321,-0.031454657,-0.014350797,-0.014026487,-0.021134668,0.117773489,0.837208095,0.593312772,0.010177429,-0.006196555,0,0,0,0.000363679,-0.038780523,0.58560308,0.875157709,0.272928387,0.036300083,-0.021361746,-0.001255045,0.000293506,0,0.000195264,-0.001911,-0.034102479,0.302300202,0.836403241,0.113503344,-0.016471505,0,0,0.000403391,-0.028779809,0.187467116,0.832775157,0.281669969,-0.038898897,-0.011044189,0.000275735,8.51E-06,0,0,0,0.000128728,-0.023980409,0.136019931,0.826293879,0.147471567,-0.019100626,0,0,-0.006088303,0.007109678,0.624964682,0.578063113,0.005898318,-0.003145476,0,0,0,0,0,0,-0.000540186,-0.026086789,0.323985652,0.720146906,0.06030864,-0.011138174,0,0,-0.015437772,0.109411561,0.759321249,0.189652812,-0.028520101,0.000157731,0,0,0,0,0,6.33E-18,-0.002067964,-0.014851069,0.601408497,0.587852226,-0.004058385,-0.004870132,0,0,-0.017287071,0.129314897,0.786439253,0.161666156,-0.023583691,1.58E-05,0,0,0,0,8.68E-05,0.000156435,-0.030637034,0.280984749,0.885603537,0.280578142,-0.037559109,0.000319649,0,0,-0.004538135,0.028221849,0.260454663,0.080901258,-0.010443011,0,0,0,0,6.33E-18,0.000168664,-0.022587924,0.08782515,0.76401193,0.596497119,-0.00847336,-0.002728814,0,0,0,0.000280842,-0.001895459,-0.014672147,-0.004752349,0.000451185,6.74E-06,0,7.05E-06,-1.52E-05,-0.001098805,-0.015130293,0.091264828,0.721545394,0.777269472,0.064663535,-0.012203789,0.000538095,0,0,0,6.13E-05,0.000295544,-0.008961635,-0.020707516,-0.026853418,-0.019618668,-0.00673505,-0.00530719,-0.018132795,-0.022672641,0.007562755,0.720422442,0.869595435,0.206859732,-0.019096882,-0.000342167,0,0,0,0,-0.000354031,-0.018828829,0.202991983,0.418945891,0.196064696,0.120517378,0.007563321,-0.004820261,0.115407612,0.406032918,0.64102514,0.694759624,0.237320466,-0.023329929,-0.002314338,0.000104779,0,0,0,0,-0.002903731,-0.005613509,0.356952512,0.74404422,0.884690445,0.83027531,0.676559914,0.637463116,0.778064474,0.858039811,0.393957925,0.028509386,-0.02197469,-5.57E-05,0.000159926,0,0,0,0,0,-0.000613509,0.004375744,0.026869879,0.043567425,0.196916215,0.454354983,0.527878773,0.380926905,0.148336459,0.08553305,-0.013106987,-0.011258189,0.000542171,0,0,0,0,0,0,0,7.49E-05,-0.000303697,-0.005292075,-0.010687636,-0.019055862,-0.020524748,-0.020771847,-0.02006587,-0.019232707,-0.01450691,-0.002520084,0.0003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.52E-19,-0.001689529,-7.52E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418246,-0.001962007,-0.025001834,-0.025775812,0.000693001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105173,-0.000562755,-0.009749081,-0.014846695,0.193199755,0.40230224,-0.005686104,0,0,0,0,0,0,0,0,0,0,0,0,0.000349265,-0.002667441,-0.020070074,0.033436479,0.57264471,0.913682581,0.885975059,-0.019417892,0,0,0,0,0,0,0,0,0,0,2.71E-18,0.0003085,-0.005517004,-0.028808192,0.256281216,0.899554364,0.804541071,0.513956138,0.787008989,-0.010775123,0,0,0,0,0,0,0.0001234,-0.001406761,-0.00709969,0.000121358,-0.00010672,-0.017180607,0.001590839,0.339027302,0.92020144,0.639682496,0.085962129,0.198205133,0.789243185,-0.007841946,0,0,0,0,0,0.000836493,-0.0059355,-0.026608016,0.021791511,-0.014854623,-0.019939923,0.073098579,0.527229594,0.973159135,0.51973345,-0.021693741,-0.063309469,0.401895255,0.847272139,-0.014342906,0,0,0,0,0.000195313,-0.008869485,0.010519557,0.380892055,0.613821967,0.10348446,0.129918096,0.838368345,0.969127196,0.428804013,-0.038494724,-0.022912684,0.061423526,0.792176624,0.72461248,-0.021334252,0,0,0,0,-0.001992953,-0.012001685,0.533941551,0.850064015,0.317010517,0.439293692,0.846741251,0.820114992,0.323905229,-0.013695579,-0.007149714,-0.036086703,0.505744196,0.950683075,0.209433659,-0.017377791,0,0,0,0.000295544,-0.018471286,0.221100286,0.93418527,0.266997413,0.386765351,0.909595452,0.652130583,0.030046637,-0.017361383,-0.001602004,-0.015522501,0.197447304,0.886077768,0.528773029,-0.009815947,-0.005252247,0,0,0,-0.002676206,-0.012057377,0.661640982,0.572499013,0.477467456,0.953773745,0.488424837,-0.005687211,-0.013651042,-0.008506978,-0.044546611,0.183069836,0.910110192,0.637806696,0.033026093,-0.011703253,0.000364583,0,0,0,-0.0252696,0.197699391,0.857768979,0.602659645,1.010873589,0.528530941,0.003656649,-0.018761618,-0.041727916,0.011968479,0.14879441,0.716960988,0.717291488,0.044192281,-0.016543914,0.001113005,0,0,0,0,-0.035830174,0.294277284,0.965722426,1.001545803,0.530452223,-0.00926885,-0.010758851,0.029124557,0.393927628,0.677036714,0.956326587,0.516944189,0.031082261,-0.018801062,0.000562194,0,0,0,0,0,-0.047219437,0.400529735,1.085944155,0.811597886,0.066188504,0.07886195,0.308311938,0.717240332,0.823686002,0.691464733,0.342422377,-0.010569853,-0.00885672,0.000873162,0,0,0,0,0,0,-0.0211887,0.166332925,0.693441125,0.807176675,0.785746783,0.875751736,0.65025514,0.36273092,0.024612081,0.002020204,-0.023391236,-0.004913705,0.000436581,0,0,0,0,0,0,0,0.00134646,-0.014453278,0.004106669,0.226104286,0.354392242,0.27290972,0.019314525,-0.027830372,-0.004749234,-0.003320721,-0.000839193,5.82E-05,0,0,0,0,0,0,0,0,0,0.000385227,-0.004745017,-0.02794831,-0.040615955,-0.032767331,-0.00570095,0.000580898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28E-05,-0.000246375,-0.012777863,-0.017684079,-0.017361111,-0.017906199,-0.008742681,0.000210206,3.57E-05,0,0,0,0,0,0,0,0,0.00059998,-0.006407441,-0.019947889,-0.021735515,-0.017909603,0.124964342,0.180890608,0.177196625,0.183394182,0.078801232,-0.016532033,-0.002941347,0.0003465,0,0,0,0,0,6.97E-05,0.000372997,-0.02147706,0.016043934,0.13505464,0.12279106,0.487563321,0.85127485,0.917345637,0.912733492,0.924325632,0.748026748,0.094203423,-0.001003169,-0.000765191,0,0,0,0,0.000453712,-0.003349826,-0.032190411,0.088889689,0.548748043,0.999688438,1.02597418,1.030378949,1.024444751,1.033104354,1.047868819,1.020599707,1.011297539,0.84717179,0.25151188,-0.030836085,0,0,0,0.00051777,-0.009778546,0.006038331,0.444313385,0.841473158,1.023598975,1.012958688,0.908222307,0.74063237,0.738169152,0.546528629,0.289184824,0.742744894,1.013353894,1.065952785,0.441832584,-0.051475276,0,0,0,-0.003858762,-0.004770647,0.448534892,0.996651535,1.003570432,0.762163314,0.434447196,0.186966129,0.029727958,-0.000390965,-0.009602601,0.007501614,0.544455797,1.032933568,1.041459338,0.407663909,-0.04785129,0,0,0,-0.014509123,0.078447475,0.856006774,1.03380467,0.512937074,0.007181304,-0.059848236,-0.034739651,-0.040331206,0.073038211,0.51458301,0.744362032,0.96779873,1.02469887,0.767773948,0.141429092,-0.019159023,0,0,0,-0.01801564,0.69812483,0.723209307,0.194090539,0.460943364,0.932586387,0.876266722,0.712758296,0.817717752,0.906681461,1.017566667,1.073626251,1.005958396,0.740853291,0.082097975,-0.016208828,0.00085428,0,0,0,-0.003740298,0.175217327,0.096441313,-0.037271242,0.291504715,0.602367324,0.591222484,0.781829248,0.909768587,0.893667382,0.887176403,0.630809877,0.397357962,0.057866541,-0.014781284,-0.000755889,0.000114141,0,0,0,0.000353179,-0.01551226,-0.009957108,0.001467184,-0.026117834,-0.054634821,-0.04799716,0.085634583,0.175073461,0.167332584,0.171929245,-0.021997897,-0.041781471,-0.006909126,0.000202546,3.57E-05,0,0,0,0,0,0,0,0,0,0.000174632,-0.000387978,-0.015522978,-0.025650735,-0.024765931,-0.025288909,-0.003536749,0.000514706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-06,-2.11E-05,-0.000112439,0.000182292,-0.01016636,-0.02214951,-0.021319249,-0.008705882,0.000747855,5.51E-06,0,0,0,0,0,0,0,1.15E-18,7.66E-06,0.001102516,-0.012561104,-0.025962541,-0.046310287,-0.053860379,0.038112269,0.143980443,0.136285533,0.025968801,-0.036526314,-0.016391987,-0.000555726,0.000163059,5.39E-18,0,0,0,0,0.000281352,-0.003729405,-0.031641051,0.121777982,0.280971933,0.533108439,0.587498638,0.712108405,0.866733064,0.860268062,0.684508119,0.325310611,0.167174428,-0.014430828,-0.010433737,0.000413603,0,0,0,0,-0.00245042,0.004108509,0.429080279,0.876052359,0.958839844,0.954075863,0.963495067,0.893172143,0.684877961,0.696674707,0.92314731,0.884699598,0.922189814,0.57951191,0.061492493,-0.008866163,0,0,0,0.000991806,-0.029187602,0.280440581,0.96985158,1.035346031,0.591854643,0.187582976,0.146227958,0.116366507,-0.007989175,-0.003706365,0.134052798,0.161179602,0.709984222,1.03496412,0.607738236,-0.020612405,0,0,0,-0.015076842,0.101789335,0.760953516,1.032642038,0.945177679,0.152343616,-0.037924581,-0.014660352,-0.012021293,-0.001112303,-0.001456626,-0.01362883,-0.044566159,0.102078976,0.815942249,0.913639443,-0.020783463,0,0,0,-0.035662223,0.292532578,0.966229865,1.007691823,0.553032714,0.014644582,-0.006261234,0,7.58E-32,7.83E-18,0.000844238,-0.014853316,0.071312109,0.549842218,0.97706216,0.788981017,-0.021221746,0,0,0,-0.051602462,0.446370268,1.053530739,0.457275412,0.038604082,-0.031188632,-0.010080167,-0.015950266,-0.018074108,-0.017750374,-0.034060882,0.082132387,0.690816891,1.039686326,0.766325027,0.219946513,-0.013146276,0,0,0,-0.034664646,0.284665899,0.969582297,0.598805134,0.07826653,0.107598693,0.047962884,0.098354378,0.118177153,0.110421389,0.278433322,0.752191751,0.936861947,0.672906764,0.168478133,-0.034330307,-0.000458094,0,0,0,-0.000823448,-0.024203568,0.516824363,0.965826746,0.940217882,0.933939369,0.74555627,0.888465329,0.963618992,0.929894148,0.928074868,0.640191245,0.153126004,0.001747889,-0.014063436,-0.000608923,0.000158292,0,0,0,0.000163059,-0.006342031,0.068746902,0.214238375,0.431510723,0.580648992,0.680320976,0.923227992,0.632284756,0.357717048,0.201090049,0.03116088,-0.011875749,-0.003117375,0.000205525,0,0,0,0,0,0,0.000772978,-0.011693627,-0.033152012,-0.016202342,-0.004460988,0.005567028,0.03432678,0.002175841,-0.022903084,-0.031075884,-0.008822304,-0.000318321,0.000115809,0,0,0,0,0,0,0,0,9.19E-07,0.000129749,-0.001528084,-0.002676409,-0.003467627,-0.005810304,-0.00319664,-0.000916667,0.000113734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
