0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53E-05,0.000122294,-0.011465652,-0.019472699,-0.009047181,-0.007568593,-0.004517753,0.000137868,0,0,0,0,0,0,0,0,0,0,0,9.94E-19,-0.00022013,-0.005947822,0.066328982,0.130305022,0.034292426,0.021627176,-0.00387182,-0.03938272,-0.015629612,0.000411316,6.48E-05,0,0,0,0,0,0,0,5.24E-05,0.000959304,-0.024951763,0.007720164,0.661234086,0.987297794,0.683094788,0.630956648,0.517535482,0.312079759,0.104710648,-0.028340908,-0.00233992,0.000331417,0,0,0,0,0,5.33E-05,8.88E-06,-0.033821198,0.225098414,0.578743851,0.963121919,1.011167416,1.036066125,1.05454233,1.041055314,1.002186479,0.816178513,0.369842133,-0.009794305,-0.008335066,0.000566789,0,0,0,0,-0.000186223,-0.0134271,0.112747192,0.738571623,1.029758333,0.985861724,0.955186819,0.917417943,0.736225269,0.753542677,0.77779565,0.983992375,0.956449227,0.404625289,0.000988528,-0.004100286,0,0,0,0,-0.003166513,0.002037633,0.615669407,1.025681049,1.023349724,0.676124166,0.282641425,0.429407101,0.087132659,-0.004246175,0.022274135,0.439599163,0.986778833,0.912563147,0.115720075,-0.017018144,0,0,0,0,-0.016799305,0.232464144,0.96191669,1.013475365,0.739805724,0.038010511,-0.025475894,0.156772859,0.018488239,-0.008611955,-0.014032805,0.009963702,0.690263629,1.025352734,0.450426805,-0.020315281,0,0,0,0.000591904,-0.042381179,0.590873723,1.029788092,0.91274726,0.184092322,-0.028342525,0.000506366,-0.00582261,-0.003233592,0.000362806,-0.001962163,-0.013639859,0.508168879,1.037388259,0.863897976,-0.020737507,0,0,0,-0.008969467,0.044774425,0.710235975,1.045825776,0.681485958,0.025446493,-0.00897178,0,0,0,0,-0.000220639,-0.03261763,0.284518927,1.031647655,0.667707968,-0.020676232,0,0,0,-0.021565774,0.159938436,0.870813164,0.97852068,0.328955678,-0.027571084,-0.000967627,0,0,0,0,-0.003116064,0.001039403,0.6186739,1.043766612,0.443662984,-0.020848992,0,0,0,-0.040517305,0.33891585,1.002837367,0.887604813,0.187627315,-0.026233541,0.000142293,0,0,0,0.000273124,-0.005495677,-0.005683551,0.645843324,1.007266799,0.316953175,-0.019619247,0,0,0,-0.051848283,0.445848297,1.07487543,0.904736626,0.235552991,-0.026867205,-0.000219111,0,2.48E-19,0.0004158,-0.004280756,-0.030935449,0.301994585,0.965352785,0.747926467,0.059454832,-0.011152046,0,0,0,-0.041742285,0.350164301,0.998868413,1.038373689,0.479310917,-0.049587512,-0.028718682,-0.02589951,-0.025971814,-0.029558211,-0.020554825,0.312773574,0.836956138,0.992667756,0.367056781,-0.025318237,-0.001656114,0,0,0,-0.013669235,0.088685985,0.747911288,1.050543794,0.830016493,0.421614963,0.391328465,0.397145731,0.398299581,0.388997277,0.472416602,0.95556764,1.052472563,0.612910641,0.035664556,-0.009686825,0.000178717,0,0,0,0.000331825,-0.013320738,0.124901978,0.717242766,0.971075504,1.027679874,1.001018944,0.997354643,1.025276671,1.029412616,1.013641345,0.868756757,0.70079136,0.043136761,-0.014825912,0.000958379,0,0,0,0,6.11E-05,-0.000313674,-0.013702972,0.063394523,0.332655007,0.666027747,0.935536748,0.96752645,0.678971405,0.678415237,0.595867695,0.139248434,0.04902131,-0.001865281,-0.000230341,8.56E-06,0,0,0,0,0,4.77E-05,0.000358322,-0.012531949,-0.025177378,0.028527763,0.115662478,0.126650768,0.032430853,0.030207289,0.017679628,-0.02158208,-0.009359586,-0.000351392,6.36E-05,0,0,0,0,0,0,0,0,0.00013191,-0.0011923,-0.008408069,-0.017810968,-0.01898012,-0.008835614,-0.008649918,-0.006924232,0.000177015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06E-06,0.000108609,-0.001821129,-0.004756025,-0.004610289,-0.004721201,-0.002889297,-8.58E-06,1.47E-05,0,0,0,0,0,0,0,0,1.87E-19,0.000159314,-0.000734377,-0.012543352,-0.023844414,-0.013217712,0.021144778,0.01950729,0.020786969,-0.001307428,-0.025119383,-0.005978248,0.000748441,0,0,0,0,0,1.06E-18,0.000291054,-0.001464631,-0.016593137,-0.031172836,0.056654139,0.141720707,0.475973005,0.82185946,0.817113092,0.825874728,0.603273148,0.170866115,0.021373111,-0.006683839,0.000268076,0,0,0,0,0.000527982,-0.011503608,-0.0038814,0.162498468,0.438980304,0.761480716,0.798883136,0.86668316,0.76064374,0.616422265,0.6637452,0.879542773,0.906990247,0.377994962,-0.009903337,-0.002800756,0,0,4.08E-06,0.001192331,-0.015692287,0.02212454,0.438123225,0.833310743,0.757140589,0.505398968,0.224690867,0.085586248,0.053490023,0.007317772,0.014230362,0.18321588,0.911965319,0.760452115,0.05278377,-0.011133362,0,0,0.000424666,-0.013374964,0.042877298,0.62570944,0.899597886,0.247256927,-0.030100213,-0.024976426,-0.020899084,-0.015052781,-0.011152284,-0.006143757,-0.01065785,-0.017912241,0.589583929,0.895381008,0.094190259,-0.015511812,0,0,-0.007011506,0.021078941,0.584631161,0.814883425,0.224365928,-0.02405096,-0.009433778,0.001321912,0.014960869,0.000180879,-7.30E-05,0,-0.002465891,-0.008823563,0.583457959,1.015345792,0.133360544,-0.019732094,0,0,-0.01958027,0.131078329,1.025592371,0.476810594,-0.050721609,-0.026408003,-6.04E-05,0.472843478,0.467558551,-0.004896344,-0.001992953,8.15E-05,-0.006322287,0.037810645,0.768647433,0.83406347,0.077691645,-0.013726341,0,0,-0.015702785,0.094996484,0.894875596,0.834790152,0.491599026,0.457977703,0.672485155,0.909249217,0.355545837,-0.029493839,-0.007591027,-0.01581859,-0.039393604,0.42598863,1.008183483,0.438056713,-0.020245455,-0.002482469,0,0,-0.001939383,-0.007828153,0.256937684,0.855000849,1.04191027,1.032575653,1.00321455,0.433321274,0.028419653,-0.00664873,0.012025261,0.07016913,0.449941486,0.9763353,0.696310621,0.066457323,-0.015177707,0.000338347,0,0,0.000257013,-0.001349823,-0.027636574,0.131880259,0.667802237,0.823563879,0.93690368,0.817308024,0.656511421,0.585159007,0.632115673,0.87857872,0.901888446,0.504532544,0.044625408,-0.01282581,0.000803066,0,0,0,0,0,0.000519455,-0.014542892,0.045302764,0.111766238,0.259011998,0.623512408,0.810239039,0.824783446,0.691684453,0.491505867,0.208090874,0.003580202,-0.011401603,0.000455423,0,0,0,0,0,0,4.87E-05,0.0001106,-0.010605699,-0.019648012,-0.027779901,-0.001116285,0.019054824,0.021098465,0.006570585,-0.01427257,-0.022066483,-0.005637051,0.000570772,8.27E-06,0,0,0,0,0,0,0,0,9.33E-20,4.24E-05,-0.000290296,-0.002969158,-0.004578074,-0.004699806,-0.003516902,-0.001847509,-0.000294118,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476948,-0.002942384,-0.025612898,-0.04145734,-0.047495822,-0.022265705,0.000270929,0.000187518,0,0,0,0,0,0,0,0,0,4.44E-06,0.000119843,-0.000821742,-0.019496426,-0.004704048,0.197809726,0.349717456,0.404417603,0.174326934,-0.005959857,-0.001168471,0,0,0,0,0,0,0,0,0,0.000470027,-0.008608881,-0.02611329,0.199253864,0.541584407,0.920411118,1.003955797,1.049346797,0.726202342,0.050928366,-0.010786526,0,0,0,0,0,0,0,2.85E-18,0.000835677,-0.010973516,0.012517889,0.394269353,0.90798075,1.008123769,0.82404856,0.492454674,0.85729376,0.990910335,0.129845604,-0.019384191,0,0,0,0,0,0,4.15E-18,0.000428922,-0.017132744,0.038946555,0.509208555,1.00149457,0.945865281,0.43115101,0.077721916,0.086269114,0.863556356,0.877458521,0.092006747,-0.015310798,0,0,0,0,0,0,0.000835677,-0.015676253,0.018215841,0.548852625,1.034955719,0.809234829,0.246580313,-0.032155554,-0.045593942,0.48249504,1.042306894,0.541583778,-0.004583771,-0.004653805,0,0,0,0,2.02E-05,0.000496936,-0.014466163,0.034164488,0.597874934,1.056618804,0.752746868,0.097913858,-0.028276127,-0.027700936,0.241987286,0.937430862,0.844589614,0.136869894,-0.022391464,0.000275735,0,0,0,0,8.07E-05,-0.012692045,0.061028918,0.594774391,1.05079831,0.751380447,0.122943372,-0.022431934,-0.016980205,0.069327586,0.812032067,1.007426471,0.346868141,-0.022522825,-6.48E-05,0,0,0,0,2.04E-05,-0.003069121,-0.002741643,0.606875817,1.058059266,0.749162573,0.097658888,-0.022431934,-0.004621409,-0.014929585,0.579434967,1.037113528,0.600320108,-0.004134583,-0.004614175,0.000190779,0,0,0,8.17E-05,2.85E-05,-0.03488574,0.377599554,1.014778561,0.805273795,0.124390635,-0.022971286,-0.014082431,-0.014448751,0.391151535,1.023696836,0.71006153,0.067204929,-0.013213542,1.88E-05,0,0,0,0,-3.67E-05,-0.027782811,0.222583126,0.922672418,0.948721804,0.261062856,-0.05760079,-0.044245292,0.030814531,0.457469953,1.027900599,0.76460603,0.048249935,-0.018613897,0.000657332,2.57E-05,0,0,0,0,-0.008354779,0.027254189,0.668845231,1.050554943,0.898653544,0.268268519,0.110943296,0.358877077,0.714669815,1.045028271,0.898220163,0.135926243,-0.027287922,0.000582789,4.29E-05,0,0,0,0,0,-0.018540986,0.120885614,0.966569019,1.032493566,1.037453465,0.907362813,0.853110792,1.032100422,1.040754272,0.775288773,0.205097903,-0.010070574,-0.001715176,0,0,0,0,0,0,0,-0.005762017,0.018489819,0.465508255,0.683074619,0.747767974,0.983780433,0.921050949,0.802465993,0.489358303,0.063549258,-0.025039948,-0.001886287,0.000315564,0,0,0,0,0,0,0,0.00038654,-0.00356452,-0.00983832,-0.031050126,0.039786084,0.308343137,0.209553864,0.056500034,-0.006712657,-0.010485243,-0.000101205,6.48E-05,0,0,0,0,0,0,0,0,0,0.00021479,-0.001988912,-0.00108638,-0.008675146,-0.037304635,-0.026830085,-0.010655089,-0.002479312,0.000352207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-3.32E-05,-0.0013157,-0.002038237,-0.002018995,-0.001048305,1.69E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,6.11E-06,0.000406119,-0.003299651,-0.023833619,-0.032023293,-0.031824936,-0.02036194,-0.001865242,0.000200715,0,0,0,0,0,0,0,0,0,3.52E-05,-0.000213251,-0.001443576,-0.016524527,0.008870507,0.333302509,0.495534018,0.491306475,0.270656982,-0.003801403,-0.003682241,0.000205454,4.08E-06,0,0,0,0,0,0,7.00E-18,0.000227226,-0.009527486,-0.020159058,0.128697389,0.424161441,0.968036271,1.045434552,1.04520098,0.907539522,0.294193491,-0.003717661,-0.001838388,1.40E-05,0,0,0,0,0,7.00E-18,0.000819121,-0.017951644,0.089334329,0.451539148,0.82599149,1.005463406,1.000364839,0.987009906,0.987544475,1.015413177,0.907849724,0.267120677,-0.021513493,-0.000924224,0,0,0,0,3.52E-05,0.000227226,-0.017951644,0.066238511,0.601472372,0.999285999,1.004630396,1.000966248,1.007265591,1.008242632,0.994383221,0.986965771,1.046815819,0.472897314,-0.037819647,-0.00137306,0,0,0,0,0.000372539,-0.019234795,0.070997123,0.602504535,0.988050759,0.996256285,0.997590379,0.983088218,0.555473907,0.398431142,0.809027183,1.005037164,1.007092387,0.793852676,0.071760938,-0.013045398,0,0,2.30E-05,0.000412896,-0.012357435,0.047115434,0.621445925,0.989887766,0.996100156,1.007639587,1.030269761,0.490981618,-4.83E-05,0.012469681,0.685953074,1.016541479,0.985291054,1.041779003,0.15250428,-0.021745302,0,0,0.000494792,-0.012305909,0.02444407,0.601005344,1.004690972,1.007388634,1.036859739,0.749056543,0.322804347,0.008618464,-0.016952904,0.036635329,0.690411646,1.016615315,1.02191076,0.656166241,0.025675217,-0.008112915,0,0,-0.00829776,0.028736344,0.647603571,1.032974554,1.00594647,0.889951287,0.61406292,0.097473516,-0.038118311,-0.005787939,-0.009212606,0.04293175,0.698814338,1.021516306,1.039986588,0.455141493,-0.038106325,-0.001197746,0,0,-0.02170207,0.151859688,1.042840278,0.995877179,0.951704197,0.424913688,-0.040879533,-0.020164624,0.000153952,-0.003018842,-0.028648574,0.268126197,0.90069904,1.022798952,0.874239311,0.188176181,-0.017165474,-0.000604065,0,0,-0.020014811,0.136441726,0.992480942,0.99190317,0.998627808,0.636495098,0.068667275,0.008500724,-0.028576801,-0.010307094,0.080885563,0.620968979,1.021637027,0.981331597,0.526998084,-0.000561568,-0.004201023,7.34E-05,0,0,-0.007642633,0.020366169,0.65151537,1.031957142,1.000026995,0.904483098,0.723694866,0.524044747,0.201859171,0.370478928,0.756283037,0.972820156,1.025935611,0.666454146,0.048633391,-0.00767116,0.000183441,0,0,0,-0.000520663,-0.025258805,0.256251089,0.896969533,1.009262902,1.019438811,1.021268514,0.972902931,0.889798696,0.939231056,1.037918845,1.01495701,0.887109903,0.303475439,-0.01906987,-0.000779208,0,0,0,0,1.69E-05,-0.001865242,0.004728979,0.165409467,0.510794986,0.867520118,1.024676022,1.043661816,1.054943849,1.049713848,0.871344975,0.542117576,0.15990448,0.017659467,-0.003826338,2.13E-05,0,0,0,0,4.60E-06,0.000200715,-0.00185432,-0.013705746,0.001390591,0.172987643,0.454856712,0.474972852,0.474286646,0.471721865,0.188599997,-0.001478164,-0.01443219,-0.002541973,0.000258425,5.06E-06,0,0,0,0,0,0,2.08E-05,7.38E-05,-0.004046513,-0.016279503,-0.032375989,-0.033629642,-0.033551578,-0.032707136,-0.017070696,-0.004201023,0.000183441,0,0,0,0,0,0,0,0,0,0,0,5.11E-05,-0.000546364,-0.001659125,-0.001730494,-0.001731175,-0.001779514,-0.000614277,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134957,-0.002055709,-0.004664318,-0.01020721,-0.013433105,-0.013358354,-0.009071895,-0.004312092,-0.001523795,0.000140486,3.57E-06,0,0,0,0,0,0,1.59E-18,0.000284926,-0.003443806,-0.017462878,-0.007074874,0.020219703,0.115566262,0.170568617,0.169160658,0.095969686,0.015021361,-0.010920837,-0.004376045,0.000439985,0,0,0,0,0,1.19E-17,0.000117017,-0.002778544,-0.005507895,0.072347461,0.461222358,0.785781914,0.918903731,0.994938139,0.995268995,0.888918658,0.759086057,0.376840686,0.00065351,-0.003593239,0,0,0,0.0002079,-0.001386336,-0.010607469,-0.016679347,-0.021359018,0.432558022,0.785453346,0.98216665,0.992077717,0.782907475,0.740780237,0.738503132,0.879254528,1.021373536,0.941951491,0.115582528,-0.017887391,0,0,0.000538095,-0.004697319,-0.021317568,0.036149821,0.172621581,0.723981391,1.021264926,1.004794868,0.710947916,0.137417859,0.062179844,0.053026325,0.048256798,0.106902015,0.794210879,1.040981836,0.146992998,-0.021166755,0,0,-0.004173305,0.0139579,0.317778391,0.720971712,0.878316636,1.017601239,0.768448867,0.338043045,0.038322525,-0.025727805,-0.012472256,-0.011025675,-0.017730596,0.040645204,0.83367276,0.880141136,0.095567089,-0.015610532,0,0,-0.018821147,0.124878215,0.963087776,1.015662667,0.801766119,0.389404412,0.090448157,-0.022686547,-0.006633817,0.000578704,1.02E-05,0.000638376,-0.023142565,0.233744111,0.993209508,0.729907424,0.047941737,-0.010517599,0,0,-0.018529922,0.12242005,0.956478248,0.980362983,0.286867885,-0.016570619,-0.022750194,-0.000808994,0.000145527,4.11E-32,0.000182972,-0.005176562,-0.005952751,0.560995472,1.04285723,0.481976188,-0.024492275,-0.002521786,0,0,-0.010141102,0.04458048,0.714029429,1.01552405,0.84327531,0.524686189,0.032565275,-0.007494724,5.21E-05,0.000288841,-0.010848482,-0.03199715,0.301899425,0.949030127,0.890059249,0.207039148,-0.023355092,-0.00025514,0,0,-0.002932514,-0.022231262,0.507343158,1.046289372,0.831501875,0.256069429,-0.006304688,-0.001514614,-0.007881762,-0.028884218,0.021779449,0.26643535,0.924926182,1.032299556,0.51907408,-0.02408478,-0.001422986,4.48E-05,0,0,-0.000526791,-0.029407637,0.295096422,0.967388548,0.834979984,0.176966418,-0.03428147,-0.035110141,0.027589954,0.194995847,0.633021378,0.972240532,0.999340108,0.696790407,0.100557853,-0.011875426,0.000322041,0,0,0,6.38E-05,-0.008358047,0.035052696,0.638418999,1.027273625,0.906044339,0.456428499,0.451856754,0.74293573,0.928420173,1.016662565,0.963473394,0.515745166,0.044894131,-0.013914845,0.000303054,0,0,0,0,0,0.000467979,-0.0074912,0.010370098,0.460226818,0.830886149,0.904076373,0.909017599,0.83086729,0.824585938,0.626722171,0.20045823,-0.013386097,-0.016138855,0.000367647,5.51E-05,0,0,0,0,0,2.69E-05,7.56E-05,-0.008071385,0.003675909,0.079394046,0.22080062,0.229023369,0.086698325,0.081033395,0.006411492,-0.02041366,-0.001928105,0.000227226,0,0,0,0,0,0,0,0,0,0.000462272,-0.003380213,-0.013074477,-0.027723825,-0.028588317,-0.013731197,-0.013215116,-0.004568505,0.000546739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002772,-0.00219601,-0.00946538,-0.000654446,7.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831601,-0.008533036,-0.019873935,0.077723951,0.007334138,-0.000644338,0,0,0,0,0,0,0,0,0,2.86E-05,-6.36E-05,-0.002072763,-0.011521701,-0.019235549,-0.038605086,0.007116251,0.401101307,0.340824704,-6.17E-05,-0.001907067,3.67E-05,0,0,0,0,0,0,0,0.000681679,-0.007397706,-0.027706881,-0.013020476,0.140080099,0.275675994,0.479717899,0.715872586,0.939279735,0.413366268,0.054177679,-0.023991626,-0.001255045,0.000260417,0,0,0,0,6.26E-05,-2.85E-05,-0.016849214,0.022132608,0.205852578,0.536627536,0.886680113,0.985782765,1.011953857,1.031832817,1.005722307,0.998669781,0.706662701,0.15126765,-0.002427031,-0.001428036,0,0,0,0,4.34E-06,-0.011179449,0.093816211,0.489509634,0.937642507,1.014354167,1.012676998,1.010879238,0.946825895,0.880881198,0.898356669,0.992457431,1.020281386,0.776965891,0.063237078,-0.012783395,0,0,0,6.83E-05,-0.011392626,0.129973061,0.828790289,0.983893951,1.013963222,0.995300946,0.900001223,0.666541791,0.231322086,0.08452927,0.1069652,0.552364882,0.98651188,1.0099245,0.352813272,-0.02036352,0,0,0,0.000392157,-0.041897655,0.616849418,1.034231941,1.003411339,0.987272533,0.565914437,0.366718801,0.427349554,0.037482367,-0.024385132,-0.023129085,0.032292484,0.785167926,1.030509498,0.485626299,-0.020750613,0,0,0,-0.017535363,0.122117222,0.830564713,1.016356379,1.004167382,0.824349208,0.288121375,0.055269438,0.01198892,-0.00820098,0.000733765,-0.00375817,0.006377111,0.737113222,1.031583163,0.478203718,-0.02068253,0,0,0,-0.024645958,0.188981873,0.881827155,1.013736213,1.00084569,0.963628283,0.467170973,0.00474566,-0.011176471,0.000332721,0.00025478,-0.014248792,0.144250289,0.885884327,1.035637408,0.49860588,-0.021045071,0,0,0,-0.024162081,0.184563079,0.876148897,1.010841333,1.014649374,0.677360007,0.011492222,-0.005962963,0.000315257,0.000335308,-0.006441509,-0.023413926,0.511879902,1.020659739,0.947813079,0.282417095,-0.018086874,0,0,0,-0.014977561,0.098598287,0.80239357,1.021745275,0.955907491,0.260426525,-0.024818767,0.000540133,0.001100648,-0.01614267,-0.022318165,0.394455927,0.957763833,0.978307227,0.379402525,-0.018038172,-0.002976166,0,0,0,0.000493253,-0.0465016,0.683544679,1.041360566,0.84911969,0.065951092,-0.027326831,-0.012294424,-0.034680147,0.060455916,0.4412962,0.96160095,0.984452206,0.524009957,0.02638591,-0.010759515,0.000325095,0,0,0,0,-0.039288603,0.638709763,1.052048628,0.940588252,0.310693272,0.132739634,0.149953585,0.360270578,0.711920037,1.012721811,0.989037939,0.572470231,0.015543641,-0.010544935,0.000703192,0,0,0,0,0,-0.018335223,0.275983626,0.719239617,0.973030995,1.003212075,0.970905229,0.990359783,1.025268621,1.00826331,0.894224468,0.521152557,0.00853062,-0.011559913,0.000319444,0,0,0,0,0,0,-0.002195721,0.033068304,0.024656539,0.453678905,0.81894793,0.946273897,0.734470282,0.677078857,0.408142123,0.157199547,0.043104116,-0.010540816,0.000277165,1.50E-05,0,0,0,0,0,0,0.000343647,-0.005195875,-0.01190458,-0.001266612,0.073569723,0.118876778,0.049841272,0.03040194,-0.022778117,-0.024615059,-0.007735111,0.000743957,0,0,0,0,0,0,0,0,0,0,0.000404242,-0.00417773,-0.013376442,-0.018144574,-0.010708572,-0.008651961,-0.002032952,0.000260894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
