0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,-5.55E-05,-0.001123366,-0.001673203,-0.001777267,-0.002079708,-0.001759916,-0.001701746,-0.000541922,5.21E-05,7.66E-07,0,0,0,0,0,0,0,3.86E-05,0.000317708,-0.007468784,-0.021934236,-0.022004528,-0.01689294,-0.015433313,-0.01170321,-0.01564731,-0.016972273,-0.022132166,-0.006169033,0.000424377,0,0,0,0,0,0,0.00011489,-0.00014185,-0.02690305,0.013222665,0.153876846,0.405864141,0.49448812,0.503718035,0.536622804,0.502438106,0.495809181,0.265479405,-0.000129936,-0.012790611,0.001062431,8.51E-06,0,0,0,2.85E-05,-0.000866183,-0.015026314,0.254699466,0.655223346,0.876296642,0.823576644,0.682297471,0.68581107,0.684694955,0.678945858,0.751404156,0.907804092,0.555717763,0.074887646,-0.016041777,0.000308075,0,0,0,0.000594335,-0.018466226,0.16366864,0.900736211,0.653594092,0.289272727,0.073201239,0.021784698,0.024378134,0.024605601,0.022108663,0.02919189,0.320154719,0.917304448,0.647862331,0.024341384,-0.008232101,0,0,0,-0.00710448,0.029349486,0.699989022,0.625764723,-0.004452478,-0.026132071,-0.013336227,-0.007759225,-0.007982026,-0.008006536,-0.007737489,-0.010406965,-0.045225967,0.249816823,0.966006638,0.304153401,-0.020445261,0,0,0,-0.034956178,0.292390761,0.907027369,0.158129545,-0.016910965,0.000490808,0,0,0,0,0,3.57E-05,-0.007817368,0.010859086,0.66743927,0.651596398,-0.020161697,0,0,0,-0.051395785,0.447245166,1.009165714,0.367592593,-0.031098158,0.000702377,6.64E-18,0,0,0,0,1.28E-06,0.000204231,-0.05054359,0.549704895,0.752379217,-0.019384532,0,0,0,-0.03677877,0.302358967,1.011560475,0.814277182,0.034773029,-0.013118639,0.000371051,0,0,0,0,0.000381689,-0.022429722,0.078334916,0.791131059,0.50157323,-0.020619213,0,0,0,-0.003065645,0.002893431,0.426569579,0.919278957,0.683081458,0.01729266,-0.012213458,0.000203824,0,7.34E-05,0.000832313,-0.019491154,-0.004188374,0.563534643,0.793297443,0.077402338,-0.012186791,0,0,0,0.000550324,-0.004998213,-0.036519795,0.241750034,0.888204861,0.397940718,-0.031691619,-0.014769693,-0.009474009,-0.015129953,-0.040615038,0.084438096,0.576435475,0.860592269,0.221321776,-0.025652423,-0.000499557,0,0,0,0,6.26E-05,-0.003240213,-0.011019676,0.312792296,0.842708274,0.584980903,0.177797896,0.115014314,0.21085929,0.556692705,0.792308007,0.734798203,0.182392821,-0.014256332,-0.000875066,8.08E-05,0,0,0,0,0,0.000479779,-0.003645306,-0.023705763,0.162029541,0.64581507,0.856030059,0.868947508,0.826599094,0.662941261,0.325471184,0.013319649,-0.023871204,-0.001369536,0.00024948,0,0,0,0,0,0,0,0.000105954,-0.00056347,-0.018133433,0.007536697,0.178564287,0.222855256,0.142079759,-0.02562049,-0.023187534,-0.003945006,-6.56E-05,2.96E-05,0,0,0,0,0,0,0,0,0,0,0.000605318,-0.004556276,-0.023059802,-0.027634014,-0.019181852,-0.001254571,0.0002772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836493,-0.004810648,-0.038864702,-0.050861793,-0.049547511,-0.050735396,-0.031070075,-0.000479801,0.00024408,0,0,0,0,0,0,0,0,0,1.59E-05,0.000165237,-0.011500153,0.020854916,0.323542569,0.437891511,0.426673611,0.436946504,0.251232792,-0.020162258,-0.003752548,0.000346712,0,0,0,0,0,0,0,3.06E-05,0.000664262,-0.012868651,0.008436581,0.402910301,0.986759361,1.072855825,1.049490792,1.070825521,0.909291411,0.379454095,0.00744563,-0.00489294,0,0,0,0,0,0,8.06E-32,9.11E-05,-0.010121122,0.052755719,0.572251821,1.012671892,0.880712384,0.574450033,0.452106618,0.515476171,0.906600694,0.963991047,0.161915586,-0.018367205,0,0,0,0,9.70E-06,0.000113188,-0.002910029,-0.009272706,-0.014382363,0.473267667,1.020583674,0.912004221,0.267665645,-0.039636684,-0.033864924,-0.043195959,0.447617766,1.004419033,0.541048724,-0.020382285,0,0,0,0,-2.03E-05,-0.000105122,0.005777537,-0.018538244,0.267705346,0.956429637,0.996284191,0.354584624,-0.031404142,-0.002726373,0.000268334,-0.029094105,0.209877485,0.9580197,0.850270221,-0.02068726,0,0,0,0.000695854,-0.006126481,-0.038879289,0.246382268,0.5412372,0.779178404,1.012484562,0.552192062,0.001444768,-0.005394659,0.000256818,2.68E-05,-0.029199483,0.200626736,0.949397672,0.873447882,-0.020588235,0,0,0,-0.009964127,0.071827393,0.409092507,0.72969521,1.024991626,1.027857677,0.765762714,0.099799037,-0.020405263,0.000166156,0,-1.26E-05,-0.028846916,0.205989583,0.951871324,0.666191265,-0.020625,0,0,0,-0.030158983,0.24079136,0.922325487,1.011149067,1.006223158,0.877986306,0.152850694,-0.017701729,-0.000156556,1.75E-05,0,-0.000920956,-0.024622141,0.38337483,1.004241915,0.422733599,-0.02038688,0,0,0,-0.050997921,0.437828585,1.053757676,0.989719533,1.015063538,0.615426654,-0.016744587,-0.001231311,8.82E-05,0,6.52E-05,-0.00715351,0.057554449,0.724084814,0.990594073,0.195860136,-0.019101137,0,0,0,-0.050246711,0.430915542,1.045789868,0.98965243,0.982181474,0.241587788,-0.021396906,0.000152868,0,0,0.00076153,-0.034928916,0.425670376,1.025679497,0.697542599,0.031385177,-0.009628124,0,0,0,-0.036913701,0.304774884,0.963144863,1.024131008,0.723830729,0.029279449,-0.014071606,-0.001964614,-0.001923764,-0.003042024,-0.038754943,0.048745898,0.835064747,0.947483558,0.238120217,-0.017960438,-0.00097869,0,0,0,-0.004908891,0.006258732,0.686450214,1.035622413,0.918364107,0.259613414,-0.012168522,-0.01282307,-0.01338111,-0.004152761,0.353770688,0.815314628,0.965599009,0.290354643,-0.008071232,-0.002652766,0.000119145,0,0,0,0.000829155,-0.019918862,0.156090499,0.690139246,1.038179007,0.969856049,0.644958214,0.490592286,0.490238562,0.711326917,1.017678702,1.010532339,0.456242715,-0.025092882,-0.005044271,0.000403571,0,0,0,0,0,0.00030673,-0.020548322,0.116007098,0.511942623,0.675838854,0.974887153,1.033182649,0.992842014,0.800510553,0.626817496,0.414402437,0.01259729,-0.008982843,0.000177849,0,0,0,0,0,0,5.38E-05,0.000534222,-0.017195487,-0.008452061,0.016471076,0.228624462,0.409605805,0.138087165,0.065044179,0.01192468,-0.006557213,-0.008073764,0.000865843,0,0,0,0,0,0,0,0,3.06E-05,8.68E-05,-0.00410369,-0.008478558,-0.018581495,-0.020341946,-0.018893995,-0.012521106,-0.006709368,-0.00342116,0.000314883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-05,0.000296557,-0.007378419,-0.014915821,-0.01439607,-0.013303575,-0.001632895,0.000252741,0,0,0,0,0,0,0,0,0,0,2.48E-05,5.91E-05,-0.003352669,-0.010588898,0.035542296,0.09680319,0.092433041,0.083139059,-0.011800579,-0.010813708,-0.003063623,-9.66E-05,2.19E-05,0,0,0,0,0,0,4.32E-05,0.000324755,-0.013777965,-0.002341299,0.069328978,0.595156965,0.832969022,0.827539318,0.800675109,0.434654706,0.08148029,-0.000876208,-0.011579316,0.000583691,0,0,0,0,0,0,9.46E-05,-0.013433636,0.064754357,0.628118856,0.897636987,1.014210801,0.984459184,0.922309947,0.928782969,1.002896709,0.913644336,0.638549513,0.080823036,-0.017669033,0.001049692,0,0,0,7.15E-05,-7.64E-05,-0.012695925,0.033346507,0.645303717,1.009018995,1.024762053,0.803845044,0.373440411,0.211513276,0.243566517,0.525847635,0.784103673,1.044233064,0.623751923,0.068656641,-0.011778464,6.98E-05,0,0,-0.000365864,0.000398155,0.017494242,0.330557781,0.991104351,0.983788234,0.495627282,0.055703854,-0.018608903,-0.028707503,-0.025418705,-0.036143109,0.313060787,0.980598036,0.928917764,0.238247965,-0.026814067,-0.000252232,0,0,-0.004584525,0.004842088,0.443996715,0.937308772,1.033077768,0.557786203,0.054001739,-0.018392736,-0.002077206,0.000138378,-0.000402539,-0.018593446,0.078053615,0.79447069,1.01890511,0.513129919,0.00038808,-0.004822985,0,0,-0.005700742,0.002717531,0.592904497,1.0300585,1.03836923,0.41074229,-0.060445117,0.000459559,0,0,0,-0.003120541,-0.001365877,0.507342729,1.004715295,0.917671586,0.110304105,-0.017226307,0,0,-0.009633885,0.039534008,0.702021633,1.01957787,1.027641238,0.406999285,-0.047706983,0,0,0,0,-0.000162244,-0.026045615,0.42906153,0.989444836,1.036131587,0.150059415,-0.021475014,0,0,-0.00901314,0.040530247,0.620415816,0.997114754,0.873686887,0.17940305,-0.023594635,0,0,0,0.000134464,-0.010632363,0.046139944,0.690142565,1.022953823,0.881951848,0.098430863,-0.015965754,0,0,0.000333761,-0.025079777,0.156113557,0.840816807,0.989320197,0.312934926,-0.044221597,0.000529942,0,9.81E-18,-0.000306245,-0.031652851,0.186572602,0.878196602,1.018354089,0.517369162,0.000172788,-0.00484455,0,0,5.28E-05,0.000280767,-0.048047896,0.63463043,1.068173577,0.546467116,-0.05005172,-0.032682972,-0.00390865,-0.004912888,-0.029241779,0.129027625,0.768143638,1.042965039,0.832054636,0.131723703,-0.021573621,0.000250204,0,0,0,0,-0.016959712,0.240052185,0.884231073,0.962331614,0.781065115,0.433242494,0.011284756,0.02964054,0.22373383,0.779765586,1.03544007,0.88853605,0.245243141,-0.005449261,-0.001210305,0,0,0,0,0,-6.40E-05,-0.016609647,0.169427747,0.589786186,0.848344612,0.940766289,0.698112064,0.709036441,0.947294441,1.040263901,0.862451151,0.259291565,-0.031698053,-0.002817453,0.000300844,0,0,0,0,0,0.00010049,-0.00056153,-0.016668386,-0.004936275,0.047856624,0.583375868,1.014748996,0.914056832,0.757460274,0.590670903,0.199015863,-0.023667518,-0.001670547,9.76E-05,0,0,0,0,0,0,0,0,0.000356692,-0.003603094,-0.019531738,0.05773686,0.310427877,0.213342336,0.051313542,0.012056127,-0.028501692,0.000570706,0.000183441,0,0,0,0,0,0,0,0,0,0,3.57E-05,0.000438731,-0.007407067,-0.019952342,-0.016540714,-0.011545309,-0.006441509,0.000241694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,-0.000253166,-0.001560713,-0.001885315,-0.003507404,-0.013834536,-0.03453942,-0.041210172,-0.040612745,-0.040612745,-0.041485926,-0.033812194,-0.011545905,-0.001979779,-0.000173815,3.55E-05,0,0,0,0,0.000494476,-0.004043369,-0.01375703,-0.014648523,0.00326411,0.179864865,0.553968716,0.675273182,0.664419935,0.664419935,0.680282721,0.540588848,0.13898926,-0.010850643,-0.005065376,0.000487139,0,0,0,0.000340414,-0.012739391,0.059698257,0.408559862,0.488568321,0.710333487,0.933199948,1.021592456,1.055479473,1.059219771,1.058779786,1.059870555,1.028640148,0.908223363,0.496199142,0.052719056,-0.012645275,0.000336159,0,0,-0.00356073,-0.006106559,0.426118004,0.989541139,1.03313831,1.016151586,1.020938778,0.920160335,0.663986417,0.607446895,0.612462725,0.62034397,0.858416156,1.029947338,0.983645084,0.419952699,-0.007375209,-0.003401586,0,0,-0.010068553,0.042934991,0.720153598,1.024630417,0.998450192,1.004322694,0.770298856,0.195576159,0.019726757,0.010167543,0.011800885,-0.014608034,0.329076746,0.93201991,1.019020746,0.881934457,0.095676199,-0.015748441,0,0,-0.01834729,0.120739778,0.94690094,1.0036354,0.980053785,0.581577614,0.012361536,-0.025625681,-0.008417075,-0.006429739,-0.006605733,-0.006887374,-0.0480032,0.500302985,1.005960325,1.023451304,0.145046064,-0.020966095,0,0,-0.013933824,0.079746443,0.821787701,1.031647603,0.775934845,0.074837674,-0.02086569,0.000694955,0,0,0,0,-0.018634498,0.265148438,0.97824263,1.019225746,0.143065305,-0.020749592,0,0,-0.004830304,-0.00388911,0.554172249,1.047528646,0.814636234,0.13086266,-0.017918195,-3.42E-05,0,0,0,0.000550324,-0.036675245,0.494895425,1.005566296,1.011374949,0.141206076,-0.020549258,0,0,0.000330372,-0.039224807,0.288247038,0.961653748,1.011938011,0.554600575,-0.0002852,-0.00615979,1.28E-05,0,8.68E-05,-0.00611726,0.009029071,0.663619128,1.034135791,0.8087981,0.075278168,-0.013454691,0,0,0,-0.009023637,0.043786586,0.737308117,1.029667682,0.975701171,0.326659543,-0.056494962,-0.007976693,0.000564184,0.000221658,-0.049260984,0.243321138,0.9199245,1.036519183,0.51642449,-0.012335497,-0.003819996,0,0,0,0.000587012,-0.033095231,0.423401791,0.99208878,1.018886983,0.825608991,0.303803054,0.037865792,-0.02367613,-0.042957108,0.173793737,0.727974894,1.018347937,1.003170701,0.343519063,-0.043492316,0.00019744,0,0,0,0,-0.003364839,0.012996153,0.515936411,0.987189747,1.046453739,0.994292688,0.633537582,0.256064236,0.47906347,0.843014774,1.040808449,1.013617222,0.703331801,0.130739822,-0.017707798,0,0,0,0,0,0.000390523,-0.013277539,0.018686462,0.403841163,0.787440857,0.893931883,1.029415152,1.011779037,1.038491881,1.035175577,0.849763072,0.510910352,0.049924598,-0.008220146,0.000311035,0,0,0,0,0,8.58E-06,0.000411663,-0.004177934,-0.023565921,0.065861818,0.182397842,0.530971678,0.659260076,0.657788892,0.602260881,0.167281233,-0.016194836,-0.009658139,-0.000299581,7.95E-05,0,0,0,0,0,0,0,5.10E-05,-0.000275162,-0.011558407,-0.027500102,-0.003516061,0.024679487,0.024410542,0.015197996,-0.021289032,-0.00189286,0.00037422,0,0,0,0,0,0,0,0,0,0,0,0,0.00028799,-0.004651757,-0.008023897,-0.008007217,-0.006797012,-7.91E-05,2.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652236,-0.006954466,-0.013103841,-0.030929029,-0.014553422,-0.00448616,-0.00387632,0.000429581,0,0,0,0,0,0,0,1.73E-18,7.05E-05,-0.002059588,-0.005417841,-0.030042024,-0.047517429,0.024172726,0.081409866,0.248323257,0.095020187,0.003802151,0.023303496,-0.003323244,7.05E-05,0,0,0,0,1.10E-05,-3.68E-05,-0.001765012,-0.004854065,-0.005957717,0.035155416,0.472760178,0.67334569,0.728447815,0.781639371,0.924767565,0.793316891,0.655496136,0.201946044,-0.023489462,-9.40E-05,0,0,0,0,-2.96E-06,0.000676232,-0.005761523,-0.016557683,0.46480207,0.75947578,0.997490656,1.0303646,1.017260366,1.046933149,1.029166241,1.023936411,1.02954102,0.803650616,0.076546054,-0.013531965,0,0,0,0.000203824,-0.00229262,-0.018740468,0.24440659,0.532262085,0.92010361,1.028451389,0.987557462,1.014535692,0.749045496,0.601467242,0.528457772,0.757986452,1.005959525,1.002399714,0.138089458,-0.020229779,0,0,0,-0.000368561,-0.012105092,0.217673879,0.868334166,1.013949136,1.041623993,0.975485559,0.473818689,0.360819388,0.105840977,0.0067152,-0.017556408,0.238553072,0.995546129,0.801373993,0.072061817,-0.013098902,0,0,0.000385008,-0.021602972,0.116521701,0.820624881,1.030904786,1.021494724,0.757297552,0.344511183,-0.029502247,-0.023045479,-0.012557019,-0.005666877,-0.031321759,0.249300007,0.982590959,0.967706955,0.126175604,-0.018931951,0,0,-0.006204725,0.012564204,0.558380344,1.003037292,0.945144029,0.648246051,0.073912431,-0.038155314,0.000889008,0.000158088,0.000232843,-0.014086258,0.070892838,0.641224469,1.038446504,0.741840244,0.049045086,-0.010741422,0,0,-0.010020084,0.042806755,0.717705287,1.032632778,0.532730903,0.006748043,-0.014914445,-0.000346507,-2.76E-06,5.51E-06,-0.001550415,-0.029350465,0.413382489,1.014259361,0.944897093,0.350430573,-0.024845909,-0.001363698,0,0,-0.017233626,0.110395673,0.919706393,0.983851103,0.226666667,-0.023700385,0.000229251,4.14E-05,0,0.000612745,-0.015250715,0.010562537,0.656733047,1.047042858,0.650152318,-0.006526399,-0.004938241,0.000126634,0,0,-0.020296598,0.13901621,1.005546672,0.969011591,0.196511981,-0.004706137,-0.001034899,0.000442705,-0.006483633,-0.019777085,0.006109481,0.392536644,0.974628735,1.016985481,0.389239856,-0.031572449,0.000615082,0,0,0,-0.005872141,0.007626065,0.568775157,1.010742205,0.501504698,0.058028356,-0.011219274,-0.012395833,0.028698308,0.068722188,0.571630651,1.004648574,0.970834729,0.628553649,0.061571112,-0.006321946,0,0,0,0,0.000553173,-0.050818862,0.373753557,1.033320959,0.530554568,-0.032794186,-0.016181396,0.083229031,0.558826934,0.767803019,1.021126106,1.036381874,0.615001362,0.029552509,-0.013339069,0.000266748,0,0,0,0,0,-0.046744935,0.3989271,1.038366268,0.646895425,0.190980052,0.547498284,0.768321998,1.031894608,1.047171415,0.811538552,0.63425071,0.176307411,-0.026916973,0.000196078,3.58E-05,0,0,0,0,0,-0.035819983,0.294896446,0.948505276,1.005737558,0.928968359,1.004933316,1.022182156,0.849488,0.661041871,0.182893859,0.002780309,-0.013914233,0.000965993,2.11E-05,0,0,0,0,0,0,-0.003011947,0.017351005,0.192965499,0.380476846,0.432572884,0.364811752,0.337221441,0.082034008,0.028486252,-0.013558966,-0.005954331,0.0001386,0,0,0,0,0,0,0,0,0.000570706,-0.004525974,-0.017905433,-0.020515897,-0.020420071,-0.020130991,-0.020330882,-0.014797964,-0.008486349,-0.000825844,0.0001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-05,0.000116932,-0.011637221,-0.021467184,-0.020346025,-0.01044424,-0.00134021,0.000124081,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0.000488107,-0.015323519,0.058935072,0.149535486,0.139319937,0.046198178,-0.018444519,-0.001225745,0.000113887,0,0,0,0,0,0,0,0,0,6.64E-06,0.000832365,-0.017653391,0.095606856,0.750350967,1.037722222,1.004540904,0.733149714,0.286744009,-0.021709882,-0.001688828,0.000132078,0,0,0,0,0,0,0,7.47E-19,0.000365434,-0.017508713,0.078969703,0.666612762,1.027989226,1.00732627,1.018536563,1.043297556,0.90580833,0.280390182,-0.0116851,-0.000777791,0,0,0,0,0,0,0,1.34E-17,-0.003598175,-0.01566207,0.39742916,0.958707227,1.02039311,0.815651127,0.614008975,0.828317913,1.027497498,0.842656199,0.152822474,-0.02073295,0,0,0,0,0,0,0,0.000663807,-0.024985873,0.338684895,0.929189185,1.025430726,0.824477873,0.201985583,-0.061585494,0.330265012,0.965022552,0.880800909,0.172514297,-0.022898373,0,0,0,0,0,0,0.000396233,-0.009424113,0.041453144,0.779498638,1.034845807,0.970473601,0.17268356,-0.019062513,-0.035506315,0.221144929,0.931886457,0.880952536,0.170776144,-0.022697811,0,0,0,0,0,4.17E-05,-0.002817198,-0.020951117,0.427263174,0.997024802,0.984194002,0.56677708,-0.010322066,-0.006014365,-0.019495995,0.331453414,0.960588695,0.877579963,0.171060713,-0.022729607,0,0,0,0,0,-0.000464103,-0.020230716,0.23010786,0.872882864,1.007150646,0.592002094,0.037281114,-0.009757404,-0.007014382,0.004878895,0.606902369,1.036476954,0.882856073,0.174412292,-0.023156822,0,0,0,0,0,-0.002137408,-0.017185611,0.618123706,1.045404531,0.923672139,0.197319291,-0.028541871,0.001688589,-0.028699483,0.358520579,0.820333095,1.040281029,0.665563419,0.085655007,-0.01289552,0,0,0,0,0,-0.016629085,0.228953772,0.967797539,1.0293013,0.577879961,-0.037534654,-0.006736094,-0.035378404,0.129076797,0.898150656,1.047957465,0.721543999,0.09589425,-0.01648846,0.00080225,0,0,0,0,0,-0.016667278,0.23157656,0.963474243,0.701841463,0.037541433,-0.033646763,0.051124496,0.7672317,0.875652796,1.018811973,0.804310651,0.131865989,-0.028219905,0.000474807,0,0,0,0,0,4.52E-05,-0.011600031,0.164474554,0.468898386,0.505640608,0.229590348,0.327210274,0.629574142,1.012857809,1.025539114,0.953934494,0.383814934,0.002589699,-0.004987405,4.95E-05,0,0,0,0,0,0.000307774,-0.007866966,0.038847767,0.593669458,0.857691347,0.92041969,0.953438147,1.031260893,1.000702223,0.938420888,0.395193667,-0.004979745,-0.005696402,0.0004519,0,0,0,0,0,0,-0.011377848,0.070459133,0.671419935,1.023970044,1.006891714,1.035129615,0.954795462,0.665566364,0.451281948,0.132540492,-0.02358616,-0.005843886,0.0004519,0,0,0,0,0,0,0,-0.024308834,0.184554143,0.900836465,1.03462883,1.024946504,0.666284463,0.318679245,0.042565104,-0.033243515,-0.011601409,-0.000921232,0.000118975,0,0,0,0,0,0,0,0,-0.003312165,0.025027771,0.124582161,0.145173964,0.145515368,0.030666056,-0.019843769,-0.010557254,0.000443928,3.30E-05,0,0,0,0,0,0,0,0,0,0,0.000481024,-0.00363477,-0.018093001,-0.021083538,-0.021032475,-0.008607306,-0.001509736,0.000170207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
