0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76E-05,-0.000138685,-0.001979779,-0.00350046,-0.003289104,-0.001209661,6.66E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0.000186887,-0.000809894,-0.012876277,-0.026477362,-0.01314277,0.005778952,0.002809099,-0.019851682,-0.015983915,0.0002019,6.80E-05,0,0,0,0,0,0,7.62E-19,7.66E-05,0.000270204,-0.012329197,-0.028858621,0.057402829,0.211833674,0.506257795,0.683723941,0.663237621,0.397385332,0.075440257,-0.021815445,5.41E-05,6.11E-05,0,0,0,0,0,0.000304841,-0.004998468,-0.021272042,0.099581036,0.413480375,0.757902352,0.949019216,0.930740571,0.769223652,0.782531372,0.903953516,0.770976886,0.193800739,-0.021121272,-0.000977335,0.00013957,0,0,0,0.000175738,-0.003316212,-0.007003316,0.358354701,0.871767729,0.893649912,0.642530081,0.384453973,0.126556211,0.052258622,0.045478151,0.181670166,0.769017043,0.905393125,0.257218367,-0.023954925,-0.000626758,0,0,2.86E-05,-0.000629815,-0.023448121,0.40658541,0.965269965,0.732952257,0.183617481,-0.03271378,-0.020910097,-0.016527437,-0.011253745,-0.011516211,-0.025966793,0.084432087,0.80778542,0.71815511,0.036576577,-0.009396786,0,0,0.000186547,-0.022770372,0.150666292,0.88146424,0.589002723,0.037360413,-0.025798598,0.000528833,0,0,0,0,-6.46E-05,-0.032879749,0.281086874,0.922481669,0.132137907,-0.018713916,0,0,-0.006794833,0.014223177,0.62385546,0.847961142,0.191178768,0.228906114,-0.006632136,-0.002884753,1.06E-05,0,0,0,8.43E-05,-0.028947202,0.184789505,0.949959099,0.15794031,-0.02101937,0,0,-0.018879868,0.125311494,1.000024527,0.406142157,0.340573632,0.928819615,0.260597322,-0.027684419,-0.000225099,0.000122549,0,0,6.11E-05,-0.029144131,0.192458044,0.945889519,0.154043812,-0.020668743,0,0,-0.015084825,0.088046412,0.892023137,0.774556106,0.510949666,0.93023061,0.912734017,0.161400694,-0.047407175,-0.00367005,0.00031185,0,-0.000176358,-0.039305895,0.398452485,0.852209076,0.082080639,-0.014067235,0,0,-0.00208844,-0.009364376,0.304275837,0.623002383,0.598379085,0.615744826,0.886577766,0.811074789,0.323369128,-0.0206827,-0.038070159,-0.015311341,-0.033194291,0.139041326,0.895655518,0.561067198,-0.004005799,-0.004788433,0,0,0.000221269,-2.43E-05,-0.023696708,-0.041887527,-0.04247018,-0.023285335,0.144836958,0.636243022,0.957951797,0.726050909,0.586523131,0.226418138,0.303811836,0.812618821,0.800148233,0.101033361,-0.019535078,0.000365605,0,0,0,5.87E-05,-0.000496017,-0.00134375,-0.001068627,-0.00384072,-0.026538207,0.011490911,0.267495404,0.734231022,0.857619604,0.83348722,0.777195874,0.69504393,0.128337248,-0.020740162,0.000979067,9.19E-06,0,0,0,0,0,0,0,2.40E-05,0.000206524,-0.003976665,-0.018429909,0.007482707,0.120575674,0.15477114,0.050362983,0.016732724,-0.010558517,4.78E-05,4.28E-05,0,0,0,0,0,0,0,0,0,0,2.81E-05,1.26E-05,-0.005090294,-0.017274061,-0.020520618,-0.00957034,-0.005875831,-2.45E-06,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,0.000473175,-0.004207516,-0.018757659,-0.021016265,-0.009068627,0.000377008,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000462578,-0.010665077,0.003385105,0.123632292,0.14510087,0.037379234,-0.027865609,-0.000423648,0.000123517,0,0,0,0,0,0,0,0,0,6.13E-06,0.000153479,-0.005340431,0.01526537,0.411819393,0.967238562,1.026842991,0.656341554,0.176403016,-0.016068032,-0.00070624,5.38E-05,0,0,0,0,0,0,0,0,9.29E-05,-0.001600322,-0.028132642,0.5232428,0.963134378,1.003590788,0.994207754,1.006207006,0.86432998,0.210838457,-0.012047556,-0.000333456,0,0,0,0,0,0,0,6.09E-18,-0.001211703,-0.03234788,0.336994366,0.971344567,1.015956376,1.01477868,1.01551778,0.994016187,1.038888378,0.751448223,0.027732281,-0.007467286,0,0,0,0,0,0,0,0.000434028,-0.017365196,0.126753037,0.786236213,1.025337878,0.967821215,0.747052492,0.739378575,0.999213882,1.01610643,0.83829616,0.126994945,-0.018076312,0,0,0,0,0,0,0,-0.002611492,0.008783614,0.550913194,1.020883338,1.011692654,0.834332698,0.185416854,0.195188692,1.012056089,1.000367341,0.971294552,0.320630546,-0.038578468,0,0,0,0,0,0,0.00033364,-0.026499966,0.243588831,0.943446897,1.011581682,0.952656999,0.288052849,-0.010222154,0.131709623,0.917152284,1.019738511,0.877007557,0.184738971,-0.024184909,0,0,0,0,0,4.23E-05,-0.004570159,-0.013021616,0.533956955,1.009425591,1.031423373,0.499252536,0.000403799,-0.025178581,0.152300932,0.963941023,1.028814491,0.765816993,0.025278731,-0.007291998,0,0,0,0,0,-0.000201134,-0.021530995,0.181635842,0.877469567,1.037567041,0.757906284,0.093803122,-0.020151791,-0.02308078,0.331655473,1.020877842,1.001118787,0.469630344,-0.008192096,-0.002214749,0,0,0,0,8.97E-05,-0.002615111,-0.018108098,0.521692096,1.00972052,0.963291566,0.40654759,-0.048996766,-0.004254238,-0.008933092,0.670954405,1.024049513,0.892608303,0.102468239,-0.011029412,0.00015776,0,0,0,0,-0.000373442,-0.006898058,0.120602826,0.91934469,1.021938992,0.66697397,0.02631857,-0.010036586,-0.037697386,0.371854932,0.950285756,1.02471711,0.504879523,-0.019856117,-0.001610258,0,0,0,0,0,-0.005801231,0.015564168,0.676515336,1.022753642,1.014079691,0.427805056,-0.06236392,-0.009824432,0.385754017,0.873730171,1.042851256,0.804118515,0.109504255,-0.020711942,0.000103656,0,0,0,0,0,-0.020923729,0.153591163,0.862158599,1.014550415,1.002918028,0.566005021,0.454586516,0.554937262,0.953270374,1.040783599,0.698335304,0.213828023,-0.010465925,-0.001021446,0,0,0,0,0,0,-0.01815458,0.127904922,0.835704402,1.015718444,0.991954827,0.99766114,1.001303598,1.015538331,1.029018961,0.830195244,0.179860636,-0.028813283,-0.001548237,0.00028125,0,0,0,0,0,0,-0.027853328,0.218520765,0.914992051,1.029874285,1.012780331,1.014649848,1.021676981,0.935810475,0.561292603,0.15628862,-0.01328783,-0.001877042,6.38E-05,0,0,0,0,0,0,0,-0.002359033,0.016033743,0.118254505,0.145890302,0.142326036,0.142326036,0.144428733,0.115394705,0.00393818,-0.025664771,1.34E-05,0.0002079,0,0,0,0,0,0,0,0,0.000436183,-0.003211635,-0.017795309,-0.021117239,-0.020669935,-0.020669935,-0.020897161,-0.017802628,-0.005531386,0.000380923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,-0.000189781,-0.00731999,-0.012359409,-0.005242034,-0.000792654,6.79E-05,0,0,0,0,0,0,0,0,0,0,0,0.000177327,-0.001130406,-0.02746591,-0.028006757,0.021238619,0.064922445,-0.000438527,-0.021147579,-0.00680328,0.000810346,0,0,0,0,0,0,0,0,8.17E-06,0.00024948,-0.003558364,-0.014024952,0.210038688,0.243139723,0.606577171,0.779901552,0.568817368,0.250973329,0.042368549,-0.006829573,7.00E-05,0,0,0,0,0,0,0,1.26E-05,-0.002972056,0.002844448,0.383676266,0.89970944,0.909936853,1.022572629,1.017867034,1.03295578,0.849113341,0.251189168,-0.020572439,-0.000841844,0,0,0,0,0,0,0.000776569,-0.009668182,-0.057543499,0.325205695,0.958778425,1.023409756,1.006627859,0.76374448,0.716303309,1.011464597,1.028854405,0.578725916,0.003383423,-0.005636063,0,0,0,0,8.17E-06,1.26E-05,-0.009668182,0.074056117,0.379021612,0.804914352,1.021015999,0.937294833,0.786747345,0.113083123,0.412695312,1.042541071,1.028525259,0.597595299,0.005689383,-0.005983626,0,0,0,0,5.75E-05,8.08E-05,-0.060385804,0.506470401,1.021503633,1.017982111,1.009382482,0.508486031,0.054032092,-0.053390512,0.412128395,1.042618456,1.00748135,0.544071515,0.001027017,-0.005142303,0,0,0,5.14E-05,-0.001384242,-0.010330661,0.251761183,0.808067266,1.031332803,0.919552594,0.53800851,0.030061581,-0.026439185,0.018587247,0.640224299,1.033735669,0.910494247,0.250096814,-0.026625596,-0.000362541,0,0,0,0.000423138,-0.012533139,0.086728656,0.802260791,1.030723124,0.991478605,0.616750919,0.005557513,-0.015927628,-0.016645646,0.078630695,0.860291803,1.0219231,0.74520481,0.081847256,-0.013464086,4.26E-05,0,0,4.68E-05,-0.013735936,0.084490281,0.735995472,1.015245932,1.0098197,0.424520946,-0.006144114,-0.004270935,-0.001799905,-0.011618583,0.316311877,0.926794407,1.031533463,0.63332164,-0.04306701,0.000423546,0,0,0,-0.000102975,-0.029568148,0.247565581,0.918018706,1.030545547,0.649266646,0.056610072,-0.026772416,-0.016506196,-0.011580899,0.098242102,0.824018827,1.016278442,0.965218069,0.368074585,-0.024721558,5.01E-05,0,0,0,-0.011869675,0.063462727,0.735873572,0.989573737,1.020064323,0.611137014,0.081747369,0.081364022,0.072588595,0.316311877,0.823492961,0.995003768,1.041802855,0.583557709,-0.003358472,-0.002781532,0,0,0,0,-0.021574925,0.150542732,1.040520067,0.988112405,0.988881996,0.977707738,0.859631809,0.840274084,0.841642446,0.927598737,1.022793096,0.980755558,0.598813572,0.146557053,-0.015900565,-0.000150633,0,0,0,0,-0.014507932,0.084393777,0.843954197,1.018042518,0.985735141,1.002998587,1.018536529,1.017140914,1.024603401,1.021613392,0.949562415,0.552564884,0.034812177,-0.024148965,0.001067198,3.83E-05,0,0,0,0,-0.003607877,-0.005284589,0.428392038,0.904993328,1.013214563,0.95359249,0.888695715,0.902808126,0.756432224,0.545649663,0.19846332,0.001125905,-0.003245336,7.91E-05,0,0,0,0,0,0,0.000266033,-0.008076974,0.027636012,0.307483184,0.764923969,0.369238988,0.201125735,0.227551198,0.08393447,-0.03824103,-0.015406914,-0.002826475,-0.000227226,3.83E-05,0,0,0,0,0,0,0,0.000810346,-0.008052209,-0.001180853,0.059312452,-0.01687156,-0.029444995,-0.028695936,-0.013222046,0.000423546,5.01E-05,0,0,0,0,0,0,0,0,0,0,0,0.000201695,-0.002931304,-0.011783258,-0.002182224,0.00028943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64E-17,0.001006889,-0.026767031,-0.037299743,-0.018248746,-0.005722147,0.000396233,0,0,0,0,0,0,0,0,0,0.000260927,-0.001766082,-0.012457976,-0.022186326,-0.035947304,-0.045405195,0.213086707,0.310022008,0.127976154,0.019053002,-0.011731107,0.001029718,0,0,0,0,0,0,0.000193015,-0.000808824,-0.015883544,-0.007201602,0.152500749,0.329737149,0.591708027,0.585603179,0.839434491,0.950299275,0.851760706,0.600987575,0.109687228,-0.018687681,0.000309436,0,0,0,0,1.28E-18,-8.88E-05,-0.004429041,0.041063538,0.344369488,0.967291054,0.994565036,0.956547454,0.950670735,0.86154461,0.89902451,1.037796841,0.962089665,0.341840431,-0.016539634,-0.001984443,0,0,0,0,0.000142463,-0.022111928,0.12601554,0.698356822,1.005953844,1.030283973,0.931375323,0.318902625,0.248438113,0.251083102,0.294367817,0.802459491,1.044915696,0.777594533,0.06178091,-0.012095929,0,0,0,0,-0.002384789,-0.006274595,0.50437596,1.051071637,0.997415024,0.614754053,0.179665152,-0.028655833,-0.032894399,-0.032142486,-0.052640333,0.390435656,1.021423284,0.648240169,0.016730767,-0.007286359,0,0,0,0.000113734,-0.007422028,0.050427798,0.78116859,1.035050381,0.740651641,-0.005889757,-0.021000562,-0.001651859,0.000168505,0.000114141,-0.015019625,0.193487234,0.784384821,0.799287122,0.099318821,-0.015813589,0,0,0,-0.000727651,-0.014003881,0.312854099,0.946482996,0.94316328,0.205941173,-0.019044373,9.66E-05,0,0,0,-0.006750817,0.100578091,0.271906863,0.598761234,0.256495115,-0.016564542,0,0,0,-0.017850475,0.125325129,0.827781761,1.062978469,0.58928331,-0.030686852,-0.029918216,-0.006249574,0.000842525,1.70E-18,0,-0.007574806,0.112456614,0.276232843,0.51251988,0.299116186,-0.010142974,0,0,0,-0.013463781,0.085831461,0.764483405,1.036548509,0.800569206,0.488389215,0.395014382,0.045763293,-0.009590822,5.92E-05,0,-0.011890165,0.179817759,0.497445142,0.327539675,0.037741378,-0.003769914,0,0,0,-0.016512011,0.112490115,0.822616978,1.025828951,1.007274673,1.010888188,1.029586289,0.53255133,-0.005803966,-0.002454802,0.000527213,-0.016372855,0.162706762,0.56481982,0.255292164,-0.032850318,-4.89E-05,0,0,0,-0.00374628,0.009997617,0.413489209,0.960683909,1.006996341,0.985365065,0.754715516,0.34822709,-0.002547743,-0.00284038,-0.008612521,0.029445976,0.236130736,0.176694087,0.139198393,-0.015773919,4.08E-05,0,0,0,0.0003465,-0.004635229,-0.024481499,0.460433432,1.044863613,0.915149148,0.151871358,-0.050214563,-0.018488954,-0.015003064,0.007838432,0.048081972,0.473722937,0.19592402,-0.025952291,0.001396193,0,0,0,0,0,0.000290237,-0.020464699,0.075451542,0.75436666,1.042126663,0.67302902,0.144806475,0.064190053,0.332894761,0.648129883,0.708770748,0.630791411,0.028795701,-0.004360141,0,0,0,0,0,0,3.37E-06,0.000992443,-0.030139944,0.201038824,0.743729142,1.044705644,0.855696929,0.779300381,0.955352601,0.983985281,0.723228503,0.420448904,0.010024969,-0.00252068,0,0,0,0,0,0,0,0,0.000594911,-0.015261897,0.074323066,0.552535414,0.862008938,0.887586744,0.874419187,0.804104493,0.185291587,-0.030813359,-0.000294474,6.89E-05,0,0,0,0,0,0,0,0,0.000148931,-0.001268893,-0.011071875,-0.021027369,-0.020760144,-0.020751634,-0.020828227,-0.020888705,-0.011368294,-0.002303581,-7.95E-05,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-17,0.000354653,-0.018917012,-0.025906812,-0.034431128,-0.01982145,0.000845868,3.91E-05,0,0,0,0,0,0,0,0,0,7.34E-06,3.63E-05,-0.001239839,-0.007616575,-0.021000306,0.138646237,0.200413807,0.280588201,0.147718444,-0.017710716,0.000713791,1.23E-05,0,0,0,0,0,0,0,0.00028799,-0.001325058,-0.020640625,-0.021668062,0.072969669,0.246745472,0.775771609,0.898568015,0.959806424,0.770120694,0.1363197,-0.018089458,-4.39E-05,0,0,0,0,0,0,4.93E-18,-0.001820534,0.000445932,0.132098414,0.420304739,0.804850933,0.942252179,1.030185395,1.043928785,1.023002638,1.029696061,0.451752962,-0.026317822,-0.002134055,0,0,0,0,0,6.13E-06,0.00032884,-0.015872821,0.106488559,0.719538824,1.030144421,1.034646395,1.027552764,0.861783746,0.685926266,0.870787292,1.060464835,0.516668284,-0.022830143,-0.002970622,0,0,0,0,0,0.000955729,-0.009407892,-0.021125752,0.575359736,1.017305739,0.9703545,0.822406564,0.501349007,0.113547075,0.034234064,0.749324104,1.036790676,0.413700114,-0.028364229,-0.001633647,0,0,0,0,6.34E-05,-0.009052849,0.033532186,0.459727822,0.995080001,0.917454333,0.353192453,-0.005490298,-0.014717031,-0.027378045,0.0516218,0.810954112,0.899449432,0.170926266,-0.023464698,5.96E-05,0,0,0,0,-0.000532475,-0.025323887,0.290947985,0.994066772,0.936871221,0.382030961,-0.020019965,-0.006926981,-0.000512749,-0.02645734,0.203276212,0.92294858,0.799377911,0.044224911,-0.009315968,0,0,0,0,0,-0.006441891,0.053588474,0.769615571,0.994656744,0.303587705,0.032770187,-0.010154956,0.0005625,-2.81E-05,-0.033297307,0.273736026,0.973241575,0.797925586,0.049461789,-0.009873629,0,0,0,0,0,-0.015748468,0.211483507,1.007712537,0.838164828,0.078793533,-0.019246834,0.000439134,8.92E-18,-0.002717354,-0.033375848,0.495126021,1.028094499,0.512824363,-0.003227618,-0.002955036,0,0,0,0,0,-0.025230321,0.386258289,1.013000727,0.644376333,0.02817044,-0.008269978,7.34E-05,0.00011618,-0.027399345,0.170451627,0.954856083,0.801131544,0.047129296,-0.009716379,0.000361238,0,0,0,0,0,-0.011044424,0.135223601,0.943727805,0.348016153,-0.033172924,-0.005910982,-0.015437602,-0.023927492,0.032313521,0.753784123,0.977325759,0.270768178,-0.029848243,-0.000183824,0,0,0,0,0,0,-0.01980913,0.29387403,0.967106822,0.350483354,-0.051040979,0.036012357,0.193870847,0.339917994,0.651552951,1.030244979,0.567695602,-0.006647297,-0.005859647,5.87E-05,0,0,0,0,0,0,-0.025984732,0.401536833,1.007390114,0.592721882,0.406765283,0.672594431,0.98729422,1.018085546,1.046760519,0.668526337,0.044736707,-0.013640234,0.000788603,0,0,0,0,0,0,0,-0.016730647,0.235208112,0.87745367,1.029045292,1.019824847,0.897244996,0.822882966,0.772626243,0.545895612,0.068548028,-0.015169696,0.000564236,0,0,0,0,0,0,0,0,-0.000715167,-0.001147816,0.123485607,0.529551197,0.331528616,0.215280716,0.075004195,0.060170906,-0.00017962,-0.012777078,0.000561534,0,0,0,0,0,0,0,0,0,0.00020578,-0.002438896,-0.015772569,-0.021187364,-0.020193667,-0.016696964,-0.013684981,-0.011963167,-0.005059402,0.000133505,3.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102727,-0.000520158,-0.005378501,-0.009209951,-0.012813583,-0.007142799,-0.001190738,9.78E-05,0,0,0,0,0,0,0,0,0,1.28E-05,0.000122447,-0.001514808,-0.02032935,-0.029423032,0.009893382,0.043178003,0.077453363,0.023669254,-0.020033412,-0.008785948,0.000479852,4.24E-05,0,0,0,0,0,0,0.00010723,-0.000721167,-0.0161274,-0.020963508,0.27873989,0.560652233,0.723102686,0.799895303,0.807291156,0.773315206,0.502703823,0.086217065,-0.016381059,0.000166633,0,0,0,0,1.56E-20,1.29E-17,0.000297437,-0.009524186,0.06661442,0.511199483,0.98890705,1.004414777,0.90853668,0.918364994,1.018063981,1.032101188,1.01155719,0.650981873,0.048716743,-0.009632183,0,0,0,9.78E-05,-0.000361009,-0.009613971,-0.031070347,0.135197355,0.735343358,1.007513736,0.68266796,0.327614362,0.19097835,0.201355003,0.343020323,0.399967542,0.888469005,1.017693849,0.354504131,-0.020242885,0,0,0,0.000283133,-0.005740899,0.031063263,0.184522628,0.79706786,0.945142991,0.406192352,0.027078119,-0.04424733,-0.025227314,-0.025944075,-0.042959623,-0.056669028,0.331435514,1.014863574,0.765279657,-0.020784076,0,0,0,-0.01274999,0.085751668,0.646321912,0.87826845,0.92062357,0.281570309,-0.037857605,-0.008880038,0.000257864,3.52E-05,0,0.000147569,-0.02249486,0.117754102,0.845444172,0.700755116,-0.020669935,0,0,0,-0.02780278,0.218092797,0.919284024,1.026493345,0.441730137,-0.027349391,-0.002726886,0,0,0,0,3.49E-05,-0.020820159,0.12462454,0.845302934,0.613411143,-0.020669935,0,0,0,-0.037865966,0.313907169,0.966940615,1.033711465,0.596213269,0.003013772,-0.006217661,0,0,0,0,-0.000106822,-0.026222665,0.202442096,0.943329333,0.43753854,-0.020989073,0,0,0,-0.050538095,0.432694036,1.064932002,1.003753574,0.913543199,0.158516129,-0.017177968,0,0,0,4.48E-05,-0.002406795,-0.017366251,0.574113137,0.957833384,0.149915328,-0.017462384,0,0,0,-0.015988459,0.119094564,0.610664414,0.98126938,1.025706521,0.469822011,-0.022308677,0.000112103,0,9.38E-05,0.001017814,-0.034266133,0.16953766,0.928451568,0.566813675,-0.003807088,-0.005159458,0,0,0,0.000998736,-0.013087095,-0.003262238,0.760533973,1.031177356,0.645711888,-0.031397791,-0.003443917,-0.002267259,-0.00399646,-0.040239085,0.159187126,0.812158395,0.814895459,0.14391299,-0.023396213,0.000302968,0,0,0,0,-0.001352533,-0.020735737,0.426022723,1.04226171,0.957895707,0.330365724,-0.012151535,-0.010025803,-0.000874523,0.380874319,0.86939951,0.957293011,0.212746766,-0.029121358,0.001370511,0,0,0,0,0,1.71E-05,-0.020463116,0.12482821,0.82850274,1.048038791,0.916640148,0.603689542,0.537661509,0.648199466,1.011022889,0.76316088,0.172016919,-0.019377502,-0.000565717,5.14E-05,0,0,0,0,0,7.05E-06,-0.001697508,-0.005533224,0.215638123,0.713969739,1.033631825,1.038287429,1.050942759,0.947797266,0.56165566,0.144741388,-0.028157816,-0.000669884,9.51E-05,0,0,0,0,0,0,0,0.000293506,-0.000340386,-0.03448154,0.062358299,0.251816749,0.245795116,0.253708997,0.161427293,-0.003807088,-0.023211956,0.001500143,3.67E-05,0,0,0,0,0,0,0,0,0,6.33E-18,0.000430624,-0.010072799,-0.021100558,-0.020669935,-0.020989073,-0.017462384,-0.005159458,0.000302968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31E-18,0.000434028,-0.011321389,-0.02061649,-0.012369111,-0.007925858,-0.008532646,0.000921283,0,0,0,0,0,0,0,0,0,0,0,0.000212792,-0.000442705,-0.028801415,0.098135407,0.506718795,0.743462761,0.834083456,0.381069055,-0.043847748,0,0,0,0,0,0,0,0,0,0,0.000113664,-0.002957159,-0.007137051,0.124931696,0.75544882,0.853457653,0.346897042,0.240203329,0.266383561,-0.028715503,0,0,0,0,0,0,0,0,0,0.001247401,-0.011687551,-0.026928036,0.1419247,0.698730443,0.814503587,0.167429892,-0.04208781,0.016915135,0.032883459,-0.003442175,0,0,0,0,0,0,0,1.80E-31,0.00072338,-0.015133403,0.037084406,0.395399935,0.828343137,0.580946521,0.076910236,-0.02717213,-0.00030707,0.001651093,0.002119519,-0.000224614,0,0,0,0,0,0,0,0.0001234,-0.009219261,0.012824589,0.595309743,1.044554739,1.01183027,0.305783361,-0.048805287,0.000229013,0.000152522,-0.000896872,-0.002856958,-0.000304411,4.94E-05,0,0,0,0,0,0,0.000291723,-0.023974002,0.468340157,1.04771641,0.792516442,0.636213617,0.256486775,-0.030101977,0,1.19E-05,-0.000374118,0.002914527,0.001013695,-0.000107517,0,0,0,0,0,0.000496324,-0.019181985,0.141952785,0.946516347,0.842706784,0.113617256,0.002604218,0.056861383,-0.005929232,8.73E-06,-0.009521293,0.070851069,0.247643127,0.029611359,-0.004540271,0,0,0,0,2.67E-05,-0.006877451,0.008167058,0.605795139,0.981033658,0.257098158,-0.026919526,-0.003538143,-0.005481516,0.000580898,0.00060095,-0.031588491,0.160898931,0.42288671,0.021409849,-0.005376498,0,0,0,0,1.73E-05,-0.031164777,0.218251243,0.99608621,0.693805695,-0.02761186,-0.001035675,0.000159926,1.50E-18,0.000295544,-0.008195193,0.045731907,0.608853758,0.419991336,-0.04511888,-9.55E-05,0,0,0,0,-0.002911254,-0.003109545,0.62235129,1.020477992,0.217073635,-0.020965754,0.000109783,0,0.000194036,-0.004130488,-0.012276348,0.489068781,0.830988783,0.1186354,-0.017257603,2.91E-05,0,0,0,0,-0.010287086,0.112887163,0.992371625,0.764331,0.046120387,-0.011638845,0,0.000580898,-0.009073044,-0.035390224,0.407508781,0.983745431,0.344089519,-0.028144134,0.000562604,0,0,0,0,0,-0.016896446,0.232823989,1.019122753,0.640914011,0.015920825,-0.010050841,-0.00435095,-0.021244077,0.013489379,0.230449941,0.872853384,0.678277659,-0.007584831,-0.003945602,0.000118218,0,0,0,0,0,-0.015868566,0.212945772,1.01271761,0.896264553,0.096504678,-0.021787854,0.022005617,0.222801828,0.618918709,0.748535374,0.586563164,0.060181781,-0.012615724,5.31E-05,0,0,0,0,0,0,-0.005375306,0.031985549,0.824035012,1.03065385,0.703347397,0.619476392,0.752914624,0.917685151,0.571525752,0.065515827,-0.010890591,-0.011734052,0.000588848,2.67E-05,0,0,0,0,0,0,-0.000666616,-0.002214222,0.145466452,0.367428088,0.458165892,0.46014517,0.372735073,0.23669761,0.0297989,-0.014593117,-0.002329146,-1.84E-05,2.67E-05,0,0,0,0,0,0,0,0.000105173,-4.97E-05,-0.01988382,-0.043617056,-0.050725922,-0.050418246,-0.042255921,-0.029350618,-0.006433492,0.000839635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
