0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140421,-0.001545139,-0.002809608,-0.002372345,-0.007436581,-0.011772161,-0.011738868,-0.010847601,-0.003784416,-0.000368209,7.26E-05,0,0,0,0,0,0,0,7.26E-05,9.71E-05,-0.016476954,-0.014292858,-0.00283777,-0.008711823,0.07181873,0.140347052,0.140137119,0.125747405,0.014829538,-0.013043369,-0.000488971,7.08E-05,0,0,0,0,0,1.04E-17,0.000363256,-0.01528719,0.063933177,0.410881281,0.585651658,0.552465976,0.772820704,0.967434266,0.962428241,0.926141872,0.594986417,0.147481788,-0.058414386,-0.012116251,0.00145734,2.13E-18,0,0,0.000151484,-0.000443826,-0.024862932,0.142484647,0.746937772,0.983092797,1.023300569,1.016511591,1.005081189,0.999247447,0.993552594,0.997486446,1.014811734,0.79159295,0.508933636,0.116646565,-0.017122722,0.000165101,0,0,-0.000374526,-0.014722752,0.143455118,0.752742686,1.027209772,0.996054125,0.998503519,1.007428118,1.008095097,1.002415006,0.984830419,0.985233805,0.989873969,1.022879316,1.011595889,0.424849187,-0.014167012,-0.002897694,0,0,-0.013144063,0.073594228,0.787684164,1.006901808,0.985260246,0.992551232,0.878878783,0.80551811,0.825060628,0.923091537,1.0075144,0.983202903,0.9876731,0.986362337,1.004152454,0.810835631,0.076246127,-0.013554773,0,0,-0.021380379,0.149127736,1.031425483,0.983780042,0.984394914,0.998110873,0.813857041,0.37136717,0.101304602,0.269220061,0.738688402,1.007777948,0.989830474,0.98751634,0.984456955,1.007343835,0.141908453,-0.020586023,0,0,-0.021440802,0.149604939,1.033728809,0.987599486,0.989248366,0.99705593,1.010939797,0.508516868,-0.059530416,-0.051989719,0.263706784,0.884451952,1.003777233,0.992254902,1.024811326,0.606160897,0.010372845,-0.006438419,0,0,-0.013575538,0.076455149,0.811277148,1.004227516,0.983283292,0.989090584,0.997466267,0.865935917,0.303861656,0.006685696,-0.001854048,0.54340654,1.007096269,0.986283701,1.023360056,0.590507217,0.004531002,-0.005826525,0,0,-0.002963597,-0.013593221,0.428421402,0.988549522,1.002078866,0.98979852,0.98472856,0.999874767,0.942196914,0.652393383,0.63502006,0.921634037,0.992559788,1.005277302,0.986450461,0.433705057,-0.01099143,-0.003220755,0,0,0.000166803,-0.017254698,0.105908003,0.717396242,0.936433755,1.006148182,0.99845612,0.992714665,1.004097086,1.01793636,1.013954538,1.023644895,1.008538194,0.939127349,0.712916054,0.10516362,-0.016595838,0.000120847,0,0,0,0.001467531,-0.020665799,0.090364447,0.252677202,0.59099537,0.929887846,0.964271242,0.959110056,0.966661799,0.932273523,0.614059014,0.523525701,0.259302441,0.08864774,-0.020376038,0.001447149,0,0,0,0,0,0.001025735,-0.017262561,-0.025176913,0.013617698,0.120377159,0.134211193,0.132197134,0.13341105,0.123316074,0.011299614,-0.009338184,-0.023214291,-0.017051164,0.001014706,0,0,0,0,0,0,0,7.08E-05,-0.000358354,-0.0036947,-0.010574426,-0.01142739,-0.011302798,-0.011397518,-0.010735754,-0.003662203,-0.002236366,-0.000488562,7.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,-0.000249694,-0.001357911,-0.00843015,-0.017523148,-0.021406931,-0.016617817,-0.003517497,0.000357201,8.51E-06,0,0,0,0,0,0,0,0,0,0.000245811,-0.002573377,-0.02230866,-0.034431638,0.028537831,0.112940769,0.155933207,0.108549947,0.006023705,-0.002557195,0.00010446,0,0,0,0,0,0,7.93E-19,0.000128676,-0.001036291,-0.014233762,-0.013919935,0.196392957,0.441944223,0.684204068,0.958284212,1.010779786,0.900421415,0.345611111,-0.017195029,-0.001933721,0,0,0,0,0,0,0.000405944,-0.005675041,-0.021691839,0.146597529,0.555319904,0.903411407,1.030109596,0.761080792,0.4674984,0.277433041,0.33767967,0.274049241,-0.006621061,-0.001920105,0,0,0,0,7.00E-19,0.000390625,-0.004451338,-0.009021821,0.382642422,0.878500698,1.031626566,0.758597409,0.347423169,0.061441323,-0.021590788,-0.026776229,-0.025727754,-0.008000868,0.000288665,5.60E-05,0,0,0,0,5.16E-05,-0.00431713,-0.007092695,0.412925773,1.026758319,0.833451423,0.362197934,0.067502519,-0.031297437,-0.00675426,-0.001403186,-0.000375051,-0.001156131,-0.002334984,-0.000105122,2.88E-05,0,0,0,0,-0.000692797,-0.020192512,0.29390404,0.906593953,0.70769685,0.362865711,0.508563994,0.238343049,-0.015000102,0,0,-2.66E-05,0.00018018,0.00095843,0.000167958,-2.19E-05,0,0,0,0,-0.006329044,0.054081699,0.755697168,0.61391973,0.086175451,0.827081836,0.763618413,0.17061489,-0.012792279,0,3.98E-06,-0.005678105,0.043787888,0.133406471,0.012930221,-0.002200266,0,0,0,0,-0.013212418,0.164473941,1.015640608,0.803465771,0.626485145,0.961950878,0.238520153,-0.03998989,0.000477635,0,1.34E-05,-0.016778663,0.135748468,0.317513668,0.013336747,-0.003818934,0,0,0,0,-0.006105545,0.065534926,0.586936172,0.547785692,0.938119981,0.884927305,0.201470895,-0.020489311,-0.00033078,0,-0.000780688,-0.023954844,0.372417484,0.523338933,-0.010048051,-0.003732128,0,0,0,0,0.000386029,-0.004220741,-0.057655212,0.189057036,0.94943388,0.822634293,0.167902369,-0.014427424,-0.000421773,0,-0.002389961,-0.01149246,0.645448751,0.560647467,-0.015166932,-0.00375,0,0,0,0,0,0,-0.00688542,0.057909635,0.904317309,0.782727569,0.082611237,-0.016445212,5.14E-05,0.001239926,-0.027493936,0.211158874,0.942003791,0.455125131,-0.024783678,-0.002216923,0,0,0,0,0,0,0.0004936,-0.026303785,0.873404264,0.932512868,0.185169867,-0.028563385,0.000264297,-0.015777893,0.041207329,0.717745507,0.869702563,0.175020612,-0.023892524,7.66E-05,0,0,0,0,0,0,-2.80E-16,-0.020742613,0.46030706,1.023942249,0.405761421,-0.040424666,-0.03671058,0.008103573,0.5182436,0.996413773,0.376742596,-0.022497702,-0.000209123,0,0,0,0,0,0,0,-1.57E-18,-0.009626736,0.045193106,0.669943304,0.942226733,0.355666292,0.218449363,0.668276365,1.001466129,0.51651697,0.033695227,-0.006841656,0.000234805,0,0,0,0,0,0,0,1.66E-18,0.000254289,-0.017073856,0.085984443,0.521547607,0.977284126,0.986042245,0.996869726,0.522971014,0.036774203,-0.01609472,0.000373315,0,0,0,0,0,0,0,0,0,3.67E-05,0.000898214,-0.013596572,-0.00317109,0.137307692,0.153644827,0.131396186,0.005077657,-0.012399515,0.001175859,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,5.34E-05,-0.0045561,-0.019631672,-0.020984307,-0.019454975,-0.005275054,0.000439474,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-18,0.000444336,-0.007524579,-0.020576414,-0.041726795,-0.042441808,-0.027955648,-0.032870251,-0.015075211,-0.000898455,0.000227467,0,0,0,0,0,0,0,0,9.19E-07,0.000506332,-0.00916842,0.045380522,0.150241081,0.35039374,0.357244468,0.220563232,0.266477875,0.100974265,-0.013192981,-0.005324295,-1.55E-05,3.06E-05,0,0,0,0,0,0,0.0004519,-0.009836261,0.043162701,0.440470476,0.861352567,0.991178819,0.994253642,0.911954861,0.951363954,0.776405178,0.325376923,0.003281046,-0.006900003,0.000467674,3.06E-06,0,0,0,0,8.62E-18,-0.003089154,-0.016944581,0.52200577,1.005274177,1.012845401,1.005747004,1.010888617,0.898825283,0.942311327,1.066783837,1.014512851,0.613635689,0.029887561,-0.013478558,0.000538875,0,0,0,0,0.000539216,-0.026657271,0.088638753,0.794690325,1.019722545,1.009121477,0.922071044,0.822352958,0.622033956,0.284946275,0.424099622,0.799506025,0.992150054,0.497268297,0.009744932,-0.00606124,0,0,0,0,-0.012786576,0.175529313,0.695762301,0.965513415,1.00185094,0.693909203,0.198759104,0.095663786,0.149305182,-0.021325115,-0.058236211,0.125708559,0.852676019,0.967018976,0.214169572,-0.018216916,0,0,0,0.001116546,-0.042049224,0.490917943,1.018582482,1.006451865,0.920686988,0.186397059,-0.037453704,-0.014005651,-0.013196827,-0.000719498,-0.001234681,-0.031118532,0.385859681,1.017265489,0.660523317,-0.020787718,0,0,0,-0.016622641,0.116308636,0.773678513,1.009807411,1.00808781,0.825177208,0.09137306,-0.009826048,0,0,0,0.000192606,-0.034019778,0.206920854,0.986818372,0.874158276,-0.020643893,0,0,0,-0.050050141,0.429072559,1.043588201,0.992074006,1.029536697,0.888850961,0.125348073,-0.012855733,0,0,0,-0.000502247,-0.026678479,0.293635451,0.996667671,0.852315506,-0.020594533,0,0,0,-0.040623701,0.340084201,0.989696487,0.946462657,0.7267436,0.526084869,0.046866915,-0.005338967,0,0,0.000216053,-0.003932581,-0.017437755,0.528988903,1.033585665,0.861385492,-0.020642191,0,0,0,-0.022515971,0.169072789,0.866902712,1.019416164,0.649451425,0.039283707,-0.016067425,0.000665688,-1.18E-05,-0.0041951,-0.012334989,-0.029331407,0.080267977,0.911131358,1.02279174,0.632756584,-0.020711719,0,0,0,-0.020630631,0.151352056,0.850616268,1.055621392,0.53058992,0.004075133,-0.009983047,-0.006243566,-0.016164897,0.001307053,0.047243403,0.353991626,0.729970656,1.024849554,0.840334048,0.094463791,-0.014456359,0,0,0,-0.00498186,0.008934777,0.650942793,1.028013702,0.930407067,0.238731061,0.021857979,0.03205913,0.22250274,0.649802032,0.80090513,0.972319972,1.028301692,0.957658871,0.460788348,-0.008488443,-0.003820295,0,0,0,0.00068974,-0.011263174,0.024931321,0.664725099,0.979823546,0.981527965,0.963984188,0.957011302,0.971825504,1.030568083,1.028376782,0.961840022,0.645345963,0.045106754,0.003196538,-0.002691034,0.00014791,0,0,0,0,-0.000125511,-0.010382642,0.115166071,0.286343529,0.550838769,0.882858677,0.998888429,1.026629102,0.852036067,0.463593311,0.272503353,0.06255159,-0.015709252,-0.00260095,0.000109912,1.58E-05,0,0,0,0,5.63E-05,0.000619624,-0.015909665,-0.038686662,0.005179123,0.084338235,0.355447546,0.460343188,0.197197712,-0.023903312,-0.036300192,-0.010416208,0.000933105,1.83E-05,0,0,0,0,0,0,0,0,3.21E-18,0.000297862,-0.005500014,-0.01585563,-0.019988596,-0.021056134,-0.014964767,-0.003470948,0.000224673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235907,-0.00174343,-0.006706495,-0.006548177,-0.006567096,-0.006396889,-0.001316211,9.91E-05,0,0,0,0,0,0,0,0,0,0,0,0.000596796,-0.010069606,-0.019336503,0.012073193,0.011237442,0.011339581,0.009273216,-0.012272074,0.000630121,0,0,0,0,0,0,0,0,8.81E-05,-0.000684998,-0.004983286,-0.028859375,0.026986656,0.34109232,0.622249745,0.614107422,0.614136285,0.611177032,0.227280705,-0.033035488,0.000646937,9.80E-05,0,0,0,0,2.30E-05,0.000130208,-0.005436836,-0.017546381,0.029892976,0.343887374,0.721828176,0.965552611,1.05226188,1.022288533,1.035166292,1.049872345,0.832830202,0.225786016,-0.013318403,-0.001217831,0,0,0,0,-2.43E-05,-0.001416548,-0.005077699,0.261947678,0.707862501,1.006992579,1.027670088,0.94841219,0.61360963,0.334009128,0.487492596,0.934318696,1.050265421,0.608759974,0.008425665,-0.00630719,0,0,0,0,-0.001470588,-0.01260723,0.42011506,0.891303019,1.050469372,0.940077614,0.46736123,0.23989088,-0.004220435,-0.026038737,-0.016638583,0.50086923,1.016932326,0.875477635,0.096544678,-0.015747889,0,0,1.22E-05,0.001048324,-0.028904091,0.240833571,0.920013113,1.032215326,0.826624414,0.37124859,-0.024039786,-0.037516204,-0.003430353,0.000368561,-0.022431566,0.245182032,0.935708135,1.0361292,0.147811734,-0.021261023,0,0,0.000170547,-0.010380233,0.035658122,0.759066976,1.034892514,0.704792467,0.084131388,-0.029055011,-0.00319938,0.000484069,0,0.000139415,-0.010796671,0.104106805,0.846605171,1.024651603,0.142326036,-0.020669935,0,0,-0.004271684,-0.003753669,0.487970605,0.996634106,0.992905093,0.349010893,-0.04448988,-0.000118975,0,0,0,-0.001652195,-0.012351511,0.445516033,0.989329163,1.030558977,0.147159716,-0.021190768,0,0,-0.010632149,0.048185459,0.736000511,1.031015727,0.984743753,0.326674649,-0.044606569,0.000437943,0,1.34E-31,0.000331904,-0.011189617,0.023740707,0.768218239,1.034306441,0.902858047,0.10653943,-0.016813896,0,0,-0.021374592,0.148865721,1.032909518,0.994730392,0.997276263,0.463706342,-0.028972779,-0.01104405,-0.000303479,-0.000333606,-0.011131025,-0.018661965,0.371390659,0.932763361,1.053523659,0.606173679,0.005817384,-0.006072134,0,0,-0.02014288,0.137307701,0.999003421,0.99450605,0.99651227,0.939650714,0.390275532,0.0055659,-0.038674279,-0.038394684,0.005907101,0.393175439,0.955457856,1.059191058,0.72974184,0.098014468,0.00203044,-0.001359844,0,0,-0.010128847,0.044167941,0.715284297,1.024796398,0.99372418,1.006784246,0.964121435,0.608602345,0.357087112,0.357943627,0.611373757,0.975336836,1.004124932,0.723933041,0.235319904,-0.03005547,-0.000200766,0.000132761,0,0,-0.001173747,-0.013681464,0.22341476,0.84764922,1.01803445,1.007501243,1.012800249,1.022689185,1.016892753,1.023836823,1.026625289,0.981031739,0.582126362,0.049597971,-0.021025293,0.000589665,0,0,0,0,0.000211397,-0.001513085,-0.020230801,0.128866183,0.571970775,0.922978503,0.919817748,0.92635672,0.740074959,0.678526654,0.515841708,0.204222531,0.04032438,-0.016848005,-0.000663909,9.47E-05,0,0,0,0,0,0.000106396,-0.000280484,-0.02051828,0.03461106,0.238474826,0.246998339,0.252840754,0.035902778,-0.051917892,-0.032340686,-0.015313736,-0.005087265,0.000273642,2.21E-05,0,0,0,0,0,0,0,0,0.000990583,-0.007160328,-0.029925401,-0.030778485,-0.031399454,-0.008197383,0.001107986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-17,5.09E-18,-0.011441656,5.09E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.61E-17,-4.80E-17,0.107966722,2.50E-05,-7.45E-05,-0.003832823,-0.013432649,-0.019837145,-0.007701236,-0.002275225,0.000118719,7.81E-06,0,0,0,0,0,0,0,0,-6.76E-17,-3.38E-17,0.075958889,0.000814287,-0.01677051,0.007021072,0.169818644,0.286823033,0.066233337,-0.006469431,-0.002698887,0.000116881,0,0,0,0,0,0,0,0,7.65E-18,1.02E-17,-0.006937956,-0.026041582,0.115967712,0.754382744,0.997148438,0.992240481,0.957913943,0.511811257,-0.004071861,-0.002412173,0,0,0,0,0,0,0,0,4.68E-05,-0.000101273,-0.02745183,0.117748996,0.752265557,1.032723788,0.851348635,0.917290401,1.011304619,0.957848107,0.039014417,-0.006214205,0,0,0,0,0,0,0,0,8.54E-05,-0.011119859,0.061249532,0.690115415,1.033520087,0.929855489,0.275499844,0.581030036,1.017625861,0.936493518,0.037290418,-0.006044851,0,0,0,0,0,0,0,0,-0.004590482,0.031175279,0.617002619,1.032337248,0.998499404,0.39441859,-0.064068798,0.548245214,1.031069972,0.742382115,0.015249694,-0.004261029,0,0,0,0,0,0,0,0,-0.029443253,0.314904514,0.983284738,1.022689049,0.514499234,-0.011724009,-0.022294764,0.772123317,1.045587759,0.67608238,0.006343478,-0.003596609,0,0,0,0,0,0,0,0,-0.052891816,0.583765319,1.067806109,0.645773693,0.020681781,-0.036783667,0.202172709,0.945354365,0.932577291,0.310282118,-0.016717916,-0.000981362,0,0,0,0,0,0,0,0,-0.042050058,0.47143527,0.938230266,0.219017736,-0.016817674,-0.021793624,0.515258102,1.00504124,0.472800756,-0.009170701,-0.005011387,6.91E-05,0,0,0,0,0,0,0,0,-0.02655526,0.303241562,0.653343069,-0.026947213,-0.026334383,0.16357337,0.895195263,0.940916644,0.224064738,-0.027462479,0.000601688,0,0,0,0,0,0,0,0,0,-0.039096541,0.44624166,0.681918525,-0.035875187,-0.017740588,0.535781573,1.052476477,0.612024683,-0.000404071,-0.001782918,0,0,0,0,0,0,0,0,0,0,-0.014248451,0.154755668,0.773298751,0.206439934,0.379817998,0.959006332,1.016189117,0.180788883,-0.022735907,0.000212759,0,0,0,0,0,0,0,0,0,0,-0.028492647,0.303435968,0.973726458,1.015270323,1.025375885,0.991245336,0.507661322,-0.001609647,-0.005320159,0,0,0,0,0,0,0,0,0,0,0,-0.015827121,0.166593222,0.773769363,0.67404982,0.661036833,0.356596575,0.056564934,-0.012637173,0.000376838,0,0,0,0,0,0,0,0,0,0,0,-0.005427232,0.061290561,0.354014044,0.026673733,0.025663752,-0.024742061,-0.010426705,0.00119111,0,0,0,0,0,0,0,0,0,0,0,0,0.000221269,-0.002348856,-0.013202682,-0.008460308,-0.008129425,-0.001443015,0.000113358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0.000956749,-0.017175003,-0.050116587,-0.044237903,-0.035769107,-0.00697281,0.00068281,0,0,0,0,0,0,0,0,0,0,3.58E-19,0.000141442,-0.000393482,-0.025365979,0.121100694,0.42930833,0.374758953,0.294894029,0.032980579,-0.0175545,0.000539828,3.77E-05,0,0,0,0,0,0,0,0,8.56E-18,-0.001344635,-0.020956766,0.224002774,0.785431066,1.078584321,1.035940836,0.949844839,0.567387017,0.135729303,-0.016948376,-2.07E-05,0,0,0,0,0,0,0,0,0.000776569,-0.023159807,0.21628003,0.836513378,1.042175739,0.788750834,0.642854865,0.938246521,1.035564389,0.767004749,0.054890931,-0.006509038,0,0,0,0,0,0,1.02E-06,0.000379562,-0.011360209,0.062715057,0.753305359,1.04453222,0.695013055,0.1007989,-0.020125664,0.368434277,0.88844424,0.981570721,0.20611826,-0.015383272,0,0,0,0,0,0,5.66E-05,-0.002480637,-0.028887462,0.440650469,1.035244505,0.739914105,0.074946921,-0.026085005,-0.014278583,0.02648278,0.713301961,1.018350743,0.369206531,-0.024367178,0,0,0,0,0,0,-0.000594363,-0.019736009,0.251674581,0.912927219,1.037329128,0.494381298,-0.057252689,0.000227907,-0.003658769,-0.01637902,0.530749336,1.052879136,0.548095384,-0.034209559,0,0,0,0,0,0,-0.00138991,-0.021021072,0.436913211,1.046016476,0.985118422,0.38234392,-0.035352839,0,-0.000720827,-0.042814959,0.445870353,1.059586823,0.541527778,-0.033848039,0,0,0,0,0,0,-0.001323529,-0.020882353,0.42124183,1.045051913,0.839415043,0.071686326,-0.008101426,0,-0.000788909,-0.042183105,0.447810713,1.059416616,0.541527778,-0.033848039,0,0,0,0,0,0,-0.001351103,-0.020738358,0.425979371,1.050269608,0.720575292,-0.011569649,-0.000798271,3.32E-18,-0.002756502,-0.027651152,0.503628728,1.058631451,0.552325197,-0.034451083,0,0,0,0,0,0,-0.000714198,-0.02421375,0.317868853,0.998876948,0.738543899,-0.005193853,-0.001357551,0.000122294,-0.015840671,0.086207574,0.84267286,0.941984003,0.201440643,-0.014993936,0,0,0,0,0,0,2.76E-05,-0.027721507,0.187188981,0.932576729,0.737570829,-0.007575112,-0.001356379,-0.002167535,-0.020846933,0.526901149,1.045288756,0.689361469,-0.00157884,-0.003192402,0,0,0,0,0,0,0,-0.014841912,0.079015114,0.779153459,0.805212164,-0.002164999,-0.02229822,-0.026779548,0.160008442,0.924109902,0.992875426,0.341407084,-0.02047435,-0.000976767,0,0,0,0,0,0,0,-0.009402574,0.032481618,0.678528731,1.037027571,0.574860124,0.119267174,0.438621119,0.809162769,1.039471706,0.640288909,0.028466401,-0.009197695,2.23E-05,0,0,0,0,0,0,0,-0.002860294,0.006812943,0.224841129,0.819184722,1.028450555,0.841303871,1.01294761,0.994214086,0.558023436,0.128256161,-0.019742017,0.000571946,4.75E-06,0,0,0,0,0,0,0,0.000352207,-0.0015965,-0.035432497,0.173125082,0.611102788,0.640159815,0.544416249,0.430399291,0.025085574,-0.025935976,0.001631864,0,0,0,0,0,0,0,0,0,0,5.53E-05,-0.000199993,-0.013773728,-0.021078431,-0.020669935,-0.020827376,-0.019304024,-0.00501814,0.000319138,4.26E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0.000171824,-0.00612357,-0.01480816,-0.02474415,-0.023661612,-0.014680556,-0.002703431,0.000213235,0,0,0,0,0,0,0,0,9.33E-20,0.000128676,0.000278525,-0.017288348,-0.039611503,0.048483796,0.19573206,0.378772743,0.359244894,0.193559266,7.22E-05,-0.01379902,0.001206127,9.19E-06,0,0,0,0,0,7.75E-18,0.000212759,-0.002485532,-0.033966784,0.094567215,0.274603503,0.767560287,0.999549445,1.017795816,1.015549837,1.001165067,0.516369417,0.04367293,-0.01222229,0.000365605,0,0,0,0,5.57E-05,-2.21E-05,-0.012434811,-0.007536935,0.337056836,0.808898693,1.04682564,0.902950351,0.66071892,0.421136742,0.408444002,0.625156097,1.013603282,0.514371494,-0.000231595,-0.00477822,0,0,0,0.000117158,-2.86E-05,-0.034563613,0.086396872,0.617204931,1.005912092,0.865036281,0.50837031,0.150988239,0.021113285,-0.036565825,-0.043929976,0.034952747,0.802878076,0.878265477,0.090405953,-0.015156503,0,0,3.98E-05,-9.08E-05,-0.018521038,0.205534484,0.731635468,0.997505396,0.571232862,0.122565274,-0.029961448,-0.016653901,-0.008110873,-0.001003492,-0.003269046,-0.012284229,0.550241983,1.048357026,0.144663895,-0.020921841,0,0,-5.00E-05,-0.021858363,0.170310321,0.849552219,0.907350592,0.349482009,-0.016034015,-0.018854762,0.000796143,4.60E-05,0,0,-0.000958487,-0.025379034,0.380560917,1.06001828,0.145461049,-0.021006944,0,0,-0.007502213,0.021071043,0.634792382,0.970146497,0.21080639,-0.031478724,-0.00495577,0.000463303,0,0,0,0,-0.00250771,-0.006683602,0.563264451,0.97345624,0.120122651,-0.018284484,0,0,-0.013542518,0.075867831,0.81864774,0.959677917,0.344683194,-0.028926641,0.000426195,1.57E-05,0,0,0,0.000232359,-0.006985856,0.019691908,0.833816823,0.732812551,0.043837237,-0.010126464,0,0,-0.018333775,0.119016907,0.971411649,0.86862385,0.670445695,-0.038936652,-0.010490608,0.000516184,0,6.21E-19,0.000228283,-0.002912688,-0.027917329,0.338331669,0.990113428,0.428648768,-0.020368779,-0.002383039,0,0,-0.003974333,0.003507501,0.406915407,0.545431373,0.738364124,0.435891102,0.019731649,-0.017536952,-0.005098397,-0.005702972,-0.00705467,-0.026627702,0.219750783,0.89370595,0.79612534,0.093858932,-0.01671375,0.000194036,0,0,0.000374455,-0.00497656,0.002756978,-0.018072083,0.407295837,0.952429636,0.676273066,0.149070278,0.022719788,0.032626787,0.025117273,0.446501332,0.907334031,0.868390012,0.211408395,-0.012594856,-0.000278016,0,0,0,0,0.000454935,-0.004161612,-0.007657118,-0.005906676,0.278788177,0.762588969,0.877709099,0.930684862,0.941343086,0.87179102,0.864812907,0.648119043,0.110306424,-0.025855103,-0.001079299,0.000168766,0,0,0,0,0,5.97E-06,0.000208487,-0.001702461,-0.023710767,0.042195844,0.282167552,0.556513242,0.591835495,0.380766987,0.147932361,0.043509855,-0.01759232,-3.47E-06,6.19E-05,0,0,0,0,0,0,0,0,5.96E-18,0.0004851,-0.009779064,-0.027251131,-0.007457605,-0.000487903,-0.023662712,-0.022498072,-0.008389385,0.000794913,0,0,0,0,0,0,0,0,0,0,0,0,8.15E-05,-0.000533429,-0.004480188,-0.00535386,-0.001648965,0.000199747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
