0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-18,0.000154888,-0.003705006,-0.006106856,-0.000803547,0.000134804,0,0,0,0,0,0,0,0,0,0,0,0,0.000733765,-0.010725205,-0.034882394,-0.036495149,-0.007860443,0.009749348,-0.030527954,-0.027095512,0.000527496,0.000107395,0,0,0,0,0,0,0,0,3.73E-05,0.000420845,-0.013344975,0.065308415,0.284790203,0.283751923,0.465281124,0.577579487,0.337718784,0.20270047,-0.013023863,-0.000531114,4.65E-05,0,0,0,0,0,0,6.44E-18,0.000278629,-0.020247289,0.054674479,0.648596507,0.971277131,0.972242834,0.969210828,0.998718359,0.995030944,0.775622787,0.082487694,-0.015636796,0.000202036,0,0,0,0,0,0,0.001914828,-0.031337657,0.065218992,0.655867528,1.051689117,0.989288007,0.678035029,0.229741365,0.258719312,0.77603302,1.018120779,0.705513889,0.053944244,-0.010835206,0,0,0,0,1.53E-05,0.000515727,-0.028663705,0.206772195,0.690619352,1.054294543,0.681546177,0.385250528,0.006480324,-0.024040856,-0.039744638,0.267822049,0.981103009,1.039813317,0.148487577,-0.021368634,0,0,0,0,2.17E-05,-0.00495098,-0.006383759,0.557924599,1.037833787,0.797051469,0.152934331,-0.041818821,-0.006613112,0.000781056,-0.014121367,0.183159896,0.969191533,1.017402742,0.142226726,-0.020659234,0,0,0,2.08E-05,-0.001141289,-0.028940325,0.450923441,1.033153935,0.790416429,0.037889774,-0.007836074,-0.002471065,0.000142974,6.11E-06,-0.014344158,0.185912582,0.990512238,0.801557547,0.070832722,-0.012995983,0,0,0,0.001064368,-0.026989039,0.230751804,0.913763446,0.948939185,0.23850886,-0.017030144,-0.000749762,6.89E-05,5.21E-05,0.000754657,-0.034001906,0.299037326,1.005778646,0.540752366,-0.001792477,-0.004854473,0,0,3.83E-05,-0.012372457,0.073755327,0.710978639,1.018874694,0.518296824,-0.009040449,-0.006281488,6.89E-05,1.56E-18,-0.000196249,-0.009616659,0.056965005,0.735426726,0.924381876,0.200721712,-0.024613856,-0.000105188,0,0,-0.000235737,-0.035080969,0.314841384,0.992064253,0.794654684,0.108621068,-0.022045541,-0.000350116,6.91E-05,-0.000213269,-0.006698325,-0.009068458,0.473779973,1.028795547,0.543590788,-0.031747243,-0.000581509,3.06E-05,0,0,-0.006268259,0.0104153,0.585632074,1.026095553,0.963014196,0.83480827,0.246947632,-0.035732916,-0.002543822,-0.018667248,-0.031748264,0.447581748,0.989591198,0.792943096,0.051988301,-0.006394868,-4.88E-06,0,0,0,-0.014806475,0.087632027,0.859351852,0.823704146,0.678344346,1.054757847,0.714779785,0.140164488,-0.023279276,0.158668437,0.461186598,0.943402803,0.873841044,0.23265465,-0.022080644,-0.000467388,1.63E-05,0,0,0,-0.019031352,0.125516031,1.003603639,0.641822083,0.264429483,0.923122379,1.035405456,0.841281624,0.662620115,0.848471388,1.03759421,0.80221446,0.232063691,-0.019319274,-0.00201794,7.40E-05,0,0,0,0,-0.005812568,0.018685439,0.491392838,0.345422811,-0.021466588,0.20047869,0.725718037,0.968316772,0.983363851,0.905684215,0.703944802,0.104087787,-0.02769441,-0.00201794,0.000325368,0,0,0,0,0,0.000158803,-0.000671141,-0.011625426,-0.013350592,-0.001454606,-0.018117477,0.021401288,0.277265557,0.299734375,0.195123009,-0.027681015,-0.005554502,-0.000557938,7.40E-05,0,0,0,0,0,0,2.45E-05,-9.03E-05,-0.001986874,-0.000846276,0.000133301,0.000320003,-0.006663383,-0.034007175,-0.036290816,-0.025276996,-0.001520117,-0.000383206,5.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-19,0.000280842,-0.002091232,-0.01692402,-0.021586159,-0.013924462,-0.000667211,0.000154906,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,4.77E-05,-0.01209113,-0.016872842,0.106860299,0.14981661,0.086099986,-0.002352941,-0.000352696,4.08E-06,0,0,0,0,0,0,0,0,1.10E-05,-9.04E-06,-0.000881791,-0.017361928,0.039829385,0.358235634,0.91326891,1.049010263,0.758312347,0.079260587,-0.013088592,2.64E-05,0,0,0,0,0,0,0,0,0.000348539,-0.00301828,-0.034303445,0.23771332,0.746222631,0.961276157,1.031705321,1.013378455,1.002628013,0.375225626,-0.037679008,-0.000546535,0,0,0,0,0,0,4.42E-32,0.000119145,-0.004453345,0.009180215,0.298873145,0.887846609,1.037315036,0.993881738,0.692622072,0.762043692,1.035073189,0.612040339,0.007332049,-0.00623332,0,0,0,0,0,0,0.000140421,-0.002528425,-0.027177619,0.257657816,0.934419356,1.035212248,0.960841146,0.558212738,-0.008547232,0.357060117,1.006146923,0.858431066,0.091032163,-0.015142974,0,0,0,0,0,0,-3.95E-05,-0.01472567,0.167548312,0.857291862,1.032314215,0.874763836,0.292201568,-0.00277402,-0.035846837,0.390279052,1.006594309,0.855244758,0.090038511,-0.015035907,0,0,0,0,0,0.000655331,-0.019485311,0.126859783,0.670224784,1.033304551,0.879706478,0.231722597,-0.02724457,-0.011856732,0.004045837,0.606695925,1.038893093,0.754220027,0.055194193,-0.011348209,0,0,0,0,3.86E-05,-0.010117341,0.036225728,0.610375596,1.030322398,0.994632387,0.472163501,-0.025749711,-0.001789199,-0.017920081,0.109789505,0.844707006,1.010819019,0.404027216,-0.023972372,-0.001905807,0,0,0,0,3.43E-05,-0.030445517,0.214374898,0.948783582,1.04311694,0.673043726,0.032109801,-0.01009906,-0.00025497,-0.04279619,0.346800875,1.006329027,0.664120302,0.011318236,-0.007401145,0.000175994,0,0,0,6.11E-05,-0.004717729,0.01909312,0.642561002,1.008435951,0.879182378,0.212235975,-0.021062177,-0.01048063,-0.031788126,0.102809693,0.748453108,0.992348005,0.367151127,-0.029195925,0.000452794,5.11E-06,0,0,0,0.000320965,-0.014186132,0.126452006,0.986625036,0.881765895,0.383081867,-0.045372726,-0.019772227,0.029746562,0.310735651,0.791035434,1.054071209,0.612318121,0.010617671,-0.003628725,0,0,0,0,0,-0.009347356,0.052076355,0.644891408,1.022008272,0.859333299,0.529177537,0.514483728,0.518403986,0.710456138,0.994247464,0.999368877,0.672152829,0.137278169,-0.018948785,2.30E-06,0,0,0,0,0,-0.018771351,0.13290448,0.854704146,1.015835069,1.003609001,1.032707561,1.05451137,1.052196606,1.019034126,0.891952121,0.646884232,0.042475439,-0.011924054,-4.27E-06,2.94E-05,0,0,0,0,0,-0.017048225,0.11712466,0.834374592,1.016993447,1.014307717,1.032285102,0.897002332,0.538738324,0.330326151,0.144699074,-0.001852265,-0.012698019,-0.000185968,0.000126838,0,0,0,0,0,0,-0.005209327,0.021841844,0.457817419,1.014876021,0.776719397,0.608654678,0.255288331,-0.03280079,-0.023511438,-0.011861315,-0.002944794,9.96E-05,0,0,0,0,0,0,0,0,0.000634608,-0.007308049,0.009860992,0.139004423,0.064655334,0.008162645,-0.009716583,-0.002163385,0.000129632,7.34E-06,0,0,0,0,0,0,0,0,0,0,0,0.000358967,-0.005059913,-0.020426539,-0.012321623,-0.006281168,-0.001788875,0.000170207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-06,-1.87E-06,-0.001207618,-0.000812568,8.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.20E-18,0.000362806,-0.010180983,-0.021022737,-0.030433074,-0.031761801,-0.032056887,-0.024427931,-0.005260691,0.000154906,3.67E-05,0,0,0,0,0,0,0,1.53E-05,0.000587725,-0.006790237,-0.032060951,0.055252249,0.156657203,0.248537599,0.401581955,0.358472903,0.180474672,0.01084935,-0.026737779,-0.00330673,-1.95E-05,3.06E-05,0,0,0,0,0,-1.89E-05,-0.011167416,0.074164097,0.451550347,0.781609528,0.864431049,0.898362183,0.972001838,0.951197985,0.865759481,0.707306287,0.396018638,0.004690734,-0.007253149,0.00051812,0,0,0,0,0,-0.00248749,-0.007478486,0.580326763,0.970531676,0.560291247,0.455457635,0.23392402,0.158861673,0.163352192,0.269694078,0.633149118,0.94106187,0.541329095,0.044542688,-0.010852798,0.00023829,0,0,0,0,-0.009217729,0.096712129,0.9399928,0.61185752,-0.021665189,-0.034924837,-0.016127145,-0.012516085,-0.012624898,-0.024918318,0.008468222,0.318866285,0.912705253,0.40631427,-0.025077589,-0.00228588,0,0,0,0,-0.023731707,0.366879119,0.964229376,0.31197208,-0.034536656,-0.000230151,0,0,0,0.000722477,-0.00770362,-0.036572517,0.497120157,0.917699408,0.17098428,-0.016817666,0,0,0,0.000331417,-0.032968444,0.495561564,0.797254187,0.060204895,-0.01122386,3.91E-05,0,0,0,0,0.000137868,-0.015339359,0.057993924,0.731699363,0.550936774,-0.019729541,0,0,0,-0.004009213,-0.001448053,0.684473788,0.92424537,0.187756144,-0.024542416,0,0,0,0,0,0,0.000598346,-0.047896276,0.478251583,0.807501851,-0.017044356,0,0,0,-0.026453467,0.210091912,0.853640897,0.643086789,0.172692419,-0.0215352,0,0,0,0,0,6.07E-19,-0.006851409,0.011914777,0.640131706,0.58892714,-0.019442402,0,0,0,-0.027341323,0.228163143,0.726068491,0.003798611,-0.015333844,0.001263299,0,0,0,0,0,0.000132761,-0.023298135,0.126242613,0.868486673,0.417450912,-0.020996221,0,0,0,-0.0352183,0.301659737,0.791636195,0.026287758,-0.007193347,0.00012082,1.22E-05,0,0,0,0.00021479,-0.002534191,-0.035355978,0.416833293,0.864260392,0.109106107,-0.014913273,0,0,0,-0.022491949,0.174296245,0.824366405,0.322977124,-0.033924224,-0.016452957,-0.008230188,-0.004170854,-0.004542433,-0.00423846,-0.009227202,-0.027532101,0.212590346,0.927022433,0.570429024,0.002360839,-0.005664658,0,0,0,-0.003444621,0.002129374,0.51210786,0.91015722,0.626345792,0.21900354,0.092780705,0.017922249,0.018442759,0.013112064,0.066199605,0.487798237,0.894516868,0.551956665,0.070996919,-0.009414924,-0.000104507,0,0,0,0.000550324,-0.008191687,0.023271923,0.290682819,0.666830865,0.897828037,0.793466418,0.764000749,0.822276008,0.81823543,0.852920539,0.895549854,0.489790935,0.036873196,-0.020694342,0.000870429,6.43E-05,0,0,0,0,0.000303462,-0.003785437,-0.023475337,0.003009106,0.230165182,0.261159297,0.405059164,0.499434675,0.499439951,0.42271111,0.172125681,-0.010492426,-0.008845231,0.000411152,0,0,0,0,0,0,0,0,0.00042803,-0.004223228,-0.028572816,-0.031967154,-0.031834516,-0.03214392,-0.032170009,-0.03329673,-0.023196058,-0.001988912,0.000410909,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,-0.001131876,-0.00192436,-0.001920275,-0.001201711,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260417,-0.001223788,-0.015246289,-0.020881402,-0.010433347,-0.000964563,0.000193015,0,0,0,0,0,0,0,0,0,0,0,9.76E-05,-2.12E-05,-0.016087298,-0.032575822,0.093449971,0.14420113,0.048087624,-0.034847489,-0.010081631,0.000642045,0,0,0,0,0,0,0,0,1.56E-19,7.05E-05,-0.000463495,-0.012055743,0.082032901,0.405439355,0.844663654,1.019859056,0.713883289,0.396952597,0.05014854,-0.005310458,6.85E-05,0,0,0,0,0,0,0,1.33E-17,-9.70E-05,-0.034610527,0.159740536,0.737147689,1.014622668,0.993097358,0.989240994,1.012669458,1.009835359,0.408164369,-0.024342337,-0.000228283,0,0,0,0,0,0,0,0.001212725,-0.027249115,0.207652647,0.769383868,0.997975984,1.003272978,1.025470929,1.007597615,0.989782663,1.017004357,0.766048543,0.075629817,-0.012430394,0,0,0,0,7.75E-05,-0.000576661,-0.002788841,-0.018735873,0.119164114,0.813003513,1.02268299,1.00923269,0.962510246,0.593855699,0.77490225,1.004111111,1.016905518,0.769854218,0.078924581,-0.012788309,0,0,0,0,0.000872586,-0.007681505,-0.017271259,-0.039523732,0.536017233,1.029788843,0.994477124,0.969227593,0.598563501,-0.015854327,0.549694981,1.013440918,1.008386158,0.642461987,0.034269275,-0.007516036,0,0,0,0,-0.016324243,0.132819972,0.449532663,0.529683789,0.901592133,1.007387982,1.000715261,0.437319615,0.015399408,-0.032279837,0.483040439,1.013243447,0.993907544,0.422003557,-0.029138157,0.000191594,0,0,0,0,-0.023459704,0.177410488,0.880112371,1.022042535,1.002039148,1.010553976,0.858763565,0.139627553,-0.030145289,-0.014952938,0.636672578,1.013392293,0.996718937,0.444732401,-0.028513838,0,0,0,0,0,-0.042502548,0.357583452,0.998665594,0.998193321,1.015268791,0.756020444,0.181885995,-0.01368704,-0.011265455,0.103063725,0.879527452,1.011775242,1.012232877,0.554800398,-0.034587163,0,0,0,0,0,-0.044760507,0.379144029,1.009403084,0.998217167,0.932909263,0.262138994,-0.042303411,0.001077155,-0.016811683,0.143093682,0.902319361,1.006197559,1.007456784,0.521451746,-0.032742034,0,0,0,0,0,-0.038693592,0.32149345,0.976422537,1.01113146,0.840497398,0.570984603,0.110861801,-0.029913715,-0.018435279,0.325975721,0.949533006,1.003251838,0.97545699,0.215985895,-0.015934939,0,0,0,0,0,-0.008958053,0.043637612,0.728786833,1.021169084,0.998971916,1.014651784,0.677034586,0.032766782,0.163621528,0.853183211,1.011261839,1.024958214,0.630829963,0.031359426,-0.00482935,0,0,0,0,0,0.000866251,-0.026771718,0.261642089,0.918091452,1.013157458,0.99242484,1.014237745,0.733625528,0.798115349,1.00739505,1.00896962,0.921068491,0.186601648,-0.030408854,0.000182598,0,0,0,0,0,0,-0.000584508,-0.022148557,0.297795258,0.903677083,1.006821624,0.987930641,1.011109324,1.010516816,0.995203789,0.988854205,0.675878983,0.102051981,-0.016868209,1.91E-05,0,0,0,0,0,0,0.00013174,-0.00367979,-0.012884498,0.222618294,0.884897782,1.022072457,1.009635638,1.015730188,0.983101971,0.589154115,0.07636809,0.014816023,-0.002348192,4.60E-07,0,0,0,0,0,0,0,0.00034487,-0.000753333,-0.033423831,0.099193951,0.14563058,0.141806846,0.14341043,0.130631955,0.033942932,-0.016537035,-0.00219029,0.00034487,0,0,0,0,0,0,0,0,0,1.17E-17,0.000428922,-0.01606182,-0.021016646,-0.020594533,-0.020780059,-0.019461806,-0.008215625,0.000374455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15E-06,0.000842076,-0.00771962,-0.024661856,-0.033502099,-0.037707391,-0.021828886,-0.000330194,8.15E-05,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000220503,-0.017585045,0.036228418,0.188448529,0.272556917,0.312018655,0.162578812,-0.018403084,-0.001048339,0.000226103,0,0,0,0,0,0,0,0,0.000143382,-6.62E-05,-0.025488034,0.104392062,0.645147621,0.917407271,0.968903799,1.000718954,0.872702737,0.32256073,-0.016690649,-0.002473039,4.87E-05,0,0,0,0,0,0,3.32E-05,-0.000121051,-0.020464733,0.13822115,0.802151258,1.031436189,0.864098516,0.808665543,0.807718205,0.949781229,0.922874949,0.207564577,-0.024143621,-0.000217116,0,0,0,0,0,0,0.00026297,-0.024975116,0.142055913,0.783017021,1.024381106,0.60801011,0.129807496,0.066211193,0.058655535,0.373292212,1.000434453,0.597419101,-0.004250255,-0.002749847,0,0,0,0,0,0,-0.010480005,0.126084037,0.793331448,1.013324195,0.439019456,0.009249079,-0.020455138,-0.012313196,-0.021503404,0.020965962,0.677281841,0.969474576,0.145570163,-0.011983511,0,0,0,0,0,0,-0.031726409,0.501859426,1.049895833,0.712594635,0.02708369,-0.018115979,0.000168164,5.51E-05,-0.002159416,-0.031397976,0.491496238,1.024265863,0.184526042,-0.014226409,0,0,0,0,0,0,-0.031557904,0.499633629,1.053173339,0.512094056,-0.022270359,-0.002971303,0,0,-0.000582278,-0.031036902,0.321809011,0.935067436,0.190986622,-0.014019608,0,0,0,0,0,0,-0.032461703,0.515873928,1.055241779,0.546715431,-0.010743447,-0.004197644,0,0,-0.000988051,-0.030330857,0.362246715,0.954366422,0.188686989,-0.014019608,0,0,0,0,0,0,-0.021418505,0.316749132,0.986865894,0.751977209,0.053616614,-0.011249319,0,0,-0.002339325,-0.028589132,0.502415748,1.026966061,0.183967865,-0.014218239,0,0,0,0,0,0,-0.00264074,-0.003625837,0.553545412,0.91905577,0.091482431,-0.016178509,0,8.69E-19,-0.00354959,-0.017734546,0.535803762,0.940892595,0.109251712,-0.009870062,0,0,0,0,0,0,-0.000229524,-0.026371,0.239314781,0.953088031,0.413562754,-0.037007795,-0.001663654,0.00023703,-0.014198325,0.083528715,0.856821283,0.65920641,0.000522212,-0.003167433,0,0,0,0,0,0,4.47E-05,-0.005017038,-0.009345333,0.55064197,0.914137792,0.19936763,-0.01194213,-0.01832227,-0.041809743,0.228829253,1.003777063,0.338796058,-0.025282424,-0.000760263,0,0,0,0,0,0,0,0.000705882,-0.018656148,0.111781488,0.850549628,0.954691091,0.409504187,0.06380913,0.117222103,0.822878314,0.841680556,0.119419543,-0.019907356,1.80E-05,0,0,0,0,0,0,0,0,0.000873162,-0.026801811,0.300190813,0.924213984,1.008199619,0.778336193,0.864071895,0.9817733,0.321466793,-0.02894858,-0.000187245,3.83E-06,0,0,0,0,0,0,0,0,8.88E-18,-0.001655898,-0.006901005,0.138371516,0.465551547,0.837338657,0.812401808,0.345478211,-0.007124166,-0.002076098,0.000139415,0,0,0,0,0,0,0,0,0,1.04E-18,0.000277437,-0.002704571,-0.016769642,-0.021138855,-0.020751634,-0.021046092,-0.018821253,-0.003496902,0.000344669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168766,-0.000267824,-0.015147365,-0.032076991,-0.046834617,-0.050143084,-0.034669194,-0.013347601,-0.00045765,0.000167135,0,0,0,0,0,0,0,0,0,0.000230852,-0.003603758,-0.02154759,0.100538194,0.26273292,0.402899493,0.434114226,0.286598192,0.083125936,-0.022474675,-0.004312585,3.30E-05,2.85E-05,0,0,0,0,0,0,0.000520973,-0.006640523,-0.00817196,0.369453823,0.829334423,0.924740006,1.009519948,1.031659144,0.94866379,0.824674939,0.421584848,-0.006005004,-0.011464478,0.00061826,1.93E-05,0,0,0,0,3.06E-18,-0.002645224,-0.003525174,0.4651194,0.978583895,0.754704555,0.323182623,0.241984715,0.238172352,0.392395629,0.777148761,0.9895647,0.605196946,0.059007353,-0.016387544,0.000260978,6.21E-19,0,0,0,9.36E-05,-0.028697261,0.217070176,0.925777403,0.686002876,0.050346763,-0.031358485,-0.017568406,-0.017823887,-0.028008221,0.04068059,0.510982464,1.023040799,0.541029429,0.025744213,-0.005295445,0.000110065,0,0,0,-0.004306116,-0.010071147,0.554979193,1.032266163,0.30637773,-0.035064918,0.001044662,3.26E-05,6.60E-05,0.00030329,-0.017966315,0.008130558,0.610020484,1.007688095,0.450815788,-0.023086418,-0.000576842,0,0,0,-0.002667994,-0.016919561,0.429180045,0.986469941,0.306731567,-0.046977226,-0.001563532,0.000349265,0,2.44E-18,0.000391476,-0.021632866,0.090286629,0.829684487,0.83179553,0.069648591,-0.012319157,2.30E-05,0,0,0.000234035,-0.011418256,0.045484307,0.646917092,0.79954039,0.428676998,0.028817924,-0.006344975,0,0,0,0.000117402,-0.033417279,0.522374745,0.973128472,0.311471473,-0.034792049,-0.000212929,0,0,0,0.000822225,-0.0293045,0.345889995,0.705780331,0.079359647,-0.003403551,-0.000717933,0,0,0,0.000132078,-0.024390472,0.347696742,1.018869604,0.496758408,-0.018425054,-0.003127042,0,0,0,2.08E-05,-0.031874745,0.537449023,0.688713916,0.057211414,-0.010557764,5.82E-05,0,0,0,0,-0.013582618,0.178244349,0.975471048,0.387910505,-0.03600159,-0.000746868,0,0,0,0,-0.031395581,0.518606423,0.864816881,0.15092023,-0.022277587,0.000154906,0,0,0,0,-0.009371153,0.102599738,0.96057925,0.354819769,-0.042753049,9.38E-05,0,0,0,0,-0.019864634,0.303376957,0.893705116,0.240139195,-0.03392911,-0.002357315,7.63E-05,8.27E-06,0,0.000284946,-0.021905127,0.281574602,0.963081887,0.330479099,-0.039194896,0,0,0,0,0,-0.005603962,0.039120643,0.757977277,0.918665935,0.242406105,-0.029728333,-0.027306679,-0.012201287,-0.006104779,-0.017258367,-0.029471626,0.605015217,0.919688266,0.195860328,-0.025315723,0,0,0,0,0,0.000102533,-0.025517021,0.168223022,0.835962163,0.937833829,0.44629679,0.172270459,0.054158224,0.00402725,0.044765841,0.382270748,0.977191534,0.636086312,0.007960223,-0.004738902,0,0,0,0,0,2.88E-05,-0.001118056,-0.00964168,0.141819887,0.651373076,0.954181509,0.927854882,0.74267596,0.645489532,0.750669221,0.983231022,0.714060287,0.083227397,-0.011606975,0.000377889,0,0,0,0,0,0,0.00022013,-0.000562299,-0.021634106,0.026207427,0.230302797,0.531843263,0.645721349,0.832533682,0.758096485,0.45495611,0.065435334,-0.019747819,0.000515623,0,0,0,0,0,0,0,0,2.13E-05,9.11E-05,-0.008086197,-0.018326525,-0.020924905,-0.020726784,-0.019959321,-0.020509423,-0.020989754,-0.010257693,0.000212248,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
