0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551547,-0.008963352,-0.013191064,-0.030975093,-0.041413457,-0.018772981,-0.009168399,-9.78E-05,5.14E-05,0,0,0,0,0,0,0,9.19E-07,0.00015145,-0.001401705,-0.011718336,-0.031049939,0.044569564,0.080976528,0.24894344,0.347520705,0.133556866,0.047156454,-0.009763429,-0.001227584,0.000152868,0,0,0,0,0,9.19E-07,0.000914828,-0.008319172,-0.017460665,0.144088381,0.392245081,0.712771701,0.810804109,0.936717269,1.002446649,0.845794918,0.701825555,0.128709269,-0.007112966,-0.000307774,0,0,0,0,0,-6.84E-06,-0.006366898,0.025970282,0.422653612,0.875842794,0.999966333,1.047942623,1.010012561,0.907327938,0.916768018,1.038566228,1.035315547,0.825491558,0.214356039,-0.031753445,0.000395731,0,0,0,0,0.000143433,-0.035141255,0.229954299,0.995389331,1.010571165,0.995063079,0.662184215,0.383626736,0.206463337,0.246116886,0.439717678,0.871133289,1.037234528,0.511998706,-0.008671936,-0.004082414,0,0,0,0,-0.000299009,-0.038272441,0.39269725,1.035439291,1.001882365,0.598918087,0.026738362,-0.033105611,-0.028471984,-0.027564613,-0.053985009,0.455160358,1.0204984,0.764353675,0.060742303,-0.01187562,0,0,0,0.000269047,-0.021280842,0.268554994,0.918541888,1.024269182,0.926359402,0.175632489,-0.027245541,-0.001335955,0.000162548,-0.000252232,-0.024309879,0.321058909,0.982314389,1.023721354,0.145012433,-0.020950436,0,0,0,-0.002624842,-0.011783378,0.608212486,1.030944938,0.819757098,0.332923342,0.020647808,-0.003045854,0,0,0,-0.022636183,0.338039675,0.984716861,1.00749954,0.139965809,-0.020401518,0,0,0.001085069,-0.035147823,0.162138276,0.900076882,0.9479303,0.288076236,-0.046467735,-0.006127111,0.000474877,4.15E-18,6.81E-05,0.001314663,-0.058721797,0.611755872,1.040470707,0.76737437,0.0614499,-0.011972018,0,0,-0.011939168,0.071641953,0.671937262,0.859920411,0.91258221,0.220491915,-0.031867365,0.000127996,7.56E-05,-0.000433177,-0.012036016,-0.035819983,0.165885502,0.86883187,1.044912343,0.494429126,-0.013116669,-0.003572304,0,0,-0.021732875,0.16202441,0.97880527,0.452699866,0.458452791,0.026856715,-0.027651363,-0.018879785,-0.029227304,-0.036831951,0.096601783,0.364692577,0.810985352,1.041287283,0.720249242,0.097232159,-0.019742002,0.000440259,0,0,-0.020974946,0.144978191,1.049217831,0.588091214,0.101069138,0.12167276,0.390110863,0.132373247,0.225003302,0.312812074,0.755889263,1.022759671,1.047835733,0.738481209,0.103900054,-0.017805879,0.000884595,0,0,0,-0.016551096,0.10355382,0.902484477,0.984764365,0.850443627,0.83499663,0.995252555,0.866712095,0.923985788,0.962516885,1.006411033,0.946343946,0.629602533,0.128149152,-0.023959355,0.000342984,0,0,0,0,-0.001268893,-0.015545993,0.257571657,0.767247617,0.96904759,0.960634549,0.86196982,0.783023727,0.582400123,0.468600456,0.195629187,0.11482269,0.014207193,-0.014495421,-1.59E-05,5.70E-05,0,0,0,0,0.000143995,-0.001640883,-0.006030995,0.067538518,0.27750994,0.274148795,0.152874849,0.066727873,-0.016279854,-0.03223029,-0.014859988,-0.010312513,-0.003897927,-0.00020338,5.70E-05,0,0,0,0,0,0,0.000205027,-0.001225388,-0.011570666,-0.034035302,-0.033637031,-0.020808225,-0.011487913,-0.00193388,0.000300844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97E-05,0.000534535,-0.015076026,-0.0155224,-0.003280747,0.000255595,0,0,0,0,0,0,0,0,0,0,0,1.38E-06,0.000137408,-0.001198938,-0.005644625,-0.02535552,0.103098686,0.101857367,0.001312534,-0.005586295,0.000278372,1.89E-05,0,0,0,0,0,0,0,0,0.000154091,-0.000814798,-0.012182751,-0.016295207,0.017436666,0.291828588,0.738151603,0.839999796,0.48597406,0.01540608,-0.005504617,7.03E-05,0,0,0,0,0,0,4.58E-32,7.23E-05,-1.46E-05,-0.011945006,0.027202734,0.353146752,0.867719499,0.988085772,1.027495268,1.030341384,1.003974367,0.473086312,-0.006121693,-0.003959865,0,0,0,0,0,0,7.23E-05,-0.001218682,-0.032112242,0.20374966,0.687054075,0.956503813,1.021855392,0.999656574,0.810193457,0.937933704,1.02787643,0.77484615,0.06261888,-0.012141374,0,0,0,0,0,0.000741103,-0.0051999,-0.034064364,0.163747546,0.692427303,1.050946405,1.036540941,0.928952788,0.548379881,0.062459983,0.378717015,0.987630617,1.002460628,0.137890188,-0.020191968,0,0,0,5.75E-05,-0.000220844,-0.010689287,0.011190615,0.262350541,0.841404974,1.029311904,0.964298611,0.714256383,0.281069325,-0.015265548,-0.024343239,0.043574449,0.953750613,1.023926266,0.143943582,-0.020844227,0,0,0.000153186,-0.00047226,-0.016364958,0.003903322,0.492208095,0.932236383,1.016694149,0.949026518,0.618494468,0.059677254,-0.036548049,-0.000422934,-0.006397535,0.048100184,0.954403629,1.013009293,0.140392565,-0.020461601,0,0,-0.000344669,-0.015136409,0.148550126,0.669714018,0.999086227,1.041371358,0.858499076,0.248226767,0.026015148,-0.015394965,0.000575521,0.000560515,-0.019778765,0.185438674,0.999315138,0.765434589,0.056460856,-0.011516714,0,0,-0.013185083,0.073140873,0.796201372,1.022062619,1.006054739,0.789615128,0.287259879,-0.033692351,-0.004222546,0.000605716,-0.00454696,-0.023100023,0.000796977,0.654624336,0.995160318,0.443425398,-0.004554696,-0.003816891,0,0,-0.020576006,0.142383039,1.00045913,1.004728167,1.010582358,0.645863601,0.051191369,-0.03842468,-0.043426685,-0.045996138,-0.004506458,0.110570655,0.372997364,0.961105489,0.795579437,0.053815071,-0.01290756,0.000214015,0,0,-0.00629085,0.040413355,0.312530586,0.689914488,1.003639961,1.014367409,0.720647123,0.397069036,0.350574278,0.339713797,0.520632234,0.904506356,1.031343903,0.986536101,0.496746851,-0.009997055,-0.002429579,2.04E-05,0,0,0.000587214,-0.004293241,-0.037755038,0.105843733,0.925597784,1.012594482,1.033601463,1.006478486,1.018295173,1.026290203,1.036249762,1.012592383,0.931591588,0.446865775,0.060323512,-0.008165152,0.00025478,0,0,0,0,5.14E-05,-0.00091248,-0.01514968,0.230774646,0.540055453,0.837977627,0.993872345,0.847389808,0.778215788,0.730279684,0.443439746,0.14676634,-0.020262,-0.013628421,0.000740043,0,0,0,0,0,0,8.67E-05,-3.72E-05,-0.019086874,-0.013276569,0.146544491,0.342041667,0.136671501,0.031935185,0.030179534,-0.020538146,-0.013348601,-0.001316789,0.00012883,5.06E-06,0,0,0,0,0,0,0,0,0.00025478,-0.00209327,-0.020066222,-0.040863397,-0.019083608,-0.008008642,-0.007577351,-0.000809125,0.000134524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-18,0.000521789,-0.01252293,-0.025105377,-0.033443806,-0.027300558,-0.010619624,0.001249689,0,0,0,0,0,0,0,0,0,0,9.80E-06,0.000466401,-0.004468137,-0.031715874,0.074838181,0.192955406,0.271835274,0.212321215,0.073157101,-0.012334342,0.000293607,0,0,0,0,0,0,0,0,0,0.001166769,-0.02843059,0.026578789,0.407990502,0.795902837,0.895143484,0.952389553,0.930033054,0.491833946,-0.007291845,-0.003983694,0,0,0,0,0,0,1.01E-31,0.000272331,7.13E-05,-0.042448529,0.114930981,0.595244094,1.025692947,1.036320727,1.028741132,0.978890948,1.027665067,0.91552645,0.105547929,-0.016849639,0,0,0,0,0,0,0.000272331,-0.005775123,-0.015940375,0.30479393,0.855512306,1.035787973,1.025975814,0.971216267,0.44876571,0.315228605,0.971104371,1.033585784,0.146176012,-0.02112694,0,0,0,0,0,0,-0.000580898,-0.0122335,0.320080807,0.987107181,1.031867484,1.042445953,0.724451816,0.2784998,-0.042183954,0.155865588,0.975715948,1.033339091,0.145872417,-0.021094228,0,0,0,0,1.96E-05,0.001398795,-0.04048012,0.230257983,0.85864605,1.022666888,1.031031607,0.734861673,0.150512272,-0.040889487,-0.037589767,0.532747362,1.021805215,0.967926573,0.125344513,-0.018890761,0,0,0,0,0.001045854,-0.046074414,0.187638395,0.885851052,1.019340036,1.028636012,0.588418301,0.062827921,-0.025463474,0.001887,-0.044161118,0.738924888,1.063295871,0.746037463,0.054156272,-0.011208129,0,0,0,0.000652236,-0.017387834,0.138187296,0.729842218,1.044828942,1.036008435,0.605629698,0.009727584,-0.022119009,0.001364005,-0.036046635,0.233092933,0.939596303,0.980611179,0.299232945,-0.033681566,-0.000220929,0,0,0.000108932,-0.007406954,0.016134753,0.714790203,1.043937636,1.016785454,0.680707778,0.064480341,-0.029641408,-0.009061615,-0.022601341,-0.015905283,0.604256638,1.073014859,0.700447934,0.054238494,-0.010685663,6.54E-05,0,0,-0.000232359,-0.034073158,0.304275492,0.969304859,1.020558035,0.912022747,0.515756032,0.118676895,0.075343341,0.029208739,0.191712782,0.550148274,1.010911279,0.957125134,0.211936784,-0.027945355,0.001249689,0,0,0,-0.009540271,0.037865405,0.70632821,1.032814355,1.003304534,1.021220844,1.029169639,1.059247906,0.831862337,0.705621068,0.900306151,1.068723401,0.909558943,0.442657169,-0.006069478,-0.001885927,0,0,0,0,-0.020499217,0.13941844,1.018875664,1.036218256,0.970583589,0.682568321,0.732750143,0.617872038,0.653255736,0.975249762,0.984246187,0.784908993,0.259750102,0.02566825,0.003228724,-0.000356209,0,0,0,0,-0.016945466,0.113002018,0.865452002,0.86040962,0.583052509,-0.024962112,0.013822901,0.00095287,0.002712435,0.038063708,0.041026127,0.017068845,-0.015681781,-0.008583912,-0.000372549,5.88E-05,0,0,0,0,-0.001550415,0.004779412,0.131608694,0.116530025,0.047825691,-0.007257404,-0.004161316,-0.0031178,-0.003260468,-0.006126787,-0.006366983,-0.004538135,-0.000801164,8.17E-05,0,0,0,0,0,0,0.000260894,-0.001171584,-0.018680038,-0.017140761,-0.008557336,0.000547878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,0.000194044,-0.004654111,-0.011314663,-0.009017162,-0.001758591,0.000234317,0,0,0,0,0,0,0,0,0,0,0,4.14E-05,-0.000153442,-0.002471065,-0.021791916,0.00468784,0.063078431,0.040426334,-0.008199346,-0.002284762,0.000235907,0,0,0,0,0,0,0,0,0,0.000403493,-0.005762255,-0.023038007,-0.013018519,0.288498685,0.672464835,0.801369179,0.796716282,0.399743039,-0.006587736,-0.003203125,0,0,0,0,0,0,0,5.53E-05,0.000363061,-0.011317538,0.002009583,0.184140404,0.573965771,0.983979709,1.045041582,1.017512595,1.044221507,0.830010791,0.076065336,-0.013720214,0,0,0,0,0,0,0.00013191,-0.001707176,-0.016238722,0.062155212,0.502303036,0.904558024,1.041144863,0.830013181,0.478420513,0.393015608,0.976737711,0.965234715,0.124810291,-0.018804296,0,0,0,0,0,9.54E-05,-5.92E-05,-0.021944461,0.107131127,0.715940545,1.011180241,0.953854477,0.528026018,0.098747285,-0.032581496,0.11054409,0.972020692,0.978382336,0.128444496,-0.019199346,0,0,0,0,5.38E-05,-0.000386795,-0.028125238,0.207679177,0.77519866,1.049672283,0.730192964,0.244825334,-0.00267482,-0.017559483,-0.024409637,0.304297794,1.013364702,0.746025276,0.052944336,-0.011074687,0,0,0,8.07E-05,-0.00056587,-0.026697304,0.168981243,0.818780161,1.040169853,0.691024561,0.149934862,-0.032808824,-0.002435338,0.000735702,-0.030940649,0.395202393,1.036428411,0.617751191,0.009952,-0.006481141,0,0,4.67E-19,0.000295952,-0.013206801,0.120613937,0.83417179,0.997429483,0.510040799,0.03762083,-0.017246324,-0.000214052,0.000317164,-0.01219474,0.037896667,0.757518348,1.032508868,0.394659484,-0.034030411,-0.001007625,0,0,0.000239992,-0.013707044,0.064926113,0.668247719,1.044804705,0.597655688,-0.007277594,-0.021046892,-0.017384429,-0.019672828,-0.022573972,-0.018132754,0.432123077,1.010585001,0.824242834,0.083867528,-0.014592047,8.48E-05,0,0,-0.002152379,-0.025814712,0.449297148,1.054084763,0.792350427,0.084600505,-0.019269911,0.017846857,0.187417316,0.217003672,0.19773968,0.544527062,0.98677505,0.983998121,0.37419369,-0.033261333,0.000878688,0,0,0,-0.011686581,0.058120898,0.765880089,1.02826554,0.677031199,0.390085052,0.575409414,0.648452853,0.918915441,0.990571946,0.959969295,1.030852968,0.967237132,0.444453142,-0.019333878,-0.001941959,6.52E-05,0,0,0,-0.017410812,0.11030064,0.93518956,1.03696492,1.028527437,1.04754119,1.061507463,1.050519846,1.016239958,0.998492528,0.999913467,0.863536987,0.299708929,0.020051556,-0.005541871,3.00E-05,0,0,0,0,-0.012262221,0.076827535,0.666049615,0.747128847,0.738340329,0.749809334,0.707353638,0.589160999,0.487308772,0.381641102,0.334300637,0.078166724,-0.025876191,-0.007919526,0.000595588,1.65E-05,0,0,0,0,-0.000261097,0.001981269,0.011361179,0.006287275,0.003809538,0.012239515,-0.008064082,-0.027319547,-0.031778493,-0.025064542,-0.022471303,-0.008082783,-0.000506536,7.66E-05,0,0,0,0,0,0,0.000101912,-0.00067244,-0.00525906,-0.005256206,-0.00493335,-0.005853818,-0.003561127,-0.000935551,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-06,-3.06E-05,-0.000620149,-0.000963082,-0.000694291,-1.80E-05,6.11E-06,0,0,0,0,0,0,0,0,0,0,0,0.000176471,-0.000723958,-0.011313079,-0.016909828,-0.022614668,-0.026532833,-0.023827393,-0.012437313,-0.000899066,0.000189951,0,0,0,0,0,0,3.32E-32,3.79E-18,-4.41E-17,0.000834865,-0.01383798,-0.030891425,0.050834065,0.10426778,0.283669935,0.392727124,0.310164624,0.065218971,-0.006949013,-0.000741762,0,0,0,0,0.000330882,-0.005327819,-0.010789931,-0.002281454,-0.012857031,-0.030451219,0.117266289,0.413593886,0.659417245,0.789405022,0.952059913,1.055227056,0.974471014,0.691368924,0.147375583,-0.012629698,0,0,0,0.000615082,-0.006836248,0.011849191,0.050496871,-0.026879221,0.120554407,0.532378623,0.903342709,1.025435979,1.057780903,1.034445702,0.935916595,0.934939006,0.992963631,1.032717242,0.775949189,-0.020903822,0,0,0,-0.004394032,0.014679994,0.46621138,0.732319461,0.435172079,0.779533312,1.030097818,0.981186632,0.711613426,0.635049224,0.52930136,0.218771259,0.221121817,0.587767889,1.008644284,0.859812261,-0.0205593,0,0,0,-0.026023399,0.201828346,0.893169611,1.021919986,0.994664267,1.030964562,0.844540288,0.320990519,0.033103707,-0.009604303,-0.009656234,-0.024910437,-0.025354201,0.554870694,1.019140982,0.838767019,-0.020598448,0,0,0,-0.04947495,0.423599605,1.040790799,0.990108303,1.030224333,0.601016639,0.130788739,-0.023645612,-0.013688113,-0.004539522,-0.004904763,-0.036500204,0.195279837,0.915583248,1.017235039,0.4480899,-0.020503132,0,0,0,-0.050548693,0.433766578,1.053271735,0.955499779,0.745784144,0.057381273,-0.02589905,-0.000637153,-0.000221133,-0.009147263,-0.006358536,0.187227465,0.680555845,1.029314764,0.710007064,0.100120307,-0.010563045,0,0,0,-0.023312892,0.176375487,0.885821851,0.947198086,0.349691598,-0.00947071,-0.002614379,0.000572337,-0.006802158,-0.00467057,0.326701782,0.899520692,1.028875437,0.7016409,0.095416684,-0.020440122,-6.27E-05,0,0,0,-0.009384452,0.049754732,0.693921875,1.022949108,0.873893893,0.059323356,-0.060010212,-0.060258885,0.067994707,0.579048543,0.954278651,1.060885723,0.700396174,0.083302594,-0.020039199,-2.60E-05,0.000103826,0,0,0,-0.000617178,-0.017199619,0.350161629,0.960057343,1.035489634,0.795451487,0.740470963,0.738266646,0.813526586,0.935803564,0.756430027,0.436841163,0.075801232,-0.017165016,0.000335274,0,0,0,0,0,0.000154091,-0.003465993,0.005991268,0.324511115,0.661781556,0.803681413,0.793277165,0.809630719,0.674735294,0.212526076,0.025400004,-0.023647689,-0.017035556,0.000806066,4.69E-05,0,0,0,0,0,0,0.00021921,-0.003140625,-0.01580559,0.011495575,0.022507626,0.021511438,0.02314808,0.008796501,-0.018396344,-0.004837654,-0.001250255,0.000131485,0,0,0,0,0,0,0,0,0,0.000110065,-0.000615548,-0.005305532,-0.007043741,-0.006848477,-0.007105295,-0.004936611,0.000299621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285097,-0.00301011,-0.005856875,-0.011910063,-0.007527744,-0.000770187,7.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00037422,-0.003750204,-0.000830225,0.004446222,0.060962558,0.021066253,-0.027386827,-0.007287616,0.000535756,2.85E-05,0,0,0,0,0,0,0,0,0.000215238,-0.001296671,-0.015565717,-0.031856056,0.313631587,0.596276599,0.766923662,0.632416701,0.302602941,0.036868787,-0.004300987,-0.000118124,0,0,0,0,0,0,2.15E-18,0.000701593,-0.009714035,-0.022718205,0.145273386,0.554150225,0.910001719,1.043979353,1.01394293,1.026322832,0.973093307,0.3974928,-0.022920743,-0.001932019,0,0,0,0,0,5.36E-05,0.000132761,-0.012710801,-0.001096198,0.456924309,0.918547981,1.028956121,0.980677832,0.549445243,0.376506774,0.791751634,1.042385417,0.767923713,0.057967521,-0.011700538,0,0,0,0,7.71E-05,-0.000823802,-0.015367647,0.044840601,0.524967932,1.020878081,0.997950112,0.913561343,0.464630174,-0.019971923,-0.062974843,0.459511506,1.003432019,0.977143348,0.130361176,-0.019369553,0,0,0,6.83E-05,-0.000207238,-0.022968438,0.104793425,0.656386868,1.021268875,1.031094805,0.779550993,0.160797324,0.010172588,-0.009792489,-0.025824161,0.407262087,0.992094595,0.991891077,0.13541298,-0.019901859,0,0,5.51E-05,0.00025213,-0.019968529,0.13385112,0.800966742,1.024589376,0.968547875,0.591454929,0.182337027,-0.022789777,-0.005871034,0.001292599,-0.035210529,0.413591316,1.023096626,0.707959372,0.041575812,-0.009828942,0,0,-0.000220078,-0.020358169,0.179022212,0.775304313,1.021630242,0.945348431,0.38422817,-0.008338525,-0.023457925,0.000526365,0.000303224,-0.013564317,0.062116728,0.721468971,1.038633459,0.4768894,-0.021932911,-0.002692844,0,0,-0.007801437,0.022844411,0.645781029,1.049336993,0.963061292,0.32621412,-0.036324684,-0.008178785,0.000574449,1.81E-17,-0.004266068,-0.017139419,0.482279208,1.016423747,0.924092082,0.221445959,-0.029391892,0.000100422,0,0,-0.019143519,0.12811463,0.972213644,1.002854201,0.449602635,-0.030610992,-0.002604714,0.000167484,0.000116422,-5.40E-05,-0.028315632,0.235772594,0.878151365,1.030537701,0.571627485,0.010659807,-0.004851311,1.12E-05,0,0,-0.020826369,0.143935693,1.028294913,0.836391335,0.04342609,-0.013347958,0.000868925,4.36E-05,-0.021488117,-0.044971974,0.122091333,0.79158397,1.033165332,0.848403211,0.108861678,-0.016228751,0.000663898,0,0,0,-0.0154279,0.093352798,0.871094141,0.975772825,0.415892599,-0.024694751,-0.041707635,-0.042903527,0.14572326,0.325360737,0.751638242,1.049737645,0.932249251,0.377282969,-0.015216929,-0.001254238,0,0,0,0,-0.003620302,-0.009082284,0.461538773,1.014130787,0.967130872,0.6952444,0.57330062,0.698530859,0.862203329,0.984557121,1.032998026,0.740646903,0.301494111,-0.002321691,-0.003515965,3.87E-05,0,0,0,0,0.000350116,-0.017895265,0.089450725,0.726384191,1.02865271,1.066775497,1.045925343,1.069140421,0.984205933,0.956261932,0.74692019,0.137145092,-0.028487269,-0.005537548,0.000415135,1.19E-05,0,0,0,0,6.64E-06,-0.000316385,-0.007900718,0.153040765,0.41264791,0.527885587,0.609101902,0.501614345,0.328057666,0.301241353,0.084338661,-0.0141871,-0.001297658,9.70E-05,0,0,0,0,0,0,0,0.000126922,-0.000396182,-0.013230657,-0.030829257,-0.017088429,0.010913274,-0.023208695,-0.032467235,-0.029639283,-0.012174493,0.000180619,0.000101912,0,0,0,0,0,0,0,0,0,3.83E-05,-0.000565257,-0.001430079,-0.003528901,-0.006496372,-0.002806713,-0.000560151,-0.000561172,-8.48E-05,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
