0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110635,-0.000941245,-0.007566107,-0.015640319,-0.015703976,-0.012003506,-0.001474333,0.000224206,0,0,0,0,0,0,0,0,0,0,0,0.000425584,-0.0029211,-0.016833496,0.021569704,0.095171314,0.095329583,0.064514543,-0.006830847,-0.002433477,0.000224206,0,0,0,0,0,0,0,0,4.04E-05,5.01E-05,-0.009831444,-0.010622141,0.223981192,0.631543914,0.87507581,0.880713508,0.739910829,0.203293709,-0.005341914,-0.001635689,0,0,0,0,0,0,0,0.000238971,-0.00147548,-0.019002451,0.051043641,0.399262306,0.902754153,1.04238613,1.031333963,1.032310151,1.019264774,0.645680777,0.034370287,-0.008739447,0,0,0,0,0,0,0.000382966,-0.005481005,-0.024081383,0.120839682,0.580576729,0.998178785,0.991817402,0.774052508,0.59027211,0.648202478,0.990890812,0.987850235,0.130440004,-0.019471167,0,0,0,0,0,0.000392157,-0.006766068,0.018800041,0.313726832,0.768067606,1.007590244,0.93500691,0.460197525,0.101121217,-0.033075197,0.162971439,0.971965635,1.022087537,0.142789379,-0.020745336,0,0,0,0,0.000110065,-0.003155191,-0.025505143,0.336824494,0.940205626,1.02677843,0.879058487,0.245436268,-0.006574589,-0.022480427,-0.010992723,0.548374081,1.032789888,0.742850458,0.054137702,-0.011161557,0,0,0,0,-0.000520833,-0.022133221,0.272143042,0.911825504,1.045750394,0.672913841,0.209594414,-0.012897297,-0.006116728,-0.00535343,0.008364175,0.766509549,1.069321061,0.425910318,-0.042425553,-0.000596575,0,0,0,0,-0.008238766,0.084760553,0.792596133,1.034752842,0.754987482,0.145770544,-0.035431492,-0.000871596,0.000401348,-0.02488912,0.149485209,0.868747515,1.016509446,0.34196201,-0.041978874,8.94E-05,0,0,0,0,-0.024430964,0.369683841,1.019818525,0.824499694,0.169056041,-0.023752842,0.000372192,4.96E-05,-0.004675415,-0.000770692,0.529380413,1.047819802,0.719333044,0.006323376,-0.005086217,0,0,0,0,0,-0.02934712,0.459356669,1.034351137,0.699040339,0.029010758,-0.010084167,0.000189185,-0.00125851,-0.031156897,0.186263792,0.937466486,0.986248877,0.318425534,-0.026058772,0.000458603,0,0,0,0,0,-0.013241307,0.167985474,0.966966661,0.839183924,0.096860581,-0.014973554,-0.003043343,-0.021945124,0.145064629,0.702937579,1.024283746,0.616567116,-0.005584991,-0.002690728,0,0,0,0,0,0.000695854,-0.019643536,0.164570636,0.870865588,1.031772978,0.306470249,-0.035301334,-0.020322474,0.232345316,0.816875,1.04072478,0.7260489,0.080972563,-0.019341129,0.000218546,0,0,0,0,0,-0.011792426,0.078303802,0.612495251,0.910187772,0.859817674,0.434967643,0.281004579,0.535371732,0.903493992,1.059374966,0.74305987,0.079085648,-0.023466861,0.001478248,0,0,0,0,0,0,-0.016994008,0.115628779,0.849925415,1.053905893,0.999532356,0.984259729,0.999250766,1.043597767,0.936915101,0.650988749,0.076752222,-0.028278867,0.001478248,0,0,0,0,0,0,0,0.000964902,-0.03906924,0.490569853,0.63792562,0.799845486,0.887283318,0.845619656,0.621963882,0.241642293,-0.002073308,-0.013460723,0.000712827,0,0,0,0,0,0,0,0,0,-0.001665342,0.028710305,0.013407016,0.071735304,0.099413827,0.086147375,0.014412376,-0.031027577,-0.004266031,0.000595555,0,0,0,0,0,0,0,0,0,0,0.000409518,-0.006878745,-0.006963848,-0.013087044,-0.016069293,-0.014629459,-0.006889978,6.57E-05,3.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654134,-0.004694061,-0.027519873,-0.04977294,-0.050025274,-0.048691108,-0.036173413,-0.01046961,0.000813664,2.45E-05,0,0,0,0,0,0,0,1.84E-06,9.48E-05,-0.000811734,-0.011830592,0.01241362,0.216018025,0.430537548,0.439355477,0.427716648,0.302796262,0.069319598,-0.009147535,-1.37E-05,0,0,0,0,0,0,4.69E-05,0.000380821,-0.013012,-0.025609018,0.037121109,0.54953622,0.936824823,1.027327019,0.925267089,0.900401431,0.93028542,0.548722392,-0.001529701,-0.002665339,0,0,0,0,0,7.13E-05,-0.000152795,-0.017667484,0.048449363,0.369722375,0.760856841,0.949913092,0.718167688,0.305011012,0.045941602,0.014916025,0.206296841,0.80686889,0.254374489,-0.016769914,0,0,0,0,0,0.00010395,-0.011317708,0.132008459,0.653716469,1.012905586,0.754476088,0.24798783,0.051789369,-0.027051045,-0.014577036,0.06065599,0.383642344,0.740200912,0.340893723,-0.02136009,0,0,0,0,0.000260894,-0.020877381,0.126020036,0.790237777,1.044419493,0.60782143,0.058515836,-0.039849561,-0.009693398,0.000636745,-0.018867046,0.523165741,0.918999514,0.803410073,0.152510038,-0.017263819,0.000556502,0,0,0,-0.002250987,-0.026297389,0.466383204,1.04983684,0.70148926,0.060314968,-0.024004559,0.000375306,4.26E-06,-3.38E-16,-0.005038297,0.417103597,0.193084014,0.748074942,0.679583095,-0.007016646,-0.003635655,2.50E-05,0,0,-0.005512493,0.001120062,0.589838457,1.022358013,0.28615225,-0.030061087,0.001046023,0,0,-4.08E-17,0.000436751,0.042050042,-0.047334984,0.51661683,0.958130174,0.278769846,-0.03266525,-0.000106379,0,0,-0.001165748,-0.032052148,0.400312534,0.956873928,0.141131996,-0.011570466,7.34E-06,0,0,7.09E-18,3.06E-06,-0.007939648,-0.012891085,0.14961729,0.992473992,0.548507864,-0.009987567,-0.004236792,0,0,8.58E-05,-0.023812727,0.174328363,0.871628472,0.355816176,-0.026910097,0.000444336,0,0,0,0,0,-0.005182955,0.021907901,0.96674377,0.588080695,0.000697638,-0.005431134,0,0,0,-0.00471888,0.006313219,0.693912159,0.636240658,-0.018477352,-0.005759881,0.000317965,0,0,0,3.91E-05,-0.011923739,0.136947213,0.989669245,0.582830415,0.000147211,-0.005355299,0,0,0,0.000338347,-0.021426045,0.267200623,0.925666445,0.337754953,-0.022254953,-0.002682802,4.85E-05,4.04E-19,0.000142463,-0.000801078,-0.041006876,0.424269965,1.039082312,0.5731226,-0.002560689,-0.005081189,0,0,0,0,-0.002758221,-0.006024272,0.629075266,0.938293301,0.20128786,-0.047235056,-0.018285165,-0.002434743,-0.011709763,-0.03296927,0.190496647,0.827773012,1.005260944,0.352023199,-0.027746627,-0.001157748,0,0,0,0,0.000136183,-0.020708691,0.108215295,0.790955406,0.887341714,0.320966044,0.099230154,-0.025749796,0.02413477,0.371366264,0.928550586,1.031690938,0.560962061,0.03879119,-0.009504606,0.000162377,0,0,0,0,1.33E-05,0.000646599,-0.022697015,0.129935509,0.615556762,1.027647706,0.811928275,0.569295803,0.694519744,1.009418151,1.041344278,0.771443304,0.007861435,-0.009956801,0.000611471,0,0,0,0,0,0,3.67E-05,0.001249185,-0.02186035,0.005591923,0.285502884,0.600219909,0.87681077,0.886023875,0.594386466,0.330824076,0.117015817,-0.009036984,-0.000239238,0,0,0,0,0,0,0,0,1.28E-05,0.000242545,-0.00663752,-0.019894472,-0.020686615,-0.018902676,-0.020047998,-0.020751464,-0.021107196,-0.012797352,-0.000142123,7.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534426,-0.009031022,-0.013523297,0.000766785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224673,-0.00198223,-0.017300508,-0.036117341,0.04357484,0.086381893,-0.029874234,-0.000824263,0.000277778,0,0,0,0,0,0,0,0,0,6.53E-05,0.000232843,-0.014965516,-0.015358252,0.242559618,0.497686751,0.76931873,0.776207721,0.335971507,0.006182331,-0.003705236,0,0,0,0,0,0,0,0,7.13E-05,0.00022098,-0.025439389,0.03116876,0.543603605,0.978684471,0.968812381,0.838022603,0.935924871,0.913169203,0.104789858,-0.016721133,0,0,0,0,0,0,1.97E-18,0.000277437,-0.004570577,-0.026693185,0.24251217,0.737247889,1.010829861,0.667714491,0.284891033,0.102758442,0.69773063,1.044015285,0.146234,-0.021087112,0,0,0,0,0,0,0.000458603,-0.006771534,-0.034752565,0.340344105,0.954534314,0.983788455,0.429299577,0.012170336,-0.045509525,0.003710424,0.739453549,1.008157433,0.135438608,-0.019914088,0,0,0,0,0,0.000348346,-0.005811428,0.010014944,0.449417183,0.92354873,0.869673543,0.285782612,-0.00834712,-0.011686811,-0.008027574,0.074904463,0.919024374,0.655738324,0.023586228,-0.007857605,0,0,0,0,0.000184743,-0.006015931,-0.015628319,0.351829861,1.00283439,0.82041619,0.183873621,-0.034685815,-0.002129715,0.000908239,-0.024475814,0.269359188,0.953205593,0.312398965,-0.036875382,-3.40E-05,0,0,0,7.13E-05,-0.001185526,-0.031815887,0.383910471,0.952868975,0.839504505,0.271994468,-0.041217984,-0.001096507,0.000395731,-0.01680029,0.080657765,0.682246987,0.892263838,0.159321895,-0.022413171,7.66E-05,0,0,8.17E-05,-0.000870327,-0.015452121,0.186599673,0.954542756,0.845082772,0.18706679,-0.016874728,-0.000579146,0.000285131,-0.005101103,-0.015288835,0.432143127,1.009416513,0.480273182,0.008987626,-0.003999837,0,0,0,2.04E-05,-0.012454181,0.074150819,0.754883362,1.048950647,0.474338592,-0.062563191,-0.016622913,-0.00213648,-0.002370878,-0.029765807,0.297137476,0.981686692,0.680218295,0.008661031,-0.009062818,0.000546739,0,0,0,-0.008790679,0.040464769,0.59386089,0.992464784,0.974875868,0.743486145,0.287790873,0.058132795,-0.017552543,-0.044501498,0.310643178,0.857856675,0.906274169,0.184862388,-0.025446878,-5.87E-06,0,0,0,0,-0.020414454,0.139312961,1.037486315,0.559014519,0.430299071,0.924244638,0.967903163,0.803270748,0.682138838,0.737883544,0.94591396,0.891604772,0.297718546,-0.004174071,-0.003138702,3.19E-05,0,0,0,0,-0.012508681,0.085298449,0.64795687,0.155453023,-0.033905314,0.160586006,0.534252341,0.849269267,0.813980954,0.880248332,0.59068127,0.178964117,-0.022913943,-0.003650599,0.000496324,0,0,0,0,0,0.000482877,-0.006702693,0.007252315,0.015242222,-0.003589512,-0.016683738,-0.001149923,0.110124728,0.061097529,0.1198253,0.018121766,-0.020176613,-0.000565768,9.70E-05,0,0,0,0,0,0,2.85E-05,0.000154991,-0.004774775,-0.002715747,0.000315519,0.000407647,-0.003236501,-0.016251274,-0.010994252,-0.017371489,-0.005506502,0.000663898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.000137817,-0.003894353,-0.015780637,-0.028948836,-0.029169062,-0.019835631,-0.005794935,-7.66E-05,3.77E-05,0,0,0,0,0,0,0,0,6.53E-19,0.00044424,-0.003556113,-0.027404701,0.016593001,0.212396344,0.455520374,0.465677935,0.288064594,0.043155603,-0.013579963,0.000408701,0,0,0,0,0,0,0,4.20E-18,0.000914862,-0.013276995,-0.006019832,0.164473056,0.614779922,1.014299411,1.019709082,0.970743464,1.0041202,0.742470299,0.106750323,-0.010639127,0.000142677,0,0,0,0,0,7.97E-05,-0.000261438,-0.024064713,0.079806815,0.411567948,0.915235192,0.969085444,0.678713286,0.454423305,0.313613625,0.699592252,1.038380855,0.563230869,-0.024464308,-0.001076189,0,0,0,0.000130447,0.000175738,-0.015960417,-0.036191044,0.079602476,0.638038129,1.011072349,0.820683013,0.345006149,0.020533033,-0.02445681,-0.057607147,0.210352581,0.930056629,0.831324566,0.085071508,-0.013667665,0,0,0,-0.000539556,-0.006852758,0.103118175,0.283118651,0.810858694,1.04418876,0.694345828,0.038014791,-0.022551828,-0.00890608,-0.002347324,-0.007510905,0.018759872,0.714962095,0.918366711,0.208338763,-0.026625087,0,0,0,-0.012259668,0.074919235,0.731409841,0.950945568,1.014903952,0.628993226,0.088427568,-0.015395987,0.000314457,3.06E-05,0,0.001026456,-0.044834525,0.572600746,0.938863971,0.246058738,-0.030529942,0,0,0,-0.014907748,0.153792259,0.855848958,1.049372379,0.786537633,0.031798441,-0.03466522,0.000802696,0,0,0,-0.002632995,-0.012464359,0.625901501,1.031187636,0.37451988,-0.044181648,0,0,0,-0.020373604,0.665963543,1.011643433,1.034947457,0.847304534,0.267057019,0.073192797,-0.006770153,0.000229779,0,5.11E-06,-0.011663711,0.066558858,0.799090686,0.931753319,0.225485532,-0.028486813,0,0,0,-0.019753237,0.797920947,0.940446901,0.860747982,0.969471621,0.976921616,0.367544821,-0.035561059,-0.015718581,0.000361991,0.000264054,-0.017605031,0.098722739,0.842316779,0.9014117,0.173303524,-0.023013081,0,0,0,-0.005584491,0.148681685,0.194953619,0.002282527,0.404055539,0.925608898,0.94825233,0.395020646,0.081220861,-0.02500531,-0.01523543,-0.039131609,0.404949057,1.021923952,0.683603452,-0.018808143,-0.002301985,0,0,0,0.000527642,-0.014508428,-0.018952121,-0.007186189,-0.01572178,0.235211244,0.819852601,1.004272944,0.781934964,0.337065411,0.150054994,0.257194383,0.863661697,1.017894284,0.317767616,-0.019072781,-0.000260079,0,0,0,0,0,0,0.000518382,-0.003518655,-0.027481992,0.074963108,0.560897927,0.798699925,0.855486979,0.971112541,1.030455342,0.994707448,0.654645187,0.026812466,-0.005038501,5.14E-05,0,0,0,0,0,0,0,5.87E-05,-9.91E-05,-0.011298102,-0.006121817,0.048508698,0.162740077,0.415024118,0.52630617,0.363847307,0.068653884,-0.007878728,-7.43E-05,0,0,0,0,0,0,0,0,0,0,0.000361238,-0.002901227,-0.009678774,-0.023251294,-0.028327932,-0.022799663,-0.027188863,-0.0125533,0.000484285,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144676,-0.001601648,-0.00301846,-0.001300381,0.000119145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417839,-0.004571766,-0.009057401,-0.011412091,-0.034237495,-0.033201256,-0.004184094,0.000624845,0,0,0,0,0,0,0,0,0,5.99E-05,-0.000217269,-0.004909109,-0.025847205,0.00712563,0.041617426,0.064244111,0.279369179,0.270391323,0.02328285,-0.004587512,4.95E-05,0,0,0,0,0,0,3.45E-18,0.000177696,-0.004624659,-0.016818968,0.025373145,0.320927526,0.611159875,0.783776463,0.794143331,0.949892361,0.924448325,0.271808875,-0.030447546,-0.000234035,0,0,0,0,0,0,6.57E-18,-0.00049309,-0.014431926,0.148415016,0.77402371,0.998223175,1.025835121,1.050514604,1.037905739,1.009739566,1.031962912,0.645585784,0.02106238,-0.007650974,0,0,0,0,0,0.000147059,-0.000354371,-0.026688623,0.50940565,0.816567793,1.021176283,1.032987422,0.8539231,0.659253513,0.529417586,0.708173543,1.001137527,0.897259191,0.103910205,-0.016538501,0,0,0,0,0,5.14E-05,-0.013487815,0.126087688,0.912344591,1.065203246,0.882732665,0.472691951,0.091227919,0.024525156,0.005126541,0.581483752,1.01999786,0.900135916,0.104034261,-0.016573417,0,0,4.34E-05,0.000222117,-0.006725082,-0.025989788,0.065243958,0.742845912,1.020212775,0.786449806,0.249238851,-0.035023948,-0.01590882,-0.035941479,0.209723601,0.902409263,1.032464035,0.582171756,0.010189301,-0.006218171,0,0,0.000242885,-0.010159645,0.063049905,0.078193593,0.693176947,1.029114907,0.626937192,0.092257727,-0.007900514,-0.002019216,0.000363988,-0.04606982,0.358061223,1.012057717,0.986670701,0.356275684,-0.031589672,-0.000877757,0,0,-0.010519812,0.053360748,0.683004885,0.821166548,1.015670207,0.80536203,0.099788567,-0.030336363,-0.001766033,0.000325368,-0.002743056,-0.027530523,0.456514587,1.030319325,0.804608473,0.094444155,-0.016336472,0.000147059,0,0,-0.021708027,0.151489391,1.047119383,1.011893961,0.782245455,0.171048917,-0.03604159,0.000965074,-0.002555998,-0.017796501,-0.036831427,0.170399223,0.877367868,1.001592235,0.295970554,-0.00853525,-0.001207859,0,0,0,-0.018551866,0.12217103,0.962412475,0.973850111,0.137814313,-0.03454797,-0.039021066,-0.044705933,-0.019532038,0.143108906,0.24257995,0.780127466,1.010866285,0.604169299,-0.014168484,-0.004368146,0.000224554,0,0,0,-0.007388855,0.021979383,0.608709252,1.004361383,0.643086006,0.28190688,0.309392452,0.351267633,0.444989958,0.930370524,1.021656165,1.042806109,0.708357996,0.039489651,-0.014293505,0.000177696,0,0,0,0,-0.001627008,-0.002087104,0.1640513,0.84155867,1.074578448,0.947708521,0.991226068,1.028853707,1.031893076,1.023462537,1.025395987,0.878933221,0.207116966,-0.015196521,-0.000485907,0,0,0,0,0,0.000232843,-0.004986751,-0.008283412,0.475146463,0.789485243,0.920493924,0.827963767,0.77494281,0.781930045,0.698403084,0.651207653,0.214244952,-0.026802866,-0.000476545,0.000159926,0,0,0,0,0,0,0.000255595,-0.00308604,0.005954095,0.039047964,0.229553411,0.104297878,0.033794458,0.040514638,0.025187908,0.014032441,-0.005453559,-0.001184641,6.38E-05,0,0,0,0,0,0,0,0,0.000245811,-0.003638254,-0.008834944,-0.028931148,-0.015652849,-0.0081823,-0.00891362,-0.00690351,-0.005504871,-0.001033679,0.000134524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540133,-0.005440055,-0.016379394,-0.04137418,-0.050274754,-0.04963434,-0.05042273,-0.040804884,-0.014175125,-0.003987608,0.000535649,0,0,0,0,0,0,0,0,0.000432904,-0.00695367,0.024370013,0.110703107,0.347244519,0.431356039,0.425186377,0.432577955,0.341999901,0.089648386,0.01067099,-0.009166973,-0.000313062,6.85E-05,0,0,0,0,0,0,-0.007365809,0.02734295,0.502964274,0.845042973,0.99072932,1.046877911,1.040481311,1.046934572,0.980139602,0.822615809,0.443189628,0.008673662,-0.016423986,-0.000919857,0.000189951,0,0,0,0,1.38E-18,-0.01003125,0.05561986,0.480526144,0.950459487,0.991884327,0.96014088,0.999178258,1.026396208,0.999057026,1.013222375,0.985647586,0.747776042,0.170084321,-0.020358577,-0.000741762,0,0,0,0,0.000377859,-0.004821725,-0.022501906,-0.061995387,0.301271198,0.465104201,0.831581274,0.91365671,0.561308041,0.902904064,1.013894046,0.999862251,1.01052451,0.777973346,0.138352714,-0.012629698,0,0,0,0.00051745,-0.00801654,0.007860649,0.496893404,0.871408728,0.865769588,0.65365439,0.151576865,0.083642279,-0.003208084,0.089947947,0.276648696,0.899249589,1.011702013,1.020227688,0.777189116,-0.020903822,0,0,0,-0.004817985,0.017762646,0.462183296,0.982112439,1.008885093,1.01428908,0.987654054,0.486077342,0.045748077,-0.010950078,-0.016936393,-0.055375204,0.533060338,1.00254325,1.007890472,0.857509053,-0.0205593,0,0,0,-0.003698993,0.00307678,0.529876889,0.997118856,0.985809879,0.990641111,0.992802951,0.973984596,0.22626765,-0.016496272,0,-0.017183211,0.239385212,0.967747958,1.008831291,0.834034538,-0.020500408,0,0,0,-0.009613958,0.051595656,0.701594516,1.008364294,0.994810168,0.749601796,0.779662258,0.720426368,0.05883592,-0.006471763,0.001070075,-0.047273999,0.595278186,1.012389961,1.00847258,0.458133077,-0.020560662,0,0,0,-0.026486486,0.206444955,0.892818713,1.005692759,1.005168284,0.299708124,0.205971882,0.195058926,-0.001813147,-0.000526263,-0.019337437,0.053244043,0.800513395,1.017894233,1.017280025,0.339842648,-0.020871119,0,0,0,-0.021669014,0.16142838,0.853100346,1.004533855,1.005582562,0.124567642,-0.071740077,-0.024112755,0.001020749,-0.014667224,-0.000226791,0.385159509,0.956492669,1.017701735,0.810861444,0.12231897,-0.013375593,0,0,0,-0.014100118,0.089732571,0.807814338,1.010876787,0.998454402,0.602370589,0.154306747,-0.045364481,-0.055300041,0.053690734,0.581820672,0.906610635,1.01802708,0.938318202,0.378435202,-0.005203858,-0.003550517,0,0,0,-0.011052546,0.063990741,0.732075521,1.017813998,0.990708912,1.005309965,0.863267804,0.713175807,0.7086803,0.796242256,0.998608105,1.010731124,0.979386557,0.595041667,0.017209491,-0.00975001,0.000348924,0,0,0,-0.000263748,-0.020038977,0.338627264,0.966358728,0.994761574,0.99381913,1.022299496,1.044659995,1.046696419,1.026564406,0.991781029,1.011642106,0.650319836,0.015288501,-0.006470775,0.000253964,0,0,0,0,6.48E-05,-0.003284722,0.002528033,0.482745915,0.970032067,1.001985056,0.809280025,0.749435049,0.73595624,0.472720997,0.339427544,0.368850235,0.107976375,-0.015402761,-0.000210274,3.06E-05,0,0,0,0,0,0.00028571,-0.011162865,0.026773691,0.284055243,0.333099559,0.123217222,0.053411296,0.054583333,-0.012188252,-0.045702349,-0.043726305,-0.015076842,0.001200522,3.06E-05,0,0,0,0,0,0,1.07E-05,0.000446793,-0.005215652,-0.019061649,-0.020324963,-0.013647195,-0.011525054,-0.011150089,-0.003454521,0.000419877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
