0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312422,-0.002441808,-0.010410909,-0.011875994,-0.011537239,-0.011544576,-0.011983613,-0.004422567,0.000297175,1.10E-05,0,0,0,0,0,0,0,0,3.36E-18,0.000490707,-0.009566518,-0.005187772,0.056804534,0.068182904,0.065469158,0.065531046,0.068144353,0.022902539,-0.001935968,-4.23E-05,0,0,0,0,0,0,3.40E-05,0.000876532,-0.013354473,-0.043972495,0.060554961,0.454859954,0.748454027,0.802365196,0.791655842,0.791821895,0.821846456,0.306793079,-0.048561734,-0.006987592,0.000792467,0,0,0,0,9.07E-18,-0.000152318,-0.007631213,0.087397893,0.248463984,0.671403734,1.010467661,1.018759736,1.045012817,1.04121492,1.024606484,1.035232741,0.810642599,0.230875783,0.040706257,-0.005817945,1.87E-18,0,0,0.000112337,-9.27E-05,-0.013375136,-0.033225184,0.495532475,1.035428564,1.018323193,1.015832397,1.00462066,0.795592933,0.775991949,0.967697675,1.004136455,1.021831189,0.872022433,0.164692998,-0.023295728,9.70E-05,0,0,-7.13E-06,-0.016464517,0.128712564,0.537019791,0.946129319,1.03739357,0.91199937,0.592264431,0.383364875,0.081870151,0.052957992,0.361428244,0.817114281,1.027955257,0.965215102,0.38997741,-0.014985341,-0.002516714,0,0,-0.012164352,0.064552403,0.759053632,1.024833674,0.881790016,0.620456172,0.168855768,0.0039231,-0.023515455,-0.013013174,-0.016770833,-0.016640017,0.424598158,0.942934504,1.039375851,0.611495132,0.009331051,-0.006399782,0,0,-0.020911629,0.145956341,1.012948512,0.929163739,0.224937874,-0.000785386,-0.024425081,-0.002161629,0.000276586,0,0.000387221,-0.008161765,-0.006712095,0.662470095,1.021831342,0.950205219,0.121711253,-0.018447883,0,0,-0.005422283,0.01474945,0.466590891,0.652641068,0.010440717,-0.011009191,0.000785129,0,0,0,0,0.000799804,-0.045327972,0.607566942,1.029771838,0.899483711,0.104863387,-0.016640285,0,0,-0.004777539,-0.006114151,0.572495064,1.036024272,0.216609154,-0.023566108,0.000456056,2.55E-05,0,0,0,0.000591089,-0.0434391,0.610376804,1.061941721,0.539310526,-0.012522828,-0.003994758,0,0,-0.00491453,-0.004847734,0.573191081,1.056945022,0.777234791,0.129991304,-0.039259604,-0.007501223,0.000693001,1.99E-18,0.000403571,-0.009569562,-0.016129133,0.650856128,1.059739394,0.564598586,-0.006008893,-0.004742469,0,0,-0.002325027,-0.011069871,0.332421926,0.905017395,0.989843597,0.506461993,0.130745791,0.03232307,-0.021262085,-0.015354371,-0.033448989,-0.011070975,0.347178036,0.925262306,1.034204248,0.508128574,-0.009117087,-0.004014331,0,0,0.000212759,-0.004341751,-0.018495626,0.572427492,1.041775854,0.968295973,0.845595437,0.619504851,0.192594873,0.208408718,0.462156505,0.550679616,0.897808398,1.014513634,0.713774016,0.135339342,-0.009645551,-0.000704657,0,0,0,0.000535649,-0.02646298,0.324324159,0.775853826,0.989166582,1.034684736,1.010971933,0.913765965,0.918372192,1.004521599,1.009558925,1.001638055,0.721779837,0.074485362,-0.018241183,-0.000198626,0.00010723,0,0,0,0,0.000987694,-0.028756621,0.069311053,0.427727822,0.748116278,1.023873519,1.021051488,1.023295752,1.024815019,0.921741283,0.42514985,0.07004473,-0.016070993,-0.000235039,5.38E-05,0,0,0,0,0,3.42E-05,0.000854429,-0.015581101,-0.015604745,0.090436548,0.307760996,0.301983273,0.304012678,0.307667747,0.234301949,-0.015953436,-0.0152852,0.000884595,3.18E-05,0,0,0,0,0,0,0,0,0.000306373,-0.003062023,-0.011501434,-0.020977499,-0.020676232,-0.020725592,-0.020976648,-0.017544637,-0.003013514,0.000302117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173611,-0.001855596,-0.00347387,-0.010028186,-0.015839563,-0.00841105,-0.002412786,-0.000241073,4.44E-05,0,0,0,0,0,0,0,0,0,1.47E-05,0.000695466,-0.009559402,-0.009496153,0.004479621,0.115958589,0.213667262,0.087892736,-0.002664182,-0.001557468,-1.79E-05,0,0,0,0,0,1.40E-18,0.000234035,-0.002506298,-0.019166225,-0.015405127,-0.032089631,0.007799173,0.437543896,0.673722824,0.853967252,1.007539982,0.797044424,0.510048747,0.047524612,-0.008447542,0,0,0,0,1.33E-05,0.000409178,-0.008099299,0.009616013,0.197555984,0.153264093,0.266294764,0.51975691,0.990959644,1.008034545,0.746789624,0.764343324,1.007071998,0.954962623,0.251751372,-0.018230358,0,0,0,0,0.000153174,-0.007179589,0.014581703,0.251651261,0.836113175,0.857501851,0.956184471,0.993601752,0.880630919,0.462411064,0.036605486,0.176354086,0.964325683,1.027179147,0.478503647,-0.020996053,0,0,0,0.000443928,-0.005618311,-0.022614873,0.481145731,0.970026331,1.012801863,1.020769812,1.009495881,0.536843188,0.118497753,-0.03424536,-0.022750204,0.124437211,0.963248315,1.01821972,0.862053694,-0.020669935,0,0,0,-0.004809832,0.018507557,0.447650003,0.972437364,1.004332993,1.006154407,0.87109021,0.44924297,0.002274118,-0.017657527,0.001572143,-0.014313589,0.138667535,0.964241336,1.024644761,0.847466743,-0.020887459,0,0,0,-0.040290653,0.336069989,0.995353094,1.007092456,1.000509123,0.892698388,0.212602397,-0.030941857,-0.006655484,0.000519897,-0.001593086,-0.031187432,0.481790577,1.003587946,0.989585172,0.475502392,-0.019825027,0,0,0,-0.050409686,0.432184641,1.05049023,1.007402846,0.958794969,0.329654264,-0.005459218,-0.023755106,-0.020820823,-0.022215329,-0.033256865,0.234843818,0.869328363,1.048218546,0.582531182,0.063541369,-0.006096644,0,0,0,-0.049700379,0.426087637,1.051314103,0.867549563,0.393834213,0.018370273,0.078847156,0.256904206,0.295706249,0.280565407,0.568081763,0.925361872,0.970069147,0.616251512,0.09337296,-0.030238255,0.000741918,0,0,0,-0.049929069,0.428560304,1.062364294,0.69480816,0.340460001,0.68326619,0.783774272,0.9787524,1.042138753,1.029296126,1.004156458,0.935129579,0.412370285,-0.028364056,-0.010075895,0.000957972,0,0,0,0,-0.048786433,0.417890659,1.023810781,0.968626855,0.970102618,0.993320866,0.995069802,0.953956053,0.662943491,0.585914624,0.275195246,0.180267514,0.014881298,-0.005447219,9.72E-05,0,0,0,0,0,-0.010113734,0.086694904,0.210890693,0.202329555,0.205470486,0.200253981,0.200924581,0.187382234,0.012231686,-0.001674224,-0.029358923,-0.027675892,-0.005318321,0.000609681,7.35E-06,0,0,0,0,0,0.000759447,-0.006509038,-0.015871987,-0.015017157,-0.01502451,-0.01502451,-0.015111979,-0.014296518,-0.003860192,-0.002844056,-0.000309863,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135315,-0.001621902,-0.009420615,-0.011071453,-0.003941781,0.000124251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205027,-0.001489391,-0.013565336,0.03741898,0.052693378,-0.006513223,-0.009772838,0.000845868,0,0,0,0,0,0,0,0,0,0,0,0.000137868,-0.001461722,-0.020234375,0.273950095,0.696926607,0.744617936,0.475179399,0.045586823,-0.013448819,0.000561223,1.21E-05,0,0,0,0,0,0,0,0,1.70E-17,-0.001398591,-0.035671446,0.276850984,0.880916735,1.025267753,1.017663263,0.999605805,0.568474435,0.04156793,-0.018680334,0.000488613,0,0,0,0,0,0,3.27E-19,9.41E-18,0.000563811,-0.019478741,0.200516744,0.800300296,1.014136012,0.986538501,0.987121732,0.989618867,1.015400548,0.587031982,0.029633425,-0.0080561,0.000356692,0,0,0,0,0,3.22E-05,0.000372243,-0.015658616,0.031740111,0.804439553,0.987708367,0.9921987,1.007973584,1.013973312,0.994937137,0.992360873,1.003654463,0.548565717,0.001973192,-0.004128959,3.57E-05,0,0,0,0,7.92E-05,-0.024069137,0.179334583,0.707846925,0.98831484,0.996299478,0.991336234,0.573975837,0.422742058,0.869185742,1.003703375,1.02823346,0.776872749,0.007490964,-0.008547732,0.000247136,0,0,0,8.93E-05,-0.007491013,0.063184641,0.648776808,1.026155042,0.992986799,0.989644965,0.738963559,0.093082584,-0.049790322,0.451459055,0.964011115,1.011945193,0.883892923,0.396041667,0.026934287,-0.005972903,0,0,0,-0.000565407,-0.019877179,0.388485413,0.992979711,0.987445159,0.99588524,0.975181049,0.27818653,-0.036872311,-0.005670769,0.003554414,0.515516391,0.976928122,1.024553768,0.783874762,0.061475786,-0.012122481,0,0,0,-0.01371856,0.086312534,0.80147886,1.018100201,0.989575929,1.007415617,0.918606311,0.187381842,-0.029248911,-0.004596388,-0.051690174,0.258613698,0.950676624,1.024536424,0.772616847,0.063306378,-0.012176096,0,0,0,-0.014373242,0.092480801,0.806521855,1.010320108,0.984003217,1.026948963,0.675422692,0.015177798,-0.024612303,0.036968359,0.064938921,0.497775735,0.983106192,1.003485583,0.55638123,0.009314745,-0.005921841,0,0,0,-0.014996681,0.097673879,0.823200525,1.01117749,0.983790306,1.028776792,0.651058813,0.078630288,0.37878747,0.752364678,0.891270437,0.956891077,0.998249256,1.00014784,0.361439386,-0.046104471,0.000262933,0,0,0,-0.008183523,0.040154242,0.654379017,1.01132787,0.98875577,0.999805892,0.935034212,0.845105528,0.971990315,1.013040152,1.004552403,0.994435866,1.012736094,0.905797352,0.211698342,-0.027512128,3.40E-05,0,0,0,0.000743957,-0.024059198,0.233820449,0.924328091,1.004330984,0.991964657,0.99211363,1.000938862,0.992943304,0.990026808,0.990148791,1.008189764,1.021766714,0.551208146,-0.014085665,-0.002076964,0,0,0,0,0,-0.001296109,-0.018092882,0.396384089,0.97577868,1.025868051,1.022357707,1.006934487,0.997191755,1.028698002,0.998798833,0.817438708,0.512213967,0.047136455,-0.005282424,3.06E-05,0,0,0,0,0,-9.39E-05,-0.007391493,0.063816415,0.376199176,0.587971563,0.578522433,0.739937449,0.886927594,0.579175603,0.504276952,0.136248009,-0.020462844,-0.008134089,0.000253523,1.83E-05,0,0,0,0,0,2.57E-05,0.000725205,-0.011775152,-0.015625994,0.004844886,0.001867739,0.055000764,0.102319718,8.76E-05,-0.004121189,-0.020373099,-0.001210305,0.000300844,0,0,0,0,0,0,0,0,0,0.000217014,-0.002353111,-0.005832416,-0.005506876,-0.01121681,-0.016331019,-0.005369179,-0.004381871,0.000120847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-05,-0.000271035,-0.000938317,0.00011923,-0.000884855,-0.003980699,-0.004510721,-0.004435611,-0.004438164,-0.004330423,-0.005461703,-0.011131884,-0.023784824,-0.033045496,-0.036315564,-0.030529003,-0.003239422,0.000539726,0,0,0.000326968,-0.001276293,-0.024288331,-0.039022586,-0.02643207,0.011655025,0.018250853,0.017356907,0.017141459,0.016995455,0.041941789,0.149506865,0.382197781,0.556850643,0.620426011,0.50491556,0.05185179,-0.008794084,0,0,-0.009156284,0.0686807,0.401137868,0.296250936,0.404284331,0.742438317,0.799374975,0.79428908,0.809610754,0.795108847,0.789372089,0.827673267,0.834910114,0.796051317,0.765444836,0.852520391,0.11776706,-0.017198563,0,0,-0.011985294,0.075334882,0.648798032,0.72828159,0.714930947,0.699052134,0.698731384,0.660157714,0.516614702,0.457076151,0.335956972,0.175461185,0.129769778,0.049377383,-0.002798866,0.118303836,0.016980759,-0.002387663,0,0,-0.000176308,3.02E-05,0.018771656,0.033423525,0.032158544,0.03252186,0.033772076,0.021239962,-0.026836197,-0.037458216,-0.035748135,-0.022973621,-0.018024133,-0.009654723,-0.004177571,-0.016989523,-0.002406629,0.000342424,0,0,0.000119145,-0.000665484,-0.007164011,-0.008985226,-0.008819274,-0.008872038,-0.008998308,-0.007643314,-0.002498468,-0.001120302,-0.000243396,3.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-18,-3.18E-17,-1.03E-17,1.11E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006262909,0.071397161,0.023249584,-0.002505164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39E-18,1.59E-17,5.17E-18,-5.57E-19,0,0,0,0,0,0,3.83E-05,-0.000436581,-0.000142167,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65E-05,0.000226103,-0.00445915,-0.018340686,-0.003673719,0.000457516,0,0,0,0,0,0,0,0,0,0,0,1.58E-33,3.63E-18,6.11E-05,5.04E-05,-0.01281347,-0.016483405,0.208001447,0.057375769,-0.006448121,0,0,0,0,0,0,0,0,0,0,0,8.08E-05,-0.000489345,-0.013412111,-0.023614243,0.099409671,0.576025123,0.851812092,0.136489901,-0.018617409,0,0,0,0,0,0,0,0,0,0,0.00084383,-0.005951908,-0.034771734,0.077453663,0.516508007,0.904031854,1.041036121,0.764537915,0.067940679,-0.012496433,0,0,0,0,0,0,0,0,0.000155314,-0.000668403,-0.020612081,0.010549649,0.302056049,0.793641549,1.050507881,0.919128762,0.498380344,0.085472597,-0.005822225,-0.000500408,0,0,0,0,0,0,6.89E-05,-5.06E-05,-0.016417492,-0.031156539,0.15466665,0.619166735,0.985629562,1.001126958,0.741451951,0.246094312,-0.009675994,-0.012993617,0.000298092,7.66E-05,0,0,0,2.11E-18,-6.57E-18,0.000390625,-0.001899935,-0.027995472,0.059644192,0.393766714,0.894231618,1.052999302,0.888559436,0.340544413,-0.000430947,-0.018292688,-0.005966605,0.000379596,0,0,0,0,0.000117443,-0.000221658,-0.010632659,-0.024882387,-0.007025123,0.303858167,0.758576512,1.047310696,1.005456274,0.654116388,0.145762357,-0.02661391,-0.005011455,-0.000629289,0.000102022,0,0,0,0,0,-6.68E-05,-0.007330993,0.055674538,0.389097418,0.593419534,0.969994701,1.044504662,0.770954388,0.34575425,0.025912383,-0.026861879,0.000292489,0.000163059,0,0,0,0,0,0,0,-0.012640761,0.070613357,0.755414811,1.029360294,1.053805419,0.891976375,0.457157882,0.099328789,-0.031889723,-0.008288569,0.000458197,8.15E-06,0,0,0,0,0,0,0,0,-0.013066789,0.080715727,0.727952206,0.703675568,0.399290594,0.152661016,-0.022344788,-0.013929143,0.001053156,0,0,0,0,0,0,0,0,0,0,0,2.59E-05,-0.001347683,0.00965082,0.010503353,-0.023145153,-0.025184181,-0.001970772,0.000340074,0,0,0,0,0,0,0,0,0,0,0,0,6.03E-05,-0.000318271,-0.003853196,-0.003888736,-0.001133476,7.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-19,6.45E-18,-2.22E-16,-1.33E-16,7.95E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028943,-0.001937636,-0.016247447,-0.003051811,0.000221609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407647,-0.004804308,-0.021720493,0.358944023,0.175850013,-0.010710275,0,0,0,0,0,0,0,0,0,0,0.000209123,-0.00154565,-0.008164777,-0.013096814,-0.020728418,-0.031721852,0.324657714,0.840273046,0.101056458,-0.014052951,-0.005151798,-0.004465482,-0.002530944,-0.000421518,-0.00017356,8.87E-06,1.02E-06,0,0,0,-0.000920876,0.004014144,0.078454078,0.163868617,0.230695619,0.610082277,0.818065308,0.352232656,0.006120183,0.024420241,0.026185897,0.017726852,-0.006238154,-0.033092337,-0.025424377,-0.007165729,0.00039488,0,0,0,-0.037320533,0.310253574,0.933796467,1.02384501,1.024097801,1.039510653,0.889509055,0.640007557,0.784565581,0.885068679,0.887616213,0.813083333,0.599674139,0.345894574,0.213288841,0.017521571,-0.002646889,0,0,0,-0.020960417,0.176866183,0.484134174,0.47801411,0.466520952,0.404005119,0.394239754,0.501375528,0.487951491,0.482468546,0.482316338,0.482668607,0.535254187,0.914725065,0.905015404,0.58846395,-0.0172372,0,0,0,0.001752494,-0.014992917,-0.037075639,-0.035292895,-0.035396539,-0.03495388,-0.034855387,-0.035332335,-0.035294118,-0.035294118,-0.035294118,-0.036490461,-0.023719172,0.08434294,0.223706942,0.284471488,-0.006145116,0,0,0,4.89E-05,-0.000393689,-0.001443696,-0.001582244,-0.001479099,-0.001008248,-0.000876566,-0.00161186,-0.001552288,-0.001552288,-0.001552288,-0.00142259,-0.002813862,-0.015315394,-0.019647842,-0.017537334,0.000425517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018893,-0.001093005,-0.010940564,-0.015925245,-0.005643212,0.000371732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000713893,0.00296664,0.050723269,0.097659492,0.016030584,-0.014138437,-0.000521111,0.00015083,0,0,0,0,0,0,0,0,0,0,0,0,-0.015046467,0.099327738,0.771785965,0.88524777,0.460938011,0.049277778,-0.031791458,-0.037860158,-0.036495098,-0.036495098,-0.036495098,-0.036495098,-0.036803002,-0.032423713,-0.017195772,-0.008112388,0.000242143,5.72E-05,0,0,-0.009100286,0.037166748,0.661169628,1.029715039,0.9719399,0.769783292,0.610524965,0.591108047,0.593586601,0.593586601,0.593620302,0.59347195,0.596523948,0.515503166,0.238198427,0.084774237,-0.011063043,6.98E-05,0,0,0.000478962,-0.014561269,0.058300858,0.444686036,0.649475865,0.825958827,0.948052294,1.035457857,1.031756536,1.031756536,1.031650327,1.032103036,1.040887544,1.037091197,1.01980416,0.780810458,0.067780461,-0.012616762,0,0,2.45E-05,0.000524642,-0.006326746,-0.032901093,-0.010033633,0.098724605,0.253058018,0.38031233,0.37503268,0.37503268,0.372426641,0.384067421,0.578938164,0.688636506,0.681088031,0.709987251,0.102133066,-0.014676437,0,0,0,0,0,0.000440259,-0.002981941,-0.014946394,-0.03131058,-0.044780074,-0.044221597,-0.044221597,-0.044887591,-0.041900854,0.007799825,0.035506094,0.033141739,0.033832192,0.00475422,-0.000690453,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-05,-0.0002665,-0.005986179,-0.00917756,-0.008905229,-0.009090754,-0.001277465,0.000185526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-18,-5.66E-17,-2.22E-16,-3.07E-17,4.41E-18,0,0,0,0,0,0,0,0,0,0,0,0,6.81E-06,9.99E-05,-0.001335444,-0.006869894,-0.018214359,-0.020573597,-0.002728181,0.000405093,0,0,0,0,0,0,0,0,0,0,0.000440259,-0.002920794,-0.015812645,-0.026194053,-0.031597469,0.004995822,0.182562608,0.40909932,0.058480292,-0.008316178,0,0,3.42E-05,-0.000136511,-0.002464205,-0.004720231,-0.004641697,-0.009493209,-0.013569208,-0.01492453,-0.040537684,-0.016249217,0.105050926,0.192121194,0.411186155,0.630768416,0.972916462,0.878962674,0.090598834,-0.015276416,0,0,0.000356243,-0.003682025,-0.007676454,0.021017957,0.017986469,0.10241328,0.172890034,0.197695585,0.58511729,0.746201338,0.831490094,0.916353814,1.024585359,1.004878132,0.623924905,0.141725933,0.001247758,-0.001612371,0,0,-0.010011574,0.058601158,0.572127128,0.812207533,0.844396633,0.921831001,0.99702329,1.010050603,1.05582324,1.038132932,0.95740511,0.780544634,0.549819138,0.187780824,-0.002402659,-0.025344601,-0.001124597,0.000297181,0,0,-0.016308041,0.108447016,0.836436087,0.790776944,0.755065972,0.756660539,0.736982356,0.577666973,0.49993716,0.410745438,0.29927771,0.012212999,-0.038477516,-0.014391799,-0.002932802,0.000150991,8.56E-06,0,0,0,-0.001160267,0.006503969,0.070892697,0.065147416,0.053992907,0.055983246,0.050959222,-0.001154305,-0.02260237,-0.030435266,-0.022708257,-0.007428167,0.000448412,0,0,0,0,0,0,0,0.000236588,-0.001470079,-0.013096575,-0.012352771,-0.011151961,-0.011366422,-0.010825078,-0.005215993,-0.002833435,-0.00143893,-0.001106516,0.000122294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-19,8.49E-18,-1.18E-16,-3.49E-16,-5.49E-17,7.05E-18,0,0,0,0,0,0.00010723,0.001488885,-0.029117732,-0.008900728,0.000974435,0,0,0,0,0.000162377,-0.001510417,-0.018522263,-0.018298952,-0.002198918,0.000323393,0,0,0,0,0,-0.000609681,-0.021453993,0.313625323,0.098824192,-0.010735805,0,0,0,2.93E-05,-0.000553381,-0.021196038,0.262123979,0.553953807,0.083061587,-0.010916459,0,0,0,0,5.38E-05,-0.014052118,0.060611777,0.7588033,0.174435877,-0.020715116,0,0,1.94E-05,0.000304207,-0.022679075,0.250949551,0.919139127,0.599525565,0.051648526,-0.01223349,-0.004258578,-0.006196946,-0.010022314,-0.017907393,-0.030790594,-0.065873536,0.274211516,0.914088235,0.119496097,-0.017600933,0,0,0.000462282,-0.014827565,0.049048935,0.726337384,0.426348975,-0.024313368,-0.029936883,0.001552934,0.021278084,0.057003455,0.126534654,0.280494171,0.518903867,0.648334678,0.804161016,0.995612694,0.130782581,-0.019478826,0,0,-0.007554977,0.024356376,0.614280484,0.847953942,0.461870455,0.447393808,0.496433373,0.629973243,0.741408973,0.81171104,0.859468512,0.775681943,0.626763838,0.58334695,0.828779548,0.644557156,0.013458328,-0.006909552,0,0,-0.01732707,0.118581387,0.861682173,0.743294798,0.652337554,0.710839222,0.581392762,0.471815904,0.361162003,0.257155705,0.198661646,0.070469457,-0.034043386,-0.032293522,0.343818576,0.246423135,-0.019498186,-0.000620915,0,0,-0.001878236,0.013214795,0.091602156,0.053109178,0.013895428,0.03160022,-0.01104828,-0.032651543,-0.042875341,-0.030797766,-0.02511516,-0.011609664,-0.000381966,0.000470119,-0.002181271,-0.007415617,-0.000571147,0.000110065,0,0,0.000302968,-0.002090212,-0.015029616,-0.011004732,-0.006841129,-0.008761574,-0.004193334,-0.0015625,0.000153186,0,0,0,1.63E-05,-5.14E-05,-0.003107128,-0.001786833,0.000199747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
