0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626147,-0.009522645,-0.025019771,-0.025645917,-0.01252293,0.000521789,0,0,0,0.00078146,-0.006277114,-0.023967678,-0.020171569,-0.005426471,-0.00625,-0.00625,-0.00625,-0.00625,-0.005857843,-0.008018375,-0.039350592,0.045135655,0.192343682,0.19734072,0.084034198,-0.004012289,0,0,0,-0.0123774,0.100104116,0.370024357,0.29108558,0.024622549,0.039583333,0.039583333,0.039583333,0.039583333,0.03245915,0.071239197,0.533030484,0.817950929,0.908095792,0.940782271,0.691984343,-0.019262663,0,0,0,-0.034956993,0.28452805,0.982291003,1.020180419,0.957507302,0.960416667,0.959764348,0.970348669,0.985656233,0.992847307,1.019060271,1.037211669,0.941084576,0.883855903,0.786726716,0.272117474,-0.015406454,0,0,0,0.00194937,-0.044666871,0.399268382,0.828950674,1.041089308,1.027083333,1.034519761,0.913858507,0.739352277,0.648249847,0.452876361,0.380317487,0.223178088,0.161393314,0.000637017,-0.023340569,0.000911458,0,0,0,0,-0.000243366,-0.00267753,0.072066671,0.147967317,0.143451143,0.145872722,0.106580908,0.049755157,0.020067517,-0.045981007,-0.046097998,-0.028304594,-0.021739839,-0.004800457,0.000624845,0,0,0,0,0,0.000261438,-0.003586942,-0.013343205,-0.021319955,-0.020833333,-0.021094261,-0.016860532,-0.010737507,-0.007538637,-0.000489177,0.000108932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-18,-1.49E-17,-2.39E-16,-2.06E-16,-3.32E-19,9.96E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,-0.002988565,-0.021267361,-0.021222426,-0.017936751,-0.010221439,-0.008957374,0.000217865,0,0,0,0,0,0,0,0,0,0,0,0,-0.006717181,0.037322117,0.413595281,0.395165539,0.11885733,0.043691808,0.032609492,-0.046177082,-0.044764176,-0.026499124,-0.024890547,-0.02504586,-0.024968815,-0.025996087,-0.034748278,-0.010234397,0.001249689,0,0,0,-0.021982741,0.152375718,1.077791513,0.87729519,0.920985277,0.719781658,0.688264696,0.366701423,0.37865751,0.206303275,0.191124285,0.192589869,0.191862847,0.201556475,0.284144642,0.051913228,-0.018068413,0.000911458,0,0,-0.009378064,0.046679609,0.610433177,0.851674513,1.022325231,1.05119967,1.036047671,1.014126208,1.018013838,0.89675577,0.886076746,0.887107843,0.886596354,0.893416207,0.951030076,0.809383068,0.096927663,-0.01521344,0,0,0.0003782,-0.013050936,0.060807938,0.349172113,0.618378728,0.860217167,1.032096021,1.059834967,1.056430453,1.066699176,1.050284041,1.03106683,1.018193968,1.017962316,1.014363545,1.017461652,0.138710764,-0.020422964,0,0,3.27E-05,0.000399902,-0.00641202,-0.027105647,-0.0101763,0.141936445,0.399341191,0.431968614,0.421495098,0.460923203,0.661837725,0.879583231,1.026993975,1.020833333,1.042389621,0.796359018,0.066417034,-0.012644846,0,0,0,0,0,0.00046961,-0.002843749,-0.019727691,-0.046956107,-0.050413762,-0.051715788,-0.038876524,0.026548755,0.088524758,0.229723989,0.20273613,0.141102737,0.096700349,0.004381236,-0.001243325,0,0,0,0,0,0,0,0,0,0,0.000196078,-0.001187364,-0.008236996,-0.015877189,-0.021049496,-0.020833333,-0.02137374,-0.01510672,-0.00098243,0.000217865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213542,-0.002222069,-0.019634957,-0.023347631,-0.001939434,0.000364073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264156,-0.003956904,7.82E-05,0.283746528,0.352246341,0.025757307,-0.005198461,0,0,0,0,0,0,0,0,0,0,0,1.75E-31,0.000519131,-0.004949961,-0.041430556,0.437378064,0.960867545,0.975887102,0.127213781,-0.019080712,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.000571044,-0.013732298,0.006205855,0.371787429,0.879278527,1.045444138,0.772082244,0.060421151,-0.011941551,0,0,0,0,0,0,0,0,0,0.000134524,-6.96E-05,-0.032680945,0.007211216,0.465370314,0.971133175,1.030561534,0.962059843,0.338228585,-0.034257134,-0.000499028,0,0,0,0,0,0,3.11E-20,5.87E-05,-0.000350016,-0.003938623,-0.020728367,0.200795735,0.644348278,1.00627096,1.007231481,0.825102397,0.350657986,0.034734562,-0.007119563,0.000102124,0,0,0,0,0,0,8.76E-18,5.09E-05,-0.011596976,-0.008391408,0.28641345,0.858998383,1.043240111,0.950554299,0.601799769,0.230022297,-0.022646974,-0.006359358,0.000631854,0,0,0,0,0,0,0,0.000425517,-0.017021889,0.139370032,0.61861797,0.906159518,1.028993566,0.980177373,0.536071518,0.034943338,-0.013862949,-0.003806985,0.000229779,0,0,0,0,0,0,9.55E-05,-0.00057564,-0.017972154,0.01230239,0.656335674,1.055843597,1.02391076,0.928378387,0.532900906,0.003208933,-0.013090499,-0.000669118,0.000120404,0,0,0,0,0,0,0.000888451,-0.007353502,-0.031708349,0.038844863,0.506179018,0.97775289,0.809374363,0.586414503,0.192516765,0.016649444,-0.005228854,0.000155416,0,0,0,0,0,0,0,0.000301777,-0.009268018,0.033518604,0.322706053,0.804193679,1.052590771,0.716216556,0.038789914,-0.02041939,-0.017498638,-0.006892191,0.000122804,5.62E-05,0,0,0,0,0,0,0,-0.003941483,-0.000471088,0.417785046,0.963051266,1.053661816,0.846084984,0.158363329,-0.021917126,-3.15E-05,6.81E-06,2.55E-06,0,0,0,0,0,0,0,0,0,-0.020795377,0.141621978,1.035889485,1.001545735,0.667063181,0.189847188,-0.025879381,-0.000684062,0,0,0,0,0,0,0,0,0,0,0,0,-0.016421058,0.115413711,0.801387119,0.488043845,0.014997413,-0.019813215,0.000327698,0.00010672,0,0,0,0,0,0,0,0,0,0,0,0,-0.001377339,0.010107505,0.065295901,7.97E-05,-0.008621948,0.000404182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260417,-0.001862439,-0.012567572,-0.004587929,0.000240332,1.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041105,-0.002655467,-0.02219807,-0.014194496,-0.009969516,-0.010452717,-0.009976458,-0.014094261,-0.025390778,-0.02717979,-0.02681296,-0.027146723,-0.037164318,-0.044173866,-0.044033701,-0.037138787,-0.003896447,0.000653084,0,0,-0.006321657,0.041254484,0.339396344,0.183847001,0.107928564,0.116666224,0.108179701,0.182820942,0.388081495,0.420703925,0.413841656,0.420021147,0.601761523,0.734651552,0.731897008,0.622279973,0.067661174,-0.01113477,0,0,-0.018107809,0.116917625,0.955678768,1.001175245,0.980566738,0.982737371,0.979637975,0.990222767,1.0129247,1.014378762,1.023870081,1.037889439,1.061226154,1.029961857,1.039160607,0.794563317,0.055199085,-0.011707687,0,0,-0.004295684,0.012483898,0.347955882,0.712372464,0.760099826,0.753072883,0.750851576,0.752465959,0.750020425,0.755544407,0.670510876,0.49987954,0.491361656,0.392325283,0.379318491,0.317337367,0.008957798,-0.003584729,0,0,0.000458603,-0.003800935,-0.019819361,0.038530686,0.058715758,0.056349007,0.056028,0.056349007,0.056270484,0.058482176,0.030259417,-0.024985959,-0.028755503,-0.029942012,-0.030975653,-0.022472891,-0.002055916,0.000372488,0,0,6.81E-06,0.000152868,-0.001735941,-0.009600184,-0.011646752,-0.011394676,-0.011348056,-0.011394676,-0.011383272,-0.011612711,-0.008586091,-0.00262491,-0.002259157,-0.001320466,-0.001130685,-0.001194513,6.68E-05,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118464,-0.000881741,-0.00510912,-0.005603962,-0.016802696,-0.02995864,-0.034587308,-0.034077104,-0.037041769,-0.036922794,-0.036781863,-0.036779432,-0.036910948,-0.037125613,-0.02959135,-0.01133124,-0.000117097,0.000119485,0,0,-0.001102601,0.008553361,0.044383953,0.040950759,0.234840125,0.473807445,0.563667366,0.548878234,0.602829078,0.611358915,0.615218954,0.616068155,0.625439781,0.623637408,0.474872464,0.137423986,-0.006147069,-0.000886949,0,0,-0.016078942,0.116615966,0.725367953,0.839671449,0.997795411,1.029453125,0.986499446,1.033615639,1.039173237,0.946130872,0.887176113,0.879246124,0.819252928,0.870985822,0.952546126,0.896029684,0.102818016,-0.0164231,0,0,-0.003789828,0.023856651,0.197640506,0.34846635,0.394204027,0.386239532,0.315101012,0.385352465,0.383289897,0.246733779,0.168932938,0.157764801,0.068056202,0.125311019,0.408631502,0.710022689,0.068145968,-0.011740366,0,0,0.000476948,-0.003088832,-0.024237088,-0.040269047,-0.045879499,-0.045316131,-0.037842567,-0.045271697,-0.045108638,-0.030653459,-0.02238433,-0.02120038,-0.011711712,-0.02418552,0.005735498,0.037541886,-0.00442578,4.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520833,-0.004345384,-0.009449891,-0.00025478,0.000102124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
