0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046961,-0.003434838,-0.013401003,-0.015810687,-0.033065101,-0.036530105,-0.036332396,-0.036191757,-0.036189332,-0.036291223,-0.03695365,-0.03191309,-0.007613224,0.000623624,2.85E-05,0,0,0.000418199,-0.002889354,-0.020321589,-0.024503881,-0.003246187,0.082698325,0.105720024,0.268610158,0.301286492,0.29930239,0.298116217,0.29809576,0.298955133,0.305233354,0.257021514,0.035737098,-0.00943872,0.000347052,0,0,-0.006289318,0.043851097,0.301854592,0.291449261,0.615594584,0.820578176,0.827604579,0.960937619,0.995019795,0.995936887,0.99253268,0.992475966,0.994971439,0.998805249,0.953974163,0.635909995,0.051668654,-0.010047147,0,0,-0.019628949,0.132069422,0.988850184,1.004181577,0.900053888,0.984395357,1.014708141,0.823417671,0.726554194,0.727902522,0.72497355,0.724905392,0.72685929,0.727131366,0.9098237,1.012708623,0.134449625,-0.01997498,0,0,-0.006056304,0.036895051,0.339011285,0.386458929,0.194489362,0.2950072,0.344640251,0.093104967,-0.041742732,-0.045077972,-0.043394914,-0.043390964,-0.045994996,-0.051635978,0.533972188,0.714314577,0.038597947,-0.009401382,0,0,0.000729689,-0.0045167,-0.040216461,-0.045140842,-0.025072357,-0.035887245,-0.041129917,-0.014465778,-0.000178957,0.000154091,0,0,-0.000513381,-0.003128983,0.139104959,0.120525288,-0.011017974,-0.000169174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0.000282203,-0.010027574,-0.011774237,1.43E-05,0.000102124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60E-18,-1.37E-18,0.000542535,-0.006184896,-0.029833,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,1.36E-05,0.000293506,-0.003606175,-0.014804432,-0.027067759,0.058157935,0.337520213,-0.002325878,0,0,0,0,0,0,0,0,0,0,0,6.33E-18,0.00071746,-0.015191538,-0.013876931,0.090738623,0.518860914,0.805433057,0.732713489,-0.016919578,0,0,0,0,0,3.68E-06,2.75E-05,-0.000611162,-0.001820961,-0.006370864,-0.004831393,-0.007399101,-0.036397059,0.067854806,0.501487932,0.868266663,0.735383255,0.357125987,0.059732142,-0.004133476,0,0,0,0,2.76E-06,0.000196385,-0.001559113,-0.012688334,-0.012723849,0.064141953,0.04001988,0.069038977,0.448017736,0.809744473,0.854982792,0.437543199,0.038579402,-0.026097478,-0.007671484,0.0003702,0,0,0,1.02E-05,0.000838167,-0.016429143,-0.039065887,0.194962674,0.463635978,0.619878847,0.493977822,0.868083691,0.897048373,0.551317619,0.079379919,-0.024506008,-0.011958367,-0.000669322,0.000139415,0,0,0,0,0.000666504,-0.016566738,0.138746119,0.534403305,0.822613086,1.00592395,0.955403152,0.961536152,0.500809045,0.199479065,-0.021960937,-0.011166275,-0.001102379,6.81E-05,5.21E-06,0,0,0,0,0,-0.027394317,0.217500561,0.851566929,1.033749032,0.967129109,0.857263977,0.532165118,0.162520365,-0.021491073,-0.028713617,-0.001110564,0.000334271,0,0,0,0,0,0,0,0,-0.022302393,0.191276382,0.468191211,0.41012723,0.257373706,0.102917907,-0.017292688,-0.01884072,-0.002972324,0.000242034,0,0,0,0,0,0,0,0,0,0,0.001956708,-0.016748366,-0.041556883,-0.03761957,-0.024371936,-0.010837478,-0.000327648,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59E-18,8.55E-05,-0.000449772,-0.014359086,-0.010600916,-0.011846405,0.0001234,0,0,0,0,0,0,0,0,0,0,0,0,0.000224673,-0.001106763,-0.015732996,-0.015844141,0.149097818,0.11531633,0.132737489,-0.001311445,0,0,0,0,0,0,0,0,0,0,0,0.00102931,-0.012828666,-0.0380958,0.125446119,0.528813797,0.818030163,0.816126024,0.619192907,-0.016024112,0,0,0,0.00037422,-0.00353125,-0.002484375,0.00028125,1.33E-05,3.06E-07,-0.001017259,-0.008088286,-0.037873094,0.0559327,0.38609185,0.871004766,0.864930181,0.486825453,0.147942538,0.061140071,-0.002667143,0,0,0,-0.006798337,0.064151042,0.045132813,-0.005109375,0.000516408,-0.013110044,-0.023933126,0.08257661,0.431709406,0.72452531,1.025381269,0.720779514,0.147387357,0.012191517,-0.017732333,-0.005778827,0.00023829,0,0,0,-0.000769231,0.007258681,0.005106771,9.21E-05,-0.014022927,0.075863618,0.39617116,0.800447729,1.038911816,0.920423288,0.514326651,0.038179194,-0.023920956,-0.006644914,0.000441176,0,0,0,0,0,0.000384412,-0.002726682,-0.017469312,-0.028056253,0.046633051,0.608809109,1.032587486,0.915624813,0.544713423,0.219003387,-0.024422262,-0.008639536,0.00010723,4.60E-05,0,0,0,0,0,0,-0.002751188,0.009855557,0.256871119,0.673304543,0.909465387,0.941173233,0.68855151,0.186613978,-0.020633331,-0.022545809,-0.000951454,0.0002665,0,0,0,0,0,0,0,0,-0.031914313,0.25632227,0.969610039,0.856210035,0.637635229,0.292225874,-0.008832806,-0.018990077,-0.004435423,-0.000426368,1.38E-05,5.11E-06,0,0,0,0,0,0,0,0,-0.025990787,0.225807938,0.517989788,0.160642174,0.002402761,-0.016043696,-0.002606294,0.000202121,0,0,0,0,0,0,0,0,0,0,0,0,0.000679956,-0.005751123,-0.015429126,-0.019638378,-0.006301164,-0.001106151,0.000153186,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,-0.000827512,-0.001946998,-0.000175858,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610248,-0.005035743,-0.016256076,-0.014622294,-0.006586091,-0.005519751,-0.005647774,-0.005426215,-0.009803564,-0.019887868,-0.017178162,-0.018731464,-0.028343801,-0.030200572,-0.029573683,-0.022503414,0.000597937,0,0,0,-0.0092324,0.076492307,0.242562023,0.197701559,0.051613051,0.03032622,0.034435134,0.034747106,0.123194887,0.304627757,0.255460472,0.283413143,0.461856226,0.506992102,0.505504034,0.396731296,-0.010269778,0,0,0,-0.033149077,0.274120404,0.85201508,0.970544203,0.929397825,0.930542528,0.922858524,0.889310917,0.83141316,0.887602839,0.880356963,0.885887953,0.873349911,0.768115707,0.632409007,0.269200858,-0.012096099,0,0,0,-0.001028495,-5.64E-05,0.156580389,0.362844056,0.425160114,0.570067092,0.458998077,0.347952461,0.22213254,0.214267667,0.215625535,0.218714154,0.16711169,0.035470588,-0.021716708,-0.017920081,0.000692402,0,0,0,0.000292896,-0.001548245,-0.020813664,-0.043499501,-0.038166962,-0.003483835,-0.029963312,-0.042460662,-0.027353145,-0.026919408,-0.027002568,-0.027357221,-0.022074518,-0.008064082,-0.001468754,0.000205027,0,0,0,0,0,0,0,8.08E-05,-0.000856992,-0.004920305,-0.001811002,0.000161697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252741,-0.000558943,-0.022423872,-0.039828788,-0.020639191,-0.00263381,0.000400291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001767599,0.001586105,0.176551113,0.334187755,0.151738698,-0.018642685,-0.048013279,-0.037068679,-0.028096099,-0.022393791,-0.013342065,-0.012461783,-0.003517106,-0.001279105,1.63E-05,6.28E-06,0,0,0,0,-0.012741013,0.07038115,0.7720761,0.998341776,0.884966673,0.771369707,0.76530137,0.634221371,0.452009719,0.338744826,0.169128574,0.153833211,0.005187074,-0.02195384,-0.036053836,-0.016264348,-3.39E-05,0.00015625,0,0,-0.003864039,0.013259243,0.302273097,0.47146732,0.68812997,0.752822985,0.749358652,0.765311598,0.916784399,0.988275752,1.010040799,0.989379781,0.703741898,0.4264415,0.262385161,0.092087248,-0.006283733,-0.000393008,0,0,0.0002548,-0.000947322,-0.019318525,-0.029620864,-0.04072692,-0.043543556,-0.049201724,-0.003387885,0.235913484,0.386238732,0.532780961,0.565240478,0.738244519,0.993381059,1.049211193,0.775693644,0.075478069,-0.013215891,0,0,0,0,0,0,0,0,0.000605318,-0.004120908,-0.030828747,-0.034455077,-0.014127533,-0.006120305,0.0448321,0.117459932,0.321617002,0.525083109,0.073196026,-0.010564524,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.000869758,-0.003773489,-0.004693381,-0.010252587,-0.0185032,-0.021016136,-0.020084933,-0.002633403,0.00039488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,-2.24E-05,-0.000587112,-0.000455627,-3.10E-05,6.64E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564999,-0.004295037,-0.020408292,-0.029591061,-0.02829359,-0.003589693,0.000546194,0,0,0,0,0,0,0,0,0,0,1.21E-18,4.32E-18,0.000612745,-0.012872012,-0.001336635,0.133057479,0.337394914,0.298659603,0.03177026,-0.00527148,0,0,0,0,0,0,0,0,0,3.68E-05,0.000150123,-0.008262187,-0.026184811,0.061853403,0.471240588,0.833094771,1.044059028,0.998300449,0.126267631,-0.019245472,0,0,0,0,0,0,0,0,0.000126922,-0.000611879,-0.016899433,0.029990471,0.267846144,0.796361564,1.003562092,1.042029728,0.919222939,0.609437684,0.043850443,-0.009168501,0,0,0,0,0,0,7.91E-05,-0.000574449,-0.006105336,-0.02274263,0.086863137,0.63040562,0.97569213,1.025049665,0.982589342,0.764018842,0.187642736,0.013802373,-0.007676511,0.000399986,0,0,0,0,7.35E-06,0.000405637,-0.004377179,-0.019887459,0.024527231,0.369999013,0.789084729,1.015463644,1.021709457,0.86044792,0.319002264,0.085590874,-0.013531471,-0.004089937,0.000438221,0,0,0,7.83E-18,-4.65E-17,0.000624387,-0.012604524,-0.023096507,0.260158616,0.768504987,0.970652216,1.031703329,1.00051171,0.662152931,0.147054,-0.032472035,-0.01735592,-0.000478248,0.000111213,0,0,0,0,0.000434028,-0.002996718,-0.029148352,0.077055777,0.529846831,0.898344499,1.027242723,1.024802492,0.912769046,0.470604201,0.071883238,-0.021324345,-0.000697593,7.79E-05,0,0,0,0,0,0,-0.011785768,0.072836924,0.642795714,0.825170855,1.033381589,1.017268847,0.958054313,0.635184868,0.168124074,-0.009571563,-0.015346806,0.000970218,4.48E-05,0,0,0,0,0,0,0,-0.02210529,0.152626014,1.080663875,1.055333027,0.838134668,0.446383017,0.26460961,0.011385059,-0.020500494,-0.00412003,0.000301266,0,0,0,0,0,0,0,0,0,-0.007151757,0.049353777,0.350303036,0.344417722,0.155392514,-0.036149203,-0.026992751,-0.002836074,0.0003085,0,0,0,0,0,0,0,0,0,0,0,0.000630106,-0.004353369,-0.03078748,-0.03044264,-0.018775123,-0.000786458,0.000198117,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-05,-8.44E-05,-0.000602635,-0.000583844,-0.000190257,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
