0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359375,-0.005773284,-0.012962929,-0.001502145,0.000227467,0,0,0,0,0,0,0,0,0,0,9.33E-20,2.30E-18,-8.92E-18,0.000310628,-0.010479088,-0.024826934,0.006637578,0.062591469,-0.017611707,-0.003368544,0.000395731,0,0,0,0,0,0,0,0,0.000256818,-0.001900531,-0.009955236,-0.015362371,-0.02451491,0.098857568,0.221742358,0.557544237,0.733986435,0.349883034,0.00968606,-0.004082414,0,0,0,0,0,0,1.99E-18,0.000444336,-0.006250075,-0.016457136,0.038702611,0.112299913,0.479358889,0.857458038,0.931085888,1.005424718,1.027331845,0.915652389,0.106925236,-0.01696391,0,0,1.89E-05,-0.00013009,-0.000808109,-0.001973499,-0.009942657,-0.037899986,-0.010784042,0.331485498,0.722643893,0.861417347,1.023853316,1.007931665,1.002447185,0.998786475,1.015305334,0.990236503,0.12863754,-0.01936717,0,0,0.000542109,-0.003740115,-0.027956887,-0.016955882,0.114533786,0.535826951,0.679021646,0.936536526,1.027656437,1.002113,0.991252468,1.008138648,1.017779548,1.008616302,0.720776757,0.330948683,0.021807203,-0.004931577,0,0,-0.007821181,0.053898384,0.370132285,0.568559589,0.828375187,1.014651842,1.015258381,1.001484239,0.988356873,1.003079368,1.038615707,0.816119808,0.614048645,0.482193321,0.040004817,-0.025250136,-0.003843963,0.000490707,0,0,-0.021988528,0.151982644,1.073656165,1.025338423,1.003650327,0.996465057,1.004883685,1.014042756,1.008899016,0.833711278,0.571539011,0.136756468,-0.047942827,-0.030604167,-0.005561938,-0.000686172,2.19E-05,7.66E-06,0,0,-0.008706161,0.037575248,0.612867834,0.973730756,1.019694927,0.997069524,0.894809563,0.71107675,0.541486096,0.114728914,-0.008680292,-0.026093777,0.001031348,0,0,0,0,0,0,0,0.000434028,-0.010199849,0.025034858,0.374636574,0.688809964,0.421801777,0.164538067,0.01363043,-0.024326236,-0.01444921,-0.004873877,0.000587012,0,0,0,0,0,0,0,0,0,0.000631854,-0.005918233,-0.006587827,0.047058772,-0.044876396,-0.016245601,-0.003019046,0.000329776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001875,-0.002827206,-0.011001225,0.000610294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147059,-0.001535233,-0.015738971,-0.006538909,0.000755778,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-18,5.53E-05,0.000638223,-0.01164888,-0.028141612,0.084920054,0.021991796,-0.008510456,0.00047658,0,0,0,0,0,0,0,0,0,0,0.000189951,-0.000899203,-0.011460376,-0.02768852,0.095269523,0.473936394,0.793685611,0.468677373,0.008446252,-0.005000681,0,0,0,0,0,0,0,0,0,2.32E-05,-0.000545228,-0.010857826,0.107932378,0.691054816,0.860507012,1.009891668,1.035032425,0.973127454,0.123068787,-0.018774883,0,0,0,0,0,0,0,1.07E-05,2.64E-05,-0.00120767,-0.024065189,0.115322576,0.709941993,1.012767349,1.026435423,1.031984205,1.035403527,1.018891953,0.136773878,-0.020285948,0,0,0,0,0,0,1.87E-18,0.000440666,-0.005876799,-0.021831836,0.057818559,0.64983832,1.022112796,1.023577735,0.875329163,0.492135689,0.411735141,0.352000528,0.035825129,-0.00610209,0,0,0,0,4.84E-18,0.000160846,0.000355733,-0.027420769,0.002175513,0.369732945,0.788795275,1.025812568,1.008742851,0.640242278,0.164597273,-0.026593205,-0.022841554,-0.023438096,-0.003544138,0.000498196,0,0,3.40E-05,9.58E-05,-0.003956631,-0.019273386,-0.025256842,0.213677066,0.549892687,0.978950742,1.048119536,0.920806594,0.488293999,0.034270328,-0.021481839,-0.001227431,-0.00120144,-0.000908139,-5.49E-05,1.28E-05,0,0,0.000536056,-0.00631618,-0.014223177,0.184707394,0.386705087,0.88725215,1.054151567,0.981290901,0.761147952,0.302793319,-0.016312931,-0.008638702,0.000427011,0,0,0,0,0,0,0,-0.008308143,0.043643349,0.507872583,0.936244587,1.051203687,0.969232043,0.770729553,0.458977567,0.010572661,-0.024716265,-0.00435049,9.27E-05,3.74E-05,0,0,0,0,0,0,0,-0.018316653,0.124164221,0.915619043,0.910096201,0.817582874,0.358162888,0.067174103,0.006417058,-0.00757421,0.00066636,0,0,0,0,0,0,0,0,0,0,-0.000801845,0.005866506,0.036335018,0.032534501,0.022655978,-0.016185815,-0.015446017,-0.005037446,0.000482537,0,0,0,0,0,0,0,0,0,0,0,0.000116932,-0.000806378,-0.00571921,-0.005694496,-0.004912786,-0.001225643,7.41E-05,6.64E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65E-05,8.72E-05,-0.009981656,-0.017498675,-0.031531879,-0.047762423,-0.035918226,-0.045208512,-0.037471363,-0.003351218,0.000611471,0,0,0,0,0.000112898,-0.001676113,-0.004141953,-0.010050654,-0.013531858,-0.027131689,-0.036080899,0.054587265,0.121651893,0.254308494,0.407464529,0.295674496,0.383110703,0.31516505,0.027146009,-0.005058721,0,0,0,0.000895194,-0.008211959,-0.01254056,0.015123451,0.113575861,0.172072684,0.411384804,0.566666939,0.712178258,0.832348397,0.92810179,1.051664011,0.979064287,1.052420275,0.929723703,0.103997391,-0.016853214,0,0,0.000519131,-0.01023878,0.011925279,0.428040731,0.698442844,0.885894506,0.98611675,1.014559947,1.052420377,1.057923526,1.058840703,0.991762073,0.844727618,0.805571844,0.733994026,0.36548989,-0.000950532,-0.003350694,0,0,-0.005918096,0.015336411,0.496793335,0.997201048,1.046004902,0.963887766,0.889320876,0.762972273,0.536235073,0.526411254,0.532318815,0.394401523,0.140867205,0.070965993,-0.025152795,-0.025101665,-0.000329736,0.00024663,0,0,-0.015792942,0.10545984,0.80406822,0.81354103,0.562741293,0.260644049,0.102388551,0.058505327,-0.01347815,-0.017376177,-0.015857079,-0.023551938,-0.020431291,-0.012118136,-0.001950185,0.000156537,0,0,0,0,0.000207653,-0.000932494,-0.014403254,-0.020924905,-0.020795718,-0.018604473,-0.016174942,-0.01180113,-0.003885144,-0.003490605,-0.003669662,-0.001855645,7.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-20,3.12E-18,-2.17E-17,-2.50E-16,-3.38E-16,-1.50E-16,1.04E-17,5.70E-19,0,0,0,0,0,0,0,0,0,9.70E-06,-4.61E-05,-0.001604882,-0.001763685,-0.006720408,-0.016389229,-0.021168641,-0.020972903,-0.018661492,-0.002155436,0.000343818,0,0,0,0,0,0,0,0,0.000263606,-0.001368014,-0.019768405,-0.031741725,-0.033701099,0.009163729,0.12683083,0.42746518,0.524218047,0.291204242,0.001240791,-0.002796292,0,0,0,0,6.07E-05,-0.000872396,-0.002333946,-0.006739481,-0.019403153,-0.023930709,0.149003149,0.441974282,0.478987745,0.618618721,0.895149459,1.042736877,1.055210427,0.999148778,0.127082263,-0.019333469,0,0,0.000159314,-0.000253149,-0.015289216,-0.022600133,-0.010061683,0.055817164,0.232224872,0.583329248,0.841698768,1.045481379,1.073546994,1.047716172,1.015556764,0.810732945,0.486641357,0.498399016,0.071452703,-0.010300075,0,0,-0.000364754,-0.004850546,0.069965397,0.337793505,0.556705491,0.82827228,0.971050474,1.037013327,1.044745694,0.901538773,0.713870813,0.534671878,0.358970946,0.082733388,-0.01606987,-0.014850405,-0.002019333,0.000293267,0,0,-0.013884974,0.083966767,0.774235277,1.006127979,1.049416803,1.030668505,1.038839003,0.826131434,0.448400089,0.203424564,0.022528135,-0.030700593,-0.024768927,-0.008162326,-0.001788399,-0.001895016,-0.000270729,3.93E-05,0,0,-0.010940579,0.076254857,0.528847547,0.495172876,0.489207533,0.49672479,0.220885483,0.080342305,-0.030996834,-0.027337858,-0.006834719,-0.000284353,9.38E-05,0,0,0,0,0,0,0,0.000417007,-0.002834679,-0.020747379,-0.020789931,-0.020751634,-0.020768655,-0.021355971,-0.013925994,-0.001776791,9.19E-05,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-19,-1.87E-18,-2.09E-17,-4.80E-18,5.70E-19,0,0,0,0,1.09E-19,-9.70E-19,-1.52E-17,-4.03E-18,4.97E-19,0,0,0,0,0,4.08E-05,3.95E-05,-0.007848414,-0.019188113,-0.006732468,0.000425517,0,0,0,0,0.000168505,-0.001957721,-0.016001838,-0.005735294,0.000509559,1.36E-05,0,0,0,0,0.000863397,-0.019682443,0.025262491,0.151066932,0.051925066,-0.003566745,0,0,0,0,-0.000612439,0.003427823,0.114891515,0.022292575,-0.007385047,0.000366883,0,0,0.000166462,0.000262627,-0.032793709,0.134262697,0.648391885,0.996737524,0.337625929,-0.025481856,-0.004101103,-0.007820261,-0.008460631,-0.020252028,-0.039879596,0.178978843,0.890482298,0.462351954,0.001894032,-0.004444104,0,0,-0.001855937,-0.011936325,0.288703363,0.830396872,1.039756076,0.717486145,0.114318515,0.00088431,0.013540084,0.070765404,0.079577308,0.296282289,0.385169441,0.505490656,1.017964563,0.795782458,0.066029514,-0.012577614,0,0,-0.015360498,0.091225898,0.877692521,1.042725133,0.953512697,0.756622481,0.727092573,0.738858847,0.74593013,0.951781795,1.000775735,1.013780098,0.939279871,1.009500085,0.989143467,1.010734273,0.140767142,-0.020523046,0,0,-0.009035948,0.038987811,0.638598635,0.972670837,0.984897314,0.852471354,0.728067785,0.736280893,0.733195415,0.623612541,0.64101428,0.466551642,0.270515846,0.411795105,0.683195125,1.052318627,0.145842658,-0.0211266,0,0,0.000469814,-0.009560308,0.030125403,0.127218367,0.131688985,0.084552709,0.042457763,0.04510925,0.044246769,0.012131232,0.01718499,-0.026561394,-0.034306184,-0.061186968,0.348168202,0.977407906,0.127044443,-0.018785754,0,0,4.43E-05,0.00041682,-0.008237166,-0.019104882,-0.019544867,-0.014465891,-0.009930122,-0.010215822,-0.010122889,-0.006662411,-0.007246051,-0.002201976,-4.23E-05,-0.010422369,0.08902999,0.203089937,0.011313236,-0.002672249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-06,0.000847205,-0.00875034,-0.01972869,-0.001253516,0.000272331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002079,-0.000455209,-0.018543883,-0.030565407,-0.029546288,-0.029546288,-0.029546288,-0.029546288,-0.029546288,-0.029546288,-0.030161836,-0.02530784,0.000615548,0,0,0,0.000117402,-0.000797028,-0.005651859,-0.009663399,-0.021007455,-0.032913813,0.133309504,0.244833197,0.235400327,0.235400327,0.235292708,0.236313981,0.237793199,0.237735192,0.242681441,0.207978289,-0.004952682,0,0,0,0.000423138,-0.006836499,0.040215959,0.102180334,0.271169577,0.60561266,0.80684232,0.921436887,0.910236417,0.923327717,0.93624803,0.929001106,0.919396821,0.919779514,0.938983184,0.720738436,-0.019162922,0,0,0,-0.027123639,0.221307292,0.737649254,0.967749302,0.987649697,1.031590046,1.058827785,1.052928922,1.062736673,0.950147825,0.862349086,0.703638889,0.466076695,0.47533844,0.486305317,0.180405558,-0.009924598,0,0,0,-0.047883087,0.410726103,0.995991285,0.929740349,0.937458384,0.839338711,0.477770118,0.48657067,0.503263719,0.304114243,0.125128307,0.065739822,-0.033711806,-0.029882353,-0.03004953,-0.012559618,0.000613256,0,0,0,-0.005682182,0.04865247,0.119547206,0.113499755,0.116483225,0.085495471,-0.032002364,-0.029032653,-0.029542212,-0.023449411,-0.01869973,-0.011048571,0.000494069,5.14E-05,0,0,0,0,0,0,0.000880519,-0.007540339,-0.018507285,-0.017562296,-0.017885349,-0.01454639,-0.001885893,-0.002205882,-0.002308007,-0.001087623,6.27E-05,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232359,-0.001285233,-0.016494758,-0.021788875,-0.01560849,-0.001160267,0.000236588,0,0,0,0,0,0,0,0,0,0.00104317,-0.016512576,-0.033414048,-0.033043496,-0.034558064,-0.02549096,0.104631385,0.152743977,0.094538798,0.003742204,-0.001172496,0,0,0,0,0.000181985,-0.002814951,-0.005166973,-0.014272212,-0.028570737,-0.053807292,0.112379459,0.27183061,0.26834501,0.255694988,0.34607947,0.886807513,1.048145408,0.885300466,0.095626299,-0.015783122,0,0,8.88E-05,0.000620949,-0.016778186,-0.002598141,0.030534109,0.189167279,0.445180146,0.718428241,0.825325249,0.944550517,0.947994451,0.959291645,1.001488834,0.997337112,0.983061649,0.911727448,0.111495557,-0.01728656,0,0,5.34E-05,-0.010706759,0.062774272,0.59321201,0.762754289,0.907785063,1.035506145,1.064621681,1.050225865,0.990631587,0.945803445,0.808305325,0.737105171,0.388722001,0.253971984,0.170522093,0.005609943,-0.002023761,0,0,-0.010624149,0.051627176,0.700973243,1.027724673,1.032206393,1.028486605,0.678960754,0.611574414,0.622984171,0.442290084,0.263377042,0.075352394,-0.050870626,-0.025397774,-0.018044475,-0.013238154,-0.00079797,0.000185866,0,0,-0.008446286,0.032372785,0.640492608,0.882279734,0.484011421,0.12215299,0.031878371,0.011133922,0.014179711,-0.009856049,-0.035129785,-0.012567271,0.000688924,0,0,0,0,0,0,0,-0.001022944,0.000873894,0.106505481,0.128609835,-0.017769438,-0.021683347,-0.008796013,-0.006547352,-0.006892361,-0.003382183,0.00021395,0,0,0,0,0,0,0,0,0,0.000119145,-0.000259875,-0.010948563,-0.013109766,-0.000245949,7.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,-0.000212571,-0.000907731,-0.000782887,1.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276654,-0.003530331,-0.017991336,-0.026084984,-0.022107877,0.000535982,0,0,0,0,0,0,0,0,0,0,1.96E-18,-7.85E-18,-1.19E-16,0.001324854,-0.013077887,-0.014157407,0.153830593,0.375855307,0.321999986,-0.007784075,0,0,0,0,0,0,0,0,0,0,0.000539216,-0.003695023,-0.018518689,-0.03591561,0.097254851,0.462772791,0.825767923,1.053007847,0.894263211,-0.021613732,0,0,0,0,0,0,1.37E-18,6.52E-05,-0.002140175,-0.001538462,-0.009823591,0.006903085,0.2557765,0.731838377,0.898058834,1.006969702,1.048198011,0.748966631,0.166953656,-0.012236388,0,0,0,0,0,0,0.000165952,-0.001861383,-0.006095417,-0.006842525,-0.015105035,0.403473839,0.958174717,1.014349123,1.016478231,0.93897612,0.548179058,0.176831801,-0.005318356,-0.002531829,0,0,0,0,5.79E-05,0.000113051,-0.013727499,-0.019441517,0.418751546,0.32823189,0.391934436,0.947872481,1.004301147,1.011041403,0.885652267,0.516449772,-0.001353707,-0.019274629,-0.001438741,0.000259566,0,0,0,0.00042803,-0.003146293,-0.025670122,0.035995949,0.416673032,0.97788786,0.921720146,0.937889263,1.015492119,1.012280876,0.657612748,0.147773863,0.012693593,-0.006084338,-0.000173152,3.67E-05,0,0,0,0,-0.003848192,0.020474809,0.258206972,0.68684072,0.949788109,1.010575157,1.000530603,1.016478469,0.928054824,0.545246221,0.055919568,-0.022589478,-0.003234426,7.47E-05,1.58E-05,0,0,0,0,0,-0.022504174,0.170302067,0.837404746,1.039021748,1.030644847,0.997182317,0.976790184,0.923580775,0.545272173,-0.021944682,-0.006323604,0.000133505,0,0,0,0,0,0,0,0,-0.050719498,0.434045054,1.084383034,0.902934777,0.690273114,0.549788669,0.439265999,0.292783803,-0.025532033,-0.006681985,-0.000286372,7.83E-05,0,0,0,0,0,0,0,0,-0.046173821,0.4161843,0.650920309,0.177961857,0.032172777,0.014259372,-0.007410063,-0.002838525,-0.002090346,0.000104677,0,0,0,0,0,0,0,0,0,0,-0.011937141,0.113360396,0.067800041,-0.035478775,-0.009789471,-0.006471811,-0.003313725,-0.002484375,0.00028125,0,0,0,0,0,0,0,0,0,0,0,0.000851168,-0.007961091,-0.006936428,0.00049423,1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60E-05,-0.000338755,-0.003560393,-0.002929367,-0.003556316,-0.004636582,-0.001538462,-0.001104317,-2.56E-05,1.22E-05,0,0,0,0,0,0,0,0.000581087,-0.003908218,-0.029268791,-0.030293096,-0.027445874,-0.00648829,-0.010394025,-0.00650531,0.000340193,-0.019683517,-0.022415901,-0.030073326,-0.025284978,-0.013609937,-0.01171201,-0.00483221,0.000142473,3.47E-05,0,0,-0.009946044,0.067579644,0.495352107,0.489713559,0.496253574,0.680671364,0.647450607,0.693306628,0.765124898,0.573021259,0.538496681,0.47786442,0.383281199,0.173425483,0.139135621,0.030391272,-0.008228364,0.000349946,0,0,-0.011453057,0.066196191,0.667434709,0.843474043,0.960706359,1.047053428,0.975641263,0.938258561,0.911326831,0.931710342,0.98765128,1.044935167,1.040665969,0.999576253,0.982859579,0.668922896,0.049829247,-0.010186377,0,0,-0.000621766,0.002394266,0.043525514,0.106555062,0.296031369,0.467867596,0.312306232,0.228953448,0.181087878,0.233654122,0.344986537,0.506660127,0.538725354,0.737418454,0.84448846,0.811922113,0.094103023,-0.014946725,0,0,0.000130447,-0.000634608,-0.008320492,-0.016294586,-0.032913864,-0.02257567,-0.028968785,-0.029677041,-0.02381558,-0.030162142,-0.03111247,-0.020391153,-0.014485549,0.049381395,0.093072252,0.079460784,0.001515686,-0.000834488,0,0,0,0,0,4.60E-05,-0.000231481,-0.00256587,-0.000703022,6.98E-05,0,7.66E-05,-0.000803377,-0.00306381,-0.003813317,-0.010777846,-0.014516953,-0.012394131,-0.000950328,0.00018893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-18,-2.47E-17,-3.10E-16,-3.13E-16,-7.59E-17,5.54E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328499,-0.002013269,-0.018230018,-0.02123315,-0.018384566,-0.009584695,-0.002714592,0.000149782,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829036,0.04731526,0.497234044,0.501732706,0.207808623,0.032242265,-0.015974119,-0.012216787,-0.00099466,3.42E-05,7.34E-06,0,0,0,0,0,0,0,0,0,-0.010477771,0.048568393,0.712927305,1.046541548,0.968512442,0.714251123,0.424471213,0.053732945,-0.027484205,-0.017762408,-0.010669373,-0.005083619,-0.005008119,-0.002581291,1.53E-05,1.29E-05,0,0,0,0,3.64E-05,-0.011231197,0.090192215,0.240892106,0.435995336,0.948081223,0.997352975,0.829080014,0.620973141,0.246965363,0.121348278,0.026149566,0.023959099,-0.005054092,-0.035168096,-0.020500306,-0.00088327,0.000260417,0,0,8.88E-05,0.000701663,-0.015430351,-0.038669458,-0.009386268,0.126633715,0.431824409,0.834814645,0.909892855,0.988917484,0.950908565,0.835779728,0.843249115,0.559959831,0.255123621,0.125310219,0.000360106,-0.001219533,0,0,0,0,2.45E-06,0.000243668,-0.001948734,-0.011543267,-0.028562024,0.062477465,0.195769267,0.482727839,0.641102533,0.822292287,0.894103673,0.986481022,1.034232656,0.859351188,0.095930048,-0.015590959,0,0,0,0,0,0,3.73E-19,6.52E-05,0.000108616,-0.011513595,-0.026045921,-0.009023786,0.016113336,0.075061713,0.09297119,0.204633066,0.304278175,0.452166408,0.075445173,-0.010132587,0,0,0,0,0,0,0,0,0,1.63E-05,6.50E-05,-0.003765319,-0.007136949,-0.013442175,-0.015931883,-0.018905059,-0.020875715,-0.021188555,-0.002976846,0.000432326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
