0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38E-06,0.000572321,-0.006201917,-0.01092516,-4.20E-05,9.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000241694,-0.001444091,-0.013620217,-0.025682104,0.049671756,0.105153101,-0.001913141,-0.000746358,0,0,0,0,0,0,0,0,0,7.34E-06,0.000445151,-0.004461294,-0.020087848,-0.029637717,0.062901227,0.308359236,0.748822289,0.82222725,0.103034143,-0.015707166,0,0,0,0,0,2.76E-05,-0.000169526,-0.000892055,-0.009895438,-0.01441105,-0.030176062,0.004303002,0.11749309,0.403807173,0.818614362,0.98799389,1.013241983,0.803639859,0.096267529,-0.015141782,0,0,0.000735294,-0.005070319,-0.035966605,-0.035705576,-0.03099006,-0.023029037,0.111717775,0.186223669,0.39520384,0.642735039,0.84882918,1.028189672,1.041230784,0.885804041,0.459666088,0.152974282,0.010051058,-0.002351239,0,0,-0.005516408,0.038293486,0.267655654,0.257255362,0.258813725,0.355215329,0.858535408,0.99600497,1.029793045,1.053279088,1.035872906,0.78570822,0.519189662,0.134519438,-0.021615417,-0.01819281,-0.002629632,0.000370711,0,0,-0.020389093,0.137696078,1.022143416,1.038546398,1.005617953,1.000801403,1.035465109,0.886829555,0.659429483,0.597865383,0.410747004,0.053823224,-0.031845282,-0.012016987,-0.001312296,-0.000184896,3.30E-05,0,0,0,-0.005218227,0.019385544,0.397312584,0.594494891,0.625565016,0.642847995,0.311301132,0.143336611,0.020560736,0.007097142,-0.032121448,-0.012373635,-8.56E-05,8.15E-05,0,0,0,0,0,0,0.000391476,-0.002597733,-0.020019744,-0.021290339,-0.01689517,-0.01530416,-0.021477246,-0.016031624,-0.008081597,-0.006094771,-0.001304636,0.000171212,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.000338286,-0.000480835,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-07,4.75E-05,-0.00060575,-0.000893127,2.61E-05,5.62E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129289,-0.000930351,-0.018800228,-0.020782561,-0.003420723,0.000463814,0,0,0,0,0,0,0,0,0,0,0,0,6.01E-18,0.000438221,-0.003415918,-0.038672045,0.24503365,0.327508408,0.017777761,-0.004316959,0,0,0,0,0,0,0,0,0,0,0,8.51E-05,-0.000546364,-0.017127308,0.000943032,0.40078542,0.918983779,0.970830525,0.116118687,-0.018107639,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.001842363,-0.028550643,0.09181821,0.618947896,1.011921361,0.991010354,0.521022074,0.015939338,-0.006164649,0,0,0,0,0,0,0,1.58E-05,0.000119695,-0.002581291,-0.009598601,-0.02106793,0.22533175,0.781477773,1.000300228,0.718780722,0.318408837,0.015868345,-0.008621744,0.000401688,0,0,0,0,0,0,0.00111826,-0.012266306,-0.029987006,-0.003504766,0.037615383,0.455573002,0.924471524,0.978112762,0.415578636,0.038712554,-0.032908939,-0.003683058,0.000519751,0,0,0,5.70E-19,7.00E-18,5.23E-05,0.000664233,-0.024460869,0.059162326,0.186411734,0.547793556,0.976105835,1.021765182,0.817881366,0.338119522,-0.026633425,-0.013963865,0.000313725,5.15E-05,0,0,0,0,0.000297862,-0.001737088,-0.017878625,-0.028488137,0.131356975,0.655033616,0.95075712,1.01302068,0.836047981,0.49674583,0.102970639,-0.02592857,-0.002152352,0.000154463,0,0,0,0,0,0,-0.002369791,0.001115852,0.236014227,0.581722684,0.894210845,1.036704578,0.855015424,0.511183893,0.11138274,-0.015708542,-0.016389619,9.40E-05,0.000130447,0,0,0,0,0,0,0,-0.018066619,0.115546808,0.965432207,1.006375017,0.646560236,0.491392616,0.125417074,-0.030088848,-0.013965312,-0.003896889,7.98E-05,2.04E-05,0,0,0,0,0,0,0,0,-0.009635757,0.067198035,0.472269455,0.345467797,-0.010862558,-0.049195057,-0.012839621,0.000812738,0,0,0,0,0,0,0,0,0,0,0,0,0.000381434,-0.002633759,-0.018522825,-0.021210376,-0.004607605,0.00033752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-05,-0.000221505,-0.00161443,-0.00096538,-2.55E-06,4.90E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,-5.00E-05,-0.001511438,-0.000392565,4.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227022,-0.002261029,-0.023750477,-0.019201151,-0.000634096,0.000223992,0,0,0,0,0,0,0,0,0,0,0,1.30E-19,8.51E-05,0.000708287,-0.016443168,-0.028519199,0.168302509,0.446035505,0.083716318,-0.01069104,0,0,0,0,0,0,0,0,0,0,8.58E-05,-3.44E-05,-0.009861452,-0.027604867,0.140712214,0.513382693,0.894330593,1.069999438,0.151300701,-0.021822236,0,0,0,0,0,0,0,0,0,0.000293506,-0.003720191,-0.026024435,0.022474165,0.297391709,0.868984414,1.049433506,0.944995023,0.684554526,0.074153634,-0.012298384,0,0,0,0,0,0,2.96E-19,5.82E-05,-5.25E-06,-0.010957618,-0.007267719,0.204020731,0.671174939,1.00455738,0.98337306,0.64354473,0.220100524,-0.019232673,-0.004835718,0.000432326,0,0,0,0,0,0,6.89E-05,-0.000725592,-0.030805392,0.084336874,0.534040067,0.913180385,1.046373928,0.871617121,0.34771218,0.015318542,-0.025982111,-0.000455082,0.000163059,0,0,0,0,0,2.44E-18,0.000398284,-0.001680368,-0.038089852,0.251862966,0.747606924,1.040712435,0.981070381,0.609090788,0.11114571,-0.026311309,-0.00993396,0.000486826,2.85E-05,0,0,0,0,0,0.000216053,-0.001284041,-0.018150361,-0.009703499,0.341898829,0.937523032,1.048506502,0.779216486,0.281625051,0.014960733,-0.015602299,-0.000810015,0.000109783,0,0,0,0,0,0,0.000370959,-0.003231619,-0.020138345,0.088948643,0.552551177,0.982819018,0.91886573,0.498006043,0.085506757,-0.039866037,-0.006112113,0.00058091,1.63E-05,0,0,0,0,0,0,0,-0.002651825,-0.000365048,0.270707346,0.821064355,1.049924479,0.829710359,0.282129907,-0.035766612,-0.012202989,-2.06E-05,6.18E-05,0,0,0,0,0,0,0,0,0,-0.017462214,0.11122284,0.938336976,0.97097498,0.528878421,0.13352274,-0.021658497,-0.000732401,0,0,0,0,0,0,0,0,0,0,0,0,-0.008890421,0.054760864,0.50719167,0.308557343,-0.009928649,-0.018251583,-0.001266357,0.00020527,0,0,0,0,0,0,0,0,0,0,0,0,0.000226886,-0.000960978,-0.016660182,-0.01793156,-0.002671926,-9.77E-05,3.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E-05,-0.00024408,-0.001482206,-0.000307366,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,-9.28E-05,-0.000966124,-0.001194407,-0.001174025,-0.000851983,-0.004560634,-0.01360768,-0.017954425,-0.021956708,-0.021523786,-0.021523786,-0.021523786,-0.021523786,-0.022390037,-0.012096939,0.000128142,0.000101912,0,0,0.00046092,-0.002656027,-0.027016442,-0.033040407,-0.032498723,-0.035553428,-0.000547725,0.084828023,0.125844635,0.163611315,0.159526144,0.159526144,0.159526144,0.159526144,0.167649272,0.070245949,-0.007271004,-7.42E-05,0,0,-0.010565428,0.060775651,0.620198972,0.759623332,0.747108439,0.745165696,0.769665661,0.829662463,0.85852594,0.885096303,0.882222222,0.882222222,0.882222222,0.882222222,0.888265846,0.831704538,0.104120246,-0.01596218,0,0,-0.012403152,0.070399138,0.736186513,0.911732707,0.895931117,0.89789854,0.894041553,0.886669935,0.883458742,0.880450776,0.880776144,0.880776144,0.880776144,0.880776144,0.88866779,0.80916088,0.097052454,-0.015192844,0,0,-0.001885553,0.009631589,0.121080644,0.161178343,0.157687398,0.157592422,0.157651305,0.157682802,0.157679739,0.157679739,0.157679739,0.157679739,0.157679739,0.157679739,0.161604711,0.116220044,0.008048795,-0.001715005,0,0,0.000264971,-0.001394917,-0.016660552,-0.021776528,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021328115,-0.021776528,-0.016660552,-0.001394917,0.000264971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146448,-0.001193592,-0.003495577,-0.007417961,-0.0341951,-0.046967497,-0.041439811,-0.015147772,0.000264156,7.34E-05,0,0,0,0,0.000440666,-0.003311881,-0.019636336,-0.008440972,-0.004531658,-0.008468035,-0.017000428,-0.018977788,-0.009982009,0.026496919,0.27944584,0.39997194,0.347643655,0.099475916,-0.029280739,-0.007190359,6.05E-05,6.33E-05,0,0,-0.007251157,0.05681984,0.303712061,0.082113647,0.015332346,0.084377825,0.209649984,0.484022484,0.730509515,0.765982792,0.938724673,1.029398312,1.010888497,0.834179228,0.411821981,0.055702138,-0.007655008,-5.79E-05,0,0,-0.013435798,0.074736354,0.816579793,0.921609494,0.832705797,0.884472886,0.979037561,1.017317896,1.040974231,1.041244979,1.032380974,0.989592047,0.865554228,0.915718307,1.027425654,0.777411612,0.073523603,-0.013058619,0,0,-0.001491694,-0.018922792,0.313703806,0.828583895,1.022764434,1.028003064,0.883567238,0.813015863,0.815400003,0.829219158,0.693958282,0.401759305,0.158833708,0.202923662,0.647508749,0.686395901,0.064043965,-0.011317742,0,0,1.53E-06,-0.001251673,0.007052709,0.067398852,0.266948878,0.465856688,0.152173426,0.070190507,0.077846806,0.081440983,0.036350587,-0.026735606,-0.023331346,-0.027242214,0.026010813,0.033661082,-0.00489777,0.000109046,0,0,1.87E-05,0.000225735,-0.003638514,-0.013160403,-0.020570874,-0.020819036,-0.015949207,-0.013580814,-0.01372549,-0.014138242,-0.009306066,-0.001660144,0.000155059,9.28E-05,-0.008045854,-0.008876634,-0.000168155,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615082,-0.003946435,-0.034690392,-0.043590559,-0.04246056,-0.042600092,-0.04246056,-0.042453222,-0.043585259,-0.031203783,-0.008347942,-0.007048632,-0.005620236,-0.000135747,3.30E-05,0,0,0,0,0,-0.004551792,0.02730673,0.287992919,0.367595486,0.357606209,0.358678186,0.357606209,0.357549837,0.368105528,0.251222495,0.035726954,0.023105426,0.014096337,-0.01713991,-0.005096865,-0.001401951,9.19E-05,0,0,0,-0.025948799,0.19989585,0.91420658,1.037290543,1.00097406,1.006153914,0.993602431,0.990621119,1.000458691,0.919049666,0.76437027,0.762293045,0.670867239,0.264769931,0.022235566,-0.001692094,-0.000358456,0,0,0,-0.018329461,0.141482281,0.630675126,0.816714716,0.956391374,0.958798017,1.004390999,1.022634906,1.023241371,1.033711159,1.046545086,1.048462725,1.051540305,0.939504868,0.785801998,0.306142857,-0.016065325,0,0,0,0.001093311,-0.008744332,-0.046920445,0.082887255,0.29733701,0.315427299,0.585019318,0.681444461,0.675099826,0.675892395,0.672935639,0.671753268,0.679630821,0.911443559,0.966562057,0.454363272,-0.018300313,0,0,0,0,3.30E-05,0.000913538,-0.013431576,-0.037371693,-0.031334886,0.016360676,0.033072694,0.03174682,0.031798031,0.031606984,0.030873385,0.033214283,0.174588701,0.195017767,0.057445189,-0.003103556,0,0,0,0,0,0,0,0.000105528,-0.00054319,-0.006741047,-0.008930249,-0.008768893,-0.008780297,-0.008737754,-0.008696895,-0.008872719,-0.016864447,-0.018140659,-0.008180296,0.000319989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E-18,0.000211057,-0.005706215,-0.010341776,-0.010130719,-0.010330712,-0.008061853,-0.000710835,0.000131059,0,0,0,0,0,0,0.000234397,-0.001995434,-0.008945531,-0.036072724,-0.039892381,-0.039525498,-0.041276344,0.007814475,0.046265949,0.044515103,0.046167349,0.026606895,-0.011049958,-0.0002665,0,0,0,3.67E-06,0.000203738,-0.002785029,-0.021603128,-0.013759668,0.04049575,0.29692436,0.333029003,0.329566993,0.321589052,0.545200936,0.720559385,0.712688674,0.720302883,0.640623383,0.151904427,-0.011798237,0,0,0,0.000982023,-0.011109426,0.003846082,0.277340959,0.531544322,0.785176375,0.967411663,0.993096405,0.990522876,0.989575674,1.013354123,1.044196878,1.053875698,1.053843359,1.06520144,0.731419632,-0.021596031,0,0,0,-0.006875382,0.036510468,0.488709593,0.974264008,1.009207806,1.030309914,0.950134293,0.935715891,0.937017974,0.938232741,0.934866665,0.797384855,0.681366166,0.690982435,0.707280603,0.380081445,-0.014459933,0,0,0,-0.041462231,0.346823972,1.007902744,1.010996255,1.0275585,0.785155993,0.290200504,0.257336091,0.26125,0.26259021,0.263947098,0.093505413,-0.05453142,-0.042083333,-0.042960069,-0.023357486,0.000876736,0,0,0,-0.052587845,0.452488722,1.078831597,0.95340299,0.458829559,0.06853976,-0.031717181,-0.032813073,-0.032285679,-0.032428356,-0.032572473,-0.01443072,0.001324854,0,0,0,0,0,0,0,-0.035956545,0.299375545,0.932857128,0.594222869,-0.004849077,-0.018730552,-0.000442538,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.002586523,0.015652114,0.171038654,0.114492834,-0.01152194,0.000478986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587012,-0.004297488,-0.025645527,-0.016953738,0.001016544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-05,-0.000656318,-0.000458878,2.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224206,-0.000430801,-0.020517559,-0.034144959,-0.034112348,-0.021560118,-0.006771185,0.000260894,0,0,0,0,0,0,0,0,0,0,0,0,-0.001360975,-0.000960214,0.150841112,0.358595486,0.334411203,0.157169747,0.022778695,-0.039561853,-0.037245507,-0.038099265,-0.029162377,-0.021264879,-0.021321793,-0.030771446,-0.035583129,-0.015621528,-0.000165556,0.000161867,0,0,-0.015014127,0.093196619,0.820653356,0.973090635,0.972749796,0.885953176,0.743709966,0.611841588,0.616004885,0.628638021,0.457476307,0.312948276,0.313486196,0.492440513,0.58546235,0.225399016,-0.004509141,-0.001803343,0,0,-0.004768519,0.027564306,0.278588644,0.330332074,0.445893672,0.744127179,0.851815288,0.953665441,0.956022535,0.983848805,1.038195449,1.030919058,1.036733728,0.993967933,0.958393382,0.863226392,0.104478364,-0.016292382,0,0,0.000310458,-0.001795279,-0.018119485,-0.021837827,-0.034408037,0.02155142,0.103373538,0.262017412,0.262900378,0.307727124,0.458356056,0.476912376,0.482234035,0.360707006,0.263943474,0.28054902,0.040497738,-0.005812908,0,0,0,0,0,0,0.000642045,-0.006671151,-0.015549115,-0.032255106,-0.032957075,-0.032910756,-0.033259091,-0.03339243,-0.033489004,-0.033297511,-0.032870603,-0.033555552,-0.004715625,0.000684848,0,0,0,0,0,0,0,0,0,0,4.90E-05,-0.000343648,-0.001598414,-0.001736069,-0.001775429,-0.000757251,3.28E-05,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,-0.000134116,-0.004650035,-0.005599038,-0.006018606,-0.018839835,-0.037765277,-0.050433329,-0.044979414,-0.005237956,0.000831601,0,0,0.000229269,-0.000570961,-0.019905535,-0.032308313,-0.021560815,-0.013987337,-0.015201836,-0.026350797,-0.030697525,0.002768501,0.009135536,0.013381979,0.135557411,0.316991711,0.437416428,0.385057326,0.043892728,-0.007043505,0,0,-0.003353077,0.005668949,0.314188538,0.529825044,0.339840635,0.196930368,0.219435018,0.416800415,0.524696334,0.720112166,0.783508238,0.789317106,0.861206206,0.954070806,1.026588184,1.005861758,0.134161724,-0.019954895,0,0,-0.012708844,0.072583109,0.750988903,0.919698734,0.846393314,0.878056321,0.875880162,0.900509991,0.911922811,0.933327461,0.850615145,0.773972236,0.62374217,0.272223907,0.176985515,0.196990009,0.02849573,-0.004085138,0,0,-0.002929092,0.016350281,0.176778578,0.21392053,0.156401961,0.224257166,0.219620718,0.218778816,0.217561428,0.226186853,0.09674149,-0.002520009,-0.016586874,-0.020441602,-0.013820517,-0.014736877,-0.0020709,0.000300756,0,0,0.000370959,-0.0020759,-0.022332966,-0.027131792,-0.02079369,-0.027852921,-0.027374383,-0.027486038,-0.027458726,-0.028527985,-0.014875056,-0.004318182,-0.00209327,0.000193633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,-0.000287377,-0.001095895,-0.00014767,2.14E-05,0,0,0,0,0,0,0,0,0,0,0,1.58E-32,4.41E-18,-3.73E-17,0.000989328,-0.015623026,-0.033229643,-0.029557411,-0.021506852,0.000606277,0,0,0,0,0,0,0,0,0,0,0,0.000217014,-0.002045037,-0.014187491,-0.03220818,0.153135961,0.390721133,0.440056543,0.244267763,-0.008911526,0,0,0,0,0,0.000190779,-0.000115772,-0.020286984,-0.033060226,0.000651013,0.000843423,-0.011950033,-0.028383185,0.122958968,0.478413912,0.841499073,0.999438873,1.037046492,0.839802733,-0.02112684,0,0,0,0.000239697,-0.001113868,-0.021543505,-0.033449772,0.147293488,0.28510857,-0.007200793,-0.031913075,0.046531386,0.414876532,0.840592804,1.033225592,1.03917293,0.93117036,0.787044084,0.606348362,-0.016252723,0,0,0,-0.001399454,-0.004451678,0.285100337,0.554692691,0.862804926,0.649798096,-0.039492324,0.35800463,0.738871085,1.0152388,1.029499681,0.839165186,0.547739498,0.273007966,0.085461295,0.035328666,-0.001985805,0,0,0,-0.034433574,0.281605767,0.94091008,1.016539709,1.023029054,0.682076335,0.595790952,0.957262697,1.050451831,0.878363358,0.451228717,0.078822185,-0.013428836,-0.020761642,-0.016801471,-0.008990461,0.000346201,0,0,0,-0.051795687,0.444561445,1.072710001,1.001842099,1.004026093,1.02751369,1.039901161,0.996996324,0.638428105,0.151213712,-0.034585677,-0.009625477,-0.002121426,-0.000647978,4.78E-05,0,0,0,0,0,-0.027548901,0.22325464,0.779657423,0.945000849,0.937349136,0.821669827,0.496855849,0.261782914,0.021703389,-0.027555083,0.000576029,0.000163059,0,0,0,0,0,0,0,0,0.001039501,-0.013590686,0.040678956,0.258053683,0.232120098,0.056404227,-0.023492987,-0.019859749,-0.007687228,0.000505004,0,0,0,0,0,0,0,0,0,0,0,0.00041105,-0.005480664,-0.024448529,-0.022178819,-0.006762277,0.00023829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
