0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-05,-0.000173407,-0.001996885,-0.007484324,-0.015977277,-0.003887989,0.000316074,0,0,0,0,0,0,0,0,0,0,0,0,0.000128676,2.02E-05,-0.015208435,-0.014566908,0.070064015,0.216762187,0.023961858,-0.004252111,0,0,0,0,0,0,0,0,0,0,1.03E-18,2.53E-17,-0.000502621,-0.026712,0.132083691,0.530555573,0.817328789,0.968313521,0.52714071,-0.019557802,0,0,0,0,0,0,0,0,0,2.71E-05,0.000251396,-0.007046569,-0.027823563,0.194382295,0.6527003,1.031572917,1.016008153,1.032390131,0.780932901,-0.021113324,0,0,0,0,0,0,0,0,0,-6.16E-05,-0.003975429,0.018583799,0.380800501,0.904709566,0.977242282,1.004998692,0.962633369,0.771754769,0.179143162,-0.013697804,0,0,0,0,0,0,3.27E-19,4.80E-05,-6.04E-05,-0.009115145,-0.038914233,0.481168556,0.973125494,1.013412808,1.024484528,0.904897484,0.305888634,0.065420854,-0.013209307,-0.000541258,0,0,0,0,0,5.51E-06,0.000234681,-0.00311986,-0.027293679,0.057830219,0.590431628,0.946849333,1.019059692,1.00421392,0.67479182,0.193744451,-0.02761746,-0.009116047,-6.62E-05,8.51E-05,0,0,0,0,0.000134038,-0.000598907,-0.023745047,-0.025434385,0.227300609,0.705013021,1.023133289,1.022403561,0.79198846,0.350447444,0.033462742,-0.030044833,-0.000979473,0.000154412,0,0,0,0,0,0.000383189,-0.004258493,-0.010903339,0.223073751,0.4962484,0.893466396,1.025749745,1.027251498,0.794623264,0.163498383,-0.035081224,-0.006306645,0.000142004,3.77E-05,0,0,0,0,0,0,-0.002296793,-0.003463373,0.402095376,0.934262804,1.007634473,1.023208819,0.96738326,0.504312333,0.065931678,-0.017900565,-0.000344153,0.000126371,0,0,0,0,0,0,0,0,-0.020637153,0.151081342,0.856002451,1.024166173,1.003143484,0.957235165,0.412625783,-0.030550194,-0.016404378,-0.000419901,0.000126371,0,0,0,0,0,0,0,0,0,-0.043653744,0.367938606,1.01619727,1.025075317,0.659877757,0.212799774,0.039860771,-0.0069287,0.000268076,0,0,0,0,0,0,0,0,0,0,0,-0.048527985,0.421140336,0.963778901,0.455119043,0.062163756,-0.038749745,-0.008573666,0.00078125,0,0,0,0,0,0,0,0,0,0,0,0,-0.014402593,0.128062704,0.239183841,-0.008675654,-0.008920343,0.000469304,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001757376,-0.015558273,-0.0302132,-0.002093677,0.000242143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-18,-1.63E-17,-3.61E-17,-1.29E-18,2.18E-19,0,0,0,0,0,0,0,0,0,0,0,9.45E-05,-0.001468376,-0.003368226,-0.003131978,-0.011755704,-0.015185526,-0.015952819,-0.014611247,-0.010765931,-0.003211583,0.000165101,0,0,0,0,0,0,7.45E-19,0.000110065,-0.000755428,-0.012544383,-0.023900116,-0.018749185,-0.020577687,0.05751282,0.10970894,0.139114233,0.087542225,0.049134259,-0.012597578,-0.000500897,0,0,0,0,2.97E-05,0.000180351,-0.006621119,-0.023339614,-0.025998685,0.063675739,0.352569564,0.524425756,0.514134106,0.760080833,0.862942147,0.88490579,0.843912173,0.739743175,0.455659692,-0.013533156,0,0,0,0,0.000783139,-0.022337333,0.056398982,0.330102533,0.532608095,0.802966554,0.976873638,1.06999794,1.077311717,1.034145486,0.956807717,0.95349537,0.995845044,1.072455423,0.903366811,-0.022108864,0,0,0,0.000529942,-0.015933483,0.132492051,0.772205627,1.003742034,1.034284528,1.021228894,0.909394795,0.777208538,0.721811921,0.565143203,0.144973226,0.138430862,0.348024714,0.688687721,0.48385677,-0.014899578,0,0,0,-0.005466553,0.012691585,0.667724741,1.041496324,0.984973788,0.806176878,0.538433398,0.207305726,0.043350065,-0.049991319,-0.035146193,-0.011954453,-0.011592371,-0.023175245,-0.042034212,-0.030094065,0.00090431,0,0,0,-0.040684878,0.33851139,1.027929168,0.981573417,0.599976373,0.100739639,0.003702951,-0.031446639,-0.009388427,0.000633484,0,0,0,0,0,0,0,0,0,0,-0.018472545,0.145808262,0.616642446,0.449813147,0.007039539,-0.01855951,-0.005872992,0.000396582,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000183441,0.001103758,0.013078159,-0.003887221,-0.004622855,0.000489177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.001408395,-0.006901654,-0.003768995,0.000230699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417688,-0.002348967,-0.024708078,-0.035615145,-0.037494434,-0.031390165,-0.030934838,-0.034416922,-0.028560713,-0.036281403,-0.02569761,-0.019179151,-0.019910437,-0.020523744,-0.025080576,-0.0200048,-0.002851443,0.000414114,0,0,-0.006601648,0.037018772,0.390226631,0.585049717,0.626486707,0.50411106,0.506399827,0.570112983,0.451729592,0.596868719,0.41041156,0.296040996,0.304890285,0.302617851,0.380698427,0.304632421,0.046313236,-0.006542756,0,0,-0.016758749,0.104331,0.920350354,0.964078125,0.903488086,0.993236928,0.898472205,0.901308704,0.995373485,0.968958452,0.894860107,0.84579797,0.886911952,0.990847358,1.038741949,0.906372464,0.104234948,-0.01666973,0,0,-0.002058824,-0.000114957,0.230396548,0.281754834,0.189829146,0.333750579,0.202008819,0.19613928,0.347524748,0.283796943,0.213942368,0.162948497,0.220690155,0.567434964,0.654977192,0.28941008,-0.008764573,-0.002023931,0,0,0.000305736,-0.000582131,-0.028774612,-0.034320248,-0.024611716,-0.039765603,-0.025790304,-0.025226448,-0.041167502,-0.034559537,-0.02695895,-0.021991199,-0.026758795,0.013379907,0.016351351,-0.011120572,-0.002629962,0.000301659,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-05,-6.67E-05,-0.006317742,-0.007319581,-0.001936104,0.000240512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.000362541,-0.005556407,-0.014634034,-0.015082721,-0.015005787,-0.010646446,-0.007029208,-0.006088215,0.00014808,0,0,0,0,0,0,0,0,0,0.000265379,-0.002776793,-0.028021993,0.006226153,0.085507878,0.090033937,0.093763299,0.05367056,0.014122029,0.013894049,-0.00033478,0,0,0,0,0,0,4.98E-05,-0.000206036,-0.004958624,-0.022620098,-0.010506008,0.18127422,0.558788467,0.879608234,0.894960784,0.853294969,0.725877519,0.676035982,0.570164927,-0.013897569,0,0,0,0,0,0.000386029,-0.002239328,-0.023371375,0.030665654,0.30083638,0.616593001,0.893365332,0.783287429,0.518616546,0.406132506,0.332216639,0.335850643,0.442020221,0.366047909,-0.008924122,0,0,0,0,0.000215737,-0.004482656,-0.02273846,0.212517446,0.717635594,0.950611111,0.676108098,0.388624592,0.058183058,-0.018565641,-0.02483221,-0.026540322,-0.026814015,-0.024807785,-0.020889317,0.000510451,0,0,0,0.000521789,-0.006536543,-0.010910012,0.37052594,0.895822866,0.712630583,0.273103452,0.022203057,-0.032265387,-0.006587878,-0.001712884,-0.001030025,-0.000620762,-0.000576338,-0.001103299,-0.000902735,2.20E-05,0,0,0,-0.002372457,-0.006067272,0.472096667,0.90723418,0.392059333,0.014772737,-0.037621377,-0.006338816,0.000797766,6.11E-06,0,0,0,0,0,0,0,0,0,0,-0.037695161,0.324182258,0.808276331,0.304826491,-0.031036714,-0.010189148,0.000299564,8.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.02389181,0.222305419,0.217117715,-0.036128949,-7.90E-05,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860951,-0.007528595,-0.016535539,-0.000577206,9.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-05,-0.000761642,-0.000535846,6.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,-0.00016459,-0.002559572,-0.003721142,-0.003566687,-0.00356124,-0.009739413,-0.011375613,-0.001021157,0.000183824,0,0,0,0,0,0,0,0,0.000117158,-0.000298398,-0.013116363,-0.033045483,-0.021585239,-0.015712445,-0.01659915,-0.016649698,0.040698045,0.054721271,0.002309607,-0.000666504,0,0,0,0,5.67E-06,1.79E-06,-0.000930658,-0.00383461,-0.019412631,-0.031244894,0.078096354,0.288526416,0.458671892,0.540376038,0.531282016,0.537982537,0.716721031,0.784905416,0.096000163,-0.014812092,0,0,0,2.94E-05,0.00029376,-0.009226392,-0.023155927,0.010846269,0.259084814,0.556151705,0.78514631,0.972170769,1.031955814,1.033315652,1.026251719,0.908063981,0.846153476,0.657115809,0.058410175,-0.010727124,0,0,2.13E-05,0.001601902,-0.021592542,0.030031607,0.357899714,0.693641595,1.011787262,0.986550926,0.803131553,0.564861622,0.56138174,0.308212449,0.222123775,0.09171075,0.018523437,0.001037633,-0.003872804,0.00029633,0,0,4.34E-05,-0.023827861,0.185982622,0.694797505,1.031579606,0.8343878,0.538437215,0.328955014,0.092321181,-0.038954623,-0.035339869,-0.021043578,-0.016299939,-0.008812551,-0.00466973,-0.003185968,-0.000122753,3.93E-05,0,0,-0.01129693,0.05797764,0.732401536,0.835220775,0.401202186,0.11621552,-0.016945049,-0.030717052,-0.015107313,0.00045045,5.75E-05,0,0,0,0,0,0,0,0,0,-0.008140999,0.064643207,0.334223686,0.067233967,-0.026727175,-0.013661748,-0.004085307,-0.000701253,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0.000714869,-0.005605153,-0.029941108,-0.007689951,0.000474452,2.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.00046041,-0.006745302,-0.012077915,-0.011092048,-0.002597699,0.00036152,0,0,0,0,0,0,0,0.000118625,-0.000246219,-0.020106804,-0.034068729,-0.024106559,-0.045526069,-0.04533478,-0.04930328,0.014730443,0.062146627,0.053275447,-0.022798806,-0.035159798,-0.004931311,0.000502805,1.63E-05,0,0,0,0.000726428,-0.006569444,-0.024795275,0.146098414,0.277820159,0.183897925,0.386018519,0.382435355,0.368219278,0.600381876,0.771939621,0.741139502,0.473036765,0.245198615,0.013936496,-0.011458817,0.00033684,0,0,0,-0.009557295,0.067101767,0.417026076,0.852494026,0.945701542,0.878045212,1.020237745,1.018116217,1.018744979,1.025215329,1.043102095,1.046044084,1.030398778,0.949315274,0.550995336,0.056554139,-0.007515489,0,0,0,-0.050149607,0.428919594,1.062836142,1.01770338,1.007962776,1.015313787,0.998495558,1.009517565,1.04402771,0.994235958,0.837063953,0.829181236,0.991909416,1.05995784,1.067610277,0.827975623,-0.021469737,0,0,0,-0.027711467,0.219368192,0.874040577,1.029280688,1.017223601,1.016830065,1.025872294,0.896971473,0.437769812,0.343444836,0.125931237,0.114193049,0.342608337,0.41994281,0.421258681,0.639338235,-0.008627451,0,0,0,0.000331949,-0.015858404,0.18063683,0.591829369,0.809086003,0.654077123,0.323281154,0.202481877,-0.043635791,-0.042852004,-0.017963473,-0.016720884,-0.040926583,-0.049140271,-0.049137826,0.130900653,0.001002813,0,0,0,0.000228283,-0.00133204,-0.014915577,-0.021181917,-0.020765931,-0.020751634,-0.021065666,-0.016566585,-0.00071555,0.000113868,0,0,0,0,-4.28E-18,-0.009612837,-4.28E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-20,-1.09E-19,-4.99E-18,-2.34E-18,2.80E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-20,0.000173611,-0.001221074,-0.009093478,-0.003956291,-0.001786663,-0.000942096,-0.000988205,-0.001996528,-0.001960784,-0.002007591,-0.001468035,-0.000107517,2.21E-05,0,0,0,0,0,0.000110065,-3.47E-05,-0.012704503,-0.021753018,0.039643156,-0.010350033,-0.034299815,-0.031081845,-0.031034464,-0.031517773,-0.031502996,-0.031506818,-0.032115741,-0.004504954,0.000654784,0,0,2.55E-05,0.000318271,-0.005401552,-0.013231209,-0.017479711,0.05916265,0.304056517,0.690809743,0.538068117,0.484442521,0.3590072,0.363956456,0.485491898,0.481298509,0.486760025,0.428969141,0.048738688,-0.007839222,0,0,0.00041122,-0.010384004,0.043131349,0.147815734,0.251427645,0.72695098,0.944876143,1.029513344,1.039691942,1.050272569,0.981159569,0.982844071,1.04678845,1.042535284,1.061605154,1.06591476,0.14375535,-0.021265999,0,0,-0.008592559,0.03323453,0.641714376,0.977730971,0.978248434,1.042474026,1.032624825,1.018602124,1.020189338,1.019161322,1.027028663,1.027755731,1.038937568,1.033850694,0.893540424,0.78326811,0.111861675,-0.016199789,0,0,-0.015851716,0.109080143,0.777401076,0.761307785,0.759390523,0.754224775,0.753630491,0.753648999,0.754890165,0.754461261,0.757862864,0.736717555,0.534585376,0.629212861,0.397400991,0.010465465,0.004608251,-0.000669254,0,0,-0.001276956,0.008996483,0.060826352,0.056996504,0.057209245,0.057209245,0.057209245,0.057216583,0.057083282,0.057129347,0.058192491,0.051714395,-0.014492224,0.014600149,0.026570309,-0.010126014,-0.001150837,0.000167135,0,0,0.000241694,-0.001668297,-0.011808109,-0.011515353,-0.011519608,-0.011519608,-0.011519608,-0.011519608,-0.011519608,-0.011519608,-0.011635349,-0.010926481,-0.003802934,-0.006983081,-0.005959116,0.000349775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-06,2.91E-05,-0.001539063,-0.003091605,-0.000421915,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034615,-0.005526535,-0.014358609,-4.48E-05,-0.000112511,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.22E-18,0.001304472,-0.014818866,0.001547743,0.410482009,0.625821844,0.086687966,-0.012554126,0,0,0,0,0,0,0,0,0,0,6.74E-05,0.000196078,-0.009443423,-0.034507018,0.091517259,0.514517821,0.997847648,1.012217099,0.135595063,-0.020094975,0,0,0,0,0,0,0,0,0,5.63E-05,1.61E-05,-0.017179895,0.035913232,0.161919099,0.642872963,0.996020545,0.796177439,0.266349908,-0.001846363,-0.002479516,0,0,0,0,0,0,8.71E-19,5.36E-05,-0.001208522,-0.004082006,-0.015571521,0.097310049,0.648167347,0.996448371,0.99721218,0.603484001,0.022779208,-0.020176573,-0.002968693,0.000377859,0,0,0,0,0,9.93E-05,-0.000279412,-0.007946181,-0.016721105,0.004453789,0.060418658,0.801668794,1.020908871,0.930591904,0.366430419,0.034388838,-0.011016544,-0.000183075,4.08E-05,0,0,0,2.59E-18,4.08E-05,8.51E-06,-0.005613698,-0.030872855,0.012032816,0.358604011,0.694918028,0.979331631,0.990453006,0.667870507,0.244755615,-0.029104371,-0.011606005,0.000724877,2.57E-05,0,0,0,0,0.000401688,-0.003165383,-0.020356413,0.031693151,0.369636983,0.619201355,0.986224437,1.011874217,0.721203568,0.382990536,0.014593342,-0.01805012,-0.001229745,0.00011489,0,0,0,0,0,0,-0.005731863,0.024396506,0.395224919,0.832582515,0.963397793,0.896606726,0.845706671,0.390438085,0.050452268,-0.013469335,-0.008158554,6.83E-05,6.52E-05,0,0,0,0,0,0,0,-0.020026212,0.139459765,0.977996868,0.789285131,0.431191159,0.045754374,0.035767498,-0.018372311,-0.010193355,-0.002848414,0.000207312,0,0,0,0,0,0,0,0,0,-0.005030807,0.037201653,0.231190053,0.081688453,-0.002033769,-0.00845658,-0.004979244,-0.000119145,2.13E-05,0,0,0,0,0,0,0,0,0,0,0,0.000683211,-0.004975847,-0.03190625,-0.015208333,-0.003720282,0.000283088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242545,-0.002765012,-0.005852459,9.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.000519751,-0.005692797,-0.011482743,-0.011024826,-0.012011333,-0.037337196,-0.018268976,0.012223119,5.35E-05,0,0,0,0,0,0,2.19E-18,7.15E-05,-0.002956616,-0.003285335,-0.006091656,-0.020614175,0.015555198,0.064767233,0.06069761,0.071177934,0.284337061,0.452719754,0.53265083,-0.010936989,0,0,0,0.001871102,-0.016028493,-0.039241115,-0.037194853,-0.038087554,-0.000950685,0.002546552,0.04552034,0.208368856,0.657279378,0.799292732,0.808160182,0.814532952,0.941412173,1.006389417,0.826618836,-0.020821249,0,0,0,-0.013949696,0.119506621,0.292410846,0.277091605,0.269389297,0.600486918,0.654625204,0.822358541,1.020886744,1.064010536,1.02682249,0.88950143,0.630582006,0.34801411,0.34889231,0.168342743,-0.007103758,0,0,0,-0.052886144,0.452940359,1.110790662,1.053679432,1.05433415,1.048127115,0.973163807,0.792948019,0.500716299,0.493108422,0.41180328,0.153500034,-0.011156846,-0.027123213,-0.023047028,-0.012616893,0.000471814,0,0,0,-0.023686335,0.193460095,0.652373324,0.694833986,0.695034174,0.515837172,0.217705352,0.069187542,-0.027694244,-0.029838674,-0.029285631,-0.021464372,-0.002656639,0.000462272,0,0,0,0,0,0,0.001031348,-0.008831359,-0.021687602,-0.020585172,-0.020588235,-0.020915542,-0.018473754,-0.012453023,-0.00249966,-0.002188521,-0.001539888,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E-18,-1.72E-17,5.23E-05,0.000526365,-0.01551394,-0.020584406,-0.000454782,0.000217014,0,0,0,0,0,0,0,0,0,0,6.43E-05,-0.000261949,-0.003868124,-0.012888114,-0.021617051,-0.026771429,0.155952053,0.215426113,0.002859392,-0.002111417,0,0,0,0,0,0,0,0,0,2.57E-05,0.0005757,-0.010947526,-0.014623368,0.089037529,0.357079868,0.640884306,0.900708882,0.92520435,0.114144409,-0.017564171,0,0,0,0,0,0,0,6.28E-05,-0.000241684,-0.004240809,-0.030163756,0.090674003,0.509172096,0.795456616,1.029324125,1.039889859,1.037298679,0.719672181,0.059105265,-0.011399612,0,0,0,0,0,6.07E-05,0.000475184,-0.012286867,-0.024634493,0.011620558,0.233233779,0.798009787,1.040577614,1.039616608,0.926686615,0.695092763,0.308577972,0.073775378,-0.010722606,9.45E-05,0,0,2.64E-18,-5.74E-19,0.000605086,-0.009137255,-0.031096541,0.045734171,0.222747782,0.714433177,0.961677185,1.036951134,0.892343376,0.573645965,0.111110056,0.011447968,-0.031836635,-0.014786356,0.000555827,9.19E-05,0,0,0.000328499,-0.002021422,-0.025050041,0.076402539,0.280061768,0.68385495,0.916491463,1.035438708,1.019587503,0.658039216,0.21009038,-0.027084352,-0.013328499,-0.003918045,-0.000351307,4.01E-05,0,0,0,0,-0.004984509,0.01187561,0.425696177,0.883297783,0.987922544,1.063419619,1.018306643,0.809341581,0.386646573,0.029275373,-0.020317405,-0.002362694,0.000334271,0,0,0,0,0,0,0,-0.018979609,0.127316202,0.967910386,0.834864754,0.75523526,0.640077529,0.406010286,0.063862677,-0.029022501,-0.008914931,-0.000623979,0.000122294,0,0,0,0,0,0,0,0,-0.008835614,0.069429752,0.366897621,0.120616336,0.07283204,-0.007983813,-0.043417207,-0.007416769,0.000744656,0,0,0,0,0,0,0,0,0,0,0,0.000463303,-0.002887673,-0.025872787,-0.019139127,-0.014308211,-0.005021446,0.000601688,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,-0.000224716,-0.000843035,-1.74E-05,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
