0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-18,3.96E-05,0.00064551,-0.012752332,-0.031943593,-0.00433635,0.000629766,0,0,0,0,0,0,0,0,0,0,0,8.51E-06,9.02E-05,-0.002052165,-0.014307343,-0.028361843,0.12473286,0.34352788,0.046607354,-0.006764025,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.001488219,-0.023634075,-0.036006374,0.127950281,0.441082338,0.834090454,1.014379204,0.143358546,-0.020673841,0,0,0,0,0,0,3.19E-05,-0.000288246,-0.001916504,-0.003462367,-0.023671058,-0.025808704,0.169596456,0.470817537,0.830850626,1.054957976,0.990482639,0.768606447,0.079572072,-0.013469158,0,0,0,0.00046961,-0.003884498,-0.01164277,-0.016208555,-0.026925364,-0.013290785,0.000106941,0.294984307,0.656642293,0.885288977,1.042598871,0.905534246,0.473955576,0.28401651,0.099596661,-0.008488188,-0.00028782,0,0,0.000617,-0.007357171,-0.004772842,0.050573904,0.084689968,0.249344822,0.487110595,0.758423917,0.999782101,0.946384872,0.828866507,0.444319025,0.113336908,-0.023314951,-0.027291667,-0.013830338,-0.000261608,0.000150123,0,0,-0.006991251,0.030462119,0.491673118,0.738454895,0.783537922,0.965868022,0.9991791,0.969723771,0.616293199,0.224461635,0.082229916,-0.01547389,-0.012383034,-0.001349877,-0.000433824,-0.000133068,1.71E-05,0,0,0,-0.015910311,0.102187389,0.842664027,0.925970269,0.877085355,0.498467313,0.138806251,0.118558236,0.012756206,-0.033131752,-0.013577005,-0.001325354,0.000236436,0,0,0,0,0,0,0,-0.000965925,0.005091772,0.06069453,0.082003591,0.055280246,-0.017131332,-0.020006319,-0.018549326,-0.006679943,0.000388753,1.94E-05,0,0,0,0,0,0,0,0,0,0.000106379,-0.000559241,-0.006695517,-0.009027352,-0.00665722,-0.000297862,7.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94E-05,0.000345861,-0.006828704,-0.012421194,-0.000911602,0.000182121,0,0,0,0,0,0,0,0,0,0,0,0.000264971,-0.002270596,-0.025961974,-0.036743202,-0.039790469,0.015189352,0.064613703,0.001358763,-0.00065886,0,0,0,0,0,9.74E-05,-0.000684436,-0.002887868,-0.006723584,-0.02256444,-0.030443781,-0.033314015,-0.0187011,0.201997541,0.303807785,0.292605596,0.60587466,0.791338457,0.087637836,-0.01411986,0,0,2.14E-05,0.000593433,-0.007215074,-0.019777574,-0.023542075,-0.003281352,0.054515205,0.337210359,0.488845639,0.501316211,0.691976035,0.921574029,0.9609503,0.959655688,1.032869604,1.028523863,0.14247228,-0.02083095,0,0,0.000533939,-0.009377064,0.021047369,0.100918216,0.304477362,0.628018893,0.874609966,1.028535233,0.974645135,0.907961346,0.887722443,0.637819528,0.416117817,0.85703011,0.903435236,0.33952148,0.00255493,-0.003496051,0,0,-0.008447712,0.039525906,0.571060645,0.825994026,0.997541224,0.935743685,0.712558412,0.50050834,0.301851733,0.216682241,0.152043284,-0.027115928,0.038482877,0.639999234,0.341134838,-0.007344465,-0.00474043,0.000276757,0,0,-0.016630148,0.106029716,0.891451361,0.939364834,0.593896464,0.172319803,0.03026907,-0.019660888,-0.039976102,-0.027338877,-0.020691778,-0.004059457,0.014755004,0.061131426,-0.003037738,-0.004072245,0.000410054,0,0,0,-0.001651008,0.002993152,0.158101341,0.175451048,-0.018356737,-0.01793156,-0.009641202,-0.003061172,0.000293607,0,0,0.000240512,-0.001755855,-0.010809504,-0.00305947,0.000204759,0,0,0,0,0.000170207,-0.000407647,-0.015366285,-0.017234307,-0.000237013,9.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-07,0.000125919,-0.001539573,-0.000496362,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000684743,-0.01217402,-0.016220571,0.000336972,0.000113868,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-18,9.61E-18,0.000499745,-0.016485975,0.034190683,0.428004,0.098629387,-0.011703772,0,0,0,0,0,0,0,0,0,0,0,3.27E-18,0.000379562,-0.006161591,-0.028924649,0.090405978,0.653177764,1.012472988,0.144589295,-0.020664488,0,0,0,0,0,0,0,0,0,0,0.000154091,0.000381558,-0.025881945,-0.003625452,0.397117712,0.87644049,0.799635223,0.334792456,0.000885349,-0.003274258,0,0,0,0,0,0,0,1.07E-05,8.39E-05,-0.001417739,-0.011499949,-0.032233711,0.143755872,0.618400476,0.924047283,0.569359562,0.097177202,-0.029359818,-0.002629326,0.00039488,0,0,0,0,0,0,8.77E-18,0.000596916,-0.015795983,-0.021439032,0.112578772,0.455683755,0.864660029,0.841224709,0.340504476,-0.006194904,-0.014015693,0.000600541,0,0,0,0,0,0,1.40E-05,0.000271055,-0.003305845,-0.036519438,0.068160797,0.474002553,0.931107043,0.965559198,0.586862013,0.113692505,-0.021237371,-0.00722995,0.000390625,1.93E-05,0,0,0,0,4.60E-05,0.00018497,-0.006393229,-0.021118856,0.018040492,0.311550756,0.790663871,0.949573921,0.562018382,0.256118277,-0.002490162,-0.01519827,-0.000824653,0.000119996,0,0,0,0,0,0,0.000523317,-0.008061504,-0.000627879,0.254527723,0.730003958,0.921268378,0.672801854,0.189874784,-0.007673233,-0.033860014,-0.003592291,0.000546739,0,0,0,0,0,0,0,0,-0.009984511,0.052309068,0.625774016,0.919891799,0.662539675,0.245376991,-0.01433049,-0.020482537,-0.00518093,0.000179739,2.14E-05,0,0,0,0,0,0,0,0,0,-0.01142259,0.084207839,0.522513327,0.274751906,0.018604218,-0.020578516,-0.00140725,0.000268076,0,0,0,0,0,0,0,0,0,0,0,0,0.000121868,-5.89E-05,-0.012359307,-0.028750681,-0.008845588,-0.000197304,8.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80E-05,-0.000381864,-0.001968035,-0.000302185,4.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-07,2.75E-05,-0.000104167,-0.002332976,-0.000600618,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019664,-0.002017753,-0.020331087,-0.008774118,0.001923637,-7.51E-05,0,0,0,0,0,0,0,0,0,0,0,3.32E-32,8.87E-18,0.00085606,-0.007740809,-0.0283165,0.14934838,0.535637476,0.10733582,-0.013373502,0,0,0,0,0,0,0,0,0,0,0,0.000574449,-0.006116388,-0.028738297,0.044289914,0.463341333,0.872045956,1.031349963,0.140186499,-0.020572576,0,0,0,0,0,0,0,0,0,0.000177327,-0.001175655,-0.026522003,8.86E-05,0.220923655,0.774559724,1.020910905,0.740222576,0.245439495,0.002454224,-0.002633403,0,0,0,0,0,0,2.49E-19,8.22E-05,-0.000294169,-0.009486571,-0.019405722,0.139615843,0.574217644,0.997543092,0.913565802,0.455146582,0.038780314,-0.025762442,-0.002629326,0.00039488,0,0,0,0,0,0,0.000643382,-0.007573359,-0.029123541,0.074737541,0.493407629,0.89596618,1.020273693,0.732922561,0.218735737,-0.024330695,-0.009806832,0.000494026,0,0,0,0,0,2.61E-18,0.000119996,-0.000599129,-0.021294594,0.005153356,0.293609056,0.827757183,1.006072304,0.819974724,0.365220758,0.002782636,-0.021272706,-0.002958129,0.000457721,0,0,0,0,0,0.000115741,-0.000205862,-0.01194904,-0.013803105,0.149378064,0.573391885,0.981595736,0.861593222,0.417490809,0.053476477,-0.016969039,-0.005096511,-0.000352839,5.36E-05,0,0,0,0,0,0,-3.87E-05,-0.008158984,0.055120205,0.464958386,0.945032527,0.960451062,0.565963454,0.094207924,-0.027669344,-0.014272451,-0.00072439,0.000156211,0,0,0,0,0,0,0,0,-0.012781182,0.070944723,0.772870779,0.988951559,0.688220656,0.252769829,-0.028427194,-0.016461567,-0.001892702,0.000321691,0,0,0,0,0,0,0,0,0,0,-0.011816449,0.088505157,0.525736775,0.304553258,0.02506296,-0.015220588,-0.000910175,0.000178717,0,0,0,0,0,0,0,0,0,0,0,0,0.000186206,-0.000656007,-0.014430998,-0.024210086,-0.008843393,-0.000929381,0.000154091,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80E-05,-0.000381864,-0.001948734,-0.000652829,8.12E-06,3.22E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452921,-0.007209797,-0.016688623,-0.0030593,0.000407647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002202672,0.032928183,0.112951724,0.023231116,-0.003011947,0,0,0,0,0,0,0.000102727,7.09E-05,-0.012206596,-0.019084614,-0.006347071,0.000591089,0,0,0,-0.029931117,0.49406267,0.838640778,0.13511797,-0.021307733,-0.003071283,-0.007977992,-0.017626072,-0.028704912,-0.027729964,-0.032031301,-0.042890114,-0.041732486,0.074539182,0.136186713,0.036848448,-0.003481584,0,0,0,-0.044061785,0.762261812,0.7628782,-0.010547488,-0.011592067,-0.000596337,0.077337537,0.255121119,0.456600831,0.452124268,0.542195278,0.725984715,0.720810883,0.798319768,0.89658405,0.450183483,-0.041035199,0,0,0,-0.031047079,0.506220248,0.890911237,0.531372838,0.561512015,0.65701537,0.900683858,0.95690945,0.975960563,0.856576373,0.756252162,0.729747719,0.537276501,0.461481226,0.582855197,0.236784961,-0.02161203,0,0,0,-0.006414982,0.050671518,0.81120224,1.017313368,0.80460144,0.77627434,0.570183841,0.316478622,0.318477124,0.153635536,0.008529105,-0.047279378,-0.031542892,-0.027889144,-0.03496907,-0.0144327,0.001317402,0,0,0,-0.000136052,-0.005073275,0.085416972,0.132337094,0.064943021,0.056995944,0.001500296,-0.039881324,-0.038338174,-0.020602384,-0.005258652,0.000529942,0,0,0,0,0,0,0,0,8.07E-05,-0.000265863,-0.01425194,-0.019641714,-0.012335922,-0.011489992,-0.005318117,0.000177185,1.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24E-05,-0.000243209,-0.003160846,-0.002440738,8.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115809,-0.000734375,-0.019530756,0.000849571,-0.001706293,-0.000311138,0,0,0,0,0,0,0,0,0,0,0,3.37E-18,2.98E-05,0.000783447,-0.010377128,-0.035243226,0.174146872,0.6285128,0.504503366,-0.015316415,0,0,0,0,0,0,0,0,0,2.91E-05,-9.85E-05,-0.004579248,-0.013192572,-0.029595121,0.08452405,0.326058449,0.848499711,1.056096031,0.869400758,-0.021376464,0,0,0,0,0,0,0,0,0,0.000584719,-0.011032316,-0.008592223,0.101859416,0.55842701,0.786959018,0.973260313,1.046255571,0.788383423,0.365714458,-0.013457802,0,0,0,0,0,0,6.05E-18,0.000560662,-0.009925655,-0.042565411,0.071770731,0.533419135,0.790598669,1.016858227,1.031384515,1.02712066,0.570327529,0.166234052,-0.01802364,-0.001364209,0,0,0,0,0,0,0.000750613,-0.017219669,0.13037349,0.531741626,0.800524408,1.025382472,1.041315904,0.971390265,0.669763736,0.396702853,-0.002159705,-0.014928683,-0.000566783,0.000157441,0,0,0,0,6.51E-05,-0.000802951,-0.011035369,0.02463414,0.571843688,1.023492579,1.033866098,0.976659875,0.836778169,0.283553038,-0.008263889,-0.020895816,-0.004383629,-0.000333487,6.60E-05,0,0,0,0,0,-0.000212163,0.001047539,0.02017259,0.410880736,0.997145737,1.023418999,0.904734681,0.448170377,0.103381247,-0.011297338,-0.0049936,-0.001213286,-2.65E-05,7.81E-06,0,0,0,0,0,0.000956794,-0.015861206,0.063647341,0.650178465,0.981576967,0.959165335,0.47342288,0.087917142,-0.007829124,-0.019041621,-0.000849398,0.000228283,0,0,0,0,0,0,0,0,-0.007041295,0.036686921,0.511987796,1.02689711,0.936369332,0.301193031,-0.012359154,-0.018998247,-0.003708299,0.000277778,0,0,0,0,0,0,0,0,0,0,-0.041015857,0.344750545,0.978775991,0.938290696,0.362348312,-0.024347679,-0.005312585,0.000202121,0,0,0,0,0,0,0,0,0,0,0,0,-0.028202682,0.231846371,0.793666462,0.347264961,-0.030804568,-0.004693449,0.000459559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000418654,-0.001410982,0.101348499,-0.009392242,-0.00160672,0.000184664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021479,-0.001271045,-0.015155925,-0.001392116,0.000125963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E-18,0.000110065,-0.004246178,-0.004504097,-0.019510008,-0.031770413,-0.032001141,-0.026816254,0.000652236,0,0,0,0.000412132,-0.003556117,-0.008520731,-0.003856567,-0.00313414,-0.003684471,-0.007451236,-0.007578789,-0.013711244,-0.029290952,0.000231102,-0.001058109,0.140853826,0.256487932,0.260107554,0.222555253,-0.005327989,0,0,0,-0.003811096,0.033023812,0.07814008,0.012013668,0.001130396,0.009295296,0.064915322,0.063867051,0.177613766,0.45320544,0.696784324,0.765570823,0.859832823,0.956273046,0.94930062,0.730513636,-0.019011778,0,0,0,-0.04968978,0.42845544,1.016416241,0.666934147,0.624483303,0.658947709,0.913124404,0.985787343,0.99892116,0.924626464,0.907797141,0.920202631,0.906287735,0.776508698,0.499570415,0.068661965,-0.007379834,0,0,0,-0.03044882,0.248165135,0.83709249,1.036511234,1.036509191,1.037635662,0.892045547,0.737417433,0.444195823,0.255241898,0.196200641,0.203332618,0.198516578,0.018931594,-0.035458078,-0.006507633,0.000474367,0,0,0,-0.000385646,-0.002399617,0.096415539,0.215164231,0.215333371,0.217296762,0.135103814,0.045861546,-0.034682035,-0.029417778,-0.025664196,-0.026135502,-0.025627573,-0.006628755,0.000470833,0,0,0,0,0,0.000309812,-0.002212691,-0.013446691,-0.020736996,-0.020648829,-0.02075588,-0.016118941,-0.010665339,-0.001337827,-0.000158973,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-18,0.000187228,-0.002745676,-0.009174156,-0.008986928,-0.009306066,-0.005535982,-0.00010446,5.96E-05,0,0,0,0,0,0,1.14E-18,4.60E-05,-0.001598148,-0.002193117,-0.002393961,-0.012597869,-0.01882404,0.011519778,0.083828636,0.081781046,0.085266033,0.043755957,-0.001205617,-0.000309777,0,0,0,0,0,0,0.000529942,-0.005436489,-0.025352638,-0.029970497,-0.027287157,0.067411897,0.089951575,0.520953224,0.89943303,0.883192695,0.911287673,0.581309788,0.022398966,-0.007161856,0,0,8.07E-05,-0.000373303,-0.005422845,-0.007860549,-0.029274884,0.009450606,0.381850176,0.493859018,0.49196155,0.782772927,0.899463423,0.986391708,1.011631093,1.009232026,1.01339231,0.982830457,0.129331407,-0.019361554,0,0,-0.000267395,-0.000677663,0.033026059,0.068595571,0.364084916,0.623358558,0.968563705,1.045792228,1.037846797,1.011578755,1.010243311,1.018104168,1.016556883,1.016568627,1.016686496,1.036403442,0.145390373,-0.021131366,0,0,-0.013631196,0.07882567,0.796426709,0.971597426,0.990432785,1.011431475,0.997568281,0.996134004,1.005760655,1.014845452,0.960342286,0.835509984,0.826393995,0.828194444,0.840741677,0.702410046,0.072226774,-0.012235158,0,0,-0.02168624,0.150974532,1.048862115,0.999700385,1.00255833,1.012232128,1.018944669,0.96305547,0.857743566,0.840055402,0.454097137,0.111638437,0.114507591,0.117230392,0.12253319,0.059220792,-0.002868564,-0.000321181,0,0,-0.011896342,0.062933226,0.742769166,1.01942165,0.984073332,0.753584937,0.465982073,0.326290187,0.103541149,0.078914893,0.00447123,-0.022567177,-0.016797623,-0.017023358,-0.017634829,-0.01040724,-0.000172076,0.000110065,0,0,4.43E-05,-0.014947413,0.107325708,0.596281063,0.374959321,0.028032067,-0.020605985,-0.019554058,-0.015228418,-0.014273727,-0.004649544,0.000498859,5.11E-06,0,0,0,0,0,0,0,3.40E-05,0.001049692,-0.015926607,0.030482026,-0.025131825,-0.005048254,-2.42E-05,5.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046875,-0.008515625,-0.000963542,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,-9.53E-05,-0.001572712,-0.002286901,-0.002131332,-0.000672828,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597713,-0.004108324,-0.029350618,-0.028851046,-0.028794281,-0.028940575,-0.026711706,-0.007217806,-0.012608536,-0.029223839,-0.023597897,-0.00462857,-0.002396967,-0.002746729,-0.002817252,-0.00107782,0.000126922,0,0,0,-0.00764791,0.046630131,0.426378625,0.496760893,0.477326559,0.307836482,0.199335925,0.024850694,0.075702819,0.232371085,0.17942402,0.000416701,-0.02064134,-0.017373979,-0.017911169,-0.016155416,-0.001774897,0.000290033,0,0,-0.015461431,0.09191151,0.882020918,1.050906114,1.048412377,0.97268139,0.901375369,0.768503625,0.795866711,0.908798203,0.868871834,0.755763235,0.739839665,0.731570364,0.758097069,0.439329827,0.005298347,-0.004491592,0,0,-0.000548917,-0.013919989,0.177145016,0.404599009,0.555770833,0.825019148,0.916924504,1.001108167,1.07143544,1.056893178,1.058915203,0.965451554,0.976582329,1.071476375,1.042964325,0.760559896,0.072416534,-0.012839052,0,0,9.34E-05,0.000380182,-0.013319291,-0.026698308,-0.032188317,0.082623026,0.216768596,0.352083742,0.494590039,0.483491779,0.487770867,0.279594527,0.29735609,0.480938828,0.40098509,0.143753387,0.007730576,-0.002039931,0,0,0,0,4.89E-06,3.51E-05,-0.000244588,-0.013475704,-0.028290039,-0.028959327,-0.029680353,-0.029728507,-0.029613346,-0.028564985,-0.028787707,-0.029657474,-0.030118065,-0.020075619,-0.001194772,0.000281277,0,0,0,0,0,0,0,5.11E-06,5.86E-05,-0.00105273,-0.002222052,-0.002124183,-0.002168437,-0.000460302,-0.000595214,-0.002106141,-0.001385655,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-33,1.04E-18,1.37E-17,0.000108507,0.000262544,-0.024169815,-0.039942896,-0.004543995,0.000719124,0,0,0,0,0,0,0,0,0,0,0,0.000319138,-0.00320755,-0.012714015,-0.022209882,-0.023690513,0.254773369,0.438426862,0.050047644,-0.007901859,0,0,0,0,0,0,0,0,0,0.00012474,-0.000931882,-0.015353481,-0.01149931,0.052057751,0.416096232,0.823307397,0.96100728,1.024233793,0.135194782,-0.020157828,0,0,0,0,0,0,1.51E-18,9.96E-05,-0.002056887,-0.007937092,-0.016664267,0.064188913,0.4270056,0.801289457,1.02879119,0.991286663,0.849210886,0.5014319,0.042917329,-0.008152914,0,0,0,0.000425584,-0.003404718,-0.012895833,-0.013799326,-0.018993056,-0.009426882,0.053641561,0.39837374,0.816553377,0.998015199,0.988494575,0.566833776,0.229391902,0.133232367,-0.01759152,-0.008079267,0.0007404,0,0,0.0009872,-0.010434552,-0.019264161,0.062623877,0.070150276,0.094396191,0.494611393,0.861524425,0.993870285,0.955589529,0.689843154,0.202039239,-0.011397638,-0.032087469,-0.021571385,-0.002797794,0.000418246,0,0,0,-0.011071964,0.069496046,0.596325623,0.737843342,0.755027335,0.810464835,1.000106073,0.974638344,0.589413211,0.233594397,0.051861996,-0.02469243,-0.002395084,1.06E-05,2.48E-05,0,0,0,0,0,-0.020211161,0.139596256,0.986691601,0.96225818,0.961674684,0.804712014,0.350880328,0.122892395,0.0180695,-0.032389273,-0.009868788,0.000971438,1.63E-05,0,0,0,0,0,0,0,-0.004795581,0.033185816,0.233602516,0.229407424,0.210433262,0.044176879,-0.028975752,-0.018680726,-0.006798747,0.000223822,2.71E-05,0,0,0,0,0,0,0,0,0,0.000455304,-0.003145255,-0.022222648,-0.021923083,-0.020274629,-0.005688317,0.000703192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
