0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-06,0.000134702,-0.00177068,-0.005558466,-0.000821664,0.00011489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000756944,-0.013553173,-0.015073683,0.030436462,0.004796635,-0.00064185,0,0,0,0,0,0,0,0,0,0,0,9.00E-32,8.08E-05,0.00084969,-0.02269727,0.042701253,0.466846797,0.890039777,0.129323407,-0.01829759,0,0,0,0,0,0,0,0,0,0,0,0.000323393,-0.004179432,-0.027997483,0.141634719,0.67232484,1.033447457,1.043386285,0.146429212,-0.021267021,0,0,0,0,0,0,0,0,0,0,0.000557662,-0.005328564,-0.016789708,0.297251481,0.818308925,1.04832856,0.979231432,0.612163368,0.051227201,-0.009823964,0,0,0,0,0,0,0,0,0.00010395,-0.000721712,-0.008435202,-0.011325112,0.384736332,0.963113425,1.04231204,0.837753983,0.393149629,0.00145624,-0.007949126,0.000428922,0,0,0,0,0,0,0,0.000462623,-0.00371907,-0.020619724,-0.004845129,0.381641612,0.954645918,1.032105125,0.781328074,0.179084355,-0.048376804,-0.002893553,0.000438221,0,0,0,3.63E-19,6.81E-18,-8.80E-17,0.000314032,-0.001008051,-0.027084014,-0.040182847,0.29136169,0.672908973,0.961371596,1.042439917,0.785342016,0.172674922,-0.030144999,-0.000837929,9.28E-05,0,0,0,0,0.000262119,-0.001405365,-0.016263276,-0.024582142,-0.009123519,0.235736486,0.584366312,0.940182955,1.042797471,1.011469737,0.640601818,0.140940205,-0.022644216,0.000375868,8.82E-05,0,0,0,0,0,-0.001809105,-0.001725391,0.199394711,0.551254688,0.692885346,0.946391624,1.062311636,1.00065317,0.732724953,0.260402042,0.013863428,-0.030378601,0.00098243,0,0,0,0,0,0,0,-0.017009464,0.106194713,0.926681475,1.051180385,1.055204333,1.024180964,0.7953465,0.594400803,0.114854626,-0.033320278,-0.00805479,0.000917207,0,0,0,0,0,0,0,0,-0.009698053,0.061175961,0.528743873,0.504285658,0.282266595,0.260555436,0.096122967,0.076254834,0.031048407,-0.004407288,2.43E-05,0,0,0,0,0,0,0,0,0,0.00037837,-0.003366811,-0.011389314,-0.011071589,-0.036809062,-0.035621834,-0.016875994,-0.013108456,-0.00432261,0.000556985,0,0,0,0,0,0,0,0,0,0,3.22E-05,-0.000160358,-0.002150991,-0.002106005,-3.97E-05,1.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38E-18,-0.005348233,-2.38E-18,0,0,0,0,0,0,0,0,0,0,0,2.53E-32,4.46E-18,-5.91E-17,1.02E-05,0.001137834,-0.009914982,-0.042728758,0.005492829,0.000944649,0,0,0,0,0,0,0,0,0,0,0,0.000242545,-0.002334389,-0.014177469,-0.021119962,-0.033653493,0.092120183,0.470138889,0.53879102,-0.010477941,0,0,0,0,0,0,0,0,0,0.000110065,0.00012474,-0.024905171,-0.02803074,0.148509159,0.387011163,0.415091874,0.828190181,1.041751423,0.794340768,-0.020947644,0,0,0,0,0,0,8.09E-19,0.00013123,-0.001333058,-0.010844261,-0.028884906,0.164722392,0.448290033,0.841703678,1.05009695,1.043939032,0.854275531,0.494490673,0.10155847,-0.007917177,0,0,0,0,0.000387868,-0.005447304,-0.019122549,-0.029231958,-0.017520365,0.113553785,0.432598124,0.869173356,0.995240605,0.822569402,0.597852192,0.395070006,0.137341946,-0.023648386,-0.013945518,0.000727635,0,0,0,0.001131222,-0.01184758,0.003498094,0.116169135,0.181478214,0.38906394,0.791867017,1.018396838,0.824027114,0.41871172,0.038927717,-0.005953363,-0.02282884,-0.020357571,-0.002321895,0.000359545,0,0,0,0,-0.011925727,0.082791548,0.556623945,0.829340465,0.927902999,0.980870854,0.902488,0.496050977,0.096516612,-0.020620047,-0.00746586,-0.002674224,-0.001124694,-4.49E-05,7.97E-06,0,0,0,0,0,-0.048315632,0.409960611,1.084208722,0.991397212,0.905681145,0.504753161,0.083323125,-0.001303759,-0.019769373,-0.000734988,0.000175738,0,0,0,0,0,0,0,0,0,-0.031620399,0.272526501,0.659322593,0.326868702,0.138139025,-0.004723105,-0.018702172,-0.004529208,0.00041088,8.17E-06,0,0,0,0,0,0,0,0,0,0,-0.000685663,0.005968018,0.015584133,-0.027297113,-0.014412343,-0.00128409,0.00023829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.003036765,-0.007547794,-0.000324755,4.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417007,-0.003132261,-0.018743022,-0.00574823,0.000340414,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337685,0.026825153,0.139847591,0.005041988,-0.03429742,-0.008308773,-0.001669507,0.000118218,0.000190779,-0.001511964,-0.004370388,-0.000389308,6.93E-05,0,0,0,0,0,0,0,-0.016539182,0.110696924,0.854821725,0.5988069,0.243831529,0.033520084,-0.021514716,-0.034827087,-0.034958078,-0.018703414,-0.000123128,-0.007033651,-0.005841384,-0.002469567,-0.002545037,-0.002240605,-1.68E-05,2.14E-05,0,0,-0.002232094,0.002536688,0.200212146,0.684469329,0.923708299,0.799533939,0.647775706,0.568701695,0.548344227,0.544875204,0.709832108,0.123206181,0.022371102,-0.006747889,-0.006276654,-0.005107911,-0.003423831,0.000326797,0,0,0.000370711,-0.002199564,-0.025249319,0.015081972,0.352437364,0.675715108,0.778615374,0.794014927,0.879417756,0.979515744,1.045365281,1.01165476,0.952070772,0.559703721,0.558894063,0.501777642,0.032571084,-0.007160778,0,0,0,4.16E-05,-8.25E-05,-0.003939696,-0.024994979,-0.014465295,0.005632329,0.040769387,0.164436938,0.30077274,0.445645442,0.555595284,0.592775174,0.887017004,1.041620609,0.758683789,0.060739676,-0.011855256,0,0,0,0,0,0,0.000234397,-0.002557988,-0.005123646,-0.008768089,-0.021861318,-0.038618279,-0.026722718,-0.008304211,0.002667085,0.092047868,0.140049631,0.07400055,0.000133939,-0.000698096,0,0,0,0,0,0,0,0,0,0,0,0.000187228,-0.00203908,-0.004442678,-0.005625511,-0.015252417,-0.020490536,-0.012667824,-0.000535037,0.000159995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435662,-0.007914522,-0.000895527,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,5.91E-19,6.43E-19,-1.07E-16,0.001076559,-0.020792144,-0.056792075,0.017887,-0.044546024,-0.020018178,0.002293017,7.57E-18,0,0,0,0,0,0,0,0,2.85E-05,1.87E-05,-0.003987949,-0.018441074,-0.033052492,0.216446282,0.57746184,0.671836499,0.588662905,0.198966554,-0.0290938,0.000428922,0,0,0,0,0,0,1.24E-18,0.000562554,-0.005143172,-0.031111043,-0.009401132,0.255250448,0.427068471,0.855851856,1.053039284,1.030475521,1.051650633,0.768890333,0.060039505,-0.011895493,0,0,0,0,4.35E-05,-0.000443423,-0.003432394,-0.016417024,0.013235923,0.241295615,0.501521106,0.953852992,1.014592848,1.000366951,0.99206941,0.995747753,1.019037343,0.940467933,0.114640353,-0.017801947,0,0,0.000260417,-0.001455607,-0.015523386,-0.024870881,0.002037667,0.123691074,0.540190439,0.924169526,1.00625034,1.000021395,0.993317147,1.004735097,0.996018774,0.947991915,0.65167453,0.30346155,-0.000300997,-0.002851818,0,0,-0.001223788,0.005434858,0.074977431,0.264874455,0.705352397,0.982238715,1.002347098,1.006195636,0.993743736,1.007417586,0.987598788,0.879975388,0.430349486,0.080962776,-0.0036875,-0.0162644,-0.003788981,0.00044424,0,0,-0.015457346,0.103074528,0.778159092,0.943873689,1.013191483,0.994795752,0.999565176,1.005049173,1.013937721,0.926885366,0.513805045,0.191627091,-0.022071232,-0.009662582,-0.002965993,-0.000974265,0.000121071,0,0,0,-0.01370307,0.075259011,0.835956443,1.041717877,1.029160739,1.043493556,0.958453672,0.833331856,0.46701811,0.197751468,0.001551812,-0.029939867,-0.000825486,0.000122294,0,0,0,0,0,0,-0.001994826,-0.012416127,0.31370527,0.791256485,0.643091044,0.570644557,0.314055939,0.087406471,-0.031306424,-0.01745915,-0.005447985,0.000413762,2.04E-05,0,0,0,0,0,0,0,0.000212759,-0.002670397,-0.004446946,0.096650054,0.001698495,-0.055720129,-0.029356138,-0.009474146,0.0009255,0,0,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.002508272,-0.016896752,-0.006030944,0.000387868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017325,-0.001901675,-0.003659979,-0.003482125,-0.003419347,-0.013443806,-0.018060821,-0.001802531,0.000305736,0,0,0.000227737,-0.001467837,-0.012576134,-0.003729116,-0.000843086,-0.003142157,-0.005011312,-0.007215227,-0.017009549,-0.026962503,-0.018949857,-0.009461854,-0.010615332,-0.010243413,0.08360575,0.133375221,0.013161357,-0.00223703,0,0,-0.003010451,0.018714331,0.174385927,0.0269335,-0.029303224,0.001239481,0.025398373,0.062780076,0.248638038,0.409202053,0.633615809,0.779150938,0.775671671,0.764157833,0.834761029,0.760151212,0.080565662,-0.013399203,0,0,-0.013422862,0.097233399,0.627261829,0.352847426,0.438735311,0.655971746,0.834812601,0.960981311,0.912069359,0.83638734,0.853135961,0.823990376,0.761983949,0.650738664,0.742496341,0.611034126,0.03637418,-0.008474265,0,0,-0.012627145,0.069210234,0.769578516,1.014962248,0.759861826,0.671397263,0.65278819,0.400943508,0.263439219,0.128712367,0.122087027,0.060453678,-0.03437466,-0.039795071,0.058899612,0.037979643,-0.01039924,0.00051011,0,0,-3.06E-06,-0.008111286,0.070361108,0.169976153,0.048450855,0.022176379,0.015926168,-0.029765552,-0.032571848,-0.018044209,-0.017422445,-0.011016957,-0.000990176,0.000187925,-0.010441482,-0.007559415,0.000829872,0,0,0,0.000112337,-0.000153887,-0.010795888,-0.019303853,-0.010466027,-0.007769267,-0.007163895,-0.001358762,4.22E-05,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58E-18,2.30E-05,-7.66E-05,-0.004044118,-0.005732996,-0.003121476,0.00011489,0,0,0,0,0,0,0,0,0,0,0,2.54E-18,0.000224673,-0.003941102,-0.015185185,-0.020095146,0.025408497,0.0442556,0.021084291,-0.000879119,0,0,0,0,0,0,0,0,0,1.59E-05,0.000266194,-0.004562798,-0.021052546,-0.014330495,0.136731007,0.532993169,0.829084882,0.921949642,0.686200201,-0.018803928,0,0,0,0,0,0,2.33E-19,5.82E-05,-0.000448973,-0.004145782,-0.019810032,0.003283803,0.128836533,0.479430839,0.855737456,1.038669815,0.977224367,0.801938113,0.451232471,-0.015611894,0,0,0,0,0,0,0.001102941,-0.012534212,-0.02674147,0.010327478,0.238024527,0.679186223,0.849856362,1.021859484,1.029903425,0.845904122,0.357709304,0.079895663,-0.008661337,-0.001304977,0,0,0,1.86E-17,0.000125102,-0.000171909,-0.032798032,0.052133289,0.282502531,0.739196589,0.998291939,1.045440206,1.044101528,0.819077052,0.519964001,0.079340176,-0.026461516,-0.017212571,-0.003123395,0.000269608,0,0,0,0.001039501,-0.010330882,-0.019840856,0.228251464,0.653360822,0.987258843,1.037540867,0.986529463,0.734506944,0.459949619,0.081071756,-0.014359188,-0.010484171,-0.00066876,8.90E-05,0,0,0,0,0,-0.028399926,0.236698871,0.685671531,0.941606726,1.028429878,0.957432418,0.697985542,0.352870008,0.04403374,-0.026763075,-0.015863368,-0.00195467,0.000244588,0,0,0,0,0,0,0,-0.050060332,0.427104388,1.085955389,0.950506025,0.808034007,0.327541308,-0.006547777,-0.022176011,-0.010771718,-0.002235839,0.000214015,6.81E-06,0,0,0,0,0,0,0,0,-0.013854714,0.116550807,0.333829742,0.227358337,0.132113188,-0.021494741,-0.003865656,0.000223397,0,0,0,0,0,0,0,0,0,0,0,0,0.001410053,-0.012029565,-0.030583657,-0.027318917,-0.018913075,-0.001112674,0.00026348,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,-0.000149357,-0.000542228,-0.000173764,-7.24E-05,8.56E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-18,-1.99E-17,-1.19E-16,-3.41E-16,-8.19E-17,9.64E-18,0,0,0,0,0,0,0,0,0,0,0,3.99E-18,0.000294458,-0.006513527,-0.014348278,-0.015113017,-0.020414624,-0.021050858,-0.002953406,0.000428922,0,0,0,0,0,0,0,0,0,3.30E-05,0.000209123,-0.007413069,-0.027834882,0.014934644,0.081589876,0.113338989,0.274382414,0.528360459,0.112392627,-0.013789695,0,0,0,0,0,0,0.000126379,-0.001360039,-0.003080184,-0.00561443,-0.025399765,0.026527352,0.185084457,0.573113985,0.837696215,0.858490707,1.012169016,1.039218444,0.145898251,-0.021188725,0,0,0,0,9.38E-05,-0.000301471,-0.017390165,-0.014747532,-0.000503173,0.031426011,0.349852056,0.766124132,0.895331087,1.01575639,1.00502788,0.962812857,0.9113133,0.930470231,0.130786658,-0.018994077,0,0,0.000217014,0.000360513,-0.027262544,-0.047959116,0.074920701,0.375521106,0.629039124,0.796298696,1.034099486,1.060602362,0.949212912,0.622150442,0.355980954,0.195008698,0.030747021,0.034968461,0.005004382,-0.000726784,0,0,-0.002043335,-0.007079053,0.278826236,0.564391919,0.77430273,0.973608796,1.051206908,0.976474775,0.666897603,0.429530739,0.262635944,0.019787208,-0.028951559,-0.014705014,-0.005604422,-0.005919169,-0.000836798,0.000121528,0,0,-0.018568342,0.119333143,0.984858495,1.045898353,0.941625613,0.684012882,0.481335975,0.174050436,0.033563977,-0.041387887,-0.030107364,-0.006254549,0.000542171,0,0,0,0,0,0,0,-0.014224707,0.098804523,0.701638583,0.484446385,0.214020935,-0.002760212,-0.024210183,-0.018867613,-0.008304398,-0.000803207,-0.000191142,2.85E-05,0,0,0,0,0,0,0,0,-0.000357775,0.002453324,0.019629545,-0.016683245,-0.022796467,-0.001619724,0.000295544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162377,-0.001118075,-0.0082644,-0.002776961,0.000224265,5.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601511,-0.003870307,-0.032636744,-0.021280893,-0.006569496,-0.016237183,-0.020837206,-0.020343137,-0.020343137,-0.020343137,-0.0203125,-0.019901044,-0.027433211,-0.035600337,-0.035811479,-0.025281965,-0.001637367,0.000364073,0,0,-0.010065189,0.065213454,0.543915424,0.320305998,0.046024595,0.221384566,0.304837994,0.296074244,0.296574857,0.296645016,0.29607741,0.288602618,0.425444189,0.573691891,0.576184045,0.398436972,0.023737974,-0.005573768,0,0,-0.015531216,0.097743213,0.837855937,0.970146906,0.982435917,1.007865843,1.018873076,1.022765999,1.03109838,1.031125,1.030990945,1.030145173,1.045556832,1.063848516,1.072319002,0.924609869,0.100448106,-0.016530161,0,0,-0.001197066,-0.000520209,0.124096031,0.38494007,0.650865979,0.652735856,0.659142904,0.577925296,0.426238988,0.417989583,0.420054126,0.420122702,0.41835483,0.423377332,0.49052708,0.282881247,0.011942033,-0.003592048,0,0,0.000211977,-0.000512568,-0.019033926,-0.02412315,0.020743549,0.02261618,0.025063404,-0.000344921,-0.047026772,-0.049332885,-0.048722025,-0.048722025,-0.048880702,-0.046871408,-0.031872427,-0.033552851,-0.001985591,0.000460642,0,0,0,0,0.000125102,-0.001698666,-0.007611656,-0.007797181,-0.008059021,-0.005292926,-0.000191142,6.74E-05,0,0,1.74E-05,-0.000201865,-0.002000613,-4.97E-05,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042803,-0.00487954,-0.001588961,0.000171212,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-06,8.33E-05,-0.000511693,-0.015032578,0.010710018,0.008851351,-0.000809845,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0.000931474,-0.014081223,-0.033460512,0.13167596,0.599116524,0.111653571,-0.01425194,0,0,0,0,0,0,0,0,0,0,0,2.10E-17,0.00033718,-0.022250112,0.062868617,0.390598346,0.811383885,1.035553649,0.145762861,-0.02103639,0,0,0,0,0,0,0,0,0,1.07E-05,0.000308926,-0.003989311,-0.026714325,0.12389181,0.643761642,1.021345061,1.006076917,1.020483762,0.144941859,-0.020954691,0,0,0,0,0,0,0,0,0.00045887,-0.003825415,-0.013519679,-0.019819259,0.257343667,0.835252099,1.000718733,0.995389711,1.017491456,0.92172975,0.108477533,-0.017138009,0,0,0,0,0,0,9.32E-05,-0.000820823,-0.006611227,0.010735532,0.049754783,0.470911748,0.925056441,1.018730042,0.998894318,1.019914063,0.818323768,0.291967507,-0.012859137,-0.001802492,0,0,0,0,9.19E-07,0.000782782,-0.006448955,-0.020514076,-0.015335969,0.391724469,0.76039151,0.981177543,1.009933262,1.018103182,0.954006196,0.647987081,0.131519046,-0.012767106,-0.002119869,0.000195738,0,0,0,0.000326118,-0.002006774,-0.025315649,-0.005817555,0.314898795,0.582988192,0.946559487,1.019279276,1.003703516,0.992005923,0.796851229,0.363952546,0.004473686,-0.021105562,-0.00200914,0.000300844,0,0,0,0.000309777,-0.005606172,0.005536271,0.179328533,0.53067739,0.945381536,1.022760334,1.012689781,1.01933798,0.938165765,0.498090278,0.087456467,-0.03159649,-0.003396242,5.57E-05,2.28E-05,0,0,0,0,-0.001843586,-0.01828393,0.345490281,0.901841496,1.002717072,1.006729241,1.010760673,0.890123466,0.675465211,0.265600804,-0.010353532,-0.020957521,0.000778607,0,0,0,0,0,0,0,-0.018183892,0.119480963,0.939308024,1.004684487,1.012562398,1.002260672,0.699517413,0.18638191,-0.005342201,-0.02147995,-0.004683926,0.000587012,0,0,0,0,0,0,0,0,-0.012686036,0.069312859,0.776372124,1.009200078,0.77326331,0.21976348,0.073624394,-0.024561717,-0.001369741,0.000314032,0,0,0,0,0,0,0,0,0,0,-0.004258919,0.030227162,0.203306441,0.153274237,0.083145697,-0.041600388,-0.01376972,0.000643382,0,0,0,0,0,0,0,0,0,0,0,0,0.000295139,-0.00202611,-0.014642821,-0.012601052,-0.008069751,0.000496477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E-18,-2.47E-17,-2.80E-16,-3.50E-16,-1.14E-16,1.37E-17,0,0,0,0,0,0,0,0,0,0,0,0,8.30E-18,0.000406795,-0.012110357,-0.019998298,-0.020441006,-0.020682019,-0.020306032,-0.002756206,0.000406795,0,0,0,0,0,0,0,0,0,0.000111288,-0.001573112,-0.004590518,-0.02476224,0.062299228,0.163502932,0.454931532,0.535345498,0.267952268,0.003848175,-0.00282143,0,0,0,1.83E-05,-8.95E-05,-0.001478707,-0.001961091,-0.004325623,-0.005299774,-0.010445364,-0.012968376,-0.000149782,0.142959865,0.72963964,0.997129987,1.007542177,1.017571657,1.016291735,0.139121978,-0.020447815,0,0,3.06E-05,0.000656109,-0.009151246,-0.016250664,-0.01353748,0.016143467,0.025204588,0.09903799,0.442639212,0.746698121,0.856873502,0.985741816,1.00683655,1.013409041,1.000524918,0.603744417,0.029605448,-0.007987303,0,0,0.000474026,-0.014126157,0.057041343,0.413318934,0.495315053,0.748470027,0.908798238,0.914043199,0.990866541,1.046195636,1.039592371,1.032449078,0.920045803,0.582386693,0.408599537,0.037003625,-0.011383759,0.000414624,0,0,-0.008730767,0.037552128,0.61413688,1.006479813,1.043006264,1.023365094,1.020205845,1.022379698,1.010947763,0.794157373,0.726195449,0.675661612,0.263121187,-0.008255753,-0.032303666,-0.0050072,0.000377889,2.45E-05,0,0,-0.018906689,0.127908486,0.943248814,1.006740417,0.923102707,0.919131881,0.713592043,0.436834295,0.203617413,0.091606437,0.047142391,0.029810963,-0.035097937,-0.002841303,0.000587012,0,0,0,0,0,-0.003776893,0.023071318,0.199537718,0.441182087,0.206458844,0.176402676,0.015689417,-0.024789114,-0.02050194,-0.012999557,-0.010582108,-0.008619536,0.000219567,0,0,0,0,0,0,0,0.000357435,-0.002175818,-0.019022331,-0.04054245,-0.019923577,-0.017287071,-0.003189417,0.000357435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
