0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,-0.000180419,-0.005987881,-0.005432156,-0.00042752,8.34E-05,0,0,0,0,0,0,0,0,0,0,0,0.000101912,-0.000273124,-0.03049698,-0.043800395,-0.041162407,0.006984836,0.001533825,-0.032984409,0.00019618,0,0,0,0.000150422,-0.001262714,-0.003532322,-0.004620098,-0.003968699,-0.0061674,-0.016261489,-0.022597171,-0.025481737,-0.03438831,0.244382635,0.365692879,0.365955508,0.585659178,0.572509412,0.333623765,-0.010654276,0,0,0,-0.000402348,0.003498111,0.006994843,0.019319444,0.010933092,0.040140214,0.222347324,0.336944717,0.371566279,0.606721269,0.946698174,1.042753728,1.036319734,1.060792007,1.069652727,0.73443427,-0.021579691,0,0,0,-0.027476662,0.229945091,0.660567691,0.784131808,0.722940513,0.92334417,0.978392991,1.018489941,1.03252114,1.009227397,0.799558178,0.715166565,0.720191074,0.723105188,0.64883912,0.117582345,-0.012051334,0,0,0,-0.037321756,0.307701134,0.979406488,1.039514706,1.034140217,1.033773627,0.88375434,0.678813334,0.523129545,0.332645748,0.05645007,-0.050072338,-0.043406863,-0.043805147,-0.039770731,-0.009414822,0.000744996,0,0,0,-0.004574059,0.029677806,0.238882434,0.467070272,0.48969457,0.402260638,0.198522889,0.022334427,-0.016951918,-0.042577912,-0.010581274,0.00070523,0,0,0,0,0,0,0,0,0.000701154,-0.005742613,-0.018997821,-0.02085512,-0.020688657,-0.021065353,-0.015899374,-0.008765999,-0.003475967,0.00023029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404922,-0.008996678,-0.019505719,-0.035669424,-0.042120098,-0.041348039,-0.041348039,-0.041336091,-0.041565104,-0.0413726,-0.041398131,-0.041957982,-0.031116575,-0.008490094,-0.003809896,-0.001021548,0.000130855,0,0,0,-0.005907033,0.129219593,0.281381655,0.590650276,0.714487337,0.700146038,0.691093175,0.676188623,0.697743209,0.691311598,0.677923969,0.6888584,0.491558568,0.086082942,0.005280433,-0.003317725,0.00024255,0,0,0,-0.020791462,0.496947672,1.035479984,0.923499115,0.878018791,0.879219261,0.959186217,1.088850184,0.936648642,0.961353333,1.084102345,1.075352292,1.037073359,0.867846201,0.752691159,0.229942759,-0.028062859,0,0,0,-0.00791088,0.176764706,0.412403918,0.223707363,0.139140114,0.143230869,0.256894593,0.441378813,0.221554126,0.259600831,0.428480188,0.454835327,0.711308875,0.954700776,1.092471933,0.445895323,-0.051998288,0,0,0,0.00092536,-0.020856634,-0.047961763,-0.028170478,-0.01932249,-0.019742367,-0.031787756,-0.051337491,-0.028056745,-0.032076149,-0.052212405,-0.039455478,0.035260843,0.224334532,0.799025315,0.336221533,-0.038855499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182121,-0.001082814,-0.011033582,-0.009100541,0.11583895,0.025634702,-0.003259141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.000802951,-0.012104269,-0.003029684,0.000377074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80E-31,8.76E-18,0.000580898,-0.004078585,-0.0255136,-0.051480375,-0.052990536,-0.007402623,0.001076559,0,0,0,0,0,0,0,0,0,0,0.00051777,-0.003492817,-0.018389842,-0.027666184,0.025782186,0.270136761,0.566172981,0.582953602,0.081428855,-0.01184215,0,0,0,0,0,0,0,0,0,0.000206677,-0.005710631,-0.002052556,0.113065339,0.43107128,0.702677157,0.9300924,1.041003102,1.061709487,0.148346167,-0.021592916,0,0,0,0,0,0,5.77E-18,0.00073172,-0.011101973,-0.041412786,-0.050079793,0.38132341,0.931283769,1.023493624,1.016115826,1.039250511,1.027710376,1.039478639,0.147374496,-0.021325742,0,0,0,0,0.000238051,-0.002468137,-0.019279718,-0.050952751,0.139171083,0.641489243,0.730950044,0.935449908,0.999141885,1.035491844,0.948890744,0.396691176,0.397168794,0.58261603,0.045638987,-0.008833061,0,0,1.32E-17,0.001161795,-0.01123652,-0.015336431,0.11870338,0.27252771,0.76309508,1.033059487,1.02690882,1.028468444,0.939424173,0.726224794,0.36377342,-0.025867987,-0.026018059,-0.003713065,-0.004556378,0.000416326,0,0,0.000430624,-0.016217745,0.080111026,0.433762357,0.809743396,1.04964311,1.012832759,1.008484579,1.015709712,0.836275497,0.35118573,-0.035574936,-0.028491319,-0.000974469,-0.000966044,-0.002765217,-5.87E-05,2.86E-05,0,0,-0.018620317,0.125895132,0.929559044,0.984827684,1.029787174,1.033903445,1.016854875,0.730536039,0.208268704,0.066562615,-0.011511404,-0.004982893,0.000464718,0,0,0,0,0,0,0,-0.01446538,0.085234041,0.830404412,1.032508919,0.899087146,0.656973414,0.415300776,0.081960699,-0.030794611,-0.013960716,-0.002464086,0.000338347,0,0,0,0,0,0,0,0,-0.000466027,-0.015165403,0.176609903,0.488509123,0.248194206,0.001736179,-0.046547803,-0.008997566,0.000882949,0,0,0,0,0,0,0,0,0,0,0,0.000174632,-0.000814378,-0.012009974,-0.014005447,-0.019739175,-0.007055147,0.000836493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85E-05,-0.000564747,-0.001910131,-0.000574755,3.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,3.90E-05,-0.000861111,-0.008946996,2.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-06,0.000676164,-0.005525259,-0.020852669,0.104675699,0.00041939,0,0,0,0,0,0,0,0,0,0,0,0,8.30E-19,0.000203824,-0.000718376,-0.027032935,-0.004166275,0.322054228,0.753244143,-0.008979269,0,0,0,0,0,0,0,0,0,0,0,5.11E-05,-0.000231481,-0.009866767,-0.010985652,0.201829316,0.561403544,0.958511983,0.568960193,-0.020436581,0,0,0,0,0,0,0,0,0,4.16E-05,-0.000432106,-0.003976397,-0.018387211,0.001509126,0.384688863,0.931815798,0.911461026,0.409114335,0.016912098,-0.005090328,0,0,0,0,0,0,0,1.07E-05,0.000134065,-0.002002145,-0.010915067,-0.006692606,0.150279037,0.635366424,0.985488188,0.82869133,0.242508068,-0.037888327,-0.006546818,0.000382966,0,0,0,0,0,3.31E-05,0.000220895,-0.005745302,-0.023766408,-0.018513038,0.205866285,0.65316202,0.834737183,1.012760164,0.601161101,0.132061002,-0.025349112,0.000525429,0,0,0,0,0,5.22E-18,0.000105954,1.75E-06,-0.024959814,-0.000555402,0.127958094,0.505354013,0.926601375,1.002318627,0.77797418,0.342730576,0.070462146,-0.028722461,-0.00030239,0.000105699,0,0,0,0,0,0.000876442,-0.008577495,-0.024616575,0.239802798,0.618103996,0.878183557,0.905822712,0.691268161,0.359761761,0.115716469,-0.03079476,-0.007760298,0.000431015,2.39E-05,0,0,0,0,0,0,-0.011895238,0.080824773,0.578489242,0.955447682,0.987937474,0.819753308,0.305054981,0.0169314,-0.026550283,-0.017857507,0.000809125,9.38E-05,0,0,0,0,0,0,0,0,-0.044698137,0.377577955,1.051237966,0.784939849,0.272927288,0.027710397,-0.021420547,-0.009111009,-0.001311955,0.0001154,0,0,0,0,0,0,0,0,0,0,-0.013343932,0.09851794,0.573492851,0.295194257,-0.045831563,-0.004500649,0.000374455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013966,-0.013435253,-0.004543573,0.000491558,-0.000199244,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,7.97E-06,-0.002686377,-0.001600592,9.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103401,-0.001178768,-0.000383851,4.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55E-05,-0.000148897,-0.016407322,-0.018144455,-0.000984621,0.000240502,0,0,0,0,0,0,0,0,0,0,0,3.63E-32,6.12E-18,0.000478986,-0.003702189,-0.026598686,0.070363885,0.364105971,0.084913579,-0.01005787,0,0,0,0,0,0,0,0,0,0,4.29E-05,-6.83E-05,-0.003647365,-0.021763789,0.011423373,0.299132898,0.764276637,0.999655007,0.154307917,-0.021412377,0,0,0,0,0,0,0,0,0,8.93E-05,0.000188537,-0.021416626,-0.022152701,0.175502692,0.640141335,0.971891145,1.055768195,0.928321053,0.11125135,-0.017436101,0,0,0,0,0,0,1.40E-19,7.05E-05,-0.000268283,-0.006400633,-0.035565496,0.166082891,0.523841197,0.894406601,1.048852516,1.007477124,0.663560883,0.217514672,-0.002076454,-0.001993124,0,0,0,0,0,0.000253676,-0.000915748,-0.018381638,-0.031261924,0.036494536,0.444945959,0.876191159,1.065073802,1.026432388,0.738134038,0.288213406,0.036634446,-0.02810483,-7.90E-05,0.000212759,0,0,1.40E-18,1.66E-18,0.000457006,-0.007475099,-0.028567521,0.094997855,0.296339852,0.773581733,1.034579997,1.016769795,0.803024731,0.3908591,0.052667126,-0.033611588,-0.010788143,0.000688879,0,0,0,0,0.000323393,-0.00196588,-0.02328925,0.035357724,0.40910495,0.798498792,1.005063729,1.037149135,0.790407612,0.411987762,0.069125936,-0.022630396,-0.007789233,-0.000134293,4.55E-05,1.38E-06,0,0,0,0,-0.003840549,0.012009396,0.294483222,0.76180311,1.020565033,1.023040014,0.78655638,0.407091962,0.077234061,-0.027135003,-0.014068984,-0.00030632,0.00015083,0,0,0,0,0,0,0,-0.016140727,0.097621887,0.909277744,1.036468035,0.792228503,0.410506587,0.023172075,-0.027998196,-0.012402642,-0.002027335,0.000172079,0,0,0,0,0,0,0,0,0,-0.00406284,0.017425401,0.295646259,0.328530263,0.108392157,-0.03017613,-0.005829053,0.000634021,0,0,0,0,0,0,0,0,0,0,0,0,0.000551471,-0.004037748,-0.024690019,-0.026976358,-0.018444598,-0.000824295,0.000198117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,-0.000563215,-0.000656403,1.76E-05,2.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33E-18,0.000179365,-0.008780777,-0.004807387,-0.004258693,-0.011194407,-0.011183808,-0.011153235,-0.011153235,-0.011153235,-0.011479353,-0.007667849,-0.000389308,0.000101912,0,0,0.000137357,0.000163416,-0.016128217,-0.031571436,-0.031110856,-0.032540424,0.042243845,0.009077768,0.004542194,0.062243141,0.062270731,0.062018365,0.061929024,0.061952972,0.064632744,0.033473499,-0.000817792,-0.000245268,0,0,-0.001926403,-0.005254882,0.251563981,0.505228622,0.495461891,0.485490656,0.722796309,0.617784552,0.603415816,0.804119077,0.79153462,0.785565968,0.78751171,0.787065972,0.79527611,0.706706393,0.081163579,-0.012982877,0,0,-0.010712486,0.053031165,0.698669135,1.011369638,1.017701083,1.052844227,1.04967553,1.033903254,1.04498143,0.940187381,1.025210529,1.070003363,1.054342439,1.037114719,1.077184028,0.804864226,0.064169673,-0.012548169,0,0,0.00059181,-0.019517498,0.09690591,0.399092473,0.430959814,0.487877451,0.623501811,0.734620524,0.49327771,0.239081546,0.41195144,0.479216722,0.630334133,0.825491779,0.559246494,0.23953605,-0.006141464,-0.001788705,0,0,0,0.00125091,-0.010549203,-0.028966919,-0.028851198,-0.031494232,0.015049972,0.050772747,-0.022684053,-0.029045646,-0.028603094,-0.034398751,0.016992122,0.080368921,-0.009612786,-0.021136878,-0.000948251,0.000256818,0,0,0,3.67E-05,-0.000272672,-0.001443015,-0.001722324,-0.00199823,-0.006963978,-0.010818866,-0.002767225,-7.20E-05,-0.001596201,-0.001704476,-0.007184947,-0.014018246,-0.004414658,-0.000660233,9.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.00071875,-0.011929534,-0.018018382,-0.000183441,0.000171569,0,0,0,0,0,0,0,0,0,0,0,3.89E-19,2.77E-18,0.000214015,-0.000913756,-0.028586925,0.05606136,0.107484137,-0.005308334,-0.000490026,0,0,0,0,0,0,0,0,1.63E-05,0.000203568,-0.006235362,-0.004612439,-0.011321147,-0.022966179,-0.013572389,0.223329402,0.695756621,0.812984273,0.081633189,-0.013844805,0,0,0,0,0,0,0,0,0.000453989,-0.005426807,0.018024031,-0.008739656,0.052234197,0.317595073,0.674739004,0.976932928,1.025144647,0.90436942,0.121768451,-0.01808528,0,0,0,0,0,0,4.21E-05,3.86E-05,-0.016169999,-0.003859801,0.5103806,0.570787173,0.750342031,1.028808735,1.008591299,0.810157169,0.468279582,0.044634055,-0.012530574,0.000410199,0,0,0,0,0,0.000430147,-0.002649459,-0.026402659,0.111395139,0.520533054,0.962379851,1.067308415,1.034394438,0.817823264,0.416479252,0.082168964,-0.022667262,-0.007691738,0.00085606,0,0,0,1.01E-17,0.000163059,-0.000479133,-0.021128404,-0.021977243,0.193840669,0.824084288,1.030889706,1.038119826,0.706839852,0.42820915,0.067169364,-0.021290731,-0.018975643,-0.002027267,0.00019761,0,0,0,0,0.000411901,-0.004646162,-0.015143825,0.171177424,0.420255855,0.887245166,1.043201442,0.904469822,0.592916428,0.086068066,-0.037695466,-0.007337094,-0.001190002,0.000149357,0,0,0,0,0,0,-0.014987669,0.094866617,0.80183973,0.956596127,1.01468623,0.931862881,0.746230452,0.184648897,-0.000740237,-0.009841374,0.000433992,0,0,0,0,0,0,0,0,0,-0.01358558,0.088439424,0.710171228,0.761586023,0.625845912,0.165561785,-0.036929124,-0.017225967,-0.006099197,-0.000273523,4.85E-05,0,0,0,0,0,0,0,0,0,-0.000269267,-0.000681077,0.035086465,0.067794254,0.012676947,-0.020685611,0.001391097,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000147059,-0.000711752,-0.009803922,-0.013609681,-0.006929841,0.000434743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010723,-0.00041956,-0.007150395,-0.010562825,-0.009920003,-0.00236809,0.000327819,0,0,0,0,0,0,0,0,0,0,4.48E-05,-9.40E-05,-0.002588969,-0.031410562,-0.037259437,0.019827871,0.048095757,0.04260395,-0.019216553,-0.014450389,-0.000820187,0.000165974,0,0,0,0,0,4.14E-06,8.09E-05,-0.000787786,-0.009329895,-0.020742581,-0.012102533,0.23988974,0.357046007,0.599698512,0.729049638,0.706253149,0.412541122,0.055768093,-0.010956001,-0.001154967,0.000143995,0,0,0,0.000403571,-0.002920803,-0.017973039,-0.02948812,0.095619553,0.320923338,0.616034058,0.942944342,1.015878847,1.041124421,1.054915515,1.052719873,1.006801385,0.78259969,0.283986741,-0.014426695,-0.001590584,0,0,0.000225524,-0.003415831,-0.000424394,0.089564253,0.402315955,0.818146701,0.999495706,0.985435117,0.939200197,0.762750817,0.688802288,0.689188697,0.696023897,0.878004391,1.016138208,0.747012697,0.047434318,-0.010653425,0,0,-0.002136949,-0.009762902,0.303327206,0.783437074,1.044782646,1.039213303,0.729314456,0.374290833,0.246122498,0.041321283,-0.047909314,-0.044194947,-0.035584933,0.173363256,0.416590874,0.970469788,0.16315193,-0.021730664,0,0,-0.019104059,0.125527384,0.989350889,1.039157902,0.749117375,0.329429582,0.038018338,-0.019486755,-0.033361716,-0.008876116,0.000620032,0.000224554,-0.000727549,-0.028408646,-0.006789453,0.132909329,0.028258309,-0.003431203,0,0,-0.015356924,0.105642198,0.765729575,0.566512749,0.066863171,-0.028480256,-0.010761893,-0.002043335,0.000217014,0,0,0,3.06E-06,0.000418709,-0.00328976,-0.017985941,-0.003389079,0.000430624,0,0,-0.001079963,0.006702896,0.062895153,0.005359188,-0.010533088,0.000481464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245098,-0.001606946,-0.013181373,-0.005723652,0.000286458,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78E-18,-1.38E-16,0.001234001,-0.014067606,-0.024826155,0.0004936,0,0,0,0,0,0,0,0,0,0,0,6.81E-05,-0.000546364,-0.003491331,-0.012799054,-0.018861145,-0.035070976,0.14039437,0.272920743,-0.005237269,0,0,0,0,0,0,0,0,0,0,0.000682402,-0.004703029,-0.024768354,-0.016515011,0.057740002,0.279960186,0.702245509,0.940917326,0.795380973,-0.020041478,0,0,0,1.22E-05,3.24E-05,-0.002665084,-0.001886285,-0.000684436,-0.004021238,-0.013177798,-0.041878166,-0.005233098,0.254256553,0.518286539,0.807812551,1.009983337,1.003300807,0.674647621,0.274368384,-0.011757387,0,0,0,0.000597611,-0.00582821,0.000975371,-0.014926998,-0.029394097,0.012568706,0.169255447,0.565249421,0.731638787,0.940200844,1.068082443,0.826187313,0.392550773,0.267032169,0.025445176,-0.027690371,0.000379051,0,0,0,-0.005518731,0.023797777,0.518725814,0.490958793,0.361002825,0.718473105,0.939591912,1.0717532,0.892097273,0.70149823,0.524346269,0.121946078,-0.036275786,-0.028511983,-0.009116319,0.000276996,6.74E-05,0,0,0,-0.036750234,0.301773012,0.984571725,1.050249489,1.058845622,0.944971346,0.635805709,0.480298015,0.185230988,-0.019593835,-0.036767661,-0.010298713,-0.000407016,-0.00031056,2.36E-05,0,0,0,0,0,-0.044553546,0.37851511,0.988160219,0.954198769,0.825414017,0.266884457,0.002891868,-0.031572653,-0.020905334,-0.002567364,0.000390528,0,0,0,0,0,0,0,0,0,-0.005419673,0.037991558,0.257008187,0.285941074,0.061457482,-0.027747544,-0.00703142,-0.001938828,-0.000263991,2.45E-05,0,0,0,0,0,0,0,0,0,0,0.000560515,-0.004056032,-0.024421722,-0.026907169,-0.007229541,0.000896824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-07,8.71E-06,-0.000132302,-0.000255004,-8.78E-06,1.53E-06,0,0,0,0,0,0,0.00031924,-0.005041616,-0.012359681,-0.002316125,0.000306959,0,0,0,1.82E-05,0.001169286,-0.011856635,-0.03201457,-0.006759327,0.000493975,0,0,0,0,0,0,-0.004146548,0.066595571,0.151192708,0.01546475,-0.002443031,0,0,0,-0.000199823,-0.010575496,0.111626685,0.286540662,0.048376447,-0.003767974,0,0,0,0,0,0,-0.022373315,0.342545292,0.947221439,0.318098992,-0.037861889,0,0,0,-0.000749762,-0.039022954,0.399042552,1.013622753,0.236624711,-0.016919322,0,0,0,0,0,0.000114141,-0.027013651,0.396003779,1.05683924,0.436256536,-0.050550324,0,0,0,-0.009222514,0.032685767,0.704308035,0.984957673,0.118288696,-0.010560108,0,0,0,0,0,-0.000805464,-0.01582941,0.357686889,1.039888118,0.424487757,-0.049244763,0,0,0,-0.019347086,0.345975178,0.823635127,0.464585955,0.005409892,-0.004944853,-0.00233317,-0.002333487,-0.002394659,-0.00376634,-0.003286765,-0.0098001,0.014744111,0.603323785,0.927107877,0.236668964,-0.029529167,0,0,0,-0.02060815,0.585853631,0.869252928,0.132105273,-0.032104099,-0.008421228,-0.008430116,-0.008582465,-0.005377025,0.016534246,0.010760417,0.019423943,-0.005800875,0.644267191,0.811211959,0.060875698,-0.01094615,0,0,0,-0.021559436,0.764199228,1.060870609,0.637433858,0.531491745,0.552079197,0.56918479,0.574579555,0.562570534,0.674719073,0.621395374,0.726072979,0.637350439,0.94021749,0.800840874,0.053094158,-0.010262933,0,0,0,-0.011204725,0.464040075,0.613790203,0.717106209,0.795005549,0.803127859,0.610264631,0.566851562,0.501813028,0.353956546,0.352864941,0.332994884,0.666739583,1.036424973,0.599702665,-0.001827223,-0.003591374,0,0,0,0.000257327,-0.0126378,0.00838485,0.038587349,0.06147334,0.064455179,0.001660456,-0.013322582,-0.021099884,-0.039505065,-0.044687012,-0.046010856,0.549802631,0.883095063,0.146207842,-0.015923627,0.000429581,0,0,0,8.34E-05,-0.003222283,-0.006349571,-0.009477635,-0.011956359,-0.012279412,-0.005513092,-0.003921058,-0.002731652,-3.25E-05,-0.00205627,-0.02093392,0.401483388,0.91133381,0.271053173,-0.018419322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01133238,0.064421956,0.670872872,0.895356073,0.269723448,-0.018380668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015130889,0.090641179,0.861871579,0.995381791,0.192678173,-0.014684947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013081087,0.070743243,0.824748264,0.777439696,0.016497719,-0.004399408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003691588,-0.005361115,0.448925186,0.796811008,0.12378375,-0.010021452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023829,-0.004545269,0.010878949,0.094981192,0.0103045,-0.000895118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295544,-0.002372685,-0.009507336,-0.000906352,8.43E-05,0,0,0
