0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78E-05,-0.000229779,-0.011929466,-0.018228486,-0.018195806,-0.003137527,0.000371051,0,0,0,0,0,0,0,0,0,0,4.40E-05,0.000732135,-0.012394929,-0.037082258,-0.043716828,0.062076149,0.119543027,0.11833313,-0.002122275,-0.002412254,0,0,0,1.59E-05,0.000145323,-0.003538705,-0.02226971,-0.031730903,-0.004179762,-0.003883527,-0.012134242,-0.035959491,0.075327682,0.300826471,0.411355494,0.784489617,0.98705142,0.969848363,0.348937195,-0.019472188,0,0,0,0.001293465,-0.014627791,0.005066313,0.334049973,0.534609239,0.036475497,0.004708929,0.152225252,0.475332108,0.815586465,0.924593372,0.809908463,0.556743787,0.290867715,0.715101001,0.826183638,-0.020154378,0,0,0,-0.013259957,0.087963269,0.69770481,0.968880855,0.506259327,0.338916864,0.839170547,0.907729388,0.828863885,0.505776484,0.075001902,0.01676234,-0.021642616,0.056859511,0.635840516,0.30007854,-0.016216299,0,0,0,-0.037195385,0.309807887,0.930792143,0.899673407,0.864158905,0.940077368,0.662162429,0.284087623,0.090581087,-0.039641646,-0.007632282,-0.004312449,-0.008360141,0.048329163,0.117283412,-0.005582019,-0.001504119,0,0,0,-0.004071254,0.033384952,0.10941737,0.120644796,0.126696629,0.106946948,0.021615456,-0.020506553,-0.01625535,0.000946557,0,0,0.00068974,-0.005460845,-0.015863194,-0.001427868,0.000252741,0,0,0,0.000652236,-0.005379051,-0.017109545,-0.017903391,-0.017895561,-0.016820723,-0.007711227,-0.001117409,0.000183824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,-4.15E-05,-0.002374139,-0.002503363,-1.14E-05,5.30E-05,-0.000192823,-0.002749582,-0.003860829,-0.003264033,-0.003072847,-0.003903246,-0.002762627,-0.000330194,-0.001994619,-0.000940035,0.000107395,0,0,0,0.000317096,-0.002564154,-0.011772706,-0.015173305,-0.024244775,-0.027760944,-0.031079654,-0.013272195,-0.006926981,-0.011543862,-0.012628438,-0.007126323,-0.014619077,-0.030632506,-0.01976685,-0.024037446,-0.004362439,0.000569853,0,0,-0.009957959,0.054169775,0.617620064,0.690826576,0.416744485,0.469070772,0.566511319,0.701095963,0.777999319,0.751409773,0.737624898,0.785536294,0.718476324,0.576276705,0.675072287,0.567024186,0.055427826,-0.009636438,0,0,-0.004002077,0.00309114,0.410395697,0.631056866,0.522053088,0.529669679,0.649912679,0.613881366,0.715324006,0.783000817,0.772318083,0.776458682,0.771958265,0.759155586,0.770843137,0.725366677,0.091142432,-0.013946759,0,0,0.000249183,-0.001288166,-0.015535267,-0.026370711,-0.030080014,-0.030771293,-0.0204353,-0.025195381,-0.016293045,-0.009491575,-0.010012153,-0.010399342,-0.009928717,-0.008752145,-0.009122753,-0.01299954,-0.00242326,0.0003125,0,0,0,9.76E-05,-0.00089927,-0.001048062,2.81E-05,4.04E-05,-0.001716289,-0.001075782,-0.00257674,-0.003639477,-0.003522074,-0.003522074,-0.003522074,-0.003522074,-0.003583221,-0.002898373,-0.000278251,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,-0.000166769,-0.00059712,-7.49E-05,1.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14E-05,9.80E-05,-0.009233762,-0.021606481,-0.024618668,-0.002876157,0.000452751,0,0,0,0,0,0,0,0,0,0,0,1.97E-31,0.000217014,-0.000164537,-0.026514927,0.02461312,0.175024935,0.295614192,0.034605041,-0.005400837,0,0,0,0,0,0,0,0,0,0,8.27E-05,0.000116081,-0.012740332,-0.025109267,0.274244707,0.702810236,0.890066959,0.988634872,0.128342098,-0.019259259,0,0,0,0,0,0,0,0,0,0.000222576,-0.002476968,-0.026613163,0.032424908,0.496292891,0.938920397,0.923606066,0.778617718,0.781034694,0.085828182,-0.013986724,0,0,0,0,0,0,6.22E-20,3.98E-05,0.00021962,-0.00794904,-0.014783412,0.194151637,0.718016391,0.964185181,0.529641544,0.095397518,0.00406216,0.037099588,0.001651482,-0.000454453,0,0,0,0,0,0,1.22E-17,0.000286969,-0.024783675,0.045209286,0.45845578,0.923247498,0.872265455,0.306377933,-0.011591861,-0.014839495,-0.00218716,-0.005078551,-0.000394908,7.66E-05,0,0,0,0,3.78E-18,0.000788909,-0.004309215,-0.050400327,0.137198969,0.698753557,1.040787173,0.685028118,0.154597052,-0.034396444,-0.005618702,0.000467218,0,0,0,0,0,0,0,0.0002079,-0.001234681,-0.022057632,0.027761693,0.421124217,0.864666612,0.921399646,0.463068525,0.034699959,-0.018841708,-1.75E-05,8.68E-05,0,0,0,0,0,0,0,6.11E-05,-0.000680983,-0.009523205,0.104067303,0.685481517,1.017433995,0.738282987,0.159795582,-0.029137503,-0.012022543,0.000656109,0,0,0,0,0,0,0,0,0,2.20E-05,-0.021306867,0.158805402,0.795067674,0.983883987,0.524364668,0.040873809,-0.023444649,-0.002540169,0.000354711,2.04E-06,0,0,0,0,0,0,0,0,0,-0.011081495,0.056587481,0.717202751,0.900079265,0.316440002,0.009431236,-0.013942919,0.000638276,0,0,0,0,0,0,0,0,0,0,0,0,-0.004953193,0.027745455,0.312171535,0.127344141,-0.030798203,-0.007459406,0.000851168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305351,-0.001658616,-0.019584304,-0.010780586,-0.000281863,7.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45E-05,-0.000505483,-0.001552288,0.000136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000505483,0.004691217,0.014406261,-0.001263707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001552288,0.014406261,0.044240196,-0.003880719,0,0,0,0,0,0,0,2.94E-05,1.93E-05,-0.004003472,-0.019572151,-0.022850439,-0.002636511,0.000417177,0,0,0.000136166,-0.001263707,-0.003880719,0.000340414,0,0,0,0,0,0,9.19E-05,0.000215849,-0.015380515,0.017597665,0.290979575,0.367778731,0.042510089,-0.006708197,0,0,0,0,0,0,0,0,0,0,0,2.13E-05,-0.000101273,-0.031243834,0.087407475,0.630819513,0.955308704,0.812778135,0.100652236,-0.015536492,0,0,0,0,0,0,0,0,0,0,0.000275735,-0.001614413,-0.024512357,0.233045908,0.742914522,0.92198109,0.349648386,0.090735907,-0.000802913,-0.000887289,0,0,0,0,0,0,0,0,0,0.00016632,-0.003287065,-0.019479264,0.167561011,0.898193969,0.928977331,0.277910569,-0.04230382,-0.015995781,-0.000493042,0.000179365,0,0,0,0,0,0,0,6.13E-06,5.44E-05,-0.001577308,-0.020698002,0.221725677,0.870273659,0.910718801,0.262230818,-0.029736094,-0.002750034,0.000149612,0,0,0,0,0,0,0,0,3.17E-18,0.000524918,-0.007945864,-0.039775871,0.296087367,0.903133885,0.899193798,0.228176406,-0.029891238,-2.30E-05,0.000122549,0,0,0,0,0,0,0,0,1.23E-17,0.00067019,-0.012531573,0.015006268,0.343265182,0.903771004,0.796175994,0.190664573,-0.038705108,-0.001715516,0.00011489,0,0,0,0,0,0,0,0,0.000314032,-0.004286663,-0.026014859,0.047012442,0.576427157,1.014290475,0.665391868,0.083569189,-0.024802543,0.00056928,9.60E-05,0,0,0,0,0,0,0,5.30E-05,0.001255791,-0.01876335,-0.021534436,0.206163834,0.781269635,0.929851854,0.368739112,0.019034453,-0.019560199,0.000756237,0,0,0,0,0,0,0,0,0,0.000170377,-0.016132598,0.104823563,0.531590346,0.938757881,0.717464257,0.234443612,-0.031877298,-0.008265846,0.000401859,2.60E-05,0,0,0,0,0,0,0,0,0,-0.01240945,0.06877237,0.748647552,0.997601682,0.867162258,0.297586806,-0.040301642,-0.00105673,1.06E-05,0,0,0,0,0,0,0,0,0,0,0,-0.00357724,0.022416891,0.197051045,0.181116592,0.036045854,0.013772382,-0.000668746,-8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000233864,-0.001404855,-0.013349673,-0.013928973,-0.005707721,-0.002144353,0.000107619,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-32,6.69E-18,-5.94E-17,0.000423815,-0.0044407,-0.041346678,-0.048668556,-0.006768222,0.000982945,0,0,0,0,0,0,0,0,0,0,2.76E-05,9.26E-05,-0.003747787,-0.015532897,-0.025836057,0.029874898,0.45072406,0.539177305,0.075687141,-0.010943457,0,0,0,0,0,0,0,0,0,4.77E-05,0.000300538,-0.013590967,-0.015181454,0.160479892,0.524303432,0.791240318,1.034819259,1.046664459,0.141301612,-0.020879533,0,0,0,0,0,0,1.17E-18,0.000102124,-0.00138911,-0.009987132,-0.037138583,0.075652097,0.465640914,0.879968373,1.02827085,1.044141527,0.88396058,0.466078108,0.033216135,-0.007077206,0,0,0,0,0,0.000121324,7.72E-05,-0.015102056,-0.022261679,0.102907935,0.489332108,0.79177114,1.006027557,0.990725782,0.980384957,0.627616626,0.185905025,-0.014069785,-0.007889507,0.000655297,0,0,3.63E-19,1.44E-17,0.000213184,-0.002405263,-0.027144489,0.058554824,0.478092804,0.897568815,1.037540101,0.891375255,0.510611928,0.196374349,0.178243549,0.009498162,-0.025135706,-0.003462214,0.000476948,0,0,0,0.000362541,-0.002333272,-0.021590499,-0.007418062,0.281651229,0.763532084,1.039504301,0.968386421,0.520252196,0.157512595,-0.046135059,-0.014890292,-0.013891646,-0.003616728,-4.14E-05,2.54E-05,0,0,0,0,-0.002737013,-0.001653337,0.299982862,0.704963261,0.97613185,0.994460496,0.677033608,0.236346901,-0.007732257,-0.028526762,0.001406384,0,0,0,0,0,0,0,0,0,-0.019940598,0.132360126,1.024061955,1.0166923,0.601785709,0.27153428,0.031933098,-0.02327308,-0.004050586,0.000479643,4.08E-06,0,0,0,0,0,0,0,0,0,-0.008917484,0.068940117,0.375655671,0.232231396,0.001188913,-0.028671228,-0.004792949,0.000421262,0,0,0,0,0,0,0,0,0,0,0,0,0.00044441,-0.002267998,-0.028919679,-0.033930641,-0.005526654,0.000302696,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E-05,-0.000251162,-0.000771293,6.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-18,-6.33E-18,-1.27E-16,-1.63E-16,-5.27E-18,9.80E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360839,-0.002321552,-0.019146752,-0.020357775,-0.011799769,-0.000988222,7.18E-05,8.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.004181784,0.021550432,0.269884958,0.322616655,0.065177887,-0.031208624,-0.026660093,-0.006633953,0.000631854,0,0,0,0,0,0,0,0,0,0,0,-0.019184709,0.127628613,0.980332261,1.003458827,0.767198734,0.355419084,0.199866037,0.018079657,-0.049450249,-0.043353809,-0.044012714,-0.036001743,-0.021751634,-0.022322763,-0.022877808,-0.015158241,-0.000740186,0.000199142,0,0,-0.020754698,0.142427031,1.020876157,1.008880855,1.031232213,0.978353026,0.89320681,0.764269097,0.712367698,0.714531948,0.726303871,0.580887347,0.322083367,0.332244383,0.341116592,0.216569853,0.008108567,-0.002649612,0,0,-0.006285233,0.032503414,0.396093512,0.571298986,0.921841554,1.005145731,1.007941856,1.037337197,1.058352992,1.055257864,1.051725388,1.012953831,0.980563317,0.984838746,1.006167467,0.731331206,0.052575517,-0.010944989,0,0,0.000430453,-0.00237205,-0.028569649,-0.013801096,0.263139808,0.360238154,0.337678838,0.491070295,0.690707176,0.665838167,0.753219635,0.990175339,1.007928922,0.995500919,1.005232162,1.000429602,0.134876738,-0.019960342,0,0,0,0,0.000269047,-0.002211488,-0.032438547,-0.042766296,-0.045784116,-0.010280258,0.036402307,0.030148282,0.046770583,0.19822742,0.824445209,1.035535275,0.962368687,0.644930564,0.045854746,-0.009649525,0,0,0,0,0,0,0,0,0.000440259,-0.003768382,-0.009283088,-0.008559709,-0.013817402,-0.019967082,0.20976331,0.628655603,0.291951576,0.019963644,-0.000266754,-0.000298713,0,0,0,0,0,0,0,0,0,0,0,0,0.000195738,7.64E-06,-0.024254221,0.015831393,-0.009354899,-0.004800075,-0.000235671,6.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040625,-0.007326593,-0.001818015,0.000121324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162377,-0.001123706,-0.005384157,-0.006122016,-0.013025429,-0.01829776,-0.017260519,-0.009494145,-0.002245798,0.000124251,0,0,0,0,0,0,0,0,0,0.00094778,-0.015731421,-0.027661021,0.001794006,0.007172544,0.071576831,0.120491266,0.110746759,0.037783009,-0.004091086,-0.000125861,0,0,0,0,0,0,4.98E-19,0.00017259,-0.000795014,-0.024852584,0.089644216,0.347501838,0.565562006,0.601779194,0.805529463,0.970942623,0.937740758,0.705315972,0.26226742,-0.012381025,0,0,0,0,0,0.000231618,-0.000383885,-0.023587554,-0.027858237,0.21177514,0.750980784,1.003596695,1.043168113,1.042877023,0.856462384,0.572385825,0.661031386,1.023581836,0.798681821,-0.021527267,0,0,0,7.82E-18,0.000423815,-0.007010042,-0.028864515,0.124568406,0.393678356,0.93104822,1.017567981,0.807416139,0.659009855,0.393651978,0.04690928,-0.011081189,0.019750766,0.349481737,0.639524123,-0.009855494,0,0,0,0.000697077,-0.010505004,0.03396521,0.352825487,0.818970452,1.012077422,0.967497226,0.574669798,0.047899612,0.001224401,-0.02353945,-0.006868873,-0.002289216,-0.004734511,-0.017625919,0.011780842,0.000426539,0,0,0,-0.012789791,0.083532214,0.686905293,0.996642259,0.999297963,0.704755466,0.157955699,0.017806942,-0.014663436,-0.004486415,-0.000225774,6.11E-05,0,5.10E-05,-0.000580898,-0.005072796,2.04E-05,0,0,0,-0.042646855,0.357720299,1.045269761,0.799018501,0.360720163,0.054009213,-0.025664148,-0.007138821,0.000400497,2.09E-05,0,0,0,0,0,0,0,0,0,0,-0.024253394,0.209946691,0.496831019,0.172311309,-0.038350831,-0.007625386,0.000612745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770454,-0.006558619,-0.017220299,-0.015168113,-0.000180709,0.000110065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.000762561,-0.001807853,-0.00040191,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229779,-0.002619485,-0.004208756,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-18,-1.07E-17,0.000551471,-0.004252196,-0.013982077,-0.008771317,0.000247651,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,0.000225225,-0.004896684,-0.022462895,0.002011591,0.446611775,0.576727848,-0.01314934,0,0,0,0,0,0,0,0,0,0,0,0.00017325,-0.001423709,-0.020018728,0.012377638,0.265195144,0.653354837,0.860747082,0.439318013,-0.018159506,0,0,0,0,0,0,0,6.13E-06,2.75E-05,-0.000700521,-0.003661356,-0.02165419,-0.020815581,0.102997738,0.527916139,0.906239362,0.885867902,0.248769693,-0.021658836,-0.001953125,0,0,0,0,0,0.000242647,-0.001109375,-0.014272569,-0.023957442,-0.025803105,0.014075078,0.295179602,0.493725575,0.731040979,0.942266289,0.49209952,0.21437403,-0.031901808,-0.000732899,0.000208504,0,0,0,0.000866251,-0.006342337,-0.037861741,-0.034374336,0.0745585,0.153748403,0.33611969,0.564295088,0.924548032,1.036053785,0.838646475,0.365291207,-0.00441939,-0.022699823,3.22E-05,0.000102727,0,0,0,0,-0.009455383,0.069244877,0.386428088,0.495973346,0.737012255,0.883107174,1.010187432,1.01187306,0.650200589,0.469687313,0.204306235,-0.003976307,-0.005074244,-0.000243362,3.66E-05,0,0,0,0,0,-0.042683486,0.356884096,1.039210913,1.063487118,1.00147013,0.857976013,0.590958838,0.301890601,0.027661836,-0.022764818,-0.02089767,-0.002748053,0.000275162,0,0,0,0,0,0,0,-0.011712119,0.083055402,0.531327495,0.654584355,0.380952597,0.119623164,-0.025638787,-0.019555249,-0.008792722,-0.002602805,-0.000402042,5.96E-05,0,0,0,0,0,0,0,0,0.000984876,-0.008737762,-0.015618839,-0.012720333,-0.018522382,-0.014281793,0.000425517,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,0.000123775,-0.003245404,-0.004655331,-0.001676471,0.000198117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-32,1.19E-18,-2.88E-17,-3.40E-17,2.98E-18,5.84E-32,6.48E-18,-9.94E-17,0.000656148,-0.010046892,-0.025730613,-0.021563947,-0.002211488,0.000374455,0,0,0,0,0,0,2.59E-18,0.000194036,-0.004713764,-0.005530025,0.00048509,0.000234035,-0.002237371,-0.016884079,-0.02848703,0.093864634,0.272659058,0.224728435,0.007506149,-0.003838167,0,0,0,0,0,0.000381558,-0.002697811,-0.014991881,0.039980013,0.066954313,-0.019105808,-0.020517763,-0.028995438,0.218627591,0.60200002,0.832520824,0.94719654,0.927994035,0.440491191,-0.018395771,0,0,0,0,0.000163143,-0.004481464,0.003509242,0.063121511,0.431840715,0.327054739,0.048963303,0.123039028,0.421185849,0.906933693,1.023232571,1.008763923,1.002819581,1.02704902,0.868414115,-0.020992647,0,0,0,0.00049896,-0.005573376,-0.02256204,0.343545701,0.789997855,0.946281983,0.851107281,0.791105035,0.837558738,0.991584525,1.00303125,0.991531454,0.993617034,1.012645187,1.027690155,0.860204367,-0.020928649,0,0,0,-0.001808732,-0.005224826,0.343845571,0.9707003,1.023565547,1.002529962,1.01240962,1.020904718,1.015574755,0.997438419,0.991181974,0.999549922,1.021099588,0.800875357,0.553579112,0.418207438,-0.010335648,0,0,0,-0.035686682,0.293274765,0.952924751,1.009975933,0.992011285,0.992129958,0.992099673,0.992509872,1.000787888,1.003956291,1.021341024,0.946522382,0.633687415,0.122419884,-0.015228026,-0.02973401,0.000653084,0,0,0,-0.044083692,0.373942223,0.983509964,0.983125841,0.99622279,0.992617767,1.013144185,1.030033937,0.971809632,0.82031168,0.377024836,0.233082562,0.026489561,-0.019465116,-0.002442165,0.000331949,0,0,0,0,-0.004769475,0.0301154,0.244831121,0.680990026,1.015813402,1.017481163,0.844533429,0.637169322,0.327424275,0.2314471,0.001237805,-0.022390387,-0.00777965,5.77E-05,3.83E-05,0,0,0,0,0,0.000509559,-0.004244621,-0.026737132,0.110991285,0.479050245,0.523406234,0.134236826,0.004651467,-0.02658992,-0.022663399,-0.001950338,0.00036169,0,0,0,0,0,0,0,0,0,8.27E-05,-4.90E-06,-0.017968171,-0.011796092,-0.008629846,-0.022599809,-0.006276654,-0.000397059,5.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,2.58E-05,-0.001960069,-0.00228889,6.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32E-05,0.000645306,-0.00854266,-0.035999348,-0.043544682,-0.042655008,-0.042671314,-0.042789532,-0.04313807,-0.028259173,-0.016945905,-0.00353838,0.000513636,0,0,0,0,0,0.000113358,6.45E-05,-0.012798356,-0.031680334,0.039528408,0.29730799,0.37166349,0.364625357,0.36260255,0.363135315,0.364806934,0.222819375,0.118379119,0.007005174,-0.018016902,-0.003053105,-3.10E-05,3.52E-05,0,0,-0.000757761,-0.009751539,0.160401569,0.404145595,0.766276399,0.980213014,0.990036009,0.967381536,0.994478418,1.00348732,1.024514621,0.947373952,0.829193679,0.451518365,0.165004204,-0.003459933,-0.00498293,0.000343648,0,0,-0.016993464,0.10735396,0.922990536,0.900322576,0.753044986,0.590876072,0.265092502,0.118035488,0.352659603,0.397089257,0.595719618,0.744160008,0.749480511,0.850016102,0.988994298,0.671945466,0.043454252,-0.009684606,0,0,-0.008812977,0.062499592,0.427781812,0.207701219,-0.04490448,-0.037263889,-0.01838485,-0.010253064,-0.023170139,-0.025630208,-0.036567096,-0.047488637,-0.023725303,0.129807411,0.530269761,1.034911118,0.150686682,-0.021298339,0,0,0.00099466,-0.006975806,-0.048866332,-0.026349109,0.000126371,0.000127186,0,0,0,0,0,0.000341712,-0.002052913,-0.036168012,0.078846986,0.352868276,0.03721518,-0.006049828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670956,-0.004897025,-0.020163399,-0.002929966,0.000411901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
