0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956794,-0.008189638,-0.020174473,-0.019175737,-0.019175737,-0.019634607,-0.015273735,-0.009390159,-0.00294403,-0.014945987,-0.002821565,0.00035873,0,0,0,0,0,0,0,0,-0.007136684,0.061279497,0.147374626,0.137431321,0.137533037,0.141790167,0.101405807,0.046946453,-0.012813657,0.098265182,-0.013898689,-0.04405159,-0.02930193,-0.010994434,-0.009548662,-0.001660603,0.00012357,0,0,0,-0.040600057,0.345703568,0.885419645,0.862951542,0.861493617,0.868180737,0.840025174,0.777298458,0.720165084,0.839274135,0.703046927,0.682552492,0.468422437,0.128214801,0.099598686,-0.013789746,-0.000745847,0,0,0,-0.005393176,0.019314134,0.54316025,0.910308466,0.90040722,0.879317819,0.751061649,0.792200946,0.751224231,0.747785556,0.88283726,0.90317116,0.968316091,0.983517616,0.982877723,0.464817917,-0.019662309,0,0,0,0.00043659,-0.008756689,0.067888872,0.182179364,0.186215993,0.157738049,-0.026855784,0.028896821,-0.035789539,-0.035653425,0.154319314,0.178779701,0.299802288,0.472852209,0.766138804,0.850836781,-0.016790577,0,0,0,0,0.000662835,-0.010275977,-0.023982716,-0.024339,-0.021317539,-0.001741878,-0.007630345,-0.0007676,-0.000824671,-0.020901382,-0.023498431,-0.039656965,-0.031110534,0.054808406,0.199356002,-0.00149199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028799,-0.001863086,-0.011377315,-0.016184793,0.000272331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,0.000879596,-0.00779565,-0.032532475,-0.010638682,0.000710784,0,0,0,0,0,0,0,0,0,0,0,2.69E-32,4.77E-18,-5.27E-17,0.000794986,-0.019888923,0.021251702,0.234215414,0.051606437,-0.005202036,0,0,0,0,0,0,0,0,0,1.12E-05,-7.11E-05,-0.00174326,-0.001221405,-0.013763028,-0.031069615,0.1064447,0.61976554,0.995558721,0.609560641,-0.020844737,0,0,0,0,0,0,0,0,0,0.000808059,-0.013499755,-0.014690494,-0.034354626,0.138130793,0.496094143,0.823643995,1.042190443,1.046780061,0.720171388,-0.020974651,0,0,0,0,0,2.48E-05,-0.000134957,-0.000922283,-0.013609158,-0.023252962,0.103911186,0.299334031,0.371769659,0.809247551,1.032406641,1.032673645,0.86457387,0.562362064,0.186353542,-0.010418539,0,0,0,0,0.000104779,-0.000407169,-0.018340737,-0.025555011,0.179150038,0.183359256,0.600260298,0.882971524,0.988633544,1.037190477,0.94177422,0.738865962,0.204965057,-0.020012323,-0.015181777,0.0003125,0,0,0,1.38E-17,0.00025143,-0.019394267,0.140447712,0.38708895,0.868452723,0.923504034,0.934278339,1.018228452,0.990931373,0.810756713,0.358176794,0.004909603,-0.019451338,-0.004185968,-0.000266907,6.43E-05,0,0,0,0.001039501,-0.023637868,0.180056815,0.810821215,1.011304177,1.006520066,1.010465942,1.017229354,0.921364685,0.549578431,0.081607847,-0.00689488,-0.005893501,-0.000361979,4.50E-05,0,0,0,0,0,-0.022645741,0.172386572,0.826157838,1.026784358,0.998618483,1.017878875,0.939628752,0.662367854,0.153791818,0.015506349,-0.017930319,-0.002121805,0.000224206,0,0,0,0,0,0,0,-0.051779381,0.444566687,1.069001583,1.008200146,1.009847052,0.759454228,0.280705848,0.001375443,-0.022280263,-0.006766238,0.00038115,3.40E-05,0,0,0,0,0,0,0,0,-0.03789287,0.315108303,0.969445891,0.824661492,0.383884361,0.082776062,-0.021665645,-0.002999047,0.00044424,0,0,0,0,0,0,0,0,0,0,0,-0.007551669,0.059086142,0.269826031,0.049423152,-0.023682104,-0.017160939,-0.000599129,0.00010723,0,0,0,0,0,0,0,0,0,0,0,0,0.000587012,-0.004693627,-0.018929687,-0.006379596,-0.001008834,8.35E-05,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,0.000250613,-0.0167019,-0.036456189,-0.005623395,0.000775123,0,0,0,0,0,0,0,0,0,0,0,0,5.86E-18,-3.55E-17,-4.15E-05,-0.009806679,0.098639365,0.269052322,0.042299998,-0.005774612,0,0,0,0,0,0,0,0,0,0,0,0.000263821,-0.002576934,-0.014610085,-0.029309658,0.06669904,0.763731192,1.060080729,0.15422761,-0.021905297,0,0,0,0,0,0,0,0,0,3.79E-05,-9.34E-05,-0.007297807,-0.015820832,0.124177775,0.52190385,0.826978925,0.762342716,0.694685245,0.13147119,-0.01699771,0,0,0,0,0,0,0,1.07E-05,6.19E-05,-0.00147646,-0.010021889,-0.001930947,0.345392021,0.881567727,0.889784535,0.503325997,0.070677968,0.02408735,0.009394745,-0.001026348,0,0,0,0,0,0,1.89E-17,0.00055096,-0.026535863,-0.024805709,0.134039743,0.722476784,0.941351511,0.648149994,0.131782475,-0.020664641,-0.012353145,-0.00397178,-0.001082814,0.000127655,0,0,0,0,8.00E-18,0.001164216,-0.007805266,-0.049086244,0.168097832,0.448217763,0.893399323,0.768211533,0.34170915,-0.005429898,-0.026430726,-0.002390931,0.000446691,0,0,0,0,0,8.68E-05,-0.000267519,-0.006664624,-0.031545139,0.071062347,0.461718324,0.926409883,0.860931883,0.453640063,0.015802985,-0.027934232,-0.002839112,0.0002548,0,0,0,0,0,0,0,0.000225735,-0.004628519,0.00153306,0.25062438,0.680555929,0.891144691,0.514536751,0.126593103,-0.020610401,-0.008404468,0.000457992,0,0,0,0,0,0,0,0,0,-0.012206053,0.074728252,0.674357741,0.868822712,0.527142361,0.186548611,-0.033380552,-0.015738528,-0.002882115,0.000186547,1.02E-05,0,0,0,0,0,0,0,0,0,-0.006629902,0.046541519,0.324144353,0.198849622,-0.030997549,-0.0199519,0.00107517,8.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000775123,-0.005344564,-0.038581801,-0.027682904,-0.001561887,0.000213235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-18,-1.35E-17,-4.29E-17,-2.43E-18,2.96E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758224,-0.006308721,-0.01984341,-0.01107758,0.000162207,5.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006527105,0.053912617,0.181046023,0.05596446,-0.02540031,-0.00012204,0.000191594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043271779,0.364628693,1.03573332,0.744895204,0.177808534,-0.03217057,-0.022645561,-0.011049326,-0.005783854,-0.006229677,-0.006224267,-0.006230392,-0.005795394,-0.008154769,-0.01965528,-0.017092964,0.000429943,0,0,0,-0.018329461,0.145225439,0.552421126,0.99421921,0.849506366,0.426394715,0.305323121,0.127885417,0.033445313,0.039576253,0.041092427,0.039589052,0.032225303,0.083638702,0.29932004,0.280932663,-0.006683347,0,0,0,0.001203375,-0.012599316,-0.004918845,0.211781829,0.578688453,0.976931638,1.019907067,0.99932518,0.981069513,0.985352652,0.98578039,0.992041292,0.986402216,0.896159637,0.904722205,0.547461409,-0.018028833,0,0,0,4.40E-05,-0.000212163,-0.002621528,-0.026175705,0.075514621,0.308638984,0.459671943,0.554932802,0.507817487,0.694160607,0.499258523,0.614279242,0.574272025,0.370259327,0.215665033,0.010580694,-0.003826253,0,0,0,0,0,0,0.001070075,-0.011249032,-0.039767138,-0.02987689,-0.004851718,-0.013587654,0.036565672,-0.018580792,0.010329889,-0.001812808,-0.041130814,-0.027529045,-0.004222584,0.000493253,0,0,0,0,0,0,0,0,0.00022013,-0.001875,-0.004715074,-0.003591878,-0.009275259,-0.003112388,-0.006453908,-0.005118464,-0.000138889,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-07,-9.70E-07,-2.35E-05,-2.52E-05,-3.52E-06,5.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039425,-0.004996,-0.026151161,-0.031029599,-0.002912794,0.000511472,0,0,0,0,0,0,0,0,0,0,0,1.74E-32,4.68E-05,0.000309557,-0.009763804,0.00506284,0.183589784,0.227014093,0.01911245,-0.003556985,0,0,0,0,0,0,0,0,0,0,0,8.04E-18,-0.000104677,-0.0155126,0.045238817,0.48965174,0.912411101,0.988430096,0.121805267,-0.018722086,0,0,0,0,0,0,0,0,0,0,0.00106396,-0.00679956,-0.054846419,0.127308948,0.717007409,1.042434012,1.049513082,0.704427204,0.055528195,-0.010982023,0,0,0,0,0,0,0,1.07E-05,2.16E-05,-0.000753217,-0.021172181,0.038126991,0.340052373,0.778491925,1.060337214,0.710359188,0.486949874,0.097999643,-0.018289104,0.000428922,0,0,0,0,9.19E-07,0.000782782,-0.006011949,-0.022039726,-0.022405375,-0.026683364,0.128184998,0.443232503,1.010001396,1.023693745,0.717948512,0.096916939,-0.068090499,-0.010440921,0.001345237,0,0,0,1.13E-17,0.000326118,-0.001774442,-0.02907467,0.001690274,0.140514093,0.141562037,0.371909995,0.843762476,1.035417092,0.957676539,0.510826098,0.024002247,-0.006605477,0.00029565,0,0,0,0,0,0.000289352,-0.005375851,0.003085121,0.221810662,0.641304773,0.847536526,0.856883518,1.002486264,1.034204555,0.705426777,0.255906812,0.004262209,-0.009026348,-0.000379034,8.92E-05,0,0,0,0,0,-0.014945715,0.098552987,0.762848318,0.914966182,1.050201327,1.03536887,0.979724886,0.733661829,0.283457224,0.050430714,-0.040844544,-0.003718558,0.000440259,0,0,0,0,0,0,0,-0.01240094,0.064568403,0.785619417,1.057351954,0.827389314,0.545477209,0.260928553,0.066931083,-0.02948606,-0.00938334,0.000601001,0,0,0,0,0,0,0,0,0,-0.002199414,0.007942909,0.168957618,0.276868498,0.138501719,-0.018524254,-0.029220544,-0.007695483,0.000755293,0,0,0,0,0,0,0,0,0,0,0,0.000330882,-0.001368473,-0.023949755,-0.037283088,-0.021428309,-0.003134804,0.000454935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331801,-0.004763174,-0.014009498,-0.022215686,-0.002278342,0.000379902,0,0,0,0,0,0,0,0,0,0,0,6.87E-18,7.66E-05,0.000389813,-0.013332261,-0.000611928,0.071350218,0.143681628,0.012741837,-0.002283497,0,0,0,0,0,0,0,0,0,2.60E-05,1.28E-05,-0.004771412,-0.016074517,-0.025409686,0.093799054,0.525843665,0.752281233,0.861525003,0.111277771,-0.016721814,0,0,0,0,0,0,0,0,0,0.000824722,-0.015916035,-0.011045446,0.16664924,0.583138345,0.837499151,1.002875494,1.043159013,1.037171487,0.139685752,-0.020679956,0,0,0,0,0,2.76E-06,0.000109681,-0.000747192,-0.014321114,-0.05170481,0.105752945,0.541741217,0.857952206,1.021940759,1.018731873,1.038756383,0.88009872,0.46402999,0.037025295,-0.007370983,0,0,6.13E-06,0.000126575,-0.001723652,-0.003347733,-0.01265819,-0.027502672,0.190884799,0.662305522,0.811725933,1.02573223,1.024412497,1.002608757,0.824119315,0.379647076,0.163294135,-0.032980086,-0.005702937,0.000653765,0,0,0.00032033,-0.002025091,-0.017428615,-0.024244519,0.036438981,0.392346984,0.89020131,1.032648829,1.034294101,1.004328959,0.802971099,0.37365084,0.066059641,-0.031577393,-0.023884566,-0.00115191,0.000221047,3.06E-06,0,0,-0.003915101,0.005781562,0.372813283,0.627670854,0.712560423,0.981064508,1.027322622,1.003317147,0.827197576,0.363724384,0.120256127,-0.024652582,-0.008916139,-0.000630106,-2.19E-05,8.12E-06,0,0,0,0,-0.017282214,0.108162213,0.939060373,1.070052892,1.035843558,0.912997483,0.6001665,0.327892497,0.113520545,-0.044874954,-0.018172007,1.22E-06,0.000167135,0,0,0,0,0,0,0,-0.016892872,0.11194402,0.872815308,0.799038586,0.486095792,0.203842167,-0.016630743,-0.022863392,-0.014108456,-0.000271991,8.07E-05,0,0,0,0,0,0,0,0,0,-0.002279242,0.012054187,0.147739737,0.112475831,-0.022576848,-0.021741388,-0.00035287,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0.000379902,-0.002204965,-0.022693015,-0.018564645,-0.002201287,0.000206801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17E-05,-0.000813257,-0.009893782,-0.011348905,-0.011153235,-0.011153235,-0.011385594,-0.00662311,0.000232359,0,0,0,7.34E-05,-0.00057935,-0.002217984,-0.004153288,-0.005025735,-0.011093871,-0.022007149,-0.029569547,-0.038984222,-0.030912173,0.050429049,0.063410131,0.061620507,0.062861928,0.067462214,0.038690229,-0.001397059,0,0,0,0.000709307,-0.006453329,-0.01028702,0.013415373,0.025971507,0.128761907,0.326515097,0.47120098,0.627473703,0.649151774,0.7963868,0.826792892,0.830122106,0.814879357,0.789011949,0.475850404,-0.01582227,0,0,0,-0.020412947,0.16779456,0.530218546,0.744280859,0.814960393,0.975841282,1.026594056,0.98802194,0.992970895,0.929886591,0.860501338,0.798368396,0.750690615,0.613076151,0.308211125,0.055305362,-0.004627928,0,0,0,-0.040856467,0.343689713,0.961451065,0.958577972,0.875904871,0.722374326,0.564026212,0.337206648,0.307480375,0.218956529,0.11862864,0.028585648,-0.045728724,-0.036712827,-0.019458742,-0.004586747,0.000305351,0,0,0,-0.00469976,0.039357446,0.113430608,0.116914771,0.092190239,0.044359299,-0.002728639,-0.037544688,-0.037940769,-0.027740818,-0.017177535,-0.007652358,0.000198524,5.14E-05,0,0,0,0,0,0,0.000737842,-0.006190428,-0.017618975,-0.017979813,-0.015288841,-0.010149743,-0.00498315,-0.000208163,6.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139144,-0.000521259,-0.025093614,-0.021322253,-0.000740135,0.000251055,0,0,0,0,0,0,0,0,0,0,0,6.74E-19,0.000134464,-0.001442732,-0.009859324,-0.011687857,0.265120507,0.221966997,0.005472412,-0.002431407,0,0,0,0,0,0,0,0,0,1.22E-05,0.000142677,-0.002835188,-0.016259529,-0.024149985,0.014518263,0.274599096,0.918144219,0.874174735,0.098698621,-0.015862922,0,0,0,0,0,4.23E-05,-0.000298152,-0.001344005,-0.000588949,-0.003789624,-0.008262595,-0.007013974,0.093676368,0.352117474,0.668881893,0.935208469,1.032683687,0.965393791,0.125958023,-0.018942504,0,0,3.98E-05,-0.000222881,-0.002053922,-0.00740625,-0.027457908,-0.020534229,-0.026890635,0.007110924,0.050207023,0.559244536,0.842254085,0.990995475,1.031751634,0.945533139,0.549770374,0.227135246,0.018220058,-0.003686513,0,0,0.000601341,-0.004298795,-0.03109152,0.004223975,0.255861128,0.422508068,0.314177707,0.693290101,0.988703959,1.049807921,0.95421058,0.748703392,0.379339937,0.043653374,-0.009044696,-0.027782731,-0.003716522,0.000539216,0,0,-0.011342252,0.074447536,0.582947627,0.667480443,0.970236469,1.045399901,1.014709415,1.044722801,0.849686768,0.517760672,0.24032787,0.018151472,-0.029196402,-0.006400837,-0.002342933,-0.000158241,3.30E-05,0,0,0,-0.014542823,0.086392312,0.829214582,1.010829987,0.934357751,0.845879109,0.549796274,0.410343239,0.138726407,-0.021488949,-0.033430608,-0.006418083,0.000432106,0,0,0,0,0,0,0,-0.000297862,-0.008170784,0.097547573,0.316242256,0.203489498,0.063415543,-0.017069643,-0.022185798,-0.014719499,-0.003534178,0.000262459,0,0,0,0,0,0,0,0,0,5.96E-05,0.00049682,-0.010284331,-0.029564525,-0.019662735,-0.007380174,-0.000317201,9.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72E-18,0.000232359,-0.006287093,-0.015991195,-0.035672822,-0.034772329,-0.010707268,5.98E-05,0.000101912,0,0,0,0,2.45E-06,9.84E-05,-0.001223805,-0.003435304,-0.008226275,-0.016194393,-0.029862796,-0.031299786,-0.03296681,0.020787303,0.107327104,0.29332678,0.284532748,0.061004664,-0.005430068,-0.000204929,0,0,0.000539216,-0.003147854,-0.031287888,-0.039009838,-0.022096967,0.004469958,0.079644735,0.220641085,0.469238477,0.494888225,0.48613991,0.682562268,0.850068185,0.988729626,0.982838286,0.756084508,0.083409258,-0.013673407,0,0,-0.004048203,0.023648037,0.234097631,0.274706461,0.427355562,0.679998026,0.908417563,0.994350456,1.015895493,1.031432053,1.031118175,0.940217106,0.841216299,0.710266136,0.757900361,0.796859732,0.099681474,-0.015240162,0,0,-0.014919662,0.0869243,0.868359698,1.027173186,0.85354199,0.83747309,0.823245197,0.816767276,0.826349656,0.742445432,0.460766068,0.254528997,0.100334865,-0.062225473,0.005029259,0.025226528,-0.013257562,0.000876736,0,0,-0.001936325,0.004270586,0.174700668,0.257709735,0.082821906,0.076272268,0.077189683,0.077108811,0.080701205,0.051484346,-0.028166402,-0.029497116,-0.015667421,0.002006441,-0.00512046,-0.007278138,0.000771293,0,0,0,0.000285948,-0.001663202,-0.016697815,-0.019369724,-0.013822338,-0.013658599,-0.013659587,-0.013641578,-0.014033054,-0.01093784,-0.002034314,-0.000160511,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-19,9.70E-05,-0.001425407,-0.004503676,-0.008525497,-0.014267259,-0.009268961,-0.000401023,0.000117443,0,0,0,0,0,0,0,0,0,0,0.000278831,-0.000964902,-0.020452387,-0.02819734,-0.007932616,0.029679946,0.083085535,0.035687039,-0.003351676,-6.27E-05,0,0,0,0,0,0,9.33E-19,7.20E-05,-0.001309618,-0.004655637,-0.024693525,-0.030753166,0.139303241,0.390492778,0.557834814,0.66970047,0.835506502,0.718103452,0.077187385,-0.012765012,0,0,0,0,2.39E-05,1.96E-05,-0.004378064,-0.015357639,-0.017558752,0.019408139,0.325987405,0.666497685,0.853397706,0.99457766,1.025797028,1.01612163,0.955211635,0.693275463,0.063918868,-0.011535437,0,0,3.94E-18,0.000193633,-0.000812772,-0.020130821,-0.008444649,0.068006468,0.393373792,0.802822832,1.028658905,0.991580185,0.82809232,0.46427026,0.335718835,0.307751634,0.047353622,0.003760485,-0.003283702,0.00020527,0,0,0.000347222,-0.004422975,-0.01220738,0.210643995,0.582665441,0.771021055,1.006069667,0.94740225,0.567441091,0.299400293,0.10827611,-0.029045341,-0.024038433,-0.020985754,-0.006598397,-0.003416105,-0.000164791,4.60E-05,0,0,-0.006745207,0.021788613,0.536145235,0.931615847,0.969323832,0.883163803,0.454702968,0.147152854,-0.000352122,-0.038823886,-0.016245516,-2.20E-05,0.000154906,0,0,0,0,0,0,0,-0.018358864,0.127760079,0.907942317,0.537685917,0.239770884,0.077354048,-0.032709633,-0.01766442,-0.00554279,0.000207142,2.20E-05,0,0,0,0,0,0,0,0,0,-0.006531352,0.053280492,0.256933347,0.005340448,-0.031013395,-0.008608643,0.00102931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522706,-0.003735732,-0.02542162,-0.006097648,0.000838235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,-0.000118473,-0.000363817,3.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
