0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86E-05,4.89E-05,-0.010549101,-0.015317761,0.000870735,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-20,9.19E-05,-8.82E-05,-0.014189491,0.061264604,0.132377315,-0.00740722,0,0.000156863,-0.000752655,-0.027311683,-0.016489685,0.000729179,9.09E-05,0,0,0,0,0,0,1.31E-17,-0.000462623,-0.032316423,0.186209797,0.728909058,0.321475643,-0.020231158,0,-0.002571742,0.013007983,0.443610175,0.242091333,-0.017533937,-0.000793164,0,0,0,0,0,2.80E-19,0.000489345,-0.01942419,0.182097057,0.813158395,0.659238613,0.044485583,-0.005496885,0,-0.004385059,0.016258255,0.787873196,0.724604048,0.03955225,-0.009684606,0,0,0,0,0,0.000309436,-0.007231073,0.025741251,0.784404767,0.855963048,0.110391204,-0.022773914,0.000211908,0,-0.002196129,-0.010342712,0.524078108,0.98020721,0.120654478,-0.018366694,0,0,0,0,1.47E-05,-0.001782439,-0.029046309,0.481413518,0.973242563,0.374924398,-0.018250683,-0.002018365,1.71E-05,0,-0.001916962,-0.01418124,0.494674358,1.059589125,0.1465205,-0.021142976,0,0,0,0,0.000112439,-0.023970384,0.137604303,0.890046194,0.599340698,-0.037412582,-0.001372821,-0.001296518,-0.004347937,-0.007759926,-0.03175194,-0.029885757,0.518609477,1.039106516,0.140219009,-0.020463984,0,0,0,0.000102727,-0.003639553,-0.00621778,0.603823563,0.906020067,0.184054835,-0.019435628,-0.017997141,-0.014607145,0.013623026,0.073517607,0.44650114,0.591065053,0.899784569,0.814549071,0.074386185,-0.013370438,0,0,1.24E-18,-4.08E-07,-0.0218205,0.330915611,0.95264214,0.42644213,-0.029712286,-0.010534195,0.08069087,0.42144293,0.815109018,0.879855523,1.02359409,0.916743702,1.045428956,0.609342967,0.00641525,-0.006147535,0,0,0.00025531,-0.012963801,0.05186683,0.770381689,0.77284986,0.040741166,-0.008655358,0.441262204,0.804624915,1.030889144,0.833257166,0.599491239,0.407989175,0.355268723,0.962334916,0.348876106,-0.036561035,-0.000375647,0,0,-0.002817863,-0.019510025,0.470329498,1.004265131,0.481070244,0.550977793,0.851720971,1.002859358,0.910145581,0.402922612,0.067928573,-0.001810768,-0.041555141,0.440667302,0.715757528,0.096730107,-0.014463875,3.77E-05,0,0,-0.016122685,0.097602829,0.907201695,1.015924258,0.999822815,1.036645527,0.966227766,0.561487098,0.107115673,-0.028789658,-0.014091605,-0.010457346,0.024374404,0.412277114,0.257248094,-0.021975848,0.000628796,3.40E-06,0,0,-0.007782373,0.048886562,0.417996851,0.497394965,1.011479218,0.825049615,0.250969301,0.003005855,-0.017333027,0.000645084,4.08E-05,0.000438221,-0.002219073,-0.036594073,-0.024223856,0.001443781,0,0,0,0,0.000474537,-0.003611145,-0.031438794,0.131268484,0.778735345,0.293825351,-0.051796553,-0.007460512,0.000612745,0,0,0,0,0,0,0,0,0,0,0,1.94E-05,-9.32E-05,-0.002070057,0.003482571,0.106662258,0.065509923,-0.008466991,9.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141861,-0.001358281,-0.015666707,-0.008704089,0.00097632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105988,-0.000739562,-0.005323876,-0.001355428,0.000183441,0,0,0,0,0,8.97E-05,0.000505246,-0.013422608,-0.037570013,-0.041569443,-0.030027312,-0.00219794,0.000452489,0,0,-0.000228077,0.001814235,0.010945738,-0.024924666,-0.037983252,-0.022233456,-0.020052077,-0.016713848,-0.021350184,-0.026605392,-0.035491796,-0.042464025,0.084836176,0.312193679,0.351387119,0.246958299,0.016525366,-0.003598346,0,0,-0.01451491,0.098224797,0.730587844,0.660202904,0.611971848,0.341767157,0.297406377,0.23730576,0.321258629,0.422477635,0.568596048,0.62778075,0.810171109,0.990290543,1.000006757,0.849164097,0.090867678,-0.01507421,0,0,-0.005439134,0.01934593,0.418115979,0.687654905,0.82003348,0.939844567,0.976925761,0.965259617,0.977209286,0.937225405,0.948066176,0.898889398,0.750338388,0.568893859,0.392937313,0.258102516,0.012456331,-0.00338831,0,0,0.000343137,-0.00136725,-0.026689594,-0.024183245,0.072454793,0.283890455,0.344011047,0.337738766,0.340404973,0.267342354,0.257824295,0.172847163,0.005095129,-0.028412752,-0.026516902,-0.017294067,-0.00099945,0.000239992,0,0,0,0,0.000155314,-0.001575557,-0.012160532,-0.034328808,-0.040658843,-0.039935184,-0.040299621,-0.032649709,-0.03178305,-0.022851988,-0.004985936,-0.000659981,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78E-20,1.28E-18,-2.52E-17,-6.31E-17,-3.16E-17,1.24E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97E-05,-0.000580746,-0.004116796,-0.015946181,-0.021343444,-0.015246185,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0.000458603,-0.004478007,-0.028745299,-0.033534253,-0.010969556,0.126657291,0.218671528,0.139136335,-0.004351637,0,0,0,0,0,0,3.42E-19,0.000308415,-0.002774754,-0.01271395,-0.009893791,-0.028389757,0.002314474,0.218619502,0.342484052,0.539581478,0.902042296,1.06284615,0.77926153,-0.021427696,0,0,0,0,0,4.96E-05,0.000143689,-0.011360158,0.008930299,0.158103741,0.10770418,0.370780756,0.716718937,0.922034297,0.976255157,0.816075163,0.660848703,0.651736673,0.449460003,-0.014652778,0,0,0,0.001121031,-0.009139689,-0.031331836,-0.0358085,-0.003388463,0.389152993,0.95152611,0.950003183,0.950044288,0.76628331,0.628394684,0.35850257,0.077206308,-0.00365031,0.004140778,-0.001800001,-0.000235566,0,0,0,-0.012335412,0.100657765,0.337533156,0.376759191,0.612691466,1.01806128,1.0263646,0.776033292,0.314548832,-0.018344941,-0.042793404,-0.023358047,-0.007706853,-0.002947968,-0.003403033,-0.0021642,8.17E-05,0,0,0,-0.043586989,0.36907532,0.986376014,0.98090034,0.788297409,0.66144766,0.465417363,0.080712975,-0.037709633,-0.003629285,0.00051745,0,0,0,0,0,0,0,0,0,-0.012215156,0.096551896,0.396025106,0.439770425,0.035641459,-0.026798914,-0.020874183,-0.011706836,-0.000415305,8.17E-05,0,0,0,0,0,0,0,0,0,0,0.001110839,-0.009210189,-0.029044662,-0.023300432,-0.0056875,0.000514655,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23E-05,-0.000682292,-0.00165962,9.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72E-18,0.000285948,-0.006919986,-0.017312943,-0.017149884,-0.001179705,0.00013991,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36E-17,-0.001622437,0.023214193,0.109951235,0.110123976,-0.00420789,-0.000262627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569342,-0.02373383,0.547956922,0.939140999,0.910479099,0.163053836,-0.012853605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007200606,0.064496698,0.862902705,0.862232843,0.955812347,0.323777318,-0.021608915,0,0,0,0,0,0,0,0,0,0,0,0,0.000183824,-0.042731737,0.464585972,0.72790989,0.375282305,0.969320806,0.305719141,-0.020492902,0,0,0,0,0,0,0,0,0,0,0,0,-0.001890319,-0.028078108,0.530600575,0.515433567,0.502796126,0.990911458,0.125897195,-0.010901603,0,0,0,0,0,0,0,0,0,0,0,0,-0.009121927,0.029569711,0.685732016,0.812094739,0.724474237,0.664807149,-0.007228133,-0.002729811,0,0,0,0,0,0,1.99E-06,0.000576542,-0.004352379,-0.020923713,-0.004993172,0.000469771,-0.009984681,0.036405314,0.694697287,1.048527475,0.971142582,0.237593971,-0.029455712,-0.000138378,0,0,0,0,0,0,-3.42E-06,-0.008324534,0.056772791,0.304599214,0.075341422,-0.007002485,-0.009693015,0.033931049,0.691935645,1.050680907,0.644179313,0.034262442,-0.01017402,3.68E-05,0,0,0,0,0,0,-0.000256996,-0.029684249,0.265928922,1.007093137,0.214274489,-0.020881332,-0.0103814,0.032098295,0.697800262,1.042050874,0.62680993,0.049152931,-0.011217167,2.37E-05,0,0,0,0,0,0,-0.001734018,-0.016619094,0.484567538,0.961780178,0.146009352,-0.017536254,-0.028369621,0.210443406,0.905852805,1.028602958,1.046532816,0.479095929,-0.015049837,-0.001832108,0,0,0,0,0,0,-0.005442196,0.029220816,0.91201867,0.684962412,0.031996292,-0.022571695,0.016810906,0.699978497,0.912406428,0.250013666,0.345676151,0.325312581,0.001800018,-0.001622997,0,0,0,0,0,0,-0.014732996,0.198957363,0.974999557,0.420914862,-0.046265864,0.014485209,0.532245421,1.024592286,0.478268808,-0.024503757,-0.025587384,-0.012115332,5.72E-05,5.82E-05,0,0,0,0,0,0,-0.016045803,0.226850031,0.943895595,0.313064066,0.063962962,0.683349009,1.002063811,0.615971371,0.046856907,-0.00958155,7.83E-05,0,0,0,0,0,0,0,0,0,-0.006057292,0.040146344,0.927024254,0.794723499,0.83731965,0.992056645,0.601401876,0.086392021,-0.019135349,0.000798785,3.06E-05,0,0,0,0,0,0,0,0,0,-0.005332721,0.027344056,0.87412963,1.000072593,0.733206419,0.302942249,0.042954929,-0.016607894,0.000406505,8.56E-06,0,0,0,0,0,0,0,0,0,0,-0.000626911,0.002394674,0.10956662,0.131283427,0.04965797,-0.033461488,-0.008817568,0.0009062,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,9.96E-05,-0.000452921,-0.016785301,-0.019541973,-0.010610044,-0.000264672,5.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805104,-0.008546329,-0.029606902,-0.019314745,-0.000120256,7.17E-05,4.89E-06,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,0.000233047,-0.016074108,0.046911526,0.234618442,0.137370643,-0.021896072,-0.000667824,7.52E-05,0,0,0,0,3.37E-05,0.000398985,-0.006492953,-0.025303922,-0.016884498,0.000367647,6.60E-05,-2.22E-05,-0.011987405,0.085841827,0.595024203,0.936038974,0.869491881,0.350310883,-0.00911683,-0.001477635,0,0,0,0,3.42E-05,-0.004016092,0.025738477,0.168364958,0.106946555,-0.007805692,0.000140231,-0.006528186,0.054750817,0.780307972,1.020508119,1.013610177,1.029430726,0.91511843,0.101102465,-0.009514808,0,0,0,0,-0.003861315,-0.002157644,0.423234409,0.925174156,0.673950521,0.042282305,-0.008465921,-0.020287922,0.294815394,0.986155603,1.001919067,0.995750938,1.001650514,0.986540731,0.138509855,-0.011738051,0,0,0,0,-0.018175981,0.154765284,0.957288873,1.035574409,0.948725949,0.270656516,-0.030658479,-0.033775053,0.525459962,1.013048727,0.997769353,0.996547065,1.009897426,0.734128942,0.03571853,-0.005348539,0,0,0,0,-0.012834797,0.086019068,0.791200214,1.023867766,0.975711431,0.343540084,-0.038318964,-0.038761046,0.336542688,0.991438096,0.999533905,1.006061361,0.943390455,0.246296892,-0.027843324,-0.000212367,0,0,0,0,-0.00815802,0.023611179,0.657912071,1.029485873,1.021257966,0.50878782,0.017117202,0.256707567,0.731395969,1.002757591,1.000353299,1.014980959,0.872406795,0.169223754,-0.023125613,-7.72E-05,0,0,0,0,-0.013772808,0.086457391,0.817933517,1.022434198,0.929347478,0.748408344,0.799321199,0.987203329,1.014717133,1.008725184,1.008266748,0.997222749,1.020458401,0.463702563,-0.019086516,-0.00153365,0,0,0,0,-0.014673713,0.097296023,0.85253685,1.03211889,1.012028152,1.019506349,1.012885516,1.010317725,1.028231396,0.942354048,0.519509532,0.908243515,1.022214733,0.827121153,0.063273148,-0.007146038,0,0,0,0,-0.002428899,0.007458881,0.164707768,0.651948912,0.946150976,0.97429691,1.027341822,0.967635645,0.793106953,0.21715243,-0.012636953,0.714843546,1.021311062,0.980414119,0.180104341,-0.01399255,0,0,0,0,0.000262119,-0.001397212,-0.018181253,-0.007172607,0.216918147,0.349653288,0.514172034,0.307252434,0.039775463,-0.025273846,-0.040058909,0.537165508,1.019749626,1.004039522,0.451933381,-0.028934334,0,0,0,0,0,0,0.000162122,-0.001228469,-0.020848226,-0.03249166,-0.046922771,-0.028775616,-0.005847699,-0.012072236,0.181811649,0.76507905,1.01241813,1.002931815,0.448456393,-0.028740809,0,0,0,0,0,0,0,0,0,0,0,0,-0.011965993,0.053226494,0.727681475,1.035418246,0.998316313,1.002900327,0.448178105,-0.02872549,0,0,0,0,0,0,0,0,0,0,0,0,-0.004879289,0.00302005,0.496994077,1.013890519,1.024508953,1.023794084,0.457515148,-0.029323938,0,0,0,0,0,0,0,0,0,0,0,0,0.000564999,-0.009528454,0.02924891,0.28153168,0.809380767,0.765450705,0.135653867,-0.010727345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625511,-0.006698495,-0.02009685,-0.020985328,-0.020893757,-0.009337044,0.000598448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103554,-0.00177165,-0.002029718,-0.000147263,2.69E-05,0,0,0.000246375,-0.002137204,-0.024573244,-0.033521906,-0.014964154,-0.000675449,0.000120098,0,0,0,0,0.000137868,1.19E-05,-0.01576491,-0.013495541,-0.011828023,-0.011207959,0.000844034,3.06E-05,4.96E-05,-0.001876243,0.005098431,0.372350105,0.534850694,0.202631893,-0.019423849,-0.001373979,0.00012474,0,0,0,-0.000251906,-0.009695657,0.067074074,0.452619707,0.502539658,0.120862132,-0.012004708,-0.000270629,0.000327512,-0.038650106,0.382471337,0.987545911,1.027248094,0.886417262,0.313699261,-0.015934334,-0.000520973,0,0,0,-0.012311921,0.094737798,0.726816142,1.015566381,0.954628523,0.279481533,-0.029589295,-0.000384668,-0.009048407,0.028067657,0.684686972,1.029855795,0.951566619,1.013512391,0.741862796,0.025719482,-0.007193755,0,0,0,-0.021107137,0.469893438,1.035496073,0.994136246,0.367104548,0.003344747,-0.003315827,4.08E-05,-0.015226856,0.082737336,0.770611828,0.951840088,0.495420709,0.88356931,0.927621241,0.227186604,-0.028704619,0,0,0,-0.020714188,0.776455726,1.030768995,0.762820925,0.013529667,-0.009377808,0.000525865,0,-0.015936275,0.089095588,0.784993124,0.897976336,0.234874421,0.830674871,1.069985754,0.42835352,-0.049994293,0,0,0,-0.020666871,0.796210883,1.039460172,0.578869911,-0.004135502,-0.002709916,0,0,-0.018794118,0.114309232,0.821412786,0.891251885,0.240639297,0.847584559,0.991131893,0.317715039,-0.038268721,0,0,0,-0.020696998,0.652924888,1.037708384,0.639392446,-0.003431253,-0.002930811,8.07E-18,0,-0.012613971,0.05996601,0.736981669,0.929241011,0.425993294,0.899901042,0.896583589,0.189590686,-0.024698545,0,0,0,-0.021127111,0.422922934,1.041432666,0.866793471,0.090608286,-0.030062704,-0.012063478,-0.010892395,-0.013295037,-0.0061146,0.629501038,1.029134378,0.933632659,1.004456342,0.800692096,0.050424326,-0.010037911,0,0,0,-0.014140951,0.111457852,0.811407828,1.02965299,0.688154444,0.192232923,0.053382783,0.051591303,0.01510074,0.002265959,0.600046659,1.030190575,1.01220646,1.004629041,0.421712085,-0.014621296,-0.001294844,0,0,0,9.11E-05,-0.024833289,0.152457584,0.683900786,1.024325895,1.030541871,0.783921789,0.739161816,0.634030331,0.707655995,0.946540118,1.010736364,0.956002332,0.52189842,-0.009504817,-0.00342116,0.000134524,0,0,0,2.98E-05,-0.000975551,0.000734103,0.067179739,0.353722903,0.50330707,0.788640037,0.994685134,0.966017855,0.747181475,0.791817572,0.992430038,0.829106158,0.101136897,-0.023777318,0.000268076,0,0,0,0,0,0.000256818,-0.001735907,-0.012564951,-0.023527012,-0.01346681,0.034100271,0.101138038,0.08704839,0.012794918,0.018647314,0.482442692,0.839900957,0.115585325,-0.019061275,0,0,0,0,0,0,0,5.51E-06,-1.75E-05,-0.000909773,-0.001976716,-0.005363672,-0.009637153,-0.00875531,-0.004054024,-0.018712078,0.150967313,0.471776484,0.040997889,-0.008291054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71E-18,-0.000442807,-0.00177319,0.007564459,-0.004663793,0.000402654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154888,-0.00137632,-0.004991319,-1.87E-05,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101912,-0.001161795,-0.000936454,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-05,0.000216503,-0.004981737,-0.006630821,-0.020414459,-0.026205746,-0.00703896,0.000205423,3.35E-05,0,0,0,0,0,0,0,0,0,0,0,0.000328636,-0.010480256,0.017177032,0.270397706,0.509958471,0.420251736,0.066696912,-0.009647518,-2.77E-05,0,0,0,0,0,0,0,0,3.00E-32,8.76E-18,0.002017855,-0.023004851,0.005034092,0.630385468,0.865995728,0.568253044,0.788473669,0.752827597,0.040841486,-0.005571793,0,0,0,0,0,0,0,0,7.99E-18,0.000428922,-0.034928933,0.163899612,0.663752672,0.821685202,0.224655518,-0.041984632,0.222062994,0.899324738,0.327447304,-0.021170496,0,0,0,0.000519751,-0.005925156,-0.001929452,0.0002079,0,-7.64E-17,-0.012799281,0.157053127,0.779001213,0.910192478,0.166639032,-0.046256692,-0.017140211,0.150288903,0.813891895,0.523249409,-0.031464474,0,0,0,-0.004166667,0.047643995,-0.001074355,-0.005770527,0.000667892,-0.001417739,-0.039885621,0.701860979,1.047849588,0.432558653,-0.028958963,-0.01232307,0.068004871,0.600979813,0.790828551,0.422403527,-0.026252553,0,0,0,-0.015743294,0.177986111,0.299398312,0.035350814,-0.009814491,-0.002520731,0.248425415,0.959330388,0.666228401,0.049082653,-0.011118736,-0.008937398,0.142415464,0.575710427,0.870007693,0.198678002,-0.014337163,0,0,0,-0.018301079,0.194648267,0.891110975,0.382658922,-0.079974333,0.272584746,0.94898446,0.906412431,0.19267579,-0.02911106,0.000726716,-0.002618294,-0.006861318,0.378065887,0.693855018,0.034992562,-0.004747141,0,0,0,-0.003333929,0.018905484,0.632956548,0.720498843,0.399907952,0.8250561,1.037529871,0.477343548,-0.014335172,-0.000819972,2.30E-05,-0.005712486,0.095976316,0.523629153,0.700963933,0.017399595,-0.003956138,0,0,0,0.000448412,-0.020791549,0.181960337,0.845509984,0.992455176,0.971112368,0.575334237,0.030881304,-0.009530288,0.000193633,-2.45E-17,-0.014112246,0.123769195,0.699337539,0.757396678,0.071486028,-0.007017243,0,0,0,0,-0.000944649,-0.01290442,0.147714035,0.414024459,0.238508647,0.026906403,-0.013129815,0.000428922,0,2.64E-18,-0.005714359,0.01120893,0.497607486,0.820174803,0.084055266,-0.007916411,0,0,0,0,0.000119145,0.000249684,-0.014522484,-0.037588082,-0.022708163,-0.004207091,0.000570706,0,0,0,-0.003219635,-0.016469569,0.493188589,0.943460206,0.206736571,-0.015137102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000806611,-0.023379958,0.271717933,0.948844516,0.553135366,-0.033756127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92E-05,-0.002882679,-0.006220758,0.471819036,0.531149765,-0.030515472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429581,-0.004846725,0.010091466,0.028797083,-0.001596398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308415,-0.005251396,-0.007077717,0.00040288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70E-19,0.000221269,-0.002192974,-0.010187398,-0.01751617,-0.011722835,-0.003106618,0.000244079,1.19E-05,0,0,0,0,0,0,0,0,0,0,0.000212792,-0.00048347,-0.019614569,-0.020354999,0.044675869,0.113187854,0.057353858,0.00289287,-0.001393849,6.06E-05,0,0,0,0,0,0,0,0,0,0.0003678,-0.006422539,-0.022850167,0.120528425,0.414120229,0.74070464,0.952922794,0.778083487,0.31023943,-0.014414669,-0.001805045,0,0,0,0,0,0,0,0,0.000396233,-0.007677441,0.030252213,0.437196368,0.80237003,0.848316993,0.674867698,0.48151748,0.989226631,0.54470675,-0.017762984,-0.003580304,0,0,0,0,0,0,0,0,-0.002847825,-0.006965193,0.574254034,0.913026025,0.427330167,0.16831217,-0.021604456,0.256313998,1.016730579,0.535284246,-0.016436855,-0.00361009,0,0,0,0,0,0,0,0,-0.012385961,0.073159416,0.834023148,0.791776178,0.026205406,-0.031149923,-0.023639825,0.554335257,1.010568866,0.40382164,-0.029190106,-0.001465482,0,0,0,0,0.000995475,-0.016990746,-0.021330969,0.000165505,-0.010943733,0.061886253,0.778832413,0.983573183,0.466501077,-0.022379643,0.206451836,0.895472158,0.929776252,0.225001478,-0.030569797,0.000171212,0,0,4.08E-06,0.000472056,-0.012491779,0.126053734,0.162229286,-0.009532084,-0.000406425,-0.014416684,0.266653135,0.968008476,0.972903867,0.339965605,0.788831257,1.041811717,0.7661146,0.067119128,-0.011564143,0,0,0,0.000188589,-0.007731646,0.014343086,0.66005113,0.801603826,0.141180419,-0.019039175,-0.003404003,-0.009415101,0.708951865,1.006062449,0.90954284,1.012781761,0.891642378,0.240595333,-0.007653595,-0.000958787,0,0,0,-0.001926403,-0.023223574,0.399181168,1.016638736,0.757379255,0.076085376,-0.012395744,-2.12E-05,-0.021046552,0.138866268,0.835683875,1.036211783,0.933343273,0.273445398,-0.03828399,-0.001719873,0.000205454,0,0,0,-0.009903322,0.041962007,0.712536663,1.029953346,0.458796875,-0.036520987,0.001027374,-0.004231226,-0.032919441,0.19130416,0.851217865,1.031664017,0.878241575,0.161152386,-0.025962929,8.32E-05,0,0,0,0,-0.012376856,0.065566188,0.781945803,0.945118065,0.131907807,-0.013429487,-0.01191868,-0.028526049,0.394330354,0.922292202,0.991753496,0.960229608,1.007305569,0.596544882,-0.000188316,-0.002964463,0,0,0,0,-0.012142565,0.063283804,0.778262476,0.916688845,0.018531012,-0.013403288,0.037412322,0.470473856,0.906570823,1.016039335,0.537130344,0.373479169,0.964637017,0.738533514,0.013477805,-0.004145731,0,0,0,0,-0.011915169,0.060313685,0.774405501,0.998841793,0.380187891,0.419847495,0.744028729,1.020167756,1.001845673,0.564718359,0.02007164,0.07941793,0.947062653,0.460681117,-0.014901808,-0.001712776,0,0,0,0,-0.003150191,-0.013269129,0.44627565,1.01310735,0.98100497,1.001232809,1.033362497,0.859986162,0.375511983,-0.014448223,-0.021247089,0.081799458,0.562370745,0.131361962,-0.019570057,5.94E-05,0,0,0,0,0.000222631,-0.012627492,0.064018791,0.534610958,0.909512085,0.810982094,0.464092526,0.126563402,0.036617868,-0.005998383,0.000584457,-0.008240848,-0.003154837,0.012815972,-0.001411765,6.43E-06,0,0,0,0,0,0.00064193,-0.007421171,0.012212099,0.104144959,0.073194784,-0.018791718,-0.017548,-0.006469977,0.000405202,1.71E-05,0.000341712,-0.003224491,-0.002268558,0.000256818,0,0,0,0,0,0,5.71E-05,-0.000159144,-0.005983796,-0.016638072,-0.013280059,-0.002841303,-4.77E-05,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
