0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0.000289939,-0.005186717,-0.018602941,-0.021577819,-0.0148109,-0.000951347,0.000212759,0,0,0,0,0,0,0,0,0,0,0,9.81E-18,0.00055491,-0.018885943,0.003525284,0.122623211,0.150751804,0.086918949,0.001727629,-0.000943194,0,0,0,0,0,0,0,0,0,0,9.47E-05,0.000253932,-0.021341469,0.103886069,0.527554092,0.982981362,1.045860805,0.854201508,0.087898475,-0.014891408,0,0,0,0,0.000132353,-0.000650735,-0.022997855,-0.012665748,0.000936468,6.10E-05,-0.000270221,-0.018240639,0.162402012,0.778339822,1.009813674,0.615506672,0.862106873,1.036741353,0.147360483,-0.021214597,0,0,0,0,-9.81E-05,-0.009901944,0.151104813,0.072013617,-0.011419938,0.000215039,-0.017992477,0.118912599,0.801349486,1.0169803,0.432433841,0.186773982,0.932810236,1.02503896,0.144182106,-0.020869928,0,0,0,0.00015083,-0.014414948,0.171125902,0.86020127,0.59876108,0.023231269,-0.008817385,-0.01807678,0.448172147,0.975297386,0.469703046,-0.001536237,0.579859443,1.018956648,0.96154999,0.125138855,-0.018820636,0,0,0,-0.000247741,-0.035163823,0.607700172,1.057936387,0.824954513,0.074978675,-0.022329858,0.09204549,0.852054254,0.87527895,0.054206502,0.061425764,0.819175907,1.06025641,0.631522699,0.014569744,-0.006999986,0,0,0.000164931,-0.014776762,0.077105511,0.803989362,1.01684986,0.536998877,0.011567506,-0.022303105,0.223296705,1.009292416,0.730971848,0.012379031,0.345013276,0.970670922,0.982958895,0.30290014,-0.041053157,0.000350626,0,0,-0.002240945,-0.017759468,0.3841827,0.985451763,0.897987251,0.185894727,-0.028388519,-0.013246085,0.174670326,0.949958657,0.912670224,0.399285513,0.847858898,1.01669727,0.57900897,0.00931427,-0.004612531,0,0,0,-0.010015999,0.042957584,0.714923254,1.043491217,0.618209099,-0.007116081,-0.003421079,-0.004245149,0.016532441,0.721541803,1.010812381,0.986387241,1.02233238,0.851706036,0.033233405,-0.013491881,0.000807142,0,0,0,-0.010232162,0.045416208,0.718637919,1.020096848,0.396342167,-0.02864294,-0.000113734,-0.010437057,-0.035044815,0.453243073,1.026411305,1.000174422,0.979471303,0.438754391,-0.014554432,-0.001618873,0,0,0,0,-0.009939294,0.042738557,0.712390767,0.989827752,0.127535584,-0.01534594,-0.022686217,0.026389364,0.179200756,0.70348243,1.016328574,1.01497712,0.837247649,0.155199781,-0.019568862,-0.000156078,0,0,0,0,-0.015492749,0.094278311,0.871229626,0.96940882,0.061427288,-0.021848703,0.217753845,0.662395493,0.938730903,1.013194802,0.988012136,0.995934651,1.016060389,0.493039982,-0.019776688,-0.001579861,0,0,0,0,-0.021599094,0.150949258,1.042511897,0.966479796,0.512732213,0.664652352,0.898272254,1.025194972,1.024475405,0.797118362,0.284284314,0.667511686,1.03386649,0.86120818,0.158511234,-0.012464154,0,0,0,0,-0.017926198,0.116128572,0.941451695,1.003537241,1.013621579,1.050158292,1.062448501,0.97747566,0.515350967,0.071655348,-0.045392327,0.099000499,0.759102379,1.032829793,0.353073921,-0.023517719,0,0,0,0,-0.003803445,-0.006872631,0.462796943,1.002318968,0.85659649,0.645416156,0.447321009,0.308960376,0.012744009,-0.015396038,-7.14E-05,-0.023363295,0.133825861,0.600145425,0.163718359,-0.01111923,0,0,0,0,0.00049733,-0.008993127,0.021163273,0.133438761,0.090680058,0.023322123,-0.042832935,-0.039055175,-0.004612531,0.000807142,6.11E-05,0.000864043,-0.016503913,0.014180781,-0.010473686,0.000561636,0,0,0,0,0,0.000737842,-0.00608575,-0.019856175,-0.01510723,-0.007824755,-0.000746504,0.000134464,0,0,0,5.30E-05,-0.000150803,-0.006696793,-0.000678105,5.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119848,-0.001627329,-0.007291998,-0.007624638,-0.001903824,0.000154906,0,0,0,0,0,0,0,0,0,0,0,0,2.40E-05,0.000365507,-0.00594087,-0.011162548,0.025191721,0.027558041,-0.008169051,-0.000557428,0,0,0,0,0,0,0,0,0,0,0,5.13E-18,0.000420922,-0.016827535,0.032036271,0.418350677,0.767000919,0.785801028,0.446298442,-0.016056645,0,0,0,4.84E-18,0.000564236,-0.008521412,-0.0210729,-0.026554415,-0.009225147,0.000463814,-6.33E-19,0.000553173,-0.014178241,0.042397867,0.612449074,1.007204521,1.027330848,1.031036458,0.706341024,-0.02083027,0,0,0,0.000326118,-0.008605324,0.079616864,0.222041037,0.299701031,0.105582477,-0.005259395,0.000367477,-0.014596439,0.030089869,0.605777027,1.01613768,0.995646804,1.021033939,0.779544288,0.111726319,-0.012208606,0,0,0,-0.007277245,0.03012953,0.683620385,0.929588361,0.722572357,0.634019935,0.276912597,-0.006075391,0.00919172,0.459644667,1.003185006,0.998311218,1.007642065,0.986821861,0.363769278,-0.036290778,-0.001232964,0,0,0,-0.018761975,0.132953874,0.868188368,0.932078823,0.209600388,-0.031364532,-0.008113851,-0.005974197,0.616440428,1.032750238,0.889052491,0.90505867,0.948891051,0.398547318,0.010322746,-0.005823754,0.000175313,0,0,0,-0.035594146,0.292413977,0.969604031,0.906340737,0.204863256,-0.036606844,0.02343219,0.448117647,1.028985532,0.782720639,0.382632876,0.94257935,0.680861383,-0.016503711,-0.0068173,0.000458603,0,0,0,0,-0.050037504,0.42984649,1.067245438,0.631410709,0.005773506,-0.007649233,0.475679398,0.970526995,0.814037871,0.168781301,0.296177371,0.946453261,0.24456953,-0.021139604,-0.000497549,0,0,0,0,0,-0.049848355,0.431396906,1.029880719,0.223764519,-0.052279769,0.40055012,0.994942368,0.952899493,0.206427407,-0.044344107,0.231620178,0.658053377,0.185519301,-0.025584099,4.73E-05,0,0,0,0,0,-0.049867981,0.43019083,1.032467048,0.468751597,0.53873721,0.985855379,0.877904267,0.253054231,-0.031894423,-0.014829892,0.131046846,0.849376724,0.253853407,-0.034274591,5.26E-05,0,0,0,0,0,-0.050941666,0.436665799,1.061835103,1.028602822,1.036374677,0.880862667,0.314233473,-0.017248094,-0.004175007,-0.020456665,0.297942111,1.01306844,0.290049462,-0.029601545,-0.000367239,0,0,0,0,0,-0.032926501,0.273591912,0.841573615,0.757868736,0.433734171,0.158343304,0.001346507,-0.003494775,0.000283395,-0.019864005,0.268617973,1.013833589,0.542489141,-0.006635893,-0.002448019,0,0,0,0,0,-0.000293099,-0.000313691,0.057163331,0.020772569,-0.017535573,-0.025042752,-0.003347631,0.000344669,-9.26E-17,-0.019423169,0.233824905,1.005724997,0.716638463,0.010800926,-0.003948734,0,0,0,0,0,0.000174881,-0.001318117,-0.006912326,-0.00461106,-0.001513225,5.21E-05,1.07E-05,0,-9.39E-17,-0.016778152,0.220182117,0.858447525,0.352125443,-0.017037394,-0.001117596,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21E-18,-0.001527659,0.011538881,0.081202968,0.024064092,-0.002854857,-1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000275735,-0.002910603,-0.014362745,-0.005274203,0.000372753,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521789,-0.004305896,-0.014497719,-0.004372787,0.000293607,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-18,0.001039501,-0.020930265,-0.010973972,0.082781328,0.004615639,-0.000541916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163399,-0.010760315,0.098856719,0.558764297,0.857048662,0.425725439,-0.036654003,0.001017488,0,0,0,0,0,0,0,0,0,0,0,0,-0.000552322,-0.015621936,0.727586982,1.062957244,1.042468631,0.873539539,0.124467899,-0.018027802,0,0,0,9.90E-18,0.000652236,-0.005010893,-0.024155773,-0.019335512,0.001143791,1.59E-17,0,0.000490196,-0.032350388,0.292443661,0.981249643,1.009900991,1.02623589,0.760226869,0.056625851,-0.010461865,0,0,0,0.000434028,-0.018142181,0.037832074,0.263764638,0.216641816,-0.012777778,7.95E-18,0,-0.005196078,-0.00132821,0.582793011,1.024953987,1.004549241,1.010378966,0.348999234,-0.029461193,0.000626147,0,0,0,-0.014116152,0.120031415,0.783811759,0.931620059,0.739951694,0.130663022,-0.017860146,0,-0.018412621,0.109909247,0.811532839,1.025953431,1.042213475,0.633983786,0.007346096,-0.003551985,0,0,0,0,-0.021267361,0.686632883,0.857039828,0.338156165,0.095650497,-0.006993464,7.95E-18,1.96E-05,-0.014713337,0.07361106,0.754471201,1.048475959,0.906553632,0.161591027,-0.031083742,0.000326287,0,0,0,0,-0.020833333,0.923210241,0.611156624,-0.059402386,-0.012222256,0.000653595,0,0.000345486,-0.022764978,0.093269353,0.783770765,1.03634967,0.458792535,-0.034009634,-0.000811581,0,0,0,0,0,-0.020833333,0.903418532,0.622307734,-0.03199183,-0.00227451,-2.11E-16,0.000652236,-0.011201253,0.027100133,0.705430283,1.036800671,0.980569942,0.382107486,-0.017642957,-0.001784314,9.96E-19,0,0,0,0,-0.020833333,0.905280292,0.710393246,0.018866694,-0.023653697,-0.018150531,-0.027257857,0.015468835,0.569218954,1.006100371,0.864619775,1.031406078,0.77764968,0.063365434,-0.016432496,0.000130208,0,0,0,0,-0.021094228,0.669015072,1.017574447,0.285815804,0.225474705,0.355180214,0.333052285,0.908937976,0.991345678,0.529143838,0.048851708,0.641029116,1.0162287,0.478916371,-0.018968125,-0.001545544,0,0,0,0,-0.019282918,0.21891153,0.997697695,0.908248792,0.816987694,0.965169935,1.053836116,0.935686938,0.36647018,-0.023681951,-0.02885672,0.036054941,0.770885825,1.016066023,0.089013276,-0.011375102,0.000233582,0,0,0,-0.004083946,-0.010809554,0.444447508,0.969207312,1.05207084,0.694989771,0.291210203,0.171706427,-0.022063777,-0.003179773,-0.000755889,-0.022460203,0.275422028,0.958637442,0.609639144,-0.026987405,-0.001009743,0,0,0,0.000585172,-0.006440524,-0.01742996,0.166715737,0.402730988,0.154022314,-0.056069565,-0.026318798,-0.001164522,0.000352941,0.000196078,-0.001879255,-0.044880838,0.654918522,1.065146293,0.351145016,-0.041988504,0,0,0,0,0.000233582,-0.001460121,-0.013212776,-0.026336959,-0.011698683,0.00094778,3.27E-05,0,0,0,0.000156537,-0.01323126,0.169454555,0.655612166,0.180063368,-0.022091232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644491,-0.011556398,0.013666789,-0.025104562,0.002489616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54E-05,-0.0008061,-0.007124183,0.000392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173713,-0.003053922,-0.002224673,0.000130821,0,0,0,0.000439134,-0.004094669,-0.036063043,-0.045166718,-0.034231669,-0.007682598,0.000228299,3.55E-05,0,0,0,0,0.000631038,-0.00648315,0.005366932,0.002379732,-0.000132761,0,0,0,-0.005409603,0.045870864,0.587642677,0.785792807,0.55946698,0.0824399,-0.009000732,0.000193633,0,0,0,0,-0.004137214,0.008127094,0.569141136,0.425417637,-0.025060355,0,0,0,-0.032900157,0.359263174,0.973388434,0.746564253,0.933336942,0.715271838,0.046761302,-0.009144348,0,0,0,0,-0.02430435,0.185055641,0.930411169,0.723418096,-0.04287117,0,0,0,-0.045333776,0.518053513,0.772266469,-0.063719244,0.74443236,0.84480576,0.060045632,-0.01107945,0,0,0,0,-0.004494733,-0.001371887,0.788610381,0.758820982,-0.043962792,0,0,0,-0.037789769,0.428715197,0.796765839,0.429082708,1.030324284,0.42745363,-0.024915107,-0.000257504,0,0,0,0,0.000574783,-0.04972069,0.764479013,0.759654003,-0.044175807,3.55E-05,0,2.67E-05,-0.02332147,0.244300245,0.924476173,0.964011727,0.740385212,0.044796041,-0.007017599,0.000118218,0,0,0,0,0,-0.035202819,0.602890727,0.742255293,-0.04020595,-0.000224614,2.67E-05,0.000748775,-0.034666003,0.219307496,0.971325873,0.769444291,0.122416343,-0.013748485,-0.000187602,0,0,0,0,0,0,-0.02711826,0.452094158,0.76032627,0.010448189,-0.005449839,0.000312194,-0.01852017,0.056098924,0.745229354,1.012429273,0.353532986,-0.047364805,-0.000374694,7.90E-05,0,0,0,0,0,0,-0.020976103,0.341008578,0.744034501,-0.002579929,-0.021997982,-0.027745728,0.037381264,0.747155416,0.991562006,0.949901808,0.340854933,-0.03204936,5.24E-05,0,0,0,0,0,0,0,-0.018875963,0.287503057,0.880053232,0.228631578,0.058353065,0.348001746,0.879608709,0.836622131,0.218282004,0.874680694,0.505432412,-0.04451935,0,0,0,0,0,0,0,0,-0.007079197,0.060370609,0.84414854,0.953271565,0.933531195,0.972623468,0.577240451,0.080386251,-0.046454929,0.908391321,0.550201134,-0.054497668,0.000630515,0,0,0,0,0,0,0,-0.000377911,-0.010008885,0.155673917,0.471020221,0.504358872,0.201797062,-0.015082312,-0.01508958,-0.0203205,0.669389072,0.714514689,0.028093052,-0.009136642,0,0,0,0,0,0,0,0.000104779,-0.000214767,-0.020339852,-0.018948904,-0.01540741,-0.029919356,-0.003600184,0.000628676,-0.020648489,0.321234713,0.946658531,0.187940462,-0.029828874,0.000109783,0,0,0,0,0,0,0,2.67E-05,-0.000125664,-0.001586193,-0.001875178,4.39E-05,0,1.02E-17,-0.013312057,0.06029585,0.8611851,0.433048032,-0.04290162,-0.005778697,0.000574783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000879499,-0.026622719,0.314022258,0.913938384,0.509672812,0.060547759,-0.009380807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194036,-0.000761282,-0.038519965,0.380745251,0.554047352,0.129068117,-0.016381313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002056526,-0.034381383,-0.048579623,-0.011317913,0.001436957,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-05,-0.000139263,-0.002561172,-0.009018229,-0.007763889,-0.001568525,0.000206677,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-05,-0.000784484,-0.012915546,-0.006172164,0.096667994,0.074666445,0.002399374,-0.000692593,0,0,0,0,0,0,0,0,0,0,0,6.63E-18,8.17E-05,-0.01030467,0.09661498,0.571663177,0.901872277,0.876561819,0.305411731,-0.036429416,0,0,0,0,0,0,0,0,0,0,3.47E-05,0.000307053,-0.020544152,0.087053036,0.709896118,1.02990659,0.616337606,0.633140863,0.457407441,-0.050169581,-0.002644336,-0.01578925,-0.014343171,-0.00079793,0.000167135,0,0,0,0,0,-0.000144919,-0.010625841,0.08017359,0.654982114,1.031894965,0.541785717,0.016011951,0.063660929,0.125966192,-0.01743626,-0.005947984,0.094277598,0.094266999,0.005148995,-0.001082495,0,0,0,0,0,-0.00220578,-0.010762289,0.533280007,1.047879732,0.671140156,0.112730971,-0.021122004,-0.007715993,-0.012061036,-0.004407433,0.32842739,0.897598022,0.742927254,0.042541871,-0.008833313,0,0,0,0,0,-0.00709712,0.059591095,0.887822832,0.93473155,0.159592471,-0.031104643,0.001191449,0.000191483,-0.013499966,0.043001644,0.757730137,1.058931083,0.770653799,0.040442879,-0.009022054,1.23E-05,0,0,0,0,-0.028387817,0.445112217,1.025079265,0.457449295,-0.028492808,-0.002465533,-0.001366336,-0.014642055,-0.041404803,0.156813097,0.871200912,1.024168607,0.523456087,-0.056179194,-0.00982286,0.000619383,4.02E-18,0,0,0,-0.035133476,0.56690351,1.036114719,0.529956155,-0.021381534,-0.027506893,-0.005113783,0.127110481,0.507436853,0.808976278,1.030763651,1.017705678,0.839875613,0.484813198,0.078755843,-0.018704725,0.000931883,0,0,0,-0.02176705,0.320706827,1.004304095,0.95786301,0.648325005,0.612147504,0.707882169,0.91430102,1.001850635,0.764096259,0.362293034,0.379692549,0.766791543,1.014248859,0.73348207,0.100120596,-0.010585246,0,0,0,-0.003146242,0.010034756,0.530241047,0.903554551,1.03840581,0.977148863,0.909980767,0.581068985,0.344999574,0.066477705,-0.027280007,-0.026767514,0.066521821,0.460272842,1.026557247,0.55756187,-0.050038722,0,0,0,0.000280637,-0.008546467,0.006749438,0.187192657,0.383436094,0.276315615,0.16909986,0.003772467,-0.035917501,-0.007682032,0.00057998,0.000534875,-0.013005515,0.004996596,0.497276694,0.343676215,-0.030232588,0,0,0,5.51E-06,0.000676471,-0.005848924,-0.02396218,-0.023414149,-0.025052764,-0.026069921,-0.005556066,0.000413603,0,0,0,0.000536152,-0.00603605,-0.007904845,-0.001953891,0.000190206,0,0,0,0,0,1.28E-05,-0.000128166,-0.00104745,-0.000489685,4.34E-05,0,0,0,0,0,0,5.67E-05,-0.002203895,-0.001615349,0.000141697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.000657796,-0.013662305,-0.031214382,-0.021816885,6.69E-05,0.000126922,0,0,0,0,0,1.55E-05,-0.000143944,-0.00210049,-0.000495711,6.24E-05,0,0,3.32E-05,-0.001245404,-0.01268441,0.086337963,0.252501072,0.166504681,-0.010593631,5.71E-05,0,0,0,4.90E-05,-5.87E-05,-0.004112694,-0.020187006,-0.012169628,-0.007975694,0.000889079,0,0,0.001543777,-0.033455372,0.280548693,0.822941159,0.940705065,0.798336806,0.168280637,-0.022027638,0,0,0,0.000486111,-0.005443317,-0.015220282,0.157438521,0.514655382,0.16150783,-0.019408504,0,0,-0.018178956,0.189134498,0.89736675,0.766824363,0.540534875,0.882464427,0.218906761,-0.027514981,0,0,0,-0.011023625,0.069081672,0.587533701,0.851905773,1.041265931,0.367671637,-0.043682687,0,0.000309436,-0.056662156,0.607951134,0.724112721,0.025837691,0.297384191,0.770139076,0.05477645,-0.009980433,0,0,0,-0.013232237,0.071571573,0.819793934,1.022489367,0.443649107,0.058176253,-0.008848306,0,-0.002035282,-0.03366594,0.614706341,0.415576472,-0.05983069,0.452938782,0.829051659,0.117618337,-0.016772363,0,0,0,-0.004701117,-0.005771677,0.575403714,0.76577371,0.017900752,-0.012339699,0.000815295,0,-0.016502757,0.093956121,0.797970537,0.405522298,-0.050026774,0.446311036,0.798078193,0.075303207,-0.012278342,0,0,0,-0.010407986,0.047219182,0.750151144,0.52688797,-0.014980869,-0.001882302,0,0,-0.008586703,0.02383141,0.700931747,0.6572175,-0.065560253,0.664818696,0.656461772,-0.012928905,-0.002547797,0,0,0,-0.004340788,-0.009984458,0.572870898,0.780783582,0.012887953,-0.004138429,0,0,0.000197917,-0.043104303,0.459994281,0.900451215,0.421974418,0.886379017,0.515937908,-0.035041054,0.000366883,0,0,0,-0.000881161,-0.031121489,0.359809232,0.907981294,0.183903305,-0.020643519,0.00071746,0,3.49E-05,-0.014626753,0.14330799,0.880268742,0.976270816,0.819025599,0.116789999,-0.010769676,7.75E-05,0,0,0,0.000118218,-0.010715925,0.047288974,0.760003856,0.6473561,-0.013909135,-0.013380871,0.000895194,-0.003504138,-0.021191757,-0.024222922,0.674101784,1.051868045,0.622085881,-0.009301054,-0.015495292,0.000673661,5.30E-05,0,0,0,0.000640007,-0.028745268,0.339833521,0.990693593,0.494164897,0.001805386,-0.035606209,-0.00202051,0.112547794,0.476868787,0.947776062,0.949957942,0.923028544,0.584346439,0.131769574,-0.020979781,0.000317947,0,0,0,0,-0.003550092,0.016150276,0.523817096,0.946025463,0.754797552,0.44266316,0.615539624,0.861156846,0.985973158,0.619502161,0.181150412,0.425796841,0.973810815,0.833074534,0.091551404,-0.014962214,0,0,0,0,0.000383425,-0.008459916,-0.01943093,0.296669901,0.753288356,0.797611962,0.816004766,0.72699297,0.326274169,0.018819538,-0.037451934,-0.013169867,0.201569036,0.298926998,0.044209623,-0.006228724,0,0,0,0,7.81E-06,0.000169271,-0.001657118,-0.022157254,0.03194813,0.064652608,0.064394659,0.038477414,-0.020996987,-0.004642086,0.000516646,-0.001669016,-0.015007659,-0.019207465,-0.002661581,0.00038654,0,0,0,0,0,0,5.46E-18,0.000228283,-0.0077113,-0.011185846,-0.011324447,-0.008287473,-7.34E-05,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-06,-1.77E-05,-2.67E-05,-1.05E-05,1.22E-06,0,0,0,0,1.22E-06,0.000804636,-0.012568015,-0.032983915,-0.013026297,0.001132139,3.17E-05,0,0,0,0,0.000764348,-0.011509123,-0.035179824,-0.012855579,0.00095257,4.60E-05,0,0,4.90E-05,0.000931474,-0.026430743,0.172160948,0.524441279,0.179186206,-0.02591364,0.000381604,0,0,0,0.001070075,-0.014907731,0.062700163,0.262274714,0.084506025,-0.00915352,-7.83E-05,0,4.80E-18,0.00033718,-0.016132852,0.047542688,0.661078874,1.03167116,0.668250136,0.037804309,-0.009198325,0,0,0,-0.011314255,0.073111043,0.614502808,1.043086584,0.509672301,-0.00627986,-0.004252621,0.000257353,-0.001460546,-0.021463099,0.054889833,0.64453142,1.00593396,0.992844227,1.041935355,0.151292446,-0.021649646,0,0,0.000448412,-0.044152034,0.320516659,0.992796614,1.043963488,0.612459031,0.005975281,-0.006116207,-0.001228242,-0.000689451,0.075011975,0.638598316,1.006648611,0.99526334,1.005642452,0.76839178,0.065318752,-0.012302461,0,0,-0.003642599,-0.012128378,0.493854184,1.016865843,0.993693032,0.39135432,-0.026883433,-0.001458248,-0.03415322,0.11396344,0.73533684,1.006769818,0.996217439,0.996960801,1.008513157,0.432857503,-0.028293486,-0.001802492,0,0,-0.012143757,0.062971597,0.772992885,1.032256417,0.672079844,0.041710172,-0.024547104,-0.042048049,0.219159773,0.729291122,1.000202529,1.01931843,1.001985005,1.011264263,0.871197372,0.174277097,-0.025467877,0.000195738,0,0,-0.020718954,0.142994171,1.015386115,0.986205253,0.402779259,-0.042335955,0.082241331,0.299225916,0.763825231,1.035599026,0.993896599,0.676533825,0.805825912,1.029117732,0.869297998,0.173895987,-0.025471088,0.000199993,0,0,-0.018194104,0.118486507,0.950827155,1.009915288,0.860227124,0.617492851,0.748740013,0.997663807,1.033058194,0.936627281,0.495750902,-0.015056459,0.416732196,1.013131417,1.011356873,0.440501106,-0.025494425,-0.002096099,0,0,-0.002875443,-0.006335554,0.350346297,0.920013096,1.044326057,1.061682259,1.049020159,1.002899206,0.927770627,0.485577586,-0.023516775,-0.040133308,0.240913436,0.911842872,1.032985219,0.645294525,0.025015605,-0.007965941,0,0,0.000326797,-0.004441319,-0.016857503,0.33203685,0.767137629,0.771019642,0.755262202,0.494995319,0.181597222,0.013121511,-0.007427747,-0.028280849,0.224659058,0.907932275,1.031844448,0.776097461,0.064173189,-0.01227771,0,0,0,0.000214015,-0.001975388,-0.008791513,0.084236622,0.091067096,0.080082192,-0.008625323,-0.021268212,-0.002721184,0.000243821,-0.019063226,0.137540952,0.826310287,0.999757676,0.621929534,0.029671028,-0.00813317,0,0,0,0,0.0001875,-0.002231618,-0.015435049,-0.016156863,-0.014911948,-0.003685662,0.000352328,0,0,-0.000210346,-0.003847733,0.098207074,0.139162088,0.04273846,-0.007503261,0.000191653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102727,-0.000471048,-0.008937704,-0.011838593,-0.005217678,0.000216155,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
