0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032935,-0.003233762,-0.011527761,-0.025749081,-0.018890012,-0.002498162,0.000223346,0,0,0,0,0,0,0,0,0,0,0,3.87E-18,0.000413603,-0.004392616,-0.000291139,0.05019618,0.175424326,0.116800926,0.002240536,-0.002473295,0.000183441,0,0,0,0.000216163,-0.013133722,-0.006160641,0.000540407,0,0,0,0.000609681,-0.014289726,-0.008452819,0.356234511,0.730641586,0.917395408,0.793739396,0.238627179,-0.000863528,-0.001597978,0,0,0,-0.001150075,0.08489,0.031763738,-0.003588164,8.07E-05,0,0,-0.007923902,0.083406608,0.747625165,0.954565516,0.798232386,0.182547372,0.747766466,0.77262829,0.046814694,-0.009342161,0,0,0,-0.013578431,0.702902535,0.389139434,-0.032430556,-0.000171569,8.99E-05,-0.000191543,-0.046231413,0.59026234,0.954749523,0.380646872,0.053120388,-0.065759906,0.65364117,0.895542075,0.244767497,-0.030180588,0,0,0,-0.016078261,0.579620548,0.568037224,0.033727754,-0.009094363,-0.000656182,-0.006724094,0.110255872,0.603998332,0.25865642,-0.029658327,-0.008985586,-0.036643042,0.60396058,0.838769506,0.153329419,-0.020517712,0,0,0,-0.014212282,0.097096344,0.821200572,0.264549564,-0.032380157,-0.012722614,0.107318512,0.669753268,0.227248383,-0.041101835,-0.00181444,0.000158167,-0.038755583,0.682868124,0.762213525,0.030278118,-0.00755493,0,0,0,-0.01078976,0.049102004,0.750410097,0.563812704,-0.01834101,-0.021399969,0.31302685,0.430079316,-0.028673509,-0.002233405,6.10E-05,-0.010482655,0.059255957,0.770193083,0.442419271,-0.031781812,0.000516082,0,0,0,-0.00053249,-0.025130831,0.265140061,0.799545456,0.289817068,-0.032833659,0.747227196,0.454833731,-0.038642738,-0.000129326,0,-0.022377659,0.173498957,0.824995991,0.203163361,-0.014053341,0,0,0,0,0.000141272,-0.002167156,-0.027202665,0.525445193,0.788820942,0.485625255,0.844912679,0.171935849,-0.016524799,3.37E-05,0,-0.031124699,0.252566006,0.93616088,0.386857639,-0.024621017,0,0,0,0,0,0.000163059,-0.00768813,0.05239071,0.698007149,0.979791207,0.512111359,-0.036857894,0.001499949,0,0,-0.004674901,0.019839035,0.453303922,0.389612541,-0.02276731,0,0,0,0,0,0,0.000428922,-0.016077717,0.065539539,0.191085427,0.01652095,-0.003101341,0,0,0,0.000748441,-0.006944904,-0.0074503,0.00664985,-0.000325623,0,0,0,0,0,0,2.02E-05,0.000332414,-0.006716503,-0.014328891,-0.003405334,0.000250715,0,0,0,0,0.000115962,-0.002003881,-0.002122345,0.000122089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223346,-0.003146752,-0.014666616,-0.002602941,0.000348539,0,0,0,0,2.08E-05,0.000546467,-0.011396599,-0.031943372,-0.017582567,-0.000441941,0.000198632,0,0,0,0.000623701,-0.007475184,0.012734171,0.19673446,0.026414726,-0.003797236,0,0,0,0,0.000910277,-0.019172964,0.151062908,0.504029582,0.267660999,0.005002242,-0.002889434,0,0,1.04E-18,-0.003420162,0.003966231,0.476953619,0.917199653,0.275559113,-0.033400595,0,0,2.05E-32,0.000331904,-0.013257205,0.049385961,0.670111894,1.044710206,0.696116711,0.038576903,-0.009501634,0,0,0.000228077,-0.032737149,0.238489754,0.94615545,0.91229005,0.200523216,-0.025916188,0,0,0.00025531,-0.006265319,-0.021647303,0.436909518,0.989076968,1.023064951,0.733439185,0.051648934,-0.010891885,0,0,-0.002250554,-0.026879409,0.473080779,1.040433839,0.578096235,0.002024819,-0.003857277,0,9.54E-05,-0.001459174,-0.010517169,0.196436144,0.901314969,0.991545476,0.995186142,0.976770362,0.131402135,-0.019471791,0,0,-0.015326968,0.092745047,0.865290986,0.983026995,0.206680249,-0.01888414,0.000354653,2.82E-05,0.000308313,-0.030430419,0.216476971,0.861749011,0.943525054,0.457621221,0.824181985,1.024649765,0.143418583,-0.020766442,0,0,-0.021188896,0.147322928,1.031356481,0.958939815,0.136502723,-0.011538348,0,0.000199244,-0.030446623,0.194517957,0.872936802,0.828676861,0.221485737,0.005598618,0.685564747,1.029684351,0.141806846,-0.020594533,0,0,-0.02078125,0.143421487,1.020702717,0.963129289,0.143414573,-0.01188591,0.001347784,-0.023399101,0.025750715,0.819957635,1.055333367,0.386109243,-0.054509787,0.09071441,0.860471644,1.028637612,0.144121265,-0.020856652,0,0,-0.021094431,0.146272981,1.030362132,0.960222154,0.125553309,-0.033232333,-0.035969284,0.148975201,0.620913365,0.977527625,0.555916973,0.050284878,-0.020701474,0.150247753,0.973408139,0.950807955,0.121333517,-0.018386097,0,0,-0.01304404,0.071935455,0.79498648,0.994874343,0.458145102,0.352155623,0.45955938,0.892879469,0.992363863,0.514104704,0.023735359,-0.016372071,-0.01162101,0.149135176,0.986808834,0.726223656,0.048055789,-0.010491147,0,0,0.000430624,-0.029249419,0.184277948,0.850228622,1.050586976,1.046231618,1.001115731,0.762333572,0.350940955,-0.024529395,-0.007552849,0.000507929,-0.024586891,0.351721201,1.013336942,0.703178615,0.040564745,-0.009699925,0,0,0,0.000264156,-0.01659758,0.218472937,0.490597937,0.496240605,0.403327422,0.062945483,-0.011201797,-0.002931287,0.000146804,-0.001923688,-0.01723463,0.581541156,1.057393042,0.657709286,0.02759539,-0.008279888,0,0,0,0.000205454,-0.001065921,-0.016245285,-0.014126855,-0.013050943,-0.015745519,-0.014059709,-0.0021394,0.000341912,0,-0.006534181,0.033961244,0.507432138,0.618590771,0.17760786,-0.018522584,-0.000265182,0,0,0,0,3.97E-05,-0.000577563,-0.001916309,-0.00198412,-0.001448779,4.03E-05,0,0,0,0.000363214,-0.001770221,-0.030066636,-0.038246119,-0.012533905,0.00088113,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.000334271,-0.010398625,-0.016958572,-0.005801675,0.000386029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-18,-0.000183441,-0.004526463,0.048089051,0.106427632,0.011939689,-0.010834658,0.000995846,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,-0.011731516,0.059464708,0.708676403,0.922172964,0.518098124,0.043025276,-0.007670295,0,0,0,0,0,0,0,0,0,0,0,0,-8.08E-05,-0.020063147,0.38642235,1.031800245,1.017628438,0.964328942,0.27907147,-0.034305573,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121698,-0.006939338,0.853069908,1.013658769,0.6349904,1.012550245,0.430388463,-0.049895642,0,0,0,0,0,0,0,0,0,0,0,0,-0.010318798,0.096882659,0.910050446,0.891174632,0.372216963,1.00861392,0.439278561,-0.050671803,0,0,0,0,0.000595555,-0.004878725,-0.017417146,-0.001075782,0.000123517,0,0,0,-0.020711888,0.215363893,0.964173415,0.698546584,0.572448942,0.911597655,0.223136491,-0.028089944,0,0,0,0.000770016,-0.012256634,0.005402131,0.122753166,0.004537922,-0.0006827,0,0,0,-0.010188164,0.095393433,0.902795697,0.901916343,0.953004868,0.623845231,-0.00938014,-0.002914679,0,0,0,-0.012471746,0.079757212,0.695747481,0.830290373,0.107154037,-0.009276144,0,0,0.000165441,-0.019527591,0.183125766,0.918710152,1.032571283,0.959089171,0.185862881,-0.017676334,0.0003465,0,0,0,-0.020918777,0.433989442,1.045635995,0.72765031,0.059586329,-0.006657884,1.49E-18,0.000238715,-0.003477499,-0.053617664,0.43583844,1.010318118,1.001510621,0.466053445,-0.019210546,-0.00146732,0,0,0,0,-0.020792484,0.761623779,0.940509702,0.153649697,-0.049437926,-0.010689015,-0.013976193,-0.023658514,7.20E-05,0.244328619,0.830208504,1.027030033,0.609580882,0.024927441,-0.011671977,0.000160233,0,0,0,0,-0.021228582,0.842853834,0.963040541,0.403032354,0.094579257,0.050781851,0.078339419,0.218947743,0.64521286,0.978010952,1.032203063,0.871676764,0.064366176,-0.017358903,0.000995169,0,0,0,0,0,-0.017070057,0.317756461,0.928278152,1.052168335,0.888179636,0.751707363,0.832756648,1.057087265,0.941446436,0.69540094,0.905531744,0.702123283,-0.018945908,-0.000314032,1.53E-05,0,0,0,0,0,-0.004240877,-0.000302254,0.337915356,0.636228367,0.860994094,0.883724911,0.922811952,0.581302254,0.220191023,0.209628115,0.94120258,0.317743077,-0.02171841,8.51E-05,0,0,0,0,0,0,0.000237098,-0.002353502,-0.011582789,-0.001654344,0.053735703,0.073189866,0.031642989,-0.005362388,-0.048335461,0.381020748,0.867893127,0.072429001,-0.01448189,0,0,0,0,0,0,0,1.48E-05,-2.49E-05,-0.001324244,-0.003047998,-0.006685815,-0.007782527,-0.005648058,-0.004318015,-0.011091503,0.437988681,0.409497038,-0.028065764,-0.00135706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136817,-0.001233898,0.041288574,0.029351637,-0.006005588,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0.000203057,-0.007246732,-0.006273829,0.000680771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165974,-0.000929029,-0.011851127,-0.014336961,-0.003629285,-0.000389308,6.93E-05,0,0,0,0,0,0,0,0,0,0,0,7.93E-19,0.000224673,-0.002589631,-0.014201304,0.068516272,0.094358422,-0.00233764,-0.000795167,4.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.004316619,-0.023647171,0.359256859,0.826340839,0.802063164,0.623044288,0.075477457,-0.011816789,0,0,0,0,0,8.40E-19,-5.73E-18,-2.98E-17,-1.40E-17,6.74E-19,7.09E-18,0.000342116,-0.022734035,0.408744072,0.928198155,0.740220435,0.587270629,0.928107077,0.124261903,-0.018283122,0,0,0,0,3.47E-05,0.000110975,-0.007603145,-0.017330814,-0.007391838,0.000377859,0.000487132,-0.023604048,0.198909909,0.92694672,0.498845861,0.011346678,0.530497481,0.746703959,0.048246352,-0.010468239,0,0,0,0.000292896,-0.001956096,-0.021127451,0.034042164,0.146495506,0.07597842,-0.003291108,-0.011366129,0.039347815,0.679428444,0.652136636,-0.015797053,0.257557784,0.969764227,0.450494935,-0.019385798,-0.002635271,0,0,3.57E-06,-0.001821114,0.007016136,0.139725337,0.577181441,0.918118447,0.288626924,-0.019493549,-0.024480069,0.2594343,0.960325283,0.200418467,0.141236349,0.91215191,0.709989958,0.062504783,-0.012267641,0.000131059,0,0,0.000170377,-0.017857354,0.109932649,0.739405399,1.032597426,0.751167994,0.055991535,-0.013545003,-0.00710849,0.575133442,0.826527148,0.316748162,0.795521208,0.885803105,0.207722478,-0.025575504,0.001059883,0,0,0,-0.001343614,-0.031376116,0.407986094,1.038332976,0.813297573,0.167193866,-0.021319555,-0.003714886,0.004947695,0.690054653,0.909397893,0.951498767,0.804687772,0.18473412,-0.020101239,-0.000199653,0,0,0,0,-0.013117681,0.071657647,0.811699857,0.923578891,0.181013395,-0.0299519,-0.002907376,-0.022389331,0.031767463,0.701930947,1.037693389,0.702744571,0.115601256,-0.030128523,-0.000123519,9.39E-05,0,0,0,0,-0.018900065,0.125862638,0.990509322,0.569342261,-0.056424507,-0.038968839,-0.013134401,0.173850247,0.624405259,0.997036335,0.98209242,0.212894491,-0.038057967,0.001650972,0,0,0,0,0,0,-0.01362694,0.07613484,0.831454333,0.849394659,0.416799003,0.373538177,0.526135621,0.921820193,0.900065325,0.673754272,0.956578823,0.561212055,-0.025406965,0.000400837,0,0,0,0,0,0,-0.003672045,-0.003943887,0.420057258,0.957278152,1.018820261,0.987189457,1.006654641,0.636554432,0.173567215,-0.005428734,0.645126396,0.91451794,0.05943219,-0.006998911,0,0,0,0,0,0,0.00049326,-0.006117871,-0.010946981,0.190616864,0.404720792,0.275856567,0.172165355,0.020340108,-0.026913909,-0.028449993,0.176624932,0.62561762,0.061897127,-0.00601171,0,0,0,0,0,0,0,0.000258041,-0.001632251,-0.014454606,-0.026138021,-0.018938419,-0.013488698,-0.004214103,8.78E-05,-0.002640148,0.030593852,0.039158174,-0.005055998,0.000349775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387265,-0.004414822,-0.007856121,0.000154906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77E-05,-0.000771293,-0.001771738,2.71E-05,0,0,0,2.20E-05,6.36E-05,-0.004431117,-0.008879085,-0.007838133,-0.002772359,0.000143995,0,0,0,0,0,0.000264706,-0.001456989,-0.013041922,-0.012402267,-0.010721337,-0.000398284,0.000137868,4.60E-05,-0.000191696,-0.005624285,0.03042179,0.086112728,0.071072627,0.003586465,-0.001215278,0,0,0,0,6.77E-05,-0.001456989,-0.021713933,0.232561819,0.442245662,0.04881553,-0.001097409,-0.000390625,0.000368498,-0.009606688,-0.004698751,0.589130821,0.981976256,0.910076406,0.527934263,-0.017534041,0,0,0,0,-0.000590022,-0.015134106,0.21413283,0.839079912,1.025812526,0.586800875,0.057618379,-0.01073989,-0.013777403,0.053988915,0.538268927,0.933773608,1.009679551,1.024481362,0.751864478,-0.020994519,0,0,0,0.000234317,-0.005264003,-0.004397599,0.664886827,1.020800586,0.761046937,0.312080378,0.003902154,-0.015293082,0.023020039,0.404225143,1.023710492,1.004461345,0.991671711,1.00296606,0.396459247,-0.020323944,0,0,0,-0.001432066,-0.00538654,0.278763463,1.008780927,0.80272983,0.083676454,-0.030279905,-0.008289539,0.002098158,0.394097546,0.984243508,1.009136506,0.993213201,1.003327138,0.883327206,0.156493179,-0.016126089,0,0,0,-0.014354083,0.093595963,0.782402829,1.040930556,0.704489345,0.040460591,-0.01982438,0.021224231,0.596110583,0.942701304,1.007670702,0.954903595,0.98374326,1.008372175,0.841328125,0.080653697,-0.014652437,0,0,0,-0.01696058,0.116257489,0.83823846,1.03613174,0.398004034,-0.079482593,0.157195347,0.71126394,1.015583589,0.994080712,0.512968455,0.064548169,0.777663331,1.053787497,0.649848601,0.024126768,-0.007933858,0,0,0,-0.036539481,0.30139008,0.97708318,0.883840925,0.161354218,0.128873449,0.666902131,1.035192028,1.033263719,0.739114294,0.039373853,0.080050841,0.813148625,1.078824449,0.454500613,-0.0426226,-0.000827206,0,0,0,-0.051233201,0.440044213,1.084359042,0.779402287,0.112503329,0.733527682,1.018257613,1.006176284,0.801229125,0.199046835,-0.060208175,0.299564904,0.981375521,0.894660175,0.244115982,-0.025315111,-0.000408836,0,0,0,-0.05071216,0.435034688,1.062360754,0.92097001,0.795378302,0.997071274,0.984135519,0.555243243,0.129212657,-0.027840618,-0.013484876,0.483283633,0.987063998,0.341169713,0.032595265,-0.00594401,2.55E-05,0,0,0,-0.036648323,0.30207033,0.962355137,1.02961826,1.037535403,0.998751987,0.528432104,0.018246119,-0.021734256,-0.004862694,0.022546879,0.429061053,0.462293113,0.007578976,-0.008266357,0.000591089,0,0,0,0,-0.002277526,-0.000880753,0.358469993,0.859781097,0.788190172,0.445771847,0.009014178,-0.012112592,0.000602635,-4.72E-05,0.000550528,0.002942538,-0.011129987,-0.003986128,0.000249745,0,0,0,0,0,0.000294729,-0.003147008,-0.006574942,0.14998989,0.103206155,-0.018341486,-0.005364856,0.000247243,1.10E-05,2.86E-05,-0.00011618,-0.002168607,-0.001904156,6.64E-07,9.04E-06,0,0,0,0,0,0,0.000180995,-0.001754107,-0.020545432,-0.015369125,-0.001045883,0.000224206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,7.38E-05,-0.011664777,-0.016942964,-0.001283019,0.000252757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000220486,-0.012147501,0.161115434,0.282917313,0.021891382,-0.00424326,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,-0.007748962,0.083825912,0.73570018,0.484868753,0.030494171,-0.006908701,0,0,0,0,0,1.77E-18,-1.57E-17,-2.23E-17,2.36E-18,0,0,0,0,0.000297583,-0.026945381,0.416281318,0.416902914,-0.028353758,-0.004316222,0.000390625,0,0,0,0,0.000237949,-0.003102192,-0.014993532,-0.019691074,-0.014477939,0.000389774,0,0,0,-0.004570398,0.00791631,0.669044984,0.088577395,-0.00952239,0.000263606,0,0,0,0,0.001239926,-0.011896886,-0.014964738,0.111006431,0.180528022,0.093686541,-0.003120032,0,0,0,-0.029367331,0.245257081,0.774053683,0.038397586,-0.005036203,0,0,3.49E-05,-8.90E-05,-0.002286458,-0.02516897,0.048696912,0.450643297,0.851053649,0.818694904,0.750211501,-0.015801505,0,0,0,-0.034733602,0.304167007,0.659125817,0.022384344,-0.003931526,0,0.00019761,-0.001953431,-0.023351477,-0.010487541,0.183453674,0.68885735,0.844253625,0.410363834,0.12202211,0.55385592,-0.002311921,0,0,0,-0.049198565,0.441680896,0.736655229,0.009419679,-0.003587333,-4.97E-05,-0.019513038,-0.034873077,0.189831563,0.61384729,0.821050626,0.573292279,0.108844856,-0.024383629,-0.027819427,0.615352819,0.000587384,0,0,0,-0.05033957,0.452791088,0.739331529,-0.009033224,-0.025912922,-0.016004494,0.197444427,0.526929756,0.714863051,0.505739907,0.201269075,0.001562823,-0.012979439,-0.013994758,0.103377723,0.752652273,-0.003800722,0,0,0,-0.045556308,0.398860218,0.853160389,0.170278016,0.360918685,0.705328664,0.748896634,0.487309153,0.136426749,-0.026283886,-0.02475332,-0.003985264,-0.005685357,0.009851243,0.577762474,0.677206023,-0.01758812,0,0,0,-0.013090375,0.08978079,0.642240605,0.826391595,0.693742817,0.503638797,0.066092473,-0.021105154,-0.014766987,-0.002662207,-3.52E-05,4.61E-05,-0.018177696,0.124977499,0.597675262,0.115481109,-0.013034961,0,0,0,0.001093311,-0.014410335,0.056721644,0.167882557,0.03533381,-0.01934384,-0.00766893,0.000289352,3.83E-05,0,0,-0.000245098,-0.015076083,0.18395161,0.255847461,-0.017201025,-0.001055283,0,0,0,1.47E-05,0.000575674,-0.011516544,-0.024196998,-0.00968076,-0.0025,0.000125613,0,0,0,0,-0.000126634,-0.000419798,0.031804398,0.018454657,-0.004481676,0.000198802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,8.75E-05,-0.002439849,-0.002268076,0.000232665,1.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E-05,0.000400291,-0.006248013,-0.026679304,-0.030598834,-0.004739717,0.000416156,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0.000162122,-0.001432377,-0.031201745,0.020168403,0.20975703,0.243514791,0.022810747,-0.002855825,-7.44E-05,0,0,0,0,0,0,0,0,0,0,0.000408088,-0.003674139,-0.016306287,0.422317068,0.692239107,0.912145987,0.950389178,0.392252928,-0.020411163,-0.002078738,0,0,0,0.000152868,-0.000277012,-0.021957125,-0.00651297,0.000425092,0,2.81E-05,-0.002212486,-0.018606703,0.367854813,1.005434909,0.883291292,0.546182462,1.02498909,0.519047028,-0.025088663,-0.002781863,0,0,2.72E-05,-0.001123069,-0.005013191,0.229744434,0.066575606,-0.00434615,0,-2.50E-05,-0.024923952,0.180975728,0.909888838,0.755881928,0.180976103,0.06730627,1.003402148,0.510594754,-0.024298846,-0.002747141,0,0,-0.000114141,-0.019924656,0.162446208,0.828053908,0.360160375,-0.022622651,0,-0.004005595,0.013246046,0.709107999,0.838502779,0.113585721,-0.071874584,0.367510361,1.03014429,0.48293727,-0.02646005,-0.002356712,0,0,-0.001937977,-0.027958196,0.448843869,1.011775344,0.299730562,-0.020410284,0.000331417,-0.02500914,0.328486741,0.984582704,0.365572627,-0.043174487,0.000715227,0.718246153,0.93907918,0.234422096,-0.028312594,-8.94E-05,0,0,-0.0030096,-0.02196374,0.5194303,0.996246,0.08725126,-0.00883175,-0.003727936,-0.003947185,0.684697066,0.873703687,0.131749489,-0.054461141,0.325315921,0.968654446,0.592748349,0.007613375,-0.004615639,1.28E-05,0,0,-0.006786663,0.013211396,0.63010226,0.912572763,0.035375255,-0.005718546,-0.027926094,0.215020204,0.924752025,0.627338474,-0.051643621,0.125890591,0.852205133,0.938450419,0.141306628,-0.018760723,0.00071909,0,0,0,-0.004098414,-0.010117759,0.532346422,1.008571027,0.173820772,-0.033656965,-0.046246654,0.339342984,0.976064134,0.36366185,0.067011455,0.654781841,1.052799071,0.468736247,-0.02141088,-0.001411203,0,0,0,0,-6.06E-05,-0.03186937,0.264680761,0.958765423,0.692033414,0.132167292,0.036114633,0.533180737,1.008810756,0.525325014,0.74038932,1.018046223,0.581802838,0.034110802,-0.011697648,0.000127186,0,0,0,0,4.26E-05,-0.003743732,-0.000245387,0.50438431,1.013143825,0.967933517,0.755240682,0.873137697,1.004008102,1.025184709,0.967713525,0.530703888,-0.028393246,-0.007008612,0.000603894,8.17E-06,0,0,0,0,0,0.000377074,-0.007316704,0.031118702,0.381087759,0.740572406,0.969769322,1.000593086,0.995692079,0.805151008,0.375944359,0.010671548,-0.004888514,8.51E-05,0,0,0,0,0,0,0,0,0.000552747,-0.009209984,-0.019065223,0.023145935,0.070325167,0.515724129,1.01860078,0.428987473,-0.043777812,-0.008097,0.000439474,0,0,0,0,0,0,0,0,0,4.44E-06,6.19E-05,-0.00120384,-0.004676777,-0.03823509,0.207673492,0.943057683,0.753377366,0.018489481,-0.006503302,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003607909,0.005056323,0.514656812,0.656319198,0.043757932,-0.008295872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436183,-0.00321521,-0.018351716,-0.016499864,-0.001309743,0.000232359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
