0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.000582108,-0.009881791,-0.00295224,0.000356692,1.81E-18,0,4.90E-32,7.67E-18,0.000458603,-0.002771395,-0.028126702,-0.043967439,-0.040896055,-0.007777149,0.000787207,0,0,0,6.11E-05,-0.000591299,-0.006805385,0.09551428,0.031359613,-0.003732013,9.07E-19,0,0.0001234,-0.000977839,-0.021191554,0.011584372,0.307465959,0.490877332,0.446290084,0.074931634,-0.008545241,0,0,0,-5.98E-05,-0.016144572,0.243471254,0.86413008,0.385387469,-0.019408681,-0.00202808,0.000150422,-0.00270204,-0.026984954,0.206443169,0.695679175,0.938720497,0.963555433,1.017965703,0.421702609,-0.020615412,0,0,0,-0.005266398,0.009466214,0.723864737,0.780357741,0.046973465,-0.009308222,-0.000152982,-0.011154259,-0.026251736,0.248103486,0.906756281,0.811644948,0.3543814,0.323898216,0.902248009,0.764655079,-0.020702274,0,0,0,-0.023314582,0.178989702,0.879216146,0.451152914,-0.035781165,-0.000235213,-0.023290458,0.110811734,0.636907475,0.870922437,0.466608169,0.107030586,-0.053980835,0.092084184,0.81406313,0.820795745,-0.020585172,0,0,0,-0.035464107,0.296729677,0.919576491,0.138152216,-0.011889553,-0.023832175,0.188124251,0.810698393,0.877074363,0.278535352,-0.024816559,-0.022268382,-0.018299632,0.111659467,0.819275242,0.583863445,-0.020615298,0,0,0,-0.050923729,0.443037701,1.017839971,0.072088559,-0.044268961,0.176466053,0.845469397,0.844592405,0.218358575,-0.036966861,-0.001196038,0.000236417,-0.02183718,0.13402725,0.859211874,0.581021174,-0.020698189,0,0,0,-0.046290582,0.397331625,0.995397405,0.404579817,0.531421518,0.903145488,0.697294427,0.109297946,-0.026645265,0.000605204,0,-0.000443113,-0.029485107,0.304971719,1.029576047,0.400724731,-0.020821613,0,0,0,-0.021690922,0.159967252,0.879088542,1.0744263,0.927588133,0.516708009,0.07600337,-0.023483286,-0.000749592,0.000105699,0,-0.000931373,-0.012214971,0.283510298,0.604089699,0.084771921,-0.010950436,0,0,0,-0.002380661,0.0007604,0.380245966,0.486317096,0.169885842,-0.011351097,-0.01214665,0.000872311,0,0,0,8.17E-05,-0.000966878,-0.009128574,-0.001578551,-0.002491932,5.46E-05,0,0,0,0.000440259,-0.003623213,-0.010901127,-0.017281369,-0.027643178,-0.003478965,0.000370711,0,0,0,0,0,0.000209559,-0.001613664,-0.005337929,-0.000602605,9.50E-05,0,0,0,0,8.84E-05,-0.001519046,-0.001770782,0.000101409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-06,-7.95E-05,-0.000767157,-5.72E-06,4.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289114,-0.004248026,-0.01723509,-0.001472665,0.00024785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003198172,0.042203465,0.279353299,0.010195517,-0.002613428,0,0,0,0,0,0.000100848,-0.00010255,-0.018594686,-0.041980273,-0.037249637,0.000991456,0,0,0,0.000183441,-0.014905944,0.192910641,0.776566432,0.066194615,-0.011151196,0,0,0,0,0.000122294,-0.00150046,-0.01312951,0.195261183,0.461761387,0.409136399,-0.010870268,0,0,0,-0.000892112,-0.026814694,0.60093477,0.803386056,0.083673549,-0.013211643,0,0,0,2.04E-05,0.000277031,-0.023854358,0.274134989,0.873832718,0.99583352,0.876789884,-0.021532788,0,0,0,-0.011737394,0.069620694,0.805526518,0.437304313,-0.026817606,2.45E-05,0,0,0,-7.08E-05,-0.015762912,0.116378404,0.791699653,0.780708946,0.868269438,0.557802423,-0.020808143,0,0,0,-0.023063471,0.178307087,0.856489975,0.266292211,-0.017815291,2.04E-05,0,0,0.000130208,-0.002838712,-0.046018864,0.430446112,1.032984273,0.914909348,0.569824619,0.05131665,-0.008117511,0,0,0,-0.03277934,0.271646429,0.900448308,0.079983864,-0.007761183,9.90E-18,8.94E-05,-0.000114039,-0.017203244,-0.036566415,0.110855075,0.72963688,0.990988664,0.486150871,0.041236741,-0.017441859,0.000398795,0,0,0,-0.043938282,0.384830031,0.83308924,0.026085818,-0.014176981,-0.00926192,-0.017986792,-0.019074585,0.171229405,0.445812313,0.799648914,1.028506383,0.590334116,-0.015550398,-0.009060866,0.000390577,2.60E-05,0,0,0,-0.049852115,0.441994313,0.844736473,0.055160579,0.026597621,0.028964819,0.252722032,0.598668046,0.852884208,0.711465,0.34636034,0.637621649,0.722321603,0.015272258,-0.004098997,0,0,0,0,0,-0.027347438,0.217413041,0.866896327,0.744495251,0.71129233,0.692256142,0.759891051,0.685164675,0.277862898,0.02376297,-0.053092227,0.232799837,0.890958214,0.222020408,-0.015421364,0,0,0,0,0,-0.002685989,0.011838814,0.22684826,0.491428445,0.500086193,0.363020039,0.147953619,0.02260689,-0.028677934,-0.003714546,-0.002375005,0.013579861,0.200384549,0.088779905,-0.005510519,0,0,0,0,0,0.000520973,-0.003887408,-0.020925756,-0.017353145,-0.016303513,-0.025226516,-0.022421058,-0.008325674,0.000376532,2.85E-05,0.000528311,-0.003604779,-0.028125613,-0.010893995,0.000691176,0,0,0,0,0,0,2.99E-05,-0.000417586,-0.001663909,-0.001733762,-0.00074946,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-19,9.60E-05,-0.000881589,-0.00507598,-0.005487439,-0.002160386,0.000129085,1.22E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000130208,-0.001893212,-0.016130865,0.024674837,0.029281352,-0.001976869,-0.002526178,0.00025641,0,0,0,0,0,0,0,0,0,0,0,2.71E-18,0.000743379,-0.024793624,0.283299584,0.846534007,0.890010281,0.442401654,-0.015003149,-0.00131874,0,0,0,0,8.15E-06,7.98E-05,-0.002863222,-0.001026008,6.48E-05,0,0,0.000183824,-0.023768553,0.229683755,0.902661021,0.916926334,0.968167722,0.853557904,0.116685866,-0.017075945,0,0,0,0.000391342,-0.001793988,-0.027915036,-0.021095247,-0.01245098,0.000786199,0,0,-0.003697872,-0.01481238,0.582412645,0.891154381,0.170539453,0.772024598,0.922879163,0.19178716,-0.024987281,0,0,0,-0.002803819,-0.003212007,0.209987303,0.490796518,0.223518348,-0.014057343,0,7.66E-07,-0.014052339,0.071968086,0.765218648,0.79787952,0.417099877,0.994332414,0.665245932,0.005256757,-0.004642697,0,0,0,-0.017219329,0.300789919,0.905801385,1.015214682,0.38208015,-0.025091861,0,0.000317759,-0.029063334,0.146188011,0.87370898,0.960374475,0.937809215,0.957282646,0.2155665,-0.013843767,-0.00020627,0,0,0,-0.021119451,0.792607007,1.056334712,0.499628421,-0.007078465,-0.006843546,-0.00482213,-0.029042279,-0.034388021,0.324029344,0.940088235,1.016478962,0.9945112,0.49672806,-0.012798764,-0.002532475,6.60E-05,0,0,0,-0.02107758,0.694907005,1.057287088,0.498242358,0.014968239,0.026214563,0.034220816,0.272801556,0.58814345,0.903967116,1.027650769,0.985237506,0.512222426,0.009654463,-0.009673271,0.000179279,0,0,0,0,-0.011125379,0.124790737,0.710763999,0.965535904,0.913787147,0.908620521,0.916475848,0.991024367,1.021348141,0.887018602,0.819721084,1.002010168,0.482153686,-0.022433248,-0.006883331,0.000233888,0,0,0,0,-0.000297011,-0.01581273,0.086606141,0.354672403,0.633013123,0.648050126,0.603806153,0.584954521,0.397597307,0.14982164,0.07737243,0.752009634,0.981048237,0.292653935,-0.029570364,-0.006987337,0.000683625,0,0,0,6.38E-05,0.000396182,-0.009685526,-0.032386863,-0.018694036,-0.009976869,-0.041805182,-0.038353214,-0.033473363,-0.015403237,-0.023218869,0.147192056,0.782671313,0.909915271,0.573456461,0.061914335,-0.009913579,0,0,0,0,0,2.02E-05,6.13E-07,-0.003724571,-0.00473223,-0.001140394,-0.001396446,-0.000313113,4.41E-05,-6.18E-05,-0.025112664,0.083047283,0.682012612,0.922065479,0.333895731,-0.039464351,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-05,0.000272869,-0.014135212,0.052885144,0.176743396,0.07464551,-0.008620113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061514,-0.009539766,-0.023367576,-0.009501855,0.001103242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75E-05,-0.000114549,-0.010181951,-0.02101188,-0.018674598,-0.002159512,0.000343818,0,0,0,0,0,0,0,0,0,0,0,0,0.000228283,-0.000582131,-0.03160236,0.144860092,0.521421399,0.399387476,0.032230558,-0.006237686,0,0,0,0,0,0,0,0,0,0,0,0.000137868,-0.002891987,-0.027531593,0.202792126,0.719232315,1.023284926,0.974028459,0.125340386,-0.018950844,0,0,0,0,0,0,0,0,0,0,3.86E-05,-0.000937143,-0.008823546,0.366025505,0.863169373,1.025268059,1.005623826,0.887201848,0.100530502,-0.016190938,0,0,2.59E-19,9.17E-05,-0.000177441,-0.012892753,-0.0053045,0.000330627,0,0,0.000156863,-0.020504545,0.194857588,0.924911676,1.019775684,0.992006417,1.028593682,0.604599775,0.008983633,-0.006312977,0,0,0.000110635,-0.00104103,-0.009982554,0.125034637,0.048243294,-0.003011897,0,0,-0.005715993,0.00360946,0.585538399,1.018539348,0.994180028,1.015038007,0.88544681,0.176038501,-0.024547104,9.87E-05,0,0,-0.001008248,-0.021805292,0.284363798,0.87832411,0.498755775,-0.030578503,0,0,-0.020061453,0.124841663,0.828206096,1.017199469,0.997536128,1.005112562,0.385264682,-0.024934352,-0.000433649,3.26E-05,0,0,-0.00551794,0.000718122,0.590808585,1.070654225,0.605516033,-0.037438572,1.35E-05,6.36E-05,-0.023752859,0.120066228,0.83101571,1.015982685,0.997798986,0.634260349,0.023855222,-0.006202938,0.000187518,0,0,0,-0.010393689,0.046822337,0.723230647,1.032581495,0.466700266,-0.029748775,0.00076597,-0.008389161,-0.026285607,0.414300126,0.973522842,1.020490706,0.799131723,0.112484903,-0.022935321,0.000221865,0,0,0,0,-0.020579044,0.141467429,1.016377621,0.94901457,0.183929653,-0.013724282,-0.010705587,0.032226256,0.42627662,0.983965499,1.006510042,0.998040405,0.618195261,0.066713508,-0.009441364,-0.000125357,0,0,0,0,-0.020809845,0.143625718,1.035307292,0.729707159,0.00364985,-0.019776825,-0.020954116,0.436020544,0.987654718,1.022932173,1.012954827,1.004139779,1.026847409,0.408651808,-0.023342133,-0.001139961,0,0,0,0,-0.020751634,0.143084261,1.04538611,0.517860174,-0.051907977,0.121192165,0.58680524,0.958700607,1.033491772,0.79440424,0.575344004,0.856626284,1.022198766,0.851202169,0.089956501,-0.008677744,0,0,0,0,-0.021158088,0.146856427,1.046192351,0.679013004,0.362844005,0.752454725,1.025625756,1.017053411,0.735012085,0.133269131,-0.051707159,0.343842332,0.962045309,0.985670207,0.141332142,-0.011867749,0,0,0,0,-0.014655161,0.08472922,0.857010621,1.036927832,1.024567844,1.045602209,0.97393142,0.561540901,0.076762612,-0.022620626,-0.014574585,0.07877023,0.881411407,0.912936598,0.096551334,-0.009211908,0,0,0,0,-0.004757455,0.007754729,0.445718665,0.778969584,0.777741677,0.69113157,0.319834257,-0.008802934,-0.013971541,0.00023315,-0.007761063,0.035033631,0.558861486,0.352416701,-0.011699057,-0.001245353,0,0,0,0,0.000289352,-0.001532958,-0.019830082,0.004900991,0.03108895,-0.027107196,-0.01971108,-0.002690904,-1.22E-05,2.94E-05,0.000372753,-0.002306979,-0.021173883,-0.012587725,-0.00016059,7.37E-05,0,0,0,0,4.08E-06,6.96E-05,-0.000853206,-0.005272105,-0.007919775,-0.001525824,-0.000195264,3.26E-05,0,0,1.22E-05,-6.10E-06,-0.001339937,-0.001082304,3.55E-05,3.67E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-05,0.000483218,-0.006493226,-0.020438595,-0.013375715,-0.000479984,0.000168505,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0.000821002,-0.017902705,0.015000357,0.139497251,0.075184817,-0.020603114,-0.00130172,0.00011618,0,0,0,0,0,0,0,0,0,0,0,-0.000146548,-0.01002851,0.08261489,0.573857486,1.036513595,0.812786152,0.208999268,-0.01745595,-0.000500817,1.35E-05,0,0,0,0,0,0.000408088,-0.007317096,-0.00260815,0.000164522,0,-0.002821283,-0.001006213,0.572633221,0.950822117,0.639529099,0.831324466,0.850073002,0.131451236,-0.012306951,0.000142269,0,0,0,3.32E-18,0.00102931,-0.011056866,0.019563964,-0.023764008,-0.011117205,0.001263707,-0.009825572,0.111931696,0.921045224,0.48827005,-0.023738025,0.239190632,0.931291241,0.646436172,-0.012378932,-0.002690473,0,0,0,0.000318287,-0.013893815,0.061642719,0.589219482,0.564735294,0.108261897,-0.014406261,-0.020216299,0.312249438,0.873340754,0.186489362,-0.030591242,-0.038327019,0.523708844,0.868993022,0.147716316,-0.02008846,0,0,0,-0.005655259,-0.000476109,0.546650378,1.030998515,0.837021269,0.256687644,-0.012138758,-0.017930017,0.236772451,0.911382553,0.255509542,-0.035223996,-0.024846979,0.373498482,0.919080008,0.256763279,-0.031453367,0,0,0,-0.017863562,0.188663528,0.963809215,0.604696061,0.01386203,-0.00871458,0.000505483,-0.01554422,0.211475984,0.992009515,0.473549905,-0.024736915,-0.028457499,0.410261012,0.939602397,0.280516238,-0.034003913,0,0,0,-0.020871119,0.624812601,0.84230193,0.120581087,-0.022735022,0.000169679,0,-0.005000766,0.029570874,0.745255498,0.830998502,0.065128969,-0.058361332,0.616054909,0.922886557,0.218132472,-0.027604663,0,0,0,-0.020643893,0.918120134,0.618259412,-0.03348172,-0.002687194,2.57E-05,0,-0.000482639,-0.028134464,0.311129902,1.00800354,0.435555929,-0.04308364,0.722783922,0.800320278,0.037803105,-0.008552036,0,0,0,-0.020704316,0.743610839,0.67764665,0.000827699,-0.008908258,0.000133783,0,5.55E-05,-0.011370507,0.040831495,0.664441704,0.939682595,0.555915203,0.892231226,0.544497089,-0.012677832,-0.002091639,0,0,0,-0.02036301,0.368961925,0.935568023,0.286070329,-0.038672037,-0.001423964,0.000175738,0,0.000934634,-0.023848022,0.144926708,0.871266506,1.027092064,0.927930714,0.190090922,-0.017062187,0.00027337,0,0,0,-0.009784518,0.07391683,0.711833793,0.876484052,0.289040509,-0.041504289,-0.034366516,-0.02072886,-0.032632506,-0.028172369,0.206456614,0.854110174,1.041037156,0.827879289,0.023343937,-0.004969924,0,0,0,0,-0.000199823,-0.019202659,0.133801368,0.712759651,0.904861656,0.602344499,0.530093555,0.312477635,0.466886285,0.6289511,0.924377757,0.917876581,0.735027591,0.960748843,0.231821061,-0.016615758,0,0,0,0,0.000110294,1.63E-06,-0.016270135,0.014621272,0.445456172,0.86142996,0.966079111,0.951024969,0.973062721,0.839081529,0.505043233,0.121860044,0.12346298,0.852098448,0.505236996,-0.030573427,0,0,0,0,0,5.01E-05,-0.000127553,-0.007643689,-0.008609579,0.124348056,0.295705026,0.312988358,0.310414862,0.114791939,-0.034862932,-0.017381731,0.012140999,0.621557224,0.268224946,-0.016633323,0,0,0,0,0,0,0,0.000359545,-0.001953039,-0.017685378,-0.035738191,-0.03735233,-0.037258978,-0.016595736,0.000394603,0.000693187,-0.009260069,0.056456219,0.016653724,-0.001066253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573427,-0.01027131,-0.003854507,0.000241524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80E-06,0.00011346,-0.002895118,-0.00566345,-0.00059328,9.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819342,-0.015707244,-0.001760144,0.031451236,0.001937701,-0.000421603,0,0,0.000272331,-0.001222942,-0.019008715,-0.026797386,-0.009940087,0.000653595,0,0,0,0,9.90E-18,0.001304472,-0.019404956,0.067815819,0.592786033,0.911091197,0.107241704,-0.01671892,0,0,-0.00288671,0.012959113,0.201592627,0.283335206,0.098299632,-0.006539522,0,0,0,9.90E-18,0.000434028,-0.028987132,0.081303564,0.685833197,1.054188657,0.966482026,0.120343494,-0.018489073,0,0,-0.013381877,0.076611773,0.788875861,1.002798415,0.662860462,-0.04036994,0,0,0,0.001304472,-0.028987132,0.146274437,0.806659482,1.039080415,0.945890047,0.331351691,-0.01545489,-0.0019776,0,0,-0.012796841,0.068349435,0.796774731,1.062112081,0.66835255,-0.040903391,0,2.93E-05,0.000579402,-0.021525514,0.081452972,0.807137652,1.040996,0.935925705,0.315062926,-0.040667177,-0.0019776,0.000325095,0,0,-0.015668913,0.095521891,0.876534926,1.014797794,0.406089154,-0.026424632,0.00093922,-0.007582976,-0.044530144,0.091294424,0.690594363,1.033490549,1.031745558,0.538520391,-0.047049803,-0.000251481,0,0,0,0,-0.010661254,0.049047481,0.737356618,0.984147365,0.017262749,-0.025777233,-0.038813525,0.007982469,0.253616371,0.838886795,1.009974894,0.924038665,1.037181168,0.818275344,0.096141204,-0.015316193,0.000652236,0,0,0,-0.010643212,0.048362327,0.738466469,1.024627791,0.363188777,0.195877451,0.324906462,0.679956121,1.01345755,1.031167858,0.53783752,0.213859895,0.772792347,1.063638361,0.635000613,0.01739517,-0.00841792,0.000217865,0,0,-0.008957374,0.035549435,0.662543924,0.982748835,0.938842689,0.931121031,0.93154004,1.010313532,0.740942838,0.146654267,0.012917737,-0.037244978,0.025263289,0.743254454,1.070893614,0.424032143,-0.031237356,-0.001500143,0,0,0.000217865,-0.01585341,0.112148182,0.28650531,0.326347869,0.446682581,0.306875399,0.286972869,0.062173203,-0.031362847,-0.006326763,0.000807142,-0.028956444,0.213786612,0.947388702,0.747741966,0.048703273,-0.010708061,0,0,0,0.001304472,-0.011165577,-0.02702291,-0.029736009,-0.039842473,-0.02798967,-0.027019506,-0.007298475,0.000980392,0,0,-0.002565053,-0.012283667,0.695758306,0.756246324,0.04612368,-0.010446623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002723141,0.000318866,0.580736792,0.514658088,-0.007362929,-0.003976035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000601307,0.000194002,0.129991473,0.079618907,-0.012035791,0.000261438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83E-05,-2.61E-05,-0.016827687,-0.011322816,0.001249689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,0.000545738,-0.007393791,-0.018080406,-0.003129596,0.000242034,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E-18,0.000639497,-0.014207235,0.022275081,0.117556052,0.008415321,-0.00090834,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.008526688,0.040221421,0.603396174,0.946430964,0.269151127,-0.018536867,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.000417688,-0.028597665,0.548877831,1.024572695,1.007722716,0.392186394,-0.025689849,0,0,0,0,0,0,0,6.81E-18,0.000542535,-0.006184896,-0.003324875,0.000217014,7.81E-05,-0.012175671,0.109083435,0.889846589,1.026347495,0.88104759,0.085721048,-0.008534467,0,0,0,0,0,0,2.81E-05,0.000303139,-0.013902591,0.050200078,0.020831465,-0.002041633,-0.003357843,-0.014064372,0.5198766,1.012920132,1.029038773,0.566390012,-0.009483575,-0.002389348,0,0,0,0,0,0,0.000101351,-0.01375428,0.060773069,0.662920658,0.612006193,-0.018003479,-0.019989095,0.112150052,0.825858438,1.035379376,0.963684114,0.22605348,-0.029953477,-6.44E-05,0,0,0,0,0,0,-0.003628625,0.014912616,0.56191042,1.022930896,0.687861006,-0.021543845,-0.031945857,0.285261489,1.002226631,1.02784273,0.580948053,-0.006405569,-0.005368498,3.01E-05,0,0,0,0,0,0,-0.010790492,0.123090805,0.956466503,0.946660182,0.203351287,-0.032264876,-0.011303802,0.639114056,1.037332159,0.918730841,0.181731941,-0.020063487,0.000231311,0,0,0,0,0,0,0,-0.026643382,0.410059334,1.036311513,0.650914386,-0.018656988,0.016447474,0.417009821,0.974555079,1.025516731,0.528921144,-0.027168947,0.000275565,2.76E-05,0,0,0,0,0,0,0,-0.0405,0.664628881,1.05233878,0.429231005,0.306663626,0.676499864,0.98215785,1.025480086,0.829501787,0.076108343,-0.015036084,7.40E-05,0,0,0,0,0,0,0,0,-0.03905599,0.636371156,1.032454055,0.869884975,0.951209039,1.044682069,1.005753485,1.012957601,0.794925536,0.051766364,-0.013659927,6.11E-05,0,0,0,0,0,0,0,0,-0.016081393,0.218834474,0.959185134,1.036874098,1.041143689,0.910072049,0.493947917,0.890441823,0.99811586,0.331181566,-0.028134021,0.000735294,0,0,0,0,0,0,0,0,-0.001963286,0.000690172,0.376194768,0.747996426,0.532202332,0.17041362,-0.025595333,0.466425143,1.047190853,0.888756981,0.22692436,-0.021763514,0,0,0,0,0,0,0,0,0.000247651,-0.003806509,-0.015534535,0.01465882,-0.009551843,-0.027704776,-0.018225541,0.061533854,0.692345384,1.020587335,0.398169424,-0.036573223,0,0,0,0,0,0,0,0,4.29E-06,7.21E-05,-0.001332976,-0.004265063,-0.002292864,0.000100541,-0.000309896,-0.016850933,0.206526161,0.760414459,0.202353367,-0.018398948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.001611583,0.005020026,0.071716037,0.001353135,-0.000138855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225524,-0.002497787,-0.012760555,-0.001995677,0.000182972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
