0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-07,2.11E-05,-7.29E-05,-0.001902931,-0.003032795,-0.001900327,-6.56E-05,2.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000204912,-0.001860277,-0.02381364,-0.01512243,0.001960547,0.013301028,0.001766033,-0.00029473,0,0,0,3.31E-05,4.47E-05,-0.004257353,-0.001941115,0.000134804,0,0,0,4.35E-18,-0.000661356,-0.005801403,0.174645595,0.495173526,0.617577521,0.297754068,-0.001310713,-0.002604779,0,2.24E-18,0.000201695,-0.00126331,-0.033074006,-0.011027471,-0.014898394,-0.000109954,0,0,0,0.000432106,-0.01924149,0.202942742,0.880350456,1.076646718,0.724530968,0.103544084,-0.01241425,0.000143382,3.23E-05,0.000535547,-0.010198802,-0.009771208,0.351020629,0.587328704,0.385164503,-0.013603622,0,0,0,-0.007458677,0.029674782,0.722060029,1.011037174,0.460990651,0.037674457,-0.019072296,0.001273898,7.20E-18,0.000315417,-0.018807532,0.037709378,0.466436974,0.969818665,1.050412267,0.536905834,-0.021687694,0,0,0,-0.023860829,0.181102379,0.915715652,0.801092218,0.025000068,-0.020076977,0.000432326,5.51E-05,-4.60E-06,-0.012082482,0.05362385,0.550436104,1.018537565,1.015971558,0.947809828,0.158835912,-0.018189168,0,0,0,-0.042558395,0.359917841,1.015059964,0.510316891,-0.040141476,0.000845868,1.84E-05,0.000185049,-0.010897774,0.036046024,0.701748893,0.95828525,0.994590754,1.013194904,0.589354116,0.010064561,-0.006625647,0,0,0,-0.03384167,0.278649986,0.944399254,0.41504759,-0.026245711,5.71E-18,7.38E-05,-0.015112269,0.077818679,0.667851852,0.945955933,0.34975674,0.761258476,0.926414982,0.21034838,-0.030101097,0.000261438,0,0,0,-0.024444173,0.189677798,0.887030944,0.43515785,-0.038336635,-0.00060077,-0.014456955,-0.014955304,0.459401842,1.025735771,0.567392976,9.56E-05,0.761235532,0.868757983,0.224050041,-0.028260976,2.45E-05,0,0,0,-0.02055723,0.152460645,0.850152375,0.752163555,0.04320596,-0.049060534,0.058425411,0.591618496,0.99295096,0.542607908,0.015251744,-0.002175818,0.7598943,0.965058446,0.294053918,-0.035645847,0,0,0,0,-0.001356243,-0.017291667,0.484282458,1.002971065,0.745609835,0.444996926,0.775214971,1.018898063,0.646921688,0.078995472,-0.024008432,-0.017937109,0.611484971,0.890287241,0.166725337,-0.022179283,0,0,0,0,2.32E-05,-0.005059385,0.056456308,0.372152199,0.576620217,0.811284599,0.727701185,0.32585849,0.041105001,-0.014127366,0.001211936,-0.018763872,0.245133238,0.943093784,0.334594465,-0.039492479,0,0,0,0,1.47E-05,0.000490145,-0.010230988,-0.020186104,-0.006667382,0.019508071,0.01077725,-0.024683211,-0.011918079,0.00051251,2.20E-05,-0.003415952,0.013509004,0.643885076,0.312136285,-0.035459215,0,0,0,0,0,5.67E-06,4.54E-06,-0.001127349,-0.002492341,-0.004519995,-0.003908037,-0.000736213,8.42E-05,1.07E-06,0,-0.000862234,0.008130089,0.118599214,0.022706172,-0.002982349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011618,-0.001043985,-0.016098814,-0.004185724,0.00051745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48E-05,-7.67E-05,-0.00717019,-0.039896599,-0.022347273,0.001069922,0.000117953,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-05,0.000182015,-0.016318798,0.06888654,0.650582721,0.375823887,-0.017342546,-0.002026144,0,0,4.15E-19,6.11E-05,0.000934436,-0.024391936,-0.050443815,-0.023518774,0.000721026,0.000161697,0,2.37E-32,8.97E-05,-0.019523919,0.136466452,0.72919904,1.059498775,0.481544067,-0.028459398,-0.002206904,0,0,0.000122549,-0.000807142,-0.022981516,0.256979592,0.560970946,0.257206818,-0.009257164,-0.001659518,0,3.16E-18,-0.008227294,0.024763751,0.643848397,1.042861383,0.871478639,0.172716231,-0.021549825,-0.000112847,0,0,-0.001020477,-0.019457242,0.259518857,0.888038417,1.042424653,0.762190239,0.060462374,-0.011860843,0,5.10E-05,-0.018921467,0.15747303,0.950720772,0.996514988,0.407654244,-0.021424575,-0.000812786,2.45E-05,0,0,-0.008499115,0.02856559,0.677220435,1.007374132,0.409462231,0.298181849,0.0298561,-0.005152846,-9.26E-05,-0.003117579,-0.031188743,0.454725789,1.034112303,0.686148999,0.02847658,-0.007366796,0.000260894,0,0,0,-0.012111247,0.063091395,0.773493515,0.970484937,0.019614328,-0.034519233,-0.002344177,-0.00131444,-0.013112507,-0.009898148,0.202359903,0.890967127,1.040078363,0.357363903,-0.030861179,-0.00058221,0,0,0,0,-0.007504936,0.019343025,0.650415679,1.004383034,0.14479519,-0.051480511,-0.030164112,-0.030108286,0.083164062,0.657483949,0.908380549,0.957551618,1.041683807,0.309726682,-0.033092456,-0.000320976,0,0,0,0,-0.000897842,-0.030618146,0.35028319,0.983589631,0.796205287,0.38666059,0.298559204,0.480008459,0.777849112,1.035077019,0.77069264,0.346541009,0.897754545,0.509864005,-0.012049973,-0.002034824,0,0,0,0,0.0001386,-0.004652164,-0.002374292,0.502020301,0.929619206,0.98363647,0.965993811,0.928677286,0.907062119,0.433423831,0.069160501,-0.028517949,0.594698392,0.696113098,0.00610216,-0.003501845,0,0,0,0,0,0.000627777,-0.007159586,0.005872226,0.112772331,0.430142804,0.485686342,0.201696112,0.066340891,-0.016814066,-0.01716248,-0.008765949,0.564421739,0.80250657,0.017959321,-0.004460682,0,0,0,0,0,0,0.000186377,-0.002169713,-0.012322134,-0.032070057,-0.035074362,-0.019378404,-0.007673781,-0.000355733,-0.004518995,-0.006848477,0.562303309,0.922372243,0.031561717,-0.005563828,0,0,0,0,0,0,0,0,6.13E-05,-0.000698529,-0.000856671,2.45E-05,0,0,-0.004575163,-0.006848477,0.559812806,0.967616371,0.036681083,-0.005978911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004658565,-0.006266051,0.565607979,0.939426147,0.033227039,-0.005710529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004029425,-0.012595493,0.56590034,0.69731097,0.004916517,-0.003444978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244247,-0.020522757,0.215355137,0.271573053,-0.003449244,-0.001109069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,0.001812757,-0.019919747,-0.025483388,0.000247651,0.00010723,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,-0.000417177,-0.00280599,-0.001677747,-9.79E-05,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012731,-0.011368294,-0.003001321,-0.016763974,-0.017664965,-3.65E-05,8.46E-05,0,0,0,0,0,0,1.16E-17,-1.81E-16,0.000287224,-0.003219039,-0.005366509,-0.001461652,0.000138293,-0.016231788,0.173984545,0.587807247,0.460792433,0.135341265,-0.006258374,-0.000494179,0,0,0,0,0.000149782,-0.000611471,-0.010720827,-0.01964665,-0.023566262,0.022905178,0.048050936,0.015823717,-0.001482928,-0.036684709,0.396922488,1.008538074,1.04225543,0.70458941,0.010303105,-0.003894608,0,0,0,0,-0.000407647,-0.000972659,0.037035588,0.338167778,0.550555114,0.844269224,0.816684223,0.20922812,-0.019879608,-0.026378188,0.279983151,0.949435866,1.026930177,0.799487808,0.020651285,-0.00474308,0,0,0,0,-0.012956665,0.076913548,0.736104337,0.968282595,0.790556679,0.38837066,0.431533808,0.023416054,-0.003013974,-0.038701644,0.256835069,0.948645387,1.0106739,0.404052798,-0.018676266,-0.001331036,0,0,0,0,-0.016084048,0.099104755,0.898557019,0.892152795,0.118429415,-0.040790799,0.009505524,-0.006353418,-0.014247498,0.136956921,0.583399118,1.004728218,0.97610735,0.257694615,-0.034294509,6.17E-05,0,0,0,0,-0.010794696,0.050559445,0.740914131,0.935593307,0.081278322,-0.010509259,-0.008364926,-0.006628149,0.175596984,0.812229882,0.978827717,0.632255429,0.9504856,0.843196283,0.095121204,-0.014033752,0.000519751,5.70E-19,0,0,-0.001456121,-0.032355132,0.433841861,1.020873077,0.3288806,-0.02821298,-0.027630549,0.332101239,0.820912599,0.936257523,0.460773455,0.005361787,0.384760366,0.948880413,0.55671761,0.00822149,-0.006757776,0.000200844,0,0,0.000216053,-0.025187427,0.17282605,0.81544831,0.902137856,0.604941112,0.547565688,0.954782401,0.895562587,0.244290541,-0.007012759,-0.009695314,-0.035817486,0.632475864,0.990812764,0.336621978,-0.022146343,-0.001473476,0,0,0,0.000880519,-0.019412377,0.150641953,0.598373553,0.680706359,0.731029344,0.436129919,0.147332857,-0.017556424,-0.005508323,0.000426501,-0.018057326,0.177838082,0.927252434,0.857950231,0.084663028,-0.014575334,0,0,0,0,0.000573529,-0.010604677,0.005557547,0.017786458,0.047044913,-0.041401229,-0.014783327,3.53E-05,7.79E-05,0,-0.001379085,-0.023050364,0.493701134,1.050107962,0.154001162,-0.021677219,0,0,0,0,4.78E-05,-0.000446078,-0.005924632,-0.007800245,-0.011189617,0.000220588,0,0,0,0,5.86E-05,-0.014425773,0.083077734,0.532478111,0.099019812,-0.012634123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04E-06,-0.000360856,0.000869707,0.007153459,0.000960316,-0.000139229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.000802658,-0.004146182,-0.000713934,9.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224206,-0.001703966,-0.031985868,-0.035247238,-0.005647956,0.000880519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398897,-0.003476784,-0.012673645,0.256996419,0.287417313,0.036219686,-0.007241268,4.55E-05,0,0,0,0,0,0,0,0,0.000237439,-0.0023269,-0.018249664,-0.01073223,-0.004232843,0.008843001,0.46553319,0.952186044,0.978713082,0.313845095,-0.023981771,-0.000704504,0,0,0,0,0,0,3.73E-19,6.89E-05,-0.000695721,-0.002665782,0.111586173,0.079476358,-0.033077291,0.177137646,0.915975694,1.032125916,1.044416871,0.4448886,-0.019914556,-0.001474163,0,0,0,0,0,0,5.06E-05,-0.000631127,-0.030288841,0.272426726,0.789231415,0.309876345,-0.059243277,0.223608864,0.962861213,0.927489809,1.019158395,0.485436632,-0.014295309,-0.001881536,0,0,0,0,0,0,-0.000507062,-0.020008612,0.239369284,0.918487849,0.737830592,0.057571967,-0.037826712,0.221293126,0.959021748,0.960418329,0.978588724,0.257613343,-0.030453508,-0.00018497,0,0,0,0,0,6.36E-05,-0.004328482,0.00584758,0.728600575,0.918897059,0.157726108,-0.022555726,-0.029049462,0.209590074,0.942464529,1.038216016,0.757921432,0.077357792,-0.015398114,3.17E-05,0,0,0,0,4.90E-05,0.000375036,-0.032321981,0.344627894,1.007496119,0.439789641,-0.026174195,-0.002484545,-0.023276893,0.137752655,0.860790475,0.983624971,0.32806027,-0.024549666,-0.000608762,0,0,0,0,0,0.000315904,-0.021534385,0.12331844,0.862513429,0.828172283,0.090375255,-0.017751773,0.000614788,-0.037346882,0.249630685,0.960297318,1.014265283,0.405623962,-0.044102992,-0.00060929,5.49E-05,0,0,0,0,-0.009032203,0.035280563,0.674779599,1.018714001,0.423538841,-0.023921007,-0.002147538,-0.031514127,0.17435706,0.766641221,0.661646991,0.953014978,0.8415489,0.176132881,-0.029907969,-0.003687449,0.0004158,0,0,0,-0.018343117,0.122593136,0.935160002,0.940222542,0.150035958,-0.02008902,-0.031819741,0.330454306,0.836138763,0.550525984,-0.008119217,0.563870875,1.03538701,0.819204221,0.226681461,-0.024312808,-0.008491543,0.000766377,0,0,-0.002832074,-0.014421293,0.440560321,0.705819819,-0.007148574,-0.026208418,0.376665427,0.903373826,0.467963337,-0.009229984,-0.018818032,0.059982505,0.595752468,1.027589682,0.921511166,0.449366047,0.025582324,-0.006324891,0,0,-0.004924598,0.002626625,0.533333946,0.490074534,0.290709797,0.676515778,0.861005496,0.353010621,0.014559402,-0.008530212,0.000901791,-0.021819297,0.048983269,0.625287956,1.024501481,1.041117222,0.138400188,-0.020582108,0,0,-0.008695364,0.037230902,0.622918488,0.85139854,0.729121936,0.616815802,0.18827611,-0.028056049,-0.005806679,0.000539828,8.27E-06,0.000968163,-0.012659552,0.021620745,0.400259617,0.77037197,0.127078442,-0.017079078,0,0,0.000211737,-0.011078024,0.071720929,0.210208333,0.034262442,-0.040940155,-0.013696038,-0.00054999,6.43E-06,1.01E-05,0,2.32E-05,0.000129391,-0.004208435,-0.03365528,0.03917499,0.020338144,-0.001983252,0,0,2.85E-05,0.000926284,-0.011009743,-0.026437569,-0.007657658,0.000523419,0,0,0,0,0,0,0,0,0.000764339,-0.008713465,-0.00283743,0.000305736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118218,0.000826211,-0.020031389,-0.039289063,-0.005273328,0.000447597,0,0,0,0.000109783,-0.001208129,-0.00226173,-0.001516187,-0.000118821,2.57E-05,0,0,0,0,0.000179994,-0.002434215,-0.029495231,0.149744877,0.326007387,0.024169067,-0.002638787,0,0,0,0.00058381,-0.006415611,-0.01137615,-0.016187313,-0.006144523,0.00076348,0,0,0,0.000628676,-0.005835427,-0.017251106,0.315771541,0.772862047,0.997425534,0.447206631,-0.028563062,0,0,0,-0.026371017,0.290132591,0.539049145,0.419384021,0.065757847,-0.010415135,1.77E-18,0,3.70E-05,-0.004501004,-0.002344022,0.417941449,0.968832786,1.012076542,1.038280382,0.724837912,-0.043970078,0,0,0,-0.053510944,0.588664131,1.077585062,1.024309164,0.238390063,-0.044068559,0.000555556,0.0003465,-0.002958452,-0.033979048,0.192733796,0.886838133,1.014770053,0.991833061,1.030292637,0.723320398,-0.043851665,0,0,0,-0.052994595,0.583436859,1.043126932,1.021066168,0.59910428,0.027273093,-0.039400249,-0.035388343,-0.020031491,0.093713702,0.76504564,0.999321743,0.990574174,0.993304458,0.996650802,0.43202414,-0.02781343,0,0,0,-0.043206614,0.471783514,1.02097195,0.997429892,1.014251328,0.622884106,0.245055317,0.250236351,0.406216878,0.831468171,1.011470282,0.993738783,0.990505755,0.995805283,0.97718544,0.253335818,-0.017980954,0,0,0,-0.006691687,0.055506706,0.697409214,1.017340754,1.000104507,0.990572508,0.931531386,0.93094795,0.974682258,1.020216963,1.021788058,1.004341333,0.989644396,0.99586329,0.981674224,0.266015251,-0.018688521,0,0,0,0.001064645,-0.020697849,0.146475752,0.631796654,1.023437347,1.029869536,1.012685849,1.002514234,1.005235737,0.965803564,0.781655978,0.902343546,1.000140774,0.995820278,0.963119111,0.247706121,-0.017629851,0,0,0,0,0.000555556,-0.033906842,0.145029786,0.576305777,0.649083248,0.903487303,1.032123826,0.978221473,0.503704129,0.006836652,0.593133749,1.036573044,1.00589922,0.794189968,0.081587384,-0.008038194,0,0,0,0,0,-0.000468634,0.003813593,0.011588755,0.020988392,0.106303198,0.148088968,0.127954782,0.013317996,-0.06805688,0.565167203,1.041126934,1.011204326,0.717866441,0.005552991,-0.003652063,0,0,0,0,0,0.000228283,-0.001854405,-0.006287616,-0.007670718,-0.016798237,-0.021303826,-0.01920224,-0.005010689,-0.058270969,0.559637646,1.040624244,1.009856124,0.725555896,0.013876345,-0.004129034,0,0,0,0,0,0,0,0,0,0,0,5.24E-05,-0.012747549,0.049427066,0.721594873,1.023101518,1.00891265,0.736491558,0.015145493,-0.004230596,0,0,0,0,0,0,0,0,0,0,0,-0.000462776,-0.022133119,0.244572934,0.916531148,1.003391083,1.014753711,0.650599792,0.005323274,-0.003438572,0,0,0,0,0,0,0,0,0,0,0,-0.000657782,-0.02111683,0.277026893,0.944560679,1.022898204,1.053881042,0.332131008,-0.032107196,-0.000465176,0,0,0,0,0,0,0,0,0,0,0,6.97E-05,-0.00989391,0.044506271,0.415199357,0.808040791,0.576205889,0.08069599,-0.014900534,6.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00051777,-0.003492817,-0.018389842,-0.021043951,-0.021621051,-0.005766102,0.000775123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0.00040385,-0.006501889,-0.02988511,-0.041397568,-0.018773029,-0.002726052,0.000350643,4.14E-06,0,0,0,0,0,0,0,0,0,0,0,7.77E-05,-0.011721014,0.060291531,0.469249796,0.697086306,0.277987558,0.006325402,-0.009070925,0.000282629,0,0,0,0,0,2.86E-18,-1.45E-17,-2.45E-16,-4.01E-17,2.99E-18,0,-0.005254391,0.037332806,0.679628864,1.021501617,0.912088837,0.892092405,0.445057632,0.009562296,-0.002903952,0,0,0,0,0.00018893,-0.000917716,-0.012637017,-0.016494758,-0.002202478,0.00018893,0,-0.010190513,0.110001311,1.005063521,0.848575997,0.226731703,0.711349673,0.914307377,0.108192198,-0.009796109,0,0,0,0,-0.000864722,-0.005213701,0.086084427,0.392510412,0.06497656,-0.004913477,0,-0.004982013,0.031104844,0.702587644,0.941146203,0.551208141,0.952978221,0.593546312,0.011301177,-0.003557285,0,0,0,0,-0.012865945,0.106854915,0.762076865,0.788091214,0.069095605,-0.007185713,5.01E-05,-0.000628421,-0.034557462,0.305854286,0.997312806,1.027647433,0.685532986,0.059779514,-0.016415645,0.00019761,0,0,0,0,-0.020375987,0.377448925,1.041670598,0.477396616,-0.018626072,-0.007345435,-0.017716359,-0.035805011,0.041910318,0.483385774,1.029426947,1.020802862,0.437731073,-0.039950061,-3.25E-05,0,0,0,0,0,-0.020646276,0.417467677,1.055476784,0.299357503,-0.073633119,0.005826304,0.093203888,0.281082159,0.745599043,1.008196844,0.800844516,0.888850519,0.807762,0.097964699,-0.021157901,0.00018127,0,0,0,0,-0.017040952,0.188586958,0.925802662,0.723112796,0.388225728,0.576441789,0.809574127,1.022231652,0.956917041,0.525838542,0.063032356,0.317768521,1.014845367,0.438582516,-0.015144421,-0.001667688,0,0,0,0,-0.001908809,-0.009379892,0.179464113,0.744756244,0.883048184,0.891876469,0.888822247,0.570160766,0.174158004,-0.007169958,-0.025048442,0.058745678,0.768762909,0.953387211,0.141543523,-0.011745343,0,0,0,0,0.000309777,-0.00188435,-0.020365094,0.029868856,0.05803845,0.052795564,0.045640295,-0.001328891,-0.019873111,-0.005080167,-0.003432053,-0.01555311,0.484920564,1.017824823,0.403181168,-0.030579963,0.000458603,0,0,0,0,0,0.000260417,-0.004277727,-0.006341486,-0.006192555,-0.005840824,-0.001691432,0.000159569,0,-0.0003045,-0.019365955,0.175392685,0.884985941,0.703896497,0.02596252,-0.006898618,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,-0.002079308,-0.031278186,0.747859375,0.884869945,0.14259249,-0.019726469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000855244,-0.035598073,0.75279776,0.829111026,0.098945364,-0.014960254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02486158,0.196150211,0.840703362,0.471130169,-0.017155487,-0.00118989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018207574,0.163798169,0.265790101,0.016699942,-0.00437117,0.000232359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001600016,-0.014316959,-0.024680862,-0.002860754,0.000264246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88E-05,6.62E-05,-0.010388412,-0.020671803,-0.020815802,-0.020146718,-0.00387306,0.000297181,0,0,0,0,0,0,0,0,0,0,0,0,0.000598936,-0.014407467,0.078617294,0.514427525,0.886903323,0.587073448,0.075146379,-0.00690514,0,0,0,0,0,0,0,0,0,0,0,2.93E-05,-0.014836652,0.078317249,0.690107792,1.018752021,0.999198853,0.991428139,0.191573325,-0.014667739,0,0,0,0,0,0,0,0,0,0,0,-0.000268791,-0.030216469,0.273840057,0.993846678,0.65435483,0.819604456,0.959448155,0.166796705,-0.013150071,0,0,0,0,0,0,0,0,0,0,0,-0.00301731,5.82E-05,0.625030331,0.793839052,0.319158361,1.004405995,0.698438947,0.014639485,-0.00409232,0,0,0,0,0,0,0,0,0,0,0,-0.005048917,0.022617817,0.912881315,0.543849724,0.561241321,1.052966639,0.43905513,-0.021211227,-0.001380566,0,0,0,0,0,0,0,0,0,0,0,-0.020888824,0.305707132,1.001533689,0.88202132,0.965227654,0.879294736,0.170646325,-0.022689403,-0.000103186,0,0,0,0,0,0,1.53E-06,5.92E-05,-0.000857077,-0.000971712,0.000221353,-0.027976716,0.414123468,0.993366388,1.001639978,1.021466291,0.54131553,-0.017741609,-0.003498775,1.38E-05,0,0,0,0,0,0,0.00041585,-0.006150259,-0.021702359,-0.013995336,-0.004721883,-0.012668301,0.542570925,1.009529156,1.009739277,0.883218682,0.17750783,-0.020969924,0.000359988,0,0,0,0,0,0,0,-0.003248928,0.031449397,0.326977311,0.296195313,-0.002946323,-0.027923271,0.425971235,0.997099537,0.996005532,0.366954568,-0.023840295,0.00033318,0,0,0,0,0,0,0,0,-0.013550756,0.17371315,0.965972035,0.754777591,0.049560454,-0.04652485,0.424439032,1.017691517,0.760949534,0.068176321,-0.012721184,8.04E-05,0,0,0,0,0,0,0,0,-0.016012138,0.217393298,1.001725538,0.725261913,0.020689846,0.156278892,0.811507446,1.048312883,0.570716644,0.005079508,-0.005199204,0,0,0,0,0,0,0,0,0,-0.030072763,0.472564747,1.038489379,0.668789437,0.178126826,0.705953993,0.999782237,1.038142923,0.868741575,0.235107262,-0.04041442,-0.001020527,0.000311428,4.60E-07,0,0,0,0,0,0,-0.020490554,0.304120626,0.880960325,0.972025837,0.860927908,1.017274731,0.88022692,0.573393229,1.019928019,0.786155901,0.380636387,0.007077563,-0.004388736,5.36E-06,0,0,0,0,0,0,-0.000430658,-0.019391833,0.22394938,0.845224622,0.994662672,0.737674054,0.227116405,0.056857554,0.557894063,0.877791961,0.771807785,0.157132268,-0.019327359,-0.000147518,0,0,0,0,0,0,0.000123775,-0.000467269,-0.033500613,0.144508476,0.318171344,0.047634498,-0.024947508,-0.008530756,-0.010771923,0.142379506,0.183376787,0.066993447,-0.005207823,-0.000135723,0,0,0,0,0,0,0,0,0.001773266,-0.019860585,-0.038338863,-0.009398312,0.000886633,0.00025478,-0.002447923,-0.019717188,-0.023140516,-0.007717582,0.000640822,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
