0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136685,-6.44E-05,-0.021021157,-0.031815254,-0.013299499,0.000846958,5.71E-05,0,0,0,0,0,0,0,0,0,0,0,1.01E-17,0.000784824,-0.017944896,-0.038301641,0.156060611,0.256295769,0.085246885,-0.012896743,0.000223312,0,0,0,0,0,0,0,0,0,0,0,-1.50E-16,-0.012728928,0.253588521,0.632226494,0.834106618,0.939642616,0.782007319,0.081954517,-0.013745064,0,0,0,0,1.09E-18,-5.87E-18,-1.85E-16,-8.84E-17,1.01E-17,0,0,-4.36E-16,-0.021199449,0.635245013,1.041362847,1.016320908,1.009685747,0.676422556,0.047468917,-0.010068083,0,0,0,8.15E-06,0.000525599,-0.009480358,-0.020816483,-0.018952206,-0.018147616,-0.010630447,0.000477601,7.88E-05,-0.021029412,0.747028012,1.016878217,1.012731056,0.60589471,0.062020306,-0.014935439,0.000393348,0,0,0,0.001076393,-0.014806673,0.051246093,0.351094533,0.225133199,0.1101267,0.082410419,-0.003030961,-0.0015112,-0.044750197,0.593610122,1.044031786,0.668962503,0.034822639,-0.019669449,0.001236265,2.04E-05,0,0,0.000185355,-0.01078997,0.044525089,0.634182921,1.043668079,1.00956987,0.958520562,0.456574721,-0.028863562,-0.020262068,0.20174646,0.867514845,0.995462112,0.306055113,-0.033455031,-0.000178717,0,0,0,0,-0.002076695,-0.021632679,0.401551658,1.012975201,0.748184147,0.340129289,0.3057045,0.074128642,-0.013816176,0.390792024,0.891142327,1.033953059,0.9220048,0.188407782,-0.029093273,7.76E-05,0,0,0,0,-0.015539216,0.093925645,0.880379442,0.963179177,0.130674496,-0.041491558,-0.03379355,-0.02612066,0.448006042,1.008275344,0.916644965,0.769398516,0.94176491,0.215735771,-0.028541684,-7.07E-05,0,0,0,0,-0.021350082,0.148524112,1.05673812,0.638987388,0.001047641,-0.020424326,-0.040280478,0.257777471,0.949930215,1.06603576,0.518167143,0.273576223,1.014962946,0.321022382,-0.029014059,-0.00050194,0,0,0,0,-0.015979271,0.098510426,0.91194047,0.53100424,-0.01464127,0.074361047,0.475295131,0.955688381,0.939163304,0.741153405,0.176750048,0.082956531,0.892121533,0.788373181,0.020387146,-0.00464499,0,0,0,0,-0.006945976,0.015894124,0.618328431,0.948620983,0.580672028,0.871596644,1.068505395,0.902901757,0.209190087,-0.014896718,-0.017280859,-0.001271775,0.60219087,1.027196317,0.26056684,-0.026515982,0.00082304,0,0,0,0.000221099,-0.020059364,0.130148114,0.654591929,1.016738034,0.80265048,0.497645156,0.168329776,-0.00845658,-0.004081019,-8.43E-06,-0.025310424,0.216038722,0.921072423,0.75299389,0.067172045,-0.01292966,0.000125613,0,0,4.29E-05,0.000544413,-0.01143013,0.007439236,0.14057884,0.065403833,-0.020144647,-0.026594363,-0.001179841,0.000352941,7.05E-05,-0.001452957,-0.021208112,0.423487558,0.999053326,0.379465142,-0.031190433,-0.001088303,0,0,0,5.63E-05,-0.000307955,-0.003558517,-0.011823376,-0.007143484,-0.001633443,6.89E-05,0,0,0,0.000184664,-0.012737694,0.128526774,0.987245966,0.428282952,-0.02711034,-0.001819683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003492571,0.041693622,0.341844027,0.067032479,-0.009836881,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211908,-0.002480256,-0.019669798,-0.007185458,0.00074039,8.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112511,0.000476132,-0.026138356,-0.052137296,-0.04347878,-0.001752884,0.000244588,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,-0.000432955,-0.019105409,0.205022127,0.449131366,0.374097248,0.006222597,-0.001327614,0,0,0,9.65E-06,0.000127298,-0.003179279,-0.003587827,0.00014767,1.94E-05,0,0,3.68E-05,0.000265786,-0.021817368,0.200612915,0.85792499,1.086429449,0.937274775,0.199595929,-0.019434232,0,0,0.000132078,-0.000177849,-0.021745251,0.006725048,0.013658463,-0.006605723,0.000425517,0,0,6.25E-05,-0.010279289,0.046711159,0.775828585,1.029728401,0.666197746,0.207764988,0.010747379,-0.001831427,6.48E-19,8.94E-05,-5.97E-05,-0.019089988,0.117820449,0.551649459,0.566338099,0.023226734,-0.006911084,0,0,-0.004567844,-3.00E-05,0.487162684,1.015575504,0.748667824,0.05227485,-0.025145173,-0.001580372,0.000163399,0.000106379,-0.00180079,-0.032378028,0.191295854,0.797245387,1.005100473,1.003056577,0.136116088,-0.020073019,0,0,-0.008513887,0.028543272,0.680299128,1.002803595,0.277823842,-0.033762484,0.001026356,4.04E-05,0.000439036,-0.004456946,-0.022883596,0.284395925,0.830171144,1.017948225,0.996069157,1.016747551,0.143688003,-0.020816688,0,0,-0.017484852,0.112760232,0.939873315,0.749279633,0.043951304,-0.005825725,6.24E-05,-0.000359528,-0.006904463,-0.004700078,0.233570653,0.9356041,1.021979201,0.994643416,0.99179999,1.013607894,0.142581937,-0.020697508,0,0,-0.021117919,0.146522359,1.047845146,0.6534904,0.002010025,-0.003115247,-0.001114712,-0.014803615,-0.006962997,0.445579759,0.911769029,1.002401162,0.993850865,0.983490366,0.99189408,1.017485549,0.143833007,-0.020832312,0,0,-0.020757932,0.144133291,1.034873009,0.534356856,-0.008874438,-0.019441993,-0.04136905,0.154637442,0.594207448,0.990127281,1.04040271,0.79090902,0.351532714,0.688775565,1.027511046,0.821327461,0.079718825,-0.013923952,0,0,-0.021028561,0.146078279,1.044366234,0.599109903,0.006494247,0.152517106,0.412938085,0.801374081,1.028774714,0.999309453,0.833039743,0.226024486,0.058403442,0.776264348,1.050940428,0.62645418,0.015176613,-0.007001974,0,0,-0.018206725,0.118577359,0.957768249,0.900538689,0.700933411,0.871113387,0.993691566,1.039787769,0.992171317,0.666488593,0.102265773,-0.045784472,0.208691842,0.90464781,0.992355625,0.402084047,-0.017900724,-0.002383039,0,0,-0.004674394,-0.000307315,0.500502213,1.018815257,1.042569308,1.033235124,1.024992306,0.902640336,0.425045156,0.045510298,-0.019987251,-0.026956198,0.19870881,0.897274714,0.956828159,0.269711363,-0.035045758,0.000151484,0,0,-9.99E-05,-0.008385054,0.064343733,0.496169271,0.618518791,0.610059232,0.562011468,0.186218852,-0.001420769,-0.011611366,0.000500766,-0.025632873,0.198392259,0.915875817,0.809567249,0.052384157,-0.010202193,0,0,0,5.51E-05,0.000592923,-0.01198189,-0.007431747,0.000491217,0.000249523,-0.004877264,-0.024287003,-0.004149714,0.000589461,1.84E-06,-0.025632873,0.198450929,0.924056934,0.701593342,-0.026362234,-0.001564143,0,0,0,0,9.78E-06,3.85E-05,-0.002220384,-0.003094975,-0.003046364,-0.002618116,-0.000112337,1.53E-05,0,0,-0.026166891,0.21190608,0.799196453,0.24248092,-0.01114791,-0.000516489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010235087,0.085713366,0.266423046,-0.00396962,-0.001465493,6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534018,-0.004425892,-0.014665203,-0.00124149,0.00012306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,9.28E-05,-0.013045738,-0.021210512,-0.021250511,-0.017661697,-0.002938794,0.000407647,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,0.000440208,-0.018802688,0.073008492,0.146935306,0.147479363,0.113903326,0.00907943,-0.001625573,0,0,0,0,0,0,0,0,0,0,0,-0.000488358,-0.009052951,0.137352073,0.780640635,1.032769421,1.031827461,0.929559249,0.236906029,-0.029812482,0,0,0,0,0,0,0,0,0,0,0,-0.006932292,0.014512153,0.598900752,1.026199825,1.005170054,0.997634174,1.039633459,0.418884242,-0.04898985,0,0,0,3.53E-18,-2.22E-17,-1.95E-16,-1.53E-16,-2.43E-18,8.40E-19,0,0,-0.01092065,0.051121324,0.636092133,1.003607493,0.767037514,0.893177832,1.057345792,0.425949346,-0.049739513,0,0,0,0.000406795,-0.007055189,-0.020604235,-0.018803275,-0.003165339,0.000254289,0,0,-0.031601716,0.227083027,0.98265145,0.795640618,0.418903527,0.881770918,1.069314236,0.432249455,-0.050425992,0,0,0,-0.006705631,0.058166039,0.359611172,0.297750262,0.022012097,-0.002546778,0,0,-0.03380702,0.246953837,1.003074188,0.713756102,0.704217521,1.038770688,0.866732875,0.175566885,-0.02319248,0,0,0,-0.020421432,0.467782398,1.02180833,0.950527267,0.174798271,-0.013628421,0,0,-0.028329044,0.198554841,0.923882693,1.010752178,1.005825146,1.004765438,0.406077053,-0.005801181,-0.002105499,0,0,0,-0.020729507,0.810848722,1.018888123,0.976514161,0.21907901,-0.016108813,0,0,-0.012988664,0.062540935,0.737401791,1.026316905,1.008702104,0.757365247,0.035039233,-0.008081393,0.000275162,0,0,0,-0.020729507,0.870990125,1.016810611,1.001019829,0.466005872,-0.02969087,0,1.60E-18,-0.005620098,0.004659348,0.562720827,1.010523521,1.023709201,0.332357486,-0.040366439,3.27E-05,8.69E-19,0,0,0,-0.020081019,0.74739216,0.999776757,0.985675109,0.291783837,-0.020108864,0.000146753,-0.00086346,-0.017580236,0.012459014,0.562894506,1.002468645,1.025486026,0.510553615,0.057776025,-0.012630583,0.000688924,0,0,0,-0.016739873,0.170438507,0.907898492,0.939923685,0.162959232,-0.012765124,-0.001429088,-0.00660236,0.033835827,0.524607351,1.017273841,1.002197957,0.967810271,0.991601188,0.580490774,0.012096293,-0.004900312,0,0,0,-0.016678922,0.094281284,0.910920088,0.897006332,0.116942913,-0.043177185,-0.034242234,0.105623945,0.624563334,0.993832499,0.737632234,0.448188041,0.449314645,0.958970758,1.013188249,0.341712742,-0.040909054,0,0,0,-0.010182972,0.046077463,0.704551368,1.029857775,0.604459525,0.460757557,0.484905443,0.742380515,1.029099843,0.7574992,0.065344022,-0.033284399,0.011087878,0.556077223,1.056797777,0.436019148,-0.050588235,0,0,0,-2.33E-05,-0.013028464,0.091910607,0.633232094,0.883175415,1.033191585,1.036258968,0.99424823,0.74059135,0.040225337,-0.015790867,-0.001703457,-0.010743362,0.012912888,0.387723056,0.187333657,-0.021288166,0,0,0,5.16E-05,0.000450807,-0.012211295,0.007526808,0.196690632,0.616219635,0.651541128,0.384621698,0.077220129,-0.010470963,-0.000332618,3.91E-05,0.000258578,-0.003450061,-0.025641136,-0.012042024,0.001373364,0,0,0,0,0,0.00040724,-0.00678947,-0.012221577,0.014432504,0.023331809,-0.018766153,-0.014919897,0.000496922,5.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000168505,-0.001067198,-0.006836363,-0.007865558,-0.002159926,0.000204248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E-05,0.000805504,-0.008799275,-0.040345861,-0.049750825,-0.040807121,-0.007678462,0.000993583,6.38E-06,0,0,0,0,0,0,0,0,0,0,1.22E-05,0.000208589,-0.017589614,0.079598056,0.439880174,0.555101368,0.454050586,0.082585869,-0.01113043,-1.80E-05,0.000141657,-0.004916769,-0.015874183,-0.017931475,-0.008452138,-8.82E-05,8.68E-05,0,0,0,0.000599216,-0.012315132,0.053851046,0.776609987,1.026865344,1.00444512,0.981683024,0.489122726,-0.007356763,-0.00295896,-0.015882589,0.000483928,0.097349476,0.116473085,0.032901125,-0.009819287,5.04E-05,0,0,0,-0.005016917,0.013312517,0.576792041,1.045557513,0.793382166,0.320700287,0.299512323,0.138078738,-0.00669533,-0.017523744,0.090196843,0.524147399,0.886999915,0.942982707,0.626144318,0.076292973,-0.009647672,0,0,0,-0.038386531,0.318476392,1.004510978,0.771235583,0.124612303,-0.03617039,-0.028616796,-0.023961023,-0.036567896,0.297163994,0.815029062,1.019989498,0.962911799,0.982270306,1.019946402,0.489811378,-0.020365775,0,0,0,-0.051025233,0.440914999,1.057684879,0.392433126,-0.049920513,-0.004179355,-0.026689066,0.030188113,0.42810032,0.927291888,1.024052118,0.576201712,0.06740722,0.345062891,0.985198223,0.859108186,-0.020801675,0,0,0,-0.048872447,0.419132302,1.056981379,0.573323189,0.023881025,0.025072035,0.200415169,0.65911683,1.032836193,0.90594681,0.414658086,0.004994264,-0.032182241,0.093162275,0.808719295,0.884644209,-0.020669935,0,0,0,-0.020290369,0.151430027,0.789158021,1.031254297,0.806230229,0.815786907,0.958638542,1.016462181,0.701936971,0.240614766,-0.027951175,-0.007427167,-0.016245261,0.096416099,0.799587172,0.77140264,-0.020669935,0,0,0,0.000966124,-0.023002502,0.19967356,0.577768842,0.786321129,0.901610734,0.724883153,0.42192053,0.061325997,-0.022843052,-0.003016761,0.000260417,-0.017067096,0.097919016,0.816666616,0.446225898,-0.021136132,0,0,0,0,0.001196181,-0.022130753,-0.015867034,0.085215839,0.167485512,0.059236962,-0.036260468,-0.008620558,0.000578278,0,0,-0.015340686,0.101185883,0.58389888,0.1391889,-0.013729405,0,0,0,0,1.01E-05,0.000272365,-0.003644301,-0.015537377,-0.02483368,-0.01243413,-0.000245098,0.000137868,0,0,0,-0.000567402,0.004698444,0.010699159,-0.003336866,-0.000125443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74E-05,-0.000678054,-0.003304279,-0.00063542,7.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-05,-0.000204402,-0.004400378,-0.005633732,-0.000780543,0.000113358,0,0,0,0,6.25E-05,-0.000218444,-0.010229779,-0.019969975,-0.021283172,-0.005839154,0.00033364,2.21E-05,0,0.000286169,-0.001547998,-0.024494979,0.016078006,0.03148606,0.00428947,-0.000622958,0,0,0,8.57E-18,0.000705321,-0.017091469,0.038812891,0.124559385,0.13478765,0.012164794,-0.007156795,0.000586397,1.50E-18,-0.001039909,-0.004849605,0.21379359,0.763659467,0.906785318,0.128010629,-0.018471031,0,0,4.08E-05,0.000379112,-0.022590022,0.199797845,0.705993243,0.840685372,0.87402951,0.522638021,0.043800909,-0.009183211,0.000229779,-0.021656374,0.133740894,0.853631638,1.043329197,0.929053019,0.110845767,-0.017395493,0,0,-6.93E-05,-0.01355132,0.094773144,0.772303922,0.995080765,0.703788251,0.535193291,0.504009977,0.103081985,-0.014930598,-0.003120881,-0.017465855,0.483461623,1.024419646,0.996439556,0.452419048,-0.009644261,-0.00349167,0,0,-0.003530093,-0.00999042,0.463266255,0.996645629,0.370942079,0.001713542,-0.026165022,-0.015765761,-0.001627791,8.28E-05,-0.015991592,0.043202835,0.77769361,1.039656965,0.760572525,0.085145408,-0.016936937,0.000292756,0,0,-0.010659722,0.048741796,0.747197934,0.853114498,0.061012017,-0.01122595,0.000765562,-0.002551777,-0.012355699,-0.021510536,-0.009521242,0.439133206,0.971442334,0.96244293,0.194873179,-0.014985345,2.57E-05,0,0,0,-0.019192708,0.128616394,1.000903748,0.524335716,-0.058470656,-0.02973589,-0.023408069,-0.018571946,0.044722341,0.19029136,0.643310679,0.998984482,1.015590193,0.537596218,-0.022152165,-0.002859835,0.000132078,0,0,0,-0.013826593,0.077783926,0.835185628,0.917286492,0.502934215,0.291410778,0.20879034,0.49258398,0.73905707,0.888677288,0.967873179,0.850065139,1.009886217,0.335872294,-0.027013838,-0.000680453,0,0,0,0,-0.001265915,-0.018236283,0.28660163,0.713228772,0.950658741,1.000501916,0.966048695,0.93424891,0.897726873,0.600222134,0.138894154,0.199399817,1.037946391,0.413516299,-0.030554333,-0.000774021,0,0,0,0,0.000166803,-0.000516693,-0.014738988,-0.0268806,0.238735311,0.594902012,0.574176331,0.218424309,0.059031267,-0.017964495,-0.037342388,0.109005442,0.967147042,0.779001191,0.065456121,-0.022582414,-0.000739116,0.000190462,0,0,0,0,0.000100848,3.11E-05,-0.019390438,-0.039063743,-0.037575788,-0.018304568,-0.007238051,-0.00023063,-0.007008102,0.018679885,0.599471337,1.044335052,0.605784756,0.191026416,0.010542324,-0.00277999,0,0,0,0,0,4.41E-05,-0.000313113,-0.001417892,-0.001359606,-0.000231311,2.30E-05,0,0.000223482,-0.021057387,0.137195193,0.698528101,1.039357877,0.723748553,0.047935877,-0.01050177,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,0.000786607,-0.01471024,0.039272161,0.36646892,0.235193713,0.00622977,-0.002652165,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0.000443113,-0.008342913,-0.043416086,-0.028104032,-0.000906757,0.000330194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-19,7.05E-05,-0.000767498,-0.003937092,-0.005486571,-0.015577717,-0.026532578,-0.02483103,0.000595384,0,0,0,0,0,0,0,0,0,0,0,0.000505515,-0.005853758,-0.019162047,0.010333657,0.030606073,0.209622362,0.40737197,0.404554883,-0.009302832,0,0,0,0,1.94E-18,-8.16E-18,-3.13E-16,-4.75E-16,-1.72E-16,9.33E-18,0.00010723,-0.00305096,0.009132795,0.282641063,0.728589801,0.883772518,0.968524527,1.027491626,0.754808694,-0.021191619,0,0,0,0,0.000414624,-0.005997583,-0.020515897,-0.021220214,-0.016220463,-0.000861588,-0.00056747,-0.029636608,0.352123843,0.961877403,0.920670411,0.870683687,1.017433075,0.864354796,0.191826193,-0.015305692,0,0,0,0,-0.004606773,0.042529232,0.491787636,0.689504878,0.303091163,-0.010849843,-0.020023032,0.11149965,0.838988321,0.818259945,0.179265589,0.547906662,1.039769458,0.659395085,0.014159436,-0.008305308,0,0,0,1.71E-05,-0.024110652,0.359638565,1.018548203,0.985405059,0.842324423,0.103624864,-0.03133941,0.499705644,0.977168011,0.229410915,-0.063053207,0.418980971,1.023698972,0.411626736,-0.038904244,-0.000735294,0,0,0,0.000353838,-0.032831104,0.471649765,0.947843256,0.377234341,0.235230304,0.051919713,0.134978979,0.919163909,0.611986247,0.001984666,-0.033489039,0.424489379,0.961295581,0.298036424,-0.036953854,8.51E-05,0,0,0,-0.005379316,0.010787514,0.727490877,0.675980733,-0.007866353,-0.033374081,-0.044774544,0.543515421,0.895160931,0.15299806,-0.023545769,-0.015908037,0.233771446,0.905002281,0.240116558,-0.032793761,0.000259566,0,0,0,-0.022801761,0.176360447,0.847961448,0.218602992,-0.018940887,-0.021910559,0.07972835,0.828768399,0.576669254,-0.011991626,-0.002594625,-0.010306117,0.1181867,0.957941772,0.480025106,-0.02050798,-0.002782033,0,0,0,-0.039481157,0.34330862,0.793589795,0.02845077,-0.02650641,0.079293229,0.70745718,0.842405103,0.096619549,-0.012622957,0.000380765,-0.00354531,0.006511812,0.675307536,0.914980925,0.104104891,-0.016530444,0,0,0,-0.050291876,0.446764893,0.840497889,-0.00475434,0.04439294,0.712922629,0.928702512,0.169327768,-0.031711942,0.000362541,0,-0.000251736,-0.011473482,0.146067964,0.319199517,0.02676868,-0.004941108,0,0,0,-0.050517305,0.447815768,0.838725286,0.18618156,0.732190734,0.96203766,0.345402097,-0.014790458,-0.002075878,1.53E-05,0,3.57E-05,0.000884225,-0.0144944,-0.029034756,-0.002343973,0.000442538,0,0,0,-0.033643961,0.275103282,0.922118209,0.961359443,0.915915901,0.288235855,-0.024225422,-0.003242324,0.000391238,0,0,0,0,0,0,0,0,0,0,0,-0.003591374,0.015191211,0.332931049,0.466816296,0.189677151,-0.016856376,-0.003142667,0.000132302,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0.000576029,-0.004055328,-0.026424983,-0.032193704,-0.02590141,-0.000294116,0.000256818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,-0.001073155,-0.001714835,9.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758224,-0.006250511,-0.020395901,-0.017865264,-0.003019301,0.0004158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403571,-0.010255834,0.024182905,0.480789172,0.589142038,0.009218336,-0.004390999,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-17,-0.00291922,-0.028268976,0.44353399,1.028601324,0.884642582,0.167206087,-0.022415311,0,0,0,0,0,0,0,0,0,0,0,0,0.000605086,-0.024382319,0.291810057,0.931954963,1.037501668,0.79286489,0.053196453,-0.01029636,0,0,0,0,0,0,0,0,0,0,0,0,-0.004110924,0.026752536,0.712851477,0.895011608,0.952191176,0.67286186,-0.020385025,-0.002066365,0,0,0,0,0.000811218,-0.006921126,-0.018617239,-0.002700674,0.000220588,0,0,0.000333946,-0.023563623,0.219475082,0.870328938,0.602796177,0.917455474,0.32588077,-0.023069342,0.000171212,0,0,0,0,-0.006532801,0.056925574,0.129563206,-0.003463933,-0.000336309,0,2.81E-05,-0.001927255,-0.021322646,0.380348759,0.705974493,0.622920947,0.762369977,0.031148394,-0.005076893,0,0,0,0,0,-0.032345604,0.266478962,0.904668845,0.312646055,-0.023775991,0.000335086,-0.000124336,-0.020683432,0.157993583,0.850588337,0.557196897,0.937991098,0.396970282,-0.024955355,-0.00096298,0,0,0,0,0,-0.007404101,0.026687619,0.796225967,0.730611128,0.008912241,-0.005248053,-0.002165748,-0.010454555,0.526868958,0.954250511,0.87291845,0.786355801,0.08278319,-0.016206427,3.29E-05,0,0,0,0,0,-0.003311728,-0.012196436,0.766330882,0.829007932,0.064395612,-0.011442664,-0.006059181,0.041689406,0.864166258,0.950512595,0.979853926,0.349641442,-0.036020255,0.000183517,8.27E-06,0,0,0,0,0,-0.003994945,-0.005946198,0.774945806,0.822957653,0.060157356,-0.010939627,-0.016858422,0.22504456,0.984617239,1.013025106,0.546729801,0.001264842,-0.002607605,6.99E-05,0,0,0,0,0,0,-0.001259046,-0.023621812,0.599010555,0.895674928,0.185299485,-0.023100136,-0.034792762,0.319437379,1.011155375,0.734311144,0.053970914,-0.015560753,0.000407647,0,0,0,0,0,0,0,8.15E-05,-0.033104048,0.524976256,0.959537531,0.265976614,-0.074845705,0.086931168,0.69667339,1.052217116,0.503164062,-0.021939672,-0.003255549,0,0,0,0,0,0,0,0,0,-0.024321436,0.369426334,1.017749013,0.610318185,0.353771062,0.752085938,0.989526978,0.892246221,0.772515506,0.069911931,-0.012519574,0,0,0,0,0,0,0,0,0,-0.004542943,0.026385944,0.6575601,0.983959099,1.025879058,0.874775599,0.354317096,0.132015591,0.639195381,0.134148985,-0.015201695,0,0,0,0,0,0,0,0,0,-0.000203074,-0.007371953,0.09803508,0.320156097,0.395148723,0.1679455,-0.004185696,-0.018340737,0.095785386,0.031331173,-0.0034375,0,0,0,0,0,0,0,0,0,5.75E-05,0.000428437,-0.014110309,-0.038397945,-0.046161219,-0.022286495,-0.001962007,0.000733765,-0.013652929,-0.00396874,0.000440259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
