0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-06,-5.00E-06,-0.000222886,-0.000119587,1.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196283,-0.001633749,-0.025634344,-0.015249047,0.000394501,0.00010723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998736,-0.009380242,-0.024453176,0.222384208,0.112794322,-0.017397205,-3.66E-05,0,0,4.67E-19,0.000540133,-0.004359001,-0.014528016,-0.031584031,-0.0216282,0.000783447,0.00013191,0,0,0,-0.010537687,0.074344397,0.456497906,0.940899425,0.746549241,0.113577531,-0.011526416,0,3.32E-18,0.00028765,-0.01152844,0.032701695,0.144677968,0.339129306,0.229425041,-0.010621,-0.001211023,0,0,0.000403571,-0.041913821,0.304378915,0.987619492,0.984484581,0.964852177,0.421022626,-0.019783132,0.000161428,-0.000417023,-0.015695243,-0.01803568,0.354265385,0.878745414,0.979256026,0.858290327,0.089843451,-0.015051533,0,0,-0.00316636,-0.0151626,0.470109801,0.993127842,0.505535607,0.244676164,0.128004022,-0.005269284,-0.001266697,-0.015810713,0.068277233,0.530758598,0.915649782,1.020989243,1.016799581,0.726709355,0.052039256,-0.010868056,0,0,-0.013702002,0.077608027,0.822686411,0.936828908,0.077885808,-0.034121443,-0.01108723,-0.017900769,-0.04275817,0.303560049,0.762839784,1.029938021,0.962921875,0.920658207,0.950535999,0.328377689,-0.026050762,-0.001081325,0,0,-0.009278152,0.036599456,0.713158582,0.64307227,-0.040533156,-0.018002706,-0.043518881,0.098062602,0.273508136,0.703763634,1.06029662,0.840466858,0.360829265,0.331949074,0.823737371,0.131941364,-0.025144307,0.000571215,0,0,-0.007538467,0.020811524,0.651380276,0.779700555,0.376681049,0.136591571,0.42062387,0.761882387,1.052075129,0.915287173,0.744608371,0.14476939,-0.044160607,0.01537774,0.928654259,0.511526876,-0.008740369,-0.00399646,0,0,-0.000831601,-0.026278057,0.304267984,0.882273552,0.993180771,0.936550997,0.992513508,0.920947322,0.780608261,0.126762311,0.049763259,-0.011527542,-0.007140863,0.050095865,0.94529884,0.675440769,0.03006567,-0.008566372,0,0,0.000136166,-0.000281277,-0.022870319,0.130239073,0.489321112,0.747383868,0.494134327,0.180195057,-0.012617528,-0.019064032,-0.011176981,-0.000686376,-0.020441993,0.301281641,1.00276588,0.679144336,0.031163375,-0.008720214,0,0,0,0,0.000793964,-0.013161867,-0.025084661,0.054621936,0.000812458,-0.021083197,-0.000693168,0.000237439,0,0,-0.018293199,0.263656761,0.968386285,0.496736792,-0.007256329,-0.004018927,0,0,0,0,1.29E-05,1.23E-06,-0.001919118,-0.012146752,-0.004582059,0.000358456,0,0,0,0,-0.008395731,0.128869145,0.348409433,0.118036526,-0.015574579,0.000126634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543811,-0.008291411,-0.023186938,-0.008750357,0.000838633,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10E-05,-0.000427185,-0.004571027,-0.023398608,-0.04326011,-0.043171875,-0.0126851,0.000839614,3.67E-06,0,0,0,0,0,0,0,0,0,0,3.95E-05,-0.000394608,-0.008147382,0.01909695,0.353139412,0.718752247,0.708246426,0.182426488,-0.012880362,-8.56E-06,0,0,0,5.96E-05,-0.000298092,-0.004017736,-0.003073087,1.83E-05,1.40E-05,0,-0.000161458,-0.016111009,0.127678173,0.774302832,1.017237305,0.991463984,1.056268587,0.613279071,-0.031353537,-0.000673026,0,0,0,-0.000319989,0.000863533,0.026533224,0.016394165,-0.000869332,-4.37E-05,0,-0.002533854,-0.00564711,0.550971644,1.020121119,0.61750372,0.718361962,1.058066108,0.727227465,-0.034091418,-0.001019526,0,0,0,-0.010446136,0.043342452,0.68216809,0.708577497,0.017988005,-0.004100067,0,-0.004821807,0.022108981,0.818126843,0.850003754,0.304459468,0.907160735,0.986384252,0.362682643,-0.022601504,-0.000140346,0,0,0,-0.019039352,0.234167924,0.989306577,0.820992,0.022467473,-0.004889348,0.000118167,-0.00651108,0.017142531,0.812933943,0.963171926,0.900508761,1.026923935,0.529815836,-0.011785556,-0.002318049,2.04E-05,0,0,0,-0.020848652,0.487990349,1.044524033,0.56538414,-0.005872787,-0.010390285,-0.015937334,-0.018991268,0.070704997,0.836604286,1.014269727,0.97727204,0.517106941,0.035514076,-0.011064066,0.000125868,0,0,0,0,-0.020669935,0.512805939,1.027188215,0.335736673,-0.052930709,0.015814508,0.063126945,0.422635212,0.807177066,1.006611945,1.019207653,0.667677836,-0.010651825,-0.013197746,0.000919424,1.38E-05,0,0,0,0,-0.02104439,0.517779205,1.031390897,0.729473516,0.4657516,0.651760502,0.769145044,0.998114924,0.991143178,0.790747549,0.956972886,0.784599062,0.011480307,-0.004853469,0.000203431,0,0,0,0,0,-0.016245261,0.217682815,0.881116258,1.020751006,1.03513539,1.014354915,0.933616568,0.732771391,0.303744853,0.040589051,0.57440672,0.999472092,0.356112011,-0.018271371,-0.001467837,0,0,0,0,0,-0.001170173,-0.015665298,0.192795581,0.433237983,0.604041394,0.394518774,0.120744602,0.024431679,-0.023829657,-0.034998213,0.213051556,0.942675339,0.771841895,0.063347971,-0.016420803,0.000147059,0,0,0,0,0.000140421,0.000449686,-0.019433738,-0.030816959,-0.003341844,-0.027757898,-0.013579009,-0.003965822,0.000404242,0.000804228,-0.030106379,0.532267097,0.991908752,0.365041275,-0.023179432,-0.001101256,2.20E-05,0,0,0,0,0,6.71E-05,-0.000900123,-0.005143995,-0.000866115,0.000117402,0,0,0.00011489,-0.01776348,0.12232782,0.917149901,0.965825504,0.261644863,-0.028591316,0.001038686,0,0,0,0,0,0,0,0,0,0,0,0,2.75E-18,-0.003823189,-0.002249653,0.392314457,0.967449023,0.756270016,0.090255004,-0.013808243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345991,-0.005827155,-0.025229573,0.68682215,0.967735977,0.213677643,-0.027428488,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000362297,-0.017620592,0.19815002,0.502863137,0.113908378,-0.014493906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001203789,-0.0189968,-0.045741847,-0.010320925,0.001314663,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-06,-8.14E-05,-0.000872926,-0.001029105,-0.00047406,1.41E-05,1.84E-06,0,0,0,0,0,0,0,0,0,0,0,4.23E-05,0.00038848,-0.011193849,-0.027200793,-0.025720704,-0.02512694,-0.026791428,-0.010198325,0.000668505,0,0,0,0,0.000357435,-0.011910525,-0.010186887,0.000893587,0,0,1.13E-17,0.001030739,-0.025479762,0.046541701,0.229384498,0.384992985,0.403810696,0.2890633,0.037329419,-0.021153765,0.001814031,0,0,0,-0.003793913,0.118375644,0.108126532,-0.009484783,0,4.77E-05,0.000515674,-0.026262731,0.228111503,0.710699244,0.680371341,0.822872301,0.952965346,0.978111622,0.67315288,0.155487507,-0.020048102,0,0,0,-0.011498036,0.724500706,0.32769404,-0.028745091,0,-0.000303697,-0.016387326,0.150275179,0.812219725,0.620369923,0.07859647,0.066868914,0.100784925,0.436711219,1.007922883,0.346536678,-0.041149444,0,0,0,-0.014207857,0.802205645,0.398546875,-0.040092865,0.000498826,-0.002665356,-0.024157597,0.503774578,0.924015302,0.15018093,-0.053983558,-0.040133284,0.022414522,0.621868549,0.854517957,0.151228503,-0.020414577,0,0,0,-0.01923543,0.555283451,0.634402539,-0.001944376,-0.00887706,-0.000645918,-0.021982492,0.259381621,0.886406676,0.795465278,0.419554262,0.203292654,0.573574959,0.910718478,0.379724826,-0.018339903,-0.000624108,0,0,0,-0.01898063,0.227357969,0.922194223,0.328570755,-0.035992256,7.76E-05,-0.000986303,-0.016919271,0.200855767,0.70801491,0.932380447,0.984430652,1.033856277,0.706368345,-0.001218307,-0.005725746,0.00024948,0,0,0,-0.005645425,0.000550885,0.550583759,0.896486571,0.265909007,-0.040195687,-0.01770396,-0.020554892,-0.049362388,0.167346524,0.827190223,1.019609457,0.910256706,0.927467559,0.287984596,-0.019636387,0,0,0,0,0.000565611,-0.016447228,0.049808643,0.736860265,0.938361716,0.438473768,0.144418921,0.246767135,0.559882632,0.900582358,0.944447468,0.472972371,0.089824134,0.586396396,0.44927685,-0.026493111,0,0,0,0,1.02E-05,0.00071644,-0.016902131,0.105166513,0.631333231,0.955411084,0.984939244,0.987233337,0.88559055,0.673394931,0.240721456,0.010589747,-0.029858558,0.157577955,0.0642436,-0.00396395,0,0,0,0,0,0,0.000513583,-0.013365894,0.016943849,0.252126362,0.404955481,0.332134957,0.150814747,0.033925194,-0.028940496,-0.002720622,0.001147195,-0.015562874,-0.00643127,0.000398284,0,0,0,0,0,0,3.49E-05,0.00023652,-0.008344312,-0.023105443,-0.02593122,-0.026928564,-0.022456087,-0.009602022,0.000625919,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21E-05,-0.000460325,-0.001011832,-0.000654565,-2.33E-05,8.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330194,-0.002565257,-0.011823836,-0.00766585,0.000461703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,-0.003360034,0.022380106,0.14658655,0.10946955,-0.006494128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014825,-0.034455638,0.268618277,0.909710223,0.502236588,-0.030894812,0,0,0,0,1.40E-18,7.25E-18,0.000620404,-0.008686938,-0.035355392,-0.022533701,-0.000556694,0.000251055,0,0,-0.003351545,-0.018174708,0.532889791,0.818802798,0.059145867,-0.006754085,0,0,0,4.25E-18,0.000367647,-0.007153873,-0.026493907,0.079342065,0.386635859,0.238057938,0.004202591,-0.002519914,0,0,-0.013491263,0.076799918,0.834843243,0.40515973,-0.029664302,-0.000718173,0,0,5.87E-05,0.000653459,-0.018051343,0.014860657,0.359958845,0.841254314,0.981808137,0.83446306,0.085051754,-0.014457727,0,0,-0.020720146,0.153556775,0.956407458,0.199536952,-0.029777386,5.37E-05,0,9.51E-05,-0.000723039,-0.021480103,0.073144012,0.577474131,0.987947849,0.741048458,0.704741898,0.884856481,0.09369721,-0.015464835,0,0,-0.020959116,0.152194621,0.994888123,0.261065445,-0.028127604,-0.000184896,-0.000230219,-0.010870864,-0.031170445,0.207797743,0.756412497,0.909968,0.449171228,0.082833265,0.616414965,0.753038858,0.049465116,-0.010663297,0,0,-0.01978622,0.134123762,1.026578465,0.360524391,-0.027620762,-0.005130362,-0.021516534,0.027001055,0.288314491,0.874138583,0.876445687,0.242839027,-0.03198012,-0.011915237,0.667826508,0.627264178,0.00797547,-0.006219193,0,0,-0.012064611,0.06158687,0.805687364,0.55219441,-0.033962027,0.014029054,0.254496827,0.688122396,0.931715295,0.678955304,0.153848243,-0.019912407,-0.007033718,0.014108745,0.82015368,0.504904531,-0.022901074,-0.002728248,0,0,-0.001611057,-0.021578552,0.350695752,0.920328615,0.591906126,0.756142925,0.96353518,0.835658792,0.360548626,0.025672584,-0.021826261,-0.00039541,-0.013150605,0.179179949,0.923475534,0.30216527,-0.038665167,0.000214524,0,0,0.000190632,-0.008870409,0.035214342,0.462114175,0.875304347,0.811836959,0.486301839,0.091838065,-0.030828057,-0.008863188,9.36E-06,0.000784721,-0.034702461,0.455662752,0.794805028,0.080601545,-0.012906017,8.51E-06,0,0,0,0.000713383,-0.006290305,-0.023596678,0.138797981,0.105042041,-0.031565655,-0.012375068,0.00097869,0,0,-0.010506706,0.060708759,0.749148897,0.416967184,-0.025694257,4.32E-05,0,0,0,0,0,0.000192096,-0.001829657,-0.021699142,-0.017752757,-0.001199706,0.000257353,0,0,0,-0.035890506,0.310823819,0.742831121,0.056157356,-0.00720384,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021074151,0.195289539,0.204977226,-0.011723124,-0.000419322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361966,-0.012316253,-0.018772777,-7.75E-05,8.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15E-05,-0.000769336,-0.000541258,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56E-05,-0.000112592,-0.007774663,-0.03045001,-0.040662886,-0.01094327,0.000315206,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000220282,-0.015339869,0.076631638,0.489901995,0.67850925,0.140296603,-0.013688147,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,4.72E-18,-0.01189037,0.151970299,0.792322066,0.963625715,0.947920285,0.726402948,0.074382047,-0.014067402,0,0,0,0,0,0,0,9.40E-05,-0.001569819,-0.002705099,0.000152676,0.000309812,-0.035316296,0.52357564,0.959918301,0.383114515,0.46657284,0.977312789,0.219958197,-0.030806066,0,0,0,0,0,0,0,0.000717867,-0.011361492,-0.020769486,-0.01461248,-0.006566565,0.034380563,0.797038017,0.706588178,-0.064351059,0.447504202,1.016838473,0.246693894,-0.033805185,0,0,0,0,0,0,0,-0.015902931,0.260265795,0.464013668,0.099847426,-0.022941024,0.039643331,0.816370507,0.737431066,0.024633034,0.816746498,0.886583044,0.155041667,-0.023448836,0,0,0,0,0,0,0,-0.040421875,0.663883527,1.055816245,0.415505293,-0.029281318,-0.048639672,0.662854031,0.886515999,0.497886132,0.975994337,0.739429926,0.054259991,-0.012090074,0,0,0,0,0,0,0,-0.035348295,0.568047369,1.065523318,0.526306985,-0.056447641,-0.057080882,0.263047641,0.973198121,0.997251021,0.957892089,0.316379476,-0.026324585,-0.0003269,0,0,0,0,0,0,0,-0.011528544,0.137462946,0.945980579,0.844729013,0.49695416,0.337936853,0.525128676,0.990295803,0.986770544,0.421699126,-0.015116728,-0.001176505,7.90E-05,0,0,0,0,0,0,0,-0.001750744,-0.012552043,0.448509726,0.988173824,1.021287046,0.966254637,1.028635349,1.033486133,0.928712615,0.11102461,-0.020443011,0.000234397,0,0,0,0,0,0,0,0,0.000160335,-0.007681611,0.014652012,0.299651927,0.446104283,0.420527114,0.612405535,0.747271429,1.015668692,0.267314605,-0.020128166,0,0,0,0,0,0,0,0,0,0,0.000543811,-0.003024152,-0.026373911,-0.03446374,-0.036219839,-0.025079827,0.268984426,1.013853418,0.396035476,-0.020727294,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-0.000174632,-0.000627369,-0.00022212,-0.032583742,0.179051522,0.921560202,0.590548778,-0.020725592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-06,-0.017377451,0.101062806,0.811136029,0.491002269,-0.020814951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008039623,0.020636117,0.675280275,0.416365224,-0.020152222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242034,-0.02119264,0.214184368,0.08917679,-0.007621868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001765897,-0.02013123,-0.008594567,0.000706359,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,0.000110498,-0.000772774,-0.025163314,-0.034948376,-0.009995966,-0.000126787,6.51E-05,0,0,0,0,0,0,0.000469669,-0.007586703,-0.015787071,-0.002564338,0.000352207,0,0.000131127,-0.000999149,-0.018353724,0.385551411,0.560731413,0.116308449,-0.01401074,-6.08E-06,0,0,0,0,0,0.000285353,-0.004713406,0.030108626,0.087063606,-0.017202734,-0.009514203,0.000724231,-0.000912786,-0.028510281,0.326426437,0.946366774,1.026724129,0.816422692,0.150688164,-0.011882812,0,0,0,0,0,-0.00312258,0.000213559,0.500232384,0.774109886,0.465339137,0.058468078,-0.007743056,-0.014327853,0.132790628,0.799728605,1.01726139,0.992443321,0.983186411,0.344455014,-0.022990043,0,0,0,0,0,-0.006461611,0.016636178,0.773616224,1.045594724,1.010734258,0.305682597,-0.023030163,-0.014171813,0.514280366,1.012670244,0.985759798,0.999553813,0.87741222,0.061934559,-0.007216175,0,0,0,0,0,-0.006183197,0.01516779,0.752236469,1.02137597,1.019836516,0.602826118,-0.048036271,0.030412088,0.812830355,1.005287769,0.988314276,1.003022672,0.876797777,0.02513094,-0.005204708,0,0,0,0,0,-0.001488729,-0.014633102,0.457756876,0.9970753,1.003174258,0.855676644,0.391413569,0.689279871,1.004433585,0.984300245,0.983513887,1.007233047,0.70256861,0.01093173,-0.003901808,0,0,0,0,0,0.000205454,-0.008678871,0.053852669,0.83324423,1.016049037,0.983388994,0.985688521,1.007932513,1.009603162,1.018872872,0.986269329,1.020989141,0.443003455,-0.018438028,-0.001520476,0,0,0,0,0,0,-0.00096921,-0.013738051,0.290951065,0.883587061,1.029536692,1.012661935,1.022964342,0.80821492,0.595541684,0.956479302,1.039258953,0.452766493,-0.0187492,-0.001553871,0,0,0,0,0,0,0.000150422,-0.002856793,-0.024216298,0.196904291,0.331295588,0.316581859,0.321489153,0.135778878,0.257686006,0.95652283,0.91085499,0.238160814,-0.020425363,-0.000502375,0,0,0,0,0,0,0,0.000306373,-0.001621221,-0.015785846,-0.021325228,-0.020683892,-0.024427322,-0.029040765,0.526065802,1.034910487,0.615750613,0.001711857,-0.00651348,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,6.62E-05,-0.005856924,-0.014644012,0.645816245,0.983838086,0.261873383,-0.03080576,0.000605086,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046201,-0.015286254,0.18417642,0.840930249,0.937611339,0.189624949,-0.018442351,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002227941,-0.0070481,0.496574602,0.99655096,0.931567167,0.202844669,-0.019591673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000576617,-0.021825955,0.264642153,0.971664102,0.606558327,0.029792575,-0.004501957,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,-0.007781352,0.028680385,0.425395816,0.134849442,-0.016308381,0.000399986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696998,-0.00348669,-0.039190581,-0.013499925,0.001068049,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,-7.34E-05,-0.00336346,-0.013923952,-0.009644097,0.00057598,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-18,0.000501406,-0.009057401,-0.015804136,0.089308732,0.06701495,-0.003936652,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-05,-0.008780893,0.069042164,0.50711957,0.767570993,0.472562347,-0.028873315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807207,-0.029595503,0.458297138,0.870534688,0.323409705,0.348420224,-0.020853962,0,0,0,0,0,0,2.96E-19,1.04E-17,-1.40E-16,-3.60E-16,-4.20E-17,6.53E-18,0,-0.008754596,0.087029037,0.768114359,0.351364022,0.097680981,0.521609766,-0.028921977,0,0,0,0,0,0,7.97E-05,-0.000204248,-0.014650225,-0.019625034,-0.002329196,0.000362541,0,-0.027911816,0.31312049,0.869173444,0.095565751,0.456758561,0.582508664,-0.033246119,0,0,0,0,0,0,-0.000510018,-0.016339105,0.244704863,0.549942063,0.066299292,-0.010167237,0,-0.027601555,0.31264412,0.810034365,0.208061619,0.849998709,0.453639697,-0.027825659,0,0,0,0,0,8.56E-05,-0.007070364,0.046673152,0.828287122,0.892674871,0.0914259,-0.015373264,0,-0.039940768,0.443703533,0.918623935,0.733423441,0.879920411,0.131375255,-0.010918199,0,0,0,0,0.000165441,-0.001079654,-0.033166956,0.366579129,1.007384923,0.463038211,-0.012406088,-0.003333844,0.000612132,-0.054528901,0.531618022,1.038059038,1.008471541,0.415661186,-0.028056883,-0.000869026,0,0,0,0,-0.000725252,-0.013363754,0.168205899,0.851133544,0.791759395,0.087718086,-0.017681913,0.000785846,-0.010769114,-0.033047539,0.523432292,1.019145979,0.593268331,0.021910795,-0.009614396,8.68E-05,0,0,0,0,-0.010469261,0.05018604,0.704481822,0.94904793,0.266851631,-0.033356652,-0.013684861,-0.02571555,0.032239702,0.425304483,0.92908141,0.909399128,0.105716435,-0.017718035,0.000563777,4.44E-06,0,0,0,0,-0.01264981,0.066176846,0.814598484,0.83763804,0.062035656,0.001958695,0.091385223,0.229378168,0.60352486,0.986489901,0.989273317,0.882122421,0.062504501,-0.007296465,0,0,0,0,0,0,0.000294458,-0.039097774,0.291628813,0.974527591,0.742277948,0.619480409,0.866106797,1.048880089,0.919931049,0.451744026,0.631513327,0.914961172,0.076289403,-0.008429075,0,0,0,0,0,0,0,-0.003790306,0.015309096,0.341974946,0.712843886,0.816563708,0.554325411,0.487825453,0.219292909,-0.074983184,0.547635978,0.929367178,0.084122855,-0.012009566,0.000292279,0,0,0,0,0,0,0.000711752,-0.006058109,-0.017532867,0.007108422,0.019315751,-0.007927996,-0.014704708,-0.020219141,-0.039612422,0.397477141,0.999637703,0.469760638,-0.017970571,-0.002466912,0,0,0,0,0,0,0,7.69E-05,-0.001103605,-0.00367453,-0.004600746,-0.002387591,-0.001877604,-0.000429892,-0.011325759,0.111410931,0.811905429,0.582202104,-0.002000323,-0.004979473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401278,-0.006647966,0.080666806,0.059724481,-0.004851311,-3.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08E-05,-0.000589767,-0.01392252,-0.010003915,0.000423815,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
