0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001669507,-0.013632139,-0.048081611,-0.031487506,0.001901675,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-18,0.000352328,-0.019025213,0.100044935,0.408454572,0.25789345,-0.028267055,0.001291427,0,0,0,3.06E-06,-2.11E-05,-0.000156556,-4.11E-05,5.51E-06,0,0,0,0,0.000321691,-0.008545241,0.007591177,0.53530016,1.068192453,0.844863,0.143682241,-0.019814113,0,0,0,0.00054313,-0.00375,-0.027657799,-0.007210291,0.000969975,1.45E-18,0,0,8.77E-18,-0.001416122,-0.004089222,0.423807716,1.005640148,0.993441891,1.051774765,0.436425381,-0.050845868,0,0,0,-0.006109749,0.034670315,0.31175834,0.069355579,-0.012239039,0.000107741,0,0,0.000395221,-0.022708333,0.193434436,0.902729438,1.005455984,1.002823359,0.947053905,0.274651144,-0.033750764,0,0,0,-0.019456164,0.35590346,0.979333615,0.524230243,-0.005147263,-0.002419897,0,0,-0.011669011,0.054853689,0.675659998,1.01409033,0.993030859,1.004749127,0.533211854,0.003053942,-0.003718558,0,0,0,-0.020786016,0.659266506,1.032842661,0.811955048,0.022935713,-0.004893536,0,9.48E-05,-0.028371221,0.178541701,0.913097341,1.002519669,1.006133868,0.8823245,0.109062432,-0.014134446,0.000440259,0,0,0,-0.020643893,0.871522173,1.036886693,0.603923152,-0.00012563,-0.003002706,0.000535649,-0.005276859,-0.044586993,0.411147808,1.042124557,1.003463831,0.965558279,0.385494519,-0.021691296,-0.001012357,0,0,0,0,-0.020594533,0.849742757,1.036829163,0.558485124,-0.005103248,-0.002323836,-0.004804176,0.000975235,0.19157358,0.812467916,1.011016459,0.947758839,0.397836295,-0.020982707,-0.004529378,0.000126736,0,0,0,0,-0.020676232,0.860246644,1.039235039,0.555371868,-0.023579555,-0.025429092,-0.026603532,0.348103724,0.879969652,1.013063113,1.013280076,0.753568954,-0.016915662,-0.003650957,0.000263685,3.06E-06,0,0,0,0,-0.020766751,0.505600322,1.029071957,0.916437637,0.283549862,0.362423396,0.816070446,0.960006132,1.026100461,0.988601209,1.013631171,0.763289168,-0.008898757,-0.002567517,0.000154091,0,0,0,0,0,-0.010080678,0.163611179,0.664465533,1.012046926,0.997670343,1.010154037,1.040645051,1.034589018,0.789844754,0.373656795,0.690973567,0.968070825,0.316752281,-0.034330746,-0.002273029,0.000137102,0,0,0,0,0.000282714,-0.0252159,0.073214154,0.482162003,0.580914624,0.566678241,0.569213954,0.541138838,0.180633306,-0.06318973,0.13397052,0.842244133,0.869257642,0.208744434,-0.028993039,-0.009482588,0.000983246,0,0,0,6.43E-05,0.000482349,-0.011826627,-0.01018556,-0.003765931,-0.004408701,-0.004053341,-0.007780093,-0.014010978,0.000313096,-0.029698683,0.366693283,0.967786373,0.909174939,0.422364549,0.03288557,-0.006117158,0,0,0,0,1.96E-05,-6.88E-05,-0.00203799,-0.002731618,-0.002647059,-0.00268497,-0.002405127,-0.000487286,0.000110345,-0.004124881,-0.022135835,0.500084423,1.000861145,1.016462725,0.348173543,-0.041622437,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-19,0.0004851,-0.010939258,0.02972708,0.198296441,0.469420138,0.201835076,-0.023294993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884595,-0.007526212,-0.019266238,-0.021604031,-0.008806168,0.001027272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70E-18,0.000309812,-0.010969768,-0.014080959,-0.002919979,0.000418246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207721,-9.49E-05,-0.024537088,0.061612331,0.092299786,-0.010733371,-0.011308824,-0.000996732,0.000116027,3.57E-06,0,0,0,0,0,0,0,0,0,2.76E-05,-0.001980086,-0.016451406,0.322377077,0.791274408,0.811815104,0.662523812,0.061409773,-0.011460035,-0.001621774,0.000176505,0,0,0,0,0,0,5.44E-18,-6.21E-17,-2.02E-17,-0.000124847,-0.023334304,0.181445159,0.895722767,0.751928648,0.423041599,0.868674258,0.888321419,0.279968171,-0.017940106,-0.001308381,0,0,0,0,3.63E-05,0.000150293,-0.008186445,-0.019132455,-0.013544087,-0.002270135,-0.016661475,0.468565496,0.949672607,0.155766428,-0.045086482,0.186010451,0.842371885,0.853524816,0.080991399,-0.014197985,0,0,0,0,0.000784976,-0.018163395,0.021690361,0.196653775,0.108217639,-0.001635482,-0.009564225,0.546517281,0.899312978,0.070669188,-0.01707445,-0.045756492,0.391051051,1.041321406,0.139479149,-0.02036318,0,0,7.15E-06,0.000717561,-0.017398795,0.11810992,0.651359732,0.997167756,0.744219321,0.040040679,-0.028149203,0.339368039,0.917156761,0.223326284,-0.033244298,-0.01478639,0.613009668,0.827948376,0.072841303,-0.013203976,0,0,0.000337691,-0.014027557,0.055631008,0.69118493,0.941715278,0.762250051,0.614916891,0.004401893,-0.020857707,0.097918641,0.829792756,0.846437433,0.153254647,0.212984137,0.97341939,0.616151586,0.016656017,-0.006985464,0,0,-0.003613324,-0.009231839,0.465149186,1.007820925,0.39264408,-0.007691908,0.01301474,-0.003028322,-0.001376838,-0.019518553,0.384225286,0.981690021,0.845621647,0.885702751,0.876111417,0.198135008,-0.026136776,5.43E-05,0,0,-0.015465346,0.093479781,0.888792075,0.734919798,-0.001634515,-0.00797309,-0.003496138,0.000139059,-0.001116592,-0.009965261,-0.055118311,0.403923964,1.026980341,1.042497396,0.803993736,0.142316313,-0.014567741,-0.000401859,0,0,-0.021274102,0.147933113,1.060609858,0.510664211,-0.038314548,-0.016898873,-0.012160065,-0.017056531,-0.036396957,0.069169537,0.360649773,0.527317897,0.934026351,0.657247547,0.995827287,0.41264035,-0.029936715,-0.001482138,0,0,-0.014203261,0.08128251,0.846417535,0.921761625,0.315442708,0.086668045,0.07076495,0.113767889,0.402834269,0.719568134,1.021825385,0.779785102,0.304706223,0.010456325,0.454927066,0.153510859,-0.018414965,1.53E-05,0,0,-0.001331189,-0.021870541,0.317249881,0.948157186,0.970983064,0.836979473,0.823065186,0.848398846,0.998525429,0.817970588,0.368219124,0.073384425,-0.032306815,-0.003061172,-0.041596456,-0.013974843,0.001661163,0,0,0,0.000179568,-0.006856274,0.027815853,0.282843954,0.549616166,0.760918862,0.746661435,0.601089614,0.327382438,0.025801998,-0.022588337,-0.015391189,0.000199653,3.06E-05,0,0,0,0,0,0,3.57E-06,0.000413202,-0.003256842,-0.019532782,-0.040501668,0.03297355,0.021286315,-0.038486605,-0.021817045,-0.005006638,-0.000989583,4.63E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0.000693001,-0.007900208,-0.006619042,0.0002772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81E-06,0.000226244,-0.00291905,-0.002015761,0.000204929,1.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407647,-0.003992907,-0.028033603,-0.015297685,-0.01760237,-0.005791244,0.000369634,0,0,0,0,0,0,0,0,0,0,0,7.66E-07,0.000378421,-0.005403203,0.010139978,0.201876469,0.467843444,0.371777403,0.001399425,-0.005271191,0.00034487,0,0,0,0,0,0,0,0,0,0,1.35E-05,-0.004874302,0.004036969,0.458683109,0.822641573,0.554208912,0.74365848,0.498038518,0.006251787,-0.003716522,0,0,0,0,0,0,0,0,0,0,-0.000254545,-0.025558841,0.245036492,0.77133895,0.258478082,-0.02216408,0.137073036,0.865503796,0.242139042,-0.029589091,0,0,0,0,0,0,0,0,0,0,-0.000582363,-0.028538109,0.370305913,0.544281761,-0.026687151,-0.010308926,0.009408905,0.78259615,0.424748877,-0.04772655,0,0,0,0,0,0,0.000388896,-0.003435245,-0.004882801,0.00051745,-0.000954099,-0.008505496,0.283138682,0.248055454,-0.027220003,-0.004465116,0.016189328,0.85299468,0.440949683,-0.049775637,0,0,0,1.02E-06,0.000120154,-0.000926522,-0.008063317,0.001932496,0.020893365,-0.006020138,-0.002894148,0.020199142,0.525889791,0.217906437,-0.025432922,-0.009226171,0.0769271,0.849601767,0.251844193,-0.030472871,0,0,0,0.0001314,-0.00132567,-0.00947486,0.040585546,0.567151603,0.490570619,0.017226367,-0.012025684,0.078765319,0.594435475,0.038638872,-0.01270841,-0.033789199,0.519804483,0.527638531,0.001641902,-0.003273817,0,0,0,-0.000306713,-0.026809445,0.244668284,0.532251243,0.242893757,0.035956784,0.002726754,-0.006742222,0.07073206,0.639361792,0.10334181,-0.033432731,0.37019727,0.6225,0.04723652,-0.010825504,0.000579267,0,0,0,-0.013841401,0.122389069,0.805523199,0.283214154,-0.043704861,-0.003966401,-0.000189556,-0.004001736,0.040436581,0.516852192,0.091164131,0.375189318,0.721935219,0.097883766,-0.020932036,0.000233098,1.22E-06,0,0,0,-0.01742557,0.71057435,0.578207404,0.000117895,-0.012282112,-0.002017855,-0.014004496,-0.037304992,0.022934841,0.703612419,0.732844632,0.792741756,0.290631922,-0.012573207,-0.001852758,1.83E-05,0,0,0,0,-0.015366796,0.765055287,0.512856226,0.066760281,0.005822883,-0.015752451,0.091202628,0.239505634,0.534222273,0.901208708,0.735625528,0.190220605,-0.025209014,-0.000222461,0.000147059,0,0,0,0,0,-0.013166701,0.240655667,0.740326882,0.807801896,0.670811275,0.631013685,0.813612164,0.877121017,0.643559794,0.58028622,0.33009101,-0.054640591,0.000365094,0,0,0,0,0,0,0,-0.000256332,-0.019228306,0.080666888,0.413157493,0.4908646,0.479729541,0.499814283,0.31904902,-0.017601392,0.211366983,0.286059589,-0.033261536,0.000235737,0,0,0,0,0,0,0,7.66E-05,-0.000449482,-0.007509242,-0.025298611,-0.028950419,-0.028172079,-0.030070217,-0.020714154,-0.012762612,0.075688828,0.17439694,0.00599787,-0.001988868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241225,-0.003749949,0.015429304,0.006331587,-0.00064765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05E-05,-0.000447985,-0.002873604,-0.000553891,6.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126922,0.000570706,-0.031200929,-0.034194692,-0.000424769,0.000468634,-0.001890261,-0.005552566,-0.002001549,0.000130855,0,0,0,0,0,0,0,0,0,0.000146038,-0.000821308,-0.024200453,0.253296313,0.308298356,0.005082891,-0.003939913,-0.001451406,0.009705491,0.005200453,-0.000318423,0,0,0,0,0,0,0,0,9.43E-18,-0.001387017,-0.026740808,0.272392106,0.910206036,0.485874421,-0.015085393,-0.029449149,0.294426062,0.746342065,0.257168913,-0.016971048,0,0,0,0,0,0,0,0,4.26E-05,-0.015758783,0.160359613,0.870467422,0.730111486,0.049403476,-0.024797947,0.147481724,0.876418641,0.971855528,0.105291633,-0.009847631,0,0,0,0,0,0,0,0,1.28E-05,-0.02102788,0.583707027,0.833330491,0.172835989,-0.019188164,-0.01783575,0.657547542,1.042919237,0.702840635,0.006608711,-0.003672181,0,0,0,0,0,0,0,0,-0.007055698,0.060098956,0.896119103,0.625492421,-0.026052291,-0.032801557,0.300694173,0.983978404,1.033871275,0.376853216,-0.025326916,-0.000938965,0,0,0,0,0,0,0,0.000175551,-0.031814355,0.331593682,0.935245472,0.310693304,-0.041829589,0.135934913,0.807510178,0.980604592,0.934971609,0.232176998,-0.026900208,-0.000211142,0,0,0,0,0,0,0,-0.001480392,-0.036296841,0.580397808,0.754495332,0.008629068,-0.031682428,0.439508408,0.991625596,0.636428431,0.850449568,0.143814542,-0.022721933,2.43E-05,0,0,0,0,0,0,0,-0.019487439,0.121148438,0.826176845,0.352292321,-0.035875511,0.109085052,0.856862966,0.525680164,0.544691869,0.697730869,0.027241643,-0.008942708,0,0,0,0,0,0,0,0,-0.03216973,0.237409246,0.936935287,0.144323985,-0.058686189,0.576016238,0.849288246,0.125448495,0.623369444,0.631986656,0.005490622,-0.006132047,0,0,0,0,0,0,0,0,-0.033376544,0.261243206,0.802179606,0.069463993,-0.007635135,0.735691965,0.391205091,-0.04259471,0.842518665,0.471415148,-0.036675516,-0.000470527,0,0,0,0,0,0,0,0,-0.033087316,0.269258034,0.67597149,0.023725643,0.292325368,0.435840737,-0.005856822,-0.019266748,0.859518602,0.453661748,-0.040738443,9.50E-05,0,0,0,0,0,0,0,0,-0.033237439,0.278877451,0.570368617,0.181644042,0.748176794,0.199121511,-0.026433977,-0.015994094,0.856144946,0.454604116,-0.040589784,7.17E-05,0,0,0,0,0,0,0,0,-0.033111826,0.265134259,0.710408446,0.844342533,0.528322542,-0.010164097,-0.004272672,-0.016132217,0.864457948,0.462988783,-0.038582891,-0.00020435,0,0,0,0,0,0,0,0,-0.019030944,0.113879579,0.85377965,0.717137092,0.069814628,-0.011240962,0.000323529,-0.019521718,0.834175652,0.629063487,0.002339188,-0.005789828,0,0,0,0,0,0,0,0,-0.000693408,-0.005365881,0.139877145,0.088330816,-0.009548547,0.000434399,-2.34E-16,-0.017814194,0.411500049,0.666065455,0.066877726,-0.012612816,0,0,0,0,0,0,0,0,0.000232843,-0.000980222,-0.015174122,-0.010941428,-0.000199993,5.53E-05,1.12E-17,0.000428922,-0.016336472,-0.014378404,-0.000443219,0.000171569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447597,-0.006222331,-0.027135461,-0.010549101,0.001230163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-05,-0.003547845,0.042222835,0.211745898,0.069182138,-0.013367066,0.00041973,0,0,0,0,0,0.000248162,-0.001395527,-0.012196691,-0.009233521,0.000318627,0,0,0,0.00036036,-0.022865741,0.286071402,0.909694853,0.553778969,0.015607853,-0.00634855,0,0,0,0,2.17E-05,-0.000835972,-0.00169024,0.057032356,0.036313049,-0.008407969,0.000585086,1.41E-31,0.000378711,-0.013242785,0.043616762,0.669944478,1.034283241,0.955462793,0.119514492,-0.018318355,0,0,0,0,0.000338286,-0.027683738,0.155630447,0.719926385,0.63205597,0.059846218,-0.006669986,0.000110635,-0.00514791,-0.016642598,0.428859732,0.972448325,1.035366898,0.709024935,0.041475837,-0.009856516,0,0,0,0.001034899,-0.017983623,0.082256991,0.717098637,0.959279126,0.786649266,0.248959735,-0.023436757,0.00087899,-0.028661014,0.390419844,0.965305294,1.026759899,0.868586364,0.181247945,-0.021156446,-0.000216053,0,0,2.91E-05,-0.008102248,0.037730205,0.618200674,1.084427968,0.523384361,-0.040835711,-0.005423271,0.00120401,-0.03204199,0.178237337,0.922839757,1.032572202,1.007904463,0.517562874,-0.030738443,-0.001510334,0.000108932,0,0,5.77E-05,-0.038897976,0.315995455,1.010646395,0.826080372,0.175061036,-0.016425288,-0.000408956,-0.022186632,0.130127042,0.802958316,0.948882842,0.762079878,0.992034535,0.170381161,-0.014721626,0.000132485,0,0,0,-0.00591265,0.00516846,0.602016527,0.952370013,0.192828602,-0.026120319,0.000940647,-0.007739158,0.00195915,0.657533599,1.05858735,0.57343623,0.401750528,0.919478962,0.075719618,-0.007834712,0,0,0,0,-0.01534501,0.094197393,0.877441534,0.552333435,-0.018000953,-0.003908939,-0.01811018,0.000855035,0.43762003,1.020125,0.678435049,0.034437718,0.458903135,0.944330202,0.070821657,-0.007733354,0,0,0,0,-0.021225015,0.154751945,1.000301285,0.28638612,-0.059324783,-0.037502854,0.10643177,0.631127706,1.01085499,0.760342135,0.101470045,-0.05791545,0.488248865,1.035145955,0.239289403,-0.01888804,0.000165974,0,0,0,-0.016868873,0.107702295,0.910073649,0.833526535,0.334662309,0.402143399,0.812337264,1.026872532,0.667960069,0.134612183,-0.021863,-0.023280594,0.249672403,0.932595571,0.552359018,-0.03438574,7.75E-05,0,0,0,-0.002383238,-0.010945844,0.335497311,0.947794577,1.004389485,0.997112524,0.905406611,0.477631825,0.034207601,-0.019860515,0.00071989,-0.002166799,-0.026348856,0.685670581,0.949492596,0.237339154,-0.029739513,0,0,0,0.000392157,-0.004725449,-0.020171671,0.319293437,0.574439287,0.310030569,0.067815519,-0.012675228,-0.013945993,0.000621936,3.68E-05,0.000432922,-0.016143944,0.172001311,0.656632983,0.208745336,-0.025024663,0,0,0,0,0.000216461,-0.000808824,-0.021468393,-0.035248621,-0.020860703,-0.007584536,-0.001871681,0.000192759,0,0,0,0.000532578,-0.009435951,-0.001193015,-0.005789471,0.000600465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.000311035,-0.003915862,-0.000645714,8.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,-2.04E-05,-0.00878871,-0.015898523,-0.014557802,-0.010383987,-0.002002655,0.000269047,0,0,0,0,0,0,0,0,0,0,0,0.000242143,-0.000786046,-0.019943337,0.033582202,0.09764874,0.085601382,0.044287228,-0.002556663,-2.68E-05,0,0,0,0,0,0,0,0,0,0,2.14E-06,-0.001311377,-0.002352482,0.153125596,0.658789712,0.885298169,0.847313419,0.742541582,0.237965908,-0.028810485,0,0,0,0,0,6.16E-05,-0.00104902,-0.001404412,8.00E-05,0,1.22E-05,-0.017392225,0.103243039,0.739359818,1.034828312,0.974448495,0.920005685,1.082887646,0.440862456,-0.051439811,0,0,0,6.79E-18,0.001304472,-0.011032969,-0.030456563,-0.023224639,-0.0040024,0.000550324,-0.00052114,-0.026671262,0.296757864,0.997021821,0.974043353,0.382676641,0.100989498,0.826991966,0.44851314,-0.050448005,0,0,0,0.000398284,-0.019342023,0.098458163,0.446871494,0.420287548,0.036846303,-0.006273695,-0.001061581,-0.0244375,0.395555402,1.052171398,0.870778301,0.025497906,-0.036284705,0.280438011,0.332448206,-0.035488158,0,0,0,-0.010297005,0.052102126,0.694715717,1.035787405,0.676910049,0.034859701,-0.007763777,-0.001030635,-0.024502059,0.389381123,1.049796499,0.676925857,-0.010658622,-0.026466002,0.195864416,0.288753006,-0.030558813,0,0,0,-0.020178888,0.281199723,1.020046296,0.805160965,0.087968988,-0.010592473,0.00022013,-0.001062908,-0.024419901,0.395689287,1.053331495,0.70986675,-0.010431781,-0.007149254,0.692093835,0.434810168,-0.048243039,0,0,0,-0.020750783,0.741071892,1.021340788,0.381056049,-0.027586023,-0.000769046,0,-0.000279259,-0.027803666,0.254787071,0.977263514,0.877828003,0.050047386,0.504025735,1.076876294,0.438078227,-0.050890302,0,0,0,-0.020669935,0.883937008,0.987361077,0.21360095,-0.033282901,0.000131791,0,3.77E-05,-0.024513787,0.156586806,0.874611077,0.987348661,0.834007625,0.987756723,1.013025259,0.344176998,-0.041193999,0,0,0,-0.020792484,0.811822694,1.018877349,0.315585018,-0.04305479,-0.007784433,-0.00607106,-0.008387459,-0.025706393,0.012861366,0.672726103,1.028356264,1.015420292,0.954963252,0.48444681,0.024914335,-0.005665077,0,0,0,-0.020523182,0.5054425,1.02856892,0.820808773,0.195782462,0.008114325,0.006838765,0.026116801,0.110630699,0.405262576,0.92151047,1.010616937,0.952143767,0.458398132,0.000752653,-0.010588745,0.000829872,0,0,0,-0.008734171,0.046253533,0.63156781,1.039746187,0.927138634,0.626866575,0.599552981,0.665397569,0.884568219,1.036637408,1.024141987,1.026054703,0.832309811,0.121297045,-0.027125681,0.000372753,0,0,0,0,0.000499557,-0.017687501,0.065640199,0.441497855,0.897211942,1.037416854,1.031399148,1.028184283,0.987956444,0.681687109,0.398417671,0.615685765,0.933816245,0.195952614,-0.028036765,0,0,0,0,0,3.06E-05,0.000892136,-0.012172539,-0.023342082,0.185673475,0.424748009,0.410620915,0.421297028,0.246880225,0.008075487,-0.042719822,0.382264618,0.828152369,0.107474077,-0.018125919,0,0,0,0,0,0,1.47E-05,-3.06E-06,-0.001213491,-0.014028544,-0.027440257,-0.026642157,-0.027233915,-0.017628728,-0.003687857,-0.016592116,0.309257844,0.480497413,-0.007436581,-0.003493873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28E-17,-0.001149056,0.025678129,0.026851891,-0.007020861,0.00046961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-18,0.000233184,-0.0049023,-0.006645731,0.000582959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415645,-0.01514818,-0.011845895,0.001039114,0,0,0,0,0,1.36E-17,0.000855801,-0.021295249,-0.04085146,-0.037225797,-0.016910999,0.000208589,8.93E-05,0,0,0,-0.00686649,0.222675305,0.195694955,-0.017166224,0,0,0,0,0,-2.04E-16,-0.014889025,0.333268161,0.722406063,0.663568015,0.255318117,-0.020239107,0.0003518,0,0,0,-0.012615911,0.757030985,0.359553462,-0.031539777,0,0,0,0,0,-5.66E-16,-0.011672794,0.73691861,0.385641289,0.311632727,0.741088984,0.153986996,-0.019975949,0,0,0,-0.000367647,0.545139059,0.010477941,-0.000919118,0,0,0,0,0,-5.95E-16,-0.004023523,0.706748587,0.108881536,-0.042052288,0.494386234,0.430926964,-0.046734336,0,0,0,0.00015083,0.519032755,-0.004298643,0.000377074,0,0,0,0,0,-4.59E-16,-0.00774734,0.588065659,0.219452122,-0.035716135,0.467269322,0.363993824,-0.039756968,0,0,0,-0.000165101,0.551074644,0.004624592,-0.000469584,6.43E-06,0,0,0,0,-3.53E-16,-0.012482979,0.512198256,0.345290441,0.084433994,0.652258272,0.127857435,-0.016727406,0,0,0,-0.003076151,0.708930214,0.084789131,-0.009717388,0.000229473,0,0,0,0,-2.52E-16,-0.018004323,0.449530135,0.489979082,0.428766357,0.565173203,-0.016184198,-0.001649342,0,0,0,-0.013861826,0.531086567,0.421288688,-0.016203074,-0.002088848,5.32E-18,0,0,1.77E-18,-7.65E-17,-0.019379425,0.241336455,0.84983444,0.817575759,0.217385178,-0.018391595,0.000322857,0,0,0,-0.019127689,0.21895807,0.784111094,0.106534416,-0.032445874,-0.000261778,0.000105988,0.000103145,-0.000773761,-0.013015387,-0.038530093,0.267793489,0.943431373,0.370579231,-0.012745149,-0.00142739,0,0,0,0,-0.003844965,-0.012809978,0.451036783,0.751677996,0.149369115,-0.044117851,-0.033290475,-0.033312645,-0.040531572,0.066416269,0.4942022,0.75285824,0.730272376,0.195723931,-0.030087865,0.000179212,0,0,0,0,0.000343818,-0.008054095,0.010790118,0.446475507,0.70319133,0.374144199,0.285093419,0.285709559,0.436828806,0.775344737,0.663768501,0.114840355,0.47553862,0.33432021,-0.034933415,-0.000129902,0,0,0,0,0,0.000489177,-0.005202359,-0.020013344,0.273292841,0.561991439,0.518897008,0.517814389,0.604091844,0.379709746,0.037753608,-0.050914132,0.352667909,0.442936292,-0.006281897,-0.001781148,0,0,0,0,0,0,0.000268178,-0.003837861,-0.017391323,0.002697219,0.010134303,0.009939645,-0.000133749,-0.018834423,-0.011363307,-0.026832375,0.235516408,0.447776246,0.010593427,-0.002483405,0,0,0,0,0,0,6.13E-07,8.07E-05,-0.000701951,-0.002690921,-0.002790398,-0.002777574,-0.002775225,-0.001128166,7.34E-05,-0.018659655,0.153056066,0.54210626,0.033298594,-0.003836959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017365884,0.134810784,0.643187294,0.046680102,-0.004843107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009644939,0.080430283,0.256272467,0.014503336,-0.001763685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876442,-0.007289965,-0.023628983,-0.00135655,0.000163399,0,0,0
