0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138804,-0.021554767,-0.050567445,-0.041487506,-0.004112748,0.000709307,0,0,0,0,0,0,1.52E-18,0.000100592,-0.002405477,-0.004928871,-0.004992085,-0.003667688,-3.02E-05,0.001038278,-0.020778084,0.165809606,0.432965533,0.348964478,0.033132924,-0.005849163,0,0,0,0,3.68E-06,0.000114583,-0.001108762,-0.010487575,-0.003534422,0.023127332,0.025161884,0.0202388,0.000217167,-0.015550936,0.099646191,0.750517259,1.063637612,0.996315513,0.127332304,-0.019319342,0,0,0,0,4.54E-06,0.000461414,-0.00859935,0.017095129,0.503807886,0.818131978,0.8454904,0.621596524,0.005318304,-0.050801231,0.375613937,1.020901995,1.015682751,0.752913382,0.058075496,-0.011580882,0,0,0,0,0.000218086,-0.029181968,0.20269087,0.706898778,0.980930608,1.033915067,0.657961908,0.2802003,-0.005324619,0.00835589,0.626577512,1.029468665,1.023882149,0.489348703,-0.016551302,-0.003247549,0,0,0,0.000468634,-0.015294423,0.128320696,0.807739323,1.084454822,0.924029106,0.347080684,0.007099266,-0.036272166,-0.025565339,0.132540684,0.889724481,1.028418039,0.689883124,0.069649202,-0.016309017,0.000403571,0,0,0,-0.003611349,-0.002306832,0.612306849,1.027852499,0.807209167,0.289195712,-0.026840839,-0.008320925,-0.011343086,0.030700197,0.566909828,1.02319601,0.890223941,0.136771804,-0.020255021,0.000909054,0,0,0,0.000349265,-0.017620766,0.084939338,0.782408412,0.903013974,0.204269812,-0.034186539,-0.00132821,-0.021951644,0.022795547,0.541613664,0.991116988,1.012609069,0.734441211,0.015422318,-0.004243362,0,0,0,0,-0.00207244,-0.025338144,0.438077989,1.019688283,0.536808007,-0.039143059,-0.003744293,-0.023782544,0.058254953,0.571932224,1.006753796,1.002392551,1.012839035,0.676592167,0.006613426,-0.003592116,0,0,0,0,-0.015758442,0.096418409,0.880365009,0.989521684,0.230735737,-0.04304085,-0.012546013,0.245284348,0.704284161,1.036861809,0.988106056,0.950509339,1.021401314,0.554364975,-0.006108609,-0.002532629,0,0,0,0,-0.017823876,0.11519675,0.93988647,0.996888104,0.769974573,0.685591581,0.711065171,0.923865874,1.049841697,0.88417735,0.3559719,0.37559407,1.040567038,0.420276895,-0.020986456,-0.001313899,0,0,0,0,-0.004494315,0.000358067,0.473826985,0.995162037,1.0329287,1.034001549,1.042752996,0.977398931,0.681910029,0.259570891,-0.048967525,0.207591925,1.043449483,0.470140268,-0.015351426,-0.001771089,0,0,0,0,0.000429773,-0.010914098,0.027574806,0.462742426,0.662900089,0.658689134,0.619146896,0.270729899,0.04075337,-0.027577087,-0.020373264,0.222823417,1.056339614,0.341771038,-0.030558126,-0.000566432,0,0,0,0,0,0.001071298,-0.010010519,-0.009291582,0.005580065,0.006094839,0.000335324,-0.027147518,-0.011215091,0.00029902,-0.020935798,0.229523273,1.057096371,0.343865111,-0.028890165,-0.000647518,0,0,0,0,0,0,0.000123468,-0.001989226,-0.003503983,-0.003506025,-0.003090783,-0.000379136,3.96E-05,-4.56E-17,-0.016602328,0.170217871,0.803119587,0.214789522,-0.023749643,-0.000213388,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21E-18,-0.001515939,0.003568297,0.155282754,0.072154111,-0.009231075,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-19,0.000274033,-0.0025551,-0.013195295,-0.003103724,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224206,-0.00069487,-0.026022518,-0.024857452,-0.000354882,0.000183441,0,0,4.27E-32,7.78E-18,0.000112103,-0.000150208,-0.016200725,-0.019175092,-0.000996987,0.000214015,4.10E-18,0,0,4.26E-05,-0.002025498,-0.00122149,0.276264553,0.278599963,0.004387766,-0.002091232,0,9.80E-05,-0.000236247,-0.007979643,-0.021182042,-0.019309726,0.165708487,0.197919986,-0.005491132,-0.004014818,0.000280842,0,0,-7.69E-05,-0.024106,0.196421959,0.869432928,0.452093677,-0.021185337,-0.000680983,8.32E-05,-0.000196486,-0.019665118,0.015732033,0.238252926,0.660378806,0.918303066,0.937775553,0.509448912,0.019393273,-0.006324311,0,0,-0.00368413,-0.013150962,0.51455513,0.975025837,0.140938657,-0.012354167,0.000155467,-0.002651654,-0.032589733,0.171052237,0.657466197,1.027367515,0.99316619,0.625944189,0.864003881,0.893116217,0.096839203,-0.015861588,0,0,-0.010720486,0.049929426,0.745417399,0.808065649,0.010368039,-0.003689525,-0.014150208,-0.017038994,0.346875885,0.867145442,0.988137017,0.574025451,0.242637221,0.01934232,0.737682173,0.834622583,0.078245893,-0.013763617,0,0,-0.012229371,0.064197852,0.795202853,0.633379596,0.001872498,-0.019801147,0.061890346,0.538789403,0.964440462,0.705240026,0.208163348,0.001722175,-0.044490588,0.15515322,0.967443236,0.572978673,-0.000664465,-0.005196078,0,0,-0.013053173,0.071716909,0.820345486,0.625092559,-0.028670973,0.063176283,0.695282483,1.003222954,0.554382489,0.062071759,-0.024131179,-0.002639008,-0.034677696,0.497430198,0.95659598,0.292102907,-0.027852768,-0.000612234,0,0,-0.013615425,0.076349438,0.833224237,0.748418888,0.382770848,0.83398472,0.971670094,0.450133488,-0.010759362,-0.015772747,0.000668185,-0.005968569,0.015912706,0.736900639,0.71392218,0.010375341,-0.006474221,9.78E-05,0,0,-0.004912854,0.000499776,0.520524408,1.036292909,0.976048424,0.7766931,0.275060977,-0.019616098,-0.007928496,0.000426028,0.000210376,-0.030950889,0.231098226,0.885034926,0.256027131,-0.022379834,0.000521789,0,0,0,2.96E-05,-0.011499022,0.088389757,0.360122243,0.29580319,0.073025616,-0.016596857,-0.002164607,0.000117017,0,-0.003095724,-0.020815906,0.534046569,0.715848567,0.004088899,-0.003438572,0,0,0,0,4.29E-05,0.000740899,-0.010898097,-0.025204538,-0.02480867,-0.015049632,-0.000926379,0.000214461,0,0,-0.006969465,0.038870664,0.442068951,0.156139757,-0.020730426,6.63E-05,0,0,0,0,0,1.71E-05,-0.000118209,-0.000873519,-0.000584099,3.49E-05,0,0,0,0,-0.000687806,0.00799147,0.004541309,-0.014466299,0.000974367,1.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110065,-0.001021475,-0.003136847,0.000275162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79E-18,0.000430624,-0.010597136,-0.021100558,-0.020872141,-0.019960342,-0.006288977,0.000762301,0,0,0,0,0,0,0,0,0,0,0,0.000271493,-0.001389263,-0.023934647,0.158082467,0.62422175,0.886849632,0.540583327,0.046090372,-0.008092879,0,0,0,0,0,0,0,0,0,0,6.59E-06,-0.001667943,0.006038143,0.081618004,0.679712439,1.031139876,1.01855096,1.014924547,0.360563181,-0.042906119,0,0,0,0,0,0,0,0,0,0,0.000144863,-0.01901428,0.092440342,0.697419441,1.00991633,0.997479405,0.990841946,1.05371778,0.437785573,-0.050993845,0,0,0,0,0,0,0,0,0,0,-0.002401195,0.001012408,0.461465942,0.92885209,0.835247646,0.947653952,1.006402182,0.954868209,0.295228043,-0.035894582,0,0,0,0,1.22E-05,-8.32E-05,-0.000611213,-0.000783463,-0.00041105,5.10E-06,-0.005873945,0.032531216,0.963342593,0.99900674,0.735052247,0.934601971,1.025510127,0.802378421,0.082938419,-0.013380213,0,0,0,0,0.000491821,-0.002773684,-0.034030767,-0.045693765,-0.023252976,0.000493347,-0.008111726,0.07810021,0.945196282,0.944719946,0.830002192,1.002279887,0.984959456,0.318652963,-0.003104796,-0.001886738,0,0,0,7.81E-05,-0.005178601,0.020343222,0.350198291,0.477399578,0.245498536,-0.004687334,-0.029218239,0.423023812,0.993532561,0.99525046,0.99736889,0.990100167,0.657916156,-0.00548126,-0.005613171,0.000285353,0,0,0,-0.000479473,-0.025076893,0.246700317,0.946608984,1.096566245,0.556806134,-0.011511659,-0.038654616,0.484175534,1.004072763,0.99439534,1.011440473,0.835327053,0.139577938,-0.021623077,6.64E-07,0,0,0,0,-0.012119247,0.06284808,0.769180692,1.049735107,0.917037633,0.2282396,-0.032928998,-0.043931475,0.525813028,1.006300824,0.995359988,1.01172389,0.68987677,0.057710648,-0.036879902,-0.00035849,0.00017325,0,0,0,-0.012842797,0.056476295,0.802704095,0.831066568,0.616043199,0.058654633,0.010818913,0.471402539,0.868450317,1.011798135,1.012717014,1.013506176,0.996756281,0.686873536,0.262619111,-0.001337623,-0.001657087,0,0,0,-0.016876605,0.276949773,0.932350716,0.570564337,0.024696082,0.055676933,0.337627921,0.958031182,1.033669388,0.890617637,0.576379938,0.82945325,0.955890149,1.048508214,0.793796795,0.086606029,-0.013716074,0,0,0,-0.020831631,0.826390536,1.039457312,0.63077965,0.336637153,0.842692606,0.967693802,1.027152676,0.924549939,0.297851001,-0.013581733,0.046129116,0.490793624,1.036122617,0.843306185,0.106924088,-0.016039297,0,0,0,-0.021206087,0.825430714,1.040516595,0.939318219,0.937252553,1.041843597,1.017860513,0.719285795,0.254699414,-0.019569615,-0.003414828,-0.028254827,0.19229793,0.87026331,0.596270374,0.030826083,-0.006793445,0,0,0,-0.017010485,0.315331095,0.849589222,1.01331056,0.973692351,0.799248689,0.464798486,0.063642753,-0.027499285,-0.001202768,0.000206342,-0.00078839,-0.012082584,0.226773029,0.03252228,-0.005259838,0.000285761,0,0,0,-0.002096099,0.030769146,0.126312057,0.367533701,0.304367749,0.083072712,-0.011177999,-0.009652029,-0.000209712,1.55E-05,3.22E-06,0.000130855,-0.000380923,-0.016212929,-0.004563317,7.32E-05,2.32E-05,0,0,0,0.000317965,-0.00525789,-0.018081611,-0.043548979,-0.036863153,-0.013380213,-0.001886738,0.000285353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027337,-0.001242917,-0.025448616,-0.014443765,0.000871958,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76E-18,0.000540237,-0.007430649,-0.021956631,0.194851784,0.104566823,-0.010429126,0.000420692,0,0,0,0,0,0,0,0,0,0,0,0,-4.09E-18,-0.008279548,0.044207058,0.546991047,0.925148897,0.604544152,0.015761727,-0.005353634,0,0,0,6.22E-19,2.04E-05,0.000507217,-0.010003915,-0.038393161,-0.032572934,-0.030221964,-0.002829691,0.000297862,0.000542535,-0.026984528,0.476207792,1.034806253,0.996195857,0.919099537,0.232025599,-0.029245852,0,0,0,0.000369349,-0.003382115,-0.025171398,0.093135553,0.416930402,0.35057981,0.323342573,0.014714903,-0.006293062,-0.004815411,0.039237388,0.846827942,0.774770748,0.496180045,0.926652012,0.279013702,-0.033868574,0,0,0,-0.003091496,-0.018108497,0.339284664,0.863159557,1.040998991,1.004207279,0.981387054,0.651769224,0.090961657,-0.046034456,0.342602133,0.923835893,0.237020759,0.389473065,0.937599721,0.263924201,-0.032297477,0,0,0,-0.019389127,0.335261489,0.998628693,0.921902318,0.70197069,0.779858286,0.987941075,0.671068015,0.086408582,-0.054011761,0.429072542,0.946863374,0.525832925,0.841707006,0.83114871,0.084230971,-0.013556724,0,0,0,-0.020909075,0.833549794,0.945019046,0.293816534,0.015450776,0.090036663,0.259566331,0.07662197,-0.020582023,-0.048615094,0.188712333,0.927070543,1.02850703,0.998835818,0.334823819,-0.02617756,0.000372182,0,0,0,-0.0208878,0.748229519,0.919743839,0.231586295,-0.062573087,-0.061810509,-0.073660606,-0.053481413,0.078284705,0.257383681,0.66628462,1.019843446,1.047746953,1.002092252,0.395890676,0.010425841,-0.003708777,0,0,0,-0.019631672,0.263275702,0.998068253,0.858770969,0.529713848,0.484134651,0.481247197,0.517482656,0.770002825,1.005636251,1.031089001,0.736779568,0.531658037,0.91364185,0.927013787,0.228856669,-0.028889568,0,0,0,-0.003345257,-0.006733302,0.359408826,0.854629177,0.979522186,1.03665459,1.052006765,0.99339285,0.917112854,0.671958695,0.302592825,0.050057448,-0.04313734,0.527167648,1.033148584,0.383500842,-0.045074657,0,0,0,0.000377859,-0.003635876,-0.021411697,0.027281539,0.264676011,0.495833844,0.571418715,0.329495166,0.080668743,-0.016368975,-0.021397484,-0.01086992,-0.033665101,0.448210393,1.050032016,0.420451814,-0.048914435,0,0,0,0,2.04E-05,0.000154888,-0.004219856,-0.025663807,-0.035503217,-0.025645765,-0.030842184,-0.00886523,-0.000394029,7.53E-05,0.000784314,-0.042349843,0.566357384,0.978146548,0.295419441,-0.035786148,0,0,0,0,0,0,0,8.43E-05,-0.000960478,-0.002619848,3.37E-05,0,0,0.000191483,-0.011508448,0.043676488,0.799327274,0.791364311,0.019241915,-0.006647507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002182904,-0.022041957,0.419401978,1.016181968,0.453914352,-0.031131127,0.000239697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000710835,-0.023526107,0.28371107,0.574694383,0.04495273,-0.005108281,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-05,0.00030013,-0.01089648,-0.021249149,-0.006071623,0.000417688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522196,-0.008674738,-0.014005136,-0.001886185,0.00027337,0,0,0,0,6.97E-05,-0.000657782,-0.000462776,5.24E-05,0,0,0,0,4.51E-19,0.000100592,-0.000711549,-0.012933058,0.048569921,0.088497549,0.003181185,-0.000832008,0,0,0,0.000514706,-0.009963006,-0.021209048,-0.020797028,-0.001309743,0.000154412,0,0,0,2.37E-18,-0.000471644,-0.007858084,0.071909909,0.588630923,0.808942113,0.24687466,-0.029916025,0,0,0,-0.00347001,0.028271014,0.277608728,0.233972035,-0.009817674,-0.000604422,6.95E-18,0,5.32E-18,0.000606362,-0.023593324,0.201020511,0.88933764,1.008263685,1.076528561,0.439811734,-0.051328115,0,0,0,-0.018304568,0.608010171,0.948379459,0.885727414,0.10357918,-0.015037088,0.00056663,0,0.000778186,-0.01270995,0.035865758,0.682577895,1.020220486,1.002054602,0.956085495,0.29761409,-0.036145693,0,0,0,-0.021132275,0.883859288,1.029972501,1.016711219,0.667134578,0.050133386,-0.014934847,0.001088419,-0.021475174,0.034633542,0.605480582,1.015319595,0.993931794,0.993171429,1.014211287,0.380744347,-0.044951803,0,0,0,-0.018835274,0.475963899,0.961550483,1.005674751,0.964456053,0.410206478,-0.009711488,-0.01662163,0.020153544,0.470961516,1.043351052,0.994096229,0.990847784,0.989422658,1.056377162,0.439987609,-0.051233134,0,0,0,-0.013986588,0.076042966,0.835251055,1.015110362,1.013497294,0.858070313,0.150561602,0.043774935,0.633822372,0.967565768,0.994892531,0.992341459,0.991494349,1.009275906,0.890039233,0.199154786,-0.02572867,0,0,0,-0.003580644,-0.010629255,0.4436867,0.99842499,1.000180658,0.998229473,0.817322402,0.78840659,0.9942428,1.004144744,0.989778322,0.991344489,0.990535012,1.015020272,0.796633715,0.090504698,-0.01411887,0,0,0,0.000257864,-0.011310026,0.047317572,0.520842286,1.009799156,1.007897076,1.008594788,1.005395782,1.003494417,1.00982707,1.006363205,0.992783128,0.991981209,1.006121477,0.586468171,0.007275361,-0.004447434,0,0,0,0,-0.000229435,-0.002820156,0.031772553,0.743495645,0.924264026,0.992649701,1.051172887,0.951433985,0.656430673,0.273425699,0.864608818,1.010802998,0.99829639,0.44285839,-0.033774561,0.000546739,0,0,0,0,0.000114141,-0.001101069,-0.008423373,0.078010706,0.171726239,0.417780478,0.592535318,0.279118294,-0.000616388,0.321064628,0.958664615,1.004882625,0.962660301,0.118679313,-0.010575623,0,0,0,0,0,0,3.57E-05,0.000194887,-0.008618004,-0.016877723,-0.038451772,-0.053783275,-0.036842627,0.03967293,0.670376004,1.017987461,1.002263889,0.939927985,0.029338661,-0.005628728,0,0,0,0,0,0,0,0,0,0,0,0,-0.013459865,0.065479847,0.756969346,1.064289793,1.022700963,0.473668216,-0.013378898,-0.001871579,0,0,0,0,0,0,0,0,0,0,0,0,-0.005338542,0.011452376,0.457161033,0.663115718,0.616048492,0.085810883,-0.009379068,-0.000207465,0,0,0,0,0,0,0,0,0,0,0,0,0.000623701,-0.007453324,0.012699747,0.020610469,0.027842526,-0.020512821,0.001015857,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048509,-0.005244077,-0.007775366,-0.007955474,0.000714869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-05,4.26E-05,-0.0034231,-0.006549275,-0.00315244,0.000166207,-0.000327563,-0.004442913,-0.001972529,0.000226244,0,0,0,0,0,0,0,0,0,0,-1.34E-05,-0.00131844,0.012496119,0.042229967,0.010372386,-0.001203993,-0.014169918,0.016837895,0.000763821,-0.006549672,0.000300245,0,0,0,0,0,0,0,0,0,-0.003006996,0.001252945,0.594382625,1.000812789,0.557378827,-0.038215022,0.148078159,0.767232179,0.370403169,-0.018819996,-0.001575606,4.80E-18,0,0,0,0,0,0,0,0,-0.004863409,0.022549139,0.808786407,1.033841418,0.752174375,0.113647348,0.758672249,1.025946351,0.864354371,0.342233568,-0.017455236,0.000161697,0,0,0,0,0,0,0,0,-0.00366154,0.007953117,0.676085039,1.025881147,0.828730841,0.613731622,1.015907593,0.995097937,1.029750927,0.83949048,0.043066511,-0.005646342,0,0,0,0,0,0,0,0,-0.003405637,0.004389808,0.65173846,1.020363239,0.997294461,1.014081393,1.000926096,0.993343546,1.006562926,0.913648479,0.154554228,-0.015370541,0,0,0,0,0,0,0,0,-0.001119945,-0.018544271,0.354894863,0.982473941,1.037041685,0.930710376,0.922183041,0.990302968,1.003748077,0.938565183,0.251824449,-0.023903016,0,0,0,0,0,0,0,0,5.11E-05,-0.005478724,0.005444376,0.410788007,0.678374319,0.412026944,0.170646123,0.707567317,1.023133664,0.946938618,0.278101767,-0.026208044,0,0,0,0,0,0,0,0,3.98E-06,0.000358047,-0.00206873,-0.026646497,-0.041416218,-0.028722886,-0.024142855,0.476682751,1.021273676,0.895264308,0.112792841,-0.011707261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002055562,-0.010731286,0.49111658,1.015250788,0.986394134,0.394115184,-0.03638466,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,-0.030519982,0.212465278,0.952779139,1.005632669,0.42920241,-0.039462486,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,-0.026049939,0.172223141,0.89620241,1.011043374,0.427378472,-0.039302492,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.34E-05,-0.031567215,0.247523284,0.984507217,0.993446965,0.402027676,-0.037078738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002098958,-0.010028901,0.494370098,1.01590162,0.96398258,0.308327717,-0.028859443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324467,0.001828469,0.639331492,1.04641204,0.724659053,0.056245754,-0.00674699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002306679,-0.002629698,0.472021242,0.989609869,0.761331122,0.024790645,-0.004067096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239532,-0.001976528,0.055238171,0.223932053,0.266986109,0.022568593,-0.002485873,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,0.000390285,-0.005840822,-0.016181577,-0.0150906,-0.021568457,-0.006912105,0.000639808,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,6.56E-05,-0.006016724,0.001061021,0.495684712,0.871483416,0.688189841,0.124382414,-0.015393261,-0.000143747,0,0,0,0,0,0,0,0,0,0,0,-0.001750357,-0.009714086,0.445070006,0.640281744,0.442275131,0.966498247,0.347195415,-0.031350592,-0.000525429,0,0,0,0,0,0,0,0,0,0,0,-0.010239941,0.130634208,0.820463457,0.22308495,0.001862134,0.808312109,0.354263259,-0.030737132,-0.000518382,0,0,0,0,0,0,0,0,0,0,0,-0.021811121,0.350903697,0.793649493,0.048495898,0.113627502,1.014910488,0.334460529,-0.030790799,-0.000509038,0,0,0,0,0,0,0,0,0,0,0,-0.025651246,0.420748945,0.795343239,0.053721916,0.189350295,0.961333214,0.226622072,-0.027261353,-0.000173662,0,0,0,0,0,0,0,0,0,0,0,-0.014046411,0.200385889,0.860294237,0.152043927,0.462388385,0.862633148,0.134813077,-0.021664017,2.08E-05,0,0,0,0,0,0,0.000114277,-0.001560151,-0.008679841,-0.000910335,0.000141861,-0.009612388,0.112677219,0.870109375,0.461507778,0.830706861,0.629652369,0.001386319,-0.005747855,0,0,0,0,0,0,0,-0.000968239,0.012566313,0.092176062,-0.002460342,-0.000267417,-0.003527574,0.005808721,0.668319887,0.993084593,0.964185877,0.361496017,-0.032883715,-5.33E-05,0,0,0,0,0,0,2.24E-18,-0.012903493,0.179737949,0.832737677,0.223089495,-0.027475439,-0.00087694,-0.026703755,0.389318474,1.03778479,0.715362229,0.029099554,-0.00498463,6.07E-05,0,0,0,0,0,0,8.97E-05,-0.025835648,0.394502945,0.916094516,0.243365554,-0.029534161,-0.012798322,0.036784586,0.690971167,1.03535706,0.579834172,-0.030562023,0.000853588,0,0,0,0,0,0,0,-0.003285317,-0.010416361,0.729575129,0.825007779,0.057864929,-0.025706046,-0.006819229,0.52445681,1.001885675,0.848665991,0.803596061,0.023008217,-0.003501947,0,0,0,0,0,0,0,-0.00306714,-0.009883527,0.695062126,0.646737422,-0.065012783,0.04054871,0.528900327,0.996188181,0.519168096,0.248959269,0.856268922,0.217702972,-0.019804007,0,0,0,0,0,0,0,-0.000733765,-0.023987081,0.539913586,0.497973431,0.181618277,0.716998696,0.992253455,0.719863988,0.005699346,0.346089103,0.817951979,0.02918556,-0.003665407,0,0,0,0,0,0,0,-0.00317802,-0.009320381,0.660032356,1.042781148,1.029488783,0.939093902,0.507070449,0.038939951,-0.041350473,0.311890472,0.362541954,-0.017124353,0.000543811,0,0,0,0,0,0,0,-0.000204639,-0.008725371,0.163373315,0.425507659,0.437377502,0.226556483,-0.006407169,-0.008535863,-0.000875783,0.013503472,-0.003347074,-0.000473005,0,0,0,0,0,0,0,0,3.91E-05,0.000952264,-0.020599242,-0.049474135,-0.050441482,-0.028608208,-0.002574294,0.000315927,0.000285353,-0.003253027,-0.002036034,0.000114141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
