0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315927,-0.002896335,-0.027435403,-0.026145286,-0.002579593,0.000491623,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78E-05,-0.001935321,0.010447883,0.220460217,0.234393331,0.025474077,-0.004639093,3.01E-05,-9.25E-05,-0.002544271,-0.002619536,-2.37E-05,1.33E-05,0,0,0,0,0,0,0.000113971,-0.000621936,-0.04447612,0.264473941,0.846298663,0.39741665,-0.003318151,-0.003263787,0.00036986,-0.014992408,-0.005798662,-0.004764689,-0.023803054,-0.003650582,0.000506298,0,0,0,0,5.71E-18,-0.000436121,-0.011489277,0.16197852,0.741522876,0.528449954,0.013819513,-0.006587078,0.000369485,-0.008752213,0.108518167,0.553360226,0.56259809,0.165641953,0.013807002,-0.002586931,0,0,0,0,0.000432106,-0.011122464,0.057205099,0.839501294,1.019807173,0.298115429,-0.023207465,0.000315308,0.000787207,-0.030027063,0.683025441,1.037604303,1.02441408,0.852841503,0.214507881,-0.027095919,0,0,0,0,-0.009345009,0.05054871,0.677803188,1.010973819,0.486915077,0.016620931,-0.005084043,3.67E-05,-0.019020661,0.191551167,0.970496714,0.811230127,0.293486609,0.874132798,0.316371717,-0.037331626,0,0,0,0,-0.020949003,0.15524663,0.883661918,0.548961567,-0.037055845,-0.007192022,0.000417007,0.000201593,-0.045026501,0.476085869,1.012298928,0.369708265,0.058591401,0.876813113,0.313380668,-0.036908402,0,0,0,0,-0.032965228,0.270819785,0.934433653,0.356309709,-0.044645544,-0.009311619,-0.011557292,-0.016473346,0.015975541,0.694308228,0.791496865,0.059456155,0.65926537,0.920199568,0.201213167,-0.025897844,0,0,0,0,-0.033365537,0.272005515,0.96376697,0.594613222,0.409431679,0.136006295,0.040078329,-0.0029431,0.168843733,0.860735754,0.7186203,0.576366439,1.021956716,0.537059181,-0.01244373,-0.002140149,0,0,0,0,-0.008153357,0.044953993,0.563322491,0.962327819,1.04201091,0.775119475,0.725975677,0.652980596,0.725399969,0.952488545,1.028964796,0.990778935,0.514302883,0.056620149,-0.008040135,0.000238474,0,0,0,0,0.000882349,-0.01134274,0.016963723,0.329603784,0.781128657,0.95516722,0.935451928,0.93417696,0.938244466,1.011265372,0.578874861,0.307082739,-0.011386001,-0.015721434,0.000704109,0,0,0,0,0,1.22E-05,0.000349775,-0.008964801,-0.006321912,0.04795241,0.162313416,0.122778799,0.10838477,0.309571827,1.010281114,0.198469997,-0.040443049,-0.004496698,0.00046024,7.15E-06,0,0,0,0,0,0,0,0.000160846,-0.001037837,-0.006044901,-0.016058338,-0.012594465,-0.034648659,0.120324653,0.857903663,0.524541091,-0.030879119,0.000857843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003339767,-0.0153606,0.547397212,0.911869709,0.135013191,-0.026809726,0.001348039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283088,-0.013371732,0.10105913,0.681142772,0.739143944,0.087454299,-0.015367647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968163,-0.021907315,0.098572378,0.631087977,0.198589098,-0.025558273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-05,4.26E-05,-0.009522645,-0.01902931,-0.003686513,0.000539216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-06,3.55E-05,-0.000744485,-0.001569138,-0.001263021,-0.000224163,3.06E-05,0,0,0,4.60E-05,-0.001116546,-0.001725184,-0.00017739,3.31E-05,0,0,0,0,0,6.91E-05,0.00030278,-0.010050551,-0.019629834,-0.020829912,-0.009392804,0.001083119,0,0,0,0.00066636,-0.024534976,-0.023784229,-0.001706138,0.00038174,0,0,0,0,1.84E-17,-0.000594363,-0.0316862,0.203223039,0.463496324,0.405114583,0.109842525,-0.013662712,0,0,0,-0.012372345,0.388220211,0.446878506,0.035389502,-0.007507966,0,0,0,3.37E-05,0.00060866,-0.022134736,0.212581479,0.761408548,1.050460052,1.052987949,0.401545003,-0.047305043,0,0,0,-0.02155436,0.889718072,0.807878976,0.072474267,-0.01644725,8.68E-05,0,0,0.00038431,-0.014481472,0.100723116,0.806819662,1.011577443,0.996397976,0.962032072,0.311654539,-0.037609064,0,0,0,-0.020678615,0.781326587,0.987284535,0.289362643,-0.065239447,-0.035850694,-0.008395551,-0.003265829,-0.009272621,0.001464869,0.602965822,1.02489481,0.993229065,1.021233132,0.552955372,-0.010421875,-0.002458114,0,0,0,-0.019959661,0.388544121,1.011542807,0.863062551,0.685188572,0.562331784,0.085729808,0.000265693,-0.025130736,0.231008612,0.88817933,1.007114111,1.029319342,0.692916122,0.095202563,-0.011503115,0.000305736,0,0,0,-0.010231652,0.053562924,0.609124285,0.859422369,1.055345197,1.046136029,0.858251294,0.695865571,0.553269131,0.869239549,1.004696623,0.976055909,0.686481073,0.17740642,-0.031910522,0.00047452,0,0,0,0,0.000644404,-0.01130172,0.012671432,0.141998996,0.388245217,0.643772825,0.792340967,0.917844465,1.053485022,1.004223363,1.008878847,0.656369458,0.020544526,-0.020369162,0.000953074,3.23E-05,0,0,0,0,0,0.000654134,-0.005129428,-0.02027985,-0.047516255,0.020785044,0.065512745,0.160469695,0.418633243,0.945336938,1.014896865,0.236634863,-0.029201317,0.000754148,0,0,0,0,0,0,0,0,0,5.51E-05,0.000146889,-0.007635995,-0.012567602,-0.021224197,-0.00279793,0.75691459,1.031745745,0.22152382,-0.020804058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001914931,-0.013441347,0.494489022,0.927945925,0.153799988,-0.01663654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001470384,-0.01956747,0.442497821,1.043785948,0.217345179,-0.020324074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686275,-0.022032271,0.296769301,0.919355086,0.201934066,-0.018967525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-05,-0.007583873,0.044929613,0.203405113,0.034895962,-0.004080211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,0.000489515,-0.003879868,-0.016588542,-0.00372352,0.000355733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,-5.38E-05,-0.001373519,-0.003715788,-0.001529616,0.000177327,0,0,0,0,0,2.48E-05,-0.000306066,-0.002704963,0.000148897,0,0,0,4.29E-18,0.000392157,-0.007037422,-0.024049173,-0.019566976,0.006496868,0.002975252,-0.000330602,0,0,0,0.000127655,-7.39E-05,-0.012968563,-0.027576236,-0.006534058,-0.002830525,0.000336309,0,1.31E-18,0.000574449,-0.008931951,0.021137931,0.172760161,0.421055522,0.701092865,0.289444138,-0.033617464,0,0,0,-0.001022944,-0.008265052,0.126362745,0.345648216,0.381345895,0.015404565,-0.003833924,0,0.000193015,-0.007172862,0.042888583,0.501579549,0.881205185,1.012779854,1.050398914,0.391934862,-0.046293669,0,0,0,-0.01603889,0.187324469,0.844760099,0.653054316,0.202316762,-0.001832121,-0.001248469,0,-0.002320227,-0.02084096,0.489723955,0.891698018,0.495909512,0.898546992,0.75505933,0.070769553,-0.011779707,0,0,0,-0.021128642,0.547253509,0.808158071,0.082426249,-0.028867851,-0.000596405,-0.000132434,-0.000808211,-0.020988971,0.050896072,0.747845367,0.872215921,0.839286663,0.851913943,0.169691602,-0.021256485,0.00084383,0,0,0,-0.020144846,0.852784266,0.610415935,-0.02991813,-0.004990502,-0.018662241,-0.032070424,-0.028562092,0.048717218,0.353339937,0.947762749,1.024158021,0.727897603,0.187676454,-0.02148703,-5.51E-06,0,0,0,0,-0.019968682,0.886378154,0.715133204,0.058753711,-0.04678896,0.110623928,0.28978534,0.399061547,0.846089444,0.972470129,0.921243583,0.970884442,0.331278425,-0.051162156,-0.002718171,0.000205065,0,0,0,0,-0.020947372,0.494305454,1.020551981,0.753906948,0.604946844,0.826940836,1.031613367,0.915465993,0.637724843,0.323464767,0.22501828,0.821966916,0.919433977,0.248639706,-0.025189611,-0.000230801,0,0,0,0,-0.003892354,0.017535163,0.242200685,0.481833564,0.684376724,0.32878944,0.183886704,0.112256125,0.010705876,-0.039389497,-0.040834437,0.147666778,0.85236213,0.864901519,0.097478225,-0.018305562,0.000937267,0,0,0,0.000423815,-0.005985624,-0.020941415,-0.020769846,-0.020778697,-0.020844567,-0.020674181,-0.015827546,-0.006734069,6.76E-05,-0.000405433,-0.044325666,0.285747089,0.985052645,0.663416956,0.027316228,-0.006868045,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,-0.004817425,0.008291718,0.540225218,0.985226784,0.324898063,-0.038837797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755778,-0.014474877,0.06010529,0.921025752,0.424765523,-0.048515348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017330831,0.257887391,0.874136642,0.233643229,-0.028807631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013457258,0.227236558,0.328781864,0.001768579,-0.002085663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479984,-0.007647229,-0.017534382,-0.003291292,0.000436183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748911,-0.008209082,-0.019537184,-0.018033429,-0.019704691,-0.003574857,0.000278799,0,0,0,0,0,0,0,0,0,0,0,0,0.000366883,-0.023810434,0.212133372,0.825400946,0.78345201,0.352667186,0.009301088,-0.002362266,0,0,0,0,0,0,0,0,0,0,0,0,-0.002703738,-0.019241898,0.514862047,0.898194377,0.728947712,1.003666377,0.244649935,-0.017542484,0,0,0,0,0,0,0,0,0,0,0,0,-0.014220588,0.073148046,0.775641102,0.497513028,0.383575589,1.007208333,0.348636387,-0.023024816,0,0,0,0,0,0,0,0,0,0,0,0,-0.026783701,0.186447661,0.903260263,0.324288095,0.526666752,0.94501057,0.170216282,-0.01318316,0,0,0,0,0,0,0,0,0,0,0,0,-0.026981618,0.188874626,0.88588334,0.477873881,0.910885961,0.660079878,-0.004464205,-0.002918964,0,0,0,0,0,0,0,0,0,0,0,0,-0.026911765,0.185811354,0.908728123,0.924083075,0.993808412,0.414342601,-0.015233786,-0.001523786,0,0,0,0,0,0,0.000129902,-0.001103503,-0.014301522,-0.012925143,0.000734224,6.54E-05,-0.026997141,0.184462878,0.905488017,1.048188466,0.766183909,0.074609086,-0.015692334,5.31E-05,0,0,0,0,0,0,-0.000885978,-0.001515795,0.188337435,0.191669696,-0.013355295,-0.000259736,-0.032733796,0.178193474,0.918649782,0.950966023,0.333110073,-0.00562437,-0.002557598,0,0,0,0,0,0,0,-0.018031097,0.258863971,0.925547726,0.588267616,-0.001418307,-0.010143229,0.016462146,0.558003693,1.010678224,0.592877142,-0.028560917,-0.003252468,0.000397059,0,0,0,0,0,0,0,-0.022622855,0.342336908,0.992731975,0.450937585,-0.014600556,-0.02164905,0.341864685,0.986473448,1.018628251,0.353061314,-0.024885366,0.000369775,0,0,0,0,0,0,0,0,-0.034096908,0.562993678,0.912724716,0.207408228,-0.070864808,0.112274452,0.821569205,1.034481574,1.015349116,0.606785101,-0.006031314,-0.00128409,0,0,0,0,0,0,0,0,-0.042191789,0.721414726,0.828862898,0.054920224,0.167009108,0.647428275,0.992126208,0.861732315,0.992852924,0.895719515,0.147835478,-0.014791837,0,0,0,0,0,0,0,0,-0.040952819,0.679141136,0.966306509,0.729403254,0.884790996,1.037437432,0.537510042,0.202506996,0.795377979,0.934972416,0.195461772,-0.018884464,0,0,0,0,0,0,0,0,-0.018080627,0.254179551,0.960042841,1.088414982,1.086046856,0.741683807,0.053263055,-0.016798492,0.141803411,0.308658704,0.071062857,-0.006579776,0,0,0,0,0,0,0,0,-0.000838797,-0.01031124,0.297105018,0.434011506,0.429412189,0.210137102,-0.011046824,-0.002297386,-0.011293045,-0.020793893,-0.00469133,0.000437857,0,0,0,0,0,0,0,0,0.000204231,-0.000662427,-0.036081285,-0.05060821,-0.050217422,-0.0260181,0.000550324,0.000183441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-05,8.83E-05,-0.003537633,-0.014521855,-0.015068474,-0.003385818,0.000303922,-6.02E-05,-0.003712623,-0.004868668,-0.00277506,-0.001767259,-0.000156505,3.22E-05,0,0,0,0,0,0,0.000808773,-0.009386812,0.011567334,0.189811104,0.211991677,0.037734941,-0.00482261,-0.01850783,0.008499183,0.022834286,-0.00286977,-0.015806747,-0.020080797,-0.001579963,0.000174632,0,0,0,0,0,-0.009418287,0.054976682,0.606713916,0.98032147,0.913491592,0.351493213,-0.019193338,0.134833027,0.680874132,0.810740128,0.579645958,0.473094005,0.159616285,-0.016659467,-3.37E-05,4.35E-18,0,0,0,0,-0.028905059,0.228809726,0.931062228,0.927444632,0.353409688,0.090769706,0.047664488,0.698008357,1.033955695,0.988978724,1.025898047,1.047416786,0.848719005,0.263490724,-0.026148046,0.000811218,0,0,0,0,-0.025357062,0.196142823,0.914573906,0.737507541,-0.032518582,-0.046348347,0.222604018,0.916137999,1.000305515,0.475069113,0.229182016,0.536908639,1.01695275,0.75746321,0.056295028,-0.010381535,0,0,0,0,-0.032293832,0.263295377,0.941434947,0.531116422,-0.029843444,-0.030727294,0.243811802,0.935390523,0.869093597,0.147382727,-0.060256206,0.100963065,0.830609647,1.012010723,0.339750477,-0.040617994,0,0,0,0,-0.051039093,0.439633,1.072476988,0.578502655,-0.03155896,-0.030932341,0.248065785,0.950385689,0.754000868,-0.004017429,-0.02786352,0.047152369,0.797962997,1.024296671,0.341897025,-0.040884595,0,0,0,0,-0.050796136,0.436555709,1.078995438,0.667335818,-0.011613681,-0.041793292,0.311376906,0.982289471,0.822178581,0.072700095,0.021094347,0.571189491,1.010677781,0.74827388,0.118407339,-0.016674004,0,0,0,0,-0.037475847,0.311201644,0.956164335,0.958173424,0.405278935,-0.038595247,0.135235839,0.855916939,1.005406761,0.627290969,0.594909961,1.039422981,0.959644267,0.241549496,-0.027932547,0.001083527,0,0,0,0,-0.002769087,0.001385492,0.393826842,0.987191937,0.978936635,0.609585258,0.458687086,0.86755364,1.011090355,1.001020664,0.999120346,0.973184236,0.559813247,0.010761468,-0.003354327,0,0,0,0,0,0.00056663,-0.006864958,-0.011911305,0.379020272,0.83196795,0.997110085,0.974623775,0.982076423,1.026334542,1.021136302,0.955199917,0.345432768,-0.02908558,-0.022082278,-0.00379085,-0.000878022,7.61E-05,0,0,0,0,0.000206801,-0.003558977,-0.023007966,0.12681124,0.289533702,0.265335172,0.316543199,0.414988681,0.713676794,0.997070526,0.58952788,0.293635383,0.198923271,0.008462163,-0.01892128,-0.000166292,0,0,0,0,0,0.000308824,-0.001219056,-0.020568968,-0.027031647,-0.026589767,-0.024684555,-0.027741813,0.061935985,0.65924147,0.974582108,1.003887238,1.000131196,0.816898029,0.351175129,-0.014832006,0,0,0,0,0,0,2.96E-19,1.48E-05,-0.000469508,-0.000375919,-0.000688062,-0.000930504,-0.012972375,0.051095858,0.2840521,0.485337265,0.585791054,0.604876379,0.451742166,-0.012438725,0,0,0,0,0,0,0,0,0,0,0,4.84E-18,0.00063593,-0.009312872,-0.036986772,-0.017394827,0.00160501,0.00080439,-0.012400331,-1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193015,-0.003107639,-0.005506196,-0.005511642,-0.002929117,0.000112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778607,-0.006435696,-0.020186377,-0.02184215,-0.012002145,2.85E-05,0.000108932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004736372,0.027249399,0.30503037,0.711040079,0.124294787,-0.013931272,-0.000232359,0,0,0,0,0,0.000117647,-0.000795394,-0.00419133,-0.004693449,-0.001765217,0.000163399,0,0,-0.044124985,0.371714461,1.028787735,1.055269625,0.707878625,0.037604511,-0.009540271,0,0,0,0,0.000528493,-0.00862163,-0.020519489,0.01327548,0.022125814,0.011375783,-0.001034858,0,0,-0.041033386,0.343452717,0.993245864,1.008468869,1.000221865,0.136739279,-0.020110124,0,0,0,0.000652236,-0.00854439,0.00864374,0.301060968,0.743854609,0.775311799,0.262155076,-0.024438743,0,0,-0.02571644,0.198917654,0.891559692,1.020661339,0.992460427,0.134211865,-0.019837793,0,0,0,-0.006395989,0.028653748,0.545980426,0.967355562,1.03568927,0.993256237,0.359679585,-0.033406948,0,0,-0.018055114,0.126623196,0.840697661,1.044946334,0.781252298,0.065434603,-0.012426981,0,0,0.000260894,-0.038650878,0.28912935,0.989346439,1.030668236,0.99996535,1.045249987,0.558858944,-0.0508502,0,0,-0.010101657,0.051572109,0.787896233,1.056489561,0.717803239,0.044773218,-0.010200698,0,0,-0.001972188,-0.032371438,0.491220622,1.067149986,0.741421364,0.726969295,1.080200155,0.576021242,-0.052355664,0,0,0.000339163,-0.046950436,0.718581699,1.063694444,0.725122549,0.047156659,-0.010457516,0,0,-0.00947389,0.038027954,0.699976767,1.024963967,0.401011387,0.613304977,1.092711671,0.572916667,-0.052083333,0,0,0.000905793,-0.052297318,0.714819955,1.064120302,0.725122549,0.047156659,-0.010457516,0,0,-0.015324585,0.092326291,0.869044986,0.983402778,0.07864871,0.682281165,1.08997921,0.580678105,-0.052764161,0,0.000272331,-0.024987974,0.160432802,0.870625374,1.046559028,0.725122549,0.047156659,-0.010457516,0,0,-0.018632387,0.123024897,0.975269046,0.752590244,0.096931117,0.765170156,1.05952791,0.496697134,-0.045406965,0.000812738,-0.011935764,-0.044698239,0.519297522,1.063850031,1.024906999,0.73126685,0.04917859,-0.010675381,0,0,-0.021355122,0.14829369,1.060781511,0.601887663,0.079936441,0.764664098,0.947499413,0.227941941,-0.027891834,-0.025685103,0.032287972,0.246927173,0.989266082,0.984593066,1.028860082,0.688554686,0.032609492,-0.008957374,0,0,-0.018890761,0.125110931,0.979221201,0.874988086,0.107943917,0.43990242,0.57976049,0.132149237,0.0008013,0.103686581,0.529097733,1.043838561,0.843623332,0.41317339,0.991397195,0.385333572,-0.047735111,0.000217865,0,0,-0.011208129,0.056097897,0.729255004,0.995226103,0.861585444,0.899645833,0.884444852,0.788509429,0.709480086,0.886712231,0.934316023,0.904727182,0.207895646,0.020450572,0.656195687,0.143359988,-0.018312339,0,0,0,-0.000220929,7.53E-05,0.011317504,0.198820942,0.840340329,0.782126174,0.894418695,0.941704282,0.932373621,0.803052237,0.483454946,0.026201643,-0.014135059,-0.000774595,0.011243617,-0.00487483,0.000436183,0,0,0,6.54E-05,-0.000294729,-0.005421824,0.003909603,0.111860737,0.012451355,0.175652117,0.252036424,0.217855154,-0.001134974,0.026209831,-0.011501569,-0.000575827,-0.000220333,-0.003708793,-0.000563011,7.83E-05,0,0,0,0,0,0.000156537,-0.001930618,-0.016410256,-0.005974481,-0.023259195,-0.031267376,-0.027668256,-0.004677347,-0.005739676,0.000624845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01E-18,-2.04E-17,-2.10E-16,-3.62E-16,-5.55E-16,-3.43E-16,-1.11E-16,7.68E-18,0,0,0,5.53E-05,-0.000630617,-0.001312285,2.21E-05,0,0,0,0,3.57E-06,0.000446112,-0.00364311,-0.017992409,-0.021007603,-0.020211397,-0.021160131,-0.012005379,0.000744996,0,0,0,0.001647151,-0.018459551,-0.031634291,-0.009232298,0.000211569,6.60E-05,0,0,7.81E-05,-0.008172975,0.030851491,0.351182772,0.573373332,0.799611291,0.55254124,0.200395809,-0.013515603,0,0,0,-0.020623553,0.232996068,0.410140214,0.044318593,-0.02930719,-0.009717678,-0.004807751,-0.003029789,-0.003273795,-0.019180692,0.322902778,0.963016868,0.859273165,0.684851801,0.855571912,0.642919628,-0.038626991,0,0,0,-0.038287207,0.419055011,1.004705984,0.744176743,0.426508817,0.095105699,0.020501328,0.00031591,-0.012230801,-0.016290645,0.560744621,0.899711482,0.177225042,0.026682853,0.495381332,0.727721133,-0.041438674,0,0,0,-0.006046177,0.053645067,0.453291244,0.816688674,1.00311569,0.936974282,0.87789791,0.6459524,0.52886232,0.521381621,0.757432632,0.881981737,0.520353227,0.631163688,1.003421705,0.663801488,-0.040246834,0,0,0,0.000491473,-0.006625051,-0.024053188,0.110771276,0.359463252,0.452670224,0.494971354,0.579066131,0.913314304,0.995945313,0.997348448,1.006600677,1.020089377,0.813497192,0.468076151,0.164475899,-0.011212623,0,0,0,0,0.000195671,-0.000478397,-0.016113081,-0.043241816,-0.045873487,-0.029707513,-0.006301179,0.100092842,0.11519793,0.292698728,0.869578543,0.846731383,0.072318393,-0.03843871,-0.023935429,0.001386817,0,0,0,0,0,0,0,6.74E-05,-0.000459218,-0.002112609,-0.004633083,-0.016155195,-0.024992851,-0.014277982,0.583330099,0.920928077,0.153094958,-0.017598295,0.000257353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520833,-0.030844056,0.285045275,0.873931114,0.205809079,-0.018974248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038637,0.001769472,0.274885978,0.074947066,-0.006587861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014808,-0.001512459,-0.018766408,-0.004946895,0.000439134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,-1.71E-05,-0.001691891,-0.001637,1.23E-05,7.20E-06,0,0,0,4.08E-05,-0.00037837,-0.004550263,-0.003726869,-0.000941942,7.09E-05,2.45E-06,0,0,0,0,2.21E-05,-8.05E-06,-0.001597801,-0.016614873,-0.017462129,0.000218495,8.07E-05,0,0,5.53E-05,-0.000932394,0.02219029,0.007323478,-0.014896191,-0.00128159,0.00011683,0,0,0,0,-0.00344601,0.003498125,0.351929875,0.449161101,0.104286271,-0.016997447,0.000381303,4.68E-05,5.88E-18,-0.007508681,0.070311138,0.744448589,0.69505547,0.289141289,-0.013084338,-0.000870455,0,0,0,0,-0.006179705,0.006362001,0.614744553,1.051466299,0.735558602,0.12998332,-0.018859793,-3.35E-05,-0.000805079,-0.040260842,0.279191091,0.962197373,1.039843052,0.863648795,0.108225065,-0.009745047,0,0,0,0,-0.005771948,0.003224398,0.595651641,1.044397293,1.029345437,0.608922146,0.003755577,-0.051559659,-0.042711263,0.079632896,0.679367059,1.012195677,1.017994035,0.812437681,0.106540772,-0.009485498,0,0,0,0,-0.001913126,-0.011335453,0.286810577,0.881500732,1.011902267,0.992278101,0.54195771,0.343761387,0.390776978,0.768334508,1.024724758,0.999575028,0.961694921,0.275490536,-0.028913654,-0.000288756,0,0,0,0,0.000178717,-0.002442522,-0.025266697,0.432439934,0.999622498,1.011526688,1.006111892,1.011129562,1.021101665,1.020659909,0.988620081,1.013227345,0.83473383,0.135276552,-0.021264229,4.08E-06,0,0,0,0,0,0.00034487,-0.005595946,0.001437926,0.409325725,0.898541905,1.046193982,0.958872787,0.875693355,0.429472324,0.661605988,1.034967898,0.837876311,0.135814032,-0.021346201,4.60E-06,0,0,0,0,0,0,0.000258425,-0.005280229,-0.025441619,0.265902131,0.507471702,0.322096848,0.180033565,-0.052415237,0.309902352,0.984728779,0.846819274,0.137198461,-0.02139277,0,0,0,0,0,0,0,0,0.000308181,-0.001466206,-0.017668256,-0.024182631,-0.026766387,-0.024760252,-0.015023253,0.141392099,0.923964171,0.845074549,0.129691037,-0.021163324,2.57E-05,0,0,0,0,0,0,0,0,0.000110635,-0.00122549,-0.002781515,-0.000974435,8.94E-05,-0.014921194,0.149393212,0.922132166,0.906134021,0.202145765,-0.022766033,-0.000242341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014977788,0.150049786,0.923594075,0.889722886,0.182738664,-0.022338388,-0.000170496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014891833,0.149104286,0.92640708,0.846244843,0.131412139,-0.02120098,1.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015252672,0.153100746,0.933162206,0.857292433,0.138830678,-0.021597733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013640054,0.134348206,0.917946125,0.802957856,0.091835976,-0.016381925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002231839,0.015348839,0.596018898,0.373263123,0.035602107,-0.006887255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223397,-0.001623349,0.097081924,-0.03430479,-0.003374779,0.000643382,0,0,0,0
