0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,-6.68E-05,-7.56E-06,6.13E-07,0,0,9.19E-05,-8.94E-06,-0.009400276,-0.039788788,-0.038262204,-0.014901757,-0.002738715,0.000194853,3.67E-06,0,0,0,2.14E-05,0.001004341,-0.010838235,-0.028021242,-0.008983694,0.000649918,-0.004230158,-0.001397059,0.000169118,-0.011280773,0.108371426,0.64846074,0.621525718,0.197589291,-0.001219141,-0.009208027,0.000827932,0,0,0,0.00041905,-0.011940504,0.055429313,0.208475303,0.054189883,-0.003886046,0.017958552,0.003796722,-0.019689423,0.107860737,0.766200572,1.052172591,1.065425671,0.985939032,0.576582091,0.019762255,-0.005667115,0,0,0,-0.006811172,0.018051564,0.565692725,0.953196674,0.416663994,-0.030675977,0.274361369,0.115032424,-0.037093665,0.331043641,1.022300586,0.84586744,0.522949414,0.713477567,0.980946504,0.313843256,-0.037792997,0,0,0,-0.017040004,0.111030508,0.919984475,1.011738311,0.461872953,0.024137231,0.060837291,0.027128735,-0.003331312,0.612014628,0.943625532,0.197522859,-0.050324555,0.290291077,1.04557998,0.441854354,-0.051024106,0,0,0,-0.019838474,0.273482974,0.996373468,0.933246426,0.088106941,-0.008686955,-0.007763136,-0.008995302,0.033918641,0.863339767,0.744523386,0.038313189,-0.048081563,0.494171415,1.020067504,0.374407135,-0.044061799,0,0,0,-0.020759293,0.657739238,1.034431883,0.719375204,0.007519523,-0.003767667,0,-0.006415186,0.045862609,0.939192368,0.61874566,-0.021436652,0.112083844,0.830040833,0.935957125,0.217783088,-0.027744894,0,0,0,-0.020993328,0.826586173,1.0490048,0.575518706,-0.013979609,-0.002463491,3.06E-05,-0.00631873,0.044290526,0.916553939,0.823769523,0.26810055,0.791890795,0.989706887,0.519660522,-0.008171109,-0.002486242,0,0,0,-0.017410471,0.331261754,0.94276651,0.743682138,0.115515523,-0.028207159,-0.021018473,-0.026896804,0.022741932,0.858332465,0.982711295,0.912982604,0.995860328,0.501371511,0.027275701,-0.006677134,0.000264156,0,0,0,-0.006864783,-0.002183956,0.597113312,1.047816097,0.887180676,0.653314531,0.50005474,0.415590766,0.698173332,0.990229285,1.005178974,0.9228492,0.390324301,0.004013952,-0.011329644,0.000386144,0,0,0,0,0.000204248,-0.016492228,0.099712401,0.502119656,0.879172709,0.928982009,1.030178567,1.057096371,1.010504085,0.957656693,1.021006961,0.446764944,-0.049967031,-0.005555334,0.000366694,1.94E-05,0,0,0,0,8.51E-06,0.001235681,-0.012061938,-0.031646225,0.149158156,0.185404054,0.326126924,0.362810968,0.281144863,0.391863188,0.985781318,0.750138108,0.107984222,-0.015358779,0.00040625,0,0,0,0,0,0,0,0.000178309,-0.001415135,-0.022820159,-0.027218954,-0.028062893,-0.028328755,-0.03447338,-0.01533478,0.566492579,1.054524445,0.513881927,-0.019825725,-0.003383255,2.94E-05,0,0,0,0,0,0,0,0,4.36E-19,1.53E-05,-0.000596083,-0.000753625,-0.00020915,-0.011492188,0.074069564,0.686019594,0.927233507,0.202200555,-0.022942351,-0.000238205,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0.001032163,-0.022918926,0.066354888,0.684508802,0.780950515,0.035188656,-0.005321685,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96E-18,0.000430624,-0.021837335,0.079480699,0.317531573,0.028460393,-0.002738715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001059883,-0.008821827,-0.028419884,-0.002447151,0.000241268,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300844,-0.000609025,-0.026583099,-0.047402366,-0.017696792,-0.000708491,0.000234805,0,0,0,0,0,0,0,0,0,0,0,0,0.00020144,-0.004346099,-0.017029105,0.206998468,0.402960879,0.129258306,-2.42E-05,-0.001199142,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.002378421,-0.013517395,0.345380821,0.900475933,1.04454335,0.757738732,0.126092031,-0.019562194,0,0,0,0,0,0,0,0,0,0,3.21E-18,0.00072602,-0.03370658,0.410222614,0.973878796,1.016627604,1.028761414,0.687103128,0.032021582,-0.009473958,0,0,0,0,0,0,0,0,0,0,0.000372753,-0.024001162,0.138849724,0.881759804,0.912745609,0.84585032,1.009929936,0.422831648,-0.031827002,-0.000712316,0,0,0,0,0,0,0,0.000502629,-0.006748196,-0.031483021,-0.032140998,-0.002197991,0.599496793,0.918908048,0.468058205,0.769956925,0.874971912,0.148692692,-0.016173634,0.000132078,0,0,0,0,0,0,0.000859729,-0.011006179,0.027589308,0.252599043,0.183851886,0.205680635,0.989645118,0.805878183,0.570465431,0.993987269,0.608729244,-0.028285846,0.000668062,0,0,0,0,0,0,4.90E-05,-0.013093229,0.084143604,0.627758953,0.942809317,0.859410948,0.425739269,0.917562874,1.011350609,1.000168896,1.016396038,0.330830327,-0.020666871,0,0,0,0,0,0,0,-0.000398965,-0.034159635,0.324038246,0.986220571,1.020795581,1.000787514,0.29506006,0.492760808,0.985605375,1.002518314,1.01403782,0.414775182,-0.023410948,9.79E-06,2.30E-05,0,0,0,0,0,-0.00100354,-0.034853858,0.401079793,1.021572508,1.006270357,0.981590312,0.775011448,0.910872855,1.000684198,1.002997583,1.013697917,0.830429745,-0.007283667,-0.002684249,0.000151654,0,0,0,0,0,-6.11E-05,-0.016604761,0.132710346,0.603689023,0.997886025,1.043517267,0.995472893,0.710108825,0.430306466,0.889119702,1.002255955,1.004397525,0.669130352,0.077337468,-0.013875199,0,0,0,0,0,1.36E-05,0.000709307,-0.010574517,-0.005547437,0.495616966,0.703055964,0.43376741,-0.014906727,-0.03855593,0.47009998,1.036893229,1.015245353,0.860790322,0.134850746,-0.023232588,8.24E-05,0,0,0,0,0,0,7.11E-05,-0.001891204,0.001243992,0.025461533,-0.008954079,-0.002455406,-0.022143246,0.149548866,0.859279344,1.022171742,0.987047454,0.348942249,-0.021093018,-0.000992545,0,0,0,0,0,0,2.11E-05,5.91E-05,-0.004685355,-0.008953431,-0.003111165,0.000196078,-0.004365502,-0.011624098,0.557765761,1.016041098,1.016099724,0.847260502,0.053752332,-0.006694496,0,0,0,0,0,0,0,0,0,0,0,0,0.000339154,-0.028893706,0.269793675,0.967890492,1.02326057,0.598855579,0.017589205,-0.003919884,0,0,0,0,0,0,0,0,0,0,0,0,-0.006396906,0.02905137,0.382574141,0.59308835,0.393704174,0.034140611,-0.01050747,0.000170448,0,0,0,0,0,0,0,0,0,0,0,0,-2.85E-18,0.000425517,-0.004418573,-0.019406227,-0.020751294,-0.007455746,0.000424666,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000128001,-0.004624353,-0.020594655,-0.004376096,0.000397456,0,0,0,0,0,0,0,4.52E-05,-0.000201797,-0.004094516,-0.004933211,-0.001013429,0.000126116,1.29E-05,0.000529565,-0.008775667,0.006773403,0.149528369,0.003471933,-0.014035233,0.00077165,2.60E-05,0,0,0,0,7.05E-05,0.000446272,-0.013539965,0.012846763,0.021757149,-0.005748587,-0.000466705,6.77E-05,-0.014772825,0.092576372,0.625088882,0.890943517,0.643344056,0.133082653,-0.016887783,-7.47E-05,0,0,0,0,-0.000111826,-0.015964341,0.126918079,0.72614374,0.835292977,0.249638038,-0.021761139,-0.003081597,-0.007854609,0.532520799,1.043738903,0.938283906,1.0338702,0.601377264,0.002737898,-0.003165135,0,0,0,0,-0.006273489,0.009310566,0.596528237,1.03372806,1.004385978,0.474061802,-0.031182076,-0.006454453,0.01871715,0.778200861,0.965146276,0.371375318,0.82273206,0.960589035,0.236256042,-0.016956393,0,0,0,0,-0.01357585,0.076224601,0.819973418,0.948485878,0.200550936,0.074523817,-0.007012113,-0.005128817,0.024232536,0.845139704,0.661855492,0.027009382,0.603161663,1.029357157,0.353908898,-0.023536495,0,0,0,0,-0.020988392,0.145281532,1.041801113,0.704601273,-0.006908548,-0.012870898,0.000641026,-0.004871324,0.023875715,0.843860243,0.582973482,-0.031059544,0.475210427,1.034069019,0.341544169,-0.022839767,0,0,0,0,-0.020993328,0.145327341,1.044091605,0.664620438,-0.001263617,-0.003125511,0,-0.004901961,0.02431444,0.842211142,0.548588916,-0.013715452,0.57548509,1.029702819,0.347863307,-0.023198529,0,0,0,0,-0.017248604,0.110573815,0.92228462,0.945720333,0.074267787,-0.012361945,0.000438221,-0.004972171,0.027350099,0.843317691,0.367500834,0.078869662,0.855031437,0.976511387,0.216444921,-0.015921467,0,0,0,0,-0.009192538,0.034776813,0.697279276,1.041035999,0.512765897,-0.005327699,-0.023425292,-0.020934862,-0.001638259,0.746610379,0.558275923,0.607695654,1.049950283,0.675968376,-0.000434641,-0.00322595,0,0,0,0,-0.001599677,-0.015138756,0.285958515,0.901100037,0.989197376,0.614444139,0.197980933,0.09639215,0.106415624,0.649777611,0.986421314,1.006360385,0.881312999,0.220340063,-0.020006166,-0.000430934,0,0,0,0,0.000154888,-0.000406119,-0.03525114,0.305094516,0.939095878,1.050492732,0.976593409,0.915852992,0.924816159,1.007958759,1.021013276,0.936138848,0.244428905,-0.023360566,-0.001698019,-0.001011693,1.82E-05,7.66E-06,0,0,0,0,-0.000125102,-0.020715805,0.242063334,0.473173169,0.583043513,0.799125136,0.729275412,0.529156335,0.875486996,0.978192542,0.300978196,-0.048325095,-0.025332721,-0.020836993,-0.004147252,0.000527471,0,0,0,0,0.000206801,-0.002105086,-0.02367453,-0.015366439,-0.003296288,0.02076091,0.011624864,-0.031297862,0.410739839,1.019442067,0.843943696,0.241255242,0.275623315,0.366123349,0.026441289,-0.005379732,0,0,0,0,0,5.61E-05,-0.00039185,-0.001786714,-0.002752996,-0.00470001,-0.003993158,-0.006462112,0.014619621,0.463879054,0.999826542,0.931685849,0.982521106,0.979399816,0.120363469,-0.018580304,0,0,0,0,0,0,0,0,0,0,0,0.000550324,-0.009819548,0.001759868,0.205590749,0.263104371,0.257061932,0.217908582,0.024633111,-0.003976771,0,0,0,0,0,0,0,0,0,0,0,1.50E-18,0.000367647,-0.00407019,-0.019305726,-0.020827376,-0.02079759,-0.019645289,-0.002491236,0.000379562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364437,-0.005875423,-0.010855652,-0.004266846,0.000497923,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28E-05,0.000182677,-0.01071921,0.022225763,0.056089086,0.021767412,-0.002540051,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-18,-3.01E-05,-0.014259254,0.066769029,0.568050432,0.836824006,0.333068134,-0.038864294,0,0,0,0,1.02E-17,0.00078508,-0.013346354,-0.018405756,0.001046773,4.97E-18,0,0,9.88E-18,-0.012345622,0.072578914,0.768021735,1.022993515,1.085341554,0.447367562,-0.05215034,0,0,0,0,0.000872366,-0.016276978,0.130829163,0.193397757,-0.012949176,0.000203824,0,3.37E-05,0.00060866,-0.031741898,0.538275804,1.0050048,0.989066517,0.962643314,0.298569649,-0.036271249,0,0,0,0,-0.017067699,0.122172523,0.781045106,0.725650198,0.026037938,-0.006984755,0,6.15E-05,-0.024301037,0.253112456,0.934577073,0.691751933,0.881350944,0.727638855,0.022308915,-0.006681689,0,0,0,0.000167484,-0.047552077,0.385264876,1.060435015,0.803915935,0.053918079,-0.010415393,0,-0.003513787,-0.016767157,0.575725405,0.963120083,0.746806236,0.99751251,0.393580814,-0.030802271,0.000534018,0,0,0,-0.002298986,-0.028692012,0.494994741,1.067128149,0.640251566,-0.01253588,-0.002731238,0.000420956,-0.02500337,0.092687092,0.802577989,1.007891885,0.987728962,0.719284943,0.038897672,-0.005499081,0,0,0,0,-0.00819938,0.008596266,0.662470554,1.006626379,0.274684538,-0.022479592,-0.001042049,-0.018940053,-0.007433177,0.272331036,0.877173713,1.036189379,0.792775123,0.120157663,-0.021798969,0.000179075,0,0,0,0,-0.017528595,0.313174062,0.940912292,0.771954793,-0.017368311,-0.027396072,-0.004558008,0.14758861,0.514733371,0.8826867,0.994039148,1.047264193,0.698117358,0.054452819,-0.014477073,0.000179381,0,0,0,0,-0.020298975,0.747691101,1.030908273,0.966202934,0.588253978,0.567305094,0.623915855,0.942568111,1.046044172,0.969910674,0.72749166,0.791230172,1.012033244,0.786811008,0.10376279,-0.0092031,0,0,0,0,-0.006911254,0.146501366,0.431360124,0.703728231,0.959620983,0.966757098,0.953227175,0.781716588,0.637945874,0.378082431,-0.035361571,0.094620973,0.802403833,1.055644999,0.306451014,-0.021114685,0,0,0,0,0.000642531,-0.01372583,-0.04603188,0.030376225,0.209882268,0.214754255,0.206034405,0.088522382,-0.015518553,-0.016074414,-0.001243736,-0.023790272,0.182075249,0.422986281,0.07454325,-0.005780484,0,0,0,0,0,0,0.000638787,-0.009396752,-0.029600797,-0.030151042,-0.02916045,-0.015866422,-0.004214461,-0.001905331,0.000255208,-4.88E-05,-0.013216061,-0.023080576,-0.009078499,0.000590278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,-0.000531046,-0.001240809,-4.85E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123517,9.73E-05,-0.021372243,-0.035546824,-0.015161305,0.000583955,9.60E-05,0,0,0,0,0,0.000159926,-0.000332721,-0.013887561,-0.021557111,-0.021383272,-0.010497243,0.000244792,4.32E-05,-0.001149158,-0.008883391,0.328006638,0.569662718,0.21119761,-0.017686397,-0.000587554,0,0,0,0,0.000282118,-0.004086635,-0.024181747,0.073256842,0.138593871,0.136284807,0.056165186,-0.002727839,-0.000178615,-0.016768986,0.114476409,0.832043999,1.0507564,0.795413194,0.070473635,-0.012961772,0,0,0,0.000411724,-0.006218937,0.011201287,0.291843273,0.726618481,0.852498098,0.846575946,0.53747018,0.003543896,-0.002807241,-0.003957442,-0.006568576,0.75065014,1.025428343,1.030881502,0.148182606,-0.021302083,0,0,6.52E-05,-0.002317539,-0.010075262,0.381930211,0.961696833,0.969315373,0.916635347,1.032026789,0.778011903,0.017741242,-0.004530135,0.000497923,-0.036384677,0.499266489,1.005036586,0.970685255,0.12879231,-0.019188476,0,0,-0.00037803,-0.025968214,0.245243617,0.923773352,0.983142548,0.354381808,0.524988229,1.034933721,0.463469601,-0.015019982,-0.001754391,0.000741103,-0.033752962,0.407989754,1.010791071,0.819019523,0.078708726,-0.013803956,0,0,-0.003588133,-0.01521427,0.51770835,1.051640131,0.576035301,0.117924258,0.872704316,0.970226494,0.242129902,-0.028657067,0.000200061,-0.014148832,0.049278339,0.714161458,1.013061462,0.98447789,0.133380315,-0.019691925,0,0,-0.013575878,0.07643018,0.818807173,0.94044424,0.096649152,0.395121987,1.034408232,0.754594193,0.05685723,-0.013025446,-0.005815342,-0.038369988,0.349812279,0.954949517,1.015509208,1.011843682,0.143134758,-0.020734103,0,0,-0.021090516,0.146308803,1.051752145,0.543015795,0.092481805,0.812152744,1.000646291,0.339210478,-0.034222052,-0.020342916,0.00200223,0.375409584,0.916631281,0.96467659,0.826889076,1.032759566,0.145460591,-0.021018008,0,0,-0.014236748,0.080592667,0.859750876,0.84667307,0.501925812,0.991348073,0.719544459,-0.026923994,-0.019699207,0.162425706,0.570832671,1.001250605,0.971938754,0.349934471,0.437077796,0.893751427,0.090800854,-0.015167713,0,0,-0.002290816,-0.009565193,0.317297743,0.831297164,1.018229082,0.958063283,0.543340399,0.352104456,0.508864226,0.91778188,1.061111213,0.857879367,0.334424786,-0.031746426,0.173405127,0.267668709,-0.015597,-0.001043028,0,0,0.000117273,-0.000335035,-0.0193846,0.109488443,0.586202836,0.843331938,0.977845906,0.997052764,0.930817419,0.73940208,0.482621562,0.150604185,-0.025237949,-0.001487422,-0.006058398,-0.007625391,0.000351749,3.80E-05,0,0,1.23E-05,9.17E-05,-0.001403442,-0.017764519,-0.00512454,0.052457482,0.246145557,0.270332448,0.090147723,0.006812806,-0.015176539,-0.020443368,-0.001205065,0.00026685,-0.001048713,-0.001785233,7.61E-05,9.19E-06,0,0,0,0,1.55E-05,-2.91E-05,-0.002674939,-0.006572355,-0.017380508,-0.018694342,-0.008731311,-0.003755515,-0.001839869,-0.000103492,2.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E-06,-5.10E-05,-0.000450827,2.48E-05,0,0,0,0,0,0,9.19E-07,0.000122855,-0.001008527,-0.004837265,-0.000849792,0.000110805,0,0,0,2.94E-05,0.000661918,-0.016139246,-0.020668658,-0.00104902,0.000227467,0,0,0,0,0,0.000177083,-0.002572508,-0.016425466,0.02445801,0.006252446,-0.000710955,0,0,1.09E-18,0.000963679,-0.016333997,0.110895561,0.263886029,0.002841656,-0.001795279,0,0,0,0,1.95E-17,-0.001020323,-0.013849792,0.313076746,0.811558721,0.130606834,-0.017673441,0,0,0.000124251,-0.014431841,0.087205219,0.689109392,0.520266953,0.021082482,-0.005295748,0,0,2.07E-19,0.000258715,-0.001598657,-0.027101392,0.104033292,0.933962657,0.717414879,0.040832416,-0.009798475,0,0,-0.001765114,-0.02884822,0.456919221,0.661339224,0.026673308,0.000408921,-0.000491821,0,5.87E-05,0.00031715,-0.011686438,-0.040135495,0.275065699,0.861441323,0.859671419,0.130806632,-0.020252841,0.000145734,0,0,-0.008696895,0.030666096,0.714971575,0.404340108,-0.032571998,-0.001371017,-1.25E-05,-0.001461806,-0.005802134,-0.022145544,0.045614311,0.341273542,0.90648092,1.041821878,0.525316602,-0.040310151,-0.000212996,7.83E-05,0,0,-0.013563964,0.076238484,0.850624643,0.376920054,-0.046588031,-0.010877621,-0.018426685,-0.019787701,0.036917807,0.294831274,0.663519608,0.513069772,0.596663892,0.93884838,0.167448223,-0.013384974,4.08E-05,0,0,0,-0.017165543,0.111034456,0.93397549,0.465953312,0.098809913,0.030226222,0.138251311,0.468319632,0.763930113,0.845723533,0.579702495,0.004487095,0.404516646,0.98001057,0.102074312,-0.009554585,0,0,0,0,-0.018942504,0.127013422,0.961588746,0.919132302,0.830975541,0.715493413,0.769306116,0.812218001,0.440817402,0.122865111,-0.038979048,-0.056257389,0.440725882,0.932179194,0.070994553,-0.007735192,0,0,0,0,-0.005006081,0.021452139,0.356021327,0.515987152,0.608725711,0.712816487,0.243992535,0.056813776,-0.021857446,-0.02077397,0.000488311,-0.045254055,0.389981826,0.980321277,0.141050321,-0.011607609,0,0,0,0,0.000343818,-0.002159512,-0.0186266,-0.020886949,-0.020665679,-0.020834184,-0.01836282,-0.012450129,-0.002251498,0.000281012,2.55E-06,-0.031824222,0.260636319,0.917967031,0.313045394,-0.021142565,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028186376,0.224346558,0.922941142,0.433909518,-0.020279633,-0.000695447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011314255,0.070524289,0.698195074,0.661547113,0.03186249,-0.007183564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031022,-0.002608984,0.096105086,0.128232145,-0.00368236,-0.000370144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107395,-0.000228283,-0.014104195,-0.016961396,0.000207085,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-06,0.000439036,-0.002109576,-0.034308426,-0.051124993,-0.050679956,-0.028000897,-0.00068281,0.000180995,0,0,0,0,0,0,0,0,0,0,0,6.46E-05,-0.003758681,-0.002887357,0.279570976,0.43953783,0.435142106,0.222144012,-0.003085665,-0.001008783,0,0,0,0,0,0,0,0,0,0,0,-0.001370864,-0.012808977,0.358061257,0.957305249,1.046108054,1.046386693,0.879217473,0.161532186,-0.012720792,0,0,0,0,6.74E-19,0.000224206,-0.001088048,-0.018818083,-0.021906063,-0.005030893,0.000642045,-0.006053922,0.036885621,0.942548815,0.999532475,0.978733235,0.983721201,0.976862745,0.225456699,-0.016443627,0,0,0,0,3.91E-05,-0.001900147,0.002534807,0.192891136,0.236963933,0.05618013,-0.007119563,-0.005950674,0.035143587,0.949511097,0.986096916,0.980392157,0.984877451,0.961838235,0.217802288,-0.015980392,0,0,0,0,-0.001026932,-0.020365118,0.270985216,0.879438924,0.815440429,0.178182249,-0.023074101,-0.021854592,0.324230973,0.979155354,0.98361247,0.980392157,0.984877451,0.961838235,0.217802288,-0.015980392,0,0,0,0,-0.001918233,-0.032044658,0.483488307,1.051405314,0.551894404,0.018850592,-0.005435979,-0.013423713,0.171070006,0.961825214,0.985017616,0.980392157,0.983941636,0.97848412,0.226229728,-0.016491115,0,0,0,0,-0.001949551,-0.032314113,0.490721558,1.044763225,0.435823632,-0.042718614,0.001497289,-0.00553799,0.027839818,0.945238681,0.986041003,0.980098039,0.999714971,0.69236717,0.081518723,-0.007720078,0,0,0,0,-0.001354507,-0.025268334,0.35428319,0.967777148,0.588281931,0.029346609,-0.011517756,-0.006005089,0.039614737,0.950308262,0.988791054,0.982990196,1.01331587,0.505001072,-0.014958521,-0.001886387,0,0,0,0,8.22E-05,-0.008109586,0.02382947,0.774187381,0.943717831,0.287688555,-0.001259953,-0.015171126,0.039810389,0.951784688,0.989872141,0.98352649,1.018855937,0.524649374,-0.009661186,-0.00224806,0,0,0,0,0,-0.00919612,0.042969066,0.785720687,1.010702275,0.912103155,0.518499423,0.032633691,0.013865449,0.945213641,0.985979679,0.989148526,0.927847791,0.371042796,-0.011975884,-0.001451276,0,0,0,0,0,-0.007459949,0.034469158,0.632337963,0.938603588,1.012483252,0.984437888,0.518937194,0.200095265,0.950558381,0.985166462,1.008475398,0.759017378,0.073948223,-0.017872702,0.000160846,0,0,0,0,0,-0.001151604,0.004386217,0.086493345,0.405181866,0.90957981,1.026057743,0.98024983,0.889573189,1.006836618,1.007781199,1.023785924,0.890141119,0.276183943,-0.02633941,-0.00263174,0.000242143,0,0,0,0,0.000183441,-0.000903186,-0.020583231,0.002745132,0.378446436,0.781386528,0.805519863,0.813250289,0.799382813,0.793348856,0.788578143,0.845012136,0.827078857,0.249425058,-0.019774476,-0.000668848,7.66E-05,0,0,0,0,6.43E-06,0.000313113,-0.006043726,0.014810083,0.076708926,0.081741013,0.08093287,0.081841095,0.080760621,0.055611743,0.278244145,0.932871307,0.884348618,0.246334252,-0.019799132,-0.000873162,0,0,0,0,0,0,0.000377074,-0.004025519,-0.012629105,-0.013231014,-0.013125025,-0.013243243,-0.013102605,-0.01899105,0.013612266,0.484659224,0.901162865,0.409830334,-0.028663787,-0.001507786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558477,-0.004376362,-0.018540816,-0.020783973,-0.008211465,0.000588031,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
