0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325368,-0.001594975,-0.018510723,-0.022327259,-0.004010723,0.000341912,5.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000135315,-0.002658769,-0.014601988,0.110943815,0.144387068,-0.010366132,-0.013215193,0.001064866,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001441483,-0.007008476,0.330289114,0.810480052,0.873740505,0.555923645,0.090584474,-0.031769693,-0.00566219,0.000676695,0,0,0,0.000126371,-0.002469276,-0.007640536,-0.018192083,-0.006053973,0.000397456,0,-0.004716074,0.01960859,0.801867093,1.036250968,0.942121958,1.011796706,0.805372182,0.230428913,0.030683013,-0.004786408,0,0,0,-0.000284586,-0.004221173,0.027459695,0.12841282,0.041595146,-0.003857384,8.51E-05,-0.004721048,0.020880293,0.793084304,1.024282646,0.388492095,0.659482707,1.052642633,0.933145884,0.257793505,-0.031959154,0,0,0,-0.016183449,0.494568794,0.79757678,0.831344448,0.256485345,-0.041275191,-0.021194458,-0.014153986,0.016441466,0.763051522,1.021620575,0.218100584,0.352149033,1.025402471,0.955499081,0.267744553,-0.033072439,0,0,0,-0.019105733,0.430707421,0.995414369,1.047766765,0.824574585,0.354031761,0.116618174,0.032484698,-0.046065683,0.404245592,1.011639519,0.753294777,0.616784824,1.00753816,0.768223243,0.128430896,-0.017804411,0,0,0,-0.004015863,-0.004228391,0.397209865,0.923102907,1.04245915,1.030355869,0.835709001,0.692040135,0.341506825,0.521954929,0.963303939,1.034854878,0.912609681,0.63808735,0.164927696,0.006306951,-0.001855611,0,0,0,0.000521789,-0.007887038,-0.010034344,0.208356382,0.592938102,0.863658449,0.983293776,1.036553748,0.971042915,0.961946415,0.939946343,1.027974142,0.72901193,0.071393611,-0.030066854,-0.002044556,0.000302659,0,0,0,0,0.000472871,-0.003609409,-0.017445193,-0.027677696,0.086414931,0.292833982,0.434777029,0.421581053,0.353987779,0.248987439,0.857921015,0.907881876,0.164980239,-0.025763514,4.70E-05,0,0,0,0,0,0,0,3.06E-05,0.000580406,-0.009401382,-0.027513232,-0.03994247,-0.038100831,-0.032712929,-0.04056781,0.663257783,0.619706904,0.017293369,-0.007208946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.005520493,0.213001712,0.140541326,-0.017747975,0.00054565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99E-18,0.000363562,-0.014571664,-0.01058078,0.000754647,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478397,-0.004404223,-0.005175492,0.000133301,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213184,-0.001661816,-0.023820676,0.002736843,0.010222069,-0.024875511,-0.0023245,0.000368106,0,0,0,0,0,0,0,0,0,0,0,0.000165441,-0.002252434,-0.006612115,0.30001476,0.716785097,0.717968035,0.375059283,0.010565223,-0.003484571,0,0,0,0,0,0,0,0,0,0,0,-0.000680147,-0.031020135,0.421599009,0.743457275,0.410408769,0.407167143,0.803127247,0.352797777,-0.040668542,0,0,0,0,0,0,0,0,0,0,0,-0.010435049,0.043337929,0.688311036,0.294602374,-0.046115809,-0.04388957,0.363350116,0.383378642,-0.041143859,0,0,0,0,0,0,0,0,0,0,0,-0.022301578,0.155195569,0.756548075,0.122522912,-0.017386776,-0.031902983,0.460274296,0.452203929,-0.048716737,0,0,0,0.000381434,-0.031591965,-0.010870864,0.000953585,0,0,0,0,-0.024496017,0.175648829,0.771949636,0.116021038,-0.035301385,0.158805522,0.847457635,0.302871392,-0.035693205,0,0,0,-0.005694955,0.509798265,0.161613817,-0.01472452,5.51E-05,0,0,0,-0.024594669,0.173405042,0.808941347,0.137298503,0.014236486,0.65754999,0.561372243,-0.007734766,-0.002562472,0,0,0,-0.015785675,0.883501097,0.442028016,-0.049766221,0.000126889,4.21E-05,3.00E-18,9.02E-19,-0.026687806,0.18402405,0.915299803,0.325866251,0.652075946,0.622572117,0.014626277,-0.009366422,0.000579675,0,0,0,-0.020151484,0.86645362,0.737430896,0.103385502,-0.028880123,-0.01975737,-0.013773898,-0.01199806,-0.040053922,0.145423713,0.874861383,0.873947981,0.77323206,0.12134101,-0.019711431,5.52E-05,0,0,0,0,-0.019666103,0.327550333,0.96755099,0.838436077,0.490163518,0.226973099,0.085147504,0.063668776,0.0801137,0.35310094,0.95173668,0.770421168,0.10704121,-0.016244701,-0.000206473,3.06E-05,0,0,0,0,-0.005728316,0.02235734,0.292672981,0.608965329,0.859842542,0.803223158,0.763021568,0.778901195,0.86150851,0.997771191,0.76653268,0.093973968,-0.024606141,-0.000382966,0.000153186,0,0,0,0,0,0.000540407,-0.003466277,-0.032074789,0.018897042,0.126955355,0.128983745,0.236448728,0.341790288,0.271041565,0.278644131,0.140885434,-0.018546125,-0.000190462,0,0,0,0,0,0,0,0,0,0.000486213,-0.007321078,-0.020368873,-0.02036009,-0.028433207,-0.028061717,-0.032459406,-0.033325214,-0.015470384,0.000249175,0.000125613,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-05,-9.05E-05,-0.000568525,-0.00010432,-0.000153033,-0.000242341,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,-4.70E-05,-0.005042701,-0.013386234,-0.013369945,-0.011594567,-0.002472886,0.000322857,0,0,0,0,0,0,0,0,0,0,0,0.000143382,0.000217661,-0.022154276,0.032569572,0.168937466,0.169053768,0.136618583,0.01809569,-0.002681913,0,0,0,0,0,0,0,0,0,0,1.59E-18,0.000678922,-0.022526365,0.159467576,0.678978198,0.993181781,0.976047879,0.955968035,0.326325793,-0.039064857,0,0,0,0,0,0,6.74E-05,-0.000540067,-0.001476886,-0.00011567,0.000165611,-0.025166599,0.14001845,0.877226409,1.008956507,0.880351614,0.991058568,1.053733201,0.412611026,-0.048416697,0,0,0,0,0.000331949,-0.002656639,-0.008339448,-0.033832141,-0.03146697,-0.004270637,-0.0017564,-0.010204945,0.566058287,1.042919656,0.400219519,0.436269482,1.020308436,0.717016139,0.071780061,-0.011736993,0,0,0,0.000184334,-0.002794678,0.002391357,0.026310543,0.33786683,0.431243992,0.049739309,-0.017840039,0.110327682,0.939130276,0.749020833,0.296736035,0.888106805,0.928222665,0.15353656,-0.021469107,0.000929436,0,0,0,-0.002071249,-0.020832569,0.361828397,0.786197219,0.993941415,0.947396055,0.108059802,-0.038639791,0.313482264,1.013224231,0.820383221,0.833051938,0.984387068,0.374376464,-0.015076712,-0.001357486,0,0,0,0,-0.015708572,0.104401828,0.883192947,1.059105069,0.96196155,0.427667722,0.001296319,-0.017400548,0.169154208,0.925950061,1.005335359,1.037293713,0.606178462,-0.023211823,-0.008341912,0.000236213,0,0,0,0,-0.02054279,0.50908884,1.011107571,0.831365281,0.335316313,0.01775931,-0.018095828,-0.029022655,0.069305998,0.822421637,1.023552407,1.023007912,0.725499302,0.092326253,-0.015127928,-3.26E-05,0,0,0,0,-0.020887177,0.856059578,0.979524717,0.319438279,-0.053960142,-0.027023358,0.051784975,0.344152042,0.759588463,1.015964494,0.854806928,0.859300824,1.024081366,0.695368887,0.010015321,-0.003835861,0,0,0,0,-0.020495813,0.487362198,1.02610386,0.84697229,0.541254732,0.527018059,0.717243403,1.030964137,0.997861605,0.601024135,0.153166531,0.262279123,1.037180573,0.713877553,0.011385655,-0.00397406,0,0,0,0,-0.005763208,0.027493987,0.443383289,0.913161799,1.008418164,1.010575146,0.981732706,0.61827325,0.243298866,0.007223499,-0.042994536,0.407723289,1.062783003,0.390858081,-0.025236486,-0.001010212,0,0,0,0,0.000610532,-0.010087288,-0.015003387,0.031040101,0.048471456,0.141917501,0.063049271,-0.000491983,-0.031563266,-0.007045037,-0.019379766,0.414877128,0.848778782,0.142607724,-0.023125221,5.49E-05,0,0,0,0,6.64E-06,0.000124282,-0.001671824,-0.005595486,-0.006748009,-0.011859886,-0.007511975,-0.00301394,-7.58E-05,3.68E-05,-0.00609358,0.064438788,0.201415016,0.003888957,-0.002251787,3.52E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E-18,0.000741918,-0.009048452,-0.02575109,-0.001386001,0.000366883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219567,-0.001206127,-0.013331801,-0.018545581,-0.009592184,0.000599469,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-17,-0.001002303,-0.007631415,0.075383851,0.122648537,0.050164486,-0.008017508,0.00048816,0,0,0,0,0,0,0,0,0,0,0,0,0.000260417,-0.018126362,0.178073118,0.806078023,0.96717065,0.603911594,0.001613188,-0.00393869,0,0,0,0,0,0,0,0,0,0,0,0,-0.002818627,0.010732571,0.672262477,0.814368243,0.741263617,0.830278578,0.094500511,-0.014579919,0,0,0,0,0,0,0,0,0,0,0,0,-0.021209916,0.2296178,0.907036284,0.315526535,0.66579793,0.832256179,0.082470895,-0.013281154,0,0,0,0,0,0,0,0,0,0,0,0,-0.039241643,0.439988,0.913437997,0.262014008,0.816942062,0.754790611,-0.021696351,-0.00228038,0,0,0,0,0,0,0,0,0,0,0,0,-0.041982169,0.467564765,0.932742677,0.593983837,0.938503832,0.484495519,-0.033212211,0.000312422,0,0,0,0,0,0,9.19E-06,7.07E-05,-0.001408037,-0.013992245,-0.021557445,-0.020783088,-0.042495796,0.452876532,0.962582141,0.873940274,0.944878523,0.092268297,-0.009044781,0,0,0,0,0,0,4.14E-05,0.000396752,-0.012446981,-0.018443542,0.191915111,0.317811479,0.316061989,0.00017179,0.205867409,0.932149016,1.045588933,0.647625034,-0.001528356,-0.003067198,0,0,0,0,0,0,0.000348243,-0.014999404,0.049460444,0.447348771,0.875985895,0.995610754,0.881893229,0.067634787,0.129333589,0.924332426,0.858193474,0.16709472,-0.019676096,-0.000205167,0,0,0,0,0,2.85E-05,-0.008091214,0.086985635,0.650218461,0.864624353,0.508853016,1.000128438,0.604149357,-0.044771157,0.470414148,1.036219902,0.591034943,-0.012848635,-0.00472692,2.82E-05,0,0,0,0,0,0.000506466,-0.036123986,0.510830344,0.863899301,0.291207146,0.616518333,0.974187049,0.284911948,0.386321423,0.927585657,1.062860239,0.520571844,-0.05333566,0.000587012,0,0,0,0,0,0,-0.007937304,0.033102754,0.789663075,0.456289011,0.233421313,0.978332467,0.791693508,0.501773642,0.958173815,0.645414556,0.7688353,0.483700385,-0.043324908,0,0,0,0,0,0,0,-0.007848437,0.043381825,0.550918284,0.826059334,0.827777693,1.016198195,0.979453193,0.803459763,0.424982162,0.027641033,0.094156509,0.101082687,-0.008820125,0,0,0,0,0,0,0,0.000262933,-0.011735856,0.097055709,0.868329146,1.016526263,0.639357785,0.488949925,0.117972852,-0.027916479,-0.011091095,-0.016459887,-0.014541973,0.001279105,0,0,0,0,0,0,0,2.57E-05,-0.013305402,0.178159348,0.838436479,0.465788263,0.008648886,-0.03752548,-0.009761387,-0.000853503,0.000107843,0,0,0,0,0,0,0,0,0,0,0,-0.000695701,0.007367769,0.083405436,-0.001854083,-0.011138183,0.000697077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172079,-0.002165203,-0.014303002,-0.00424326,0.000513636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,1.59E-05,-0.002179636,-0.008370939,-0.008492749,-0.020618362,-0.005725235,0.000373723,1.22E-06,0,0,0,0,0,0,0,0,0,0,5.61E-05,0.000360907,-0.016080916,-0.007073649,0.081018218,0.080368141,0.299974503,0.058176998,-0.008784501,0.000469202,0,0,0,0,0,0,0,0,0,0,-0.000146752,-0.010246477,0.098156318,0.454541905,0.913405436,0.967467984,0.993082516,0.529098312,0.009640336,-0.004360197,0,0,0,0,0,0,0,0,0,0,-0.004078891,0.015772467,0.669268127,1.032895101,1.002210468,0.997437347,1.029737132,0.772723192,0.016830831,-0.006470588,0,0,0,1.22E-05,0.000530874,-0.004906445,-0.030377889,-0.027336431,-0.002991317,0.000468634,-0.01670789,0.229910895,0.977511346,0.99825904,0.991971362,0.991635889,1.027862806,0.820827796,0.083144915,-0.013506572,0,0,0,0.000318117,-0.008614763,0.015405025,0.241858252,0.214246426,0.011393842,-0.002851596,-0.03228605,0.51349103,1.01157467,0.993731873,0.990856875,1.007820517,0.978359579,0.630748196,0.01416299,-0.005391953,0,0,0,-0.006511438,0.018114291,0.521276365,0.941774016,0.900229184,0.284759464,-0.031546207,-0.02390191,0.333940785,0.94803399,0.997746834,1.015380947,0.802416701,0.372303649,0.099180317,-0.010474112,0.000328972,0,0,0,-0.0189391,0.489461803,0.975962469,1.014347307,1.035220231,0.569823751,-0.005779286,-0.043677492,0.327938674,0.850354728,1.003116728,1.002022339,0.929010263,0.456275888,-0.006605716,-0.002641936,6.56E-05,0,0,0,-0.021248809,0.860650503,1.030863375,0.995700895,1.004898182,0.41863974,0.009658273,0.272940666,0.794214529,1.019990111,1.005781012,1.009857663,1.003750187,0.996658463,0.448566942,-0.02819807,-5.50E-05,0,0,0,-0.009733093,0.353575615,0.706987146,1.039536165,0.99820095,0.811574997,0.770955245,0.948633362,0.997756767,1.032517903,0.724262719,0.545072665,0.986881922,1.022155996,0.850905504,0.125006132,-0.017945167,0,0,0,4.26E-05,-0.041361339,0.207171994,0.790263565,0.987422828,1.033000272,1.034593525,1.042929024,1.005537786,0.70436072,0.167836431,0.0600062,0.773720248,1.028083146,0.953905484,0.291355086,-0.035495903,0,0,0,3.40E-05,0.000169581,-0.012788654,0.097870524,0.342044475,0.639113817,0.649441557,0.394711142,0.296673509,0.069609971,-0.024833572,-0.025262406,0.467933892,1.02765305,0.993037463,0.344757149,-0.041150789,0,0,0,0,0.000190779,-0.00078171,-0.018554892,-0.02245595,0.003168879,0.004938411,-0.024430113,-0.029167382,-0.013133272,0.000652403,-0.020920162,0.151373434,0.438066074,0.320484903,0.00895527,-0.002877583,0,0,0,0,0,2.30E-06,6.63E-05,-0.000897774,-0.003297998,-0.003417105,-0.001058007,-0.000418811,-1.19E-05,7.86E-06,0.001175553,-0.010507098,-0.028281863,-0.021724009,-0.001971967,0.000333863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391476,-0.002703722,-0.019801879,-0.007473618,0.000440325,2.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-18,-0.002834169,0.016110601,0.138630101,0.036232267,-0.004334363,-2.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178717,-0.019826048,0.127595016,0.945160982,0.492865485,-0.010903918,-0.00202354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002602465,0.010383987,0.608954163,0.994428513,0.748836959,0.015100746,-0.004269148,0,0,0,0,0,3.73E-18,0.000421262,-0.007608252,-0.001685049,0.00011489,0,0,5.60E-19,-0.00576874,0.044838559,0.891855917,1.043469584,0.667720503,0.006493821,-0.003566942,0,0,0,0,0,0.000317965,-0.007096099,0.07226137,0.009258578,-0.00071538,0,0,0.000481005,-0.037102226,0.347622379,0.978775886,1.028103911,0.455661356,-0.015287377,-0.001710478,0,0,0,0,8.15E-06,-0.005396608,0.015677459,0.638337902,0.435483861,-0.025842709,0,0.000155314,-0.005530247,-0.035260555,0.610629527,1.069347122,0.769261003,0.081998509,-0.016031144,3.45E-05,0,0,0,0,0.000262629,-0.026460856,0.181890523,0.816385281,0.456171347,-0.027818117,-8.24E-05,-0.009460937,-0.029089852,0.295624915,0.915503166,0.982881099,0.365217371,-0.017596865,-0.001945602,1.33E-05,0,0,0,0,-0.005933755,0.007916616,0.575300177,0.997137119,0.147440496,-0.035957618,-0.028203701,0.088973073,0.283016936,0.891702853,1.030621187,0.955404845,0.26979679,-0.034144046,0.00086826,0,0,0,0,0,-0.005933755,0.00362898,0.61440368,1.035145901,0.35857901,0.117585801,0.200521857,0.620612422,1.032660063,0.861106209,0.798594771,1.011993651,0.691201508,0.04919967,-0.011215074,0,0,0,0,0,0.000262629,-0.031547888,0.224657356,0.897226971,0.993341827,0.845810168,0.976235834,1.055888753,0.820858303,0.126809266,0.256176964,0.972280584,0.892453551,0.165445415,-0.024628064,0,0,0,0,0,8.15E-06,-0.000521111,-0.008003037,0.1751617,0.511935391,0.91506254,0.811990276,0.427423957,0.114958828,-0.04477948,0.223349249,0.953424285,0.85635322,0.140535156,-0.021782744,0,0,0,0,0,0,0.000305736,-0.00204759,-0.017541701,-0.013810934,0.103181934,0.051182857,-0.02476154,-0.013764808,-0.015064253,0.148395884,0.921105591,0.933448257,0.192923866,-0.027713542,0,0,0,0,0,0,0,0,0.000160846,-0.000644233,-0.010872396,-0.006310043,0.000310628,0,-0.00533301,0.040032424,0.88894635,0.930764842,0.188086857,-0.027169424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009596695,0.08849086,0.897668036,0.76821955,0.071601818,-0.014024203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017911305,0.186214852,0.871278026,0.55179005,-0.012083401,-0.003719056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002312125,0.024360248,0.11759209,0.050121428,-0.009143176,0.00046961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344669,-0.003604133,-0.017405018,-0.009127349,0.000812738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80E-06,0.00011346,-0.002895118,-0.00566345,-0.00059328,9.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466401,-0.009295479,-0.001034654,0.031392412,0.001937701,-0.000421603,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-17,-0.004950674,0.037510008,0.588077478,0.903687245,0.10471429,-0.016446589,-1.21E-16,-4.97E-16,0.000544662,-0.022393434,-0.02660803,-0.027625868,-0.031941466,-0.004528356,0.000652236,0,0,0,0,0.000778607,-0.028638361,0.305980545,1.016773199,1.050398097,0.150456412,-0.025605937,-0.018481413,-0.021222426,-0.027042484,0.234451816,0.282498213,0.294101562,0.342214308,0.042725694,-0.006395989,0,0,0,0,-0.023836444,0.183387024,0.838887224,1.05078766,0.620314755,0.002796597,-0.023030315,0.25732816,0.723803266,0.864058997,0.953414031,0.970079746,0.964051048,0.964599232,0.304257708,-0.03685445,0,0,0,0,-0.031799764,0.255815802,0.962292075,0.889176079,0.112933126,-0.039157444,0.481229065,0.960800466,1.038141902,1.058190308,0.928517845,0.90628382,1.030549496,1.028481941,0.388790305,-0.045865639,0,0,0,0,-0.042316661,0.357682615,1.013090278,0.466940206,0.27553142,0.755991653,1.007030093,1.032030859,0.954081427,0.491964563,0.144932076,0.315675534,0.940374438,0.922551981,0.22334021,-0.028304594,0,0,0,0,-0.052122213,0.44832998,1.065387493,0.958115877,0.992300041,1.073484503,1.043327785,0.655736571,0.158152165,-0.023677968,-0.058832498,0.199720112,0.921579248,0.882440462,0.161393314,-0.021739839,0,0,0,0,-0.036180751,0.296730954,0.976053105,1.036031658,1.036960478,0.624410644,0.379112983,0.055659007,-0.02645144,-0.001402216,-0.044853451,0.381704078,1.054049377,0.756316891,0.001548475,-0.004800457,0,0,0,0,-0.002352931,0.000266754,0.383756709,0.477790381,0.216085735,0.002888941,-0.050210856,-0.009781093,0.001401492,0,-0.050520895,0.432824233,1.096116699,0.733144694,-0.050578095,0.000624845,0,0,0,0,0.000521789,-0.004012289,-0.018481413,-0.021222426,-0.021267361,-0.006717181,0.000434028,0,0,0.000261438,-0.052322368,0.420951951,1.073961891,0.576997192,-0.035832414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003976035,-0.012995801,0.543737286,1.038487422,0.35710483,-0.023728248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010718954,0.049582977,0.73727451,1.00480719,0.208426471,-0.015544118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007603486,0.020669357,0.647575163,1.023800654,0.307452614,-0.020995098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000489177,-0.047220933,0.461577596,1.064280332,0.397205118,-0.026012749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108932,-0.035493457,0.28060546,0.971526144,0.330958282,-0.021739124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001549468,0.003796262,0.204862149,0.059181373,-0.003882047,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251225,-0.000460438,-0.023205882,-0.039627451,-0.026366115,-0.000554228,0.00022013,0,0,0,4.77E-18,-9.93E-17,-1.36E-16,1.19E-17,0,0,0,0,0,2.72E-18,-0.001270255,-0.005219518,0.155864413,0.297253217,0.186804381,-0.005442691,-0.000609433,0,0,0,0.000428922,-0.017220897,-0.01537854,-0.001146855,0.000251225,0,0,0,0,0.000348924,-0.017520595,0.093129374,0.836456359,1.093883595,0.836584355,0.117467388,-0.017119155,0,0,0,-0.008309214,0.23626837,0.253004158,-0.009381633,-0.001289593,0,0,0,8.07E-05,-0.001780502,-0.010051126,0.483930444,0.989377386,0.747651356,0.970894056,0.344552046,-0.040929772,0,0,0,-0.021090856,0.804173053,0.797677611,0.081227158,-0.016113307,3.84E-05,0,1.26E-05,0.000270935,-0.033305709,0.29749069,0.96485537,0.575983541,0.255951457,0.937418811,0.308057938,-0.036788146,0,0,0,-0.020640319,0.512368092,0.939132013,0.234375817,-0.027903612,-0.000123723,0,0.000294526,-0.024303139,0.111426675,0.827413331,0.820981462,0.067407067,0.32816076,0.904220401,0.232752894,-0.028907505,0,0,0,-0.013757659,0.08106999,0.845056985,0.732410863,0.003030246,-0.018838116,-0.003847173,-0.026330508,-0.010385332,0.628901518,1.000772876,0.213454761,-0.069970044,0.591497175,0.836497975,0.101834678,-0.015244385,0,0,0,-0.003234273,-0.013236823,0.439093512,1.008270748,0.587403135,0.117674292,0.023136881,0.21706667,0.615499472,0.931380276,0.364461091,-0.00406236,-0.019053905,0.669741336,0.567096286,-0.014351358,-0.001911459,0,0,0,0.0004158,-0.009329144,0.004678332,0.601450732,1.025109012,0.882386912,0.828894459,0.943583408,0.868160423,0.3443772,-0.031732247,-0.030635546,0.238770128,0.818671596,0.205099925,-0.017132812,0.000292896,0,0,0,0,0.00070523,-0.011701985,0.053473924,0.395879545,0.636341827,0.677987122,0.486567436,0.076574755,-0.031579691,-0.007354133,0.012025244,0.475919815,0.338759429,-0.021651229,-0.000624745,0,0,0,0,0,0,0.00052211,-0.007537446,-0.030488409,0.000261353,0.010799176,-0.02759055,-0.009930726,0.001240809,-0.002017633,0.015961538,0.084199585,0.002031182,-0.003352175,0.000103401,0,0,0,0,0,0,0,0.000110294,-0.000591299,-0.005689338,-0.007086951,-0.001593137,0.000153186,0,0.000248162,-0.001708756,-0.012681066,-0.003325368,0.000446691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
