0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-05,0.000463899,-0.014306541,-0.038112745,-0.032246426,-0.001001736,0.000202359,0,0,0,0,0,0,0.000131434,-0.00081587,-0.020925245,-0.01517065,-0.000833741,0.00020527,0,0.001013157,-0.021885638,0.1991027,0.617667024,0.513979507,-0.001796705,-0.002278544,0,0,0,0,0,0,0.000257251,-0.01473623,0.132926964,0.081479405,-0.001968716,-0.000749421,0.000352328,-0.013189338,0.089526654,0.7453296,1.039214597,0.974869536,0.176829878,-0.018227414,0.000448412,0,0,0,0,0,-0.017241779,0.25145064,0.833174445,0.774834167,0.116083935,-0.014453636,-0.003921569,-0.019870643,0.504297045,1.01879338,1.0116138,1.014880191,0.634304075,0.009339512,-0.004928458,0,0,0,0,0,-0.019493855,0.27959806,1.011758506,0.8244554,0.0911017,-0.013975276,-0.026261057,0.274852618,0.960358662,0.867070551,0.5258884,1.025294882,0.793121679,0.042762984,-0.009206697,0,0,0,0,0,-0.02768076,0.429298611,1.026688011,0.698972478,0.037507558,-0.01496298,0.025459542,0.683046415,1.025414148,0.586575354,0.457643825,1.03709118,0.788840839,0.041910709,-0.009099099,0,0,0,0,0.000110065,-0.028528186,0.4283173,1.010746596,0.512272518,-0.005207645,-0.025357111,0.258972699,0.975231124,0.840786424,0.150381405,0.692359256,1.039646208,0.600919322,0.003949653,-0.004191024,0,0,0,0,-0.000493253,-0.023805079,0.452767974,0.998720878,0.34723063,-0.065493135,0.113592269,0.80938111,1.032634549,0.425043675,0.006120793,0.694811275,1.008412939,0.323687738,-0.02315705,0.000134116,0,0,0,0,-0.006842363,0.025267157,0.691500204,1.018512629,0.350662326,-0.021295011,0.564434181,1.014276859,0.807479422,0.089809249,0.028249137,0.711206393,0.958833742,0.035705797,-0.006098448,1.59E-05,0,0,0,0,-0.004980452,0.010028586,0.631887272,1.025272631,0.787501325,0.652594286,0.988967106,1.020345583,0.451333228,-0.047495991,0.168368167,0.979815811,0.935921929,0.035242329,-0.005919296,0,0,0,0,0,0.000191594,-0.023437585,0.317454163,0.994290305,1.015818713,1.016617171,1.028401637,0.735343137,0.085381213,-0.030537105,0.187664163,1.026446589,0.939274272,0.037695721,-0.006077053,0,0,0,0,0,0,-0.003737694,0.02024217,0.515269659,0.955846235,0.9866009,0.737533105,0.129967014,-0.020782288,-0.02079902,0.19920772,1.033997004,0.619773489,0.002099112,-0.003165901,0,0,0,0,0,0,0.000393536,-0.010490554,0.014539454,0.132797607,0.146825717,0.0631875,-0.018855886,0.000317113,-0.026778952,0.555065275,0.956681373,0.228373111,-0.026999251,-0.000190666,0,0,0,0,0,0,7.81E-06,0.000270374,-0.003476971,-0.011334304,-0.012187283,-0.006887102,1.39E-05,-0.00841813,0.075568151,0.806283121,0.9568077,0.19664985,-0.028899306,2.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015693578,0.164348002,0.920075265,0.534288078,0.051995774,-0.010006726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008191211,0.093810423,0.407625386,-0.022896412,-0.004092456,0.000585172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744656,-0.008489073,-0.037428832,0.000297862,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489177,-0.004011949,-0.013583197,-0.011293573,-0.001088474,0.000179365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513636,-0.00683668,0.001443734,0.07522706,0.054497574,-0.008746229,0.000561384,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-06,-0.004056628,-0.010060026,0.40868139,0.832486724,0.751993821,0.190324959,-0.023958665,0,0,0,0,0,0,0,0,0,0,0,0,0.000326372,-0.021810577,0.278296288,0.956813215,0.897074942,1.043306764,0.42959501,-0.050071746,0,0,0,0,0,9.43E-18,-1.71E-16,-1.94E-17,1.57E-18,0,0,0,-0.004692181,0.032105375,0.794513609,0.867064117,0.393609818,1.003305709,0.424681458,-0.049149647,0,0,0,0,0.000807142,-0.006852022,-0.019093137,-0.00374966,0.00027931,0,0,0,-0.007004442,0.063534433,0.816428142,0.485985788,0.456121511,0.9491939,0.287849588,-0.034844482,0,0,0,0.000256818,-0.007589667,0.02514232,0.336557366,0.056191435,-0.004187457,0,0,0,-0.003719358,0.023885849,0.768863988,0.644586425,0.76648506,0.791545341,0.043218292,-0.009115574,0,0,0,-0.001781556,-0.026324701,0.419816176,0.837664267,0.111425517,-0.009512306,0,0,6.99E-05,-0.000121307,-0.027314866,0.689528556,1.029536952,1.007078823,0.459377894,-0.020125528,-0.000943704,0,0,0,-0.011866319,0.056775084,0.79309712,0.486765931,-0.022670088,-0.001351409,0,0.000115809,-0.000889093,-0.021729065,0.022852056,0.749388784,1.025669969,0.74946909,0.057833929,-0.007906369,0.000132485,0,0,0,-0.020170718,0.252656825,0.997979967,0.296843222,-0.02850657,-0.000438011,0.000387265,-0.003639485,-0.0250481,0.188917994,0.73731713,1.020162923,1.033344805,0.53894184,-0.015576525,-0.001968954,0,0,0,0,-0.020696657,0.541986483,0.867355171,0.139934964,-0.025431441,-0.01354439,-0.023191064,0.007597307,0.181610907,0.84325463,1.033859069,0.727386946,0.892851154,0.760492222,0.016198291,-0.004335682,0,0,0,0,-0.020580082,0.860561498,0.712120463,-0.00272813,-0.034131201,0.070696839,0.143305153,0.60760023,0.95890798,0.925194991,0.43144742,0.015612474,0.516205923,0.851339615,0.022796224,-0.004863846,0,0,0,0,-0.020791122,0.890784195,0.885240554,0.467751906,0.504721661,0.822670445,0.98563182,0.919381978,0.725581325,0.255936104,-0.023787752,-0.063183795,0.435529276,0.8683149,0.022958248,-0.004911509,0,0,0,0,-0.01903782,0.603124295,0.979174649,1.040908327,1.012216656,0.881772876,0.648471883,0.230302628,0.043602277,-0.021822202,-0.000388957,-0.044612531,0.401793811,0.668251072,0.008372294,-0.003405484,0,0,0,0,-0.002813521,0.009835548,0.263945823,0.382648455,0.188703772,0.074978316,-0.001884537,-0.020777335,-0.011985839,-0.000238358,6.99E-05,-0.005707472,0.051668607,0.077652625,0.000209525,-0.000364788,0,0,0,0,0.000235907,-0.003383678,-0.018560202,-0.025106669,-0.014421211,-0.007891442,-0.003034171,-0.000452921,4.85E-05,0,0,0.000506298,-0.004561581,-0.00728508,-6.35E-05,3.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000382966,-0.004365809,-0.001421671,0.000153186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004365809,0.049770221,0.016207044,-0.001746324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001421671,0.016207044,0.005277619,-0.000568668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153186,-0.001746324,-0.000568668,6.13E-05,0,9.33E-20,0.00013123,-5.09E-05,-0.01408604,-0.037138634,-0.018381076,-0.004202512,0.00021004,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,1.21E-17,-0.001001157,-0.024066283,0.187054926,0.621829044,0.270714852,0.035340891,-0.003673413,-0.000137868,0,0,0,0,0,0,0,0,0,0,0,0.000106379,-0.018573836,0.217982366,0.921482928,0.89332438,0.908148625,0.51572486,-0.003180771,-0.004510825,0,0,0,0,0,0,0,0,0,0,0,-0.000770187,-0.010126974,0.746842601,0.718502672,0.148504357,0.693224009,0.614470588,0.00118656,-0.005574959,0,0,0,0,8.93E-05,0.000461865,-0.021498512,-0.042323591,-0.005486918,0.000815295,0,-0.016339445,0.176727831,0.875087223,0.245162023,0.002676545,0.82272317,0.431081608,-0.032087568,-0.001356107,0,0,0,1.96E-05,-0.00035672,-0.013517855,0.160454725,0.365433058,0.048927581,-0.007155161,0,-0.025007659,0.277896412,0.868660674,0.179008323,0.467349435,0.854285318,0.14015511,-0.020594554,0.000112337,0,0,0,0.000499776,-0.014440547,0.106711176,0.843466367,0.87701537,0.089672608,-0.015106379,0,-0.023609835,0.25720018,0.874743335,0.611643365,0.928998281,0.475153663,-0.027278833,-0.000235213,0,0,0,5.53E-05,-0.006899586,0.019212469,0.692825283,1.020772246,0.376998417,-0.0197788,-0.002022569,0.000298713,-0.022357111,0.200092422,0.927683543,1.045480835,0.671252638,0.011520204,-0.005881076,0.000205454,0,0,0,-0.000596575,-0.029106488,0.301137544,0.97152211,0.640738971,0.015743124,-0.007623364,0.000393519,-0.013130617,-0.026845469,0.415340925,0.974235151,0.632418709,0.091014314,-0.015462759,5.37E-05,0,0,0,0,-0.004424674,-0.007507595,0.544989435,1.016853216,0.260101844,-0.037817761,-0.017363443,-0.037166086,0.0394705,0.531936801,0.976183757,0.892373984,0.066780519,-0.023718509,0.000901512,3.06E-05,0,0,0,0,-0.000948053,-0.016749521,0.226897808,0.892828551,0.4546202,0.041838559,0.124692668,0.268057224,0.703242528,0.967745728,0.896278663,0.572605564,-0.019495336,-0.000330202,3.06E-05,0,0,0,0,0,8.51E-05,-0.00673454,0.01503268,0.674752519,0.968130872,0.800348754,0.848774459,0.930562755,0.760714563,0.240733439,0.482149374,0.278954656,-0.016651178,6.38E-05,0,0,0,0,0,0,0,0.00026334,-0.009570993,0.089616047,0.479284943,0.545878115,0.509617559,0.35410306,0.036980426,-0.037713525,0.086210018,0.031428125,-0.003268655,0,0,0,0,0,0,0,0,2.45E-05,0.000323734,-0.007947406,-0.029923611,-0.03246201,-0.030790734,-0.022857128,-0.005385672,0.000346609,-0.007037684,-0.003076872,0.000248672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013191,-0.001175279,-0.010772084,-0.013617749,-0.002209797,0.000343137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300844,-0.001507124,-0.018908371,0.049284019,0.074721832,0.006753139,-0.001335453,0,0,0,0,0,0,0,0,0,0,0,0,6.28E-06,-0.001794067,-0.009419152,0.275842899,0.74116312,0.830117817,0.180683347,-0.025601103,0,0,0,0,0,0,0,0,0,0,0,0,8.15E-05,-0.020692317,0.112194802,0.828723499,1.038022706,1.059572338,0.286059385,-0.038336091,0,0,0,0,0,0,0,0,0,0,0,0,-0.001766187,-0.014577631,0.461788228,1.016984001,0.993507263,1.033758612,0.274269114,-0.036918199,0,0,0,0,0,0,0,0,0,0,0,0,-0.005198887,0.02503719,0.87745464,1.004003523,1.00636854,0.924635383,0.192221235,-0.027695466,0,0,0,0,0,0,0,0,0,0,0,0,-0.014968611,0.197942841,0.982480076,0.998682687,1.01876631,0.603958953,0.012545589,-0.006778464,0,0,0,0,0,0,0,0,0,0,1.07E-05,0.000216002,-0.024338133,0.307068951,0.98403108,1.010096303,0.907860038,0.174804602,-0.021748026,0.000462623,0,0,0,0,0,0,0,0,0,1.96E-18,0.000364073,-0.008514889,-0.010798049,0.457639417,0.996555164,1.007407016,0.533401326,-0.003623621,-0.00147612,0,0,0,0,0,0,0.00013191,-0.001122304,-0.004721116,-0.000346797,0.00029999,-0.007023165,-0.008549217,0.383783871,0.910958299,1.017073529,0.949774237,0.175546519,-0.022071929,0.000314032,0,0,0,0,0,0,-0.001071453,0.009813348,0.032310645,-0.010451644,-0.017859392,-0.010580661,0.557700019,0.957752621,1.020378847,0.946390489,1.023482264,0.311831441,-0.020836227,0,0,0,0,0,0,0,-0.017542429,0.137037078,0.740239017,0.167421596,0.075267756,0.56188576,1.045012179,0.994255687,0.498264356,0.315572524,0.973563994,0.563188485,-0.020701527,0,0,0,0,0,0,0,-0.017307666,0.109253699,0.94343447,0.859067079,0.847000119,1.054138463,0.812820258,0.345511302,0.000492647,0.063988256,0.783947049,0.823611162,-0.020713678,0,0,0,0,0,0,0,-0.002464427,-0.012611746,0.368327342,0.835539318,0.849391068,0.706172505,0.160591972,-0.020564747,-0.014979371,0.032256502,0.709048475,0.89572974,-0.020718273,0,0,0,0,0,0,0,0.000401348,-0.00433421,-0.00674549,0.02247486,0.025974214,0.010297369,-0.015830786,-0.002563402,-0.013143978,0.053671875,0.764963406,0.578762994,-0.021222426,0,0,0,0,0,0,0,0,0.00019934,-0.001663348,-0.004909875,-0.005115656,-0.003900378,-0.000329889,-0.000534365,-0.027613307,0.335905348,0.869296347,0.154806198,-0.015220418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194295,-0.00302347,0.066468091,0.096348549,0.000814159,-0.001033896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E-05,0.000486281,-0.008300824,-0.015576491,-0.001661333,0.000222971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183824,-0.000794016,-0.011767259,-0.004233928,0.000331904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32E-05,-0.00105866,-0.013895122,0.059308273,0.023297078,-0.002048938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000440666,-0.014613222,0.184444836,0.769708129,0.264545405,-0.018553581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146753,-0.006003932,0.019139689,0.777575623,0.946101682,0.225721179,-0.017546637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00035873,-0.022094754,0.402457125,0.947159892,0.338068321,-0.020581084,-0.001573393,0,3.11E-18,0.000825504,-0.008558049,-0.045890778,-0.052564594,-0.030973414,-0.005275991,0.000733765,0,0,0,8.17E-05,-0.012388407,0.066217933,0.775705797,0.868633715,0.120098107,-0.019895438,0.000162888,0,0.000272331,-0.012088099,0.07986799,0.502253115,0.578580729,0.332571657,0.050252332,-0.008226326,8.17E-05,0,0,-0.000366883,-0.032301951,0.305920944,0.960859185,0.54336654,0.024305046,-0.005885582,0,0,-0.001233134,-0.006571617,0.417046139,1.033706246,1.047556408,0.937401485,0.310930642,-0.028782725,-0.000709307,0,0,-0.005678105,0.006422893,0.560692504,0.975145629,0.129779939,-0.023495438,0.000255187,4.90E-05,0.000139706,-0.019315581,0.183772621,0.89921623,1.003884804,0.991815155,0.989583044,0.438505787,-0.01673882,-0.002790033,0,0,-0.008267974,0.026798744,0.665307019,1.030934028,0.603687943,0.054911016,-0.031754311,-0.028351818,-0.030280331,-0.047431219,0.435645884,0.986631949,0.993607367,1.009023386,0.871462146,0.174257659,-0.021616118,-0.000120507,0,0,-0.006303105,0.010999959,0.583931185,1.024017582,1.022223107,0.724561257,0.281927782,0.18850223,0.191842439,0.187902046,0.700423049,1.024215482,0.997571147,1.038107724,0.681562245,0.001974656,-0.004896254,3.68E-05,0,0,-0.000580065,-0.011355835,0.13603736,0.733707806,1.018292909,1.031481379,0.969081791,0.92716762,0.931057564,0.936429926,0.969822355,0.992702601,0.953024493,0.71098206,0.167422913,-0.008446708,-0.000400717,0,0,0,9.78E-05,0.000292896,-0.02072602,0.095425448,0.221626615,0.316725979,0.656735866,0.871975069,0.82041828,0.758789882,0.876494775,1.021141225,0.745493101,0.089249181,-0.032017906,0.000156486,7.81E-05,0,0,0,0,6.52E-05,8.87E-05,-0.011708367,-0.020821249,-0.022964154,-0.009849612,0.145330712,0.105085189,0.032882881,0.319963065,0.946304574,0.994751617,0.555827682,-0.015672079,-0.002590891,6.73E-05,0,0,0,0,0,0,0,0,0.000204248,-0.000937589,-0.014546739,-0.011017923,-0.010780484,0.018043641,0.700671463,0.995755021,0.97423075,0.263987371,-0.020915424,0.000239289,0,0,0,0,0,0,0,0,0,0,0,0,0.000612745,-0.012118566,0.013670628,0.555121034,1.051171228,0.802465839,0.091410573,-0.014239534,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-18,0.000364583,-0.022003231,0.104499387,0.57253445,0.892495234,0.200709269,-0.025677306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001845245,-0.019150514,0.012889711,0.110738504,0.010765409,-0.001717103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406965,-0.006372889,-0.016951763,-0.002608081,0.000362806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-19,1.19E-05,0.000203824,-0.004459763,-0.011637731,-0.011244043,0.000420752,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.10E-05,0.000339876,-0.031786536,-0.009126106,0.058082936,0.055963628,-0.019796176,0.001686593,0,0,0,0,0,0,0,0,0,0,0,0.000107537,0.000117715,-0.022688436,0.233475755,0.560344703,0.759551011,0.73137757,0.119425109,-0.016588398,0,0,0,0,0,0,0,0,0,0,0,-0.00107261,-0.015172096,0.272537377,0.900658164,1.063508102,1.028178394,1.044639434,0.411978826,-0.048327422,0,0,0,0,0,0,0,0,0,0,0,-0.011508272,0.049546262,0.719027148,1.043828014,0.799889178,0.865346592,1.062901808,0.435424598,-0.050728058,0,0,0,0,0,7.66E-05,-0.001391442,-0.000157441,1.28E-05,0,0,-0.011980699,0.054035948,0.728152318,0.993966257,0.374606992,0.711704606,1.021979899,0.346815291,-0.041349721,0,0,0,0.000228283,-0.001157753,-0.017246647,-0.024596174,-0.010195926,0.000659319,0,0,-0.012036505,0.054555902,0.736306765,0.887579829,0.474466661,1.008730909,0.778418447,0.060122753,-0.010885967,0,0,0,-0.00124983,-0.001454095,0.109377417,0.350610175,0.101197253,-0.006795037,0,0,-0.011255821,0.048241779,0.707352839,0.995250194,0.903579589,1.009263906,0.356341197,-0.028363664,0.000476948,0,0,0,-0.016415101,0.184880882,0.842824721,0.953303139,0.289943474,-0.019765165,0,0,-0.001945772,-0.027441891,0.51223926,1.015607548,1.019447491,0.786584014,0.043987762,-0.00616619,2.04E-05,0,0,0,-0.021273489,0.576492771,1.041809028,0.997482945,0.359485498,-0.023876532,0,0.000127655,-0.004223924,-0.035139961,0.522138872,1.032270851,0.842921518,0.215379136,-0.0178245,-0.00044424,0,0,0,0,-0.020669935,0.845647786,1.015931883,0.991066687,0.376725388,-0.024776348,0.000407647,-0.004477294,-0.026439611,0.334418233,0.903430351,1.037904998,0.787003183,0.095445108,-0.018145833,6.11E-05,0,0,0,0,-0.020857452,0.813769467,1.021990356,0.982743145,0.290449958,-0.031705444,-0.016824433,-0.024905579,0.236279062,0.921642208,1.006401441,0.978568981,0.846767916,0.140613492,-0.022009702,8.56E-06,0,0,0,0,-0.019746562,0.294564395,0.993828789,1.011352311,0.614900735,0.028522008,0.069301343,0.440962759,0.891051147,1.046027369,0.653617205,0.407999691,0.860051641,0.173051249,-0.023414352,-7.22E-05,0,0,0,0,-0.005582959,-0.001182857,0.508814236,0.987005072,1.012732247,0.756834712,0.795501067,1.003762374,1.005901382,0.650981737,0.108579793,0.103713193,0.884522467,0.234896701,-0.026550109,-0.000210886,0,0,0,0,0.000514536,-0.008993162,0.001768944,0.32499086,0.678453874,0.902979065,0.935343392,0.75895178,0.361152284,0.015404378,-0.027759361,0.086797522,0.65983735,0.180202631,-0.02294184,-4.40E-05,0,0,0,0,9.70E-06,0.000302525,-0.002819751,-0.027470316,0.012313011,0.17805639,0.218658177,0.13532787,-0.014561632,-0.00659472,-0.00345641,0.01109968,0.280188232,0.12206953,-0.014835938,3.22E-06,0,0,0,0,0,0,8.56E-06,0.000562146,-0.005455546,-0.023466226,-0.027811693,-0.018450532,-0.000957564,0.000264156,0.000376055,-0.004466359,-0.001504729,0.007421732,-0.000733765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-06,0.000229302,-0.002558892,-0.001723516,0.000196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-19,8.17E-05,-0.001132903,-0.004970997,-0.006297998,-0.002903288,5.06E-06,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000490196,-0.005817674,-0.018583476,0.023373911,0.039715754,0.001867273,-0.008398744,0.000830378,0,0,0,0,0,0,0,0,0,0,0,0.000245098,-0.003941993,0.00228588,0.357661343,0.845460308,0.988832806,0.565537531,0.056617511,-0.009355917,0,0,0,0,2.85E-05,0.000137697,-0.007245541,-0.006820534,0.000155739,2.45E-05,0,-0.002071078,-0.015918777,0.396664965,1.007148948,0.804676334,0.798693236,0.968359222,0.288929007,-0.035226448,0,0,0,4.08E-05,0.00076275,-0.013540367,0.021059017,0.022025193,-0.007245373,0.000612641,0,-0.022247768,0.143514193,0.880666945,0.610395502,0.04118994,0.514658306,0.97707552,0.306910066,-0.036943539,0,0,0,5.75E-05,-0.013441615,0.07988894,0.608007251,0.580439372,0.050630804,-0.008620113,0,-0.035556985,0.263695227,1.021463235,0.140663735,0.112148148,0.864125034,0.857569785,0.111136659,-0.016439199,0,0,0,-0.006787003,0.012700664,0.592159144,0.894989719,0.32087934,0.032758374,-0.005513024,0,-0.031878676,0.230036731,0.976325946,0.555147246,0.723538841,0.964041139,0.355324687,-0.008228877,-0.001550283,0,0,0,-0.020214291,0.363307652,0.987469839,0.295635893,-0.049989754,-0.005416003,0.000722759,0.000140421,-0.032898165,0.05317996,0.770807904,1.037002568,1.016493566,0.404623434,-0.035330763,-0.003453789,0.000308181,0,0,0,-0.02084712,0.78579121,0.754195295,0.044185798,-0.027736145,-0.017612115,-0.022112157,-0.022395663,0.143510774,0.597551658,0.946658667,0.984175669,1.007603758,0.626326882,0.036100269,-0.011323717,0.000644083,0,0,0,-0.021257117,0.859970349,0.780857062,0.131330374,0.062681964,0.120685884,0.397884606,0.696262094,0.917486751,1.021568729,0.682922798,0.19402538,0.517027537,0.983859402,0.684133732,0.076062669,-0.011976598,0,0,0,-0.016889638,0.34898083,0.91842036,0.907096456,0.825627621,0.963305964,1.048208287,0.884758851,0.74209392,0.351524918,0.037559606,-0.031508262,-0.003251634,0.329580644,0.857988817,0.259923594,-0.031427989,0,0,0,-0.002437364,0.016211749,0.188691142,0.471144625,0.689994911,0.51355976,0.381070295,0.150185577,0.056902114,-0.022369826,-0.006274714,0.001090457,-0.004049564,-0.006566159,0.238352141,0.080302968,-0.009524683,0,0,0,0.000398284,-0.005471444,-0.023832363,-0.01666876,0.006832584,-0.011994928,-0.023233426,-0.023605596,-0.01233364,-0.001023897,0.000115809,0,0.000145527,-0.001390114,-0.017298203,-0.007260791,0.000838123,0,0,0,0,2.57E-05,-0.000146293,-0.001667433,-0.003594261,-0.002073121,-0.001048469,2.91E-05,0,0,0,0,4.60E-06,-4.38E-05,-0.000614583,-0.000133987,1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
