0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28E-05,0.000129938,-0.006930487,-0.011523693,-0.002090993,0.000162377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84E-05,-0.003739458,0.027907647,0.056077616,-0.02472652,-0.023441666,-0.000521111,0.000248665,0,0,0,0,0,0,0,0,0,0,0,1.28E-18,-0.006038092,0.015893308,0.507025123,0.765463201,0.433708435,0.161326797,-0.000152664,-0.001565223,0,0,0,0,0,0,0,0,0.000300844,-0.002166054,-0.014219669,0.00048223,-0.030965448,0.049464164,0.786199874,1.051770969,1.009932615,0.814825946,0.085080918,-0.01431781,0,0,0,0,0,0,0,0,-0.002657454,0.019133476,0.126235141,-0.0071162,0.112499847,0.480547012,0.818819785,0.643979643,0.681013906,1.055382132,0.147495669,-0.02129953,0,0,0,0.000334271,-0.00290305,-0.006783088,-0.000265182,4.19E-05,-0.003275855,0.022885349,0.161449619,0.015041377,0.646916173,0.826971247,0.38152114,0.182690989,0.720598482,0.930197746,0.108652827,-0.017061206,0,0,0.000293506,-0.0033561,-0.002927316,0.015023644,-0.008676267,0.000418552,-0.003452511,0.030483725,0.028574898,0.263656768,0.914250642,0.23334919,-0.05506485,0.23227469,1.012906136,0.723039199,0.043349113,-0.010091653,0,0,-0.002226307,-0.010015083,0.329567674,0.617667467,0.111595486,-0.008618566,-0.021844605,0.183968205,0.492142344,0.65689277,0.821376481,0.057341374,-0.036519659,0.583770425,1.026581699,0.43831233,-0.024664506,-0.002134395,0,0,-0.010774442,0.048872549,0.763783752,0.77471024,0.093878404,-0.00861729,-0.004061392,0.027556985,0.151859324,0.942933602,0.656491541,0.000910073,0.304246919,0.987432887,0.879630804,0.166312483,-0.024854164,0.000212759,0,0,-0.01333895,0.074369522,0.835519489,0.495371443,-0.019437296,-0.001567402,0.000601688,-0.011294833,0.024213065,0.99898686,0.578808824,-0.012837736,0.656603316,0.961143604,0.304637885,-0.018775429,-0.000195671,0,0,0,-0.018803785,0.125097835,0.998287105,0.35196138,-0.029277539,-0.000641646,0,-0.006245251,0.039887204,0.992973295,0.59302068,0.467453036,0.784785897,0.335706631,-0.017580491,-0.002154973,0.00012474,0,0,0,-0.021041913,0.145898249,1.054247941,0.483486694,-0.016185677,-0.001766438,0,-0.005994762,0.036819704,0.93564731,0.942238732,0.875302081,0.249214548,-0.011937413,-0.006233235,0.000233582,0,0,0,0,-0.016640114,0.104834087,0.917881264,0.73146669,0.002692793,-0.020517463,-0.022440433,-0.043783701,-0.021978265,0.786609069,1.022474112,0.381021259,-0.035786186,-0.002634634,0.000401348,0,0,0,0,0,-0.005399816,0.001523124,0.569943049,1.042522263,0.638050058,0.191632983,0.344885723,0.653621187,0.758742068,0.90056204,0.910534416,0.127171504,-0.017801777,0,0,0,0,0,0,0,0.000207482,-0.02533636,0.176868413,0.774297215,1.005817538,1.020199891,0.942350529,0.878115877,0.791462418,0.222728435,0.390884855,0.099803208,-0.011863086,0,0,0,0,0,0,0,2.09E-05,0.00129158,-0.021892157,0.091054636,0.366060849,0.566656658,0.311637978,0.144225065,0.035117545,-0.020218359,-0.025542688,-0.006143298,0.000725592,0,0,0,0,0,0,0,0,0,0.000972239,-0.015907423,-0.029298643,-0.010643166,-0.030041059,-0.020859117,-0.00823774,0.000446782,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000153186,-0.001140387,-0.004348788,-0.000585993,8.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E-18,0.000291054,-0.005497975,-0.015382285,-0.015436411,-0.005273863,0.000194376,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001386001,-0.017486548,0.003809224,0.094170743,0.09287901,0.008436621,-0.006170662,0.000541858,0,0,0,0,0,0,0,0,0,0,0,0.000223346,-0.012927407,0.104476716,0.562300491,0.889892804,0.891085155,0.491044867,0.023996307,-0.005574987,0,0,0,0,0,0,0,0,0,0,0,-0.003095588,-0.01660946,0.528975848,0.973532826,0.414022297,0.714221865,0.937491966,0.216010144,-0.027545147,0,0,0,0,0,0,0,0,0,0,0,-0.010472426,0.040022689,0.730004204,0.730035431,-0.059699261,0.272752774,0.983799581,0.354727158,-0.041780196,0,0,0,0,0,0,1.84E-05,0.000199312,-0.004354065,-0.003240797,0.000144676,-0.023112745,0.152259242,0.88193687,0.563723452,-0.050653339,0.398503183,0.945552713,0.278659654,-0.0338433,0,0,0,0,0,0,0.000607191,-0.006121489,0.001053922,-0.01054995,-0.001348804,-0.029130794,0.206253125,0.958379465,0.537896731,-0.047369553,0.645531963,0.838770213,0.095931661,-0.014674902,0,0,0,0,0,7.72E-05,-0.00722549,0.01444521,0.449989907,0.445060162,-0.003154616,-0.026011642,0.170245149,0.907314168,0.625800569,0.190817572,0.923266204,0.474979626,-0.031619009,0.000234397,0,0,0,0,0,-0.0008606,-0.021624592,0.333419815,1.00868013,0.799284477,-0.014912088,-0.024332567,0.157679841,0.878316211,0.736634547,0.738106175,0.880662837,0.074899527,-0.008185917,3.06E-05,0,0,0,0,2.24E-18,-0.004690053,0.021055641,0.774177764,1.000235277,0.349059659,-0.019950214,-0.024781846,0.166245047,0.880692334,1.031222076,0.965781318,0.286720367,-0.027788058,-0.000332976,0,0,0,0,0,0.000301659,-0.024872992,0.325288841,1.027216486,0.559155876,0.010835983,-0.005570108,-0.044121715,0.213493532,0.967843444,0.932814007,0.384369451,0.003700844,-0.005492749,6.69E-05,0,0,0,0,0,-0.003788121,-0.006139018,0.731202594,0.912213186,0.175810437,-0.033658985,-0.02992484,0.163605608,0.757353213,1.029168535,0.442619958,-0.027880012,-0.005509967,0.00061728,0,0,0,0,0,0,-0.021219274,0.157724877,0.883334644,0.604987183,-0.027716384,-0.032575771,0.201739685,0.826433381,1.025657475,0.968210563,0.168682908,-0.022684334,0.000258034,3.06E-06,0,0,0,0,0,0,-0.03833476,0.320904225,0.976180964,0.418362064,0.03838094,0.381729631,0.917530501,0.803902693,0.426124217,0.825651535,0.129078394,-0.018119213,0,0,0,0,0,0,0,0,-0.042745913,0.360683687,1.009078687,0.698245149,0.823974282,1.003416086,0.636790816,0.070430334,0.083377876,0.649559777,0.118679273,-0.015236758,0,0,0,0,0,0,0,0,-0.015264767,0.109171109,0.670517906,0.916245745,0.687581818,0.397219793,0.025067249,-0.02080159,0.031187347,0.283717627,0.061819127,-0.007469363,0,0,0,0,0,0,0,0,0.000720036,-0.009880254,0.04476545,0.101003271,0.027036454,-0.019255622,-0.007692308,0.000992825,-0.003035292,-0.000508693,0.001514364,-0.000118727,0,0,0,0,0,0,0,0,8.97E-05,-0.00027948,-0.00979422,-0.016312466,-0.00836312,-0.002218112,0.000102124,3.06E-05,-7.06E-05,-0.00266459,-0.000701663,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,2.60E-05,-0.012615568,-0.008198529,0.000719975,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-19,4.60E-05,0.000237439,-0.011071538,-0.024061989,0.080157369,0.067824755,-0.00591299,0,0,2.73E-18,-2.44E-17,-4.36E-17,-8.24E-19,2.33E-19,0,0,0,0,0,0.000179365,-0.001356039,-0.019048543,0.113187466,0.271980273,0.514989163,0.155326797,-0.014133136,2.55E-05,-6.30E-05,-0.00626792,-0.014746732,-0.018828295,-0.009112881,0.000417007,1.63E-05,0,0,0,8.97E-05,-0.000608573,-0.018080762,0.199202081,0.660122821,0.232578795,0.083235901,0.006135604,-0.001514308,-0.021989829,-0.044612633,0.006454797,0.121053531,0.174741908,0.038808395,-0.018296798,0.00112887,3.67E-05,0,0,-0.000807972,-0.016214331,0.206883476,0.864750783,0.353659671,-0.032157578,-0.012455957,-0.008579606,-0.018142548,0.16402611,0.40692819,0.630941088,0.827204163,0.983137902,0.656729762,0.088437772,-0.015104816,0.000163909,0,0,-0.000470282,-0.039536658,0.4053005,0.696154939,0.021730154,-0.009181645,-0.028379958,0.038004715,0.431968801,0.865437585,0.686087231,0.42986585,0.263416207,0.555064645,1.027531267,0.630694717,0.028279677,-0.008097937,0,0,-0.008554432,0.030119288,0.695097137,0.555732009,-0.036632166,-0.017165084,0.209317989,0.708826678,0.791647484,0.34677085,0.043993464,-0.028085382,-0.036788126,0.041544424,0.781671637,0.951771616,0.124259356,-0.018543539,0,0,-0.016730494,0.104480504,0.926421041,0.810724214,0.26036363,0.594181373,0.82621394,0.556482962,0.079310577,-0.0281755,-0.005920803,-0.000829461,-0.00279856,-0.001020595,0.516631978,0.944408803,0.146219172,-0.020163058,0,0,-0.004965316,0.007975669,0.465873487,0.823272407,0.765431852,0.748118078,0.211492438,-0.002458097,-0.019125341,0.000628592,5.14E-05,0,-0.004147354,0.014083931,0.749508258,0.782242197,0.061961228,-0.011990611,0,0,0.000331904,-0.002044862,-0.018483286,-0.018785914,-0.009241217,-0.018971609,-0.017513215,-0.005631298,0.000531897,0,0,0,-0.004365656,0.0204399,0.762538228,0.488730375,-0.013337257,-0.003351886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002277216,0.00679982,0.434932207,0.268518536,-0.023461589,-0.000523727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88E-05,-0.002250885,0.005095792,0.015570534,-0.00266153,8.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58E-06,6.88E-05,-0.002477635,-0.002141136,0.000232359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E-05,-0.000316074,-0.000381842,-2.61E-05,4.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001299888,-0.022033122,-0.02753908,-0.004090874,0.000578044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44E-18,-0.013390217,0.228521412,0.271342031,0.018346592,-0.004545422,8.94E-05,0,0,0,0,0,0,2.13E-18,0.000217865,-0.004112993,-0.009017225,-0.00143093,0.000223652,0,0.000350577,-0.045845418,0.705917245,1.017553785,0.307284092,-0.028484112,-0.000720827,0,0,0,0,0,0,0.001049692,-0.012957075,-0.005729727,0.039050487,0.004839642,-0.000828238,2.85E-05,-0.011356635,0.061548534,0.774449302,0.957126748,0.723409377,0.056703034,-0.01118177,0,0,0,0,0.000201287,-0.002144914,-0.025425977,0.05836089,0.490314891,0.662655399,0.11684261,-0.025995813,-0.0186242,-0.054857527,0.165491694,0.854062568,0.761313402,0.879000306,0.122144582,-0.017775225,0,0,0,0.000902531,-0.009602328,-0.008397672,0.202645714,0.700508272,0.962645921,0.495714257,0.05634775,0.062491609,0.270488511,0.51477007,0.743496511,1.001140795,0.952508612,0.587660982,0.03744991,-0.008473073,0,0,0.000348924,-0.008723962,0.011840312,0.511007932,0.947440751,1.024604439,0.868705363,0.716859222,0.743343699,0.990615554,0.937869962,0.883426787,1.004804109,0.811886812,0.200654054,-0.014529973,-0.005659879,0.000463984,0,0,-0.00389774,-0.003273613,0.438311632,0.994522161,1.028498809,1.019408241,0.963858706,0.793258817,0.728804296,0.502387629,0.292884515,0.286204276,0.959754987,0.368064474,-0.036368328,-0.003383681,3.52E-05,2.35E-05,0,0,-0.013398353,0.079415388,0.780702733,0.687625657,0.488112847,0.321119179,0.187726014,0.061882771,0.042639772,-0.022157321,-0.052722898,0.326148737,0.786198518,0.074245377,-0.016119349,7.35E-05,0,0,0,0,-0.002140353,0.014236323,0.115007744,0.017109886,-0.025670275,-0.020858013,-0.018680615,-0.012340516,-0.009955576,-0.002847392,-0.013929909,0.410210193,0.376133408,-0.040097529,0.00060815,4.60E-06,0,0,0,0,0.000199993,-0.001275172,-0.011181321,-0.003356481,0.000436581,0,0,0,0,-5.10E-17,-0.001337146,0.069713764,0.03810866,-0.003342865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37E-18,0.000257353,-0.010672924,-0.007334559,0.000643382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,6.61E-05,-0.003182445,-0.005784007,-0.00454902,-0.000422527,7.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,0.000848518,-0.012309402,0.003779259,0.032876838,0.025744587,0.002383413,-0.000426539,0,0,0,0,4.93E-18,-6.57E-17,-3.38E-16,-3.44E-16,-3.50E-16,1.17E-18,6.48E-19,1.30E-19,0.000350626,-0.013604215,0.054441959,0.607665152,0.917958146,0.721821912,0.067106416,-0.012000613,0,0,0,0.00042803,-0.003155637,-0.017354813,-0.021157748,-0.020924224,-0.020223221,-0.007086567,0.000680998,0.000453091,-0.014628779,0.002844428,0.583795786,1.013613783,1.022141953,0.823754868,0.077954986,-0.013810764,0,0,0.000199747,-0.003395153,-0.002724665,0.182570659,0.535460727,0.561924113,0.562722309,0.056951205,-0.005412471,-0.012489724,0.008499042,0.517720232,1.008980627,0.644194489,0.935298262,0.67611388,0.029031432,-0.008507093,0,0,-0.001400293,-0.019968764,0.307062704,0.945622345,0.975710444,0.776167126,0.747148625,0.267786441,-0.042006723,0.029299394,0.570368243,1.019102394,0.488994587,0.488142923,1.026603452,0.467423475,-0.026924555,-0.002193117,0,0,-0.008842593,0.031170356,0.6916138,1.029910522,0.456650191,0.056409671,0.076026779,0.096503489,0.060365468,0.621305079,0.915549088,0.411352795,0.007030365,0.658621885,0.886870966,0.167792467,-0.024930343,0.000217014,0,0,-0.016627008,0.104572633,0.916183364,0.779658344,0.021565887,-0.023070857,-0.024671929,0.204703448,0.71994184,0.945525242,0.345367817,-0.053846986,0.240178054,0.939509344,0.458714001,-0.031374302,0.000287799,0,0,0,-0.016585308,0.104222311,0.928052849,0.537064202,-0.02407627,-0.038160641,0.216256285,0.909539948,0.935823785,0.378470469,-0.007266987,-0.038567731,0.275213933,0.882411799,0.146684998,-0.012392412,0.000105173,0,0,0,-0.013230368,0.073056952,0.841230671,0.378525522,0.06047034,0.404784966,0.925109431,0.879516564,0.244727454,-0.024668379,-0.004624659,-0.023481308,0.191010949,0.788398812,0.104784066,-0.010221149,0.000165974,0,0,0,-0.008555794,0.028355397,0.693223295,0.840351358,0.799861979,1.005169594,0.707102136,0.173592388,-0.030381264,-0.003508817,0.00023846,-0.023009661,0.176698427,0.868953295,0.402161237,-0.03531701,-0.002549122,0.000295139,0,0,-0.000959627,-0.014771819,0.215009719,0.751066721,0.808304705,0.385773744,0.033743444,-0.022716418,0.001122089,4.60E-05,0,-0.003403856,-0.004521378,0.62981793,0.919156641,0.356026842,0.007087766,-0.00400463,0,0,0.000174632,-0.000910175,-0.012592473,0.01141682,0.019447083,-0.017643842,-0.01254372,0.00049377,7.66E-06,0,0,0.000550324,-0.0131274,0.083908582,0.67214614,0.980185492,0.137028046,-0.019781454,0,0,0,9.17E-05,-0.000659161,-0.004064798,-0.004639042,-0.001292739,0.000121989,3.06E-06,0,0,0,0,0.00052114,-0.017509344,0.044574891,0.305179517,0.050594656,-0.006733728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,0.001024826,-0.008654356,-0.036730667,-0.005931144,0.000798989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-20,4.29E-05,-6.46E-05,-0.003229269,-0.024587163,-0.024596507,-0.001999898,0.000349762,0,0,0,0,0,0,0,0,0,0,0,0,9.05E-18,0.000243056,-0.01557925,0.002352873,0.374835376,0.372556424,0.009290356,-0.003149484,0,0,0,0,0,0,0,0,0,0,0,0,0.000223397,-0.012969516,0.11975745,0.635236894,0.973602192,0.990469244,0.331524833,-0.039761934,0,0,0,0,0,0,0,0,0,0,0,0,-0.002236094,0.004259855,0.615319901,0.93454776,0.877566789,1.029571129,0.392694496,-0.046200318,0,0,0,0,0.000156211,-0.000540948,-0.016411072,-0.022163385,-0.020029758,-0.002492057,0.000383189,0,-0.013600563,0.134462262,0.909843517,0.823368493,0.84782087,0.799735267,0.132424415,-0.018321457,0,0,0,0.000445261,-0.00685021,-0.023988443,0.112081614,0.167638072,0.14791122,0.007755034,-0.00277805,4.44E-05,-0.019799649,0.140174922,0.90435145,1.019066415,0.973732503,0.278267616,-0.02774423,0.00085606,0,0,0,-0.006596031,0.041334519,0.45803171,0.815171943,0.874893621,0.858180453,0.297998468,-0.016398046,-0.015060764,0.011874711,0.301378353,0.934835056,0.981275191,0.475659722,0.011069325,-0.003118362,0,0,0,0,-0.019873706,0.686985804,1.003222052,0.98550143,0.484623043,0.433009276,0.082261288,-0.070527642,0.081495949,0.646690496,0.963467201,1.049231279,0.912774459,0.25570675,-0.034142736,0.000169935,3.85E-18,0,0,0,-0.021171364,0.778867623,1.038297505,0.99224389,0.543649765,0.294888668,0.401423828,0.575347529,0.756207278,1.061270374,0.722514621,0.506149464,0.978043045,0.839927594,0.118959729,-0.015355937,0.000521789,0,0,0,-0.012232481,0.177909643,0.629411323,0.852379031,1.056629265,0.980604371,1.016018257,1.003487475,0.73607585,0.536756553,0.076886491,-0.046116268,0.432790228,1.01732038,0.620281633,0.027865524,-0.006707725,0,0,0,0.000430624,-0.015428947,-0.018369502,0.120124847,0.472433619,0.490545684,0.503257018,0.346399867,0.007790373,-0.027851137,-0.010250204,-0.01388804,0.047092405,0.659429534,0.984203346,0.298523642,-0.036188089,0,0,0,0,0.000112103,-0.000239566,-0.012361707,-0.043208742,-0.044088712,-0.045459911,-0.032229116,-0.002495234,0.000543811,0,0.000957972,-0.023361435,0.184823189,0.94320704,0.430696538,-0.049282133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000342371,-0.002295496,0.109462061,0.058997821,-0.006632424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56E-05,-0.000978554,-0.010049786,-0.00499469,0.000566222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,0.000134014,-0.003929909,-0.007703057,-0.00240928,0.000162888,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E-19,0.000419367,-0.005980926,-0.003426736,0.019985681,-0.009152246,-0.001680883,0.00021479,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000184232,-0.009469958,0.011031484,0.444304551,0.661658786,0.324558279,-0.01560655,-0.000494476,0,0,0,0,0,0,0,0,0,0,4.60E-06,0.000755515,-0.009802883,-0.005108354,0.500942345,0.984284433,1.045254408,0.890163654,0.213951321,-0.027252864,0,0,0,0,0,0,0,0,0,0,-2.91E-05,-0.00748172,0.03543059,0.499132489,0.987820479,1.006020765,1.004537071,0.93666202,0.265192028,-0.032727977,0,0,0,0,0.000236436,-0.001473822,-0.014915407,-0.007923645,-0.000874864,0.0001386,-0.000184079,-0.031021667,0.26145527,0.996813215,1.008030417,0.99331393,1.024068661,0.787572917,0.044969124,-0.009423179,0,0,0,0,-0.000436903,-0.000739218,0.090163518,0.028955149,-0.001599405,-2.68E-05,-0.00022548,-0.035004637,0.306674905,1.043556605,0.798612558,0.935183645,1.010000221,0.506061174,-0.026329372,-0.000567893,0,0,0,0.000321691,-0.024155864,0.150356924,0.836051079,0.621395799,0.117909416,-0.015805308,-0.000105086,-0.035909824,0.288431475,1.036631025,0.835156027,0.954493004,0.888739668,0.139199993,-0.012065155,6.11E-05,0,0,0,-0.004779922,-0.002132964,0.532317147,1.031503387,0.721882778,0.040149135,-0.00854796,-0.002068985,-0.011688402,0.502496477,1.023000885,1.006689665,1.011258936,0.659717899,-0.017330525,-0.017933977,-0.00208848,0.000303309,0,0,-0.011696793,0.058543832,0.776400191,0.818957244,0.179494366,-0.022098992,0.000886226,-0.001922232,-0.021719346,0.637218733,1.015809334,1.009339203,0.86852451,0.246266068,0.058678275,0.078274748,0.011035425,-0.001602669,0,0,-0.021318253,0.148287422,1.048048935,0.767411748,0.058535097,-0.006840822,-0.010049563,-0.039362711,0.297785301,0.866642021,1.015116285,1.016452312,0.948622328,0.770308279,0.74693236,0.769349094,0.108361716,-0.015720146,0,0,-0.02076743,0.143644577,1.035982906,0.621651601,0.004154318,-0.025596592,0.035633084,0.175885971,0.810469372,1.013352578,0.918940524,0.879031792,0.95882516,1.049302617,1.048239523,1.06441117,0.149042965,-0.02168141,0,0,-0.020996732,0.147606294,1.038900854,0.358563266,-0.038700555,0.175557104,0.692391328,0.94303828,1.02987854,0.908362915,0.251183824,0.054428563,0.356138548,0.779574789,0.785489158,0.57620515,0.056461926,-0.009853282,0,0,-0.01842133,0.120177887,0.970794798,0.846852277,0.657381774,0.854642531,1.03371676,1.042505327,0.753356141,0.275843835,0.006310832,-0.016720323,0.003172964,0.091174973,0.103047147,-0.000347648,-0.011554971,0.000902097,0,0,-0.005815632,0.016544372,0.476091265,0.935106481,1.0493862,1.011456801,0.846456592,0.641503711,0.128565513,-0.039128183,-0.004258987,0.001019934,-0.003646446,-0.01624326,-0.017490502,-0.005238971,0.000638376,0,0,0,0.000158803,-0.001703304,-0.016625528,0.217056475,0.593508085,0.476751549,0.118375202,-0.0251795,-0.008204453,-0.000111315,5.32E-05,0,0,0,0,0,0,0,0,0,2.45E-05,2.68E-05,-0.001820859,-0.025642452,0.009394898,-0.007278342,-0.018960031,-0.001742081,-0.000236028,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,-0.000168164,-0.006245064,-0.003888208,0.000141657,2.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
