0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001396193,-0.015276589,-0.046563951,-0.017681709,0.001600016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92E-05,-0.01211523,0.122755804,0.394604055,0.144149323,-0.014028305,9.93E-05,1.38E-05,-8.27E-05,-0.00081347,-0.000382813,2.08E-05,1.07E-06,0,0,0,0,0,0,0,-0.00082935,-0.031678275,0.437728707,1.04933331,0.49883735,-0.02892756,-0.001630515,0.00053462,-0.007123894,-0.026861809,-0.018664982,-0.000312074,0.000104422,0,0,0,0,0,0,1.53E-05,-0.008935866,0.02388174,0.681775429,1.045343154,0.519951117,-0.018088882,-0.002857077,-0.007742119,0.050608227,0.36066139,0.214538926,-0.002023352,-0.000978656,0,0,0,0,0,0,-0.000149612,-0.020229847,0.159560304,0.863144199,0.740285302,0.069984409,-0.003514331,-0.003779395,-0.025206887,0.426478622,1.051615111,0.665550739,0.003896599,-0.00344807,0,0,0,0,0,0,-0.001085565,-0.023521904,0.392409536,1.049676854,0.617096582,-0.033128049,-0.003571298,-0.022234571,0.360625229,0.954299702,1.041258527,0.446154695,-0.017997738,-0.001557417,0,0,0,0,0,0,-0.001101154,-0.023790424,0.40035786,1.030117443,0.466317449,-0.021582806,-0.036145289,0.273994196,0.901170632,0.896864817,0.980825844,0.607204521,-0.000200844,-0.003000408,0,0,0,0,0,0,-0.003123672,0.001260587,0.632121817,0.883568474,0.106011373,-0.047034688,0.356130362,0.928150684,0.737501311,0.384559163,0.990027608,0.731879323,0.013581597,-0.004132659,0,0,0,0,0,0,-0.003995762,0.010941653,0.770932428,0.594116285,-0.017490845,0.381532867,0.974162752,0.8259239,0.112455865,0.079577405,0.878323615,0.406863732,-0.020900957,-0.001196027,0,0,0,0,0,0,-0.008833078,0.091319717,0.920511949,0.545487388,0.188282564,0.934926556,0.994645867,0.219406369,-0.044509174,0.093682381,0.857043522,0.359003898,-0.024175637,-0.000839818,0,0,0,0,0,0,-0.007409349,0.067470751,0.843693626,0.84633953,0.846666634,1.015561297,0.451157651,-0.034824049,-0.021548772,0.29065361,0.921861828,0.218744633,-0.026130355,-0.000173199,0,0,0,0,0,0,-0.001214205,-0.011987217,0.330600337,0.835557002,0.921312472,0.45764425,0.025853077,-0.00886089,-0.01464265,0.594823013,0.907727652,0.167102652,-0.025347392,2.20E-05,0,0,0,0,0,0,-5.11E-08,-0.001568917,0.005465499,0.114838388,0.178302896,0.00685415,-0.008678853,-0.004595163,0.039277897,0.862609878,0.739761932,0.055373128,-0.012124081,0,0,0,0,0,0,0,1.29E-05,0.000238358,-0.003653799,-0.01903799,-0.026137031,-0.004911152,0.000474877,-0.013531454,0.138309504,0.914023837,0.462314747,-0.030600933,-0.001049632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032268689,0.361012221,0.870907746,0.180817913,-0.018198768,0.000121324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027630006,0.314929579,0.486335055,-0.009556191,-0.000131212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668062,-0.007546126,-0.016643906,-0.001721644,0.000174462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26E-05,0.000142931,-0.006181832,-0.026317096,-0.017373519,0.000707363,3.42E-05,0,0,4.47E-05,-0.000386285,-0.004761679,-0.005991371,-0.002146395,0.000126634,6.13E-06,0,0,0,0,-0.000440325,-0.003832039,0.067342933,0.401143842,0.261895748,-0.016303956,6.20E-05,0,0,0.000444666,-0.005811802,0.023162376,0.03546618,0.00185946,-0.00177628,5.49E-05,0,0,0,0,-0.007573019,0.023320441,0.61587357,1.038191262,0.692933977,0.029824449,-0.007337654,0,0.000942096,-0.019359766,0.094819921,0.780417771,0.940271191,0.405497158,-0.013529071,-0.001532271,0,0,0,0,-0.002300177,-0.02545524,0.46362517,1.050548118,0.807423917,0.070567164,-0.013958665,0.000286118,-0.012129289,0.040731379,0.573531029,0.998769159,1.020984937,0.802304024,0.021452887,-0.004789726,0,0,0,0,0.0002772,-0.038443817,0.286865955,0.972571151,0.941363394,0.274063039,-0.040425747,-0.001827433,-0.04629107,0.257122043,0.987830381,1.002094071,1.001125668,0.895214762,0.032747612,-0.005671905,0,0,0,0,0,-0.007784028,0.034168096,0.692461363,1.030798883,0.779323802,0.146035408,-0.048374949,0.297491081,0.773005464,1.009125528,0.992733531,1.013083231,0.684685866,0.008922624,-0.003740298,0,0,0,0,0,0.000764339,-0.018947712,0.142808892,0.816934266,1.029838576,0.7775631,0.509956121,0.901890472,1.030382132,0.986054483,0.991049743,1.02482935,0.520858558,-0.010006468,-0.002221405,0,0,0,0,0,0,0.00038031,-0.022673339,0.134427219,0.56113477,1.028865772,1.037277012,1.059847443,0.799867579,0.432184317,0.936283036,1.012399186,0.430639723,-0.016120762,-0.001559589,0,0,0,0,0,0,5.53E-05,0.000140574,-0.021387034,0.066887749,0.464308494,0.757559675,0.635436836,0.219983473,0.137072832,0.917579033,0.981364464,0.216720844,-0.032745251,9.51E-05,0,0,0,0,0,0,0,0,0.001059883,-0.013168032,-0.02365252,0.055949513,0.01510232,-0.05897052,0.301260684,0.976623206,0.861521103,0.147643322,-0.022568791,0,0,0,0,0,0,0,0,0,7.78E-19,0.000228077,-0.002444356,-0.011434164,-0.008536016,-0.032213218,0.512870728,1.049844805,0.713531795,0.048624557,-0.011354167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010918505,0.046116166,0.690187109,1.055994813,0.716673305,0.052246732,-0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01774663,0.104887919,0.793512221,1.052638906,0.716055964,0.052246732,-0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030872243,0.219953414,0.968222222,1.046124496,0.721401825,0.054181985,-0.012009804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008886205,0.04952594,0.42277416,0.935770879,0.597072276,-0.001202764,-0.005253149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652574,-0.00468784,-0.029688862,0.283902596,0.260199227,-0.025221695,0.000245098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-17,0.00084678,-0.026793054,-0.024133221,0.002116949,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120404,-0.001872396,-0.004659467,-0.001608609,0.000190779,5.84E-05,0.000687347,-0.016921518,-0.038637306,-0.011274816,0.00074806,0,0,0,0,0.000109375,-0.001650429,-0.004980392,-0.001663603,0.000198117,-6.13E-07,-0.001386285,0.019560815,0.007249132,-0.000848722,-0.0009856,-0.010931883,0.281218529,0.627703857,0.152617929,-0.012061036,0,0,0,0,0.00072018,-0.012402846,-0.009120047,-0.011296722,-0.001269771,-0.024535267,0.385779854,0.790100797,0.269068049,-0.031992988,-0.00131444,-0.020067368,0.410927032,1.049644318,0.62906681,-0.021123877,0,0,0,0.000468795,-0.024116745,0.309948546,0.648968563,0.312790799,-0.006947383,-0.040669271,0.67145481,1.030550313,0.345933858,-0.041269007,-0.000164777,-0.025513702,0.209543403,0.93470144,0.878061483,-0.020695976,0,0,0,-0.002739798,-0.015448667,0.697342971,1.062149406,0.463930741,-0.03508309,0.114816949,0.833051258,0.979597108,0.299976832,-0.036380528,5.14E-05,-0.026590131,0.172010246,0.915301438,0.864798624,-0.020669935,0,0,0,-0.02638009,0.205293403,0.916519046,0.867269216,0.143508306,-0.043537769,0.295442998,0.955797811,0.815165254,0.080154888,-0.013095675,-0.000171007,-0.025538586,0.211166871,0.935417262,0.878244925,-0.020677594,0,0,0,-0.046230076,0.39282227,1.051233303,0.79088557,0.046700266,0.04200194,0.74617899,1.044877485,0.803099316,0.081860192,-0.01327504,-0.001300449,-0.019685083,0.40846155,1.025041343,0.617215207,-0.020639808,0,0,0,-0.046345848,0.393272569,1.063409773,0.794979779,0.033668692,0.320706759,1.016685883,1.020435747,0.803135944,0.081762749,-0.013264849,-0.003367136,-0.000578499,0.734577887,0.997638174,0.192819494,-0.019368873,0,0,0,-0.011827891,0.076422011,0.655022518,0.929283003,0.639346524,0.841694981,1.009650991,1.031151876,0.802597273,0.072119332,-0.019915107,-0.03737963,0.279797573,0.942421484,0.983320517,0.122035027,-0.019174496,0,0,0,0.001484006,-0.035702529,0.309143193,1.004997758,1.0382516,1.067916085,0.707645072,0.558258989,0.980591174,0.4568417,-0.019086088,0.22455952,0.827507609,1.018019054,0.515597747,0.008670941,-0.005526341,0,0,0,0,-0.01442836,0.191300926,0.909311751,1.037933449,0.758876388,0.242751038,0.150288858,0.965327444,0.900323223,0.570004858,0.912895221,1.051974094,0.683450674,0.039451951,-0.013034018,0.000389774,0,0,0,0,-0.00125577,-0.000948546,0.267923662,0.42107564,0.096055382,-0.021643893,-0.000705712,0.411813691,0.8438069,1.022735705,0.91875691,0.680598618,0.143224043,-0.012704623,0.000187518,0,0,0,0,0,0.00019858,-0.002084269,-0.019781999,-0.021701542,-0.012908514,-0.000861043,-0.002800415,-0.017750834,0.097364532,0.389692345,0.153857605,0.001468682,-0.014114856,-2.25E-05,7.34E-05,0,0,0,0,0,2.60E-06,1.75E-05,-0.000662275,-0.001291513,-0.000156689,3.07E-05,5.84E-05,-0.001313521,-0.009032475,-0.02541631,-0.012341656,-0.003332976,-0.000275837,3.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E-18,0.000481024,-0.005836359,-0.024097672,-0.037814194,-0.002492764,0.000280054,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06E-17,-0.00363477,0.035720891,0.182996766,0.31369407,-0.00645464,-0.011616371,0.001101871,0,0,0,0,0,0,0,0,0,0,0,0,-2.03E-16,-0.018353418,0.353968975,0.899017021,0.960533854,0.485066755,0.12053622,-0.019554951,0.000340074,0,0,0,4.97E-18,0.001450163,-0.023456223,-0.043364907,-0.016079453,0.001268803,5.11E-05,0,-3.90E-16,-0.019770391,0.570867236,0.99881187,1.006617494,1.038382642,0.469640574,-0.029869757,-0.001995507,0,0,0,0.000481024,-0.020166633,0.249307938,0.473276399,0.162205202,-0.019386525,-0.0021378,-0.009047862,-0.011021072,-0.006820023,0.134125036,0.576518961,1.003033292,1.011150293,0.862802492,0.092601759,-0.015335818,0,0,0,-0.007878088,0.03261533,0.73672248,1.039842614,0.872667254,0.17927227,-0.018035615,0.033985264,0.054685143,-0.019490594,-0.051070532,0.248006196,0.927994493,1.004555155,1.02212116,0.145352628,-0.020996053,0,0,4.75E-05,-0.032474471,0.257195108,0.933481294,1.008726494,1.034432275,0.240736245,0.201669628,0.684612575,0.719473073,0.175397365,-0.035505992,0.238510706,0.915677492,1.006610532,1.013602941,0.142578778,-0.020697168,0,0,8.22E-05,-0.048952601,0.408981294,1.03530673,1.003760178,0.886750749,0.147635916,0.546762595,1.050541292,1.01019281,0.801540782,0.05133902,0.226265404,0.921128302,1.006128983,1.012826797,0.142326036,-0.020669935,0,0,-0.009990809,0.043197892,0.708648659,1.018979167,1.011281693,0.783514434,0.10002344,0.730378251,1.017410829,0.99584489,1.004253591,0.307008173,0.486904769,1.007007523,0.994157867,1.023862592,0.145919704,-0.021057156,0,0,-0.020285097,0.138610585,1.003213729,0.994129936,1.009114005,0.799476954,0.448808379,0.947656676,0.999997192,1.002963644,0.999078159,0.708479577,0.901390472,1.003475831,1.010590976,0.908916377,0.104323356,-0.01668624,0,0,-0.018493946,0.120871966,0.962049057,1.017705217,0.994573906,0.96888274,0.967218347,0.993728191,0.969241079,0.901354205,1.023259498,1.016066429,1.032647059,1.034755123,0.894628616,0.322860089,0.00929126,-0.003916303,0,0,-0.004853452,0.020398934,0.33285129,0.768686377,1.001637476,0.997651025,0.998922401,1.012633068,0.811816704,0.262723346,0.52967676,0.741108478,0.61894424,0.606625698,0.398815938,-0.042403408,-0.001527659,0.000275735,0,0,0.000463814,-0.00205225,-0.056961329,0.320909739,0.994205814,1.011390438,1.03322957,0.956575368,0.38707244,-0.035774714,-0.035045054,0.09102841,0.013646395,-0.001219073,0.001105937,-0.000118209,0,0,0,0,0,0,-0.003345129,0.022693117,0.47146778,0.697726358,0.719563681,0.364482043,-0.014307768,-0.004451491,-0.001417279,-0.015868289,-0.00702114,-0.005416054,-0.003818627,0.000238971,0,0,0,0,0,0,0.000288603,-0.006085018,-0.008892208,0.083584252,-0.02016362,-0.027019557,-0.001290084,0.000265319,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000330194,-0.002152379,-0.012859239,-0.002398086,0.000305736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62E-05,-0.000468393,-0.002155178,-0.000343188,4.65E-05,0,0,0,0,0,0,0.000126379,-0.001440717,-0.016321593,5.06E-05,0,0,0,0,1.01E-05,0.000244792,-0.00385306,-0.010423764,-0.008333079,0.000205099,0,0,0,0,0,0,-0.000384242,0.004380362,0.236981693,-0.000153697,0,0,0,0,-1.78E-05,-0.015528986,0.112794611,0.519814679,0.145099058,-0.011304807,0,0,0,0,0,0.000160846,-0.019727839,0.206680709,0.772096429,-0.007322815,0,0,0,0,-0.000749387,-0.027016442,0.364420241,0.91945961,0.193788217,-0.016973209,-0.001365911,-0.000422964,2.81E-05,0,0,-0.001426164,-0.033050875,0.538300994,0.884610085,-0.018259464,0,0,0,0,-0.004331713,0.017419507,0.759347153,0.623778043,-0.001249181,-0.022292202,-0.03565086,-0.012390292,0.000819219,0,0,-0.00802984,0.019623572,0.685715251,0.767682133,-0.020522672,0,0,0,5.14E-05,-0.011229882,0.12569167,0.962353145,0.435209729,-0.07124414,0.144260298,0.455052356,0.12576314,-0.02533027,0.001084138,0.000125817,-0.025862541,0.16011797,0.906870626,0.497431243,-0.020816823,0,0,0,-2.45E-06,-0.027229013,0.444352465,0.845035165,0.182071436,0.427441638,0.881470895,1.031583878,0.799202904,0.196851035,-0.029502721,-0.000647995,-0.030642174,0.380300466,1.011464205,0.177577521,-0.0196138,0,0,0,-0.009450491,0.046407867,0.772915816,0.965663892,0.882114226,1.01527788,0.746396633,0.257865196,0.695878557,0.700006349,0.044217979,-0.021444615,0.042371204,0.792199755,0.746841333,0.041457136,-0.010650191,0,0,0,-0.02713913,0.211964342,0.906628268,1.036568866,0.978020391,0.502496025,0.032583095,-0.043729813,0.121218937,0.850820636,0.588004277,0.003379596,0.454761029,1.032136812,0.43081604,-0.029302158,-0.001689985,0,0,0,-0.032947136,0.271140241,0.895195824,0.746793003,0.248268229,-0.003504938,-0.013317231,-0.000642147,-0.020974277,0.30845826,0.868893117,0.897881269,1.022331183,0.780267298,0.085318203,-0.016416413,0.000240512,0,0,0,-0.002447923,0.015388412,0.153956121,0.065819632,-0.024209984,-0.004510619,0.000352328,0.000266544,-0.001286424,-0.026888957,0.126466359,0.669358524,0.708427134,0.187101716,-0.021660897,0.00085606,0,0,0,0,0.000275162,-0.001840788,-0.015213099,-0.007626549,0.000468495,0,0,0,5.96E-18,0.000363562,-0.014485515,0.030915254,0.037352158,-0.016555351,0.000702972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,0.000195365,-0.009034007,-0.010132047,-0.000171569,5.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729689,-0.006156897,-0.017941517,-0.003515965,0.000261438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015489316,0.136283733,0.282848895,0.000920349,-0.004954853,0.000380765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036449391,0.304999523,0.930385468,0.386592746,-0.001871732,-0.002523083,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024709144,0.189014893,0.913871766,0.878607707,0.143674871,-0.025359698,0.000448155,0,0,0,2.46E-17,-2.06E-16,-6.12E-16,-4.55E-16,-5.62E-18,3.35E-18,0,0,0,0,-0.005046268,0.007114549,0.699191619,1.028358235,0.561422164,0.013826485,-0.00633204,0,0,0.000137868,-0.00028892,-0.012383068,-0.021700538,-0.014410914,-8.32E-05,9.78E-05,0,0,0,0,-0.000468387,-0.010527471,0.20226491,0.951695534,0.9984231,0.134099863,-0.019825197,0,0,-0.000851474,-0.026448354,0.312894501,0.837752826,0.6251368,0.00836727,-0.004675352,0,0,0,0,8.79E-05,-0.00556714,0.014097061,0.913107633,1.026252616,0.14395283,-0.020845223,0,0,-0.007571998,0.020906251,0.638890846,1.055524425,0.579653663,-0.008471405,-0.002542192,-0.021576797,-0.043116217,-0.012464052,0.000409569,7.58E-05,-0.005613868,0.02522549,0.912022263,1.036252655,0.147247615,-0.021199449,0,0,-0.008500136,0.029146998,0.670516255,1.03700771,0.389169867,-0.030053462,-0.020328156,0.328274935,0.706847205,0.170658105,-0.011024084,-0.001955689,-0.026640761,0.155540475,0.970318644,0.780303105,0.062899036,-0.012156012,0,0,-0.0139311,0.079770087,0.829917143,0.908196538,0.229798969,-0.0311386,0.121844112,0.802901144,1.073919322,0.714157612,-0.000809794,-0.037293527,0.089668096,0.743333674,1.054334065,0.61238043,0.012637173,-0.006675858,0,0,-0.021174769,0.147012454,1.055617136,0.549333538,-0.025543811,-0.019502894,0.566530971,1.026694785,1.020562943,0.927064287,0.480216725,0.426433764,0.77275017,1.007649033,0.805282952,0.189808041,-0.011487862,-0.001051028,0,0,-0.02076743,0.143230861,1.038861407,0.640977403,-0.019538662,0.364035489,0.957740314,0.96346733,0.822887792,1.023178308,1.026559812,1.016580929,1.05695095,0.818835742,0.14107461,-0.024763514,-0.000473515,0.00015083,0,0,-0.021475184,0.14943974,1.042807292,0.951532033,0.592501294,0.909151212,1.041240403,0.660824534,0.112763395,0.484283718,0.709447661,0.77146145,0.511790407,0.163800381,-0.02496315,-0.000929245,0.000126371,0,0,0,-0.010018893,0.046697291,0.67806107,1.008327461,1.058107656,1.003536169,0.690940222,0.142405144,-0.017696504,-0.040886046,0.059075197,0.09042572,-0.038199551,-0.017282816,0.001019114,4.47E-05,0,0,0,0,0.000299564,-0.011045208,0.048633902,0.389845027,0.616107213,0.429109766,0.030827287,-0.022879374,9.85E-05,-0.000346814,-0.012355699,-0.016048062,-0.000857843,0.00010723,0,0,0,0,0,0,3.88E-05,0.000290449,-0.005922539,-0.025531556,-0.037962265,-0.02765528,-0.004970242,0.000170292,2.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E-18,0.000350626,-0.006131867,-0.017709014,-0.019961703,-0.015659722,-0.000579385,0.000154906,0,0,0,0,0,0,0,0,0,0,0,0,-1.11E-16,-0.0102452,0.187972603,0.566228225,0.674965927,0.285684287,-0.016081896,-0.000236758,0,0,0,0,0,0,0,0,0,0,0,0,-9.61E-17,-0.009992851,0.173192033,0.507507949,0.774342354,0.816567215,0.085411765,-0.01450104,7.56E-05,0,0,0,0,0,0,0,0,0,0,0,8.43E-18,0.000876566,-0.016431539,-0.056660965,0.303321895,0.968164505,0.362108252,-0.029124017,-0.001094941,0,0,0,0,0,0,0,0,0,1.06E-18,6.89E-05,-0.000608915,-0.000865502,0.000216461,-0.007039369,0.031283344,1.005463133,0.54980079,-0.014574212,-0.003873911,0,0,0,0,0,0,0,0,0,0.000179228,-0.0025577,-0.012698206,-0.005377179,-0.001693775,-0.015757659,0.159331597,0.990344567,0.451234477,-0.026596653,-0.002056441,0,0,0,0,0.000108842,-0.000271086,-0.021326893,-0.012797685,0.001425427,-0.00190407,-0.001167163,0.420196707,0.410399579,0.003173955,-0.006055399,0.668079658,0.937433095,0.230902192,-0.029566883,4.54E-05,0,0,0,0,-0.000510366,-0.00375497,0.15840722,0.103128047,-0.011229872,-0.013946589,0.147621085,0.984791973,0.786358115,0.02930328,0.147817113,0.906244315,0.845256944,0.096816296,-0.015113836,1.53E-05,0,0,0,0,-0.009138531,0.104289182,0.844798696,0.368353469,-0.046178407,-0.025659212,0.580456274,1.025302015,0.968085784,0.193432612,0.524492545,1.007096712,0.348419645,-0.017397178,-0.000578044,0,0,0,0,0,-0.013494077,0.170412548,1.037021293,0.468467235,-0.061792222,0.168294867,0.869534909,0.634728435,0.857363154,0.963441666,1.015937687,0.733882864,0.000661016,-0.005405076,0.000198117,0,0,0,0,0,-0.012384446,0.152073512,0.991236503,0.614954572,0.012790975,0.542714801,0.923507336,0.112616779,0.378523012,0.844561405,0.77105113,0.14631844,-0.021648523,1.31E-05,0,0,0,0,0,0,-0.010068026,0.112070798,0.947219352,0.631730107,0.103982139,0.839698613,0.666078567,-0.005656958,-0.002497707,0.08024348,0.059170234,-0.005905742,-0.000642147,3.06E-05,0,0,0,0,0,0,-0.004985141,0.023522723,0.861971354,0.681333827,0.52591471,0.975998111,0.261328619,-0.029370966,-0.003971184,-0.014117681,-0.011804875,-0.001112983,0.000217525,0,0,0,0,0,0,0,-0.004749694,0.02084181,0.805278459,0.947222086,0.986712612,0.67872309,0.033870949,-0.010305981,3.19E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001371885,-0.01654822,0.389895135,1.032965754,0.87177539,0.233365026,-0.026726103,0.000434436,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,-0.010043147,0.045750579,0.364631944,0.195677799,-0.011228894,-0.000157952,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001107986,-0.007198647,-0.043367983,-0.025231361,-0.000474909,0.000132485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78E-05,0.000337929,-0.011983252,-0.027525174,-0.008819912,0.0005673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086826,-0.004945261,0.210934164,0.441920309,0.100645272,-0.008792552,0,0,0,0,0,0,0,0,0,8.10E-18,-1.21E-16,-3.96E-16,-1.28E-16,1.53E-17,-9.82E-05,-0.018684164,0.134912565,0.836798288,0.749793408,-0.020617,0,0,0,8.15E-06,0.000333095,-0.007202138,-0.006352124,0.000369179,0,0.000680658,-0.010900906,-0.02133187,-0.009900599,0.000345481,7.26E-05,-0.012448427,0.056890608,0.740323632,0.891199554,-0.020533769,0,0,0,-7.32E-06,-0.001592424,0.029117341,0.023861644,-0.001392473,0.000107395,-0.014688761,0.207868394,0.591238569,0.197464178,-0.023308723,1.20E-05,-0.016971995,0.091531718,0.80141863,0.903104943,-0.020796305,0,0,0,-0.000446782,-0.025824993,0.525756196,0.482235771,-0.027943321,-0.000294016,-0.033238834,0.545424343,1.050483643,0.599867307,0.004551333,-0.010555641,-0.038546977,0.188954436,0.907129783,0.657000581,-0.020140591,0,0,0,-0.006100852,0.013341231,0.809093512,0.725919798,-0.041963712,-0.017069626,0.074453227,0.767950163,1.05138157,0.886270204,0.195622172,-0.00260786,0.173608524,0.747826168,0.822254187,0.101555668,-0.012826117,0,0,0,-0.026071501,0.20435369,0.904247106,0.538056645,-0.039205099,-0.011581146,0.548338099,0.97252434,0.641267106,0.859157305,0.891545375,0.566493243,0.924979371,0.889060287,0.344818849,-0.020179263,-0.002325368,0,0,0,-0.042860462,0.365857537,0.975270033,0.241332346,-0.042684913,0.39996124,0.961832857,0.723403918,0.003636727,0.182142446,0.6374538,0.876570993,0.645487354,0.167023455,-0.008523012,-0.002658932,0.000188419,0,0,0,-0.050549777,0.438294131,1.022040327,0.265128273,0.400179195,0.981866756,0.678846545,0.106154797,-0.011503862,-0.019286668,0.020452377,0.086784528,0.020419418,-0.020398424,-0.002008785,0.000302659,0,0,0,0,-0.049988994,0.432416973,0.993897791,0.602699636,1.024765625,0.786453127,0.113546262,-0.026465652,-5.40E-05,-0.000366456,-0.007437868,-0.014735669,-0.00751651,-0.000154378,4.80E-05,0,0,0,0,0,-0.048004566,0.410797198,1.014041173,0.996171484,0.663288518,0.126261295,-0.013414097,0.000362115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436672,0.035850473,0.114723005,0.192125885,0.019086397,-0.021231044,-0.000656658,8.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000442705,-0.00370767,-0.010550449,-0.014519199,-0.004225797,8.76E-05,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
