0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-19,8.00E-05,-0.000900391,-0.00398063,-0.003019982,-7.64E-05,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-17,0.00028892,-0.019675135,-0.013776599,-0.019893553,-0.031482665,-0.005184002,0.000712714,0,0,0,0,0,7.78E-05,-0.001394046,-0.000520374,3.26E-05,0,0,0,0.001662071,-0.030055317,0.246774031,0.548706308,0.497967473,0.264194359,0.013553224,-0.00937472,0.000517259,0,0,0,0.000352207,-0.002721712,-0.012353945,-0.017213491,0.000195312,8.07E-05,0,0,-0.028090533,0.298290356,0.907571661,1.064692317,1.023354439,0.944018961,0.577212589,0.035240767,-0.008202444,0,0,0,-0.001847458,-0.002582278,0.365528067,0.225874932,-0.008294815,-0.000794505,-0.020793335,-0.01421441,-0.034828602,0.387418641,0.987031477,0.817016578,0.388527625,0.520642736,0.844838542,0.090963373,-0.014809028,0,0,0,-0.018025356,0.126084269,0.882295139,0.729298747,-0.012918692,-0.003899726,0.215654956,0.14508672,-0.015837589,0.072832755,0.309153299,0.145437738,-0.010766782,0.041199993,0.72263751,0.170805206,-0.020105869,0,0,8.56E-05,-0.03780026,0.303219583,0.992483558,0.80261212,0.035009529,0.114964959,0.894457999,0.651142228,0.006418545,-0.013114223,-0.03740485,-0.019863999,-0.015240665,0.065132061,0.702115724,0.160521029,-0.019098963,0,0,-0.000639808,-0.03463857,0.358031624,1.013791428,0.709928922,-0.028763974,0.140104511,0.962612677,0.832001634,0.024346065,-0.005014297,0,-0.000204299,-0.032628898,0.281017702,1.029808041,0.145268742,-0.020692062,0,0,-0.00310032,-0.019228272,0.499751974,1.041161322,0.509884464,-0.059621477,0.186010507,0.918326151,0.819954861,0.018505208,-0.004639706,0,-0.000335937,-0.033300092,0.315691687,1.05719921,0.14201011,-0.020669935,0,0,-0.005118294,-0.002238341,0.573461193,1.039116898,0.620546705,0.167771038,0.769703131,1.022693202,0.835501957,0.045764842,-0.006205984,2.11E-18,-0.002367085,-0.008011829,0.53498943,1.042031148,0.142326036,-0.020669935,0,0,-0.016716367,0.105634299,0.900407067,1.018536424,0.808448104,0.52419133,0.963468808,1.024242477,0.968379698,0.322273778,-0.029016987,0.000741918,-0.002540339,-0.007322644,0.579532782,1.049585376,0.145595879,-0.021022263,0,0,-0.014572887,0.085741381,0.843524486,0.966146644,0.422621462,0.806323903,0.842189869,0.465389915,0.99170665,0.738887292,0.005382356,-0.015852588,-0.018709388,0.024960034,0.842867154,0.780525984,0.060816188,-0.011925047,0,0,-0.010639978,0.048271575,0.737749183,0.998915152,0.894580627,1.007649084,0.345488973,0.004820398,0.740187755,1.017890778,0.490895323,-0.002324049,0.051151416,0.509143382,1.023426113,0.488402012,-0.022574498,-0.002723992,0,0,-0.002958538,-0.008090885,0.378029854,0.92535255,0.903256587,0.480845401,0.014558178,-0.03276765,0.306834899,0.965621221,0.989797147,0.775731387,0.804340516,1.026249813,0.797253438,0.166464444,-0.016339835,-0.000453772,0,0,0.00020561,-0.002510293,-0.005739464,0.101422726,0.082046075,-0.010826372,-0.006920376,-0.000783514,-0.014561938,0.332943764,0.778033548,0.945476251,0.958354524,0.758747804,0.20867276,-0.022395952,-0.000115772,7.35E-05,0,0,8.17E-06,0.000123517,-0.00163271,-0.009548049,-0.008371528,-0.001968035,9.55E-05,0.000179126,-0.000876225,-0.029432428,0.026609766,0.237257772,0.256005855,0.039495132,-0.01799326,-0.000153748,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000723574,-0.007449757,-0.029746434,-0.031750846,-0.008677592,0.00030329,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192334,-0.000835168,-0.014193049,-0.010388753,0.00019744,4.19E-05,0,0,0,0,0,0.001200874,-0.010429253,-0.02436835,-0.000952672,0.000150422,0,0,0,0,-0.001083833,0.003704066,0.090182473,0.051806082,-0.0060128,3.09E-05,0,0,0,0,0.000223652,-0.011242815,0.072919526,0.192408548,0.007931832,-0.001201746,0.00019934,-0.001732128,-0.004028339,-0.00015625,-0.012072985,0.062762372,0.791008221,0.68006793,0.004907186,-0.0044255,0.000100281,0,0,0,-0.003323632,-0.012796411,0.478137,0.797428922,0.025586584,-0.00423463,-0.005229404,-0.008967661,0.012055402,-0.009758885,-0.003685015,0.010879958,0.340498264,0.902201372,0.488055743,-0.029618192,-4.08E-05,0,0,0,-0.010079316,0.043207268,0.738597188,0.738490536,0.010770016,-0.007488017,-0.002690168,0.409833878,0.719836789,0.104034875,-0.008097886,-0.007245934,-0.028323325,0.610947951,0.878158701,0.136006876,-0.020012841,8.51E-05,0,0,-0.011030944,0.052974553,0.775733575,0.387583538,-0.027259974,-0.016488528,0.092061728,0.883869196,1.015744281,0.318611588,-0.021656148,0.000271493,-0.01893847,0.231535914,0.927559215,0.358625664,-0.03107782,-0.000885076,0,0,-0.012577283,0.067296512,0.81132003,0.5430295,-0.009277598,-0.021325856,0.209598157,0.970609671,1.004849663,0.462387812,-0.031407556,0.000195264,-0.003852625,0.009896627,0.747743535,0.548607561,-0.014767856,-0.003729295,0,0,-0.012733354,0.068737363,0.813440683,0.58629759,-0.00484358,-0.023342456,0.286072826,1.018961363,1.022503319,0.61853668,-0.023783207,-0.001462231,-0.004202972,0.013916513,0.786891323,0.573990928,-0.007186264,-0.004582823,0,0,-0.007550722,0.020478884,0.656464018,0.796561002,0.010878268,-0.024706767,0.300737112,0.967981277,0.915130293,0.717932479,0.021467661,-0.006591252,-0.003225797,0.002518893,0.654290867,0.750677917,0.048802892,-0.010601341,0,0,-0.001150259,-0.030659879,0.386145255,0.930927339,0.175698274,-0.036012697,0.561106236,0.890218273,0.729087606,0.822681713,0.123725099,-0.017537402,-0.00248172,-0.006685015,0.568473754,0.811921092,0.06714606,-0.012581699,0,0,0.000100592,-0.023440596,0.166380515,0.902830355,0.621186768,-0.054486639,0.693134096,0.750448359,0.415188504,0.949415986,0.304385825,-0.038667604,-0.002271752,-0.007125136,0.565050603,0.805050075,0.064882394,-0.012336601,0,0,0,-0.001520618,-0.016665138,0.519260273,0.887262274,0.281338256,0.904132469,0.566216233,0.073630118,0.970037181,0.449732481,-0.040827563,-0.003370582,-0.00811835,0.602744062,0.812071172,0.067975918,-0.012666796,0,0,0,0.000334271,-0.010771055,0.069111383,0.826602754,1.001117715,0.946388753,0.248672675,-0.040131213,0.563451287,0.775672641,0.043582559,-0.020890165,0.058781965,0.903551454,0.71525994,0.040025631,-0.009699244,0,0,0,0,-0.000366268,-0.020016136,0.227910165,0.805606601,0.584343093,0.016981686,-0.032612779,0.267751821,0.933545684,0.247944047,-0.052398403,0.418883647,1.021114005,0.455840278,-0.023560342,-0.002365026,0,0,0,0,0.000112132,-0.001382047,-0.016594227,0.050621681,0.014192552,-0.00781073,-0.017183211,0.094446657,0.795208384,0.911051866,0.520742307,0.911547198,0.814036373,0.123807428,-0.018606253,8.85E-05,0,0,0,0,0,0.000113051,-0.000560764,-0.006410999,-0.003624801,0.000175143,0.001079963,-0.029095605,0.187647229,0.817358003,1.071257149,0.81394744,0.21266008,-0.027073632,0.001074355,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0.001786005,-0.023321512,0.071483348,0.150068434,0.071157005,-0.019260782,0.000668797,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,-5.45E-05,-0.01314782,-0.021542926,-0.013097426,-0.000609511,9.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279139,-0.001775305,-0.015330202,-0.010503132,-4.22E-05,5.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001620399,0.009951751,0.093077127,0.05008581,-0.007571644,0.000144307,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92E-18,-0.016215448,0.098250377,0.856896327,0.702948632,0.058640097,-0.00637403,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07E-16,-0.020475728,0.260276045,1.017146242,1.004633051,0.325961431,-0.024210733,0.00022013,0,0,0,0,2.04E-05,0.001363783,-0.026608881,-0.03312483,-0.002180351,0.000617841,-0.004272621,-0.00411603,0.000125528,-0.0206787,0.460142694,1.02216025,1.027524918,0.612285182,-0.024830491,-0.001322816,0,0,0,0,6.11E-05,-0.017412429,0.286493141,0.355492239,0.014327853,-0.007839825,0.03273412,0.031047028,-0.001745387,-0.020791718,0.332196489,0.950443679,0.913603656,0.782361571,0.046690104,-0.009520607,0,0,0,0,-0.005985655,0.013481496,0.760300963,0.968582627,0.24189145,0.033016546,0.720890693,0.652365357,0.012921083,-0.02433922,0.524027937,0.884703029,0.909112551,0.803098749,0.068951327,-0.011892797,0,0,0,0,-0.019011863,0.135976716,0.842670394,1.025619434,0.643331972,0.088257426,0.77302051,0.801463729,0.017792807,-0.025193202,0.554002147,0.914790935,0.954440921,0.809455576,0.06947789,-0.01200318,0,0,0,0,-0.0310448,0.25233044,0.911421449,0.492619196,0.612970588,0.505359953,0.888170871,0.870267531,0.015539828,-0.027314406,0.545238338,0.963491081,0.982665016,0.637123536,-0.02467356,-0.00145041,0,0,0,0,-0.032821328,0.269812806,0.928461754,0.321192947,0.012155859,0.316244072,1.025714427,0.981462827,0.217390114,-0.056084235,0.533337512,1.025751362,1.001573597,0.364730307,-0.026102805,0.000197301,0,0,0,0,-0.030751702,0.249951423,0.917363613,0.384636404,-0.0601995,0.425410892,0.972354439,0.950500068,0.832043369,0.363533565,0.593559883,1.01819087,0.936347256,0.172523199,-0.013475337,2.45E-06,0,0,0,0,-0.023372285,0.179550891,0.879094241,0.455073699,0.00426953,0.829320175,0.765367613,0.276369729,0.855406255,0.962709735,0.968292146,1.002599381,0.460228113,-0.012755867,-0.001833598,0,0,0,0,0,-0.017593249,0.122592473,0.863574891,0.699111792,0.597384259,1.039288774,0.50428862,-0.036273999,0.135383817,0.385908139,0.875851066,0.88069104,0.147137289,-0.026667688,0.000186887,0,0,0,0,0,-0.003619502,0.002298849,0.529479303,1.006955065,1.018406948,0.734073553,0.076758323,-0.011188555,-0.014707159,-0.045736315,0.568599018,0.873338048,0.144205525,-0.022221814,0,0,0,0,0,0,0.000297583,-0.00817179,0.057399731,0.4703013,0.559878387,0.098532078,-0.020930181,0.001082516,-0.000177866,-0.035779037,0.603373979,0.753778663,0.068647467,-0.013561275,0,0,0,0,0,0,9.78E-06,0.000349009,-0.005710529,-0.029801879,-0.034652778,-0.008783376,0.000478962,-0.001731005,-0.0070721,0.270529854,0.705945385,0.213940479,-0.020694461,0.000114583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000568668,-0.001804859,0.085575394,0.093605689,-0.020614732,0.000839754,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,0.000207653,-0.009279684,-0.013904176,-0.00047658,6.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174462,-0.001988868,-0.015445593,6.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002803426,0.031959052,0.331657131,-0.00112137,0,0,0,0,0,0.000148897,-0.000684641,-0.009058517,-0.004537371,0.000252247,0,0.000196589,-0.002206904,-0.004525396,-0.000896395,8.55E-05,-0.008589495,0.097920241,0.75744011,-0.003435798,0,0,0,0,8.27E-06,-0.000875,-0.001692998,0.096614992,0.048328934,-0.003047726,0.000375,-0.003791633,0.000583061,0.02012226,0.004673798,-0.000426794,-0.008184402,0.093302185,0.738539977,-0.003273761,0,0,0,0,4.80E-06,-0.022209014,0.144678224,0.853322508,0.462296584,-0.020173186,-0.00184489,-0.021562109,0.42528479,0.774271789,0.154796092,-0.014838644,-0.001583776,0.018055045,0.64088592,-0.00063351,0,0,0,0,-0.000679075,-0.028735958,0.359652471,1.04435158,0.362792164,-0.020775888,-0.024876413,0.136729592,0.882678343,0.810762284,0.066776705,-0.007736332,0.0004319,-0.004923662,0.613181281,0.00017276,0,0,0,0,-0.004800558,0.023780692,0.767320737,0.996332735,0.158865625,-0.024783641,-0.002062628,0.626605876,0.994296689,0.247651802,-0.027195097,0.000739218,-0.001449662,0.01403306,0.637939284,-0.000502086,0,0,0,0.000292283,-0.025349112,0.333765387,1.018237575,0.87234569,0.087046679,-0.036331053,0.353828142,1.039924326,0.590790305,-0.005641586,-0.005970827,0.000334048,-0.029426062,0.259536509,0.800851932,-0.009326491,0,0,0,-0.003120541,-0.010685219,0.683633868,0.977017582,0.575730562,-0.001942389,0.260820942,0.915722733,0.929192232,0.227648625,-0.030463189,-0.003571044,-0.035108626,0.036310032,0.690290901,0.887148727,-0.019598822,0,0,0,-0.023778892,0.182666718,0.889480188,0.521815768,-0.019982128,0.196567269,0.894157067,1.040672283,0.610491388,-0.03413591,-0.022094476,-0.018817981,0.168019812,0.651882132,0.999843461,0.501264149,-0.019939577,0,0,0,-0.046895357,0.405300466,0.979133868,0.156188947,0.246452342,0.848420145,1.041089665,0.997795718,0.3232476,0.018635229,0.195780917,0.587634089,0.923402812,0.967682479,0.46460495,0.001615439,-0.005823802,0,0,0,-0.051101398,0.447803375,0.923696547,0.452515864,0.93695078,0.937033501,0.536774065,0.867031188,0.896499175,0.882217755,0.953181222,0.986138712,0.765100213,0.260374747,-0.014693857,-0.009690789,0.000713383,0,0,0,-0.037278138,0.306548271,0.992659807,1.065932121,0.850126362,0.253369835,-0.029946368,0.434441908,0.78471058,0.775035505,0.577082654,0.255130634,0.043614941,-0.025207908,-0.004122328,0.000521789,0,0,0,0,-0.00480331,0.026496153,0.346776722,0.430117783,0.141055862,-0.021417968,-0.004488034,0.003699602,0.075974077,0.073748792,-0.013077925,-0.026851256,-0.00568704,0.000648914,6.38E-06,0,0,0,0,0,0.000821817,-0.006885723,-0.019484988,-0.0221771,-0.019913637,-0.000633586,0.00053125,-0.004389093,-0.014623468,-0.014283395,-0.003846154,0.000278799,0,0,0,0,0,0,0,0,0,6.16E-05,-0.001047794,-0.001313368,-8.08E-05,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,-6.48E-05,-0.002383578,-0.000626758,7.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646631,-0.004832915,-0.018139293,-0.020820938,0.000351596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008707721,0.050104218,0.415009651,0.233405436,-0.010725592,0,0,0,0,0.000827206,-0.013796875,-0.01960049,-0.00528462,0.000653051,0,0,0,0,0,0,-0.016634804,0.093380464,0.819446674,0.76155312,-0.021424122,0,0,0,0,-0.005222375,0.087693559,0.118345912,0.026216827,-0.003363499,3.83E-05,7.91E-05,-0.00904565,-0.00669424,0.000733765,1.30E-18,-0.002215074,-0.025620064,0.542938113,0.881507005,-0.018074619,0,0,0,0,-0.033313164,0.549083657,0.849175364,0.29207421,-0.034720965,-1.58E-05,-0.007161288,0.08283718,0.069255344,-0.007529249,6.48E-19,0.000334252,-0.044835393,0.473267531,0.86714088,-0.016753132,0,0,0,0.000371002,-0.044359586,0.665421321,1.093003173,0.425268045,-0.049546202,-0.007348661,0.045068774,0.78541721,0.413131208,-0.028833524,-0.00145649,-0.004556989,-0.008219702,0.609808932,0.863003111,-0.019389242,0,0,0,-0.002901635,-0.013500477,0.6938654,1.027741949,0.356210512,-0.042895877,-0.026594941,0.440573495,0.97016236,0.294716588,-0.035633688,6.48E-19,-0.006490502,0.005329436,0.674329895,0.690870888,-0.020801334,0,0,0,-0.011661163,0.066967593,0.803469771,0.920867919,0.211753779,-0.058607782,0.155007574,0.873528629,0.833865196,0.098062143,-0.014978599,4.14E-05,-0.015746324,0.07818813,0.783094975,0.52835854,-0.020756059,0,0,0,-0.018794179,0.13416922,0.872801215,0.721682564,-0.030236826,0.060236419,0.689153322,1.087942776,0.793642463,0.062877519,-0.01129795,2.53E-05,-0.032841197,0.242512306,0.960209133,0.233409852,-0.019716776,0,0,0,-0.034210591,0.281153493,0.959442538,0.515338133,-0.003115485,0.658120236,0.957804194,0.688099792,0.880703227,0.19270864,-0.04080507,-0.018795615,0.011431458,0.676757932,0.726968069,0.032557071,-0.009628438,0,0,0,-0.035462787,0.293840617,0.937095682,0.561045837,0.698073237,0.998335697,0.416761309,0.062148931,0.859755853,0.681402256,0.091270251,0.070481975,0.587778202,0.998666296,0.328528427,-0.03271226,-0.000541662,0,0,0,-0.039167992,0.326059062,0.976836669,0.996908429,1.027381791,0.543475331,-0.021017412,-0.028301215,0.312906182,0.978504068,0.854853604,0.847810662,1.048173271,0.595681424,0.005071981,-0.005398272,9.19E-05,0,0,0,-0.0238486,0.185100082,0.835773591,0.757147501,0.354824346,0.033307499,-0.007033207,-0.005447185,0.002290203,0.351765574,0.61541828,0.606323104,0.395782356,0.056416292,-0.009762561,0.000489177,0,0,0,0,-6.24E-05,-0.004278186,0.088488511,0.022074414,-0.022975133,-0.008739809,0.000536322,0.000655331,-0.005260263,-0.014198904,-0.003292501,-0.002450589,-0.02339054,-0.012374302,0.000752502,0,0,0,0,0,0.000121071,-0.000704044,-0.008517004,-0.004689849,-0.000932138,1.85E-05,8.68E-06,2.76E-06,9.05E-05,-0.001285641,-0.002846908,-0.002841248,-0.001105954,5.49E-05,3.52E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748911,-0.00810866,-0.020790021,-0.018064066,-0.00353605,0.000458708,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007797532,0.076908215,0.377383464,0.428257052,0.019454024,-0.008599986,0.000121836,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041890489,0.456497141,1.044268833,0.950983456,0.342783395,-0.021244553,-0.000864226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018653408,0.191748281,0.71800995,1.035360175,0.804782952,0.088813487,-0.01409855,0.000572337,0,0,0,0,0,0,0,0,0,0,0,0,0.001000817,-0.022186989,0.10418389,0.73243893,1.037689713,0.605251481,0.001404105,-0.003954996,0,0,0,0.000158292,-0.006647881,-0.007095758,-0.005642872,-0.000236077,3.73E-05,0,0,0,5.36E-05,6.59E-05,-0.061574589,0.405401229,1.066438232,0.831974316,0.133518791,-0.018706127,0,0,0,-0.000441788,0.025042453,0.015054778,0.007811697,0.000555878,-6.34E-05,0,0,0,0,0,-0.040236585,0.336312778,0.984475018,1.02614836,0.387795154,-0.045699501,0,0,0,-0.013303717,0.500685391,0.636277165,0.555577257,0.023049071,-0.01619327,-0.01517325,-0.000486877,8.04E-05,2.49E-19,0.000354882,-0.050751855,0.391840584,1.025382608,1.051087112,0.435593188,-0.050744772,0,0,0,-0.021301743,0.826756162,1.067822304,0.68627005,-0.030410454,0.168835563,0.20491594,-0.026543896,-0.006670803,0.000849265,-0.005106039,-0.015785927,0.571580644,1.039713354,0.963045718,0.306542671,-0.037095104,0,0,0,-0.020522195,0.455135662,1.023341095,0.770493277,0.165960069,0.65576748,0.919357174,0.307137561,0.019046994,-0.011168522,-0.036297147,0.249903116,0.909147757,1.026297981,0.702048339,0.045023386,-0.008949492,0,0,0,-0.018666088,0.210678835,0.954445142,0.990349758,0.866594958,1.005210121,1.017589071,0.943742494,0.30592756,0.010413143,0.179009055,0.756085225,1.025031948,0.983194513,0.321168573,-0.028201031,0.000660389,0,0,0,-0.0175071,0.101134133,0.93055598,1.025920553,1.017027588,0.937121584,0.919451166,1.029385777,0.880967942,0.596485705,0.847510327,1.002323845,0.984224009,0.687416993,0.024693636,-0.0045149,0,0,0,0,-0.007582721,0.029292834,0.56932307,0.807504442,1.014767889,0.515756825,0.226573774,0.823368396,0.971590312,1.026885859,1.040792518,1.004558059,0.480667296,0.020733932,-0.006048986,1.89E-05,0,0,0,0,0.000393178,-0.010015185,0.043071929,0.123305079,0.388551505,0.114949891,-0.007753455,0.098582091,0.547037514,0.827051522,0.562669339,0.373267787,0.028533156,-0.01091665,0.000167654,2.55E-05,0,0,0,0,3.06E-05,0.000728262,-0.009807241,-0.016431032,-0.01875514,-0.015143876,-0.001687151,-0.021452461,0.002610839,0.024917943,-0.005690598,-0.018363737,-0.008144744,0.000742953,0,0,0,0,0,0,0,0,1.18E-05,-0.000141646,-0.001268587,-5.00E-05,1.22E-05,0.000175398,-0.002852737,-0.005042433,-0.002589052,-0.00121428,3.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519751,-0.005007949,-0.039630046,-0.045424157,-0.036369492,-0.00355917,0.000357099,0,0,0,0,0,0,0,0,0,0,0,0,0.000182904,-0.004835121,0.026651144,0.330923831,0.385023557,0.299633289,0.00558672,-0.009307138,0.000314755,3.83E-05,0,0,0,0,0,0,0,0,0,0,-0.002657475,-0.007018638,0.360056492,0.969973044,1.020521872,0.959544475,0.457865911,0.052081784,-0.009589754,0.00010672,0,0,0,0,0,0,0,0,0,0,-0.010582108,0.041387272,0.706000902,1.043361716,0.993276535,1.00056873,1.01070721,0.631791701,0.029435663,-0.008212657,0,0,0,0,6.89E-05,-0.000907884,-0.004796943,-0.002011336,0.000232359,0,-0.002144914,-0.004029497,0.26779405,0.783216542,1.017165458,0.991463542,0.997945636,0.965750919,0.126019883,-0.01893876,0,0,0,9.76E-05,-0.000108179,-0.014969121,-0.007523083,-0.004368809,-0.000301439,0.000218091,-0.002151971,-0.006813012,-0.020830582,0.043006689,0.554434508,1.030698249,0.988012922,1.018775733,0.14486101,-0.020926073,0,0,2.60E-05,0.000324131,-0.019862932,0.205644965,0.583029905,0.242066534,-0.026460295,-0.016170309,-0.012117102,0.006963593,-0.006128489,-0.064595563,0.409663194,1.042000562,1.00446669,0.833743141,0.084153214,-0.014396446,0,0,2.50E-05,-0.024349038,0.186208657,0.822616388,1.071734835,0.685836516,0.023339958,0.203771718,0.577442249,0.752182019,0.327555981,-0.069275305,0.426479575,1.042282493,1.026924003,0.55259952,-0.003172822,-0.004877791,0,0,-0.004952002,-0.001918287,0.549023506,1.029356669,1.015098243,0.754227192,0.06893745,0.619270408,1.043466061,1.048845673,0.491237813,0.099373938,0.801153135,1.021194002,0.912865366,0.270894387,-0.033520953,2.83E-05,0,0,-0.014874387,0.087952896,0.853272093,1.00933267,1.011046671,0.724368532,0.269430364,0.925639025,0.99980016,1.000072236,0.507919969,0.537350767,1.018789828,1.009527914,0.401534722,-0.024269608,-0.000508438,2.55E-05,0,0,-0.017643492,0.117270515,0.898621489,0.967945864,1.006863306,0.786451989,0.71610744,1.004361981,0.998982529,0.998893492,0.967000734,0.990102608,0.943537769,0.672384704,0.068839716,-0.009136093,0.000234317,0,0,0,-0.00204759,0.007599058,0.129093444,0.667207023,1.004802066,1.000817249,1.016103655,0.958544986,0.926636966,1.018716214,0.896607775,0.754965129,0.269660863,0.00726937,-0.011099367,0.000392157,0,0,0,0,0.000212759,-0.011250561,0.041240656,0.718658531,1.023651297,1.021295462,0.962227708,0.474167382,0.220101086,0.3360096,0.193296705,0.085268181,-0.029755157,-0.002422045,0.000482537,0,0,0,0,0,0,-0.003679018,-0.002583674,0.640918862,0.924765557,0.608860073,0.245431546,0.002952393,-0.02845447,-0.028657373,-0.023290594,-0.015887856,0.000428922,0,0,0,0,0,0,0,0,0.000232359,-0.01506107,0.218691857,0.26612083,-0.02122578,-0.021063297,-0.00264517,-6.95E-05,-0.000617034,-0.000180607,2.20E-05,0,0,0,0,0,0,0,0,0,0,0.001538462,-0.026193388,-0.032764257,-0.001668501,0.000361238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
