0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,-7.69E-05,-0.002500851,-0.003592899,-0.000126804,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110574,-0.000344,-0.008878001,-0.016459837,-0.013896345,0.000824722,0,0,0,0,0,0,7.00E-05,-0.001074653,-0.0035745,-5.28E-05,2.57E-05,0,0,0,-0.004221303,0.012058976,0.356087061,0.53056827,0.107123281,-0.022115554,0.000521432,7.51E-05,0,0,0,0.000176104,-0.001158446,-0.011475422,0.019252162,0.000578278,-0.000162651,0,0,0,-0.005728316,0.009430975,0.531587997,1.037625749,0.726839308,0.157346099,-0.012182341,-0.000711806,0,0,0,-0.000149199,-0.016131791,0.288298611,0.580607639,0.008133425,-0.00416045,0,0,0,-8.66E-05,-0.00879158,0.053586414,0.705348397,1.071412871,0.595387629,0.007014933,-0.006112983,0,0,0,-0.017294036,0.122602141,0.822169781,0.607985379,-0.018609749,-0.001331682,-0.007084695,-0.01393093,-0.001000817,0.000141953,0.000429711,-0.020740911,0.167365877,0.865829419,0.955175909,0.144403561,-0.01814968,0,0,0,-0.030586883,0.247134085,0.932843137,0.50370363,-0.033077738,-0.003279062,0.039079532,0.077911265,-0.009726061,0.000209582,0,-0.000421355,-0.032518684,0.364631079,1.01338434,0.549750882,-0.020926583,0,0,0,-0.047635237,0.410522331,1.013105596,0.250082414,-0.020086737,-0.019618748,0.427374081,0.836727482,0.189867136,-0.013785999,0,0.00011729,-0.028440445,0.175726409,0.924123843,0.749268765,-0.020585172,0,0,0,-0.049975134,0.432754936,1.027373281,0.220378319,-0.020908071,-0.007841575,0.567202529,1.050627757,0.407106413,-0.028812806,0.000234805,2.62E-05,-0.027254442,0.183428819,0.926646463,0.540088086,-0.020643893,0,0,0,-0.049534874,0.428663841,1.023151297,0.223309453,-0.032195006,0.106409679,0.876145901,1.016814679,0.529586363,-0.033823274,6.60E-05,-0.000353145,-0.026808755,0.262290424,0.976109358,0.471596059,-0.020594533,0,0,0,-0.049538951,0.428811581,1.022516425,0.207263531,-0.058877672,0.425289345,1.032987813,1.026871596,0.905752825,0.192343154,-0.044470568,-0.017272093,-0.027627791,0.544745098,1.055115588,0.235598121,-0.020980903,0,0,0,-0.050999698,0.44091223,1.042535839,0.446894083,0.444292086,0.976146742,0.77834344,0.378757015,0.951345593,0.71155188,0.186238398,0.126386766,0.564338711,0.97128499,0.803039165,0.079925295,-0.013072745,0,0,0,-0.033253434,0.268910658,0.959025837,1.054754187,1.039987234,0.648828455,0.142276603,-0.03425914,0.402566704,0.888387476,0.950492081,0.857344584,1.063024799,0.853560423,0.211512731,-0.02090102,-0.000589767,0,0,0,-0.002659492,0.00497001,0.349250953,0.481141595,0.403217507,0.042513622,-0.023404395,-0.002154088,-0.031642906,0.219774289,0.57627186,0.802084269,0.548634123,0.192949244,-0.020257932,-0.000360513,8.94E-05,0,0,0,0.000371367,-0.00279553,-0.014143638,-0.016186445,-0.020448325,-0.008001661,0.000474707,0.000336397,-0.001856652,-0.017313419,-0.005942158,0.020636506,-0.007609001,-0.018251532,-0.000798254,0.000183441,0,0,0,0,8.56E-06,-6.79E-06,-0.001275888,-0.001789011,-0.001260723,-9.10E-05,1.89E-05,0,5.62E-05,-0.000546875,-0.002599721,-0.004685253,-0.002451491,-0.000379596,3.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001454717,-0.011754515,-0.043502099,-0.031867841,-0.00852187,0.001064189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013543679,0.110639382,0.386063249,0.255907135,0.055798169,-0.009938496,0.000219056,0,0,0.000477941,-0.004398924,-0.013967525,0.000951287,2.76E-05,0,0,0,0,0,0,-0.012990094,0.083568679,0.729073597,0.968827223,0.440034841,-0.015422629,-0.002887051,0,0,-0.003140999,0.030406119,0.077701355,-0.016744451,0.000880651,5.11E-06,0.00025478,-0.001218256,-0.020838014,-0.038634429,-0.008202699,0.00177612,-0.015205712,0.082281131,0.843763412,0.803045173,0.065548388,-0.012504425,0,0,-0.017889774,0.148591884,0.674087691,0.07671424,-0.012462725,5.51E-05,-0.002909074,0.00238894,0.2160729,0.421063964,0.088106533,-0.011383556,-0.002783803,-0.008572644,0.584789948,1.036122396,0.14126279,-0.020555896,0,0,-0.021151129,0.148078137,1.056433968,0.292228524,-0.033411092,-0.00090243,-0.026398216,0.28559683,0.905637119,0.996331292,0.314571817,-0.038019118,-0.000853257,-0.026939196,0.374527418,1.052716172,0.142931355,-0.020735158,0,0,-0.020751634,0.142684766,1.05920224,0.33631153,-0.031577308,-0.006860362,-0.005273684,0.575647927,1.058670411,0.817413637,0.148895578,-0.020148129,-0.003802032,-0.004115111,0.643935611,1.048393178,0.146078329,-0.021081495,0,0,-0.021027369,0.145643268,1.046281914,0.641635315,0.012276876,-0.024226682,0.126894372,0.795913892,0.969413722,0.332026944,-0.027395935,-0.002951622,-0.038005821,0.268945806,0.952822985,0.856766885,0.085130549,-0.014617715,0,0,-0.01886489,0.125574019,0.979936172,0.733310968,-0.012802083,0.198284961,0.817596528,0.958106175,0.488381179,-0.004688811,-0.012684675,-0.015068621,0.26016282,0.831859494,0.914368821,0.285724997,-0.008408646,-0.002149033,0,0,-0.011464291,0.056765164,0.761117409,0.879335835,0.459352158,0.804163807,1.025388199,1.027186309,0.410484954,-0.047097903,0.030796586,0.425778063,0.947978877,0.873072815,0.312540305,-0.043493209,3.26E-05,0.000186377,0,0,-0.003927683,-0.013931882,0.542081771,1.072341901,1.02322016,0.939678366,0.533587549,0.865105785,0.882392976,0.309979125,0.594019693,1.027480626,0.957352873,0.31977593,-0.026125854,-0.000517356,0,0,0,0,0.000212759,-0.02673505,0.20025657,0.622609852,0.602541428,0.2272628,-0.026661333,0.22795767,0.874472869,1.057741626,1.014117,0.788292925,0.341984358,-0.016042347,-0.005472154,0.000190972,0,0,0,0,0,0.002262443,-0.021953278,-0.003782152,0.011620728,-0.025504221,-0.001664221,-0.025842252,0.335054211,0.596913705,0.434274033,0.093849449,-0.0082404,-0.00267693,0.000283395,0,0,0,0,0,0,0,0.000309743,-0.005299939,-0.006632659,0.000378676,0.00022013,-0.001808313,-0.006053836,-0.003221048,-0.014317317,-0.015915372,-0.002783054,0.000283395,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50E-05,-0.001525991,-0.002846967,-0.001650071,-2.66E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000542535,-0.005818951,-0.027307285,-0.013866762,-0.001656114,0.000291054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006184896,0.066465397,0.310946354,0.147206904,-0.000480324,-0.004277131,0.000129187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024007039,0.25661459,0.638839566,0.803746399,0.494789552,-0.002797583,-0.002225755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,-0.006014263,-0.008186988,0.3578734,0.899083146,0.111924751,-0.011452921,0.00019934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323393,-0.008472749,0.002481158,0.733909161,0.587270544,-0.012322951,-0.002256736,0,0,0,0,0,0,2.43E-18,-1.81E-17,-6.89E-17,-9.28E-18,1.35E-18,0,0,0,0.000345277,-0.031424751,0.460159552,0.844978469,0.111504732,-0.016239044,0,0,0,0,0,1.53E-05,0.000466708,-0.00678462,-0.015844397,-0.00152664,-0.001467354,-0.006927764,-0.000498366,5.21E-05,2.08E-05,-0.019563368,0.298279412,0.856909058,0.17490979,-0.022728792,0,0,0,0,0,4.98E-05,-0.007569504,0.046884571,0.191758167,0.023523106,-0.017088769,0.023062757,0.003200848,-0.000227773,0,-0.019919439,0.307478599,0.867365629,0.185934956,-0.023915363,0,0,0,0,0,-0.001976001,-0.010541548,0.498395374,0.737489651,0.050313634,0.282229694,0.54340482,0.021688811,-0.00339134,0,-0.019629749,0.295537735,0.924783548,0.271225456,-0.032937915,0,0,0,0,0,-0.005213644,0.028922981,0.852826678,0.569811377,0.042536383,0.757795956,0.970162582,0.080909348,-0.009159263,0.000161428,-0.024553666,0.374274425,0.878507693,0.19071235,-0.024485345,0,0,0,0,0,-0.012857179,0.17306233,0.905351494,0.248519608,0.220277795,0.972516459,0.992132081,0.401189423,-0.029122277,0.001087451,-0.044346524,0.58168299,0.770782271,0.00342373,-0.004828584,0,0,0,0,0,-0.01316156,0.180340465,0.891076372,0.213081257,0.601892028,0.695054143,0.634993634,0.758246545,0.043836652,-0.04897159,0.150559692,0.854456138,0.620458725,-0.022818457,-0.001441034,0,0,0,0,0,-0.013117484,0.18375282,0.842780105,0.29178801,0.833805518,0.351178933,0.128328679,0.889194692,0.57618819,0.29439483,0.736689869,0.901365619,0.196346561,-0.01640939,0.000185501,0,0,0,0,0,-0.01315579,0.167999387,0.949978877,0.955841214,0.766287724,0.082749949,-0.035280893,0.352506621,0.829485566,0.816208794,0.86060849,0.343195789,-0.018735822,-0.000899765,0,0,0,0,0,0,-0.013251787,0.165676709,0.98948155,0.997127111,0.26211958,-0.025947032,-0.004630174,0.02466556,0.139699653,0.161027492,0.127221541,-0.004406727,-0.002631451,8.28E-05,0,0,0,0,0,0,-0.006346405,0.073987456,0.542594822,0.335399323,-0.022075282,-0.002463065,0.000696385,-0.005748775,-0.021408088,-0.023406506,-0.020459559,-0.002763174,0.000334559,5.51E-06,0,0,0,0,0,0,0.000402727,-0.00474377,-0.033810049,-0.022544935,-0.000294118,0.000198632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20E-18,0.000274459,-0.004633459,-0.006154259,-0.000847631,0.00025478,-0.000937415,-0.006201065,-0.006201065,-0.000937415,0.000132485,0,0,0,0,0,0,0,0,0.000103826,3.52E-05,-0.014618651,0.031012817,0.055648403,0.008946419,-0.001811993,0.002823989,0.049523506,0.049374404,-0.000441091,-0.001428295,0.000108252,0.0002628,-0.004212282,-0.011326423,-0.001535302,0.000222971,0,0,6.78E-05,-0.016627186,0.111649444,0.734481863,0.829700753,0.186418783,-0.04830953,0.140517491,0.779595801,0.857124693,0.28173882,-0.023010488,-0.000531368,-0.007459949,-0.003064082,0.053774357,0.00711905,-0.001033896,0,0,-0.012275497,0.064169775,0.782704997,0.942755753,0.421123928,0.013375545,-0.023801058,0.50065545,1.042860175,1.037279718,0.46758187,-0.023477844,-0.006684436,0.034026433,0.479441313,0.762885706,0.104956789,-0.015236247,0,0,-0.014072712,0.080327341,0.849631298,0.770350116,-0.007886676,-0.044851852,0.107081329,0.909007642,1.02018544,1.025645646,0.564246766,-0.006743202,-0.016346252,0.105835393,0.891680658,1.058836091,0.148225307,-0.021461737,0,0,-0.001280637,-0.021996046,0.315944938,0.909876243,0.681579538,0.356661441,0.657498692,1.040436751,0.735270867,0.913650395,0.850100967,0.137744419,-0.06847709,0.372734988,1.004953074,0.882879562,0.097646498,-0.015891033,0,0,0.000134804,-0.006743712,0.008532237,0.677062279,1.058879272,1.018744843,1.047338962,0.826354643,0.162235635,0.626971218,1.052922335,0.654848831,0.372259293,0.818386029,1.053337912,0.583183755,0.003627502,-0.005694955,0,0,0,0.000771293,-0.019217928,0.153326573,0.754436801,0.858803453,0.77796312,0.172914034,-0.037891477,0.345635692,0.99586248,1.024648247,1.006234866,1.040668831,0.879440844,0.225206558,-0.026262446,-0.000170702,0,0,0,0,0.000739379,-0.011897297,-0.021183449,-0.020800143,-0.021303996,-0.014026927,-0.003331733,-0.020617034,0.362548543,0.84528199,0.866737558,0.801297879,0.243299649,-0.028347392,0.00033478,6.98E-05,0,0,0,0,0,0,0,0,0,0,0.000117034,0.000518059,-0.022166343,0.117971563,0.150561172,0.10747612,-0.01422966,0.000281965,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,3.28E-05,-0.001160233,-0.019489116,-0.022933517,-0.018066176,-0.000905637,0.000130515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142677,-0.001236265,-0.004895438,-0.000226652,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-18,-0.00046041,-0.002356457,0.002251072,-0.029768365,-0.004196742,0.000342065,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04E-16,-0.015512834,0.225944706,0.755785556,0.506612881,0.02312563,-0.005508936,0.000190779,0,0,0,0,1.01E-17,7.66E-05,-0.001391442,-0.000157441,1.28E-05,0,0,0,-3.26E-16,-0.021300041,0.512424551,1.048387051,1.015723482,0.467754221,-0.026638906,-0.000329787,0,0,0,0.000263821,-0.002404441,-0.014756434,0.010194376,0.002108013,2.74E-05,-0.001078228,-0.00800177,-0.002098312,0.000281863,-0.02076491,0.390345413,1.01558941,1.017672879,0.822511489,0.115504204,-0.016815866,0,0,0,-0.001417085,-0.015194589,0.169818138,0.521656679,0.035150286,-0.004288961,-0.009071029,0.022848844,-0.000959602,-0.001498512,-0.018445912,0.178531454,0.951130423,1.004064092,0.990706215,0.34507302,-0.041181174,0,0,0,-0.016343614,0.287372627,0.770886812,0.225934062,-0.01883912,-0.013440394,0.187585623,0.66755016,0.2273838,-0.018422879,-0.013391289,0.067345111,0.793011693,1.010934334,1.048457925,0.430526552,-0.050223798,0,0,0,-0.021142599,0.618790765,0.860159603,0.123747158,-0.020219499,-0.030059572,0.49409633,1.074475831,0.53726937,-0.010271548,-0.008573972,0.009092373,0.599760876,1.031713457,1.031220078,0.402185628,-0.047235335,0,0,0,-0.020676232,0.885465398,0.676561428,0.010524799,-0.018414794,0.018446946,0.600505211,1.049851426,0.638273114,-0.020837367,-0.004253064,-0.045422578,0.38452451,1.034718971,0.904263412,0.212410369,-0.027144022,0,0,0,-0.020669424,0.898361393,0.662077325,-0.025020033,0.014426811,0.526795258,0.943212721,0.864319053,0.945217848,0.296498502,-0.018146599,-0.050147382,0.448181032,1.048674411,0.733112422,0.051074312,-0.009728914,0,0,0,-0.0208493,0.887462078,0.839674222,0.330145751,0.518113815,0.980484761,0.459831563,0.201407556,0.86256096,0.953996202,0.441237261,0.377901033,0.857986646,0.970494765,0.281123035,-0.023087573,0.000371002,0,0,0,-0.019881706,0.512085032,1.011161118,1.045675824,0.862607639,0.424707959,0.000547963,-0.036572151,0.20269921,0.755566449,1.040670547,1.049627121,1.009510774,0.513790407,-0.016303683,-0.002411526,6.52E-05,0,0,0,-0.004579589,0.011366383,0.352104048,0.352342014,0.121214495,-0.017513702,-0.004456453,0.001194547,-0.023096473,0.059393808,0.415523029,0.564886046,0.468585938,0.066766459,-0.014302577,0.000143944,0,0,0,0,0.000640319,-0.008161714,-0.02257581,-0.027663909,-0.021409246,-0.002137153,0.000273328,6.95E-05,0.000351103,-0.015564321,-0.020044986,-0.005993488,-0.009850303,-0.004571129,0.000356311,8.27E-06,0,0,0,0,0,0.000100281,-0.000942606,-0.000732537,6.78E-05,6.13E-07,0,0,0,0.000121272,-0.001331955,-0.002586065,-0.00199229,-0.000295803,4.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,2.06E-05,-0.001199346,-0.000985498,5.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096694,-0.008724707,-0.013839188,0.002843205,-9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007518242,0.053348226,0.360862081,0.190231447,-0.01164425,0,0,0,0,0,0,0.000211908,-0.001234852,-0.030974265,-0.039682479,-0.00956825,0.000702104,0,0,0,-0.035645917,0.316010757,0.601510808,0.104966844,-0.008296977,0,0,0,0,0,0,-0.002415748,0.014077308,0.353549156,0.447335325,0.094967677,-0.007826968,0,0,0,-0.049566542,0.459596327,0.477264533,-0.030616057,-0.000723778,-0.000756648,-0.002323591,0.000203824,0,0,0,-0.011902593,0.184885961,0.423504324,0.61446802,0.535667755,-0.015931542,0,0,0,-0.046675635,0.431582755,0.470860141,-0.016863681,-0.00158301,0.002069728,-0.007387,-0.00758832,0.000829044,0,0,8.48E-05,-0.00046361,-0.030238732,0.184170769,0.727817337,-0.0067516,0,0,0,-0.036263096,0.327436138,0.50899857,-0.001450419,-0.013444291,0.082143478,0.480669918,0.076134651,-0.013702819,7.72E-05,0,3.68E-06,0.000396752,-0.025671569,0.238039777,0.697245441,-0.008546262,0,0,0,-0.022730015,0.182875323,0.725388293,0.052877774,-0.049469176,0.141260242,0.893543011,0.269869536,-0.024386046,-0.000458589,0,0.000110498,-0.009932972,0.015241251,0.660225609,0.410369278,-0.019367,0,0,0,-0.002387184,-0.011116064,0.596716061,0.522307751,0.245836789,0.596001335,0.824764331,0.608736928,-0.004499166,-0.006562109,0.000917207,-0.00565465,-0.02964774,0.431064032,0.716861077,0.051398197,-0.011287105,0,0,0,0.000237978,-0.009837043,0.087827698,0.59186796,0.758907675,0.478109187,0.101407199,0.687244813,0.384618765,-0.036589468,-0.058094696,-0.022714474,0.341467786,0.809065366,0.258047216,-0.022370439,-0.00075177,0,0,0,1.22E-05,0.000490707,-0.011358592,-0.005149782,0.01446538,-0.015260283,-0.026945295,0.180311445,0.699347869,0.547482196,0.434103074,0.551890131,0.654437568,0.210549734,-0.025151484,-0.000671599,0.000146378,0,0,0,0,0,0.00010723,-0.000883374,-0.002073972,-9.43E-05,0.000524663,-0.021679143,0.106319513,0.362094499,0.470076893,0.310078397,0.051601375,-0.028495932,0.00078508,3.06E-05,0,0,0,0,0,0,0,0,0,0,6.89E-05,0.000467831,-0.017712895,-0.031901076,-0.021579889,-0.033709525,-0.011209286,0.000896752,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,-0.000403391,-0.001271707,-0.000102124,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.005954507,-0.008305002,-0.000293099,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113734,-0.002863511,0.030227277,0.03706296,-0.010866643,-2.04E-06,7.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002001957,-0.009647467,0.486118124,0.731078976,0.192172045,-0.018621081,-0.000429432,0,0,5.11E-05,0.000800008,-0.012707653,-0.022275412,-0.000895289,0.000147229,2.17E-05,-0.000682955,-0.000673594,1.45E-05,2.55E-06,-0.001410868,-0.01394104,0.429475524,1.049116388,0.721169424,0.045887601,-0.010306543,0,0,-0.000222971,-0.011421772,0.125586023,0.235594788,0.008260144,-0.001061921,-0.007931036,-0.013524731,-0.010623723,-0.002346303,0.000170037,8.32E-05,-0.010075061,0.098840039,0.890306202,0.964977022,0.123052974,-0.018606686,0,0,-0.010406391,0.049445977,0.705913606,0.923037143,0.172061134,-0.022114552,0.064225189,0.635197522,0.618699723,0.019044644,-0.003862562,0,-0.00447337,0.015638274,0.806550725,1.034966233,0.144898639,-0.020947135,0,0,-0.019286663,0.128966563,0.989921449,0.85979873,0.065037446,-0.028432394,0.450195705,1.043727397,0.900205644,0.110536016,-0.009967116,0,-0.004439542,0.014974946,0.807164828,1.037326185,0.145681179,-0.021031454,0,0,-0.018576389,0.122896539,0.967498672,0.810630821,0.016787548,-0.029371732,0.759381242,1.026217933,0.823816823,0.045284348,-0.00614471,0.000542986,-0.016556883,0.133962742,0.917972971,0.86858221,0.092562829,-0.015307904,0,0,-0.011756536,0.059563002,0.772453091,0.848192385,0.010737405,-0.029670922,0.837291981,1.032382387,0.774105392,0.015692913,-0.004275089,-0.003818451,-0.009905501,0.520150208,1.047242273,0.594370251,0.003108567,-0.00573172,0,0,-0.005673679,0.002584179,0.594626753,1.006053343,0.473385263,0.464683007,0.969851599,1.0023045,0.395783616,-0.037052543,-0.023423049,-0.038672513,0.268460206,0.890780246,1.029193696,0.39129485,-0.037148251,-0.000728996,0,0,0.000238474,-0.020465496,0.126600832,0.757451099,0.966031246,0.938191829,0.870424024,0.965418195,0.727531219,0.289859447,0.214384996,0.457003405,0.964085562,0.988666144,0.551848647,0.036650055,-0.006361792,-7.29E-05,0,0,3.40E-05,0.000699115,-0.016676879,0.081048475,0.304692947,0.269853452,0.09613044,0.318979847,0.782635774,0.978411799,0.988115434,0.941980572,0.818546467,0.350314764,0.006309981,-0.010491643,0.000656822,1.53E-05,0,0,0,0,0.000615298,-0.00901331,-0.028079895,-0.025011063,-0.011155816,-0.031590482,0.09246715,0.258813981,0.29474806,0.192083316,0.111419833,-0.018197815,-0.005456563,0.00029999,0,0,0,0,0,0,0,0,0,0,8.81E-05,0.000185662,-0.017202512,-0.026527046,-0.024894421,-0.028348671,-0.018576831,-0.001443934,0.000314338,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,-0.000350848,-0.000580525,3.01E-05,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
