0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72E-05,-0.000224206,-0.000987711,-0.001154684,-0.0003702,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-17,0.000652236,-0.023474392,-0.034648557,-0.031957523,-0.019289827,-0.006557417,0.000543078,2.04E-05,0,0,0,0,9.19E-07,0.000507047,-0.004016697,-0.014055913,-0.002136786,0.000265012,0,-1.47E-16,-0.008822508,0.227631772,0.41652005,0.400304449,0.181002485,0.025136489,-0.008900677,0.000344329,0,0,0,0,0.000152267,-0.00880627,0.037062602,0.18300577,0.025049122,-0.003382864,0,-3.83E-16,-0.014900769,0.530713077,0.744190819,0.917888855,0.907780382,0.584579929,0.029511248,-0.008373843,0,0,0,0,-0.000961959,-0.022076048,0.362719958,0.961625698,0.190678733,-0.019308619,3.17E-18,-4.57E-17,-0.000333776,0.021184318,0.016512663,0.116117068,0.738889706,1.02142116,0.376758421,-0.020346371,0,0,0,0,-0.007929688,0.074806934,0.885010536,0.919094771,0.125377414,-0.016689645,-8.22E-05,-0.011945125,-0.019828091,-0.008298446,-0.003786935,-0.031523455,0.119758783,0.855320364,0.80607123,-0.020749081,0,0,0,0,-0.033585718,0.537980022,1.040068536,0.587216957,0.011236934,-0.006570751,-0.009183839,0.097598243,0.178562652,0.029205492,-0.002669683,-0.023044821,0.135695837,0.867374903,0.890525519,-0.020669935,0,0,0,0.000360768,-0.040692913,0.615310917,0.948697134,0.244426164,-0.033914842,-0.007147297,0.038713848,0.71853639,1.008088559,0.254515358,-0.020919645,-0.031466639,0.319756434,1.002180147,0.678555637,-0.020758783,0,0,0,-0.004724634,0.004772025,0.705474367,0.856614311,0.118718648,-0.018821491,-0.009922369,0.408779071,0.995218631,0.959254953,0.184838147,-0.041912973,0.092849129,0.685448836,1.026571317,0.294669687,-0.020184845,0,0,0,-0.021843789,0.162717559,0.892835359,0.77412546,0.017635485,-0.038113543,0.165863971,0.881820789,1.026664709,0.869018842,0.077920896,0.042941925,0.601935117,1.035639553,0.658309385,0.021752256,-0.008025769,0,0,0,-0.031077005,0.250863341,0.94469407,0.630327887,-0.031237371,0.020322925,0.564678207,0.992689389,1.021446504,0.900727005,0.171878219,0.603145578,1.045487592,0.919266323,0.213282748,-0.031079705,0.000244928,0,0,0,-0.047148523,0.404036661,1.035506128,0.425807363,-0.039515834,0.565180584,1.026186577,0.768054095,0.632239717,1.016274714,0.911875703,1.00586834,0.808419806,0.258656937,-0.01260823,-0.000875027,2.85E-05,0,0,0,-0.050459011,0.436396208,1.031807955,0.371053445,0.511577019,1.00927167,0.896055232,0.192808194,0.191350286,0.873496681,0.978314429,0.676607588,0.157283939,-0.02456507,-0.002738375,0.000309812,0,0,0,0,-0.047785251,0.407361673,1.04102582,0.899544526,1.007973192,0.986339071,0.416004153,-0.022714376,0.00929873,0.177864379,0.237590481,0.065387749,-0.022445551,0.000184113,6.26E-05,0,0,0,0,0,-0.017896947,0.130751651,0.735553632,1.054424326,0.938522672,0.433926257,-0.018175381,-0.003735737,-0.003089495,-0.023079146,-0.02847139,-0.012793641,0.000679841,4.96E-05,0,0,0,0,0,0,0.000990991,-0.018205185,0.120276927,0.50108781,0.24972915,-0.001448847,-0.005600592,0.000177798,1.21E-05,-0.000116422,-0.000177734,4.08E-06,0,0,0,0,0,0,0,0,1.95E-05,0.000503037,-0.010953233,-0.017914934,-0.029420886,-0.003100629,0.000452489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-05,-0.000482537,-0.003240911,-0.000140761,3.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266601,-0.001372192,-0.020856822,-0.026688215,-0.009298611,0.000104103,8.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003669642,0.016058347,0.336470146,0.410417058,0.110191857,-0.007092454,-0.000538535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020809588,0.159737183,0.73012626,1.031042552,0.727033905,0.052422496,-0.010895118,0,0,0,0.000183441,-0.001639093,-0.002887561,-5.11E-05,1.53E-05,8.15E-06,-4.43E-05,-0.000635893,-0.00027948,1.74E-05,-0.000572337,-0.003164777,0.091897501,0.852080116,0.982070312,0.127573784,-0.01910369,0,0,0,9.40E-05,0.000182728,-0.019581601,-0.010759651,0.000649077,0.000314863,-0.001482818,-0.027360483,-0.029653194,-0.005941564,0.000956794,-0.004494772,-0.00929635,0.694986582,1.028617328,0.140798553,-0.020505347,0,0,9.55E-05,-0.021222891,0.170139417,0.477333538,0.094466384,-0.007025071,-0.002429171,0.006983881,0.289899118,0.274239243,0.047110481,-0.006109413,-0.012635366,0.099347546,0.958455746,0.845090074,0.085182677,-0.014522569,0,0,-0.000646616,-0.035285914,0.366381349,1.0153742,0.304116847,-0.020487796,-0.029525193,0.202309998,0.906021752,0.849325521,0.162992511,-0.027285272,0.001281727,0.433979133,1.0307981,0.687519965,0.033409767,-0.008991694,0,0,-0.01163688,0.058650636,0.765005327,0.879684862,0.132768876,-0.011253932,-0.052637564,0.380497804,1.061665084,0.746781676,-0.021932156,-0.062154094,0.232139859,0.924109341,0.902520306,0.226499762,-0.023750204,-0.000390285,0,0,-0.021670581,0.151489595,1.066679926,0.626534671,-0.024275752,-0.024659126,0.38975018,0.746553343,1.048648369,0.863956138,0.510235703,0.483634806,0.777971609,0.954975184,0.307157901,-0.01495447,-0.001367453,6.33E-05,0,0,-0.018867453,0.124395718,0.982832453,0.855702937,0.529753985,0.684354728,0.958006412,0.825090413,0.377825422,0.756733096,1.00581966,1.01474321,0.813596589,0.260631208,-0.024358363,-0.002690371,0.000253843,0,0,0,-0.004853452,0.012760028,0.405493158,0.826918147,0.82341505,0.522077155,0.321667346,0.125075231,-0.038899527,0.150536663,0.369551845,0.39297513,0.143274867,-0.032842371,-0.001908361,0.000182802,0,0,0,0,0.000463814,-0.006047603,-0.003034348,0.12031633,0.118029582,-0.016156676,-0.033541098,-0.012689781,0.001575691,-0.014923747,-0.033969907,-0.035992299,-0.014312279,0.001308466,0,0,0,0,0,0,0,0.00046961,-0.003466299,-0.01953125,-0.019151654,-0.002981618,0.000418246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30E-05,0.00091408,-0.014200807,-0.019119074,-0.008813746,-0.001247809,0.000185501,0,0,0,0,0,0,0,0,0,0,0,0,1.18E-18,0.000136676,-0.013705974,0.097391646,0.136300483,0.040531607,-0.017394131,-0.006598488,0.000465686,0,0,0,0,0,0,0,0,0,0,0,-2.00E-17,-0.011278935,0.080449703,0.726532322,0.880386983,0.759987234,0.463294169,0.053701847,-0.006934232,0,0,0,1.24E-18,0.000506791,-0.006653816,-0.035547726,-0.01490928,0.001722311,0,0,-2.90E-17,-0.01300977,0.117040293,0.6744327,0.844897552,1.041284841,1.015900871,0.388787996,-0.02049309,0,0,0,0.000118218,-0.005992222,0.060227992,0.382900327,0.161172896,-0.018607069,0,0.000272672,-0.002353282,-0.003307632,-0.006466206,-0.051069274,0.098376668,0.734642378,1.031101784,0.663852387,-0.02069921,0,0,0,-0.000500771,-0.025791125,0.485642147,1.03642979,0.418175879,-0.048619512,0.000248257,-0.003907199,-0.015901207,-0.013758255,-0.010376704,0.000803066,-0.04647762,0.456312523,1.042833965,0.847017788,-0.020616771,0,0,0,-0.020042803,0.145115502,0.858728401,1.073647808,0.42812306,-0.049998777,-0.001288399,-0.010735107,0.380070006,0.556181236,0.058167591,-0.028661577,0.14603765,0.799347052,1.027963252,0.498730161,-0.020727294,0,0,0,-0.048508418,0.414447117,1.037911356,1.018895425,0.390166888,-0.045194244,-0.024713388,0.244190972,0.953271072,1.060935815,0.384953477,0.014752757,0.679159058,1.048488341,0.816695193,0.07070771,-0.01366745,0,0,0,-0.040893156,0.342659535,0.994715159,0.947298849,0.282533684,-0.042315336,-0.015161373,0.693585495,1.024894829,0.999164573,0.819152858,0.612058619,0.970726052,1.020199159,0.418349929,-0.024549906,-0.002206053,0,0,0,-0.044296604,0.374658207,1.024747447,0.899230239,0.207479116,-0.035596558,0.434765097,0.965900769,1.010298118,0.995176215,1.015717884,1.032218767,1.015893093,0.564272365,0.070687364,-0.013065713,0.000185866,0,0,0,-0.050185691,0.430298007,1.07352559,0.797420662,0.058977094,0.238082359,0.955172486,1.006235834,0.548982835,0.569385913,0.982001864,0.899034572,0.507671059,0.009896356,-0.016942593,0.001415664,0,0,0,0,-0.050172843,0.430219941,1.073074023,0.771334304,0.301916548,0.798736293,1.046723039,0.66088431,0.008496102,0.039196895,0.318249273,0.145963286,-0.003228316,-0.009670309,0.000438623,0,0,0,0,0,-0.040357914,0.336456376,1.004152063,0.975136829,0.9286867,1.039213631,0.793256927,0.138395238,-0.017119792,-0.005786203,-0.029739157,-0.014623757,-0.001513991,0.000283395,0,0,0,0,0,0,-0.01029106,0.060620966,0.661662139,0.954771327,0.95876057,0.847529368,0.211046688,-0.022581461,-0.001110294,5.79E-05,0,0,0,0,0,0,0,0,0,0,7.42E-05,-0.00635466,0.08248989,0.264628625,0.273399391,0.194540445,-0.007076031,-0.001072117,0.000121324,0,0,0,0,0,0,0,0,0,0,0,6.83E-05,0.000154906,-0.012552281,-0.032741837,-0.033610941,-0.025021046,-0.000825486,0.000132485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110065,-0.000972239,-0.001381925,0.000146448,0,0,0,0,0.000384004,-0.003503166,-0.004736673,4.11E-05,2.01E-05,0,0,0,0,0,0,0.000192402,-0.002104422,-0.021194802,-0.01401731,-0.004672761,0.000350286,0,0,0,-0.003300314,0.030881059,0.026775888,-0.004006757,6.90E-05,0,0,0,0,0,0,-0.002948632,0.012266374,0.510371153,0.441019336,0.015454748,-0.00489311,0,0,0,-0.047883902,0.43034358,0.707713065,0.023032578,-0.004392157,0,0,0,0,0,0,-0.008299888,0.08896041,0.816629204,0.919367188,0.48790848,-0.02030467,0,0,0,-0.049994701,0.43620801,0.974306985,0.100338882,-0.009461959,0,0,0.000174632,-0.0015128,-0.002532169,0.000121785,-0.002915169,0.0441322,0.125466146,0.418011029,0.815864858,-0.014495677,0,0,0,-0.050177555,0.438259226,0.969066012,0.109380495,-0.009944866,0,0.000155314,-0.001672476,-0.01775264,-0.017208685,-0.005566803,0.000639191,-0.001420957,-0.027936387,0.204558212,0.743305797,-0.007195997,0,0,0,-0.046838694,0.407911612,0.927658684,0.076308772,-0.00794087,0,-0.001088286,-0.008699891,0.308186053,0.416689474,0.017550616,-0.00722612,-0.009404752,0.02355593,0.677574363,0.521726132,-0.01995881,0,0,0,-0.028519424,0.228950793,0.903090618,0.353321981,-0.022632149,6.60E-05,-0.006400888,0.041632302,0.786984307,0.959031148,0.343327813,-0.034997192,-0.058491762,0.201495081,0.940044186,0.302110595,-0.020371221,0,0,0,-0.011372141,0.064472631,0.819547709,0.710867511,-0.048167994,0.001067629,-0.027440615,0.383278322,0.75796989,0.463284926,0.919583911,0.457211142,0.272046773,0.740832397,0.750820364,0.048222691,-0.010749081,0,0,0,-0.002302393,-0.018643195,0.707901927,0.779330542,0.022781812,-0.021066474,0.05231376,0.800002808,0.736234205,-0.006557581,0.476484397,0.99147515,1.013840584,0.816228231,0.161944189,-0.016825751,-0.00044441,0,0,0,0.000312422,-0.028697872,0.411992054,0.873632343,0.171811432,-0.045676314,0.444934878,0.979455145,0.270077385,-0.029946394,-0.00587531,0.125917309,0.145097224,0.074999541,-0.01838806,7.32E-06,0.000114141,0,0,0,0,-0.00820578,0.084041531,0.898806628,0.370546467,0.19496462,0.956923118,0.64909952,-0.00143173,-0.00268219,-0.00394297,-0.018861996,-0.020539216,-0.013347801,-0.000222971,0.000105988,0,0,0,0,0,-0.00321441,-0.000928734,0.687814083,0.8688101,0.888031861,0.825900548,0.121553462,-0.019421824,-2.14E-06,0,0,0,0,0,0,0,0,0,0,0,-0.000249183,-0.023166326,0.217761932,0.789375357,0.742690558,0.216836295,-0.021502791,-0.000707721,3.49E-05,0,0,0,0,0,0,0,0,0,0,0,3.02E-05,-0.000573785,-0.00283284,0.018336159,0.015431223,-0.017008136,0.000313215,0.000113971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.001243325,-0.006601851,-0.006039352,0.00015083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45E-05,-0.000294576,-0.007701848,-0.012143127,-0.005470997,0.000348652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877077,0.001145031,0.085370541,0.144981686,0.0448878,-0.016993515,0.001237312,1.53E-05,0,0,0,0,0,0,0,2.07E-19,1.10E-17,-1.18E-16,-2.54E-16,-1.61E-17,-0.010803207,0.050621306,0.734662037,1.024534331,0.61322258,0.050844312,-0.011332141,0.000188079,0,0,0,0,0.000195568,-0.003502179,-0.001330338,0.000190462,4.03E-05,-0.011999932,-0.021341231,-0.006108898,-0.005535471,0.030452794,0.36690739,0.7522604,1.034464325,0.489350286,-0.013527985,-0.003489243,0,0,0,0.000800582,-0.007327208,-0.008830052,-0.011129591,-0.000319103,-0.0126258,0.215804424,0.431506308,0.05425319,-0.004055532,-0.005327046,-0.039766265,0.150167152,0.93863151,0.88939799,0.096063473,-0.015779694,0,0,5.51E-05,-0.006214789,0.028932717,0.450089188,0.252369451,-0.020504238,-0.002166799,0.586968835,1.051131757,0.345968018,-0.023723141,0.000214015,-0.00517596,0.003435066,0.753608081,0.912486758,0.103055878,-0.016459184,0,0,-0.000270629,-0.032763748,0.30097435,0.940704521,0.280985566,-0.023976699,-0.003205689,0.571574806,1.043313981,0.450332465,-0.035733456,0.001011679,-0.011367953,0.012545803,0.850712095,0.678582567,0.025993946,-0.008213848,0,0,-0.006951934,0.014219763,0.653292143,0.670501753,-0.001807377,-0.012835189,0.036369254,0.704348499,1.068907748,0.778594652,0.085938657,-0.040308623,-0.004282867,0.429423935,1.024782339,0.482101614,-0.022491134,-0.002675654,0,0,-0.01813351,0.118536851,0.969873877,0.583425773,-0.00415208,-0.025590737,0.200453746,0.981360856,0.752341333,0.958577631,0.621868924,0.185013367,0.459526927,0.997747719,0.73383318,0.120117358,-0.018536189,0.000146889,0,0,-0.019172679,0.128195789,0.999387544,0.583330786,-0.049325802,-0.031727015,0.735954413,0.726397585,0.101582623,0.549081434,0.905856433,0.929448563,0.94278464,0.596386324,0.060025478,-0.015075211,0.000859162,4.08E-06,0,0,-0.009010587,0.032594931,0.707211278,0.853105341,0.377841827,0.525290901,0.720436777,0.091318679,-0.023185168,-0.02815385,0.196285829,0.419842665,0.320412241,0.026713303,-0.01900514,-0.00022195,9.38E-05,0,0,0,-0.000818866,-0.014680353,0.196997413,0.737417347,0.996126532,0.980625987,0.336555158,-0.030601937,0.001059964,0.000794441,-0.018717235,-0.037508238,-0.029356447,-0.004216878,0.000689338,0,0,0,0,0,0.000165441,-0.000681383,-0.015037752,0.025570244,0.139102311,0.121976699,0.010273531,-0.002170309,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-05,-0.000468546,-0.004790696,-0.011535488,-0.010647008,-0.002274367,0.000199653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046875,-0.005923322,-0.013359375,0.001171875,0,0,0,0.000739124,-0.012868924,-0.011758323,0.000681679,7.13E-05,0.000360839,-0.018766595,-0.011082176,0.000663807,1.49E-18,0,0,0,-0.003055556,0.024920271,0.087083333,-0.007638889,0,0,0,-0.007952155,0.138520306,0.1253165,-0.007255583,-0.00018548,-0.010710103,0.193514859,0.108650089,-0.010236928,0.000379112,0,0,0.000434028,-0.022958027,0.368248916,0.513461754,-0.045025276,0,0,0,-0.022534905,0.386963961,0.457357714,-0.026033284,-0.023828715,0.167831485,0.853968873,0.608121645,-0.003786128,-0.003318267,0,0.000176104,-0.003127573,-0.004809323,0.763471753,0.584160858,-0.051297338,0,0,0,-0.025657578,0.43950463,0.540554466,-0.033196385,-0.021666055,0.424985669,1.018378183,0.905319427,0.196561121,-0.030482807,0.000445312,-0.001960886,-0.036705899,0.378587554,0.884770715,0.177725014,-0.016762834,0,0,0,-0.029404616,0.498839529,0.708483456,-0.052395153,0.043830052,0.773857298,0.834078806,0.761550449,0.53631427,-0.018010867,-0.021425347,-0.034028714,0.215502996,0.891849963,0.536836724,-0.035441176,0.001261234,0,0,0,-0.029544118,0.50216442,0.695801147,-0.07286409,0.287792606,0.982696078,0.348978435,0.198835563,0.838471507,0.418738348,0.053893025,0.351148914,0.912521174,0.655219005,0.035739642,-0.00883255,3.06E-05,0,0,0,-0.039778084,0.688179092,0.696280518,0.157282867,0.867042399,0.708427219,0.040827529,-0.007159807,0.546417228,0.990175305,0.780851086,0.969742936,0.579757812,0.12002451,-0.022792589,0.000389434,0,0,0,0,-0.020142626,0.299993885,0.920243264,0.88319847,0.735547274,0.177910773,-0.024889646,-0.007701327,0.048750068,0.290417361,0.625770488,0.397482369,0.010531997,-0.008598151,0.000421038,1.63E-05,0,0,0,0,-0.002830729,0.009514655,0.532941534,0.474466095,0.039388648,-0.018428649,0.000529854,0.000429432,-0.008033258,-0.020332267,-0.02099503,-0.020307394,-0.005724911,-0.000759123,0.000118218,0,0,0,0,0,0.000161969,-0.001640795,-0.017534314,-0.023879221,-0.007316813,0.000629766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,-3.83E-05,-0.003067096,-0.001844975,0.000205454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325368,-0.001533701,-0.019365502,-0.013561514,0.000536152,0,0,0,0,0,0,0,0,0.000101912,-0.000491898,-0.009106499,-0.00280033,0.000182547,0,5.44E-19,-0.00131924,0.002515302,0.120736843,0.102801268,-0.003655195,0,0,0,0,0,0,0,0,-0.000130447,-0.003340142,0.082754545,0.03043139,-0.001914573,0,0.000102124,-0.022345316,0.128718018,0.799489788,0.362363982,-0.018767021,0,0,-1.24E-18,-0.002796462,-1.24E-18,0,0,0,-0.033377937,0.278414608,0.868783002,0.357713845,-0.022873558,0,-0.000581152,-0.031780876,0.392180727,0.980811015,0.194369956,-0.018994164,0,0.000580898,-0.006622233,-0.009272598,0.000232359,0,0,0,-0.041255962,0.34948892,0.989417807,0.20051108,-0.026824295,-0.001009794,-0.018151961,0.114258612,0.898175092,0.696429636,0.029622994,-0.009037599,0.000445823,-0.011657935,0.029174122,0.375420437,-0.001339869,0,0,0,-0.00718071,0.029862626,0.69254085,0.765527999,0.106124081,-0.031421688,0.041247413,0.658538807,1.079536373,0.603118362,-0.009712116,-0.02345304,-0.027749404,0.050285471,0.580881451,0.865436743,-0.015741251,0,0,0,0.000803066,-0.022520255,0.19695687,0.90795624,0.840269438,0.510590002,0.748804892,0.94720098,0.82275257,0.972140199,0.432779255,0.076297675,0.123894353,0.674066517,1.00298332,0.517482301,-0.020159144,0,0,0,1.22E-05,-0.000549581,-0.017109715,0.2375713,0.709091316,0.989244527,0.846229013,0.355117222,0.137034603,0.753474469,1.012577334,0.798751787,0.836741473,0.975975031,0.523698768,0.008109739,-0.006124047,0,0,0,0,0.000144307,-0.001392728,-0.023352391,0.041537748,0.122240034,0.077950196,-0.021756553,-0.02033208,0.078233935,0.371400606,0.666673987,0.631526657,0.184347611,0.009132017,-0.011442775,0.000618605,0,0,0,0,0,0.000140931,-0.000513004,-0.009743668,-0.018565964,-0.01384038,-0.001643519,-3.69E-05,-0.012385621,-0.021168963,-0.020808313,-0.020870609,-0.018418947,-0.006063794,0.000606376,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-19,0.000578533,-0.004505829,-0.032483507,-0.031807036,-0.01779902,-0.002921415,0.000393023,1.53E-06,0,0,0,0,0,0,0,0,0,0,0,-1.55E-17,-0.010191313,0.0807214,0.565991796,0.514058636,0.249318423,0.021662735,-0.005731778,0.000155739,0,0,0,0,0,0,0,0,4.72E-18,0.000113613,-0.001194427,-0.01421058,-0.0089471,0.032497248,0.504830406,0.956520595,0.964499336,0.344755447,-0.027493681,-0.001105324,0,0,0,0,0,0,0,0,0.000317965,-0.003394353,-0.003375119,0.140202206,0.012131161,-0.007692002,-0.037360481,0.544155995,1.042789675,0.677640676,0.030074905,-0.00864277,0,0,0,0,0.000481839,-0.008724879,-0.001513595,0.000108842,-0.007491628,0.036887595,0.602253135,0.921370986,0.365720347,-0.02055067,-0.027548612,0.340928468,0.994381021,0.890703396,0.102195525,-0.016324752,0,0,0.0003125,-0.00097652,-0.029799275,0.038761761,-0.010608422,0.000508017,-0.015504464,0.102190155,0.83504165,1.035078176,0.415591452,-0.027224532,-0.018543352,0.232059589,0.970457499,1.018540696,0.143497564,-0.020774952,0,0,-0.004721201,0.012522828,0.39684101,0.774429347,0.430755685,-0.026394965,-0.016766133,0.093597767,0.823558092,0.978843256,0.288286918,-0.037487465,-0.016995762,0.239096524,0.971222307,1.02273143,0.144820788,-0.020919288,0,0,-0.012084184,0.061340498,0.781683994,1.049534229,0.479221933,-0.031324483,-0.025080442,0.279554075,0.933278918,0.977495404,0.30384518,-0.037379082,-0.024338593,0.369461091,0.995809198,0.963975286,0.124379713,-0.018762425,0,0,-0.018285505,0.120360819,0.946800245,0.990501379,0.352587589,-0.038632812,0.05037901,0.737811666,1.026489158,1.019740451,0.507353979,-0.018411313,-0.060083946,0.565012034,1.038174888,0.561654667,0.005894073,-0.00568253,0,0,-0.012907138,0.070223946,0.795324997,1.00979655,0.375158473,-0.047283641,0.364061359,1.019598518,0.735127492,0.707910722,0.916369135,0.184010371,0.380475249,0.976788434,0.779274167,0.091418681,-0.017460058,0.000279239,0,0,-0.003908292,-0.012124353,0.525352958,1.050370455,0.638823921,0.379311275,0.918870528,0.761023591,0.101280944,0.17613831,0.727215891,0.752044233,0.83228399,0.630582227,0.174977448,-0.022284722,0.000589051,3.40E-05,0,0,-0.000289011,-0.021661673,0.199621375,0.792847478,0.897971303,0.907624166,0.770626758,0.194085512,-0.014251821,-0.012322355,0.081997328,0.180190405,0.150013123,0.020840618,-0.02086363,0.000933875,0,0,0,0,6.74E-05,-0.000354857,-0.005990724,0.015849758,0.108620847,0.153178002,0.020234941,-0.012955542,-0.001187262,-0.00050337,-0.014789522,-0.024780788,-0.022439951,-0.007787071,0.000366115,2.67E-05,0,0,0,0,0,0.000112511,-0.000812296,-0.004477124,-0.009530586,-0.011867034,-0.004601117,-0.000564747,6.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
