0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-05,-0.000192164,-0.000241524,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527213,-0.003474685,-0.029291967,-0.028235855,-0.000193989,0.000137905,4.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004131099,0.025341401,0.263259464,0.248273965,-0.021509242,-0.000173301,7.34E-05,0,0,0,0.00012474,-0.00048315,-0.012596201,-0.016022059,-1.78E-05,9.54E-05,2.21E-05,-0.000233456,-0.002745404,-0.000352328,-0.018136236,0.12926251,0.82683158,0.97125463,0.334726222,-0.027141321,-0.001046262,0,0,2.59E-19,0.00028413,-0.006550109,0.063636574,0.096685032,-0.007102788,0.000258041,0.00021492,-0.018891136,-0.019495098,-0.009773284,-0.012411235,0.099005719,0.461901859,1.009576729,0.778070976,0.057749888,-0.011742579,0,0,5.28E-05,-0.016824936,0.119002876,0.679435832,0.703600575,0.08355159,-0.013516775,-0.006198206,0.225384021,0.511034875,0.140113868,-0.012733174,-0.010400718,-0.015708197,0.699778084,0.994987524,0.129835616,-0.019324959,0,0,-0.000251043,-0.039610825,0.358831903,1.038930656,0.728876642,0.038059004,-0.018088767,0.049894097,0.752369825,1.069079583,0.508040608,-0.014786569,-0.006199876,-0.004614094,0.564950301,1.046242628,0.144110261,-0.020865605,0,0,-0.006039794,0.006071654,0.603801164,1.026312738,0.351864464,-0.027376328,-0.010704007,0.061013208,0.79531124,1.070410182,0.552395952,-0.011386664,-0.005447746,-0.021046432,0.404351103,1.037826661,0.143488647,-0.020669935,0,0,-0.011042177,0.052974043,0.745958027,0.950130481,0.088232418,-0.008753472,-0.010832926,0.053481379,0.790443015,1.015179194,0.39878188,-0.024778189,-0.001706733,-0.036651416,0.252528697,1.039251021,0.145538706,-0.020780229,0,0,-0.010620915,0.049064449,0.743927288,0.773225184,0.007992,-0.003901552,-0.022667186,0.173154327,0.877591146,0.971904054,0.274691313,-0.05153554,-0.001496579,-0.012936802,0.529183279,1.026249149,0.138532877,-0.020223312,0,0,-0.010408156,0.047089907,0.748059743,0.588088678,-0.004846882,-0.007810185,-0.015122566,0.52076011,1.025942896,1.010233115,0.68752902,0.157071546,-0.039726052,0.058105818,0.850033973,0.833737303,0.076953752,-0.01370064,0,0,-0.014790809,0.087763838,0.873154852,0.574136874,-0.007937661,-0.039201062,0.186166004,0.902254613,0.880200732,0.689816813,1.021727304,0.852609033,0.39067909,0.56701726,0.995591123,0.411298102,-0.015988256,-0.002609623,0,0,-0.019830133,0.134398822,1.01084472,0.691385144,-0.011038586,0.203623826,0.831102652,0.923303428,0.241156982,0.053589614,0.516334831,0.88897869,1.051265148,1.04801685,0.627950572,0.049170973,-0.011646794,0.000219567,0,0,-0.008893144,0.032868564,0.680055079,1.017148642,0.710946317,0.917063402,0.952648808,0.381918233,-0.010706836,-0.010029718,-0.026340618,0.189674935,0.571647161,0.571522314,0.0740104,-0.014257404,0.000787575,0,0,0,7.80E-05,-0.022332049,0.167915101,0.692829929,0.90121332,0.786241932,0.426156258,-0.020439951,-0.003599384,0.000202819,-0.002908361,-0.019838011,-0.0054984,-0.003195347,-0.011295428,0.000478196,1.47E-05,0,0,0,4.34E-05,0.000318322,-0.009159092,0.005558721,0.1643101,0.01156153,-0.023155633,-0.001442606,0.00010146,6.43E-06,3.57E-05,-0.000308029,-0.002637153,-0.002735652,-8.06E-05,1.67E-05,0,0,0,0,0,6.83E-05,-0.00032571,-0.004848967,-0.022027638,-0.005905589,-0.000426326,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132485,-0.00096001,-0.011619427,-0.032756105,-0.031648934,-0.002542497,0.000278831,0,0,0,0,0,0,0,0,0,0,0,0,0.000133272,-0.000910863,-0.009002247,0.067167156,0.265425994,0.255116949,-0.006112234,-0.011964154,-4.19E-05,9.70E-05,0,0,0,0,0,0,0,0,0,0,-0.001700674,-0.010259498,0.291077938,0.775370501,0.937090805,0.92755142,0.488426403,0.11713414,-0.001865548,-0.00108575,0,0,0,0,0,0,0,0,0,0,-0.010967218,0.04828896,0.670468784,1.068417088,1.011145578,1.004672624,1.025994979,0.651831138,0.028829848,-0.008338099,0,0,2.21E-05,0.00010446,-0.002950027,-0.011954146,-0.014743158,-0.006672964,0.000436183,2.72E-05,-0.002845588,0.010573972,0.182630344,0.551573638,0.964222341,0.995756587,1.006388991,0.853077274,0.089835616,-0.015026212,0,0,0.000255289,-0.00278419,-0.006809139,0.060216817,0.086375861,0.024605346,-0.006884276,0.000317965,0.000352207,-0.001656374,-0.031936665,0.034967305,0.735812968,1.013409529,0.987055308,1.018252161,0.144870774,-0.020921997,0,0,-0.004066925,0.007862399,0.362202053,0.775988732,0.851208044,0.517353707,0.010363112,-0.027004476,-0.023286509,-0.021531454,-0.013770901,0.015130991,0.633638123,1.02238397,0.986656863,1.024418403,0.146819738,-0.021133578,0,0,-0.018350694,0.119070666,0.962378302,1.020155416,1.045434487,0.65597772,0.051710251,0.301099741,0.349322474,0.320388685,0.061593529,0.084664948,0.85320818,1.0070673,1.013072729,0.780677168,0.065786862,-0.012447236,0,0,-0.018666428,0.123912753,0.954181134,0.998405025,0.991449551,0.384314508,0.416000724,0.988314202,0.994674428,0.944687636,0.336516612,0.334558025,1.007615179,0.992726511,1.008085069,0.50545658,-0.008311422,-0.004051947,0,0,-0.010370541,0.046941778,0.71757387,1.025457312,0.902977022,0.623531607,0.908263031,1.000076593,0.992591742,0.997720503,0.859102414,0.912623789,0.998913348,1.020451865,0.877137187,0.176798662,-0.026835637,0.000283905,0,0,-0.019521897,0.131741457,0.979585881,0.992804088,0.98421893,0.98356396,0.994503624,0.993722874,1.026614046,1.030657026,1.022257755,1.027130608,1.004997214,0.92359027,0.358767529,-0.014498186,-0.000925063,0,0,0,-0.018614345,0.122367056,0.96140002,1.023171501,1.006919764,1.012359205,1.029393777,0.982753949,0.68088014,0.674044288,0.88033735,0.835591819,0.48641825,0.203464222,-0.011890829,-0.003335206,0.000301659,0,0,0,-0.003461499,0.012288074,0.261806866,0.500719448,0.789172726,0.808344363,0.515063372,0.344034858,0.036622055,0.018128013,0.167847733,0.125932629,-0.026139536,-0.021754579,-0.000399986,0.000119996,0,0,0,0,0.000514706,-0.003747911,-0.024111435,-0.012007659,0.020956682,0.023065138,-0.011091357,-0.022107384,-0.007925722,-0.008364583,-0.024849877,-0.020235722,-0.001845895,0.000206801,0,0,0,0,0,0,0,6.11E-05,-0.000467167,-0.002047794,-0.004707363,-0.004881996,-0.002151207,-0.000919577,-8.40E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105173,-4.97E-05,-0.021320778,-0.028275244,-0.002653149,0.000464718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000222682,-0.010434351,0.159048969,0.229310389,0.019804482,-0.003663194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418246,-0.015776961,0.146527829,0.859150054,0.834445551,0.09103235,-0.015096678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002818067,-0.010182938,0.642247413,0.74702594,0.578512408,0.274857289,-0.017049632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014203253,0.091896395,0.836244162,0.493202053,0.170737286,0.227920217,-0.007395323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030085298,0.243672547,0.914538034,0.350235773,-0.013063165,0.005385218,-0.014239839,-0.016457136,-0.000666096,0.000105173,0,3.55E-05,0.000597204,-0.010701561,-0.039033876,-0.019173296,0.000921283,0,0,0,-0.047098365,0.405043981,1.017693696,0.240912326,-0.023464614,0.003326318,0.092238494,0.112212725,-0.019890591,-0.004593903,0.000351749,-0.000128983,-0.006504306,0.070815138,0.322748979,0.149934963,-0.007782033,0,0,0,-0.017832946,0.126032271,0.859301317,0.556813879,-0.06225206,0.072618829,0.749187245,0.863972682,0.421556747,0.011835955,-0.010134371,-0.002077444,-0.003740485,0.560697542,1.010665084,0.641830201,-0.021133578,0,0,0,0.000593127,-0.037241677,0.506362286,0.960466742,0.47527594,0.613452027,0.869045939,0.593735771,0.908549683,0.58346138,-0.000586401,-0.019316023,0.162393178,0.854390625,1.04323269,0.729962089,-0.020922181,0,0,0,6.97E-05,-0.007306373,0.084307394,0.398644897,0.796667977,0.82603517,0.253484562,-0.056798832,0.313004153,0.94805896,0.327094238,-0.050788331,0.303992783,0.543566585,1.061175177,0.400035109,-0.021218001,0,0,0,0,0.000873181,-0.015024459,-0.026733521,0.056137744,0.066831488,-0.017379082,-0.004579155,-0.040177598,0.526855323,0.770245176,0.069974913,0.056666259,0.745688585,0.834717195,0.084317378,-0.013350794,0,0,0,0,0,0.00026348,-0.001604031,-0.01150531,-0.01269703,-0.001117409,0.000555385,-0.013160233,0.08347835,0.739486415,0.715583452,0.617993532,0.911929432,0.27367213,-0.024761577,-0.000972733,0,0,0,0,0,0,0,0,0,0,0,0.000914862,-0.024454827,0.158501029,0.71588351,0.755410982,0.258428462,-0.007148659,-0.002536535,0.0001234,0,0,0,0,0,0,0,0,0,0,0,1.06E-17,-0.00010672,-0.011870236,0.011220929,0.013636574,-0.019056287,-0.003115911,0.000418246,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20E-05,-0.000460285,-0.003853043,-0.004093546,-0.000649152,5.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-05,0.000684743,-0.007896752,-0.023834252,-0.004414516,0.000462623,0,0,0,0,0,0,0,0,7.13E-05,-0.000535301,-0.002978196,-0.000229779,2.30E-05,0,0.000122038,-0.007117885,0.028752213,0.156986656,0.025901767,-0.00300994,0,0,0,0,0,0,0,0,0.000222168,-0.003230018,0.019118413,0.002497106,-0.00018893,0,-0.002853605,0.003146361,0.550007915,0.888303122,0.199101545,-0.017650633,0,0,0,0,0,0,0,0,-0.029859118,0.263234615,0.534757552,0.015637187,-0.00308742,0,-0.005975908,0.035777893,0.933663562,1.0412571,0.406874631,-0.021085735,0,0,0,0,0,0,0,0,-0.050856467,0.459192368,0.714175756,-0.002274935,-0.004933415,0.000163263,-0.004390268,0.016948478,0.755893178,1.03009906,0.261292242,-0.020669935,0,0,0,0,0,0,0,0,-0.049569932,0.435072168,0.919703891,0.086320738,-0.023347648,-0.025729791,-0.008525395,-0.024021072,0.458905688,1.043436309,0.234243338,-0.020669935,0,0,-2.94E-18,-0.006606641,-2.94E-18,0,0,0,-0.020924137,0.155755804,0.837122515,0.893087963,0.438027148,0.138960329,0.009307326,0.012019012,0.482402352,1.0403822,0.373714603,-0.040334797,0.000627213,0.000394455,-0.003274357,0.026851756,0.00011489,0,0,0,-0.000655497,-0.008989992,0.225941347,0.691599894,0.910212469,0.8999547,0.633909007,0.668861026,0.927375647,0.810356839,0.854069935,0.183268484,-0.027875647,-0.025272586,0.01638574,0.425947678,-0.000885927,0,0,0,0.000205027,-0.000861563,-0.024221291,0.026903136,0.138273613,0.520357872,0.692572188,0.685467758,0.400167458,0.091442885,0.698650144,0.881237295,0.41772013,0.353390812,0.671279571,0.863155813,-0.016578173,0,0,0,0,5.92E-05,-0.000318968,-0.008718171,-0.016653561,-0.021094907,-0.019329725,-0.019476614,-0.018603962,-0.024154071,0.089121944,0.609256332,0.867663092,0.9250481,0.845973073,0.469746868,-0.016033327,0,0,0,0,0,0,0,0,0,0,0,3.24E-18,0.00097018,-0.015013164,-0.012874677,0.142882421,0.182184419,0.123838252,-0.025544974,-0.001755004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557662,-0.004149203,-0.022041054,-0.026504596,-0.019946385,-0.001687661,0.000318627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,0.000727328,-0.019177696,-0.012598346,0.000747243,0,0,0,0,0.000110635,-0.004522339,-0.003153084,0.000276586,1.15E-17,0,0,0,0,0,0,-0.000273124,-0.005152863,0.139249966,0.07334072,-0.008227822,0.000387265,0,0,0,-0.001024646,0.034748549,0.027432938,-0.003806509,0.000140931,1.19E-05,0.000672109,-0.007406556,-0.010954691,-6.67E-05,5.31E-05,-0.001041539,-0.023513906,0.583703976,0.573306798,0.000858796,-0.00346908,0,0,0,-0.01551829,0.724297662,0.619169164,0.085658996,-0.014089214,-7.39E-05,-0.004108019,0.046093361,0.05434384,-0.001823407,-0.000165097,-0.000140346,-0.012815825,0.203921229,0.844096398,0.190395537,-0.02420948,0,0,0,-0.014860771,0.756831628,0.475764161,-0.002329674,-0.004361673,-0.000606975,-0.037656944,0.404250528,0.714093954,0.016756604,-0.003977992,2.04E-05,-0.004764434,0.019349248,0.832430028,0.42441859,-0.0479744,0,0,0,-0.020419901,0.324914105,0.777168726,0.082564168,-0.027008221,0.000188266,-0.055583242,0.449212452,1.028715022,0.116277999,-0.019564696,0.000924544,-0.004157884,0.012160114,0.813731124,0.444888531,-0.049957197,0,0,0,-0.010530195,0.037086204,0.745154259,0.712683279,0.06102674,-0.053897689,0.075161276,0.683031863,1.022604967,0.552449295,0.009039522,-0.009459816,-0.00540659,0.04508255,0.822898846,0.367483592,-0.042117729,0,0,0,-0.00041922,-0.018320391,0.181309215,0.753763548,0.715316296,0.37461763,0.732439057,0.776184317,0.456464869,0.928865519,0.471802151,-0.01436531,-0.048626549,0.343363443,0.861008561,0.15553319,-0.020785129,0,0,0,0.000110065,-0.000103734,-0.018368544,0.065827117,0.562816114,0.853932864,0.666142759,0.178313444,-0.032840946,0.384656591,0.865607514,0.682085758,0.548653965,0.882353723,0.550280835,-0.025135084,-0.000848178,0,0,0,0,0.000130447,-0.000597767,-0.012513957,-0.010565938,0.053132744,0.009225062,-0.01481073,-0.005576661,-0.016622328,0.150324925,0.557877566,0.836368243,0.694775871,0.077639263,-0.009923032,0.000264971,0,0,0,0,0,0,0.000130208,-0.000777846,-0.005879374,-0.002519771,0.000148931,0.000160846,-0.000208078,-0.017907305,-0.001729308,0.113409807,0.052971865,-0.00852902,0.000168556,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-18,0.000355392,-0.004756329,-0.018793505,-0.011555453,2.54E-05,5.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,-0.000568321,-0.000807802,8.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151654,-0.001285233,-0.020259395,-0.022852669,-0.004566875,0.00057598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866013,-0.007652505,0.255126294,0.340418709,0.019354694,-0.004560185,0,0,0,0,0,3.36E-18,-4.66E-18,-3.27E-16,-2.57E-16,1.00E-17,0,0,0,0,-0.006705219,0.053685747,0.863869911,0.830206291,0.071710693,-0.013246868,0,0,0,0,0,0.000162377,-0.000396072,-0.013648557,-0.020187552,-0.00603639,0.000565938,0,0,0,-0.022140812,0.340078132,0.934266065,0.321881446,-0.026461321,-0.021390486,-0.010002038,0.000161428,4.40E-05,0,0,-0.005282194,0.00988151,0.484360044,0.429135912,0.020302457,-0.003071369,0,0,0,-0.035516646,0.592902454,0.880078448,0.150119707,-0.013406863,0.147687364,0.0538614,-0.034581087,-0.011773744,-9.88E-05,-0.000354065,-0.004836652,-0.00144938,0.460715465,0.97729334,0.38841265,-0.03536986,0,0,0,-0.044614277,0.76944133,0.799138787,-0.013154156,0.252418776,0.865145425,0.77070961,0.539301692,0.140751123,-0.041199486,-0.030346439,-0.033692317,0.002010944,0.401592286,0.973809092,0.410193525,-0.037085546,0,0,0,-0.043835478,0.747557853,0.848114617,0.282731669,0.840366254,0.832496,0.629348056,0.946941789,0.84568927,0.379750401,0.293287956,0.30570961,0.631376089,1.000036509,0.707270613,0.055706784,-0.006710835,0,0,0,-0.025702717,0.393284586,1.002690938,0.997532935,0.905972358,0.258905076,-0.00417036,0.27064168,0.739730596,1.051305814,1.025820261,1.042654003,0.974559232,0.545598363,0.088937382,-0.014686649,0.000528493,0,0,0,-0.003228823,0.011713478,0.56017748,0.676123697,0.163191739,-0.023103403,-0.007276456,-0.025760687,0.052298231,0.321723144,0.489264315,0.446904818,0.150942056,0.000219756,-0.015842316,0.000549305,0,0,0,0,0.000309947,-0.004101988,-0.020223312,-0.021136642,-0.016483225,-0.001364209,0.000322883,-0.000648659,-0.010911799,-0.02050178,-0.020775463,-0.0210529,-0.018270016,-0.005086635,0.000174269,3.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-05,-9.29E-06,-0.00358655,-0.002435202,0.000249939,1.53E-06,0,0,0,0,0,0,0,4.90E-05,-0.000454935,-0.001397059,0.000122549,0,0,0,0.000722324,-0.014041939,0.006378728,0.002504136,-0.004943592,0.000382455,0,0,0,0,0,0,0,-4.08E-05,-4.04E-05,0.001164216,-0.000102124,0,0,0,-0.008962827,0.110094584,0.673316959,0.462374966,-0.015995526,-0.002873945,6.44E-18,-3.86E-17,-2.89E-16,-5.93E-17,7.31E-18,0,0,-0.009241898,0.084524207,0.263394097,-0.023104745,0,0,0,-0.023143484,0.34559889,1.024714954,0.842708589,0.082915953,-0.014295343,6.04E-05,-0.012036867,-0.021571691,-0.00691506,0.000428922,0,0,-0.018672726,0.230471308,0.532172692,-0.046681815,0,0,0,-0.029653092,0.465001002,1.036479573,0.664019693,0.027253869,-0.008609701,-0.008617616,0.117488025,0.473561871,0.112214398,-0.011159859,0,0,-0.021036987,0.300572562,0.599554136,-0.052592468,0,0,0,-0.041125613,0.673446998,1.055467695,0.708547079,0.042371897,-0.01307838,-0.00146424,0.655657033,1.058340669,0.365890778,-0.021133408,9.19E-07,7.61E-05,-0.021726205,0.503762858,0.591528033,-0.051885468,0,0,0,-0.0345769,0.554478707,1.049772995,0.621099929,0.01408422,-0.021424717,0.096985498,0.911902471,1.002940342,0.203531246,-0.019954725,0.000380208,-0.002452155,-0.036319547,0.789382465,0.604944598,-0.053033514,0,0,0,-0.035545037,0.572066534,1.060174258,0.525518927,-0.033876439,-0.014304092,0.486646769,1.010660165,0.996697917,0.208264203,-0.019927492,-0.002456733,-0.012537548,0.276246528,0.963843402,0.480042467,-0.042939389,0,0,0,-0.022134089,0.327094788,1.027314015,0.803293726,0.164399637,0.416804909,0.970284926,1.014944393,1.008257608,0.297371014,-0.034597801,-0.036502145,0.203218988,0.91797229,0.758644759,0.061540969,-0.007318474,0,0,0,-0.0063433,0.057775689,0.701668994,0.93300854,0.930498463,1.006806082,0.922742618,0.960162006,1.011020681,0.343781499,0.040306925,0.356835008,0.88990602,0.769666935,0.121000311,-0.020677323,0.000750326,0,0,0,0.000198632,-0.007637697,0.023903356,0.174903493,0.508601531,0.569733898,0.185149289,0.698273948,1.042122158,0.852180319,0.835123775,0.864606584,0.505367307,0.109243498,-0.028655749,0.000189781,2.13E-05,0,0,0,1.28E-05,0.000256161,-0.003896038,-0.017782544,-0.027679518,-0.02546732,-0.019593324,0.371488409,0.706657748,0.783241426,0.631842542,0.225710427,-0.029263004,-0.013885383,0.001447149,0,0,0,0,0,0,0,1.03E-18,7.35E-05,-0.001762566,-0.002764808,-0.000922862,1.21E-05,0.009425398,0.018041933,-0.000889348,-0.020732537,-0.003181679,0.00025,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,4.62E-05,-0.00188174,-0.003868107,-0.004492071,-0.00301394,-0.000413603,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000921283,-0.007889263,-0.019826389,-0.015277267,-0.00208078,0.000305736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006080032,0.052066416,0.131627125,0.093737465,0.003687528,-0.000953132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048260161,0.414011046,1.019393638,0.843852175,0.180778714,-0.027073601,0.000286969,0,0,0.00015625,0.000296258,-0.019615196,-0.034588848,-0.01132261,0.000761029,0,0,0,0,0,-0.036994415,0.30547081,0.967252706,1.019685645,0.519378166,-0.003846409,-0.004536526,0,0,-0.000367477,-0.009447587,0.12232547,0.253181713,0.073489634,-0.005052696,6.71E-18,-4.18E-17,-4.12E-16,-4.12E-16,-4.06E-17,-0.015604745,0.104707159,0.803076951,1.043635263,0.689323104,0.036287198,-0.009260451,0,0,-0.013076321,0.071180445,0.805723107,1.013277301,0.442432632,-0.028395016,0.000688924,-0.005599639,-0.019681032,-0.019670139,-0.005520153,0.001704374,-0.045155842,0.564829674,1.041226801,0.678797505,0.033471577,-0.00893093,0,0,-0.021578479,0.150816918,1.042642473,0.96802488,0.290044535,-0.019970955,-0.012278443,0.085537738,0.598309027,0.595817061,0.075654767,-0.012796707,-0.020158575,0.295436081,0.985734768,0.923507144,0.112773138,-0.017463448,0,0,-0.018090108,0.118586533,0.949915594,0.84116476,0.060383017,-0.006850848,-0.034696201,0.266061138,0.959025701,0.985337044,0.332718563,-0.02773883,-0.019268553,0.258931832,0.979591793,0.947364532,0.120423648,-0.018288058,0,0,-0.010796058,0.050752262,0.752493209,0.696516323,0.003719414,-0.005173798,-0.025518629,0.382654037,0.976086159,1.033289811,0.525694053,-0.009291814,-0.025238885,0.276116422,1.005024578,0.72073029,0.045930404,-0.010282033,0,0,-0.018958504,0.126623405,0.985452938,0.648855733,0.004659382,-0.013623298,0.038531688,0.703156505,1.006914063,1.034352856,0.553059096,-0.008325231,-0.036504272,0.603341776,1.040960835,0.671489328,0.032164659,-0.008763446,0,0,-0.013126532,0.072470293,0.813034297,0.781728656,0.012408054,-0.034690325,0.434963821,0.979408735,1.003650276,1.038652046,0.563516885,-0.020734156,0.086459984,0.791842576,1.036519744,0.476129851,-0.018785924,-0.002946283,0,0,-0.004788159,-0.003846599,0.561824222,0.857029184,0.039884126,0.029266184,0.802434138,1.030983602,0.927856046,0.959434491,0.846999664,0.05299612,0.30666828,0.982407107,0.909945273,0.21128054,-0.031346378,0.000354653,0,0,-0.002863732,-0.009468071,0.37988431,0.956052049,0.532945295,0.652709593,1.023604911,0.880567725,0.240071487,0.439676351,0.992640761,0.381178577,0.671611996,1.054361622,0.602324857,0.007349043,-0.004551384,0,0,0,0.000268076,-0.009046156,0.027644387,0.457027216,0.952992375,0.999669935,0.710325184,0.216913892,-0.035209235,0.1258037,0.847223686,0.955895584,0.977986656,0.825890863,0.142097597,-0.016119775,0.000478986,0,0,0,0,0.000447189,-0.007545479,0.02965288,0.321111775,0.496446112,0.087641369,-0.027366643,-0.005349792,-0.004415288,0.351927373,0.679725195,0.489798832,0.167291769,-0.009234477,-0.000374694,0,0,0,0,0,2.32E-05,9.32E-05,-0.004036305,-0.021335018,-0.031133221,-0.008154784,-2.55E-07,0.000315921,-0.000505821,-0.022984783,-0.04073346,-0.030672998,-0.012854933,-0.000490809,9.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
