0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,0.000204248,-0.003908065,-0.010001174,-0.003422283,9.44E-05,1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696147,-0.010664488,0.019034895,0.1060609,0.025098278,-0.000953959,-0.000107792,0,0,0,0,0,0,0,0,0,0,0,0,0.000268076,-0.006701474,0.026003881,0.581144963,1.002475133,0.506061564,-0.008197355,-0.001840805,-0.006572041,-0.014928428,-0.001962486,0.00032935,0,0,0,0,0,0,0,3.11E-05,-0.00271412,-0.017901518,0.41155799,0.982637598,0.864085189,0.306808602,-0.021010178,-0.020405842,0.053024829,0.153689151,0.020174292,-0.003383885,0,0,0,0,0,0,0,3.62E-05,-0.022839825,0.14616718,0.864727471,0.903020447,0.152712622,-0.004464368,-0.030211399,0.118530057,0.710580893,0.895536855,0.19111974,-0.027041804,-0.001055807,-0.021453817,-0.016208063,0.001426766,0,0,0,-0.003087571,0.002556815,0.589376055,1.032544016,0.573057747,-0.042282033,-0.014316466,0.320701542,0.869034841,1.024024686,0.627705865,0.06887003,-0.013833163,-0.010889995,0.157401315,0.129029225,-0.011304722,0,0,0,-0.015170241,0.203149884,0.964855767,0.883846082,0.136981082,-0.014853554,0.423091537,0.958655178,1.014912667,0.538206895,0.05908604,-0.002395663,-0.032590431,0.316454231,0.9042395,0.528900633,-0.047399237,0,0,0,-0.034518536,0.553226716,1.036030263,0.80635849,0.46661549,0.797102771,1.008054773,1.022873877,0.649383391,0.029805263,-0.022940053,-0.039013089,0.251561223,0.900761285,0.908585276,0.286185832,-0.026982911,0,0,0,-0.033441993,0.532633442,1.027348414,1.03196858,0.955991059,0.754454487,0.978408037,0.80513877,0.108037803,-0.043116771,-0.030461023,0.282565547,0.854640234,0.948259889,0.285785893,-0.036036475,0.001648029,0,0,0,-0.003346633,0.033503849,0.326410443,0.321333449,0.11464918,0.516937701,1.005016866,0.363959854,0.00604942,0.149717338,0.554158106,0.936199095,0.887946272,0.250213386,-0.021334268,-0.001934457,0,0,0,0,0.000496834,-0.007497106,-0.020607469,-0.028687364,0.002298605,0.654333504,1.0311298,0.632333861,0.698228656,0.911908928,1.07145595,0.723090244,0.245682972,-0.026217337,-0.00332997,0.000294458,0,0,0,0,0,0,0,-0.00247515,-0.00791152,0.321369009,0.865312296,0.96743956,0.965353179,0.713987964,0.358591112,0.104250272,-0.032423424,0.000262731,8.15E-05,0,0,0,0,0,0,0,0,0.00022229,-0.002137194,-0.007207891,0.02696058,0.037231907,0.037312006,0.010870429,-0.029536016,-0.014383238,0.000483762,5.24E-05,0,0,0,0,0,0,0,0,0,4.08E-06,0.000118625,-0.001334048,-0.005304534,-0.006034875,-0.006049071,-0.003904549,-0.000688828,-0.000111315,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E-05,3.11E-05,-0.004663858,-0.016915492,-0.003699859,0.000447815,0,0,0,0,0,0,0,0.000214461,-0.00026599,-0.021071078,-0.034658701,-0.003171262,0.000315257,0,0.000438725,-0.012007761,0.023578159,0.231447832,0.056687915,-0.006606584,0,0,0,0,0.000112337,-0.001315274,-0.012440428,-0.002069291,-0.000842811,0.145762851,0.252734528,0.002173696,-0.001152063,9.17E-05,-0.008157731,0.071504936,0.728281658,1.016262425,0.144404121,-0.02071521,0,0,0,0.000379112,-0.003959865,-0.00245498,0.120868736,-0.007680675,0.041150993,0.715589784,1.022697798,0.323033701,-0.021865962,-0.00068281,-0.024246868,0.48744887,1.025236656,0.967417228,0.124280502,-0.0187997,0,0,3.26E-05,-0.001721984,-0.013436264,0.426664544,0.839360061,0.207472959,-0.007289245,0.633165705,1.04489943,0.555901173,-0.034634085,-0.006192716,0.015011635,0.761409152,1.026066644,0.455366152,-0.013177065,-0.00322585,0,0,-4.12E-05,-0.028062961,0.225489515,0.924585852,0.995485192,0.314094482,-0.074747004,0.392165067,1.020716946,0.538277369,-0.037793913,-0.011666616,0.068297062,0.809444598,0.986850048,0.311857792,-0.033432086,-0.000343478,0,0,-0.00404616,-0.011136317,0.531146378,1.054599469,0.846229218,0.131034263,-0.052852207,0.406048135,1.032226035,0.668437466,-0.016716163,-0.023266632,-0.034921347,0.487394625,1.038470214,0.686736281,0.035348844,-0.009148625,0,0,-0.011952274,0.061008214,0.770891697,1.020605903,0.437473737,-0.027192844,0.018817109,0.653992256,1.040649612,0.973490928,0.544041513,0.116527591,-0.013923986,0.055027727,0.808686257,1.028787888,0.141927867,-0.020653254,0,0,-0.019470316,0.131200114,0.994667433,0.77517162,0.040956393,-0.042587452,0.16078608,0.934359954,0.94261409,0.946440462,1.03643973,0.83479514,0.647361537,0.481585801,0.749297096,1.031038892,0.142726193,-0.020727635,0,0,-0.021281576,0.148002472,1.052732325,0.654066199,0.000235773,0.154643648,0.771818627,1.045321566,0.462743213,0.231056164,0.696669045,0.901254868,0.999945868,1.034631232,1.02035236,1.027326614,0.143302356,-0.020885988,0,0,-0.018367034,0.120276079,0.963364532,0.849300773,0.597959984,0.91492419,1.043875369,0.661772144,0.068223005,-0.033029871,-0.006676624,0.041378596,0.303922164,0.567862098,0.600239022,0.757281999,0.152413324,-0.019159688,0,0,-0.004633034,0.002175411,0.473526059,0.978691176,1.02861009,0.983712231,0.572518633,0.114639127,-0.020956019,0.000924071,-0.001240383,-0.005444641,-0.030710274,-0.013835682,-0.030093324,0.303876855,0.104936764,-0.01115145,0,0,0.00039488,-0.005521585,-0.005385553,0.201756264,0.331479439,0.196669833,-0.002935979,-0.011406097,0.000427066,3.86E-05,0,0,0.000225184,-0.003772672,-0.006612779,0.010237337,0.003597998,-0.0003782,0,0,1.02E-05,0.000188945,-0.002150174,-0.015142565,-0.022303666,-0.014883732,-0.002741073,-0.000248928,3.96E-05,0,0,0,0,0,0.000186377,-0.002124694,-0.00069188,7.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.61E-18,0.001076559,-0.016074049,-0.043299377,-0.007630804,0.000853588,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.54E-17,-0.012133204,0.182984285,0.480517174,0.068611026,-0.010294118,-3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.96E-17,-0.018808005,0.216509638,0.969602968,0.522850815,-0.006801632,-0.002339081,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64E-18,-0.003547113,-0.020729587,0.544999609,0.95126508,0.023334695,-0.005221456,0,0,0,0,0,0,0.00013511,-0.002341912,-0.002341912,0.00013511,0,0.000477022,-0.006845588,-0.027909007,-0.006946112,-0.04416524,0.345858711,0.978622464,0.174714103,-0.014086091,7.34E-05,0,0,0,0,0.000417839,-0.003169152,-0.016159092,-0.012109443,-0.001277301,0.000203824,-0.001954197,0.023159569,0.191466759,0.038473141,-0.028391831,0.161050688,0.846153203,0.558245949,-0.032161901,-0.0001386,0,0,0,0,-0.004143736,0.015855103,0.43003045,0.390862337,9.85E-06,-0.002323591,-0.03084375,0.496388531,0.955875885,0.376353333,-0.0199627,-0.043225099,0.472174377,0.726015863,0.019606805,-0.006196241,0,0,0,0,-0.021379779,0.157804241,0.896640543,0.786851552,0.071964249,-0.01165848,-0.0488033,0.740565934,1.088129561,0.56110109,-0.010794844,-0.025427147,0.337140285,0.797225398,0.079149376,-0.012633173,0,0,0,0.0002548,-0.034886419,0.245557802,0.945692453,0.594525531,-0.036930232,-0.00360768,-0.008534229,0.743885791,1.044098737,0.452646123,-0.023563756,-0.023508459,0.329956716,0.867291122,0.186855324,-0.024015735,0,0,0,-0.003103214,-0.025477661,0.474438368,1.029392582,0.576410556,-0.043409961,-0.002311667,-0.028572168,0.737710393,1.005174275,0.313321283,-0.040412845,-0.020777642,0.324954521,0.885283803,0.213143723,-0.026797929,0,0,0,-0.020082891,0.460538587,1.00761232,1.039258459,0.688882795,0.013922692,-0.033154325,0.149920326,0.862525174,0.935897399,0.235877485,-0.030846378,-0.025014161,0.334785778,0.970597341,0.329746068,-0.039178183,0,0,0,-0.020947372,0.754577932,0.984390234,0.805362592,0.974989975,0.485981056,0.089280842,0.73733175,1.031722443,1.002576576,0.37875206,-0.040214287,-0.00553719,0.590870013,0.993580576,0.326970095,-0.039108883,0,0,0,-0.019597652,0.82634379,0.681106729,0.101743202,0.797331438,0.99077273,0.840330115,1.040334831,0.719904967,0.753686866,0.826945005,0.06850547,0.007110221,0.808375797,0.846965319,0.094279347,-0.014618357,0,0,0,-0.007078057,0.624480606,0.194175007,-0.047257625,0.139809198,0.680201185,0.985418875,0.700755804,0.076598924,0.296459525,1.050167909,0.608325639,0.431177237,0.942987762,0.785129255,0.031465159,-0.007957279,0,0,0,-0.000254459,0.069115422,0.007278901,-0.0003862,-0.012926028,0.045988562,0.221324888,0.053970929,-0.027448887,0.045573104,0.600697066,1.022867443,1.047035829,0.988094669,0.290034161,-0.006043947,-0.001434919,0,0,0,9.19E-05,-0.012598141,-0.002619485,0.000340074,-0.000116422,-0.010762868,-0.031018405,-0.011787684,0.001452819,-0.012266782,0.019399901,0.479355747,0.729301437,0.334646463,-0.023745234,-0.002672232,0.00022013,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,0.00024183,-0.004041616,-0.030324182,-0.043971405,-0.022482128,-0.000436785,0.000140778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489345,-0.005323223,-0.019042232,-0.00708061,0.000638276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003369461,0.0366498,0.131435137,0.048870817,-0.00440514,0,0,0,0,0,0,0,0,0,9.28E-05,0.000406761,-0.015091452,-0.013596877,-0.001197406,0.00014808,-0.023409841,0.254380021,0.928404485,0.346662922,-0.031230426,0,0,0,0,0,0,0,0,1.29E-05,-0.000469056,-0.017125579,0.213749132,0.179440827,0.013128659,-0.001391425,-0.035604541,0.347384566,0.941122016,0.337434981,-0.030722358,0,0,0,0,8.43E-05,-0.000222971,-0.007000187,-0.001822949,0.00023526,-0.01343784,0.061382302,0.746667705,0.910698028,0.122571487,-0.014733762,-0.029731005,0.547083435,0.960216002,0.211551011,-0.020186972,0,0,0,0,-0.000323223,-0.002010655,0.059528271,0.009826257,-0.003381366,-0.018224265,0.433270153,1.015292126,0.812240702,0.035141442,-0.027898489,0.147305981,0.874172096,0.746731568,0.012829095,-0.002960325,0,0,0,2.45E-06,-0.017889711,0.117704197,0.677840267,0.323233422,-0.020768704,0.024968645,0.727616723,1.036883807,0.505180589,-0.029209283,-0.033238844,0.392821838,1.013902936,0.286065669,-0.024627512,0.00042803,0,0,0,0.000111111,-0.034867153,0.231965839,1.021537718,0.399335416,-0.049552934,0.321104711,0.971744996,1.01732741,0.272333323,-0.044440904,0.225061853,0.932018655,0.639470418,0.012382581,-0.007605018,0,0,0,0,-0.001683517,-0.01660432,0.466922335,1.015508221,0.148530805,0.038287377,0.743120234,1.021366677,1.011432036,0.106798507,0.264225099,0.87954679,0.856060781,0.149937074,-0.021218356,6.57E-05,0,0,0,0,-0.008762561,0.091522263,0.872366558,0.801472869,0.052139657,0.338353145,0.964569308,1.008084031,1.003103894,0.480800739,0.902650429,1.003098907,0.269664114,-0.02699857,3.64E-05,6.43E-05,0,0,0,0,-0.016300398,0.222229013,1.01691779,0.614439151,0.041427938,0.712914165,0.831841333,0.488015404,0.957630719,1.059986717,0.944365349,0.509814406,0.002595469,-0.003454146,8.07E-05,0,0,0,0,0,-0.027072938,0.418943904,1.032820802,0.517661649,0.335995805,0.965633246,0.439086564,-0.03029478,0.361328234,0.589412455,0.245578893,-0.00135592,-0.004817934,0.000132536,0,0,0,0,0,0,-0.028416054,0.447401859,0.993494656,0.537201491,0.756758744,0.71908541,0.054718205,-0.017580644,-0.018642429,-0.021362935,-0.017749694,-0.005565598,0.000210206,2.20E-05,0,0,0,0,0,0,-0.040086703,0.656271906,1.012309419,0.961486996,0.935660898,0.239450385,-0.020353673,-0.000240196,0,0,0,0,0,0,0,0,0,0,0,0,-0.042302696,0.694387255,1.03609695,0.992971405,0.483215133,-0.008260876,-0.002424377,0.000143382,0,0,0,0,0,0,0,0,0,0,0,0,-0.023476001,0.357860464,0.989630276,0.534648659,0.066830796,-0.008322781,0.000183824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001386664,0.016712068,0.128252262,0.022106162,-0.016400192,0.000483572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331393,-0.00471218,-0.019340108,-0.00678428,0.00053249,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-06,0.000392361,-0.003196827,-0.017830542,-0.020490196,-0.006484886,0.000782683,1.48E-18,0,0,0,0,0.000389093,-0.005545854,-0.020823461,-0.015232843,-0.001042049,0.000222971,0,0,2.14E-05,-0.003486784,-0.002018348,0.549915175,0.890915338,0.438295439,-0.009453167,-0.003320798,0,0,0,0,-0.016213821,0.231704952,0.859891804,0.629091727,0.043244311,-0.009225572,0,0,-0.000536322,-0.028164313,0.283884038,0.95433015,0.999595588,0.324683415,-0.039085239,-7.39E-19,0,0,0,0,-0.018761387,0.26633861,1.017567334,0.746577665,0.051060393,-0.010925586,0,0,-0.00092065,-0.042273093,0.462496034,1.065070415,0.890050245,0.205479167,-0.026378868,0,0,0,0,0,-0.008506179,0.084796688,0.917093631,0.736227533,0.050018344,-0.010702614,0,0,-0.005334627,0.000199849,0.574334814,1.052226801,0.759182394,0.061809709,-0.010979985,1.52E-18,-1.49E-17,-2.01E-16,-4.01E-17,5.22E-18,-0.004302849,0.013661305,0.812659978,0.742153186,0.050018344,-0.010702614,0,0,-0.011123877,0.053927938,0.740190308,1.034698921,0.598324755,-0.028128132,-0.000900901,0.000466197,-0.006983422,-0.020654956,-0.015056509,-0.001205617,-0.002369485,-0.004968886,0.584743464,0.75507707,0.049977579,-0.010702614,0,0,-0.010784314,0.050776568,0.730629815,1.035162855,0.576214993,-0.040717663,0.000507686,-0.004842189,0.063435024,0.367613836,0.138450736,-0.0003829,-0.003451959,-0.01023331,0.53278109,0.753925288,0.050386905,-0.010702614,0,0,-0.011209661,0.054731411,0.742433875,1.034811564,0.624094975,-0.013627417,-0.002524968,-0.023463746,0.352652539,1.013538109,0.82533701,0.083226122,-0.015970078,-0.014636506,0.482229218,0.748026893,0.051235274,-0.010699551,0,0,-0.003800722,-0.014660735,0.536301164,1.062287718,0.781586499,0.074762851,-0.012524051,-0.026579657,0.366621885,1.000940496,0.941367919,0.117798449,-0.020433875,-0.007575555,0.562925909,0.758859528,0.0503918,-0.010758272,0,0,-0.000536322,-0.04132888,0.408973175,1.033540594,0.916632915,0.228592422,-0.032959673,-0.037349094,0.576944632,1.020748077,0.926385587,0.114510772,-0.018454316,-0.024950538,0.368188913,0.737696232,0.053043649,-0.010708912,0,0,-0.000145867,-0.027705403,0.234695295,0.915592593,1.015459116,0.578163586,-0.030580796,0.20801777,0.900775684,1.013590788,0.92320464,0.101999562,-0.02018127,-0.034776757,0.256280586,0.726705695,0.054710519,-0.010702104,0,0,2.04E-05,-0.005649638,0.012187606,0.666716553,1.024271432,0.945242584,0.660782746,0.792093304,1.010321889,0.995851796,0.950247544,0.229814709,-0.03235272,-0.040784602,0.45791225,0.747220303,0.05150113,-0.010702614,0,0,0,0.00049733,-0.018447644,0.181064628,0.813146429,1.028258936,1.011369899,1.004541888,1.011543352,1.018803615,1.000220418,0.851751254,0.361589852,0.174175432,0.797394863,0.743169356,0.049924585,-0.010702614,0,0,0,0,4.60E-07,-0.021811785,0.194017582,0.715247106,0.995029028,0.989492375,0.635557275,0.550614379,1.019751004,1.023714025,0.946403833,0.868389757,1.025107179,0.745244485,0.052623211,-0.011070261,0,0,0,0,0.000104422,-0.000623655,-0.021429092,0.033667909,0.329882648,0.224588984,0.003254817,0.045915152,0.491604575,0.907555134,1.058015625,1.064442402,1.027755838,0.604969822,0.029613805,-0.008012493,0,0,0,0,1.07E-06,4.56E-05,-0.000206291,-0.005207465,-0.022220711,-0.01644373,-0.003279156,-0.007858575,-0.012753728,0.235202465,0.430665169,0.429675245,0.376875426,0.083340397,-0.011343555,4.51E-05,0,0,0,0,0,0,0,0,0,0,0,0.00025478,-0.001877217,-0.029507236,-0.050234397,-0.05011618,-0.044635359,-0.012202927,0.000970218,4.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81E-05,-0.000233558,-0.006520118,-0.0126803,-0.001473187,0.00023029,0,0,0,0,0.000455882,-0.007189645,-0.017817708,-0.003317096,0.000440259,0,0,0,0,0,0.000461908,-0.015399476,0.055458657,0.186689798,0.024970089,-0.003640897,0,0,3.27E-18,0.001110839,-0.012247106,0.018310066,0.106720418,0.014259395,-0.002054543,9.80E-19,-1.70E-17,-1.70E-17,9.80E-19,0.000356692,-0.015713167,0.16241893,0.768395442,0.690493873,0.049608251,-0.010219227,0,0,0.000364243,-0.015008561,0.068669186,0.584732979,0.794342269,0.213592167,-0.026020138,-0.003161424,-0.016624626,-0.013583708,-0.000196759,-0.003238759,-0.005791428,0.636895323,0.984970571,0.27632358,-0.037441095,0.000290373,0,0,-0.006011271,0.009373129,0.565015083,1.054217521,0.748360731,0.102636613,-0.022571296,-0.011231452,0.122168837,0.100603981,-0.009445854,-0.02049865,0.152701514,0.880710054,0.948713397,0.2508573,-0.031563609,2.85E-05,0,0,-0.019287684,0.12871107,0.983616439,1.005456274,0.392643757,-0.038673237,0.018856651,0.42351154,0.912894046,0.763502128,0.065631774,-0.058008489,0.294553649,0.962381944,1.000881706,0.343547624,-0.041025641,0,0,0,-0.021173747,0.146806082,1.031021089,1.006661339,0.474787122,-0.065111077,0.094218846,0.901264978,1.024532373,0.987421398,0.645524629,0.038977399,0.151162003,0.876047232,1.061673203,0.416891953,-0.048797848,0,0,0,-0.018423373,0.121076954,0.952726699,1.025028374,0.781497226,0.115946827,0.077070458,0.805555641,1.029460291,1.012438674,1.024893161,0.613850706,0.287700317,0.880972818,0.980241115,0.302399442,-0.036664628,0,0,0,-0.007434981,0.020589356,0.624262442,1.036796824,1.021169101,0.819120064,0.703817126,1.002385025,0.843959542,0.883941772,1.021573615,1.001393441,0.924012425,0.990161833,0.953924343,0.276465788,-0.033962333,0,0,0,-8.25E-05,-0.01188578,0.086750642,0.648720327,0.942517767,1.052547644,1.003713507,0.884974454,0.328637914,0.303715792,0.880195552,1.003210448,1.046574436,1.055831533,0.741707414,0.055233684,-0.010230612,0,0,0,7.83E-05,0.000227263,-0.011678156,-0.021954061,0.253117341,0.514651757,0.31814889,0.089916769,-0.001179279,-0.007510978,0.142575742,0.430918498,0.687895289,0.565865264,0.180083197,-0.018520901,0.000627777,0,0,0,0,0,0.000118719,7.53E-05,-0.024028969,-0.04696521,-0.029728116,-0.009738392,-0.001179109,-0.000753591,-0.015964052,-0.02931432,0.027837708,-0.024544543,-0.020980869,0.001184641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162377,-0.001037361,-0.00905913,-0.002711703,0.000352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022212,-0.004035182,-0.00045658,3.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.000175143,-0.003035812,-0.003035812,0.000175143,0.0001386,-0.003257932,0.036028646,-0.016145067,-0.012954708,-0.00017325,0.000129357,0,0,0,0,0,0,0,0,0,-0.001625443,0.028174351,0.028174351,-0.001625443,-0.020541771,0.159240553,0.725760195,0.625694529,0.188132346,-0.011887661,-0.000909563,0,0,0,0,0,0,0,0,0,-0.004991575,0.086520629,0.086520629,-0.004991575,-0.003950104,0.019044169,0.288500017,0.912166616,0.739535641,0.046918593,-0.010479303,0,0,0,0,9.19E-07,0.000187194,-0.001218137,-0.009734375,-0.002200685,0.00069858,-0.007602703,-0.008860056,-0.000529054,0.000377685,-0.003853622,-0.038409978,0.458126991,1.023426726,0.135653459,-0.019929875,0,0,0,0,4.55E-05,-0.000384651,-0.009452717,0.03151394,0.008997238,-0.000962674,-0.001259753,-0.034578857,-0.019420547,0.000555114,-0.000869656,-0.024723652,0.385374387,1.050550551,0.14324202,-0.020747549,0,0,0,0,-0.000361826,-0.0200481,0.225375238,0.728623162,0.14585037,-0.017741456,0.006035846,0.517983081,0.32460335,-0.009101953,-0.003265761,-0.02405416,0.390611213,1.048060662,0.142521707,-0.020669935,0,0,0,8.79E-05,-0.005294474,0.013677507,0.819535639,0.986499022,0.161226115,-0.037250724,0.249337947,1.016722684,0.474587834,-0.024550276,-0.003853288,-0.019555257,0.431231095,1.034509192,0.138860152,-0.020274347,0,0,8.27E-05,-0.000255289,-0.030594516,0.349700231,1.016128217,0.586664063,0.008131548,-0.04133912,0.553941636,0.976536186,0.294004357,-0.036542334,-0.003345861,0.004192793,0.679282595,0.866296075,0.087525376,-0.014762391,0,0,-0.000245098,-0.019126411,0.165803241,0.867449942,0.925565785,0.227054619,-0.047712996,0.104450129,0.836266374,0.868648557,0.142761149,-0.019368146,-0.008958538,0.034771769,0.862926692,0.627003711,0.012910552,-0.006713133,0,0,-0.015425177,0.09527771,0.848759753,1.020992902,0.64316733,-0.026369928,-0.000830378,0.588038688,1.041817385,0.645563062,-0.030826831,-0.002684919,-0.01572275,0.424955695,0.952366762,0.292647178,-0.031528168,-0.000311479,0,0,-0.014232196,0.084095583,0.817990264,0.99888414,0.406210308,-0.066513821,0.299828075,0.989603231,1.038293981,0.709567708,0.017621119,-0.04608086,0.183000766,0.891834712,0.741272212,0.070962384,-0.012338979,5.21E-05,0,0,-0.000595675,-0.03062324,0.318059479,0.946120028,0.375022879,0.24871693,0.913802274,0.826502538,0.649010147,0.98262615,0.419751403,0.173956395,0.801220225,0.998210258,0.299417064,-0.023275651,0.000281912,0,0,0,0.000175313,-0.035239187,0.26969841,0.935630208,0.820695823,0.931500051,0.882589224,0.288039931,-0.012786152,0.716980086,0.990570789,1.003805695,0.948860209,0.500442045,0.005372702,-0.00371378,9.38E-05,0,0,0,0,-0.014514288,0.096271463,0.765075674,0.999622328,0.776036663,0.200971679,-0.008994196,-0.013260059,0.090843239,0.563792024,0.703599952,0.27462563,-0.00318893,-0.007260893,0.00023075,0,0,0,0,0,0.000458196,-0.009143672,0.076002196,0.129379357,0.045784586,-0.020867168,-0.003438283,0.000278493,-0.011565053,-0.000988596,0.008877747,-0.020672232,-0.005786407,0.000570772,8.27E-06,0,0,0,0,0,5.63E-05,-9.33E-05,-0.007559896,-0.011229984,-0.006016289,-0.000271187,6.94E-05,4.23E-05,-0.000174326,-0.00277502,-0.003808548,-0.000662531,6.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
