0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,1.04E-05,-0.003388838,-0.006514961,-0.003706648,0.000144863,8.56E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000175654,-0.001028902,0.028450691,0.046996409,0.011129851,-0.011092405,0.000788696,2.14E-05,0,0,4.26E-05,0.000970711,-0.013435287,-0.020944393,-0.001703346,0.0001851,0,0,0,0,-0.005125613,0.006823101,0.488849418,0.979768484,0.656051964,0.030249898,-0.010845308,0.00030416,0,0,-0.000222971,-0.012467388,0.136806407,0.2176114,0.010807887,-0.001552032,0,0,0,0,-0.002354984,0.011371122,0.129707278,0.655988443,1.000906676,0.508784637,0.008803555,-0.005465686,0,0,-0.009016483,0.036335983,0.668463984,0.925908935,0.150188027,-0.01205546,0.001659744,-0.014700583,-0.028481106,-0.000728466,0.000429253,-0.001198433,-0.040904315,0.299350414,1.007256787,0.802413222,0.069100161,-0.012871129,0,0,-0.016281148,0.101193643,0.893955082,1.015793147,0.402799207,-0.025739226,-0.020460795,0.105275514,0.22661489,-0.001707789,-0.000802185,0.000631955,-0.044756587,0.487746732,1.003378966,1.02743219,0.14635767,-0.021105664,0,0,-0.021434334,0.149633372,1.037722971,0.962149033,0.173769744,-0.043110958,0.020536005,0.631012987,0.880470895,0.124751277,-0.012201746,-0.03237312,0.134549786,0.821617119,1.019316517,0.931220878,0.115068077,-0.017748502,0,0,-0.018221848,0.119737016,0.947655842,0.962024714,0.078448325,0.107383255,0.621315326,1.009441687,1.014005038,0.445989839,-0.070454265,0.148663477,0.782406505,1.036424496,0.923337027,0.267293403,-0.015696415,-0.001410505,0,0,-0.010146548,0.043766815,0.723756332,1.009851614,0.579805828,0.829290441,1.036118992,1.016298781,1.025229303,0.755994315,0.438961125,0.803363839,1.035971116,0.944546994,0.437015506,-0.002978111,-0.004440096,0.000155229,0,0,-0.002364525,-0.011476692,0.341451191,0.889179643,1.036217898,1.065638223,0.791416961,0.381016095,0.3449307,0.7589721,0.998702509,1.013555134,0.895471648,0.324761119,-0.017364236,-0.005758938,0.00048816,0,0,0,0.00019744,-0.00161836,-0.019658395,0.180483303,0.470647467,0.55217533,0.123618075,-0.031783769,-0.030223652,0.071233915,0.39736426,0.409412325,0.192140778,-0.013050024,-0.006606754,0.000305862,0,0,0,0,0,7.13E-05,0.000457857,-0.017667909,-0.042912582,-0.050255736,-0.012648961,0.00097869,0.000822951,-0.007892072,-0.036259617,-0.037695926,-0.018685747,-0.000415731,0.000214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,5.50E-05,-0.002245762,-0.004336346,-0.001783599,0.000115043,0,0,0,0,0,5.14E-05,0.000197304,-0.0125481,-0.00470527,0.000295956,0,0,0,0,-3.00E-05,-0.000737434,0.009960903,0.016326882,-0.011434572,-0.009437551,0.001019934,0,0,0,1.19E-18,0.001136113,-0.014501991,0.061703653,0.002136472,-0.00526908,0.000509559,-3.75E-17,-2.64E-17,2.99E-18,-0.003296569,-0.004756431,0.396896259,0.758686564,0.435361639,0.034244383,-0.00773934,0.0001234,0,0,0.000112337,-0.018780115,0.130899561,0.696074721,0.498847324,0.027319053,-0.007742924,-0.013660641,-0.020351818,-0.008945738,-0.001484205,-0.007181525,0.261684624,0.915560815,1.008045479,0.359082108,-0.028701796,-0.00114294,0,0,-0.001925964,-0.027711366,0.440688517,1.064402321,0.745894803,-0.005796492,-0.022356607,0.118190436,0.171491837,0.069475052,-0.004321063,-0.0036014,-0.026909064,0.561468771,1.050637866,0.597059095,0.004389016,-0.005861801,0,0,-0.006892531,0.014068373,0.627047352,1.028362234,0.362319325,-0.040562755,0.307755255,0.823425398,1.002900769,0.351706121,-0.023371119,0.00028943,-0.021178292,0.259776297,0.99428302,0.839747923,0.084349497,-0.014429807,0,0,-0.012470384,0.066213668,0.783318747,0.987748451,0.346038024,0.552519318,0.934518993,1.038679296,0.623385229,0.037167875,-0.00510672,2.20E-05,-0.018380566,0.256593256,0.979608507,0.996678428,0.135640159,-0.019951151,0,0,-0.02119281,0.145037707,1.046382081,1.036187636,0.965933619,0.938676777,1.005093453,0.995093665,0.240056883,-0.040727022,0.000399816,0.000427215,-0.026141459,0.325056373,1.001091486,0.89743544,0.102004097,-0.016368124,0,0,-0.010115911,0.066241032,0.525711159,0.558505242,0.368528782,0.409973465,0.958238182,0.910771718,0.174879153,-0.029460955,-0.006228384,-0.024007582,0.008125579,0.693940581,1.05498366,0.53548812,-0.004984306,-0.004581972,0,0,0.000409686,-0.003450681,-0.014540938,-0.007225297,-0.046928903,0.143734594,0.954799964,0.802601029,0.123593905,-0.040131364,0.004832287,0.126446854,0.621159146,0.984755174,0.657362589,0.072907172,-0.014636002,0.000256308,0,0,6.13E-05,-0.000340386,-0.003719193,-0.004598822,-0.002698121,-0.004287854,0.618975038,1.032902812,0.766121698,0.475733218,0.617073529,0.853307278,0.762522774,0.38945418,0.062732775,-0.015205865,0.000688415,2.55E-05,0,0,0,0,0,0,0.000170207,-0.00991762,0.073449173,0.43359409,0.698547266,0.734182887,0.54829056,0.246833853,0.057603775,-0.024170956,-0.009750579,0.000583384,0,0,0,0,0,0,0,0,6.07E-18,0.000458027,-0.010492795,-0.019079793,0.007690479,0.013596354,-0.008285335,-0.027856488,-0.013398591,-0.001152574,0.000237132,0,0,0,0,0,0,0,0,0,0,2.30E-05,-0.0001093,-0.001455474,-0.003646804,-0.003943474,-0.002251532,-0.000194448,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,-6.69E-05,-0.004740125,-0.002801353,0.000312422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211142,-0.004640387,0.007248111,0.009318304,-0.000990176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008008681,0.094876617,0.691799139,0.308477414,-0.035378093,0,0,0,0,0,0,0,1.04E-17,0.000744656,-0.017716953,-0.029204538,-0.003753915,0.000635723,0,0,-0.004205933,0.045028663,0.357495404,0.291018876,-0.031714158,0,0,0,0,0,0,0,-1.10E-16,-0.008056747,0.189327195,0.313571027,0.03892293,-0.006686581,0,0,0.000100031,-0.033494741,0.283542892,0.392137153,-0.041598386,0,0,0,7.75E-05,-0.002672269,-0.002207411,0.000193633,-3.82E-16,-0.020539148,0.589564801,0.867996226,0.147493953,-0.022510395,0,0,-0.000483776,-0.032732835,0.400675676,0.474286549,-0.050637646,0,0,0,-0.00016408,-0.002747714,0.003531454,-0.001389059,0.000127911,-0.021510332,0.619641372,0.887338576,0.153262595,-0.023261642,0,0,-0.004546773,0.020847392,0.778472375,0.455454146,-0.050841384,0,0,0,-0.00954759,0.499217538,0.269914999,-0.047179636,-0.021598703,-0.041248826,0.563010663,0.811908837,0.100990707,-0.017715074,1.65E-05,0.000462272,-0.018738817,0.197399101,0.910652182,0.268271497,-0.032526599,0,0,0,-0.018967695,0.49032374,0.795210325,0.334652591,0.113549003,0.24587483,0.898972321,0.95993864,0.193692521,-0.02945098,0.000137255,-0.002745811,-0.014572508,0.552750766,0.685066211,-0.014836652,-0.002483796,0,0,0,-0.007094907,0.033989968,0.562358864,0.844454674,0.814872498,0.90456473,0.692291505,0.841810696,0.55199389,-0.022523523,-0.013417484,-0.037879826,0.238748809,0.913461823,0.393296875,-0.027723958,0.000293506,0,0,0,0.000397966,-0.01051583,0.01966257,0.092488297,0.177404763,0.167865065,0.00568864,0.335080358,0.94836569,0.353870392,0.013964015,0.215815111,0.887618812,0.692346351,0.034760388,-0.005151594,0,0,0,0,3.57E-05,0.000340895,-0.006711091,-0.014781114,-0.01974486,-0.019759838,-0.013882604,0.001687551,0.513573597,0.90975771,0.753990145,0.902977338,0.764285301,0.150877332,-0.022831223,9.14E-05,0,0,0,0,0,0,0,0,0,0,0.000438221,-0.007376089,0.030723175,0.291359801,0.449687653,0.312540816,0.084729711,-0.012956921,-0.000176334,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0.000583435,-0.008634429,-0.028013651,-0.022277557,-0.027700291,-0.015927458,-0.00020527,0.000165441,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-07,3.75E-05,-0.000402063,-0.001274867,-0.000504362,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-06,-8.31E-05,-0.000734681,4.04E-05,0,0,0,0.000165952,-0.001871426,-0.005175085,-0.000515727,5.11E-05,0,0.0002548,-0.004322235,-0.007261795,0.000637,0,0,0,0.000488562,-0.007241592,-0.023251123,-0.009360907,0.001050202,3.06E-06,2.76E-05,-0.00067419,0.004663331,0.027957143,-0.00303428,0.000251055,0,-0.003680215,0.062684579,0.104886132,-0.009200538,0,0,0,-0.004495302,0.0624992,0.311035863,0.0510689,-0.006846184,-1.00E-05,0.000660233,-0.035494451,0.324718903,0.833286624,0.134704946,-0.012857009,0,-0.012380174,0.209014665,0.352834967,-0.030950436,0,0,0,-0.021246426,0.31740322,1.000294935,0.362380889,-0.039922445,-0.000161356,-0.010664828,0.031165918,0.676629902,0.944319433,0.165648659,-0.016250511,0,-0.016108388,0.239408622,0.459089052,-0.040270969,0,0,0,-0.018586075,0.263122257,1.041332888,0.449022546,-0.047598647,-0.001179851,-0.025925241,0.378240152,1.019510381,0.872346357,0.020713757,-0.003652691,0,-0.020720551,0.439156548,0.5905357,-0.051801377,0,0,0,-0.033220588,0.529833538,1.063251055,0.43651777,-0.046639354,-0.007060202,0.053152063,0.750240605,1.049619026,0.875100638,0.042674428,-0.005836006,0.000408292,-0.026627042,0.545314279,0.593540645,-0.05204759,0,0,0,-0.035982537,0.579575112,1.072729865,0.441853605,-0.046005462,-0.034046739,0.34187934,0.959777437,0.860454759,0.923067547,0.236327376,-0.04194664,-0.025173424,0.028600065,0.776195919,0.595721848,-0.05245098,0,0,0,-0.034050858,0.549300347,1.026464188,0.379626123,-0.069430415,0.076998536,0.799664522,0.725548696,0.172282458,0.904433863,0.686262749,0.111371255,0.094659144,0.60978382,1.022880692,0.413586772,-0.037791054,0,0,0,-0.044593137,0.750810458,0.961576934,0.222428513,0.041469739,0.696064304,0.957805777,0.191129238,-0.039949534,0.598016608,1.035223175,0.837811683,0.827937551,1.056762272,0.676073981,0.065204163,-0.007601869,0,0,0,-0.041460601,0.683337495,1.036027424,0.497461307,0.704771975,1.019605058,0.400051839,-0.03014981,-0.007681369,0.053679849,0.371294535,0.77394883,0.882733293,0.579787191,0.071124499,-0.01659915,0.000750326,0,0,0,-0.018859069,0.268591656,0.977746749,1.044714001,0.995055202,0.527159178,0.028095452,-0.01061203,0.000555726,-0.009205699,-0.020989924,-0.020768655,-0.020751634,-0.021175449,-0.009930462,0.000189781,2.13E-05,0,0,0,-0.005055351,0.03676074,0.718972733,0.698794424,0.326213533,0.013248213,-0.010196147,0.000793811,0,0,0,0,0,0,0,0,0,0,0,0,4.23E-05,-0.002103554,0.018418011,0.008636353,-0.020086166,-0.007712554,0.000617647,5.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,-0.000176471,-0.004283446,-0.003795088,-0.000927449,6.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-18,0.000354031,-0.00341133,-0.018994587,-0.021726409,-0.014238154,0.000868566,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-18,-0.00225429,0.010604665,0.125746352,0.15155115,0.085176919,-0.02192537,0.001698797,0,0,0,0.000293607,-0.001593647,-0.018162582,-0.02258558,-0.004119996,0.000319087,0,0,0,-1.44E-16,-0.019386914,0.29049699,0.991920207,1.050463848,0.80334198,0.086278748,-0.014453498,5.87E-05,0,0,-0.003825912,0.018617769,0.255440938,0.336558143,0.043475916,-0.003716044,-0.009320655,-0.001571691,0.000137868,-1.29E-16,-0.01386523,0.230291026,0.760641153,0.974771157,1.027490656,0.401973158,-0.042938782,-0.000347392,0,0,-0.019775667,0.13429691,0.987836499,0.991043641,0.406380498,-0.041355818,0.032505198,-0.017428428,-0.001847597,0.000344669,-0.000119145,-0.019287653,0.113619145,0.800717048,1.046742817,0.690913501,0.035443775,-0.009205984,0,0,-0.020880821,0.144110768,1.022852992,1.001274561,0.426060168,0.128589171,0.664199312,0.357759651,0.001626498,-0.003374694,7.25E-05,-0.001732145,-0.029141306,0.51701297,1.032928275,0.709351307,0.042869685,-0.009954214,0,0,-0.020751634,0.143084261,1.017704248,0.997720588,0.393737431,0.447700597,1.067850946,0.774530169,0.07636178,-0.015162549,2.08E-05,0.000165974,-0.027275233,0.392567636,1.007001787,0.857394691,0.090751021,-0.015112681,0,0,-0.020751634,0.143084261,1.017704248,0.997720588,0.408029514,0.285273863,0.971485841,0.929726171,0.209873434,-0.026429296,-0.000129391,0,-0.010724571,0.12145144,0.964418573,0.992782373,0.13402506,-0.019775497,0,0,-0.020751634,0.143084261,1.017773182,0.997085478,0.40959341,0.157887868,0.920733154,1.018033565,0.379795343,-0.021707193,-0.001099929,0,-0.008589154,0.082658037,0.957548339,1.021419016,0.143234326,-0.020767804,0,0,-0.0211346,0.146638437,1.028142616,1.002367358,0.45183158,0.405182394,0.996760527,1.027158378,0.583105903,-0.009311138,-0.002447559,1.99E-18,-0.017484681,0.24426011,0.975110209,1.028182955,0.145919704,-0.021057156,0,0,-0.016818151,0.106216114,0.906697644,1.018125136,0.82179085,0.765608984,1.024094666,1.012782118,0.865518961,0.08178428,-0.014419339,0.000807142,-0.030307734,0.44525531,1.009214069,0.901987592,0.105330245,-0.01668624,0,0,-0.003943819,-0.011148506,0.518201527,1.044329148,1.032819698,1.032162672,0.814701107,0.89938914,1.006747585,0.498874451,0.003542847,-0.010767995,-0.023669558,0.51517184,1.041425679,0.646392677,0.020421663,-0.007586659,0,0,0.000279139,-0.024758469,0.168522655,0.68658398,0.771548475,0.629824176,0.088043734,0.451467116,1.024949329,0.968005259,0.423398472,-0.032165678,0.105494553,0.84497983,1.028606584,0.350434845,-0.045165097,0.000275735,0,0,0,-0.001245363,0.00849966,0.061847307,0.081634481,0.014007949,-0.030989225,0.083456938,0.715007455,1.032876396,0.912345622,0.280319103,0.512270289,1.006828346,0.77120241,0.097324074,-0.014640659,0,0,0,0,0.000330194,-0.002491728,-0.012474571,-0.015202512,-0.007140012,0.00130488,-0.021191483,0.152214018,0.848676011,1.028783922,1.013994079,0.996163994,0.765731686,0.128357656,-0.015298713,0.000494069,0,0,0,0,0,0,0,0,0,3.67E-05,-0.000542126,-0.013887051,0.160814815,0.51547549,0.700387384,0.419883153,0.091922181,-0.015334559,-0.000372396,5.87E-05,0,0,0,0,0,0,0,0,0,0,0.000106396,0.00022869,-0.026046737,-0.008832803,0.035015765,-0.024396478,-0.016357874,0.000494069,5.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365945,-0.004096882,-0.009219457,-0.001988017,0.000187228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134524,-0.000365094,-0.015792654,-0.021948189,-0.014212282,-0.000722046,0.00018893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00084289,-0.007920811,0.248256899,0.627213526,0.389214735,0.000985219,-0.003637744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013277078,0.080975116,0.818223209,1.068269165,0.721112303,0.043426888,-0.010124592,0,0,0,0,8.09E-05,-0.000918505,-0.006985294,-0.004956189,0.000156842,0.000259804,-0.006930453,-0.018102022,-0.002942402,-0.022023562,0.167937023,0.869223754,1.033595741,0.783509242,0.067674116,-0.012626123,0,0,0,2.86E-18,0.000369332,-0.007962163,0.013130617,0.004327393,-0.003724318,-0.005207176,0.019389365,0.108382949,0.010276433,-0.028686968,0.212203108,0.884424071,1.0246771,0.796004902,0.071650055,-0.013054534,0,0,0,0.000199747,-0.014351324,0.178464614,0.620085103,0.503347154,0.025662121,0.021062296,0.542878728,0.794931917,0.210460052,-0.049126819,0.19889728,0.414617239,0.962097903,0.799090839,0.071052953,-0.012990196,0,0,0,-0.004116002,0.00047051,0.648766374,1.080653663,0.597732733,-0.024116628,0.193827776,0.9163042,1.032828377,0.352874203,-0.042735557,0.001752171,0.008355058,0.896437671,0.812350716,0.073663389,-0.013271473,0,0,5.11E-06,-0.013251906,0.080578704,0.822499455,0.972817879,0.306275429,-0.045854021,0.476311172,1.03370001,0.898902369,0.209236554,-0.026537442,-0.007992647,0.028497498,0.93254662,0.737102533,0.049655283,-0.010685764,0,0,0.00024646,-0.030467572,0.215374847,0.936356533,0.783071385,0.013032254,0.042044726,0.768183875,1.050695466,0.768907118,0.028928836,-0.00757409,-0.009219414,0.075265846,0.979896718,0.592152012,0.002662906,-0.005634021,0,0,-0.002889944,-0.019166514,0.474078772,1.035550449,0.592945585,-0.05122646,0.248807444,1.005015897,1.010535505,0.541112813,-0.032024391,-0.000320411,-0.024646718,0.400690155,1.022357196,0.456488068,-0.029035812,-0.001920956,0,0,-0.008143723,0.025779728,0.660518944,1.039328721,0.505345146,-0.059147518,0.62132302,1.018214937,0.987011744,0.337950521,-0.028412156,-0.016676484,0.038953159,0.792342252,0.98082181,0.273448461,-0.03525427,0.00013174,0,0,-0.008238216,0.026951413,0.66044899,1.037006781,0.47208296,0.288740352,0.953910954,1.01037191,0.998020634,0.440559004,-0.037942926,0.02013131,0.604950878,1.024194506,0.689638434,0.027098722,-0.007030724,0,0,0,-0.013144744,0.072483592,0.799798356,1.010268246,0.692384889,0.793315785,1.017108794,0.962847495,1.017216759,0.880114158,0.546059538,0.592078102,1.009116609,0.895046994,0.137782084,-0.016767174,0.000542171,0,0,0,-0.01293573,0.069161877,0.805109528,1.025751906,1.000672437,1.047380396,0.736248658,0.33233061,0.798309743,1.025308926,1.059853639,1.045688652,0.807576031,0.254146429,-0.017149884,-0.000582976,0,0,0,0,-0.004577206,0.003435449,0.457572117,0.928283412,0.974209763,0.791501089,0.168365554,-0.041504034,0.141478996,0.410383017,0.615627587,0.418204788,0.110586108,-0.027471899,-0.001941432,0.000158854,0,0,0,0,0.000304841,-0.006028749,0.009197883,0.224784995,0.314180147,0.112989277,-0.017043333,-0.000936615,-0.011328227,-0.026690564,-0.037928871,-0.027097856,-0.009683109,-0.000160743,9.82E-05,4.60E-07,0,0,0,0,0,0.000566266,-0.003838001,-0.028564673,-0.037920998,-0.016389874,0.000455209,0.000118218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52E-06,-4.35E-05,-0.000384038,2.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.53E-06,0.001169509,-0.008441534,-0.013763787,0.001302434,1.23E-05,0,0,7.62E-18,-7.04E-17,-2.21E-16,1.66E-17,2.80E-19,0.000651042,-0.00535929,-0.024997872,-0.002905433,0.000513174,0,0,-0.000688725,0.000662786,0.144723312,0.088792518,-0.012179997,0.000189611,0,0,0.000434028,-0.003791631,-0.014600865,-0.000484579,0.000177696,-0.007260178,0.06058584,0.271090431,0.025669764,-0.005250545,1.17E-05,0,-0.00046104,-0.025344176,0.316561649,0.475676164,-0.012358343,-0.00311717,0,0,-0.011556806,0.105159419,0.349142004,-0.014980892,-0.001574844,-0.013698144,0.092484803,0.717188133,0.1977594,-0.025808314,-1.85E-05,0,3.23E-05,-0.019199329,0.126327368,0.649357531,0.109504398,-0.014494755,0,0,-0.021362677,0.187665913,0.708803751,0.016924394,-0.00796201,-0.004721882,-0.005449329,0.593890846,0.417976341,-0.034075742,-0.001939798,0.000135135,8.22E-05,-0.01560866,0.051853894,0.765925841,0.179452275,-0.021182768,0,0,-0.019202751,0.159222412,0.726596031,0.076173015,-0.014366422,-0.00446732,-0.041999664,0.531929432,0.856660471,0.126137731,-0.026839137,-0.025452591,-0.03010609,-0.03160626,0.318931798,0.930515608,0.145942226,-0.019932087,0,0,-0.012191925,0.08272441,0.635673373,0.154329333,-0.063493634,-0.048585546,0.268857619,0.747551845,0.552552866,0.765209712,0.373730273,0.142664503,0.197913331,0.508647161,0.957010263,0.503539386,0.000574222,-0.004722733,0,0,-0.001606754,-0.02358689,0.384593103,0.662942572,0.444733201,0.500674751,0.854847727,0.403984698,-0.030114107,0.407438862,0.932999387,0.90040459,0.964885553,0.92078656,0.45048446,0.058864192,-0.013109127,0.000343137,0,0,0.000240512,-0.007093371,0.015742802,0.392288771,0.868002969,0.747641284,0.261315383,-0.008757321,-0.011418817,0.004148577,0.184556038,0.251145689,0.244671487,0.132148149,-0.020086931,-0.012012606,0.001269216,0,0,0,0,0.000656312,-0.005380242,-0.017952751,-0.01608575,-0.017273114,-0.018215727,-0.003842252,0.000850014,-0.003936547,-0.01844533,-0.021085905,-0.021133749,-0.015942436,-0.002726716,0.00022212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
