0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308824,-0.005513787,-0.002404105,0.000147978,0.000154091,-0.001151654,-0.006328738,-0.003946078,0.000238051,0,0,0,0,4.15E-19,6.33E-18,-9.73E-17,-2.57E-16,-4.74E-17,3.58E-18,0.000672618,-0.007005668,0.007772042,-0.003126311,0.000162173,-0.00071909,0.00623606,0.015820108,-0.010019318,-0.011936921,0.001164343,8.51E-06,0,0,0.000207653,-0.000891729,-0.014815496,-0.021663263,-0.011173747,0.000699551,-0.006713954,0.036748315,0.514375715,0.298018995,-0.017982077,-0.009254005,0.059357026,0.536985839,0.553505668,0.08712951,-0.016250357,0.000335308,0,0,-0.001793989,-0.001921825,0.208255948,0.441170356,0.146951239,-0.009434797,-0.032315783,0.223947132,0.946242102,0.503609956,-0.030996036,-0.002178414,0.005905691,0.22113343,0.75390691,0.716940996,0.04854822,-0.01034915,0,0,-0.010906352,0.0504824,0.747535624,1.053624098,0.413076117,-0.029474265,-0.026756553,0.483643961,1.040783735,0.473514297,-0.030125306,0.000264156,-0.002201185,-0.044222971,0.314573683,1.047556492,0.149464096,-0.02120047,0,0,-0.014998128,0.089455536,0.879536969,0.605359715,0.013081716,-0.034589801,0.051586972,0.767794901,1.03858158,0.466742647,-0.035570057,0.000401125,-0.001478401,-0.034433466,0.381425041,1.036845946,0.145754097,-0.020836908,0,0,-0.010083401,0.042594167,0.746644693,0.706356975,0.061221763,0.099287292,0.592983538,0.980492613,0.981934811,0.627073563,-0.017528374,-0.018615222,-0.028546586,0.069397774,0.750236843,0.92133718,0.102970578,-0.016526246,0,0,-0.001066687,-0.022019231,0.288780076,0.93175417,0.781282169,0.826475422,1.018833194,0.536174479,0.41437837,0.946080185,0.540988443,0.129459731,0.300268348,0.752734732,1.017462657,0.591924973,0.021922975,-0.0072532,0,0,0.000171212,-0.002789834,-0.006340345,0.199797807,0.533419041,0.538127879,0.274165278,0.024089095,0.017747357,0.697973381,0.977952183,0.928031374,0.962227488,1.020853461,0.727361791,0.105869325,-0.012931459,-0.000194652,0,0,0,0.000391342,-0.002806373,-0.017166905,-0.021191619,-0.02094584,-0.020017869,-0.006215959,-0.012427151,0.055412326,0.294417041,0.507640333,0.448462861,0.338689917,0.089027267,-0.017042399,5.81E-05,8.51E-05,0,0,0,0,0,0,0,0,0,5.11E-06,0.000802526,-0.006669986,-0.027333538,-0.045002582,-0.040305862,-0.03154616,-0.009603928,0.000659978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E-18,0.00018893,-0.003339992,-0.009626736,-0.003032578,0.000283395,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E-18,-0.000717969,0.000277031,0.037331591,-0.000328615,-0.002432789,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42E-16,-0.014680181,0.37444526,0.734821708,0.313361741,-0.018449363,-0.000764961,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67E-16,-0.015028595,0.389567656,0.866966163,0.884505276,0.118371153,-0.017193117,0.000704415,0,0,0,0,1.49E-17,-1.19E-16,-4.76E-16,-1.55E-16,5.96E-05,0.000700644,-0.013242953,-0.013321249,0.000359562,-0.000150718,-0.016404091,0.128628762,0.833796279,0.363998009,0.020117068,-0.004377726,1.56E-18,0,0,3.57E-05,0.00058956,-0.008846678,-0.021240809,-0.010424666,0.000212759,-0.009163405,0.13503285,0.134229813,-0.004605545,-0.000355137,-0.001709724,-0.031158207,0.400304483,0.870639723,0.229268553,-0.030290653,0.00015659,0,0,-0.000103441,-0.021863922,0.188622865,0.679751573,0.246116461,-0.023439016,0.02199964,0.632073737,0.769498594,0.018212823,-0.004354439,7.81E-05,-0.007940871,0.064743471,0.886006397,0.470712857,-0.021631487,-0.002577351,0,0,-0.002990536,-0.01967806,0.490380634,1.052825283,0.518524629,-0.043977873,0.055529432,0.769528731,0.85746795,0.02425691,-0.005041411,0,-0.002841861,-0.003652897,0.638164828,0.729115009,0.039714188,-0.009666565,0,0,-0.004375,-0.008813746,0.550407322,1.03479342,0.407794884,-0.040478418,0.075168868,0.837988971,0.837879442,0.016632932,-0.00457358,0,-0.002152522,-0.010805164,0.52715465,0.882674377,0.089217368,-0.014968512,0,0,-0.002917007,-0.018444927,0.473465993,0.996308211,0.241043556,-0.046334559,0.230783447,1.005440053,0.936570568,0.174732162,-0.019858405,0.000642045,-0.002230392,-0.009844771,0.534123349,0.899524867,0.094856661,-0.015576151,0,0,-0.016046603,0.098741745,0.888004868,1.035853282,0.643260944,0.021932138,0.579251203,1.000469261,1.012818287,0.646040986,0.011875596,-0.015282534,-0.008351886,-0.020690359,0.526999762,0.876246936,0.086842057,-0.014719158,0,0,-0.011144063,0.066822895,0.62421662,0.852070985,0.971087552,0.638287286,0.951425321,0.687839978,0.417950213,0.960389235,0.511245754,0.02928319,-0.001311249,0.067644987,0.796164207,0.747526378,0.047598139,-0.010542783,0,0,0.000434028,-0.002996718,-0.028649067,0.057828993,0.617252911,1.06640271,0.899871693,0.22195515,-0.022655876,0.581782237,1.00272549,0.662359396,0.604258017,0.743011149,0.98784501,0.374766544,-0.025389049,-0.001534416,0,0,0,0,0.000425092,-0.018553105,0.068638787,0.407106379,0.246721733,-0.019605528,-0.013631519,0.042870302,0.527608439,0.97054336,1.005035046,0.950978843,0.380266868,0.035722852,-0.0080997,0.000157441,0,0,0,0,2.30E-05,0.000764093,-0.010819564,-0.023659348,-0.019083303,-0.000923577,0.001049326,-0.011260519,-0.00782758,0.057827664,0.065150395,0.055963831,-0.015151688,-0.009479524,0.001027272,0,0,0,0,0,0,1.75E-05,-7.26E-05,-0.001150633,-0.000594656,3.27E-05,1.47E-05,7.31E-05,-0.002341248,-0.007183767,-0.007667943,-0.00705142,-0.001382557,0.000105852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-05,-0.000198925,-0.008059598,-0.003739758,0.000447597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000604575,0.00215564,0.050920309,0.001707567,-0.004828074,0.000180913,0,0,0,0,0,0,0.000642463,-0.010421722,-0.02224086,-0.001483915,0.000278831,0,0,0,-0.003581836,-0.006381517,0.458794935,0.566548883,0.000629425,-0.002595997,0,0,0,0,0,0,-0.009689951,0.157847273,0.33673526,-0.006110141,-0.006191452,0.000401348,0,0,-0.008732639,0.03025427,0.695190632,0.912179449,0.066171518,-0.007314968,-0.000579624,-0.014628013,-0.00924777,0.000466367,2.55E-05,0,-0.029544679,0.479962095,0.895462963,0.302476545,-0.001713852,-0.002817606,0,0,-0.006915169,0.014777424,0.624017225,1.015500562,0.183009225,-0.015859681,0.0038566,0.149972001,0.084857111,-0.009523591,2.45E-05,0,-0.021620609,0.324551385,0.897626294,0.823215414,0.070916035,-0.013145255,0,0,-0.008864124,0.032835927,0.688402548,0.861799832,0.044657508,-0.01192148,-0.005465561,0.577420645,0.744897222,0.16391598,-0.012221984,0,-0.008610228,0.090355248,0.836571736,0.864850376,0.088971526,-0.014943337,0,0,-0.018326014,0.120677663,0.96905159,0.634832857,-0.002599129,-0.028860686,0.333556911,0.909080202,0.989046228,0.127217763,-0.011105035,2.57E-05,-0.020347018,0.294328959,0.970816534,0.61543796,0.012422394,-0.006632115,0,0,-0.018644131,0.123494252,0.979599231,0.630441619,-0.002680368,0.070902437,0.847481231,1.046542739,0.969084644,0.175889212,-0.013744383,0.001026049,-0.04370338,0.54291442,1.017621987,0.377490485,-0.036946364,-0.000610192,0,0,-0.008748979,0.030907321,0.685118787,0.967536288,0.620010723,0.892926249,1.001095977,0.846250391,0.97024217,0.359754017,-0.023452512,-0.01430012,0.066286016,0.812727414,0.950200095,0.232041905,-0.030756594,0.000122549,0,0,-0.000679296,-0.017668206,0.204302049,0.831469448,1.058030399,0.85120338,0.348274564,0.28800223,0.940445347,0.60525817,-0.040634855,-0.029534823,0.419039914,1.017673424,0.62947355,0.001070789,-0.00402878,0,0,0,0.000126371,-0.00045887,-0.018096694,0.112767739,0.361528236,0.126630556,-0.060400134,0.148792208,0.883067972,0.681154152,-0.033128626,0.111669133,0.854634544,0.993448001,0.207545877,-0.021316345,0.000595555,0,0,0,0,0.000167135,-0.000792313,-0.013866081,-0.021387697,-0.014419594,-0.00507623,-0.000861009,0.706145459,0.873832755,0.161759191,0.545543479,1.041487779,0.863388702,0.081388651,-0.008256332,0,0,0,0,0,0,0,0,0,0,0.000417839,-0.028692487,0.374594703,0.994484392,0.8729383,0.965010293,0.950621647,0.320550347,-0.023099129,-0.000697406,0,0,0,0,0,0,0,0,0,0,0,-0.005330219,0.045507438,0.601006042,0.893156846,0.825896383,0.326587793,-0.00872532,-0.005628676,0.000148897,0,0,0,0,0,0,0,0,0,0,0,0.000158701,-0.008587827,0.045031607,0.1547596,0.1185901,-0.02602645,-0.001378574,0.000341912,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,0.000431699,-0.008371041,-0.021093311,-0.017095362,0.0004158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,0.000282203,-0.007367068,-0.019642493,-0.014803581,-0.003843614,0.000234886,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,3.79E-05,0.000622987,-0.017071359,0.021903153,0.132263483,0.0872868,-0.006675125,-0.003551221,0.000147976,0,0,0,0,0,0,0,0,0,0,0,-0.000357741,-0.00985655,0.124276944,0.622511744,0.992362232,0.851178615,0.465600422,-0.012442028,-0.001613715,0,0,0,0,0,0,0,0,2.80E-19,0.000137868,-0.000273328,-0.016561428,-0.028138225,0.171324176,0.760470929,0.986021344,1.026075317,0.985454912,0.300910556,-0.020643433,0,0,0,0,0,0,0,0,3.23E-18,-0.000247651,-0.010725443,0.095002536,0.074441432,-0.0109487,0.035650548,0.32650709,0.893684266,1.03961649,0.647466946,-0.039711959,0,0,0,0,0,0,0,0,2.13E-05,-0.012609783,0.139048449,0.75101188,0.26916042,-0.030540135,-0.009661475,-0.03083313,0.457911288,1.027997923,0.658947763,-0.040071844,0,0,0,0,0,0,0,0,0.000923576,-0.031926865,0.461875495,0.803688021,0.077162808,-0.045210346,-0.016675125,-0.035840755,0.265297311,0.953489275,0.520128069,-0.032015154,0,0,0,0,0,0,0,1.47E-05,-0.009556815,0.089303377,0.793509063,0.537502042,-0.009189219,0.27207261,0.161350082,-0.053300874,0.396437126,0.997747311,0.271857741,-0.018804687,0,0,0,0,0,0,0,0.000502451,-0.040058381,0.391655093,0.920401346,0.188757166,0.259482111,0.950447815,0.400497549,-0.067157321,0.487169986,1.007508374,0.145017497,-0.011998417,0,0,0,0,0,0,1.24E-18,-0.005897059,0.002421739,0.640271276,0.697509342,-0.019717337,0.705894029,0.823909824,0.102281437,0.029576318,0.740005838,0.759865775,0.018477499,-0.004420088,0,0,0,0,0,0,7.46E-05,-0.028562228,0.184580338,0.934764536,0.294399365,0.189430113,0.884111332,0.264418233,-0.053645221,0.226235902,1.009609971,0.444816023,-0.016667824,-0.001583384,0,0,0,0,0,0,-0.001680425,-0.01745808,0.49654512,0.802021694,0.114670266,0.66805204,0.700272241,-0.035859847,-0.01078698,0.69638815,0.815201378,0.114859701,-0.017154315,-6.94E-05,0,0,0,0,0,0,-0.005060304,0.030935287,0.795656199,0.444140302,0.49780864,1.063973107,0.540885144,0.301057581,0.589751685,0.786648696,0.224376191,-0.026856618,9.09E-05,2.14E-05,0,0,0,0,0,0,-0.017381996,0.25815659,0.853050517,0.60036249,0.822511652,0.838305181,0.813797471,0.735527335,0.682855052,0.171538733,-0.032539658,0.001394846,3.06E-05,0,0,0,0,0,0,0,-0.026249336,0.405285471,1.002185458,0.766330389,0.161201303,0.029813777,0.049417535,0.028522842,0.009357367,-0.013693643,-0.00041088,3.06E-05,0,0,0,0,0,0,0,0,-0.029086754,0.478361894,0.810317879,0.179656165,-0.032639568,-0.005980188,-0.005958027,-0.004514297,-0.00358221,-0.000454782,6.54E-05,0,0,0,0,0,0,0,0,0,-0.003120338,0.053697872,0.068339856,-0.015222474,0.000411275,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512663,-0.008613494,-0.012895561,-0.000626702,0.0001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012474,-0.000904871,-0.005471865,-0.005276297,-0.000674837,0.000100281,0,0,0,0,2.57E-05,0.000202665,-0.007069138,-0.018711601,-0.004334355,0.000549101,0,0,0,0,-0.000195671,0.000115962,0.030815376,0.034023472,0.004336772,-0.000642452,0,0,0,0,0.001026049,-0.014766085,0.069106839,0.265103009,0.044347409,-0.009047226,0.000248162,0,0,0.00013191,-0.024307662,0.172289437,0.866381025,0.805080031,0.101221763,-0.01514125,-7.97E-17,-3.58E-16,-1.62E-16,1.02E-17,-0.012591823,0.080631196,0.710854711,0.993098414,0.384716946,-0.027278291,-0.001460206,0,0,-0.001245064,-0.030594503,0.38947389,1.021023301,0.848532765,0.132976205,-0.018007317,-0.009910471,-0.022144438,-0.01211363,0.000751123,-0.039543842,0.329128625,0.988794458,1.025798764,0.737252111,0.052916106,-0.011028731,0,0,-0.007300796,0.018454531,0.629849018,1.053582882,0.79068512,0.066189023,-0.032454145,0.143812183,0.556169558,0.265957054,-0.016603736,-0.040145868,0.335350713,0.982905762,1.000710445,0.996867858,0.13624458,-0.020037402,0,0,-0.015488834,0.094251355,0.864887987,1.045355818,0.72465705,-0.054178888,-0.014585881,0.593735873,1.075423577,0.609007557,-0.037647518,-0.028957238,0.229777591,0.908579742,1.00688157,1.017262221,0.143342149,-0.020790271,0,0,-0.019174326,0.128525692,0.971231396,1.011364941,0.510199295,-0.067362898,0.358444706,0.960239277,0.991398761,0.337599094,-0.022624183,-0.019132934,0.137059947,0.843514587,1.014722597,1.021545479,0.144379968,-0.020911629,0,0,-0.012686547,0.068350658,0.788990928,0.989211108,0.174875528,0.187656046,0.880423563,1.020648506,0.950741064,0.027498843,-0.011555522,-0.019554594,0.136564185,0.844485822,1.030392208,0.849363596,0.087608536,-0.014812772,0,0,-0.012618124,0.067378521,0.788125562,0.995124404,0.56733975,0.83012563,1.030117012,1.016953619,0.98788574,0.348043675,0.023342542,-0.045597662,0.222069921,0.89730176,0.985271974,0.392541531,-0.017443388,-0.002337112,0,0,-0.004910623,-0.00329869,0.555408531,1.064403425,1.058430014,1.064873714,0.812914458,0.586477026,0.890139246,1.003257698,0.881282799,0.854081886,0.923662696,1.031357704,0.817155419,0.090470799,-0.018252708,0.000330194,0,0,-0.000226375,-0.016854694,0.160447304,0.535032424,0.576846746,0.580091316,0.163458566,-0.040876447,0.276475541,0.677265795,0.92422418,0.979922173,0.851684709,0.880391068,0.712124643,-0.04971732,0.000736211,0,0,0,4.26E-05,0.001357976,-0.015493941,-0.048763872,-0.052166735,-0.052637783,-0.016156003,0.001580508,-0.031476988,0.013759191,0.185223924,0.224012729,0.117411424,0.503695023,0.725996545,-0.036534535,-0.000487546,0,0,0,0,0,0,0,0,0,0,1.93E-05,0.000545037,-0.007466299,-0.026819547,-0.031195732,-0.033427083,0.14838557,0.739816108,0.078807241,-0.012218418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001714869,0.015134429,0.260330678,0.036314304,-0.005164893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248257,-0.002614243,-0.031013819,-0.004130284,0.000595555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96E-05,0.0002665,-0.009043607,-0.012303581,-0.000177696,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000210448,-0.003356862,0.054414567,0.065760568,-0.006795687,6.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004815155,0.001791509,0.514946708,0.762191687,0.065059453,-0.006783599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004154242,-0.009763106,0.533197815,1.040167126,0.368509072,-0.024324857,0,0,0,0,0,0,0,1.87E-19,1.88E-17,-2.36E-16,-1.89E-16,1.36E-17,-7.58E-17,-3.50E-16,-0.000686615,-0.03762311,0.392332465,1.031473856,0.58761969,-0.040062092,0.000397456,0,0,0,0,0,0,0.000321691,-0.001760791,-0.016360294,-0.008781066,-0.000216844,-0.015942947,-0.020366456,-0.005846099,-0.034656812,0.283925756,0.979094754,0.718597222,-0.000422658,-0.004343484,0,0,0,0,0,3.91E-05,-0.002034263,-0.021014414,0.366899264,0.274771478,-0.017285306,0.191101616,0.546155341,0.146144725,-0.040408661,0.167786321,0.896534708,0.769046343,0.025625161,-0.007231683,0,0,0,0,0,-0.000253013,-0.019959933,0.178230409,0.89860706,0.430607174,0.032737915,0.811448955,0.906876872,0.18531507,-0.064425013,0.335494638,1.01552051,0.791848805,0.044754664,-0.009386491,0,0,0,0,0,-0.001653033,-0.017770118,0.484496766,0.947928632,0.174056415,0.18983592,0.902417058,0.424415067,-0.018745047,-0.042607721,0.351621341,1.023388702,0.681324959,-0.010071147,-0.003179243,0,0,0,0,3.97E-18,-0.007249847,0.063268587,0.889361128,0.657868226,-0.011104062,0.514808551,0.811044475,0.016001719,-0.007245353,-0.020178957,0.151056696,0.873661152,0.578421194,-0.037255685,0.000262117,0,0,0,0,0.000191594,-0.022629221,0.307053326,1.005848584,0.400939117,0.006212428,0.764894625,0.625866575,-0.022476818,-0.018311785,-0.033619604,0.145826168,0.874230443,0.567147672,-0.034135212,6.11E-06,0,0,0,0,-0.006038132,0.017997058,0.696268939,0.879173733,0.133237723,0.436540315,0.847035588,0.889918369,0.336989642,0.088788268,0.03040428,0.411197464,0.976007025,0.255877037,-0.017835494,0,0,0,0,0,-0.007395133,0.034366728,0.657858592,0.666052509,0.230638548,0.697225823,0.126443151,0.398461431,0.915190785,0.891750017,0.799607622,0.830914794,0.531432921,0.054649935,-0.005568679,0,0,0,0,0,-0.000882149,-0.001124166,0.136063113,0.640501294,0.57022389,0.2996944,-0.024129766,0.002509957,0.214993651,0.350952461,0.484669041,0.339486724,-0.009176488,-0.011834797,0.000478043,0,0,0,0,0,0.000154091,-0.017429075,0.231432496,0.825808432,0.451774697,0.006382299,-0.005926981,-0.004128642,-0.027123587,-0.028638072,-0.016697937,-0.0155545,-0.006247038,0.000621017,6.43E-06,0,0,0,0,0,0,-0.015244741,0.241205559,0.614015642,0.063304483,-0.011513238,7.88E-05,1.00E-05,-0.000111775,-0.000626225,-0.001683431,-0.001117749,9.96E-05,0,0,0,0,0,0,0,0,-0.001333007,0.022757531,0.036299682,-0.012117525,0.000679763,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245098,-0.00400531,-0.008529752,0.000238971,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45E-05,-6.11E-05,-0.005355052,-0.009527165,-0.006880787,-0.000184334,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67E-05,-0.001322913,0.015279952,0.037169806,0.016728527,-0.015147517,0.00039541,8.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.005786016,0.018339142,0.468192555,0.73498412,0.597285795,0.126361366,-0.018549285,-0.000127655,0,0,0,0,0,0,0,0,0,0,0,0,-0.006426845,0.034958267,0.382734818,0.680945074,1.030810083,0.72542259,0.101193643,-0.011401654,0,0,0,0,3.27E-19,-4.03E-18,-3.56E-17,1.96E-18,0,0,0,0,-3.81E-05,0.001132037,-0.01186797,0.028488188,0.853570483,1.033662139,0.431179222,-0.020842525,0,0,0,0,0.000488154,-0.007813351,-0.016149748,-0.004844261,0.000587012,0.000266544,-0.004030331,-0.011794322,-0.004303343,0.000302576,-0.003701746,-0.013194172,0.500062245,1.030783429,0.509670009,-0.020625,0,0,0,0,-0.002988413,0.046020749,0.136475684,0.021570309,-0.002977776,-0.0002932,0.001298816,0.057329603,0.015565764,-0.00424211,1.27E-05,-0.030042497,0.25289552,0.990471716,0.791370552,-0.020584159,0,0,0,0.000949003,-0.039018382,0.477601426,0.925376004,0.32993333,-0.037902144,-0.036863154,0.416901825,0.782752774,0.326545411,-0.020630121,-0.001816823,-0.028822321,0.277687126,0.996525174,0.547515932,-0.020629766,0,0,0,-0.013871428,0.088754374,0.796000221,0.967918675,0.271493498,-0.05130916,0.115321912,0.859587929,1.064918079,0.629415662,0.010581051,-0.016171194,-0.030048015,0.526066653,1.039920377,0.447106399,-0.020945159,0,0,0,-0.043477233,0.367261914,1.026612473,0.760004085,0.074747821,-0.044101698,0.32139825,0.959418301,1.025013668,0.805945619,0.099629499,-0.006949857,0.327256213,0.901907033,0.944760468,0.303606916,-0.017901518,0,0,0,-0.050317965,0.432325827,1.075420445,0.615621545,-0.0646907,0.024529745,0.711325691,1.029503047,0.911989192,1.0346915,0.740577416,0.652938266,0.990975711,1.045506298,0.573312602,-0.000993488,-0.00618413,0,0,0,-0.050191793,0.432607789,1.056451174,0.453112541,-0.010232903,0.457018405,1.00912152,0.693615646,0.244920814,0.771767644,1.046508033,0.990458909,0.908023419,0.556442512,0.088507552,-0.011200678,-0.000109555,0,0,0,-0.034451918,0.285367868,0.926474724,0.371911135,0.563733541,1.017023409,0.919355222,0.234003983,-0.037647042,0.080321181,0.440291366,0.288081087,0.125506196,-0.014300534,-0.010651297,0.000257327,6.98E-05,0,0,0,-0.031470792,0.253004068,0.93932947,0.941536288,0.980888395,0.991999732,0.432645221,-0.010731584,-0.004126174,-0.008875443,-0.040445423,-0.027083333,-0.012831904,-0.000574023,9.06E-05,0,0,0,0,0,-0.01249358,0.08320435,0.64064248,0.996174888,0.837301828,0.380077674,-0.000154276,-0.007146923,0.000595588,0,0,0,0,0,0,0,0,0,0,0,0.000807142,-0.01209135,0.05246841,0.31209906,0.177759123,-0.03037422,-0.003888208,0.000273182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668949,-0.009326566,-0.03778036,-0.023211039,0.00054796,0.000167135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
