0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064645,-0.007936326,-0.030102805,-0.004033162,0.000587214,0,0,0,0,1.53E-06,0.000259906,-0.002136097,-0.009118328,-0.002102272,0.00019744,0,0,0,0,0,-0.011714154,0.087322389,0.331217831,0.044376503,-0.006461057,0,0,0,0,0.000281735,-0.004933401,-0.012903979,0.032854144,-0.000186772,-0.000796951,0,0,0,0,0,-0.021335147,0.159042759,0.603236517,0.080818644,-0.011767084,0,0,0,0,-0.001852737,0.001658531,0.325363409,0.724677458,0.245919398,-0.01518927,0,0,0,0,0,-0.020063113,0.149254051,0.5707628,0.077137296,-0.011188045,0,0,0,0,-0.017451185,0.246153918,0.947937381,0.732336074,0.125416938,-0.010165101,0,0,0,0,0,-0.023434436,0.178883017,0.614813708,0.073212313,-0.011248468,0,0,0,0,-0.029902931,0.481058228,0.961082057,0.267027642,-0.046467531,0.000458452,-0.001208044,-0.012977431,-0.000983796,0.00017325,0,-0.034095895,0.273182632,0.74726748,0.058568495,-0.011199108,0,0,0,0,-0.039537837,0.664184385,0.902750698,0.181179909,-0.024159023,-0.00060432,0.004367426,0.126673305,0.003221167,-0.001037463,0,-0.028594669,0.224605494,0.678002502,0.065825028,-0.0111923,0,0,0,0,-0.040264257,0.678527051,0.895010905,0.166265253,-0.022175073,-0.016241388,0.239327467,0.843831597,0.237090943,-0.031813791,0.000232359,-0.015651217,0.11012474,0.51716522,0.083592512,-0.01125107,0,0,0,0,-0.040023438,0.675795343,0.879023999,0.147068406,-0.020125555,-0.029992187,0.472543403,1.043991711,0.460809709,-0.029526059,-0.001928615,-0.008410233,0.046309641,0.424575691,0.092681658,-0.0111923,0,0,0,0,-0.04031347,0.680148557,0.887822168,0.158355852,-0.021328115,-0.026214512,0.402848363,1.03128428,0.592372192,0.004520658,-0.005820227,-0.015533395,0.109213882,0.51420498,0.08326704,-0.011199108,0,0,0,0,-0.038410386,0.649832312,0.847132234,0.104059998,-0.015549713,-0.021490656,0.316815666,1.021543471,0.626153493,0.013279728,-0.006923849,-0.017226103,0.124042739,0.536864634,0.081472881,-0.011248468,0,0,0,0,-0.029189849,0.47228091,0.917700044,0.220896446,-0.034192111,-0.039907884,0.479252638,1.024862473,0.784535914,0.064243304,-0.023961227,-0.029253268,0.168021242,0.611107979,0.072918144,-0.011188045,0,0,0,0,-0.023702203,0.35892021,1.005931899,0.597265059,-0.016459533,0.077999011,0.816309534,1.037257671,1.029742078,0.642468527,0.049409404,-0.030218244,0.316915654,0.735952706,0.059591415,-0.011208607,0,0,0,0,-0.006391595,0.046649067,0.87198429,1.012352873,0.477259386,0.638957193,1.029394693,0.764389314,0.81115562,1.047908089,0.742015557,0.576047352,0.870306798,0.759252723,0.05742591,-0.011501225,0,0,0,0,-0.001483915,-0.007463746,0.344985158,0.870909518,1.022744775,1.024801726,0.915897723,0.170832567,0.171427475,0.657121346,0.994836754,1.051775854,1.017109732,0.585077138,0.02297124,-0.00729473,0,0,0,0,0.000135876,-0.001935611,-0.027648676,0.166806849,0.590571284,0.479801607,0.364197117,-0.001172913,-0.022362234,0.005574324,0.349752349,0.520995643,0.40942516,0.087018961,-0.010749918,-5.26E-05,0,0,0,0,3.22E-06,9.45E-05,-0.000491779,-0.012950266,-0.036294383,-0.03037357,-0.023883017,-0.001082976,-3.77E-05,-0.003512902,-0.023240809,-0.032735703,-0.026630872,-0.007412275,0.000452947,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,-8.72E-05,-0.000254902,-2.32E-05,4.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,0.000750613,-0.010489311,-0.01868219,-0.000704007,0.000219227,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-19,0.000261795,-0.013738307,0.067620217,0.197247226,0.012927469,-0.002745949,-8.28E-17,-2.59E-16,-5.13E-17,6.71E-18,0,2.52E-18,-6.45E-18,-2.12E-16,-1.78E-16,6.33E-18,0,0,0,0.000216053,-0.006412565,0.025544135,0.631052373,0.539022995,-0.006377186,-0.003983354,-0.010146038,-0.017987643,-0.003418096,0.000452489,3.57E-06,0.000611554,-0.005108762,-0.020434709,-0.011381178,0.000428922,0,0,0,-8.75E-05,-0.029216722,0.49662794,0.84546893,0.126165447,-0.018665152,-0.025462068,0.140888705,0.414128637,0.0812953,-0.01065043,-1.85E-05,-0.006838949,0.039289335,0.37536087,0.2737867,-0.010061079,0,0,0,-0.024719335,0.189299888,0.927122294,0.731779276,-0.075604099,-0.041948453,0.106800875,0.682749557,0.879025633,0.151674683,-0.02367112,-4.45E-05,-0.032134651,0.28329662,1.037945619,0.596189855,-0.021016646,0,0,0,-0.049743182,0.42614231,1.055746545,0.892628574,0.6178173,0.640592584,0.826966316,1.015021412,0.960188862,0.374262817,-0.028929467,-0.009790526,-0.027169543,0.209237524,0.938181185,0.622595967,-0.020594533,0,0,0,-0.050770861,0.435736128,1.050280637,0.996840312,1.03445578,0.981374808,0.758014025,0.851889621,1.016188862,0.880305981,0.306984581,-0.000993975,-0.049297726,0.129085274,0.880227499,0.644090097,-0.020771548,0,0,0,-0.039956382,0.332910199,0.993021089,1.033679875,0.755232503,0.296254433,0.023616388,0.347891306,0.999920513,1.011717559,0.886048198,0.632432632,0.318746851,0.478795326,0.956791956,0.297717378,-0.019519676,0,0,0,-0.004495953,0.03499949,0.152420882,0.179126785,0.074733772,-0.035571403,-0.017207156,0.046239639,0.795693171,1.012131758,1.023931178,1.039862317,0.978483297,1.006487947,0.605927296,0.011281834,-0.006921005,0,0,0,0.000660389,-0.005330882,-0.019249387,-0.021413399,-0.011977805,-0.000142677,-7.74E-05,-0.016104013,0.156977703,0.674734239,0.877597767,0.872720554,0.876949891,0.524446266,0.126464614,-0.008393546,-0.000737847,0,0,0,0,0,0,0,0,0,4.98E-05,-0.000737796,-0.010515625,0.068965465,0.161177235,0.163451491,0.156415782,2.64E-05,-0.016420871,0.000416565,9.79E-05,0,0,0,0,0,0,0,0,0,0,0.000170956,-0.00050674,-0.013082414,-0.024155253,-0.024334559,-0.02359375,-0.004761642,0.000360294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903754,-0.006966963,-0.033494332,-0.01840431,0.001126072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013940728,0.10613814,0.539600133,0.308952734,-0.018809487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029353879,0.235460563,0.929684402,0.423923305,-0.026591759,0,0,0,0,0,0,2.33E-19,-2.88E-18,-2.54E-17,1.40E-18,0,0,0,0,0,-0.047757124,0.412573785,1.003897893,0.13159906,-0.011212776,0.000383189,-0.003183381,-0.010380072,-0.000983286,9.29E-05,0,4.08E-05,-5.34E-05,-0.007805351,-0.012540339,-0.005800993,0.000250204,0,0,0,-0.051066007,0.443421878,1.030440684,0.172510667,-0.0155197,-0.002133259,0.009729781,0.046355988,-0.018476672,0.000841079,0,-0.00059114,0.004967439,0.081729801,0.062408636,0.020224416,-0.001290714,0,0,0,-0.037765277,0.314723278,0.98008844,0.542651399,-0.017987915,-0.029877655,0.240192862,0.722609018,0.248629817,-0.029974163,0.000960774,-0.001602124,-0.00959392,0.401717967,0.818826253,0.443646525,-0.015952478,0,0,0,-0.023317843,0.176686632,0.902960086,0.751005821,-0.005823683,0.047216277,0.730780433,1.057226563,0.835139536,0.139737388,-0.027302036,-9.54E-05,-0.017666037,0.153259838,0.861274918,0.849367535,-0.021232298,0,0,0,-0.017924259,0.124985686,0.873110805,0.844103486,0.121824789,0.504957995,1.028648182,0.953559198,1.017810151,0.647244758,0.037653089,-0.035300177,-0.030402165,-0.018219975,0.68877354,0.912635458,-0.02068253,0,0,0,-0.000160613,-0.028020408,0.466742085,0.991018297,0.82397966,0.947532085,0.840167211,0.313699619,0.520975899,0.957860958,0.667475371,0.278151382,0.205864379,0.553694138,0.95441733,0.688423338,-0.020896991,0,0,0,0.000126922,-0.005197098,0.019501481,0.593843538,0.955825214,0.727542756,0.210975687,-0.043983514,0.015808178,0.340664313,0.896136443,0.968838086,0.93501065,1.025741256,0.989269717,0.345105057,-0.019409794,0,0,0,0,4.93E-05,-0.007275412,0.062558977,0.140620745,0.030778743,-0.017633612,-0.000734783,-0.005572236,-0.029723924,0.228009627,0.462144625,0.454926794,0.519110447,0.387106822,0.014279704,-0.005341946,0,0,0,0,3.19E-05,0.000111911,-0.007241881,-0.014159518,-0.00455546,0.000280842,0,1.41E-17,0.00084678,-0.021706378,-0.041586261,-0.040744894,-0.020118753,-0.016541054,-0.004347204,0.000506366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,1.26E-05,-0.002715074,-0.001936275,0.000212792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51E-06,-7.60E-05,-0.000964308,-0.000162684,2.20E-05,0,0,0,0,8.81E-05,-0.000212163,-0.011097631,-0.012512868,-0.002181015,0.000233888,5.11E-06,0,0,0,0,0.000517719,-0.007665526,-0.022810917,-0.018764706,-0.00093922,0.000245098,0,0,0,-0.001238841,0.003494843,0.148846729,0.153897518,-0.005200487,-0.013427908,0.000589597,0,0,0,1.12E-18,-0.004706597,0.060809113,0.357554824,0.171738749,0.003707758,-0.001909722,0,0,0,-0.005400921,0.008981533,0.736271429,0.954932513,0.445398301,0.045036128,-0.005244417,0,0,0,7.34E-05,-0.024534161,0.35977548,1.025373672,0.57473012,-0.009116866,-0.006430419,7.66E-05,0,0,-0.001613876,-0.014705593,0.480256587,1.011679653,1.004896957,0.422198103,-0.020004936,0,0,0,-0.001565773,-0.021927306,0.603420128,1.04569351,0.70830986,0.120282377,-0.025417669,0.001368167,0,0,0.000576029,-0.021773521,0.219603682,0.973746365,1.021985464,0.676161208,-0.020832994,0,0,0,-0.004383841,-0.002343001,0.749793301,1.025870234,1.014319342,0.863278471,0.191478537,-0.032596558,-0.00013511,-0.000139706,-0.006361288,-0.020902012,0.558439491,1.008492119,1.014829299,0.617080174,-0.020685253,0,0,0,-0.021131629,0.155997209,0.855468444,1.013481005,0.992538637,1.028074715,0.71403382,0.115849758,-0.033125511,-0.03135672,-0.007394623,0.284164556,0.875052032,1.005872192,1.024966963,0.347605258,-0.021090686,0,0,0,-0.039169622,0.326208844,0.975219107,0.999509446,0.996500119,1.013865738,1.01158221,0.841030229,0.290788109,0.262141425,0.616027153,0.947062262,1.002157322,1.01583941,0.85413283,0.105516269,-0.014674224,0,0,0,-0.044778444,0.379135281,1.012237439,1.00128348,0.955576917,0.784217538,0.937264961,1.029126004,0.979256978,0.973487473,1.011327198,1.002658258,1.018861435,0.964141238,0.334926896,-0.02442695,-0.001458844,0,0,0,-0.039092663,0.32533833,0.978425122,1.030237591,0.548183727,0.053233539,0.506776001,0.863401563,1.002727756,1.03321853,1.02738752,1.005121326,0.887986918,0.383481513,-0.005398,-0.003892872,0.000156944,0,0,0,-0.025828951,0.200505736,0.898499268,0.931960444,0.217684862,-0.042433146,-0.022623111,0.017443883,0.528108643,0.74750434,0.727698117,0.505449687,0.123413075,-0.025098295,-0.00467499,0.00045045,6.81E-06,0,0,0,-0.001744324,-0.007790475,0.430164045,0.420975575,0.017168113,-0.004237903,0.000216299,-0.005820874,0.008654276,0.06702691,0.056623847,-0.011528544,-0.015944989,0.000597001,4.72E-05,0,0,0,0,0,0.000410909,-0.003839359,-0.002634685,-0.009241405,-0.006235345,0.00068974,1.93E-05,0.000247243,-0.005716605,-0.013529412,-0.012307387,-0.003484988,0.00032935,0,0,0,0,0,0,0,0,0.000120098,-0.002097784,-0.001786816,0.000104013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171262,-0.002831597,-0.004876787,-0.000551471,8.44E-05,0,0,0,0,5.87E-05,0.000611826,-0.020182394,-0.024688828,-0.002781352,0.00042803,0,0,0,0,0.00034487,-0.003754391,0.00527628,0.027108132,0.001300245,-0.000284946,8.92E-05,-0.000333027,-0.01638174,-0.010311887,-0.000264767,-0.009771446,0.316227618,0.371864056,0.010747787,-0.008046553,0.000392157,0,0,0,-0.002251437,-0.009393178,0.526088661,0.783045513,0.108666156,-0.015629204,-0.000133936,-0.005229048,0.094500698,0.062343359,-0.007847163,-0.015934351,0.738685509,1.048961261,0.424352584,-0.020022064,-0.002413024,0,0,7.66E-05,-0.013075598,0.070278322,0.839877621,0.834687636,0.066892123,-0.011216828,-0.01290928,0.078575402,0.759316704,0.45322275,-0.014350567,-0.020429143,0.341501174,0.839660641,0.912076219,0.102682779,-0.016473141,0,0,-5.61E-06,-0.033772584,0.27665831,0.965184494,0.662499219,0.010394161,-0.017677899,-0.023479781,0.521443463,1.039229529,0.446011322,-0.025994111,-0.003226564,-0.032721607,0.348611824,1.073383406,0.148359795,-0.021342213,0,0,-0.007961431,0.023648088,0.659066823,1.048433926,0.53478845,-0.04062037,0.025750938,0.441116422,0.975995081,0.817889417,0.103098192,-0.016527761,-0.001399408,-0.020034569,0.461725065,1.014850439,0.131275835,-0.019500613,0,0,-0.019854473,0.134251712,0.997287173,1.000353077,0.374010025,-0.060424666,0.508107819,0.984543182,1.026001447,0.535508204,-0.031562857,-0.000206677,-0.003248162,-0.000373826,0.709015268,0.783406063,0.05870898,-0.011714325,0,0,-0.011428207,0.068501947,0.639423986,0.937598431,0.39564488,0.316094227,0.92963113,0.997526893,0.980632166,0.380184283,-0.026549939,0.000821002,-0.019650037,0.169583674,0.984425279,0.487906505,-0.02513646,-0.002481277,0,0,0.000700061,-0.021065132,0.077317113,0.762387697,0.931699414,0.960139161,0.971898601,0.560792126,0.867201627,0.389776705,-0.027243804,-0.009155253,0.017080491,0.641429449,0.926298049,0.206300517,-0.028776242,0.000191993,0,0,0,-0.000416156,-0.011022584,0.213288034,0.77424913,0.942754763,0.8308312,0.137751688,0.709877876,0.587901533,-0.041485841,-0.045192781,0.388648377,1.018236653,0.580897623,-0.023704089,-0.001222841,0,0,0,0,0.000175288,-0.001128387,-0.015860992,0.042299666,0.155247396,0.199750231,-0.039722988,0.442052526,0.8888694,0.276544458,0.325513636,0.912491166,0.862310611,0.107200691,-0.013089903,0.000350577,0,0,0,0,0,2.17E-05,0.000191908,-0.005563215,-0.015462878,-0.019191278,-0.010711908,0.134353979,0.847665969,0.921108252,0.959853247,0.87294727,0.244286288,-0.023007847,-0.000305045,0,0,0,0,0,0,0,0,0,0,0,-0.000125051,-0.015770357,0.153304092,0.482458197,0.464075184,0.153761574,-0.026426028,-0.001693627,0.000125,0,0,0,0,0,0,0,0,0,0,0,6.63E-05,5.92E-05,-0.012062092,-0.029763225,-0.028984295,-0.012230954,-0.000114839,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574783,-0.005074551,-0.010160846,-0.000285948,5.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006891191,0.059992085,0.137221322,0.005170889,-0.000839193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03772655,0.335599877,0.621033497,0.013576576,-0.003399765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05124414,0.454825436,0.862107333,0.020540594,-0.004788143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041682769,0.356044884,0.954294492,0.041356311,-0.005998315,0,0,0,3.76E-18,-4.29E-17,-1.40E-17,5.02E-18,-1.96E-17,-5.71E-16,-5.29E-16,-5.01E-17,8.81E-18,0,0,0,-0.029722392,0.24253845,0.88418624,0.0960673,-0.00852742,0,0,0.000520833,-0.003515625,-0.018909144,-0.003335066,0.000434028,0.000692402,-0.005031148,-0.021063283,-0.006427581,0.000434028,0,0,0,-0.018088361,0.131244021,0.825297464,0.275264767,-0.017907393,0,0.000454935,-0.009814724,-0.012937644,0.178633056,0.041630383,-0.008860455,0.015549577,0.69099911,0.763542711,0.083717806,-0.013010918,0,0,0,-0.017339693,0.124022093,0.822422539,0.290120966,-0.018695619,0.000454935,-0.00669761,-0.002078585,0.447315853,0.927460478,0.138785771,-0.019378574,-0.019733456,0.123173083,0.830750357,0.450863584,-0.020455644,0,0,0,-0.004697729,0.003607145,0.752991626,0.409773557,-0.02424423,-0.009814724,-0.003404871,0.607130293,1.015719737,0.840149578,0.080219365,-0.014113392,0.001890931,-0.05388111,0.400086176,0.812642269,-0.014871153,0,0,0,0.000631038,-0.041589767,0.618488971,0.530882693,-0.04358267,-0.038697566,0.463117205,0.817582618,0.514477226,0.891823989,0.092271004,-0.015318627,-0.000332721,-0.034238851,0.428005362,0.805459741,-0.014871153,0,0,0,0,-0.028347733,0.477269608,0.707282373,0.024657697,0.463124108,0.897919084,0.210410352,0.255182904,0.926977005,0.088668725,-0.02710563,-0.033712929,0.055471746,0.757147825,0.506911697,-0.020455644,0,0,0,0,-0.011894185,0.15154106,0.897548612,0.707104497,0.886838318,0.390765375,-0.059938683,0.298305376,0.882693225,0.124820925,0.034822487,0.144471315,0.728913772,0.835993743,0.111604401,-0.014642187,0,0,0,0,-0.001489737,-0.012192147,0.42624326,0.683936819,0.2486194,-0.029822815,-0.025629698,0.151498809,0.856189951,0.826159298,0.776548083,0.946540169,0.682506434,0.134361775,-0.02821413,0.000434028,0,0,0,0,0.000179994,-0.004456138,0.000575997,0.024116779,-0.021220649,0.000176845,-0.00104565,-0.00561186,0.171198308,0.358578329,0.444882591,0.215857026,0.033814542,-0.019866609,0.001732502,0,0,0,0,0,0,0.000474265,-0.003967218,-0.008486826,-0.000193531,8.88E-05,0.000314338,-0.000823529,-0.025972665,-0.03392646,-0.022534109,-0.032634021,-0.009454044,0.00065625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-05,-0.000407546,-0.001251532,0.000109783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-05,0.000363222,-0.012131332,-0.018791699,-0.015238971,-0.003406352,0.000481005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000587012,-0.002226265,0.089769577,0.124578269,0.090625943,-0.006122304,-0.00530013,0.000218907,0,0,0,0,0,0,0,0,0,0,0,0,-0.002995711,-0.020509906,0.553989107,0.994920288,0.88815082,0.409168216,-0.020328244,-0.001093852,0,0,0,0,0,0,0,0,0,0,0,0,-0.000449449,-0.018379323,0.249549241,0.481990373,0.733896718,0.96637757,0.235654701,-0.016918147,0,0,0,0,0,0,0,0,0,0,0,0,7.17E-05,-0.000462214,-0.003212214,-0.048743206,0.358515421,1.00745607,0.478177679,-0.030049428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010723,-0.002928922,-0.03566844,0.477368958,1.050435951,0.438814253,-0.028214665,0,0,0,0,0,0,0,0,0,0,0,0.000264156,-0.002887367,-0.028406506,-0.010132248,-0.032329665,0.482397409,1.031688017,0.246586088,-0.017642422,0,0,0,0,0,0,8.95E-05,-0.001422896,-0.003770629,4.28E-05,8.32E-05,-0.001727635,0.004723856,0.22277308,0.047245915,0.028561293,0.717161612,0.928642599,0.07862917,-0.008208282,0,0,0,0,0,0,-7.58E-05,0.000728588,0.015138617,-0.005063283,0.000926175,-0.031265421,0.363125851,0.934816789,0.359434181,0.266391946,1.02292179,0.545694444,-0.011909229,-0.002184385,0,0,0,0,0,0,-0.017278391,0.278210955,0.643165169,0.027939645,-0.026290204,0.122577019,0.840354184,1.077243975,0.696696402,0.829836279,0.800060645,0.095301862,-0.017859103,4.79E-05,0,0,0,0,0,0,-0.029412071,0.482773591,0.865069887,0.139540577,-0.033900269,0.530474214,0.960993804,0.833861741,1.038024442,0.991471081,0.33485209,-0.034774816,0.00010672,1.07E-05,0,0,0,0,0,0,-0.029872304,0.491422927,0.859172645,0.12973615,0.132841139,0.927755374,0.657033057,0.247486989,0.674120993,0.331841937,0.004773246,-0.002433859,8.81E-05,0,0,0,0,0,0,0,-0.029754749,0.48509472,0.896848295,0.167708197,0.567078713,1.047885791,0.35818847,-0.038919237,-0.022351324,-0.019179643,-0.004418573,0.000425517,0,0,0,0,0,0,0,0,-0.030093188,0.482770033,0.959045054,0.428583282,0.852093813,0.720894438,0.06450674,-0.012766119,-5.87E-06,0,0,0,0,0,0,0,0,0,0,0,-0.028190257,0.439462571,1.00787546,0.922102703,0.994016839,0.375418011,-0.042290288,0.0005625,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,-0.010302339,0.122753353,0.784563215,1.061771616,0.659513354,0.05035723,-0.006700844,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000444692,-0.015080358,0.069076373,0.151227987,0.041965688,-0.012863825,0.000866251,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,-9.02E-06,-0.012746119,-0.021757387,-0.009459459,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-05,-0.000931373,-0.00030329,3.27E-05,0,0,0,0,0.00015671,-0.001335631,-0.017790186,-0.026095741,-0.004715411,0.000522365,0,0,0,0,0,0.001053309,-0.008358728,-0.023807496,-0.030669357,-0.005210035,0.000490196,0,0,0,-0.000635263,-0.010444087,0.248561598,0.398402829,0.041787653,-0.007948836,0,0,0,0,8.17E-05,-0.008358728,0.032584355,0.35887483,0.287346215,0.024461806,-0.00296841,-2.94E-16,-6.11E-17,0.001304472,-0.036529956,0.355765063,1.019229405,1.034668913,0.463027954,-0.020814781,0,0,0,0,-0.000605086,-0.028390319,0.339110056,1.042647586,0.995956341,0.221347018,-0.040158973,-0.022307496,-0.008897569,-0.013831479,0.108217116,0.633568117,0.632007098,0.911949602,0.895197199,-0.020898182,0,0,0,0,-0.004956382,0.025598868,0.809066929,0.689277462,0.595720091,0.265948579,0.368942664,0.484982148,0.122436628,-0.023351538,0.044196731,0.05615833,0.017736486,0.694080059,0.895786747,-0.020833333,0,0,0,0.000156537,-0.024997141,0.350896735,1.051327138,0.604954027,-0.040458196,0.190526382,0.910290782,1.086442028,0.506144301,-0.027565937,-0.006960784,-0.014090244,-0.028685236,0.632920581,0.904541244,-0.020833333,0,0,0,-0.000529126,-0.037102294,0.707395067,0.971343767,0.247629068,-0.055268844,0.078874796,0.815565053,1.075130106,0.470857843,-0.035641433,-0.001360396,-0.019590686,0.082707261,0.813590788,0.875912604,-0.020833333,0,0,0,-0.027495822,0.21535546,0.932278901,0.872304364,0.126691891,-0.031392303,0.117139042,0.779993821,1.081085427,0.439933364,-0.055033138,-0.001185866,-0.030908292,0.408291445,1.052463269,0.475328411,-0.020833333,0,0,0,-0.038325792,0.317903084,0.998767616,0.838785029,0.279797726,0.343002884,0.86550703,0.993048679,1.037368311,0.841889212,0.171626666,-0.047168318,0.115044918,0.922058415,1.045370166,0.213449836,-0.021267361,0,0,0,-0.03560476,0.292226655,0.959415841,0.99363968,0.944191075,0.964437344,1.031268956,0.952279599,0.756569901,1.041632747,0.911614775,0.575726207,0.787877549,1.055655786,0.61929156,0.003445443,-0.006717181,0,0,0,-0.025884799,0.199899561,0.903081087,1.025139331,1.013818798,1.019413616,1.007463763,0.43054473,0.028296347,0.517916411,1.027046679,1.058592763,1.071284212,0.894272757,0.141512306,-0.025178855,0.000434028,0,0,0,-0.006991969,0.030129919,0.623769846,1.015158871,1.004788126,0.984844398,0.541190581,0.006988205,-0.019643876,-0.003085767,0.262424636,0.540450061,0.511948019,0.188666309,-0.031650054,0.001946517,0,0,0,0,0.00093922,-0.012006281,0.022653901,0.368707142,0.391329521,0.210199696,-0.009158037,-0.010358235,0.001543505,-0.005210035,-0.032130366,-0.009105869,-0.013917143,-0.026990945,0.00151971,0,0,0,0,0,0,0.000332261,-0.004181679,-0.024441891,-0.025625817,-0.015670325,-0.0022572,0.000243821,0,3.27E-05,-0.000146753,-0.002349673,-0.002026144,-3.27E-06,9.80E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
