0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-18,5.36E-05,-0.001645061,-0.002546875,-0.00408895,-0.002740911,0.000165288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367647,-0.004077308,-0.012210299,-0.006433517,0.012202444,0.006092865,-0.003454299,0.000315519,0,0,0,0,0,0.000112337,-0.000680828,-0.017490468,-0.019270833,-0.016648153,-0.001306339,0.000148931,-0.001970997,0.01085495,0.417388695,0.559665884,0.731563011,0.491982656,-0.043918675,-0.006276293,0.000634021,0,0,0,0,-0.000789931,0.000375647,0.178796467,0.198691619,0.170472905,0.010374966,-0.001263787,-0.019126157,0.196785641,0.942595627,1.034344737,1.025434232,0.898642633,0.435518484,0.01945061,-0.006797215,0,0,0,0,-0.018510252,0.268572911,0.903656309,0.932432212,0.883005211,0.271409832,-0.037266299,-0.026129065,0.097645411,0.884239798,1.024096993,0.991757164,1.004774741,1.001591218,0.311092698,-0.019825425,0,0,0,0.00039501,-0.029373264,0.388913909,1.005833214,1.022170326,0.926844537,0.182145067,0.049427645,0.085439883,0.155989754,0.544324953,0.88445881,0.990891561,0.993414999,1.018564134,0.795138957,-0.02084695,0,0,0,-0.005176308,0.009627587,0.673437908,1.016861009,1.008250136,0.869874496,0.367093461,0.761690155,0.812880838,0.869468699,0.704026096,0.46008815,0.934743856,1.002414522,1.015533599,0.566964623,-0.02076491,0,0,0,-0.024348783,0.185854575,0.885920956,1.01209215,0.994549598,0.968423831,0.927522433,1.02252999,1.019720282,1.019097052,0.916765912,0.791679841,0.978038892,0.995905978,1.008148829,0.411329797,-0.020499047,0,0,0,-0.042070034,0.353574278,0.994541156,0.997752042,0.991956597,0.993933951,0.99843173,0.994136863,0.998684164,0.993183721,0.997808589,1.004756842,0.99649537,1.03254822,0.780803122,0.094810784,-0.012292177,0,0,0,-0.034983577,0.286708128,0.947428781,1.003070401,0.992156863,0.991551544,0.9970629,1.01085769,0.98264339,1.018475857,0.999709358,1.000273633,0.992030951,0.713657362,0.227504586,-0.025071489,-0.000611471,0,0,0,-0.024624761,0.187843427,0.897936734,1.024793811,1.005475184,1.013989697,0.994722801,0.629631774,0.361169288,0.626291275,0.96340902,1.001427168,0.630041939,-0.014957721,-0.016890761,-0.000493253,0.000163399,0,0,0,-0.013626432,0.102239039,0.508317896,0.842042535,0.823585631,0.776691109,0.428702461,0.038376957,-0.050981941,0.020300756,0.226385781,0.246731107,0.06410209,-0.007893331,-3.23E-05,0,0,0,0,0,0.000147976,-0.001378268,-0.003112286,0.025430709,0.024642787,0.018427041,-0.014451763,-0.009104967,0.001354167,-0.007755821,-0.031476397,-0.033859988,-0.012197917,0.000738664,3.40E-05,0,0,0,0,0,6.24E-05,-0.000458027,-0.002415901,-0.005135876,-0.005014757,-0.004547664,-0.001619894,-2.15E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30E-19,0.00039488,-0.003569633,-0.020054636,-0.021319785,-0.014111179,0.000221439,6.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,-7.45E-18,-0.00498332,0.022328284,0.414804346,0.772818203,0.221013106,-0.031361339,-0.00042714,0.000171212,0,0,0,0,0,0,0,0,0,0,0,-2.60E-17,-0.014754562,0.12119281,0.800261421,1.018956836,0.80521412,0.139689253,-0.009298439,-0.000966095,0,0,0,0,3.68E-06,0.000191789,-0.002441789,-0.003566483,0.000116485,2.14E-05,0,4.25E-19,-0.001475524,0.004765586,0.081709661,0.708601018,1.031410216,0.726399595,0.073384646,-0.011410335,0,0,0,0,0.000197304,-0.002597937,-0.018398863,-0.015605954,-0.006358944,0.000661594,-2.20E-17,-1.20E-16,0.000278799,-0.001549774,-0.032653901,0.156412667,0.921661918,1.026288807,0.33975198,-0.020742273,0,0,0,0,-0.002432292,0.005145935,0.466794833,0.561931951,0.056887102,-0.01021378,-0.010540748,-0.019666905,-0.005918947,0.00071746,-0.002344516,-0.011359579,0.589544254,1.038003489,0.56839961,-0.020668573,0,0,0,0,-0.010175696,0.111861998,0.941497391,1.030537381,0.137370348,-0.017820105,0.084166616,0.267105499,0.04247386,-0.005854258,-0.002015154,-0.01296837,0.509604531,1.038989136,0.553408285,-0.020584159,0,0,0,0,-0.012849112,0.161269455,0.949323887,0.974531352,0.121533672,0.01249874,0.631174939,0.993141238,0.30666076,-0.039751997,-0.00508267,0.025663126,0.759284569,1.035228911,0.392609912,-0.020933415,0,0,0,0.000161428,-0.030959201,0.460284195,1.016739073,0.825121119,0.074592862,-0.009009549,0.754269046,1.056838559,0.508948002,-0.026096877,-0.047054126,0.258065632,0.978751838,0.882826014,0.116465272,-0.015673339,0,0,0,-0.00098773,-0.026504613,0.585281114,1.040913433,0.540433789,-0.006717215,-0.029408684,0.568335801,1.047257268,0.600950402,0.050718122,0.209069802,0.780403288,1.026248196,0.456329214,-0.015253353,-0.003427968,0,0,0,-0.006419225,0.019090533,0.730274799,1.003943236,0.34790962,-0.042065295,0.005523914,0.70328942,1.031297301,0.8836218,0.727520128,0.93784649,1.013531982,0.50963814,0.051790305,-0.011724145,0.000259395,0,0,0,-0.011566137,0.065645425,0.810438425,0.922758143,0.210554214,-0.070199589,0.283587807,0.937578523,1.000166779,0.940163382,0.983842668,0.916409135,0.477154926,-0.00274717,-0.014180629,0.001210637,0,0,0,0,-0.029932738,0.239034109,0.937919935,0.85002165,0.088638378,0.163918477,0.809465686,1.042750902,0.661326236,0.201449432,0.299780889,0.084755923,-0.029490571,-0.005322202,0.000375306,0,0,0,0,0,-0.021092495,0.155337793,0.865897263,0.987153646,0.72066408,0.83045378,1.033886353,0.792127604,0.136778254,-0.034208435,-0.028102197,-0.009250749,0.000851035,0,0,0,0,0,0,0,-0.002228201,-0.002308772,0.366742239,0.933097512,1.078908207,1.057361332,0.757976648,0.190951389,-0.022795513,-3.40E-05,0,0,0,0,0,0,0,0,0,0,0.00022013,-0.002342831,-0.020611826,0.267860652,0.437107911,0.404783149,0.103790458,-0.025167722,-8.68E-06,7.06E-05,0,0,0,0,0,0,0,0,0,0,0,0.000176104,-0.000322857,-0.032960744,-0.05087848,-0.047519118,-0.015257837,0.001136929,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,0.000928905,-0.022949857,-0.024376191,0.001402931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000423953,-0.010204163,0.248401416,0.260030297,-0.018570517,0.000366883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003459834,-0.008952295,0.742356474,0.731587158,-0.017945355,-0.002487175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001145489,-0.022387323,0.560954231,0.854277659,0.122341776,-0.017549172,9.70E-06,0,0,0,0,0,0,0,0,0,0,4.96E-05,-0.00031587,-0.002020221,-0.000391851,-0.019821964,0.282266697,0.920477362,0.264374217,-0.03157408,-5.23E-05,0,0,0,0,0,0,0,0,0,3.19E-05,0.00081473,-0.012532697,-0.033442334,-0.005662733,-0.0126314,0.173400106,0.95642065,0.415163467,-0.030027363,-0.001457142,0,0,0,0,1.99E-05,-0.00023029,-0.002305964,-7.28E-05,2.04E-05,-7.84E-05,-0.018640846,0.158782441,0.598903084,0.120689553,-0.018187381,0.030050432,0.89123223,0.500322951,-0.019662468,-0.002988834,0,0,0,0,0.000480463,-0.007057244,-0.020010803,-0.014822266,0.001656083,-0.004570798,0.015264784,0.75584682,0.88395187,0.103442418,-0.025369549,0.115908901,0.953606083,0.531901811,-0.015803874,-0.003601226,0,0,0,0,-0.006134549,0.083395595,0.413587078,0.13252405,-0.015790632,-0.023317964,0.340311496,1.002012595,0.460647331,-0.029205699,-0.019068747,0.221943968,0.97193076,0.371984528,-0.033784905,-0.000794867,0,0,0,0,-0.014982179,0.203218631,0.982131076,0.375358864,-0.050706147,-0.018290356,0.74354633,0.882972546,0.121503557,-0.021728018,-0.027568236,0.358646446,0.960302985,0.291544135,-0.036161897,7.66E-05,0,0,6.38E-05,0.001028036,-0.045446946,0.445877911,0.921648829,0.230185611,-0.049131184,0.333947049,0.970841027,0.661887204,-0.041065291,-0.018458447,0.19162563,0.853880379,0.717934385,0.049786509,-0.009400758,0,0,0,-0.000700402,-0.011772604,0.151748451,0.813372515,0.808169833,0.039557224,0.13599911,0.874772076,1.026950061,0.446451457,-0.050520629,0.061292667,0.733954963,0.91660563,0.186374268,-0.020546058,0.000667727,0,0,0,-0.003286148,-0.011696465,0.450978201,0.974195032,0.744857782,-0.009666901,0.61213764,0.998747945,0.993716675,0.441226917,0.064570458,0.666057467,1.008943565,0.564972399,-0.010503462,-0.002239615,0,0,0,0,-0.000750613,0.001921548,0.046117341,0.390260212,0.858049258,0.591950351,0.965431546,0.526751668,0.66916716,0.757371477,0.6915521,0.999657644,0.481085223,0.028263565,-0.010314577,0.000138889,0,0,0,0,6.81E-05,-0.000132485,-0.03286506,0.400037718,0.993522178,1.015258017,0.658770858,0.035110975,0.20256284,0.906643927,0.850611315,0.305208223,0.012493124,-0.008245268,0.000586397,0,0,0,0,0,0,0,-0.007756536,0.103734409,0.48387757,0.395507489,0.032726533,-0.017728741,-0.006383272,0.098302339,0.071463065,-0.031618106,-0.007585308,0.000425551,2.21E-05,0,0,0,0,0,0,0,0.000532475,-0.007344312,-0.030542024,-0.025681628,-0.004928101,0.000456444,-0.000862132,-0.009220895,-0.007563828,-0.000282041,8.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,0.000290441,-0.013423509,-0.039935406,-0.030465635,-0.001860707,0.000426879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160205,-0.011260263,0.183581325,0.657251294,0.530329793,0.033663834,-0.00751668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010527088,0.056727686,0.778228196,1.000943644,0.462902097,0.009251203,-0.017560168,-0.007577189,1.06E-05,3.70E-05,0,0,0,0,0,0,0,0,0,0,-0.025094778,0.192978503,0.917667245,0.817831036,0.050838559,-0.007952947,0.119377979,0.066513906,-0.002803564,-0.000190717,0,0,0,0,0,0,0,0,0,0,-0.036118142,0.298251056,0.980416004,0.638859946,-0.031400269,0.317234343,0.924825,0.738837593,0.02373507,-0.004597652,0,0.000161428,-0.000369329,-0.02968815,-0.044835107,-0.020778529,0.000892748,0,0,0,-0.045840773,0.391569189,1.028550603,0.429912803,-0.032134157,0.673679919,1.039972052,0.986095061,0.208759549,-0.017852584,0.000229913,-0.001097733,-0.001190768,0.241057394,0.378175688,0.164862317,-0.00751634,0,0,0,-0.034502059,0.282288722,0.98315162,0.598774952,0.235349231,0.937185228,1.013814713,1.013690751,0.581516731,-0.009178019,-0.002742652,-0.008501532,0.085889297,0.864104337,1.036016016,0.659587563,-0.020882183,0,0,0,-0.008606253,0.050780501,0.543475167,0.899558058,0.980676862,0.912884547,0.468200674,0.84420864,0.842559675,0.082706393,-0.017498777,-0.004851154,0.038843801,0.615504442,1.048537122,0.6292937,-0.020885927,0,0,0,0.000624924,-0.006689134,-0.012476903,0.244837265,0.486921058,0.272652494,-0.024189474,0.658073053,1.012722988,0.431634055,-0.014703131,-0.006184351,-0.005384515,0.640587571,1.042522433,0.61929015,-0.020791803,0,0,0,0,0.000269047,-0.002707391,-0.027655772,-0.025658911,-0.026504391,-0.025339112,0.283745957,0.96065796,0.853001287,0.108765548,-0.046892724,0.068609616,0.866128419,1.035960146,0.49560323,-0.021037497,0,0,0,0,0,4.29E-05,-0.000212929,-0.002430385,-0.000558987,-0.001119587,-0.026117545,0.471215652,1.060949278,0.635710801,0.135346388,0.548092797,1.017830287,0.96377548,0.191226102,-0.018661663,0,0,0,0,0,0,0,0,0,-6.56E-05,-0.016212827,0.119782561,0.624980784,0.936846099,0.874248094,0.976608337,1.005955321,0.506908037,-0.004503316,-0.004936513,0,0,0,0,0,0,0,0,0,2.39E-05,0.000106311,-0.006831121,-0.006111366,0.154646026,0.464648642,0.483637714,0.40694213,0.069995064,-0.014690545,0.000416156,0,0,0,0,0,0,0,0,0,0,7.08E-05,-0.000411969,-0.002760263,-0.0122868,-0.028480392,-0.030275429,-0.026511591,-0.006395884,0.000683166,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63E-18,0.001100648,-0.008674173,-0.037383834,-0.020843971,0.00047658,8.15E-05,0,0,0,0,0,0,0,0,6.98E-05,-0.000125861,-0.006716537,-0.006851682,-1.09E-05,9.57E-05,-0.013082936,0.096693985,0.425968393,0.224005566,-0.016038943,-0.000392361,5.11E-05,0,0,0.0004851,-0.004170106,-0.016957727,-0.000990991,0.00024948,-0.000215544,-0.000362306,0.02783636,0.026077259,-0.00053891,-0.004762919,0.012779468,0.392866781,0.645234584,0.781724773,0.182823349,-0.022932433,-2.96E-05,0,0,-0.003806509,0.033789287,0.123043879,-0.0001931,-0.001243004,-0.005516459,0.010742785,0.477536288,0.522797777,0.005247362,-0.004480341,0.015732237,0.058009855,-0.02509712,0.507539539,0.582975848,-0.002684308,-0.004899067,0,0,-0.016703602,0.127331081,0.737511319,0.13967819,-0.029682887,-0.033858098,0.087126493,0.867667007,0.666187687,-0.01770721,-0.038616932,-0.036508703,-0.031650293,-0.029335189,0.327783582,0.860121834,0.1059808,-0.016064134,0,0,-0.009867749,0.04097066,0.750226137,0.463203993,0.013111571,0.145202989,0.637858135,0.945159263,0.682443457,0.434275497,0.27794373,0.28093285,0.39258415,0.600516902,0.855767702,0.562314628,0.034047379,-0.007922624,0,0,-0.000717933,-0.017027944,0.212022008,0.692564066,0.596465754,0.74100657,0.800674741,0.282482247,0.20721281,0.524680811,0.711256076,0.704460071,0.712222409,0.550398693,0.253257625,0.013292569,-0.009006257,0.000491217,0,0,0.000134524,-0.000573588,-0.015412794,0.080249124,0.144507664,0.126966899,0.064495287,-0.017463567,-0.029952866,-0.013785312,0.042185704,0.040683556,0.037003587,-0.016230127,-0.032813532,-0.004983235,0.000693187,0,0,0,0,0.000167135,-0.000877077,-0.012612847,-0.016873979,-0.016705474,-0.012304159,-0.001395527,0.0003862,-0.003465074,-0.009553717,-0.009374873,-0.009189134,-0.003555453,0.000167654,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000507047,-0.012366115,-0.03047212,-0.021384498,-0.018240492,-0.012915135,-0.00843413,0.000411152,2.39E-05,0,0,0,0,0,0,0,0,0,0,3.63E-05,-0.005015914,0.070170241,0.216002417,0.137304534,0.109614264,0.061897382,0.032303768,-0.004850524,4.42E-05,0,0,0,8.69E-18,-1.01E-16,-0.003786875,1.79E-18,0,0,0,-0.002959113,-0.00671024,0.580133834,0.975038994,0.856500187,0.815199492,0.750339903,0.585622855,0.008923747,-0.00321058,0,0,7.97E-05,0.000189951,-0.011187023,0.02527771,0.000357435,0,0,0,-0.022119748,0.164475765,0.886030176,0.953615374,0.673084244,0.397503825,0.342684545,0.211013836,-0.00236658,-0.001566131,6.83E-05,0,0.00014125,-0.016720901,0.174620939,0.6170139,-0.006189278,0,0,0,-0.043444213,0.368054398,1.01967516,0.570263191,0.109083963,0.418267159,0.608528714,0.337632932,0.006091299,-0.004020765,0.000141759,5.38E-05,-0.009707414,0.027586431,0.65665094,0.883122308,-0.019018246,0,0,0,-0.051359097,0.441262119,1.06785369,0.854851545,0.845376855,1.053629234,1.046380804,0.993185645,0.632143433,0.077270799,-0.013712751,-0.002026365,-0.042037531,0.259279769,0.965607962,0.615590392,-0.020910437,0,0,0,-0.032552688,0.267326253,0.86510672,1.02509792,0.960516595,0.774845858,0.506790679,0.551195551,0.967382319,0.404452546,-0.028824175,-0.018520187,0.136745592,0.856895629,1.014841231,0.255230694,-0.020203568,0,0,0,-0.000685255,-0.003897706,0.166690921,0.371297879,0.26792996,0.077086832,-0.03673446,0.006362405,0.801094788,0.732072576,0.066548585,0.287957295,0.820362081,1.030542177,0.771611945,0.075364895,-0.012182053,0,0,0,0.00027337,-0.001280828,-0.022300355,-0.043949696,-0.033007623,-0.012620969,-0.001547888,-0.018258275,0.427541529,0.990549662,0.890604489,0.951766286,1.051726812,0.959046818,0.285181454,-0.028391993,-0.000707268,0,0,0,0,0,0,0,0,0,-0.000109018,-0.009225303,0.063030961,0.592488426,0.980824314,0.931481686,0.823137663,0.473779888,0.019640659,-0.007078798,0.000170207,0,0,0,0,0,0,0,0,0,1.66E-05,0.00024263,-0.01173943,0.057577274,0.214608336,0.198179943,0.11712003,-0.010506127,-0.005541139,0.000570706,0,0,0,0,0,0,0,0,0,0,0,5.51E-05,0.00049326,-0.011173407,-0.030288614,-0.02826348,-0.019241422,-0.003313725,0.000265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E-17,-1.49E-16,-3.62E-16,-1.14E-16,7.67E-18,2.11E-18,0.000195312,-0.00334712,-0.00408752,0.000233609,5.22E-18,0.000158292,-0.000474026,-0.028258612,-0.041016051,-0.0337651,0.000821249,0,0,0,0.001035425,-0.008940802,-0.021629221,-0.006770493,0.000594873,-0.000297073,-0.014521974,0.01698206,0.025680487,-0.010259991,0.000900901,-0.001799939,0.005705678,0.319557462,0.450837163,0.36666293,-0.008931611,0,0,0,-0.026524578,0.229103142,0.553639256,0.159818665,-0.012294444,-0.001030679,0.077968676,0.593420349,0.653687426,0.066987995,-0.015403888,-0.003074426,0.00814821,0.630596779,1.004448674,0.857005964,-0.020753502,0,0,0,-0.050899678,0.438567436,1.073916735,0.451923986,-0.033336142,0.003348824,0.621401059,1.05949217,1.032751106,0.48252948,-0.016967409,-0.003241047,-0.015602294,0.100535488,0.797901654,0.882737811,-0.020772059,0,0,0,-0.048844727,0.417636149,1.074108081,0.710003693,-0.050200317,0.2729824,0.906243124,0.724269693,0.973192402,0.712257489,0.042413069,-0.010001362,-0.015982639,0.083829504,0.785887697,0.884515222,-0.020669935,0,0,0,-0.022695773,0.170721065,0.903349418,0.718315989,0.19042436,0.929458644,0.875439508,0.149401331,0.69346698,0.89222983,0.11794454,-0.02058061,-0.025542756,0.182303173,0.921686581,0.662663687,-0.020780569,0,0,0,-0.01989075,0.144097971,0.872475694,0.825401859,0.690557138,1.001270926,0.391339665,-0.026278833,0.389594635,1.029821232,0.418720513,0.011814594,-0.032380838,0.556898761,1.028853758,0.322138926,-0.019813794,0,0,0,-0.013020853,0.080885122,0.774583452,1.037216753,0.989918657,0.520827336,-0.008384153,-0.023033543,0.125133589,0.792454717,0.998170841,0.603664649,0.412927418,0.984765603,0.606867909,0.024820086,-0.006461722,0,0,0,0.000411724,-0.026721286,0.351133238,0.853349146,0.551516085,0.069173631,-0.011393314,0.000111315,-0.019986043,0.189014331,0.748590389,0.950206478,1.034023233,0.720679977,0.151590108,-0.018755605,-0.000341265,0,0,0,0,-0.000592933,0.001431356,0.126552219,0.065173645,-0.008444604,-0.000365434,6.13E-05,0.001139536,-0.022917858,0.079136314,0.251338048,0.34526794,0.08148252,-0.024896514,0.001160521,6.38E-05,0,0,0,0,0.000269301,-0.003402267,-0.02044087,-0.011587929,6.70E-05,0.000101103,0,1.14E-17,0.000422283,-0.015429609,-0.023110107,-0.025540645,-0.014234801,0.000885468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-06,3.23E-05,-0.000455525,-0.000788909,-1.99E-05,4.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36E-05,0.000940035,-0.020257633,-0.042994171,-0.006315163,0.000762301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000455627,-0.009024289,0.163293488,0.360361741,0.049117783,-0.006288977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002608507,-0.006095265,0.572450249,1.033680266,0.209571155,-0.019960342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005795905,0.034177679,0.908634004,1.033803411,0.346733928,-0.021059368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005614481,0.029094635,0.946625613,0.971230562,0.190424327,-0.018892123,2.06E-05,-0.010022297,-0.015822781,-0.00527258,0.000292756,0,0.000489345,-0.005518961,-0.013963115,-0.001502077,0.000148931,0,0,0,-0.019681271,0.294537779,0.929419459,0.405993539,0.018467939,-0.003744463,-0.00437686,0.050217123,0.09574732,0.013785536,-0.001685622,0,-0.003084108,0.035241888,0.082973413,-0.003600801,0.000207645,0,0,0,-0.036867749,0.598291905,1.048313521,0.430183415,-0.038692233,-0.005918488,0.014794101,0.646073819,0.889550568,0.450180843,-0.017992919,0.000197406,-0.026764178,0.283689645,0.794435476,0.193826253,-0.017902369,0,0,0,-0.033797488,0.540440921,1.058850167,0.472228265,-0.035361481,-0.031903067,0.39890271,0.99839985,1.044038909,0.731048894,-0.019896684,-0.001316415,-0.031130923,0.478384974,0.993342353,0.363981567,-0.033395033,0,0,0,-0.024881893,0.378620455,1.040593665,0.45881764,-0.089375348,0.168662599,0.876171892,0.804049343,0.754100677,0.863368935,0.114034501,-0.028127247,0.026412565,0.718291531,0.977233365,0.217776586,-0.020931202,0,0,0,-0.017633732,0.246781607,1.015947593,0.594589937,0.297588952,0.705191891,0.89978205,0.17539728,0.396022297,0.993120032,0.459145561,-0.025139689,0.347974129,0.945908973,0.696773317,0.00771761,-0.002514382,0,0,0,-0.005663599,0.032993559,0.878688072,1.002094289,1.002331235,1.001252361,0.373060345,-0.050311324,0.204005782,0.914074965,0.898616037,0.390743583,0.871692162,0.914022682,0.143683121,-0.021003696,0.000387265,0,0,0,-0.001289318,-0.012914488,0.361878762,0.790639451,0.755884255,0.389380106,0.019524442,-0.007834967,-0.028354439,0.41987261,0.992060321,1.037495472,0.820721507,0.286018195,-0.022828972,-0.001610158,0,0,0,0,0.000135315,-0.004561343,0.006455848,0.087287769,0.066808205,-0.027681866,-0.00411603,0.000643382,-0.004173645,0.011203307,0.324042467,0.406079708,0.114596899,-0.008536663,-0.002122111,0.000178717,0,0,0,0,0,0.000545956,-0.004026042,-0.015895833,-0.013506482,-0.000816483,9.96E-05,2.05E-18,0.000594363,-0.007126901,-0.022493226,-0.020540645,-0.01869938,-0.001987643,0.000315519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05E-05,-0.000817198,-0.001268689,-7.56E-06,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
