0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128676,-0.001062092,-0.016123877,-0.011053581,0.000431087,6.47E-05,0,0,0,0,0.000328329,-0.004454316,-0.020932734,-0.011457993,0.000106498,9.70E-05,0,0,0,6.83E-05,-0.000244283,-0.023613727,0.174678366,0.164275339,-0.010426995,-0.000600261,0,0,0,0,-0.003427398,0.04065013,0.303740505,0.126581044,-0.011358923,-0.000268538,0,0,2.35E-05,0.00062421,-0.027088065,0.265764314,0.884196759,0.4532508,-0.028835657,-0.001843342,0,0,0,0,-0.019589665,0.28149583,1.027681662,0.663044033,0.026015042,-0.008173339,0,0,-3.85E-05,-0.023507908,0.183460852,0.885184368,0.879689917,0.123312006,-0.019788941,0.001007285,-0.013731311,-0.026019608,-0.006227635,0.000785129,-0.021996017,0.325923611,1.009769676,0.795023182,0.070101912,-0.012893519,0,0,-0.003924122,-0.012383871,0.530112115,1.054704248,0.530828755,-0.018667654,-0.001489136,-0.005651552,0.091945738,0.17566299,0.034798271,-0.00456076,-0.008886642,0.089323683,0.951749949,0.827479677,0.079406007,-0.013897229,0,0,-0.012331325,0.064668735,0.786141102,0.93203765,0.093238443,-0.010819904,0.000320819,-0.031770493,0.491579504,0.922431883,0.300553973,-0.035977742,-0.004346763,0.01831233,0.717263378,1.003208827,0.132198443,-0.01959695,0,0,-0.020615582,0.141831368,1.032844887,0.672259505,0.005117963,-0.003494405,-0.004890549,0.005365218,0.701433119,1.064624166,0.398279965,-0.046821456,-0.001266714,-0.021166976,0.414249249,1.043065832,0.144735106,-0.020820764,0,0,-0.021236554,0.147588307,1.051370558,0.656850592,0.001700776,-0.003266238,-0.006455098,0.019064713,0.731842218,1.055401229,0.395282833,-0.046476703,6.64E-05,-0.03324149,0.227498672,0.996490298,0.148661795,-0.020666871,0,0,-0.014910301,0.088498583,0.860890523,0.922942981,0.066953755,-0.008885008,-0.006353593,0.018265438,0.762626787,0.963010825,0.257853179,-0.031942848,0,-0.021502757,0.138127042,0.860658446,0.163736548,-0.020725592,0,0,-0.004044628,-0.010512566,0.527642412,1.035020016,0.407083163,-0.033005872,-0.016749266,0.092062262,0.842812228,0.84117853,0.094211823,-0.01460234,4.82E-19,-0.009646752,0.033522399,0.710392957,0.179053595,-0.020676232,0,0,0.000291054,-0.033051343,0.234234647,0.948954946,0.845501736,0.149953278,-0.058048778,0.4016811,1.023846831,0.76645978,0.014647008,-0.008975582,0.000265863,-0.025250408,0.140072866,0.874653442,0.161593749,-0.020667722,0,0,0,-0.003746628,-0.001478996,0.620108196,1.039098674,0.858622321,0.509577809,0.821890958,1.040468013,0.830238236,0.112967792,-0.039420341,-0.029013035,-0.047363727,0.363999005,1.032322232,0.147110157,-0.020901784,0,0,0,0.000448412,-0.012372226,0.087687126,0.667550909,1.027041769,1.038027309,1.025397144,1.007939696,0.992718597,0.705035284,0.413957306,0.194287548,0.389606005,0.850711244,1.001194206,0.130690147,-0.019528867,0,0,0,0,0.000464716,-0.016789965,0.049110481,0.36234472,0.716153405,0.537210495,0.285449891,0.878574227,1.043876191,1.028675163,0.91869373,1.01614745,1.001934164,0.490245217,0.008881415,-0.005333606,0,0,0,0,3.31E-05,0.000755515,-0.013118753,-0.023279361,0.012134799,-0.006674513,-0.039560849,0.116246307,0.533614941,0.793817228,0.814305828,0.792439798,0.445829929,0.03924423,-0.012917635,0.000499387,0,0,0,0,0,0,9.06E-05,-0.000959712,-0.00401599,-0.002429585,0.000173356,-0.011982179,-0.015273506,0.054475171,0.065925211,0.054300637,-0.024756791,-0.005364124,0.000549407,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.001854796,-0.010401875,-0.011612246,-0.010366475,-0.000388896,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134464,-0.000408157,-0.010866353,-0.020489515,-0.015842525,-0.002048611,0.000305736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001247911,-0.011015482,0.230406883,0.472548782,0.163042511,0.005978303,-0.001714662,0,0,0,0.000137357,-0.000753791,-0.008633272,-0.006660386,-0.000784314,7.49E-05,0,0,0,0,-0.00383221,0.001963077,0.382427832,0.962443883,0.822004545,0.120773148,-0.017678193,3.22E-05,0,0,-0.001145153,0.004817578,0.086405076,0.055627042,-0.014810917,0.000511949,0,0,0,0,0.000336159,-0.021807967,0.123621187,0.843852192,0.991179126,0.318282663,-0.037666371,-5.36E-05,0,0,-0.016536969,0.10561463,0.893528118,0.796397076,0.279705082,-0.018821742,8.69E-19,-2.88E-18,-1.02E-16,-1.03E-17,8.87E-19,-0.000694224,-0.030897178,0.61260672,1.042758732,0.58532947,0.008040388,-0.0060609,0,0,-0.021059368,0.145771065,1.025806645,1.03067899,0.598283412,-0.037010195,0.000109555,-0.001589563,-0.016079282,-0.007946793,-0.00027131,0.00020097,-0.024331495,0.34670498,1.015519999,0.68734198,0.035101606,-0.009119349,0,0,-0.020983823,0.145444565,1.02706025,0.922224091,0.218585141,-0.015795524,-0.001689593,-0.009688642,0.212365731,0.038803249,-0.011699126,0.000911639,-0.018102911,0.255795779,0.982054577,0.914692634,0.109784378,-0.017141406,0,0,-0.018128404,0.118941951,0.953934743,0.790784909,0.001154871,-0.005663348,-0.009584403,0.274366983,0.903601937,0.622133681,0.112423747,-0.017336941,-0.018036458,0.25764614,0.973107809,1.019635315,0.143953875,-0.020823461,0,0,-0.010342797,0.046545697,0.725047181,0.952876974,0.19327017,-0.025580491,0.021384184,0.691967014,1.047040237,0.999143944,0.384206529,-0.029444835,-0.035705321,0.386002604,0.991394489,1.024200929,0.145302831,-0.020983967,0,0,-0.009051437,0.034679232,0.683807615,1.01123623,0.280298152,-0.033256689,0.443812727,0.945129919,0.997810713,1.005668437,0.865596814,0.115992401,-0.026972869,0.689193713,1.022129936,0.944446776,0.119776354,-0.018241592,0,0,-0.009423849,0.038045789,0.693454487,1.03211506,0.489732945,0.130258561,0.908964507,1.015705508,0.60987323,0.942543045,1.013573853,0.572542022,0.529421705,0.953055862,1.02224166,0.676337674,0.038414149,-0.009324959,0,0,-0.004237326,-0.007629686,0.520772084,1.028660776,0.820978948,0.748810264,1.02704396,0.833823529,0.125581237,0.545902888,0.949438211,0.987202785,1.008419873,1.043457411,0.801523888,0.156923077,-0.008896258,-0.000989055,0,0,0.000192334,-0.042928845,0.339181134,0.991134668,1.006710291,1.015817283,1.020369176,0.485963882,-0.024555164,0.063372481,0.225077614,0.736136589,0.953710206,0.805627655,0.226528459,-0.029971082,-0.000614019,0.000168505,0,0,0,-0.018031878,0.128567844,0.800884753,1.019982537,1.026299734,0.521074032,0.080152846,-0.011472375,-0.007634634,-0.024601545,0.126958525,0.258154837,0.109320261,-0.011294339,6.70E-05,0,0,0,0,0,0.000310627,-0.01663414,0.207517923,0.499187517,0.561755974,0.063190011,-0.020603724,0.000944649,4.60E-05,-6.35E-05,-0.016004596,-0.024062857,-0.019223056,-0.001046262,0.000144301,0,0,0,0,0,8.07E-05,0.000164828,-0.014902727,-0.031570057,-0.035012561,-0.006189668,0.000450878,1.53E-05,0,1.58E-05,-0.000146906,-0.000451134,3.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-06,-5.77E-06,-0.000662888,-0.000180995,2.04E-05,0,0,0,0,0,0,2.04E-05,-0.000232843,-7.58E-05,8.17E-06,0,0,0,0,0,0.000758885,-0.005395442,-0.024439883,-0.011815968,0.000523216,0,0,0,0,8.36E-05,4.38E-05,-0.017320534,-0.027766136,-0.005789511,0.00051811,0,0,0,0,0.000237439,-0.00931204,0.012649152,0.306330031,0.11118194,-0.007992409,9.90E-18,-2.39E-16,-5.63E-16,-2.08E-16,-0.000464359,-0.001826525,0.104147655,0.242431543,0.037648044,-0.005276416,0,0,0,0.00071746,-0.008609409,-0.015728367,0.460653578,1.00689391,0.546554071,-0.021113664,-0.009718307,-0.019897195,-0.021240639,-0.009194828,-0.003688096,0.015892514,0.708238307,0.972479609,0.412435643,-0.019611928,0,0,0,-0.004178649,0.016601749,0.368546958,0.983183761,1.003586652,0.319803743,-0.045874064,0.030702411,0.403069416,0.786783033,0.308915386,-0.020680432,0.023844625,0.823995387,1.038388332,0.784658624,-0.020893631,0,0,0,-0.042323183,0.356198768,0.996407646,0.998899595,0.517288109,-0.028224984,0.122251787,0.689373349,1.000781744,0.993291037,0.354076678,-0.021622651,-0.010570619,0.532838354,1.042186615,0.569249708,-0.020672828,0,0,0,-0.039233215,0.326785335,1.00443556,0.797366881,0.052307496,0.201819433,0.791091469,1.021149901,1.012377911,0.584127519,0.032837651,-0.020912514,0.001005225,0.639926215,1.035345963,0.325479156,-0.020631638,0,0,0,-0.03855652,0.321222154,0.986111009,0.70723429,0.479945347,0.954843616,1.032601018,1.020985243,0.863812806,0.138033258,-0.060734258,0.010799973,0.525795513,1.004658922,1.002504493,0.259859209,-0.020006638,0,0,0,-0.051379071,0.44079599,1.066839767,0.996935747,1.035476971,0.92708566,0.689351835,0.977093393,0.604466367,-0.020305096,0.314057247,0.693338474,0.993840839,0.97259169,0.969148148,0.304773212,-0.020897331,0,0,0,-0.02136188,0.163343117,0.770958396,0.917904777,0.748577276,0.172755386,0.262828955,0.953353291,0.91360734,0.829268579,0.993183677,1.024989622,0.815563895,0.227920471,0.283475195,0.107708512,-0.008524248,0,0,0,0.001035425,-0.0139888,0.062083929,0.117923305,0.027000868,-0.034854538,0.066665186,0.608385842,0.924396906,0.952351818,0.770502884,0.381907765,0.047797352,-0.021738068,-0.019375936,-0.006564313,0.000430624,0,0,0,0,0.000449346,-0.00735592,-0.012157033,-0.004205389,0.001528678,-0.013289556,0.044231601,0.18098989,0.202887834,0.074256893,-0.034072627,-0.006632966,0.00025063,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0.000660846,-0.009996936,-0.02647886,-0.02883701,-0.014383331,-0.000125613,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190779,-9.54E-05,-0.020519343,-0.018764055,0.00063593,0,0,0,1.59E-05,-4.23E-05,-0.002039573,-0.000618975,4.03E-05,0,0,0,0,0,0,0,-0.001800245,0.002660488,0.173558194,0.147562081,-0.005296671,0,0,0,0.001300803,-0.012044101,-0.012124983,-0.012136506,0.000440308,2.94E-05,0,0,0,0,0,0,-0.001266544,-0.028363188,0.466783497,0.597204099,-0.015820398,0,0,0,-0.012376992,0.09353685,0.495682955,0.203119434,-0.013110771,2.61E-05,0,0,0,0,0,0,0.000143382,-0.041885161,0.461251991,0.857014543,-0.016247447,0,0,0,-0.04809221,0.40986152,1.08273143,0.671783599,-0.008641782,-0.003303575,0,0,0,0,0,0,7.97E-05,-0.040930351,0.457584423,0.856774099,-0.016090686,0,0,0,-0.024184258,0.189586883,0.820755727,0.774528539,0.018454625,-0.00651124,6.97E-05,0.000996698,-0.021927765,-0.046474665,-0.005209887,0.000827524,-0.000321022,-0.037807604,0.467364253,0.854880875,-0.016257321,0,0,0,0.001031348,-0.040587997,0.502081053,0.863104967,0.15367562,-0.020655905,-0.000382047,-0.011763583,0.175407441,0.393595963,0.031494334,-0.006906488,-0.005332312,-0.001394387,0.61577594,0.888216865,-0.019265046,0,0,0,0,-0.031086244,0.507699551,0.910428105,0.221870319,-0.027884717,-0.003607996,0.007082414,0.650808721,1.061201695,0.298400476,-0.023672283,-0.016916496,0.088144199,0.80254662,0.727062662,-0.020859375,0,0,0,0,-0.031879545,0.522700453,0.906281931,0.215155059,-0.025896621,-0.032417075,0.290907816,0.949811751,0.963819938,0.731269244,-0.015797045,-0.025749285,0.277787718,0.970528663,0.369408962,-0.020390795,0,0,0,0,-0.021675092,0.33741396,0.885909756,0.213944547,-0.044589159,0.079384293,0.77577582,0.673135485,0.405602805,0.918949017,0.27695675,-0.030214478,0.802635144,0.740045888,0.048177459,-0.010047658,0,0,0,0,-0.013601718,0.180322704,0.959868636,0.337549665,-0.044059233,0.54496214,0.976816205,0.216191621,-0.028963505,0.749554465,0.7803607,0.582759128,0.952458624,0.312285068,-0.025908124,-0.001119162,0,0,0,0,-0.008609579,0.08708524,0.930332823,0.4484896,0.21986072,0.982642004,0.656551505,-0.007533446,-0.019877604,0.119821518,0.78771184,0.927114822,0.346923152,-0.014089937,-0.002060658,9.53E-05,0,0,0,0,-0.002498519,-0.008806151,0.595968648,0.923867936,0.885644015,0.773900412,0.137639502,-0.014495166,-0.000510383,-0.016413246,0.116704095,0.177421875,-0.014798969,-0.001878796,0.000193633,0,0,0,0,0,-0.000448938,-0.018097597,0.215089205,0.775996426,0.584474356,0.087146752,-0.020780859,-0.000174632,0.000192708,0.000421915,-0.018784007,-0.02604473,-0.00175674,0.000210478,0,0,0,0,0,0,3.89E-05,-0.000825776,-0.004307734,0.040463559,0.009247551,-0.010554875,0.000131485,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.001049692,-0.008809262,-0.00452565,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191594,-0.001138004,-0.013005685,-0.008599877,-0.000365264,8.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128142,-0.002833863,0.073606304,0.029799132,-0.015152766,0.000811566,4.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020473686,0.155401161,0.781385349,0.675528493,0.142726937,-0.030587165,0.00043573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020505075,0.149245353,0.865553836,1.044641033,0.84101828,0.16241154,-0.014426913,0,0,0,0,0,3.17E-18,-1.42E-17,-1.98E-16,-5.58E-17,-2.64E-18,-2.22E-16,-1.19E-16,7.22E-18,-0.001342383,-0.013004715,0.441841231,0.395087657,0.870145765,0.662167003,-0.020973243,0,0,0,0,0,0.000680147,-0.004927151,-0.020860907,-0.006702743,-0.004330746,-0.019464359,-0.013938249,0.000194376,0.000236436,-0.005970588,0.077443798,-0.025121868,0.526432496,0.899884296,-0.018645833,0,0,0,0,0.000129632,-0.009612735,0.033592614,0.364646077,0.109687051,0.015124231,0.376914992,0.224122165,-0.012161449,-0.000136685,0.000607802,-0.011656374,-0.043961943,0.541089438,0.88133923,-0.018633226,0,0,0,0,-0.000942606,-0.024092201,0.368916037,1.039120796,0.327341697,0.355916701,1.008679926,0.732194785,0.014406454,-0.005950838,0.000219465,-0.021124932,0.093198308,0.811037343,0.705983806,-0.020593001,0,0,0,0,-0.004398999,0.0168662,0.757428956,0.981420786,0.216361288,0.715424156,1.058173083,0.772416003,0.041146684,-0.008075292,-0.017869587,-0.023036986,0.468068764,0.97292562,0.246122389,-0.018722937,0,0,0,0.000550324,-0.022388685,0.236488477,0.999026961,0.642980971,0.032757888,0.597833895,1.056369434,0.579647535,-0.076961431,-0.049620446,0.06445658,0.483641306,1.00129136,0.549791854,-0.000457279,-0.006037922,0,0,0,-0.005266805,0.013010961,0.642317096,0.944580746,0.217147961,-0.026931213,0.653749983,1.05653508,0.776945023,0.431157816,0.449479061,0.728791786,1.049724384,0.604995472,0.045008698,-0.012165169,0.000291565,0,0,0,-0.031093349,0.250247289,0.958628419,0.626660773,0.028241409,0.541828978,0.964791913,0.906655287,1.011833955,1.017649148,0.997239388,0.936243291,0.487389748,0.022246358,-0.015927755,0.00109714,1.22E-05,0,0,0,-0.051010966,0.440062636,1.048917943,0.55925737,0.697053819,1.015050005,0.496674513,0.12795527,0.517871562,0.466537939,0.376840206,0.190786697,0.00319104,-0.012416428,0.000527471,0,0,0,0,0,-0.029675513,0.238083265,0.886100439,0.996825691,0.956514808,0.569309921,0.011869707,-0.016757183,-0.008931441,-0.03659615,-0.035317574,-0.018441925,-0.002106311,0.000382966,0,0,0,0,0,0,8.40E-05,-0.01176571,0.173034092,0.377957976,0.175713933,-0.004690069,-0.009195568,0.00036826,-0.003841912,-0.000579657,8.07E-05,0,0,0,0,0,0,0,0,0,0.000144307,-0.000584763,-0.013374183,-0.024617953,-0.013576695,-0.002579389,0.000159314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-18,-2.78E-17,-4.78E-17,1.88E-18,2.59E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007235844,0.062460135,0.107454038,-0.004220855,-0.000582596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61E-18,1.39E-17,1.43E-05,0.00110126,-0.010495149,-0.035751072,-0.014672998,0.000935815,0,0.000307138,-0.003750511,-0.026811172,-0.008818168,0.000951449,8.17E-06,0,0,0,0,0,0,0,-1.70E-05,-0.018725898,0.153570687,0.57156347,0.218678836,-0.014071589,0,-0.0047404,0.058148046,0.413992562,0.124476409,-0.015822225,6.47E-05,0,0,3.53E-18,0.001121031,-0.010348584,-0.011616626,0.0003702,-0.002638038,-0.022253271,0.476899442,1.068377519,0.645779139,-0.03954085,0,-0.011384395,0.136572678,0.985208452,0.442327002,-0.026614182,-0.001977465,0,0,0.000263821,-0.014196833,0.101515863,0.111940359,-0.006986486,-0.005035403,-0.006778498,0.565734477,1.052278561,0.546031761,-0.034109375,0,-0.011379596,0.132957721,1.004844227,0.600014025,0.004532123,-0.005866353,0,0,-0.00561925,0.005864683,0.569951626,0.781564823,0.047757344,-0.017117457,0.051132112,0.745586775,1.003009593,0.214824729,-0.015883627,0,-0.011348039,0.132749344,0.974611716,0.894306812,0.10183749,-0.016311334,0,0,-0.014131774,0.081064622,0.839049769,0.953600541,0.109040475,-0.033851392,0.345923729,0.987726205,0.907846882,0.103483541,-0.009570568,0,-0.01132598,0.132289726,0.963458538,1.027608609,0.144925248,-0.02096252,0,0,-0.018506944,0.122252048,0.966396906,0.794591622,0.018928683,0.008137749,0.718556554,1.029389757,0.809350354,0.014212231,-0.004402625,0,-0.011041054,0.127208538,0.962323257,1.023165016,0.143977467,-0.02084678,0,0,-0.021106005,0.146373059,1.038934845,0.811877638,0.017351494,0.506284382,1.006120147,1.012459218,0.883388038,0.080656982,-0.008259395,0.000234397,-0.019509021,0.239205831,0.984719346,0.926694087,0.112362878,-0.017454555,0,0,-0.016150429,0.099790928,0.892516663,0.980228894,0.605974299,0.895505362,1.001950916,0.936234188,0.999879681,0.322722222,-0.032909416,-0.002645122,-0.022897842,0.587142667,1.042480699,0.612379766,0.014280859,-0.006799598,0,0,-0.003747979,-0.008765421,0.472775026,1.019800558,1.048040591,1.039015531,0.577194692,0.434896576,1.017607007,0.709058759,0.0211807,-0.060489324,0.320127696,0.975497143,0.98198278,0.308993637,-0.037051748,-2.85E-05,0,0,0.000262119,-0.014040806,0.06998126,0.602096814,0.823624217,0.624484409,0.053222487,0.103176964,0.838833691,1.026464478,0.699121392,0.300553025,0.728758374,1.056394863,0.735771804,0.037178377,-0.009172068,6.81E-05,0,0,0,0.001035832,-0.01257981,0.03638111,0.111569223,0.035076372,-0.013066579,-0.008704742,0.388605443,0.884250323,1.045099792,0.980541016,1.030877468,0.95543173,0.300299258,-0.025134651,0.000470833,0,0,0,0,7.34E-06,0.000504289,-0.009162684,-0.018668811,-0.00922886,0.000670478,-0.003759957,-0.013370404,0.223871426,0.666118958,0.88238715,0.793168301,0.309782969,-0.015866711,-0.001243464,3.67E-05,0,0,0,0,0,0,0,0,0,0,0.000162224,-0.001345282,-0.021317776,0.014321283,0.161892673,0.084320619,-0.021372498,-0.001939236,0.000156403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529942,-0.005613306,-0.0218297,-0.013460927,3.30E-05,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,-2.67E-05,-0.001397518,-0.001451746,-9.59E-05,1.83E-05,0,0,0,0,0,5.61E-05,-0.000200674,-0.010316483,-0.007310355,0.000169683,5.21E-05,0,0,1.53E-05,0.000918124,-0.009766238,-0.017898744,-0.017982077,-0.010649408,0.000710224,3.98E-05,0,0,0,8.15E-05,0.00041025,-0.02544007,0.038404344,0.029970878,-0.002948565,-2.60E-05,0,0,0.000154037,-0.010615904,0.061761625,0.409044084,0.422354167,0.07604313,-0.013182504,0.000239651,0,0,0,0.000105988,-0.019892906,0.29039471,0.713933875,0.484676028,0.015016204,-0.008657067,-0.011067708,-0.007178479,-0.003296909,-0.011921548,0.472363988,1.042539028,1.026974946,0.570405025,0.010064935,-0.006812194,0,0,0,-0.026129575,0.203233392,0.892685955,1.017528603,0.42428733,-0.017377427,-0.005149912,0.050096969,0.028960142,-0.005327307,0.001056714,0.097675068,0.419350974,0.981292514,0.99336586,0.324998392,-0.019614467,0,0,0,-0.050703192,0.434844005,1.084147995,0.788132761,0.057593171,-0.020027516,0.343014621,0.766671739,0.535572678,0.018889042,-0.005254168,-0.018890591,0.03468316,0.80279216,1.032779054,0.693602398,-0.020863971,0,0,0,-0.049693041,0.426553513,1.067593205,0.617593188,-0.02385529,0.032623313,0.717057547,1.069161765,0.633982996,-0.008520374,-0.003114834,-0.001501021,-0.022365928,0.50792019,1.043554892,0.806683754,-0.020669935,0,0,0,-0.049765195,0.427234375,1.068470503,0.6144463,-0.042077989,0.119099626,0.941697474,1.018265863,0.530656182,-0.0693838,-0.020919228,-0.041740468,0.030355971,0.644674803,1.04128028,0.494629228,-0.020857162,0,0,0,-0.050827932,0.435892412,1.082773301,0.824202376,0.144452342,0.555129309,1.023916633,1.018130617,0.773302015,0.304496783,0.222192923,0.360144267,0.684668454,1.013589512,0.974968103,0.245916833,-0.018966163,0,0,0,-0.017863807,0.126847696,0.803499569,1.025314789,0.917286987,1.016587438,0.908608937,0.908261842,1.031309211,0.987343158,0.957293038,1.006103502,1.044652684,0.751831611,0.289352418,0.006588634,-0.00337702,0,0,0,0.001035425,-0.024984511,0.215334184,0.697527029,0.813340942,0.558488528,0.184598056,0.186055283,0.488592048,0.676064134,0.74601032,0.508506179,0.458171296,0.120950095,-0.028792807,-0.003435279,0.000355733,0,0,0,0,0.000866013,-0.020762425,0.047633476,0.104261183,-0.017826712,-0.02138608,-0.018146616,-0.053617324,0.042819904,0.071134313,-0.047684419,-0.042119417,-0.012441279,0.000861673,0,0,0,0,0,0,5.51E-05,-7.35E-06,-0.01111152,-0.017721201,-0.003281154,0.00033701,0,0.000911458,-0.010384498,-0.013822306,0.000189951,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
