0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001031348,-0.008938079,-0.020982605,-0.006154003,0.000421262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042682266,0.388042528,0.54947281,0.021834414,-0.00374358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050536056,0.43641842,1.050986826,0.405730545,-0.032364532,0.000607802,0,0,0,0,0,0,0.000307904,-0.002176011,-0.010065359,-0.004929885,0.000217525,0,0,0,-0.049952305,0.42864854,1.068801505,0.703162837,0.038028578,-0.007589173,-0.005605392,-0.014454044,-0.000654105,9.28E-05,0,0,-0.003445466,0.024370047,0.112399595,0.055093929,-0.00242596,0,0,0,-0.046977702,0.399986349,1.036459082,0.946703431,0.283264927,-0.038377971,0.032662956,0.077403356,-0.016948529,0.000616115,-9.16E-19,3.70E-05,-0.028451985,0.193300109,0.921234886,0.433607952,-0.019982979,0,0,0,-0.028651095,0.22695818,0.909143808,1.024993907,0.375747243,-0.076322001,0.24881393,0.73337483,0.246359869,-0.034954776,-0.002172421,1.15E-05,-0.027261353,0.254319717,0.973372192,0.674251101,-0.020740571,0,0,0,-0.014679377,0.096490835,0.792258469,1.025071491,0.35555226,-0.050439484,0.53163966,1.041029242,0.912847995,0.429456249,0.012454537,-0.006765198,-0.017955478,0.505969335,1.030749613,0.5812183,-0.020584159,0,0,0,0.000460642,-0.0439984,0.646296977,1.039913177,0.51117967,0.040014981,0.780116677,1.009330899,1.014574704,0.875770135,0.131308463,-0.028221048,0.162735158,0.86491328,1.022106379,0.455115891,-0.020639808,0,0,0,0,-0.032255055,0.512489532,1.033731601,0.689899203,0.547088344,0.998805726,0.995317232,1.015526144,0.985621783,0.26427984,-0.05712643,0.60675274,1.026860549,0.998227124,0.345117233,-0.020160505,0,0,0,0,-0.018867085,0.26959678,0.979544254,0.955597222,0.989811072,0.993596354,0.969339461,0.856390268,1.032226903,0.307386691,-0.072475677,0.463520016,1.012125579,0.878802781,0.100200257,-0.01592133,0,0,0,0,-0.018051624,0.255015319,0.970237932,0.995845129,0.992836071,1.009926675,0.718478537,0.264603248,0.950506519,0.577559296,0.16155816,0.808059368,1.042629749,0.624262527,0.016359657,-0.007169118,0,0,0,0,-0.006408014,0.050912145,0.81016846,1.002471312,0.997344071,1.010193684,0.43999149,0.072088938,0.76993746,0.991615853,0.91791203,1.005595318,0.963774782,0.337121448,-0.031643444,-0.000704211,0,0,0,0,-0.002251991,-0.011487183,0.553071112,1.03659872,1.027571033,0.648149867,0.040986588,-0.015985549,0.591564883,1.026605757,1.006525871,1.006729269,0.595601648,0.075043624,-0.012949941,0.000125953,0,0,0,0,-0.000507506,-0.019720537,0.239253728,0.836698087,0.639424453,0.136415169,-0.020298696,-0.044097171,0.435705848,1.000191323,1.011007489,0.925742222,0.141326031,-0.022703363,0.001121031,0,0,0,0,0,2.78E-05,-0.001712401,0.00237917,0.09383764,0.022323608,-0.011814968,0.000473226,-0.015680419,0.157906454,0.925231085,0.98885946,0.481136489,-0.011574397,-0.001872855,0,0,0,0,0,0,1.99E-06,0.000173049,-0.001398386,-0.008882557,-0.00433156,-0.000312755,4.72E-05,-0.002756927,0.023251549,0.338117773,0.309871919,0.017266561,-0.00834329,0.000170037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387265,-0.003452774,-0.040109256,-0.037581835,-0.004854266,0.000821817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439134,-0.006917211,-0.017287071,-0.003227124,0.00042803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007354827,0.117981602,0.283503068,0.009091303,-0.002546975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027121987,0.437876651,0.886930385,0.189221031,-0.024399739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027137204,0.434998298,0.912055845,0.232785522,-0.028985773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042324755,0.71125674,0.939818151,0.226348652,-0.028567934,2.21E-18,-5.78E-18,-4.01E-16,-5.93E-16,-2.60E-16,1.18E-17,0,0,0,0,0,0,0,0,0,-0.043681373,0.735901961,0.942606754,0.226122549,-0.028567934,7.97E-05,-0.000207312,-0.014486996,-0.021138855,-0.002838755,0.000417007,0,0,0,0,0,0,0,0,0,-0.043582355,0.734866258,0.936222874,0.210167832,-0.029633344,-0.002214239,-0.002164744,0.53661194,0.812837413,0.312140292,-0.015998023,-0.000125555,-0.030500183,-0.049949859,-0.044521409,-0.009104806,0.000886633,0,0,0,-0.043641238,0.728660284,0.995263106,0.362490077,-0.019388835,-0.011318032,0.092364907,0.824808824,1.029155654,0.135740288,-0.021867783,0.001403527,0.279671262,0.438092525,0.377989483,0.074822049,-0.007315921,0,0,0,-0.044219056,0.729261183,1.077646957,0.557725524,-0.012962323,-0.035056339,0.24796601,0.989944138,0.998613358,0.16372994,-0.022393927,-0.002860703,0.351101222,0.902519999,0.984314303,0.219524016,-0.021150344,0,0,0,-0.038859375,0.6325505,1.054029054,0.627233677,-0.012060114,0.147022433,0.79807181,1.010274425,1.012562994,0.551022872,-0.023089427,-0.003146004,-0.018228452,0.467427628,1.041660705,0.568486264,-0.051256553,0,0,0,-0.021777369,0.321281335,1.005501532,0.945725014,0.642464382,0.798234766,1.023461686,1.01429199,1.019243515,0.775975976,0.055697389,-0.040937517,0.037451661,0.608315904,1.016544525,0.480750187,-0.043674683,0,0,0,-0.007352737,0.074845892,0.69403233,1.013937161,1.053182146,1.048059139,0.789953511,0.540044654,0.918814137,1.003108426,0.537154858,0.211014023,0.424453124,0.997536484,0.941203438,0.196679542,-0.019111872,0,0,0,0.000291565,-0.025649067,0.130114073,0.793838218,0.92341882,0.581146599,0.106715942,-0.042960325,0.440834099,1.002050569,1.019781029,1.014952189,1.018016527,1.004428496,0.535557933,0.030681594,-0.004457295,0,0,0,1.02E-05,-0.002813453,0.01212466,0.153058483,0.184381429,0.001037241,-0.00825223,-0.009692947,0.061002689,0.671281983,0.998591282,1.01264231,0.976878098,0.572706597,0.021322595,-0.012513872,0.000457431,0,0,0,0,0.000457721,-0.002549632,-0.022598958,-0.026895255,-0.005418199,-0.000294118,0.001053751,-0.013613324,0.014000856,0.29530816,0.537688777,0.23952771,0.003396957,-0.010057376,0.000393859,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,0.000165952,-0.00393711,-0.020355392,-0.033646752,-0.017235549,-0.003044271,0.000147365,2.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11E-05,-0.000154769,-0.015929432,-0.029725694,-0.015357711,0.000579044,0,0,0,2.32E-05,-0.000219261,-0.000154259,1.75E-05,0,0,0,0,0,0,0,-0.000245762,-0.019110073,0.231198495,0.522629919,0.279363866,-0.010265114,-0.000974571,-0.015629596,-0.004318015,0.001210305,-0.005210308,-0.02639374,-0.009181373,0.000595588,0,0,0,0,0,0.000509559,-0.018377638,0.187361077,0.819747141,0.366451695,0.027866033,-0.004316398,0.002722954,0.094488017,0.028861928,-0.014562798,0.095054381,0.246613273,0.035673696,-0.010611911,0.000784721,4.04E-18,0,0,0,-0.00501814,0.010620626,0.674839682,0.528091452,-0.014843631,-0.006393747,-0.006501191,0.064267361,0.681936189,0.160663705,-0.032247768,0.083882864,0.584624711,0.583010893,0.034540288,-0.014080993,0.000415305,0,0,0,-0.02879737,0.236901302,0.820868799,0.111955349,-0.013301027,0.001399799,-0.030590528,0.334925367,0.7921864,0.094689169,-0.012899627,-0.017694957,0.037866288,0.673087624,0.603852693,0.020832887,-0.007465044,0,0,0,-0.043553871,0.39327165,0.61129999,-0.002375528,-0.002187857,-0.023549336,0.100878268,0.821747634,0.389750204,-0.028793811,0.000476948,0.000453687,-0.025216895,0.094148352,0.79279822,0.412942926,-0.020106379,0,0,0,-0.050445151,0.466704759,0.50413271,-0.018645629,-0.022927662,0.036985209,0.603939066,0.955894795,0.244789267,-0.017236826,0,3.83E-06,0.000354422,-0.039295667,0.397745251,0.80196092,-0.014132115,0,0,0,-0.05021483,0.465747124,0.481638208,-0.045564389,0.067566534,0.598681974,0.460871392,0.613490264,0.260643025,-0.016335478,0,1.24E-19,0.000491115,-0.027081665,0.25310946,0.758826655,-0.009097392,0,0,0,-0.045041784,0.401875289,0.693780229,0.264477975,0.696745626,0.549774894,0.005921228,0.645247549,0.360997396,-0.021681066,0,2.86E-05,-0.003856039,-0.016938657,0.554516527,0.587646923,-0.017907305,0,0,0,-0.013787264,0.101220615,0.572403744,0.6314321,0.375614274,0.014895744,-0.042223683,0.501829794,0.456372889,-0.031340753,0.000497923,-1.39E-05,-0.0282747,0.215438527,0.859818427,0.197042361,-0.01802719,0,0,0,0.000835677,-0.00724486,-0.016329316,-0.009570908,-0.018371119,-0.006784952,-0.015339631,0.25006107,0.660963031,-0.006200776,-0.00305277,-0.008267106,-0.00152565,0.617590363,0.541261625,-0.009742078,-0.004628098,0,0,0,0,0,0,0,0,0,-0.007168505,0.077176675,0.792418079,0.214347086,-0.063588521,0.017755617,0.542142633,0.660866353,0.078451729,-0.015029096,0.000258885,0,0,0,0,0,0,0,0,0,-0.002040339,-0.00901331,0.507120847,0.652398523,0.232517835,0.561315785,0.761805011,0.085977431,-0.016997992,0.000705842,1.84E-05,0,0,0,0,0,0,0,0,0,3.97E-05,-0.011982894,0.064842405,0.504432717,0.66204763,0.52940482,0.093914369,-0.01866665,-7.64E-05,3.42E-05,0,0,0,0,0,0,0,0,0,0,1.10E-05,0.000892442,-0.011322816,-0.001279758,0.045112743,-0.002706524,-0.012279412,0.00046003,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.000126634,-0.004428615,-0.009360095,-0.00447355,-0.000142463,5.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24E-05,-0.000215696,-0.008515165,-0.007184232,-0.001159926,9.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001202172,0.002230698,0.11777354,0.07011523,-0.01582935,-0.005077819,0.000564999,0,0,0,6.22E-19,-3.54E-18,-3.86E-17,-1.67E-17,1.30E-18,3.11E-20,0,0,0,0,-0.007825946,0.030253404,0.591516459,0.813396106,0.358631383,0.002036765,-0.003022655,3.83E-05,0,0,0.000391476,-0.002707798,-0.019855324,-0.005776825,0.000626191,5.62E-06,0.000163059,-0.000956053,-0.011556543,-0.003095554,-0.000878608,-0.000107415,0.099323666,0.509888531,0.89486363,0.275336159,-0.031403174,-0.000154037,0,0,-0.003292772,0.021246247,0.18120042,0.063086503,-0.005925173,-8.71E-05,-0.000566266,0.002014135,0.064467358,0.002281858,-0.000174371,-0.000158652,-0.019413752,-0.004025077,0.546954958,0.681730413,0.032871064,-0.008665226,0,0,-0.020182292,0.146071145,0.963456955,0.238432751,-0.029276297,-0.000108303,-0.012673148,0.081596575,0.693787497,0.320181764,-0.020174122,7.58E-05,0.000105596,-0.038382149,0.221306764,0.790392889,0.104586747,-0.015316245,0,0,-0.019308619,0.137022441,0.947291565,0.249403901,-0.029695295,9.71E-05,-0.027287616,0.178529122,0.903567827,0.428865928,-0.052930198,-0.023784293,-0.039073955,0.080121919,0.69962757,0.693104065,0.038912753,-0.009328874,0,0,-0.013054705,0.070726275,0.835015148,0.53768893,-0.025598192,-0.018822934,0.004496521,0.623601903,0.97603028,0.71893864,0.211951338,0.145051822,0.285218716,0.718129408,0.880277403,0.189667024,-0.025331672,6.52E-05,0,0,-0.004222154,-0.005025784,0.504532969,0.87301908,0.184922777,0.058957295,0.487538336,0.863849997,0.367342303,0.729689968,0.874215431,0.840440395,0.897300143,0.741609477,0.240516527,-0.028122719,0.000662784,4.34E-05,0,0,0.0003465,-0.024447864,0.148840888,0.838663664,0.856534028,0.816663338,0.81142096,0.307738185,-0.040508727,0.043810638,0.167334138,0.216899047,0.104077188,0.043828014,-0.023972321,0.00058421,4.88E-05,0,0,0,1.36E-05,-0.000713383,-0.006948785,0.194904259,0.362380174,0.437447746,0.074546662,-0.023915952,-0.00183398,-0.010311819,-0.018303717,-0.019407077,-0.016300381,-0.01014774,-0.000471814,7.51E-05,0,0,0,0,0,0.000122294,-2.17E-05,-0.018821061,-0.032380174,-0.038631025,-0.007862501,0.000697849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102124,-0.001164216,-0.003105662,4.08E-05,0,0,0,0.000322857,-0.001941789,-0.021462929,-0.015789522,0.000934743,0,0,0,0,0,0,0,0.000617647,-0.004815904,-0.015050654,0.021377033,0.000255991,0,0,0,-0.000834047,0.000373468,0.137420769,0.098289131,-0.01199549,0.000631854,0,0,0,0,0,5.11E-06,-0.003994656,0.00870944,0.33968253,0.48097652,-0.010185526,0,0,0,-0.027016428,0.216174905,0.848662173,0.649388651,0.027981924,-0.00679956,0,0,0,0,0,-1.23E-05,-0.024198427,0.166362388,0.876347392,0.270800348,-0.02002451,0,0,0,-0.020137005,0.145277064,0.889210319,0.933938571,0.210697808,-0.025777693,-0.015221964,-0.042753659,-0.022606906,0.001400269,0,-0.000477355,-0.030972103,0.327564289,1.030605849,0.219696,-0.020023813,0,0,0,-0.000354653,-0.035216503,0.652447202,0.870008272,0.134678547,-0.034294974,0.108933517,0.357929568,0.178251872,-0.018968546,0.000205454,-0.002864685,-0.002482656,0.618552032,0.979390387,0.137680231,-0.018438011,0,0,0,0.000101912,-0.031099231,0.487841197,0.928085665,0.2349968,-0.001225337,0.65687546,1.055913756,0.71933735,0.037468188,-0.013484469,-0.007106516,0.060105835,0.905688028,0.897920888,0.099174955,-0.01620915,0,0,0,0,-0.01846395,0.262728996,1.026206887,0.404691755,0.244485022,1.016016255,0.882881893,0.976261863,0.680899152,0.057221033,-0.031431747,0.221956563,1.016421092,0.678779395,0.029830979,-0.008611962,0,0,0,0,-0.007779667,0.071090976,0.921469907,0.707540901,0.787555015,0.959263293,0.272621085,0.646331291,1.036208095,0.52116171,-0.020993566,0.566453244,0.963925841,0.307701882,-0.023594024,-0.001098175,0,0,0,0,-0.003468163,0.002474692,0.696314323,1.063749694,1.052646408,0.556800392,-0.015647616,0.20524486,0.867511176,0.963052122,0.50571622,0.923067768,0.753307431,0.028311201,-0.009478439,0.000167135,0,0,0,0,-0.000811121,-0.010983609,0.23762803,0.668344873,0.595215493,0.055466197,-0.013506264,-0.002152948,0.159864345,0.718229621,1.062130242,0.84037951,0.213016629,-0.020214308,0.000489177,0,0,0,0,0,8.04E-05,-6.88E-05,-0.018615826,0.00849566,0.014119125,-0.008439713,0.000910607,-0.001404633,-0.015787803,0.071586938,0.366817913,0.191812636,-0.027485005,0.000424683,0,0,0,0,0,0,0,9.93E-05,-0.000378983,-0.006921875,-0.006854592,0.000199142,0,6.89E-05,-9.77E-05,-0.014701245,-0.027033446,-0.015175313,-0.000627145,0.000102941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,4.39E-05,-0.000828891,-0.000502553,5.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,5.26E-05,-0.002265676,-0.002335973,7.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640319,-0.005962095,-0.00455176,-0.002381731,-0.000122379,0,0,0,1.74E-18,-1.20E-17,-9.12E-17,-7.71E-18,7.31E-19,0,2.50E-18,-3.79E-17,-1.18E-16,-2.99E-17,3.73E-18,0,-0.008309743,0.038915816,0.497484222,0.484254073,-0.013794764,0,0,0,0.000578859,-0.00467082,-0.018054364,-0.004249898,0.000298713,0,0.000515727,-0.008195806,-0.018611111,-0.004388957,0.000554401,0,-0.016285539,0.092014808,0.79545898,0.887464399,-0.020736315,0,0,0,-0.005783068,0.044242319,0.224954445,0.036502215,-0.002791468,0.000136685,-0.006884401,0.083454082,0.265012178,0.072083996,-0.008862544,2.45E-06,-0.00590243,0.00175657,0.642017006,0.871632016,-0.019939396,0,0,0,-0.028916065,0.233483796,0.898197883,0.226199687,-0.015656556,-0.000353481,-0.030100609,0.526026637,0.873394863,0.140585989,-0.019387306,0.000106056,-0.019723312,0.103044084,0.819912275,0.485553806,-0.020835206,0,0,0,-0.044217113,0.380769267,0.950615264,0.144060202,-0.011177883,-0.024446873,0.103597001,0.873886353,0.845601954,0.099007881,-0.014550976,-0.005619332,-0.041236724,0.356406454,0.824526722,0.086373755,-0.012958708,0,0,0,-0.047985814,0.419750255,0.919153374,0.031480137,-0.015552356,0.007807485,0.566574721,0.904895833,0.838794543,0.118913892,-0.054439858,-0.0157364,0.384480511,0.925139536,0.431071317,-0.02236996,-0.002572508,0,0,0,-0.046897395,0.409614532,0.910488409,0.016913075,-0.004139195,0.552568383,0.850771718,0.255237592,0.834084848,0.612764706,0.284522509,0.483794628,0.967265761,0.600183466,0.021511608,-0.008405844,0.000203738,0,0,0,-0.042751015,0.369148645,0.896882873,0.09762829,0.539654723,0.908656339,0.277528654,-0.038072354,0.336297066,0.816636823,0.894625927,0.737952489,0.421475378,0.037177959,-0.013035292,0.000917741,0,0,0,0,-0.023028821,0.175144642,0.857859307,0.822535692,0.867983541,0.292618133,-0.031759429,-0.001690496,-0.023396055,0.06201857,0.180857469,0.050939202,-0.026724707,-0.008201253,0.000533599,0,0,0,0,0,-0.002408381,0.007606839,0.265016391,0.408596541,0.158110873,-0.00825109,-0.00227771,0,0.000627638,-0.006942317,-0.01683032,-0.005812568,0.000531897,0,0,0,0,0,0,0,0.000454935,-0.003194087,-0.021068372,-0.024846541,-0.024636676,-0.001927459,0.000376838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-05,-0.000574295,-0.001012766,4.51E-05,1.22E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127655,-0.000149301,-0.012609613,-0.020950095,-0.003103384,0.00025531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005031049,0.007803034,0.486812214,0.671112487,0.056517655,-0.005960723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004176709,-0.011333975,0.551463542,1.042027897,0.272727822,-0.024388327,0.000536872,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.97E-05,-0.024334465,0.193176147,0.913982281,0.732825759,0.035671994,-0.008065713,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-05,-0.002223513,-0.02404439,0.688686445,0.881665356,0.135620234,-0.018979658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229913,-0.031558619,0.469346661,0.962351443,0.294164948,-0.03554156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073952,-0.041331784,0.488267685,1.040212265,0.398589183,-0.046638803,0,0,0,0.000779208,-0.021762311,-0.025682292,-0.001969107,-0.003541105,-0.000948734,0.000118625,0,0,3.11E-20,9.80E-05,-0.009168705,0.031686615,0.764969176,1.075344431,0.419229013,-0.049046105,0,0,0,-0.012620847,0.336707092,0.400984171,-0.00958158,0.004392685,-0.005316415,-0.000355978,7.05E-05,0,1.25E-17,-0.000609681,-0.046538937,0.333669509,0.989008408,0.923361213,0.21713574,-0.027703722,0,0,0,-0.021265319,0.768857585,0.861394676,0.47091265,0.689070415,0.214234239,-0.026059204,-1.40E-05,0.000283395,-0.001035284,-0.033496732,0.162185398,0.807927134,1.044178326,0.623845061,0.012387663,-0.005185276,0,0,0,-0.02077308,0.870861019,0.998765285,0.971664148,1.053805845,0.641897723,0.006217694,-0.018978077,-0.020315223,-0.00908267,0.188760042,0.787709904,1.047607043,0.912034875,0.158140353,-0.016748264,0.000421915,0,0,0,-0.021065523,0.825526664,1.033412706,1.027005982,0.950280665,0.983355024,0.287375836,0.033784565,0.123051173,0.496108869,0.943907454,1.057976657,0.888073662,0.297350954,-0.018894137,-0.000760874,0,0,0,0,-0.018697576,0.38597866,0.941090771,0.753943032,0.246025106,0.615387357,0.982918654,0.761309283,0.92228222,1.048401876,0.968273914,0.62328484,0.198555709,-0.038184317,-0.001452717,0.00015625,0,0,0,0,-0.003709321,0.006758167,0.197773097,0.0866835,-0.038066228,0.086416667,0.453910409,0.840497906,0.903866966,0.676961908,0.26740162,-0.017286936,-0.022687823,0.001683772,0,0,0,0,0,0,0.000542279,-0.00424575,-0.028403799,-0.015565564,0.001086074,-0.011962299,-0.016381398,0.022995438,0.032385263,0.006809555,-0.024804841,-0.005557967,0.000343137,1.53E-05,0,0,0,0,0,0,0,0,0,0,1.66E-05,-9.93E-05,-0.001634208,-0.004916462,-0.00565579,-0.003621681,-0.000461397,6.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,0.000546739,-0.011719865,-0.024598263,-0.020143492,-0.003964779,0.000527213,0,0,0,0,5.99E-05,-0.000344107,-0.004355647,-0.001573121,0.000100337,0,0,0,0,-0.00043573,-0.004661449,0.086931083,0.18607164,0.151710955,0.029248928,-0.003908524,0,0,0,0,0.000126778,-0.002307785,0.019997226,-0.008280467,-0.001257404,0.000168766,0,0,0,-0.003187466,-0.014389497,0.467773199,0.9276274,0.757574874,0.144965925,-0.021198076,0.000147059,0,0,2.18E-18,-0.011815662,0.075331784,0.717955253,0.376895867,-0.010904225,-0.001235987,0,0,0,-0.009190155,0.038977111,0.654672726,1.023680964,0.980249285,0.332543794,-0.030392004,-0.000775633,0,0,0.000212759,-0.038408442,0.293821538,0.99942116,0.774770578,0.003183126,-0.005308283,-0.009586737,-0.014773114,-0.003939611,0.000110975,-0.024295942,0.204942351,0.887720554,1.045973465,0.63907004,0.018965238,-0.007421535,0,0,-0.00349201,-0.017201486,0.525211484,1.05877592,0.630434671,-0.008552461,-0.009828948,0.042080836,0.086306969,0.008742306,-0.000761536,-0.007670213,0.02108154,0.759175601,1.037152786,0.863552716,0.093549398,-0.015418416,0,0,-0.013941483,0.079795921,0.824479524,1.014791684,0.430327921,-0.050037684,0.060640533,0.671696453,0.856171415,0.338766868,-0.031280229,-0.000930761,-0.01820704,0.570765421,1.012576763,0.989203942,0.134167227,-0.019790816,0,0,-0.020803207,0.14356289,1.019224316,0.997120251,0.41927085,0.078305811,0.643816056,1.013114379,1.029687006,0.754786152,0.080367239,-0.014192145,-0.018642429,0.233095384,0.974337895,1.025993668,0.145177276,-0.020977158,0,0,-0.016219363,0.101021768,0.887422181,1.001363222,0.702632949,0.726370592,1.006858889,1.020228026,1.006647246,1.000760672,0.434773761,-0.02394793,-0.010432156,0.073196232,0.968309249,0.886626583,0.099312604,-0.016035199,0,0,-0.010055998,0.043458838,0.713663688,1.021182513,1.01010912,1.014022706,0.989899039,0.75495784,0.897849724,1.033848226,0.743554943,0.062212337,-0.045282203,0.218415799,1.001992868,0.710868651,0.042146672,-0.009885621,0,0,-0.003853627,-0.011985547,0.51695061,1.023480069,0.99301068,1.015377414,0.737852271,0.085960757,0.353397725,0.992407566,1.004181376,0.617491585,0.117298622,0.561103332,1.039600285,0.648984092,0.019084258,-0.007500544,0,0,0.000212759,-0.024142412,0.159367324,0.868191925,1.028524476,0.979035403,0.193808633,-0.036452699,0.024091282,0.581844124,0.999202342,0.993329665,0.895947083,1.001116013,0.912549496,0.232329333,-0.031778668,0.000209355,0,0,0,-0.001245363,-0.019460818,0.513683092,0.899941279,0.550048186,0.044242047,-0.007737881,-0.013920547,0.03471475,0.613226477,1.025454867,1.026423203,1.041014008,0.653549394,-0.034492222,-0.000572745,0,0,0,0,0.000330194,-0.003725797,0.006987694,0.030367051,0.002028084,-0.004162234,0.000202751,0.000570772,-0.025023897,0.146893689,0.757203759,0.88503045,0.817570074,0.139146667,-0.014343801,0.000330194,0,0,0,0,0,0.000178309,-0.002861979,-0.005600235,-0.002848039,-9.37E-05,3.42E-05,2.02E-05,0.000859222,-0.015681526,0.093103267,0.178354728,0.154592167,-0.002972478,-0.000509038,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69E-18,0.000476948,-0.014167622,-0.023579552,-0.020787575,-0.000770454,0.000132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
