0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,0.000503132,-0.011898999,-0.016065666,-0.000882353,0.000183441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.18E-05,-0.011987791,0.192686787,0.66125017,0.089289403,-0.012865049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001500143,-0.023790714,0.661832755,0.726818202,0.009450878,-0.005228079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002286902,-0.022035029,0.776947815,0.651719141,-0.042782578,-0.003645286,-0.002257966,0.000199142,0,0,0,0,0,0,0,0,0,0,0,0,-0.001616322,-0.024619196,0.701811053,0.693859069,-0.061486537,-0.016932538,-0.013093512,-0.002140353,0.00033701,1.05E-18,-8.13E-18,-4.36E-17,-7.30E-18,1.12E-18,0,0,0,0,0,0,2.04E-06,-0.030447593,0.517832635,0.666989005,0.217083044,0.652628443,0.385834184,-0.006501736,-0.003277165,-0.000179398,-0.014350719,-0.017783565,-0.004390489,0.000504153,4.08E-06,0,0,0,0,0,9.76E-06,-0.022593096,0.339185079,0.95659881,0.941475565,0.902404315,0.884641253,0.171871357,-0.023709065,0.001383165,0.132053117,0.166054074,0.021511268,-0.005566732,8.32E-05,0,0,0,0,0,0,-0.007526859,0.081396667,0.727159535,0.59957307,0.145939135,0.867302968,0.484141833,-0.018898455,-0.003111043,0.506736154,0.937872413,0.342439662,-0.023611111,-0.000775123,0,0,0,0,0,0,-0.00011586,-0.003572338,0.075461142,0.01219453,0.038918732,0.763434504,0.605309964,-0.006601767,-0.010666786,0.019629245,0.652687483,0.858602124,0.074250817,-0.007745251,0,0,0,0,0,0,8.36E-05,-0.000452512,-0.014139706,-0.00998172,-0.024837705,0.456662309,0.895559147,0.083797794,-0.007935645,-0.040934634,0.268432564,0.947861588,0.331649016,-0.022391204,7.13E-05,0,0,0,0,0,0,0,0,0.000165441,-0.027630549,0.201138327,0.891765148,0.350297998,-0.023555709,-0.02395683,0.182189542,0.899097069,0.614587367,-0.028846712,-0.000813257,0,0,0,0,0,0,0,0,0,-0.02403781,0.186030873,0.881653622,0.418234411,-0.030364946,-0.032172589,0.245782191,0.933401614,0.492042144,-0.025032578,-0.000543892,0,0,0,0,0,0,0,0,0,-0.01149892,0.065703619,0.808162735,0.807129204,0.099250885,-0.058587196,0.373409875,0.970183109,0.206816006,-0.015373689,2.85E-05,0,0,0,0,0,0,0,0,0,0.000459826,-0.035375357,0.488738766,1.033230069,0.598494792,0.153737906,0.777824006,0.914793386,0.069406165,-0.007711295,0,0,0,0,0,0,0,0,0,0,5.87E-05,-0.004666309,0.022917058,0.587459252,0.92453736,0.989486687,0.868128659,0.327825929,-0.017768791,-0.000927083,0,0,0,0,0,0,0,0,0,0,0,0.000343954,-0.011775497,0.025228231,0.229611026,0.394894097,0.15507181,-0.013318321,-0.002202053,9.15E-05,0,0,0,0,0,0,0,0,0,0,0,2.45E-06,0.000835677,-0.006284293,-0.028809262,-0.045873205,-0.020972647,-0.000873181,0.000278831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32E-05,-6.94E-06,-0.003745711,-0.004598958,-0.000683262,9.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241735,-0.003867477,0.02640819,0.021984273,-0.008033582,-9.37E-05,6.43E-05,0,0,0,2.61E-18,-1.36E-17,-2.16E-16,-3.73E-17,5.85E-18,-1.07E-17,-2.51E-16,-2.80E-16,-5.37E-18,1.54E-18,-0.007148506,0.035348567,0.582713031,0.777183211,0.181848363,-0.022339693,-6.20E-05,0,0,0,0.00063593,-0.005186887,-0.0187997,-0.005017702,0.000754357,-0.006791407,-0.020833163,-0.017258306,-0.000512834,0.000104677,-0.007074722,0.05333844,0.230802747,0.754748962,0.614797266,0.00780436,-0.006148046,0,0,0.000317965,-0.009322635,0.032264584,0.381657002,0.088582746,-0.02024785,0.030878762,0.42574608,0.455874964,0.01152878,-0.002630855,0.000513788,-0.00516576,-0.042250622,0.429308681,0.922092998,0.104168861,-0.016481187,0,0,-0.002257455,-0.018426837,0.402626174,0.855234545,0.136557598,0.013079112,0.566384252,1.032617987,0.674784943,0.007875017,-0.003652625,2.04E-05,-0.000863392,-0.02854296,0.353344635,1.050351971,0.150237709,-0.021305658,0,0,-0.014229473,0.084589244,0.845613868,0.41467996,0.014796143,0.488166088,1.02009313,0.705134634,0.08950143,-0.0104992,-0.000169373,0.000694326,-0.015936326,0.019258187,0.716646752,0.909783973,0.099206107,-0.016103622,0,0,-0.020437432,0.153176695,0.913232894,0.374923049,0.755863868,1.055059981,0.890547912,0.098924598,-0.035909144,-0.001103128,-0.001458044,-0.025476081,0.018435696,0.512089546,1.050062908,0.579932036,0.003387296,-0.005635383,0,0,-0.009651927,0.041512627,0.686438708,1.014238256,0.693916462,0.541356447,0.867727603,0.483315904,0.086319172,0.003590125,0.002867051,0.201985141,0.668675943,1.004634702,0.717658412,0.145813862,-0.02151334,0.000181951,0,0,-7.69E-05,-0.005671046,0.056934236,0.141034864,0.033878511,-0.020701171,0.34937571,0.851419666,0.844201436,0.805636898,0.80608796,0.881432031,0.8732267,0.459810206,0.041755704,-0.015229302,0.000838415,2.04E-05,0,0,9.70E-05,4.54E-05,-0.010876396,-0.020275565,-0.008946929,-0.005255481,-0.024182667,0.128077512,0.288266612,0.278943185,0.280306202,0.271732706,0.114052117,-0.023611877,-0.011161833,-0.000393008,0.000105988,0,0,0,0,0,0,0,0,7.66E-05,0.000512107,-0.012650633,-0.025594873,-0.024509804,-0.024628949,-0.0245149,-0.011704282,0.00023446,8.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27E-18,-0.002848895,-1.27E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314032,-0.003579963,0.008487849,0.000125613,0,0,0,0,6.64E-05,0.001119111,-0.023044322,-0.038848465,-0.002279004,0.000523386,0,0,0,0,0,0.000160846,-0.001482077,-0.001320976,0.499219542,-2.45E-05,0,0,0,0,-0.00069904,-0.012694376,0.250003064,0.428538688,0.025400768,-0.005792994,0,0,0,0,8.83E-05,-0.002148012,-0.034060798,0.398937994,0.836917404,-0.013512902,0,0,0,0,-0.001388345,-0.021841853,0.463659604,0.844171711,0.066625139,-0.023978741,-0.017327871,-0.000488362,0.000100281,0.000205027,-0.00169668,-0.033794943,0.221639745,0.935224155,0.863531171,-0.021845998,0,0,0,0,-0.003169628,-0.003293794,0.750114771,0.646419407,0.006698005,0.065129783,0.118642055,-0.020769489,-0.003891289,-0.0088726,-0.021731822,0.125723771,0.863306168,0.994093393,0.437745183,-0.019195772,0,0,0,0.00037422,-0.022992902,0.279708316,1.014652863,0.407115792,0.040869682,0.618298203,0.869431509,0.395698087,-0.001814185,0.058465615,0.433929398,0.839842984,1.041501481,0.567555062,0.016500788,-0.006392974,0,0,0,-0.001960377,-0.019856618,0.655403356,0.891783207,0.291748298,0.640996851,1.011519216,0.963320432,0.961699976,0.642258085,0.859709653,1.02877354,0.895553462,0.534555692,0.039113137,-0.014539205,0.000330031,0,0,0,-0.019165953,0.137115962,0.861876328,0.898829385,0.823595622,1.003750476,0.487123553,0.258213406,0.5059255,0.570036016,0.565504141,0.464059964,0.151534144,-0.036145629,-0.005892565,0.000457533,2.09E-05,0,0,0,-0.042414185,0.354795021,1.032604086,1.037161024,0.852913575,0.320214187,-0.014780974,-0.032255055,-0.016512576,-0.011347784,-0.010319803,-0.024749806,-0.023351168,0.000267824,9.91E-05,0,0,0,0,0,-0.024208145,0.203941738,0.574173135,0.489800007,0.149041565,-0.027668053,-0.005318117,1.79E-05,-0.003336057,-0.004141136,-0.004288791,-0.002340346,0.000212759,0,0,0,0,0,0,0,0.002170723,-0.018255974,-0.051987166,-0.044760178,-0.014840346,0.000749052,8.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103656,-0.000503302,-0.017166735,-0.020267225,-0.012039868,0.000391476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003008591,0.018660318,0.480872824,0.327544875,0.094782002,-0.004000041,0,0,0,0,0.000198683,-0.002808721,-0.013245149,-0.001795088,0.000258041,0,0,0,0,0,-0.00516345,0.025701542,0.848352771,1.015460189,0.714089689,-0.019984852,0,0,0,0,-0.002422079,0.034182002,0.171013395,0.009728469,-0.001958338,0,0,0,0,0,-0.005390727,0.02828251,0.88260449,1.025681321,0.741321729,-0.020767804,0,0,0,0,-0.014847018,0.210062977,0.894965482,0.265028322,-0.032112837,0.000379136,-0.006373826,-0.010199227,0.000577002,2.48E-18,-0.006570312,0.048660488,0.90451314,1.022008119,0.557014118,-0.0206827,0,0,0,0,-0.024619792,0.376277471,1.022798373,0.394574755,-0.045965513,-0.004736264,0.057220265,0.098714512,-0.008643621,0.000313889,-0.015718393,0.212781488,0.959289948,1.028003098,0.381087739,-0.020955031,0,0,0,0,-0.027643135,0.436362528,0.98187934,0.331476448,-0.039321285,-0.027323285,0.44041952,0.620543513,0.020620575,-0.004756712,-0.027617861,0.260578724,1.002595899,0.661609851,0.033510147,-0.008627179,0,0,0,0.00029106,-0.034509089,0.510964052,0.975519608,0.309606243,-0.052384177,0.09427788,0.825384055,0.763229916,0.043165237,-0.016735916,0.039505583,0.49860483,0.93855239,0.261559504,-0.039617287,0.000425517,0,0,0,-0.004480046,0.001871341,0.709279514,0.905330542,0.184859664,-0.063700878,0.395442368,1.024366268,0.455156829,-0.036520867,-0.036123476,0.255438691,0.967009157,0.81171909,0.060378336,-0.011059476,0,0,0,0,-0.008568342,0.03701411,0.803010025,0.871607298,0.128930402,-0.034324681,0.568653254,1.017187926,0.192845418,-0.024827955,0.05155137,0.714611945,1.037469669,0.549422573,-0.035906829,0.000165505,0,0,0,0,-0.022591007,0.169729558,0.900742953,0.758400974,-0.035230579,0.173272356,0.880019948,0.966761693,0.107663211,-0.04680896,0.523814255,1.061152437,0.615495966,0.035221609,-0.005518178,5.38E-05,0,0,0,0,-0.031048194,0.249826189,0.95422834,0.711512389,-0.047198799,0.66775006,1.029680014,0.919480199,0.130197284,0.253864141,0.952259956,0.76491667,0.093377054,-0.023389691,0.000386144,0,0,0,0,0,-0.048143166,0.41311717,1.045152437,0.448557785,0.151097716,0.940694037,0.810740894,0.630076304,0.689376225,0.885546296,0.776105812,0.171427015,-0.027439747,0.000422794,2.76E-05,0,0,0,0,0,-0.040673841,0.339963593,1.009928717,0.826850456,0.794488086,0.932185347,0.317890931,0.038082346,0.393184743,0.538931968,0.119768898,-0.027724929,0.001570585,0,0,0,0,0,0,0,-0.016077208,0.11576988,0.694792143,0.873624285,0.942043845,0.433626398,-0.023681798,-0.013010706,-0.011891459,-0.011466486,-0.013840396,0.000218886,7.66E-06,0,0,0,0,0,0,0,0.000582528,-0.01008335,0.067606533,0.136588457,0.231131978,0.053999701,-0.006175943,0.000147927,-0.00145338,-0.002175909,-0.000223646,3.73E-05,0,0,0,0,0,0,0,0,4.88E-05,0.000226652,-0.011218458,-0.019127227,-0.029131303,-0.008339399,0.000582936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,0.000101443,-0.008393246,-0.011074517,-0.0033221,0.000403571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000202586,-0.000433941,0.040595981,0.052996566,0.014495231,-0.0021357,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002557173,-0.008262306,0.558117766,0.738851818,0.225925398,-0.026047552,-0.000107911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004080143,-0.005950963,0.762016085,1.074171245,0.488313402,-0.019316987,-0.003019472,0,0,0,0,8.73E-05,-0.000448223,-0.014971201,-0.008504596,0.000466858,3.98E-05,0,0,0,-0.02183156,0.162601954,0.864697253,1.018737251,0.427959542,-0.023297613,-0.002166905,-2.82E-16,-1.21E-17,1.84E-18,0,-0.000537684,0.003015931,0.091601035,0.030123757,-0.009752422,0.000422624,0,0,0,-0.026968326,0.211073938,0.904646344,0.968964767,0.28946298,-0.040100706,-0.018070023,-0.021005583,-0.008721575,0.000564236,0,-0.003699193,0.016414131,0.638981924,0.598138514,0.049803531,-0.00889808,0,0,0,-0.026425726,0.20595381,0.915350135,0.843538499,0.101058881,-0.04450534,0.282020437,0.461762243,0.066673308,-0.005565968,0,-0.004427969,0.016385798,0.768993094,1.03839088,0.196040243,-0.020526748,0,0,0,-0.027344177,0.214620575,0.924972733,0.805035795,0.117083555,0.453047522,0.949291582,1.033752111,0.500125426,-0.031657833,0,-0.002319393,-0.008622089,0.529683738,1.046038399,0.590741392,-0.020790782,0,0,0,-0.044942318,0.380681645,1.024231618,0.90991139,0.758027846,1.0007143,1.007181356,0.972575385,0.360442776,-0.023832312,0,-0.001492698,-0.01852388,0.437278033,1.043861622,0.624984441,-0.020669935,0,0,0,-0.049964535,0.427329759,1.059802032,0.995161697,1.036862762,1.008451076,1.004221882,0.822419135,0.024433875,-0.004999847,0,-0.00103365,-0.022053122,0.368405995,1.019843035,0.793879054,-0.020669935,0,0,0,-0.019611104,0.149214461,0.706375732,1.041742341,0.755161782,0.869718927,1.02617773,0.605424734,-0.001591537,-0.002928513,1.63E-05,-0.002072168,-0.016057156,0.528379528,1.049645935,0.691765895,-0.020863971,0,0,0,0.001255791,-0.015510986,0.046610547,0.16458904,0.048137883,0.774699686,1.033416714,0.42140708,-0.018554856,-0.001316803,0.000142787,-0.019882394,0.050484659,0.791177694,0.997628935,0.212803588,-0.01955332,0,0,0,8.56E-05,-0.000200674,-0.010069104,-0.021569819,-0.032756161,0.59447405,1.04409792,0.537421807,-0.026454487,-0.018878234,-0.020504413,0.071004204,0.59614985,1.04133958,0.633110447,0.010881113,-0.007389195,0,0,0,0,0,0,-4.44E-17,-0.019574823,0.180854565,1.002570874,0.875058772,0.310828006,0.206468137,0.237750873,0.664912003,1.02205176,0.934856941,0.259843154,-0.030132536,-0.000166292,0,0,0,0,0,0,8.12E-18,-0.003711193,-0.006863255,0.370990979,0.835105784,0.915158088,0.97920098,1.005819422,1.041106447,0.954104694,0.405003438,-0.010763038,-0.002627696,8.58E-05,0,0,0,0,0,0,0,0.000286458,-0.002599415,-0.016226682,0.116137442,0.250526008,0.460867222,0.742804428,0.616562364,0.272981567,0.03371092,-0.005705933,0.000251926,0,0,0,0,0,0,0,0,0,0.000195264,-0.000849537,-0.017079817,-0.031959001,-0.016405518,0.049756975,0.012977406,-0.035344258,-0.006675329,0.000501406,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,9.72E-05,-0.002970282,-0.010780747,-0.006730835,0.000142974,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001806192,-0.015353634,-0.041952631,-0.015718479,0.001023603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028799,-0.017614243,0.118705865,0.35030707,0.118244485,-0.010706036,0.000293506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004963746,-0.001362511,0.54703222,1.035384821,0.580456767,-0.015317045,-0.004711386,0.000214461,0,0,5.96E-18,-2.45E-17,-4.34E-16,-6.47E-16,-3.53E-16,3.45E-17,0.00120256,-0.010307309,-0.026623349,-0.006012987,-0.005072678,0.006955638,0.529584133,1.0198774,0.91633684,0.267878149,-0.015814174,-0.001400803,0,0,0.000408497,-0.002759773,-0.020523046,-0.020845418,-0.009111179,0.0010112,-0.019365123,0.096548288,0.282694802,0.047938198,-0.011844022,-0.012199615,0.04747612,0.703975694,1.049077785,0.654613732,0.023144694,-0.007889093,0,0,-0.009455553,0.046048282,0.627147215,0.881268667,0.479013833,-0.047273942,0.113435306,0.886270348,0.967977576,0.746077124,0.126553341,-0.017683595,-0.038061178,0.389011523,0.998915556,0.971079417,0.127464922,-0.019077052,0,0,-0.020504323,0.139757705,1.024762834,0.933604541,0.284009259,-0.049857707,0.404533736,1.026698819,1.010189713,1.016908497,0.389775157,-0.037141576,-0.015091503,0.187723039,0.968983252,1.025621324,0.144916636,-0.020949074,0,0,-0.020817504,0.143695579,1.034788603,0.74483575,-0.035087571,0.168119979,0.864132509,1.011769148,0.9945625,1.022782731,0.625103503,0.011479302,-0.033919322,0.403625408,0.994510281,1.011492647,0.140961233,-0.020522876,0,0,-0.021092388,0.146246688,1.039629953,0.774592542,0.229339137,0.687368856,1.039947159,0.828115264,0.462965874,0.959938283,0.923122311,0.142959453,-0.081918318,0.562681032,1.034632898,0.790084218,0.068948066,-0.012774374,0,0,-0.017903561,0.116582946,0.937080916,0.957942062,0.921842933,1.035729337,0.981282476,0.334410658,0.005271667,0.711574704,1.03517162,0.68735965,0.282428139,0.765368362,1.039680198,0.610861332,0.013680292,-0.006744111,0,0,-0.009045867,0.033108178,0.693106342,1.047038696,1.031789199,0.972556918,0.386765916,-0.014940466,-0.027809693,0.313016319,0.974307254,1.025689333,0.957065601,1.001462537,1.011027187,0.377251862,-0.038795089,-0.000474909,0,0,-0.000457857,-0.026744222,0.267083759,0.847552832,0.833408105,0.366600831,-0.012183784,-0.007415577,-0.010631604,0.04122658,0.589329231,0.983892541,1.025264876,1.028757659,0.754581087,0.090525786,-0.015136358,0.000102124,0,0,6.81E-05,-0.001467531,-0.001333572,0.13177451,0.124362269,-0.012031029,-0.004015786,0.0003702,0.000634498,-0.01184409,0.050156403,0.340987152,0.735466299,0.778618975,0.198027863,-0.012197815,-0.00019934,0,0,0,0,0.000366883,-0.002382047,-0.020932598,-0.02005913,-0.002211091,0.00034487,0,3.31E-05,0.00071875,-0.011984749,-0.019845892,0.013809572,0.018613051,-0.014955099,-0.00077594,0.000154091,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-19,6.64E-05,-0.001003475,-0.004171364,-0.004568934,-0.000508783,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06E-05,0.000142463,-0.011360975,-0.019742817,-0.003367508,0.000365945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000212333,-0.01815351,0.166212513,0.720325829,0.193422723,-0.016168148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003157169,-0.001327359,0.683909399,0.909199006,0.126901981,-0.016017531,-0.00250097,-0.001418454,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,-0.012498979,0.154612047,0.978625902,0.673770016,0.028049984,-0.018938385,-0.005161135,-0.011710086,-0.002124949,0.000286169,0,0,0,0,0,0,0,0,0,0,-0.023347375,0.350718682,1.02599806,0.610535505,0.002342597,0.057261302,0.534562789,0.374657714,0.001498962,-0.001806795,-0.008148233,-0.017480682,-0.002209712,0.000191483,0,0,0,0,0,0,-0.03280867,0.524983252,1.03391922,0.449090125,-0.067108251,0.380377945,1.055183704,0.781739788,-0.000328006,-0.012882271,0.077609358,0.177563402,0.008399799,-0.004131264,0.000301659,0,0,0,0,0,-0.032230392,0.515559258,1.028843249,0.370087186,-0.091104785,0.473759189,1.074297929,0.636164768,-0.0517475,0.071270846,0.754171015,0.958464358,0.607579559,-0.023805593,-0.001364407,0,0,0,0,0,-0.032954504,0.527980699,1.034206955,0.398324687,0.053349792,0.778147263,1.015819274,0.413611366,-0.034685526,0.021081744,0.625689628,1.049770765,0.864670769,0.15123846,-0.020695854,0,0,0,0,0,-0.020901552,0.305723363,1.01206216,0.820296381,0.641618326,1.006430641,1.001289862,0.421973907,-0.034064883,-0.017389018,0.145807921,0.864574142,0.952831699,0.258260672,-0.031987281,0,0,0,0,0,-0.009730188,0.109456887,0.833315462,1.057870268,1.039498254,1.00551331,1.029293896,0.667264127,-0.003980562,-0.011899331,0.025641119,0.739138804,1.012037786,0.333922164,-0.041789012,0.000148931,0,0,0,0,-0.000324551,-0.019514519,0.230853486,0.612037888,0.482483609,0.466802798,0.933776603,0.951033037,0.255293403,-0.03823774,-0.031963388,0.581748468,1.020989839,0.414723822,-0.028428978,-0.001624626,0,0,0,0,9.78E-05,-0.001313032,-0.010028688,0.006155018,-0.029229442,-0.003548384,0.708981255,1.041638233,0.51818568,-0.006934261,-0.039512844,0.573515773,1.048758781,0.565001189,-0.001881653,-0.005077249,0,0,0,0,0,0.000208333,-0.00152965,-0.006146684,-0.002539814,-0.025326814,0.309856175,0.996385502,0.940324108,0.340248325,-0.017493668,0.706405944,1.036370285,0.439838508,-0.026237057,-0.002026314,0,0,0,0,0,0,0,0,0,-0.003159416,0.009399135,0.505326508,1.00936169,0.899059931,0.564602158,0.912641442,0.92753896,0.212827444,-0.029481727,0.000182972,0,0,0,0,0,0,0,0,0,0.000357128,-0.012196249,0.010502281,0.42528559,0.863388536,0.990635383,0.93996601,0.58147852,-0.032341214,-0.0003518,0,0,0,0,0,0,0,0,0,0,6.74E-06,0.000419628,-0.007005855,0.007738205,0.150594995,0.323357826,0.239684368,0.088530824,-0.007418556,0.000152868,0,0,0,0,0,0,0,0,0,0,0,0,0.000387265,-0.003595451,-0.020530381,-0.03871428,-0.030087644,-0.012692512,0.000827932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37E-18,0.000570706,-0.005064253,-0.03278627,-0.013104235,0.001011373,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08E-18,-0.004552526,0.034560539,0.26679679,0.085015999,-0.027237796,-0.002627145,6.71E-05,2.40E-05,0,0,0,0,0,0,0,0,0,0,0,-1.33E-16,-0.018484307,0.272996871,0.952745558,0.716379919,0.239888412,-0.003558517,-0.003229536,0.000157441,0,0,0,0,7.84E-18,-1.42E-16,-1.61E-17,8.94E-05,-0.000829308,-0.002546722,0.000223397,-3.28E-18,-0.008484988,0.045662087,0.646729116,1.041469499,0.993892174,0.535516663,0.006924657,-0.005548917,0,0,0,0.000550324,-0.004362745,-0.018415033,-0.006880106,-0.003669152,-0.00939568,0.007375323,-0.013825657,0.00016408,-0.000456836,-0.010905436,0.115085716,0.649208435,1.010323853,0.921945806,0.11118605,-0.017342729,0,0,0.000383189,-0.006252109,-0.000133708,0.282592842,0.071879968,-0.010203654,0.428873695,0.690840739,0.208571264,-0.013260738,-0.000489075,0.00076397,-0.042509223,0.333308059,0.984238379,1.029938241,0.147395781,-0.021199197,0,0,-0.003091469,-0.007591772,0.390639314,0.943431032,0.283773982,0.240392719,0.961605672,1.048518416,0.641574653,-7.17E-06,-0.003141953,0.000922863,-0.046508681,0.584005413,1.017622889,0.984766289,0.132757888,-0.019640012,0,0,-0.010535812,0.047609351,0.740875204,0.888956325,0.128011625,0.664419696,1.009985155,1.005347001,0.797191483,0.04876074,-0.005736775,-0.0234035,0.085138208,0.829211176,1.038010451,0.693044747,0.041614437,-0.009727158,0,0,-0.020430283,0.140196078,1.012406965,0.878265659,0.637699806,1.009754034,1.020847992,1.007928071,0.966023097,0.214547896,-0.02862563,0.009813399,0.527456478,0.994281199,0.98709729,0.33198029,-0.040576821,6.40E-05,0,0,-0.021160812,0.146903714,1.026226052,0.995797181,1.024052696,0.98522692,0.666990509,0.87771698,0.992462793,0.319315598,0.015536935,0.513626517,0.9931354,1.023895153,0.815182462,0.12845064,-0.018670458,4.70E-05,0,0,-0.017215632,0.108769565,0.926937956,1.045485644,0.969129435,0.538167659,0.074864567,0.749618221,1.038510354,0.879207346,0.74412276,0.964550688,1.035932867,0.994708957,0.278698551,-0.015303137,-0.00042592,0,0,0,-0.001849299,-0.008763656,0.273805913,0.577129204,0.318603962,0.026898999,-0.017214103,0.30374023,0.874145782,1.031534331,1.032858235,1.017786287,0.733221082,0.433609409,0.021012902,-0.005214205,0.0002079,0,0,0,0.000199993,0.000508285,-0.025865928,-0.052430981,-0.02976154,-0.004090074,0.000761791,-0.052472903,0.302339954,0.759853826,0.772555862,0.448239371,0.065486026,-0.052992239,-0.003164148,0.000358711,0,0,0,0,0,0,0,0,0,0,0,0.000280382,-0.006343767,0.015440564,0.017839427,-0.016043459,-0.012004187,0.001022093,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-05,-0.001375868,-0.004348346,-0.004504493,-0.001642768,-5.36E-05,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
