0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968163,-0.007697185,-0.031721899,-0.01765642,0.00108124,0,8.96E-18,-1.57E-16,-1.28E-16,7.48E-18,0,0,0,0,0,0,0,0,0,0,-0.010005707,0.078873655,0.339698989,0.191120813,-0.011682751,0.0002079,-0.001073836,-0.016776791,-0.014413977,-0.000155399,0.000101912,0,0,0.000748911,-0.008537582,-0.010062608,0.000299564,0,0,0,-0.043859138,0.373368204,1.004020168,0.47181128,-0.032420764,-0.000543078,-0.008423474,0.287895418,0.230206032,-0.020273939,0.000694408,0,0,-0.005452285,0.062156047,0.061315179,-0.002180914,0,0,0,-0.040817333,0.34227999,1.019656131,0.605122294,-0.025877536,-0.019202183,0.099616626,0.853904837,0.820128217,0.12042933,-0.01716522,7.35E-06,9.41E-05,-0.035991371,0.380285846,0.556252004,-0.013423203,0,0,0,-0.007115894,0.029843529,0.67204422,0.89203188,0.155475422,-0.053684301,0.169048969,0.886889961,0.936957516,0.2323814,-0.03206932,0.00064185,-0.00802982,-0.042484443,0.464028901,0.753077263,-0.015676743,0,0,0,0.000795728,-0.022584848,0.197343444,0.94304022,0.813350201,0.489279891,0.649201372,1.022875579,0.9446747,0.296714325,-0.063521191,-0.048393791,0.001772076,0.417469499,0.866928156,0.632757548,-0.020885927,0,0,0,1.22E-05,-0.001463133,-0.009080678,0.330715227,0.858246528,1.020948596,0.974037105,0.567044067,0.916831989,0.858694734,0.52376386,0.446834508,0.675232145,1.031055573,0.964273897,0.165506825,-0.018225592,0,0,0,0,0.000238474,-0.004263483,-0.01781343,0.078459398,0.217269337,0.273571603,-0.015464175,0.351256624,0.866591422,1.013384549,0.979175482,0.933493318,0.551721274,0.306488287,0.004958383,-0.003144151,0,0,0,0,0,0.000309436,-0.001771684,-0.014417552,-0.019887082,-0.018589665,-0.006651688,-0.015028339,0.138144404,0.366335113,0.348300143,0.147671228,-0.022332346,-0.019047352,-0.002790517,0.000330202,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.000157867,-0.013967184,-0.033771045,-0.031995507,-0.014800347,0.000114039,7.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43E-05,0.000318984,-0.007242987,-0.019709627,-0.021054943,-0.009296024,0.000431597,5.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.002566311,-0.018256623,0.431886253,0.918672292,0.778865364,0.196613078,-0.024188885,-4.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.001261234,-0.009091048,0.194598499,0.745477958,1.035522382,0.544558415,-0.001400422,-0.004947406,0,0,0,0,0,0,0,0,0,0,0,0,0.000110635,0.00079746,-0.030539505,0.102858762,0.918197304,0.837401331,0.082033193,-0.014180794,0,0,3.27E-18,0.000743957,-0.005774272,-0.027453959,-0.00418624,0.000326797,0,0,0,0,0,0,-0.003734681,0.004723754,0.76127485,1.02681781,0.142234214,-0.020638957,0,0,0.000187228,-0.009187355,0.051516374,0.293014961,0.043554943,-0.003414522,0,0,0,0,0,0,-0.001833946,-0.014437092,0.475680522,1.041870438,0.142045575,-0.020618192,0,0,-0.004458135,-0.001567756,0.493877492,0.958268263,0.288047725,-0.019566314,0,0,0,0,0,0,-0.001882465,-0.013870188,0.481282714,1.041571226,0.141872251,-0.020604032,0,0,-0.013394438,0.073772828,0.823445959,0.935757506,0.129935372,-0.011077563,0.001035832,-0.008445517,-0.030440053,-0.012552543,0.000799632,0,-0.00400046,0.01109375,0.732388174,1.033364992,0.143377003,-0.020774612,0,0,-0.020731039,0.147573733,0.990961482,0.661249881,0.004809062,-0.002760825,-0.022250316,0.105213763,0.475421501,0.178681985,-0.014891085,0.00034487,-0.007435355,0.065626072,0.888027608,0.976758459,0.127762831,-0.019090414,0,0,-0.020785335,0.178155089,0.722168879,0.216098958,0.008170803,-0.005657833,-0.007687161,0.537739209,1.064674428,0.629817368,-0.01960209,-0.000800467,-0.039893519,0.346792722,1.011067555,0.658393348,0.028980423,-0.00837163,0,0,-0.020746868,0.162074314,0.877825912,0.168358422,-0.020211142,-0.026825963,0.260973021,0.975604473,1.023916037,0.799995932,0.094936462,-0.050537126,0.124893093,0.746788007,1.022239226,0.432663126,-0.026561035,-0.001936104,0,0,-0.020653629,0.142843893,1.040986354,0.428273443,-0.047087919,0.082842577,0.791546561,1.012667271,1.021936988,0.967533699,0.706350213,0.631774654,0.801041607,1.053504511,0.879926131,0.162036216,-0.024966128,0.000252741,0,0,-0.020988903,0.145121581,1.047538331,0.614006723,0.077944393,0.644000715,1.032456501,0.763929909,0.46304502,0.849843188,1.06163591,1.048347007,1.044674054,0.813354286,0.354436819,0.003628693,-0.002725123,0,0,0,-0.01776348,0.114555257,0.939878302,0.971734783,0.775352482,1.068230375,0.833157315,0.279806219,-0.077960172,0.181399408,0.378472171,0.416088113,0.626338559,0.180082823,-0.047001906,-0.001731737,0.000315927,0,0,0,-0.002272944,-0.01031929,0.323603503,0.830963388,0.818134004,0.549785318,0.119966862,-0.015076593,0.000165305,-0.018410114,-0.028008902,-0.021597842,-1.03E-05,-0.011261897,-0.000656556,7.72E-05,0,0,0,0,0.000202717,-0.002917584,-0.002841844,0.127386897,0.107383987,-0.04347115,-0.010308436,-0.000749081,0.000146548,-0.000322968,-0.000838184,-0.001270128,-0.003109783,-0.000611366,8.92E-05,0,0,0,0,0,0,0.000302659,-0.001931434,-0.018034732,-0.01579797,0.000924544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81E-05,-0.000323836,-0.014082108,-0.008523591,0.0005384,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-18,-0.000130974,-0.003706036,0.077179517,0.03718493,-0.007232328,0.00024697,-1.84E-16,-6.19E-17,3.97E-18,0,6.38E-06,0.000105103,-0.002064185,-0.005180249,-0.002596629,0.000102124,0,0,0,0.000440259,-0.010618362,0.060705202,0.699074057,0.539816449,0.022356304,-0.011632795,-0.019558143,-0.013418607,0.00080576,0,-5.54E-05,-0.000695381,0.016378932,0.037933517,0.01189337,-0.000735294,0,0,0,-0.003904059,0.001249898,0.603004311,1.024510008,0.455697502,-0.022266094,0.025242975,0.335835507,0.16401013,-0.010085759,0,-0.001006278,-0.020691234,0.357050365,0.922973584,0.65202302,-0.018013942,0,0,0,-0.031845012,0.257949891,0.951398489,0.623055743,0.017611877,-0.03840141,0.342232418,1.003096473,0.650008834,-0.039365656,0,-0.000491473,-0.019966997,0.231049377,0.921663552,0.880679175,-0.020975797,0,0,0,-0.050251926,0.43518127,1.032359205,0.239247702,-0.059861809,0.009447145,0.638773029,1.029761676,0.438439508,-0.028171926,0,0.00018653,-0.012841588,0.022692385,0.71971618,0.877856216,-0.020646616,0,0,0,-0.046735559,0.400818406,1.017930147,0.38667613,0.222722461,0.589696031,1.021784229,0.969211125,0.137354592,-0.02163957,0.000378348,-0.006100848,-0.038204861,0.304467303,0.95909438,0.497066518,-0.020711465,0,0,0,-0.026136725,0.204787429,0.864382081,0.968803547,0.973725507,0.876162729,0.614869979,0.909804024,0.558605682,0.058182887,-0.024897324,0.030689032,0.279980086,0.882960886,0.856681407,0.142419082,-0.014345044,0,0,0,-0.002063696,0.005911907,0.215649552,0.60129141,0.525748865,0.121848285,0.003212177,0.574480504,0.972569317,0.868080354,0.741803909,0.812038611,0.985481024,0.969962785,0.406555056,-0.022170344,-0.002753489,0,0,0,0.000411724,-0.003061002,-0.016182598,-0.020893416,-0.02086312,-0.014809493,-0.01084695,0.009070721,0.383648318,0.777326712,0.805773545,0.806075827,0.708138446,0.263324108,-0.015521497,-0.002853532,0.000217865,0,0,0,0,0,0,0,0,0,0.000308926,-0.005838831,-0.012855154,0.072660522,0.102596307,0.103112796,0.037047675,-0.025324976,-0.000443491,0.000163059,0,0,0,0,0,0,0,0,0,0,0,0.000352941,-0.002229167,-0.014204657,-0.017440382,-0.017512868,-0.010071998,3.89E-05,4.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,0.00092485,-0.009653288,-0.0414471,-0.047592848,-0.019792943,0.001109565,9.79E-05,0,0,0,0,0.000254289,-0.004512357,-0.002488596,0.000149612,0,0,0,0,-0.000291054,-0.010543292,0.110064338,0.4730673,0.534928598,0.203648812,-0.015625892,-0.000683381,0,0,1.22E-05,0.001136192,-0.012379133,-0.003108669,-0.011566029,-0.002392126,0.000331949,0.000309812,-0.007032734,-0.030361176,-0.019260731,0.06186502,0.390389728,0.401594734,0.661756417,0.900019448,0.096330842,-0.015773919,0,0,0.000334457,-0.012722015,0.055714648,0.509651569,0.366894506,0.002303036,-0.002583721,-0.007997413,0.031355477,0.241186649,0.069990196,-0.011590233,-0.004770782,-0.041336346,0.400686223,1.073246817,0.148188466,-0.021350592,0,0,-0.006946827,0.020349048,0.569902352,1.038899118,0.784273284,0.053428683,-0.036632679,0.028866864,0.620162803,0.985987183,0.589219056,0.001596687,-0.034234562,0.010115588,0.783084848,0.848460665,0.080127441,-0.014052798,0,0,-0.018532646,0.121370358,0.990574091,0.561610209,0.101116592,0.016321759,0.174601032,0.729710069,0.951965005,0.728584899,0.904987609,0.420801248,0.09625,0.502493107,0.998121255,0.41825274,-0.014641627,-0.002775565,0,0,-0.012842456,0.068483348,0.821712623,0.687006059,0.369487081,0.611723346,0.892663433,0.915986622,0.369547607,0.007917705,0.343874949,0.895150914,0.859584082,1.013620626,0.668072815,0.043767599,-0.011276956,0.000218546,0,0,-0.002510089,-0.015950322,0.400579929,0.937310223,0.923119743,0.897430802,0.551798272,0.137006577,-0.015540014,-0.014579053,-0.002830891,0.187057117,0.540124791,0.494251746,0.061686522,-0.017228048,0.00119111,0,0,0,0.000207653,-0.001821165,-0.017157969,0.173518263,0.221030007,0.024713882,-0.021070109,-0.016596882,-0.002657782,0.000766782,-0.00359392,-0.016984462,-0.021123536,-0.021034178,-0.010335818,0.000653595,0,0,0,0,0,8.15E-05,0.000194461,-0.016873043,-0.020630362,-0.003820295,-7.64E-06,4.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625511,-0.006712112,-0.018289104,-0.020475388,-0.020647638,-0.020979031,-0.01407067,-0.002473061,0.00019744,0,0,0,0,0,0,0,0,0,0,0,-0.003542711,0.030537126,0.15054304,0.641133311,0.586406639,0.431997507,0.165108587,-0.023299468,-0.003709592,0.00025478,0,0,0,0,0,0,0,0,0,0,-0.038885059,0.422547743,0.979006308,0.986442164,0.954382676,1.046440921,0.841330048,0.365360174,-0.001871936,-0.00110209,0,0,0,0,0,0,0,0,0,0,-0.018743617,0.192486639,0.712043775,0.848652386,0.283378676,0.502155127,0.884744213,0.931272251,0.224323172,-0.021531607,0,0,0,0,0,0,0,0,0,0,0.00110209,-0.025679126,0.163908184,0.655152591,0.13960626,-0.04135929,0.532837452,1.060079491,0.567465363,-0.051324636,0,0,0,0,0,0,0,0,0,0,4.85E-05,0.000252757,-0.012315081,-0.03951491,-0.009473805,-0.043140489,0.431815002,1.049486585,0.580425177,-0.052320772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352207,-0.043032167,0.433598185,1.011739942,0.470785095,-0.042697675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002734375,-0.018469158,0.511300126,0.942256889,0.237496936,-0.022328602,0,0,0,0,0,0,0.000272672,-0.001085056,-0.020879289,-0.01830913,-0.005020527,0.000362132,0,0,-0.011098039,0.047529293,0.705826508,0.969349938,0.243542007,-0.023135383,0,0,0,0,0,0,-0.001595861,0.004610085,0.139275684,0.109132864,-0.000998553,-0.037187891,-0.034874665,-0.016759855,-0.023337912,0.140303088,0.873029054,0.857690235,0.107033633,-0.011202172,0,0,0,0,0,0,-0.01268876,0.070529279,0.775898778,0.814952359,0.564375204,0.363842814,0.376665834,0.170396838,-0.051939525,0.364194121,1.024985481,0.502302868,-0.028730086,0.000709763,0,0,0,0,0,0,-0.009237631,0.041142833,0.638690229,1.023024557,1.002781005,0.999741959,1.006278551,0.833032014,0.400737468,0.778305613,1.009525091,0.305130485,-0.066238025,-0.026762056,-0.012995394,-0.001833598,0.00027337,0,0,0,0.000325095,-0.007566447,0.007657578,0.467054109,0.505274254,0.628732775,0.892318614,1.020161356,1.029707721,1.017689287,0.963938572,0.52028729,0.372222648,0.208910199,0.080071555,-0.001081989,-0.001994874,0.000127145,0,0,0,0.000489177,-0.005671262,0.015420275,0.016202802,0.019019387,0.168602211,0.497726392,0.77821298,0.90808495,0.981447781,1.001984037,1.040779429,0.903038892,0.784187245,0.308732333,-0.011761343,-0.00201491,0,0,0,0,0.00034375,-0.005861826,-0.006252451,-0.008096473,-0.024471842,-0.010235107,0.01891042,0.164487388,0.262174581,0.336567099,0.735179245,1.007518893,1.093676198,0.591083248,0.002156761,-0.005667552,0,0,0,0,0,0,0,2.20E-05,-2.16E-05,-0.002097069,-0.004566125,-0.012918045,-0.018470741,-0.033131752,0.036750477,0.343461652,0.435235805,0.147027488,-0.021407556,0.000316074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001093478,-0.008271167,-0.041016265,-0.050798581,-0.018405691,0.002177193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-07,8.17E-07,-0.000113409,-0.000136817,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,0.000460478,-0.011237711,-0.030433092,-0.0282276,-0.002398557,0.000268076,0,-2.33E-19,-0.000524337,-2.33E-19,0,0,0,0,0,0,4.42E-32,6.64E-18,7.13E-05,0.000248706,-0.024291871,0.049660284,0.241194478,0.233151149,0.016270084,-0.001872277,0.000480835,-0.009818815,-0.025885869,0.000327648,0,0,0,0,0,0,0.000429773,-0.004468784,-0.018341758,-0.02752948,0.21265002,0.701659518,0.978191313,0.887660528,0.077525786,-0.013761319,-0.024281046,0.099672947,0.352743298,-0.003595622,0,0,0,0,2.81E-05,0.001069259,-0.017016173,-0.012057889,0.212227712,0.641678268,0.861701894,0.601494215,0.787252354,0.831928102,-0.01056415,-0.016697835,0.334109528,0.793506108,0.574285954,-0.016726965,0,0,0,0,-0.000263583,-0.009891919,0.108864056,0.555614056,0.916815934,0.732198666,0.247869145,0.143846167,0.890850728,0.36413239,0.052437704,0.532695193,0.865041973,0.365792382,0.033318964,-0.003846678,0,0,0,0,-0.000220129,-0.010694087,0.12061717,0.413026518,0.281098185,0.057172215,-0.046690581,0.466752417,0.991308909,0.268188551,0.715344907,0.904335189,0.274270118,-0.024098499,-0.007200991,0.000348924,0,0,0,0,1.74E-05,0.000396786,-0.006050875,-0.02123926,-0.029943982,-0.018881859,0.044625408,0.794343444,0.959897706,0.917783859,0.737815019,0.186527761,-0.027831904,-0.002865502,0.000322857,0,0,0,0,0,3.06E-07,3.30E-05,-0.000303258,-0.000942555,-0.000654274,-0.019533224,0.044962537,0.836481805,1.037490196,0.601378664,0.082867,-0.02542293,-0.000333487,9.24E-05,0,0,0,0,0,0,0,0,0.000448412,-0.00542375,-0.033737345,0.088955811,0.619656625,0.828482481,0.41172744,0.014923609,-0.020266839,0.00117484,1.47E-05,0,0,0,0,0,0,1.22E-06,0.000108711,-0.001066279,-0.014655824,0.000684028,0.278397844,0.776875664,0.67876748,0.129274152,-0.032115451,-0.006892979,0.000415305,0,0,0,0,0,0,0,0,0.001232318,-0.011656948,-0.024362609,0.131326593,0.609288314,0.86687489,0.486675688,0.040539879,-0.021658361,0.000700266,0,0,0,0,0,0,0,0,0,0,-0.009276833,0.062525361,0.457679432,0.807900565,0.654646923,0.163676522,-0.016278918,-0.011279088,0.000559743,2.67E-05,0,0,0,0,0,0,0,0,0,0,-0.037031511,0.326222665,0.65270435,0.262480477,0.012790458,-0.01744349,-0.001801947,5.65E-05,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,-0.005720014,0.054371306,0.032495465,-0.031515328,-0.005652847,0.000532094,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750071,-0.006904276,-0.008121596,-1.16E-05,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71E-05,-0.000780076,-0.003728707,-0.001327308,0.000156537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425584,-0.003263838,-0.016917977,0.006357179,-0.002255174,-0.000955628,9.50E-05,0,0,0,0,0,0,0,0,0,0,0,6.00E-32,0.00023829,-0.00362684,-0.010271327,0.267240877,0.702155637,0.284826474,-0.023846867,-0.000758102,1.87E-18,4.26E-05,-0.000336159,-0.009259542,-0.004227516,0.000372328,0,0,0,0,2.76E-05,0.000113868,-0.006706836,-0.023991446,0.315864907,0.904706257,1.073397399,0.4906394,-0.032500764,-0.001918403,-4.54E-05,-0.007834457,-0.016018348,0.084081197,0.037564253,-0.003274357,0,0,0,3.18E-05,0.000614019,-0.013092567,-0.021438248,0.273692763,0.938046316,1.021183808,1.027099028,0.607636579,0.010569528,-0.010297651,-0.028875046,0.01510463,0.394934182,0.910715509,0.501844775,-0.045049291,0,0,0,0.000113868,-0.013380787,0.069458469,0.487832772,0.94633389,0.892115383,0.732930181,1.020882438,0.597405212,-0.004356732,-0.009125204,0.213666667,0.638129885,1.012834797,0.942378861,0.339125647,-0.03163637,0,0,0,-0.007546364,0.073013004,0.791795837,1.018763157,0.781543489,0.211277539,0.507339427,1.035262102,0.633258561,0.123512766,0.558247753,0.934751208,1.038543692,0.768826934,0.2154007,-0.007324942,-0.000483813,0,0,0,-0.004201695,0.027308143,0.640610515,0.494082244,0.034168722,-0.042852022,0.656370302,1.020608711,0.984104252,0.965084655,1.039016085,0.856494451,0.383488239,0.045325861,-0.028155293,-0.003791701,0.00032935,0,0,0,0.000253064,-0.001693117,-0.037609715,-0.031254476,-0.029601966,0.049224673,0.796323189,1.028872668,1.020360311,1.020946625,0.681213984,0.123500494,-0.035481635,-0.00659135,-2.08E-05,6.54E-05,0,0,0,0,0,0.000388896,-0.0016658,-0.030615633,0.05019515,0.51441044,0.985687837,0.981189261,0.857152735,0.321320293,0.026215843,-0.024985851,0.0007143,6.11E-05,0,0,0,0,0,0,0.000115349,-0.003600797,-0.013716384,0.244724588,0.780049597,1.041777403,1.026478656,0.60315899,0.041284637,-0.023886953,-0.009516953,0.000547896,2.76E-05,0,0,0,0,0,0,0,-0.000731771,-0.023836908,0.358027744,0.943705202,0.91979334,0.536687874,0.74087403,0.189025923,-0.022089954,0.000280258,5.11E-05,0,0,0,0,0,0,0,0,0,-0.012697151,0.161275991,0.934622345,0.730891068,0.151897939,-0.01854199,0.015218682,-0.004858473,0.000224622,0,0,0,0,0,0,0,0,0,0,0,-0.03753222,0.642806798,0.703902897,0.069832193,-0.025281124,-0.002041105,-0.004258068,-0.000846456,6.23E-05,0,0,0,0,0,0,0,0,0,0,0,-0.01165831,0.207362419,0.114970208,-0.020945844,0.001134972,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843035,-0.014817368,-0.010742273,0.000472154,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-05,-0.000919118,-0.001885166,-0.000316585,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330882,-0.002015591,-0.01442402,-0.012129652,-0.001703602,0.00018127,0,0,0,0,0,0,0,0,0,0,3.11E-31,1.16E-17,-4.30E-16,0.000490196,-0.009041309,-0.030987711,0.273747192,0.472671161,0.078821061,-0.007725269,0,0,0,0,0,0,0,0,0,0,4.56E-18,0.000432326,-0.008103692,-0.02678445,0.044993107,0.346999421,0.91208478,0.935854089,0.128515285,-0.013142531,0,0,0,0,0,0,0,0,0,0,-3.92E-16,-0.016789301,0.556356906,0.811209014,0.867061168,0.993826655,1.044044101,0.65973766,-0.005837648,-0.000796339,-0.004117239,-0.01440993,-0.00183182,0.000273124,0,0,0,0,0,0,-1.34E-16,-0.014898557,0.245649688,0.798930079,0.710556373,0.636806764,0.963680624,0.714689084,-0.035831087,-0.021683687,0.005491864,0.091394608,0.011223758,-0.001689815,0,0,0,0,0,0,8.93E-18,-0.000732401,-0.009921086,0.0840737,0.019359988,0.111622719,0.854964478,0.730917479,0.133073921,0.236628353,0.570717746,0.867013617,0.118726153,-0.017288773,0,0,0,0,1.71E-19,5.82E-18,-7.10E-17,0.000298883,-0.000683727,-0.03017853,-0.059425926,0.19094167,0.865647331,0.98241757,0.980590976,0.996493192,0.967132268,0.741260502,0.081498155,-0.013386268,0,0,0.000311479,-0.002148812,-0.015215312,-0.014795581,-0.017847222,-0.022034995,-0.026317041,0.135678002,0.447895016,0.793151331,0.997320959,0.973318573,0.644873928,0.411176505,0.279732792,0.02008638,-0.011966084,0.000669935,0,0,-0.001920529,0.013418144,0.092128022,0.080853036,0.199041876,0.468406523,0.684820624,0.909634935,0.962315675,0.774238379,0.781116614,0.885243136,0.108592172,-0.044205257,-0.036261771,-0.006484856,0.000726138,1.22E-05,0,0,-0.017983218,0.122959979,0.888290833,0.880222137,0.945910846,1.037557904,0.895253574,0.50139842,0.275434964,0.050082125,0.21296841,0.305800739,-0.015148761,-0.00104473,0.000174632,0,0,0,0,0,-0.006552798,0.035141912,0.407619043,0.52121795,0.313723192,0.253365639,0.161339699,-0.035098805,-0.026987166,-0.006218937,-0.020524408,-0.028525556,0.000676573,0,0,0,0,0,0,0,0.000628404,-0.00522013,-0.023039897,-0.011851716,-0.029516765,-0.03542979,-0.024143023,-0.000942096,0.000145527,0,0,0,0,0,0,0,0,0,0,0,8.17E-06,2.57E-05,-0.001111009,-0.002080882,-0.000447866,3.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
