0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.000860544,-0.009344095,-0.032471159,-0.031671005,-0.008837797,0.000835677,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,-5.57E-05,-0.018171807,0.053711789,0.262504681,0.254135397,0.055403731,-0.008729745,0.000340074,0,0,0,0,0,0,0,0,0,4.20E-18,0.000701593,-0.010143084,-0.039621068,0.111307955,0.620002162,0.972537684,0.965051737,0.509990162,0.00341636,-0.005025123,0,0,0,0,0,0,1.24E-18,-2.46E-18,-1.61E-16,0.000478707,-0.010582363,0.034072398,0.299010263,0.815625596,1.006208197,0.768617034,0.90102362,0.779365111,0.084000051,-0.015469975,0,0,0,0,0,0,0.000729689,-0.005984818,-0.019684947,-0.026264893,0.020330116,0.576444295,1.046097818,0.958911526,0.466381672,-0.006741949,0.530116112,0.789468546,0.088540714,-0.015875,0,0,0,0,0,0,-0.005677707,0.036983528,0.310993454,0.366292956,0.63880189,1.042426592,0.839124815,0.284804125,-0.015372063,-0.038098121,0.608684111,0.694916721,0.028379397,-0.008990155,0,0,0,0,0,0,-0.043217561,0.362885927,1.0268213,1.046900378,0.957756961,0.629462347,0.139156539,-0.030877077,-0.009472614,0.040267991,0.874276664,0.529311257,-0.022943049,-0.002382047,0,0,0,0,0,0,-0.034165749,0.288815019,0.801665084,0.543170769,0.251546177,0.005142728,-0.019024799,0.001148046,-0.020876311,0.223983949,0.921752935,0.395295394,-0.037348107,-0.002599265,-0.015128983,-0.009261954,0.000346201,0,0,0,-0.00033101,0.002323512,0.017682104,-0.007234613,-0.024208197,-0.007560128,0.000499387,1.09E-17,-0.022792841,0.253541241,0.843506991,0.165791718,-0.052548203,-0.027212589,0.080816466,0.039299696,-0.00198155,0,0,0,0.00017855,-0.001488,-0.004620762,-0.002437704,-0.000412173,0.000212384,-0.00111043,-0.006126089,-0.046946912,0.331761046,0.782251794,0.107476171,0.354539028,0.631267514,0.7921939,0.600951245,-0.016619519,0,0,0,0,0,0,0.000132485,-0.000695039,-0.022949213,-0.032774398,-0.004444461,0.21263432,0.799731819,0.999468838,0.85728517,0.925881623,0.695434603,0.449130352,0.267759992,-0.00842964,0,0,0,0.000381558,-0.002868873,-0.01301777,-0.036194053,-0.037607928,0.156717555,0.397873196,0.60075451,0.90803925,0.955323563,0.592903877,0.38517276,0.283262357,-0.014398148,-0.022846371,-0.017005693,0.000430624,0,0,0,-0.004158004,0.028602226,0.174020118,0.574591282,0.758378676,0.874430109,0.965507336,0.962633612,0.61620384,0.215967984,-0.006426732,-0.038640217,-0.025998264,-0.000571044,0.000150633,0,0,0,0,0,-0.039923362,0.336777948,0.922480767,0.940167858,0.867350031,0.578846986,0.215871511,0.13481713,0.001420786,-0.02823926,-0.005443113,0.000462623,0,0,0,0,0,0,0,0,-0.013873059,0.119037275,0.291443525,0.248346729,0.106429296,0.000708967,-0.017848941,-0.011337878,-0.003109171,-7.91E-05,3.06E-05,0,0,0,0,0,0,0,0,0,0.001640217,-0.014039379,-0.034951694,-0.030773307,-0.015939016,-0.003617672,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-06,-2.65E-05,-0.000233762,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548917,-0.007860056,-0.029421773,-0.012672794,0.001460193,0,0,0,0,0,0,0,0,0,0,0,0,7.78E-19,2.64E-18,0.001386001,-0.016409841,0.033754017,0.256143927,0.087023165,-0.010320003,0,0,0,0,0,0,0,0,0,0,6.13E-06,0.000230801,-0.002586976,-0.01235175,-0.036035696,0.098422403,0.554387868,1.006211346,0.397915594,-0.047532816,9.02E-05,0,0,0,0,0,0,0,0,0,0.001010762,-0.0180757,-0.022306724,0.061573978,0.432663969,0.877287038,1.018534388,1.05651368,0.433854392,-0.048757468,-0.000152358,0,0,0,0,0,0,0,0,0,-0.009493719,0.133065002,0.463465669,0.781248894,0.99917448,0.847465874,0.855917688,1.028312432,0.657139553,0.023334862,-0.009695261,-0.003162888,-0.012267514,-0.022523591,-0.022473758,-0.009942045,0.000912735,0,0,0,-0.020693883,0.301510706,0.97978045,1.049822559,1.008996389,0.474807326,0.331030995,0.980125885,0.955791956,0.134638858,-0.03786232,-0.00041236,0.149065019,0.338286407,0.344620344,0.153220316,-0.01405399,0,0,0,-0.002601511,0.004159246,0.47102502,0.730728401,0.661925489,0.835589597,0.172376004,0.504236452,1.009325129,0.559238277,0.430570483,0.669037173,0.995241302,1.011779463,0.969462636,0.459326321,-0.042098992,0,0,0,0.000232486,-0.006916343,0.016115758,0.02942019,0.022135852,0.397094652,0.397182938,0.714664845,0.968139144,1.035499878,1.051760893,0.943813164,0.713671126,0.453615128,0.278195209,0.06092482,-0.006041922,0,0,0,0.000164333,-0.002348712,-0.022633318,0.079878062,0.262843493,0.667166935,0.950700508,1.026981863,1.013992584,0.942447229,0.532524442,0.164485566,0.031393288,-0.026962772,-0.034962271,-0.009016652,0.00085606,0,0,0,-0.000938572,-0.019918147,0.389464546,0.843819155,1.04823526,0.857214971,0.68849697,0.777421518,0.754104524,0.428460655,-0.029502825,-0.018362609,-0.00975337,-0.002060696,8.61E-05,1.53E-05,0,0,0,0,-0.023268382,0.369005668,0.805643059,0.438696402,0.270565288,0.116831921,0.322922607,0.55885449,0.088224129,0.025779133,-0.005166633,8.51E-05,0,0,0,0,0,0,0,0,-0.022269199,0.401151416,0.111891272,-0.027953193,-0.037240532,-0.024149493,0.038850831,0.043749217,-0.021809998,-0.00656078,0.000597426,0,0,0,0,0,0,0,0,0,0.000357843,-0.006085325,-0.007419305,-0.001111673,3.24E-05,0.000218699,-0.00354713,-0.004835427,0.000275123,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,-0.001732909,-0.000196078,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.00031924,-0.014462316,-0.013328125,0.000774816,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-19,0.000199993,-0.000783549,-0.020525633,0.075449261,0.076679977,-0.009487949,0.000519751,3.20E-18,1.53E-05,0.000417858,-0.006498502,-0.010189488,0.000221269,0,0,0,0,0,4.29E-05,0.000429602,-0.011674326,-0.024695436,0.257593988,0.775061615,0.615009923,0.01124389,-0.005176274,-0.003112575,-0.014296024,-0.023414862,0.065406795,0.114497642,-0.002399918,0,0,0,0,0,-0.000192613,-0.005273599,0.063908932,0.505047599,0.894752014,0.784160926,0.941454775,0.256101905,-0.053781752,-0.022657912,0.112381205,0.599695589,0.787844377,0.623251025,-0.016698429,0,0,0,0,0,-0.003161152,-0.005600456,0.411197712,0.658347227,0.355709644,0.061473703,0.881048441,0.535821555,0.135691234,0.504862234,0.834320721,0.633823632,0.237277131,0.043306089,-0.003404139,0,0,0,0,0,-0.00125674,0.00574777,0.07738557,0.004750112,-0.028722716,-0.023934317,0.593878574,0.920203091,0.874448912,0.961224929,0.491299837,0.013611435,-0.027620166,-0.004156306,0.000306373,0,0,0,0,0,0.000154412,-0.000529105,-0.011083265,-0.009595563,-0.025638906,0.099306049,0.7066899,1.061410437,0.83832693,0.19249469,-0.020520238,-0.009938011,0.000512561,0,0,0,0,0,0,5.62E-06,0.000258544,-0.002486724,-0.019156624,0.000620117,0.277644897,0.78185912,0.952771667,0.523193168,0.150023949,-0.02370321,-0.00145047,0.000134804,6.43E-06,0,0,0,0,0,0.000810346,-0.006670285,-0.023330531,-0.025087695,0.181316073,0.679456542,0.955820323,0.67085183,0.166160844,-0.015089733,-0.025691248,0.000862174,0,0,0,0,0,0,0,0,-0.006098406,0.049344346,0.151848975,0.404751038,0.888715618,0.893355652,0.432212435,0.019252706,-0.025750102,-0.004099435,0.000442298,6.81E-06,0,0,0,0,0,0,0,0,-0.033506176,0.279388174,0.831086074,0.866052117,0.57158495,0.164941078,-0.020797675,-0.006024901,0.000704657,0,0,0,0,0,0,0,0,0,0,0,-0.002573478,0.017149272,0.139839869,0.133099384,-0.006860056,-0.020960366,-0.002702717,0.000260417,0,0,0,0,0,0,0,0,0,0,0,0,0.000258041,-0.001912888,-0.010574449,-0.010715278,-0.002499796,-0.000147517,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202206,-0.001876605,-0.005085478,-0.01000337,-0.023469056,-0.027424939,-0.017975419,0.000554534,0,0,0,0,0,0,0,2.18E-18,4.25E-18,0.000591044,-0.008275037,-0.032485277,-0.037988749,-0.033662899,-0.007232673,0.036468273,0.155291769,0.190241779,0.106484669,-0.038792977,-0.003399884,0.000651042,9.64E-19,0,0,0,0,0.000333606,-0.002064734,-0.025073444,0.073422947,0.349666479,0.389442147,0.575261795,0.641737966,0.70664745,0.879113273,0.929609375,0.807447023,0.358077427,0.024445636,-0.00760723,7.81E-05,0,0,0,0,-0.005082345,0.011513965,0.441874142,0.865437677,1.005818284,1.022419795,1.075195618,1.04402168,0.98545113,0.950745536,0.935865028,1.010699822,0.972704792,0.401703898,-0.010784127,-0.001652144,0,0,0,0,-0.013854507,0.085919143,0.760674173,0.86238237,0.744496851,0.707838184,0.692899461,0.50140591,0.275535301,0.223197763,0.1905513,0.439576743,0.986523437,0.674105154,0.005895153,-0.003548509,0,0,0,0,-0.002224094,0.01388595,0.121537514,0.137485396,0.06223332,0.032277063,0.020192698,-0.009087861,-0.029429636,-0.021403952,-0.029454657,0.010482824,0.712319887,0.675374268,0.004318661,-0.003379698,0,0,0,0,0.000346201,-0.002156353,-0.018936377,-0.022336772,-0.008915867,0.011233745,0.002577538,-0.037806373,-0.026550586,-0.026005923,-0.034999319,0.002363132,0.684158429,0.738740162,-0.014290782,-0.026792211,-0.002447159,0.000404242,0,0,0,0,-0.002601818,0.006722971,0.472653918,0.6913606,0.656851178,0.427603145,0.279077308,0.275741932,0.2655593,0.422831417,0.939212691,0.724776518,0.2813181,0.236934011,0.025453763,-0.004233898,0,0,0,0,-0.00163594,-0.017567992,0.455232325,1.086300158,1.076041965,1.021704408,0.968217426,0.962968896,0.972554829,1.025961737,1.057524374,1.017375718,0.98037045,0.962460322,0.13009046,-0.019238582,0,0,0,0,-2.02E-05,-0.014169135,0.099834133,0.504343512,0.668935497,0.768265131,0.855542569,0.913653169,0.789847495,0.587741276,0.56506873,0.575946538,0.74948732,0.781638702,0.09855489,-0.015010893,0,0,0,0,8.94E-06,0.001222512,-0.010044339,-0.048868804,0.011394494,0.085331257,0.143059521,0.182729422,0.096840533,-0.042509393,-0.054523301,-0.050116013,0.065486213,0.116542722,0.014915056,-0.002230222,0,0,0,0,0,0,4.95E-18,0.000278799,-0.007235539,-0.015509498,-0.022047181,-0.026552083,-0.016812194,-0.001036444,0.000311581,-0.00018413,-0.01330239,-0.018712316,-0.002380152,0.000358456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,0.000245353,-0.008255524,-0.033189849,-0.020278237,0.000549786,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000397059,-0.002320585,-0.026460052,0.087275199,0.52739488,0.307473209,-0.011790696,-0.00102405,0,0,0,0,0,0,0,0,0,0,0,0.000127655,-0.003197576,-0.012643706,0.149375562,0.763179056,1.03754439,0.855315462,0.025723635,-0.005204912,0,0,0,0,0,0,0,0,0,4.26E-05,8.20E-05,-0.00629136,-0.026150191,0.322641238,0.855583333,1.017735858,1.02489774,0.653006996,0.004638855,-0.003422998,0,0,0,0,0,0,0,0,3.10E-18,0.000404081,-0.009184984,-0.021403632,0.455814717,0.966723517,0.821504015,0.657128004,1.004987431,0.31090158,-0.027561793,-0.000547471,0,0,0,0,0,0,3.83E-06,5.39E-05,-0.000854779,-0.014295258,0.044315322,0.509388055,0.959819121,0.914792926,0.259549632,0.614608607,0.872220333,0.139008221,-0.022950912,5.31E-05,0,0,0,0,0,0,0.000271701,-0.003969244,-0.021567096,0.032450997,0.583930214,1.041152914,0.821936172,0.276669679,0.057049377,0.869216077,0.622563964,0.001146804,-0.005638174,0,0,0,0,0,9.79E-05,0.000864977,-0.020816636,-0.019619792,0.335175824,0.750289897,0.987631364,0.646792875,0.140553002,-0.039283854,0.084742647,0.880864213,0.381617936,-0.036566279,0.000279718,5.76E-19,0,0,0,0,-0.001039114,-0.009678825,0.186654565,0.512440802,0.953629749,1.037830082,0.639635173,0.114911731,0.046291803,-0.039443968,0.210805334,0.775017733,0.089090091,-0.031006536,-0.010387527,-0.000662275,0.000134524,0,0,0,-0.012259998,0.063471575,0.778893781,1.04909363,1.034552148,1.028821033,0.936394469,0.909709449,0.863448545,0.640331485,0.789050147,0.823377099,0.256060138,0.242023239,0.049637262,-0.033781236,-0.004727829,0.000640007,0,0,-0.002143757,-0.004838521,0.27116876,0.52764345,0.729815904,0.75788637,0.723791546,0.619824261,0.761580593,0.778211057,0.936026757,0.875604337,0.961929449,1.033986145,0.747231141,0.349455831,0.022632282,-0.005167143,0,0,0.000191483,0.000454782,-0.025234579,-0.042912122,0.064705048,0.078555453,0.057633318,0.005340329,0.065931015,0.09605576,0.575569547,0.253901509,0.197341299,0.486998945,0.825109239,0.972018382,0.134185418,-0.019562568,0,0,0,0,8.36E-05,-0.000491115,-0.013140012,-0.014785539,-0.012283845,-0.006041667,-0.014434743,-0.012984324,0.01185883,-0.013977926,-0.030551845,-0.013201168,-0.001778203,0.333603775,0.100288665,-0.011031965,0,0,0,0,0,0,0,0,0,0,4.50E-05,-0.000152727,-0.003359579,-0.000836493,9.40E-05,-0.001929585,-0.003523693,-0.021993311,-0.005960163,0.000675551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,3.62E-05,-0.00104136,-0.004291309,-0.005052281,-0.000871732,6.80E-05,1.84E-06,0,0,0,0,0,0,0,0,0,0,0,2.20E-05,0.000359681,-0.009236622,-0.022608456,0.016121,0.0239126,-0.013999864,-0.001231618,0.000242034,0,0,0,0,0,0,0,0,0,2.07E-31,0.0001234,0.000617025,-0.023893842,0.022623417,0.381428683,0.784309385,0.8611647,0.270279071,-0.010105205,-0.001535233,0,0,0,0,0,0,0,0,0,0.000408497,-0.005643212,-0.028858502,0.203248162,0.690594907,0.954910692,0.534328261,0.774941231,0.780116966,0.071325112,-0.014147365,0,0,0,0,0,0,0,8.56E-06,0.001002405,-0.011953447,-0.018069314,0.490612998,0.93553981,0.78418175,0.205952757,-0.04243797,0.316748048,0.946232658,0.197108675,-0.028187294,0,0,0,0,0,2.71E-05,-0.001772706,-0.002151501,-0.023334644,0.02911843,0.493043369,0.943115701,0.499148199,0.043263293,-0.027312943,-0.025828568,0.193688921,0.955970588,0.182383323,-0.050333333,0.001234375,0,0,0,0.000382966,-0.003921398,-0.008197162,-0.016405654,0.181381706,0.680387749,0.847036084,0.392304159,-0.020455372,-0.009136983,-0.01358078,-0.038770425,0.274666103,0.983360686,0.593827665,0.323885723,-0.020576746,0,0,0,-0.001297828,0.005669254,0.408516282,0.599114668,0.920433058,0.642873962,0.149742119,-0.019016958,-0.008530059,-0.02272292,0.053287105,0.34028399,0.765757188,1.009797369,0.84233832,0.543165458,-0.033426215,0,0,0,-0.028577751,0.308222699,0.939565244,0.78927211,0.393698563,0.013280246,-0.022503506,-0.025891406,0.010560458,0.247537565,0.756723022,0.932546381,0.921835263,0.965257659,0.263287956,0.006870915,-0.002207567,0,0,0,-0.013347907,0.150203144,0.388381437,0.062309272,-0.01884668,-0.013474787,0.051395887,0.259501089,0.661362935,0.924333683,0.810925479,0.367506522,0.4194547,0.815441669,0.100431665,-0.025310933,0.000418246,0,0,0,0.000834014,-0.009228622,-0.02009736,-0.011254766,-0.002262731,-0.025808313,0.284205814,0.832012946,0.58320738,0.346539011,0.005054211,-0.043385076,0.480710818,0.785977328,0.084338406,-0.015425858,0,0,0,0,0,0,0,0,0,-0.005856396,0.067218563,0.137455787,-0.035426879,-0.032713848,-0.002352652,-0.037711261,0.537265857,0.669276518,-0.000164743,-0.005888174,0,0,0,0,0,0,0,0,0,0.000819547,-0.009275429,-0.021180751,-0.001593137,-0.001244179,0.00267819,0.113043743,0.784224536,0.465461397,-0.040038518,-0.000114277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002007966,-0.020607622,0.456357894,0.889086564,0.154625834,-0.015329129,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212792,-0.012865762,0.1226386,0.311277843,-0.006354969,0.000171976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761676,-0.008630344,-0.017416059,-0.001199108,0.00013191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156537,-0.001477124,-0.001039216,0.000117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001462929,-0.01589614,-0.039481982,-0.019478214,-0.025035948,-0.037786458,-0.011584252,0.001401492,0,0,0,0,0,0,0,0,0,0.000652236,-0.00493047,-0.02319453,-0.055564066,0.087680249,0.262557886,0.441905229,0.395558824,0.25402468,0.072322202,-0.012308508,0.000272331,0,0,0,0,0,0,0,0,-0.006395989,0.047309794,0.242303156,0.448103809,0.788126447,1.064924127,1.058530535,1.061954759,1.053822355,0.466110277,-0.025126948,-0.002670547,0,0,0,0,0,0,0,0,-0.038719221,0.32116402,0.982294597,1.06234061,1.016195868,0.800328745,0.207039256,0.53335268,1.033288424,0.971451225,0.141216744,-0.018855734,0,0,0,0,0,0,0,0,-0.029364885,0.251608541,0.620984903,0.542732247,0.339283854,0.014601423,-0.032112898,0.00342053,0.816011761,1.04433752,0.392288873,-0.021158429,0,0,0,0,0,0,0,0,0.002598753,-0.022243924,-0.055286203,-0.049104286,-0.031612115,-0.003108312,-0.002247464,-0.003063777,0.583508425,1.048222733,0.743359236,-0.040401961,-0.013117647,-0.012843137,0.000764706,0,0,0,0,0,0,0,0,2.48E-17,-2.69E-16,-6.36E-16,0.000580423,-0.050377502,0.320748077,1.059967933,0.58501651,0.098854473,0.063789216,0.061364379,-0.059923305,-0.026114491,0.001085069,0,0,0,0,0.000293607,-0.003983694,-0.016849639,-0.021343103,-0.019344911,-0.024916343,0.197641868,0.677400684,1.030459899,0.912826678,0.830872515,0.758449346,0.755275054,0.593413909,0.289237003,-0.012260859,0,0,0,0.000624845,-0.006438129,-0.003143624,0.076607116,0.456858159,0.888871707,0.80818517,0.879294821,0.961141566,1.006667176,0.96795657,0.795281922,0.815910209,0.78093623,0.855605153,0.624107814,-0.016166619,0,0,0,-0.005896213,0.026671586,0.492071436,0.970427611,1.018757404,0.596023705,0.285021106,0.284992511,0.321737813,0.439319087,0.255494833,-0.03009855,-0.020833333,-0.028594771,0.067213031,0.23089781,-0.002670547,0,0,0,-0.004148221,0.025385621,0.256356022,0.302760195,0.235430539,-0.01691844,-0.030772399,-0.025661254,-0.029736009,-0.040387136,-0.024239313,0.000812738,0,0.000680828,-0.007761438,-0.021170492,0.000272331,0,0,0,0.00046961,-0.002790748,-0.030148897,-0.039043505,-0.032693015,-0.00355968,0.000585172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,-2.81E-06,-0.002037122,-0.003570227,-0.00029999,3.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141544,-0.001034926,-0.019903476,-0.010247124,0.009423536,-0.002859562,0.000249779,0,0,0,0,0,0,0,0,0,0,1.11E-31,6.07E-18,0.000264971,-0.002179211,-0.021341878,0.124361928,0.481865162,0.647683543,0.082257881,-0.008332057,0,0,0,0,0,0,0,0,1.53E-06,0.000155739,-0.001169152,-0.007913433,-0.022382733,-0.012240043,0.293429636,0.837376991,1.017461159,0.936421008,0.176550756,-0.017345792,0,0,0,0,0,0,0,0,0.000477406,-0.007364406,-0.025167594,0.015948035,0.307729699,0.585954507,0.940542086,0.878741134,0.883033339,0.836413529,0.004686247,-0.002224226,0,0,0,0,0,0,0,0.000183441,-0.004719975,0.022247498,0.332931526,0.67046681,0.982367566,0.912819155,0.617335086,0.195889689,0.724935083,0.603492418,-0.024407884,-0.000608762,-0.002826287,-0.004050398,-0.001712578,8.12E-05,0,0,0,-0.003332518,-0.001619536,0.552449789,0.958358967,0.921683892,0.433564996,0.156153391,0.00253348,0.128557411,0.870482077,0.322912115,-0.052357673,-0.024191347,-0.002446078,0.011969312,-0.009593321,-0.000226205,0,0,0,-0.000377074,-0.01723063,0.369274323,0.226961108,0.020203533,-0.020567224,-0.052289675,-0.085484018,0.257294798,0.942898369,0.201136997,0.196380396,0.368123996,0.603351052,0.736483626,0.430323876,-0.014717797,0,0,0,0.000707268,-0.004550773,-0.040866949,-0.037173764,-0.028017957,0.035778454,0.283062619,0.410210189,0.620294339,0.966907118,0.821346256,0.972904242,1.020357724,0.841625885,0.914889468,0.690739201,-0.020402029,0,0,0,-0.004142037,0.023875504,0.256697716,0.629526704,0.658590406,0.875006913,0.948016897,0.938828727,0.899356427,0.907641641,0.683867271,0.381899773,0.29525478,0.078756658,0.099166004,0.061827696,-0.00260181,0,0,0,-0.038911581,0.327679892,0.913239056,0.855110515,0.854932002,0.687323862,0.410724826,0.253990758,0.114341639,0.099311257,-0.010030591,-0.022130821,-0.020231652,-0.013691789,-0.016219703,-0.01106559,0.000391476,0,0,0,-0.02250051,0.203365383,0.302445551,0.124860754,0.133233371,0.031382231,-0.041206682,-0.023620898,-0.011566415,-0.010545598,-0.000932918,0.0001234,0,0,0,0,0,0,0,0,0.000475725,-0.003431168,-0.020854167,-0.021325827,-0.020990962,-0.009245445,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17E-05,-0.00085723,-0.000759191,5.19E-05,1.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
