0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51E-06,-2.19E-05,-0.000356464,-0.000481839,-0.001779769,-0.003074193,-0.002973346,-0.002940155,-0.000519343,5.87E-05,0,0,0,0,0,0,0,0,0,1.29E-05,0.000870711,-0.008880872,-0.030705321,-0.031813827,-0.015402454,0.000562109,-0.000681679,-0.001869213,-0.014997792,5.40E-05,0,0,0,0,0,0,0,0,0,-0.000111111,-0.008204691,0.078871,0.314774986,0.339315271,0.478155893,0.619431934,0.607327665,0.60513174,0.211314748,-0.012193798,0,0,0,0,0,0,0,0,0,-0.000190666,-0.019601886,0.164365417,0.827833418,1.003783155,0.980314032,0.970981243,0.980021021,1.036806236,0.64899131,-0.02130719,0,0,0,0,0,0,0,0,0,7.64E-06,-0.001306816,0.003975735,0.08004958,0.123203692,0.120286627,0.099678723,0.254711504,0.899271398,0.572762623,-0.020751634,0,0,0,0,0,0,0,0,0,1.02E-06,0.000275395,-0.001740366,-0.013657918,-0.018688428,-0.018393331,-0.048521497,0.21263191,0.975084082,0.388196415,-0.020770016,0,0,0,0,0,0,0,0.000373775,-0.002294851,-0.020701593,-0.023820466,-0.023621324,-0.022545956,-0.012935673,-0.015669986,-0.044752468,0.294581955,1.05951074,0.312844989,-0.024335069,-0.000647059,9.93E-05,0,0,0,0,0,-0.002446385,0.014769221,0.137650293,0.161183449,0.157871221,0.147204095,0.062386029,0.085029003,-0.012535131,0.314546875,1.039669543,0.219004032,-0.035225235,-0.025394318,-0.013182377,-0.001981635,-0.000231849,4.26E-05,0,0,-0.014443253,0.091535557,0.775357094,0.860308755,0.875514195,0.875328074,0.753880974,0.78586169,0.683514161,0.792781812,1.011269148,0.608342607,0.570870319,0.342668284,0.118187823,0.001367698,-0.000329685,-5.28E-05,0,0,-0.002677734,0.017371325,0.139601728,0.150771439,0.286546241,0.550432412,0.694690184,0.716941523,0.880154057,0.92184807,0.989176909,1.038542348,1.057711314,1.002186366,0.928410277,0.848333316,0.110567672,-0.016654267,0,0,0.000342116,-0.002200787,-0.018085512,-0.019692266,-0.020313521,-0.020780739,-0.022029609,-0.011748366,0.030488409,0.080113868,0.564216963,0.891637775,0.526050143,0.649167109,0.834649782,0.852160216,0.10287259,-0.015997072,0,0,0,0,0,0,0,0,0.000112103,-0.00078976,-0.004494741,-0.017799394,0.050122975,0.181673512,-0.03885226,0.011972512,0.120509106,0.121490298,0.005401635,-0.001517225,0,0,0,0,0,0,0,0,0,0,0,0.000841673,-0.009533803,-0.02326259,-0.000928036,-0.007046875,-0.019543199,-0.01976011,-0.001452856,0.000294118,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,-2.91E-05,-0.000131823,1.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,-5.81E-06,-0.001507761,-0.01629759,-0.02739614,-0.009594312,0.000236181,7.40E-05,0,0,0,0,0,0,0,0,0,1.10E-05,0.000123162,-0.00335386,-0.00427982,-0.021822082,-0.022508136,0.229335767,0.429281863,0.109631264,-0.018000948,-0.000168675,0,0,0,0,0,0,0,0,1.12E-18,0.000197457,-0.003385723,-0.007431696,-0.013206121,0.143700709,0.525450249,0.927113137,1.004953516,0.802427356,0.108214776,-0.013570091,7.65E-18,0,0,0,0,0,0,0,6.11E-05,-0.00329233,0.01116282,0.44617242,0.570997175,0.848364365,0.893406931,0.495607758,0.451693304,0.96974023,0.507595746,-0.029422488,0.000748911,0,0,0,0,0,0,0,-0.001823277,-0.012960183,0.486056079,1.019087549,0.9212731,0.519698788,0.128766697,-0.019187355,-0.006293228,0.661586003,0.898226445,0.134968594,-0.013576784,0,0,0,0,0,0,0,-0.001742693,-0.007062857,0.404994604,0.53538974,0.201977856,-0.013944261,-0.017997975,-0.004133221,-0.03559935,0.368429824,0.97955315,0.419145323,-0.042568696,-0.006158905,-0.006367443,-0.000893054,0.000129698,0,0,0,0.000152868,-0.0003654,-0.018537292,-0.027664386,-0.02052114,-0.000461966,9.92E-05,-0.009710665,-0.05351794,0.224937602,0.94103748,0.452885349,-0.024182462,0.040640897,0.04425851,0.006183401,-0.000898012,0,0,0,0,0.000100184,-0.001718137,-0.001956512,-0.000547369,-0.016680017,-0.034948512,0.037268059,0.236065853,0.453914488,0.958536393,0.891933109,0.760421603,0.97417979,0.997380719,0.140016051,-0.020334457,0,0,5.11E-06,0.000250194,-0.002236179,-0.013467286,-0.022171245,-0.01321155,0.161760901,0.398264417,0.680133221,0.992639961,1.043889468,0.99718499,0.810111877,0.654259821,0.510518076,0.385479439,0.055296665,-0.008030705,0,0,0.000759753,-0.007342689,-0.025174218,0.086025964,0.358591357,0.664357429,0.922837335,0.962236337,0.807234995,0.647098569,0.638696683,0.974360635,0.428367525,-0.012991946,-0.013120338,-0.047763646,-0.006427846,0.000933513,0,0,-0.007244179,0.036673953,0.456198291,0.827763293,0.83932821,0.696969176,0.610795949,0.328539539,0.019458061,-0.002464682,0.580843716,0.884384741,0.133923611,-0.021889638,-0.003649918,0.000232843,0,0,0,0,-0.014751838,0.098857874,0.759434164,0.573142191,0.121696861,0.019893331,0.000108961,-0.03190402,-0.02458592,0.138112081,0.750039131,0.44715282,-0.01704359,-2.26E-05,0,0,0,0,0,0,-0.000457687,0.003570126,0.019935406,-0.004523659,-0.019428666,-0.008468597,-0.005460438,0.000183824,-0.003096814,0.024196147,0.074947372,0.001501281,-0.002747992,0.000130208,0,0,0,0,0,0,8.63E-05,-0.00059542,-0.004318168,-0.002600899,-9.96E-06,1.33E-05,0,0,0.000249081,-0.001837674,-0.007260315,-0.002395184,0.000145016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365945,-0.004074755,-0.007269204,-0.002618634,0.000242545,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97E-05,0.000593127,-0.021229159,-0.008939505,0.017736631,0.005591649,-0.000518477,0,0,0,0,0,0,0,0,0,0,3.70E-05,-0.000202972,-0.003220007,-0.014412122,-0.033479269,0.118505719,0.532828755,0.638147905,0.235476665,-0.021849043,0,0,0,0,0,0,0,0.000631038,-0.005350797,-0.013465993,-0.021411237,-0.030673969,0.004100883,0.189888753,0.467776297,0.822429824,0.732382659,0.945576787,0.38881953,-0.035245183,0,0,0,0,0,0,0,-0.004137214,0.035224929,0.084380991,0.14552422,0.291459286,0.643761975,0.911410829,0.655656318,0.292916173,0.174525242,0.822063359,0.202916496,-0.018244485,0,0,0,0,0,0,0,-0.02430435,0.204443253,0.563155178,0.668476239,0.734975388,0.569332987,0.230282782,0.018165203,-0.045532663,0.190336976,0.845211467,0.196141408,-0.017824074,0,0,0,0,0,0,0,-0.004494733,0.037577759,0.110410552,0.104052729,0.062917737,-0.007786609,-0.031014431,-0.005656516,-0.017274095,0.205452794,0.793729534,0.021481153,-0.002519771,0,0,0,0,0,0,0,0.000574783,-0.004816176,-0.013827444,-0.014216027,-0.011461737,-0.00442858,0.000194036,0,-0.025721678,0.293373502,0.779947787,-0.014460444,0.000365945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028669662,0.32683415,0.623879683,-0.011467865,0,0,0,0,0,0,0,0,0.000580898,-0.005044935,-0.011787684,-0.000460835,7.28E-05,-2.14E-16,-2.14E-16,0.000658701,-0.045152931,0.440141868,0.508123327,-0.015733762,-2.14E-16,-2.14E-16,-2.19E-16,-1.32E-16,4.46E-18,0,0,0,-0.006389874,0.055927288,0.123085852,-0.010920224,-0.021966656,-0.020833333,-0.020833333,-0.028342525,-0.008467116,0.688649408,0.264983422,-0.042419322,-0.020833333,-0.020833333,-0.021267361,-0.016155239,0.000434028,0,0,0,-0.02398696,0.190354144,0.780956086,0.473496053,0.415952621,0.406153239,0.405429864,0.393155803,0.457395472,0.909453447,0.51052011,0.406955213,0.418244262,0.401016673,0.408821525,0.281325771,-0.008345393,0,0,0,-0.006389874,0.043153595,0.313209916,0.487359545,0.739733575,0.855037453,0.862054296,0.870463252,0.976815768,0.860711686,0.737590685,0.72679439,0.740943117,0.903507557,0.927517395,0.618685422,-0.018909144,0,0,0,0.000580898,-0.003962418,-0.031011012,-0.02172578,0.043750051,0.131742795,0.133957159,0.154198291,0.705628915,0.406593086,0.022456127,0.041213337,0.051472886,0.165843444,0.17294761,0.070954897,-0.003515625,0,0,0,0,0,0.000314338,-0.002117953,-0.010935049,-0.020810505,-0.032910999,0.134411407,0.788272314,0.180552083,-0.037096123,-0.010561887,-0.011723346,-0.024670956,-0.025598039,-0.012604867,0.000520833,0,0,0,0,0,0,0,0,0,-0.006165492,0.095143399,0.293451542,0.022601614,-0.003974563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694631,-0.010588643,-0.034680201,-0.003523297,0.000556502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000605318,-0.005565203,-0.006684603,0.000153275,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104677,-0.000660233,-0.019043302,0.02114551,0.025182904,-0.016844941,-0.001663501,0.000248257,0,0,0,0,0,0,0,0,0,0,0,0,-0.00050977,-0.002347324,0.170078591,0.53247452,0.659295803,0.204781812,-0.002156778,-0.001205414,0,0,0,0,0,0,0,0,0,0,0,0.000628064,-0.021486503,0.152663654,0.897141678,1.031797981,1.016007166,0.962718137,0.347665509,-0.04129795,0,0,0,0,0,0,0,0,0,0,0,-0.007159926,0.027021293,0.487659909,0.947257484,0.807621817,0.984024527,1.031079214,0.390962912,-0.046073947,0,0,0,0,0,0,0,0,0,0,0,-0.00233154,0.012828309,0.116794923,0.285964274,0.116123476,0.820876986,0.900849605,0.204289555,-0.027205968,8.56E-05,0.00037422,-0.003203701,-0.00586034,0.000119599,4.08E-05,0,0,0,0,0,0.000251225,-0.001270255,-0.013750511,-0.029509464,0.040929449,0.801665084,0.770435168,0.133966197,-0.014000652,-0.004588184,-0.014915952,-0.008409484,0.024677951,-0.006013259,-0.000718869,6.51E-05,0,0,0,0,0,0,0,-0.006918185,0.029314032,0.644299717,0.877310747,0.381611349,0.014251644,0.004657952,0.130026416,0.6498886,0.521235583,0.024709279,-0.019006757,0.001127196,0,0,0,0,0,3.32E-32,5.29E-18,0.000426399,-0.015205712,0.135172369,0.911853979,0.678134072,0.421566827,0.771217201,0.998910012,1.045514859,1.055596865,0.786668314,0.241450759,-0.023060917,0,0,0,0,9.50E-05,-0.000532578,-0.004254493,-0.022326818,0.003666684,0.503747651,1.003093239,1.005651059,1.024936322,0.973417875,0.817903476,0.692636046,0.496132064,0.604029103,0.403958844,-0.036213235,0,0,0,0.000100281,-0.000408565,-0.019133392,-0.008601362,0.170593295,0.57475531,0.976075544,1.017161024,1.018790136,0.997195013,0.725164944,0.180788883,0.02245684,-0.025978711,-0.006525478,0.017669989,-0.001459887,0,0,0,0.000285335,-0.0263229,0.198571027,0.475765812,0.874619835,1.030703346,1.035400327,0.930006247,0.553309062,0.37165814,-0.028560219,-0.013704555,-0.009447678,-0.002523659,-0.004889052,-0.004947917,0.000434028,0,0,0,-0.021022825,0.311630719,0.90547486,1.020617681,0.998826553,0.92416168,0.539666922,0.188884719,-0.018281267,-0.039542144,0.0008638,0,0,0,0,0,0,0,0,0,-0.035301522,0.582634361,0.860244979,0.662116047,0.39055328,0.127357554,0.001751719,-0.031097614,-0.003445517,0.000513636,0,0,0,0,0,0,0,0,0,0,-0.003683058,0.063249336,0.092090261,-0.048273948,-0.025478629,-0.010940308,-0.002934998,0.000181628,9.34E-06,0,0,0,0,0,0,0,0,0,0,0,0.000579675,-0.009803106,-0.014531817,0.000824263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110294,-0.000518961,-0.006575266,-0.002417349,0.000182121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134524,-0.001075782,-0.021473289,0.012421477,-0.013562711,-0.001940911,0.000112103,0,0,0,0,0,0,0,0,0,0,0,0,0.00014553,-0.001503728,-0.021104031,0.219551573,0.601756144,0.382798058,-0.00192402,-0.001057836,0,0,0,0,0,0,0,0,0,0.000871324,-0.00592739,-0.030405331,-0.036043068,-0.038015489,0.267579776,0.886144472,1.03558267,0.657648808,-0.012721014,-0.00074423,0,0,0,0,0,0,0,0,6.51E-05,-0.006638429,0.031534212,0.215754562,0.234807217,0.375051147,0.897911782,1.037637459,1.009116098,0.593238946,-0.021544458,8.43E-05,0,0,0,0,0,0,0,0,-0.000742188,-0.023004136,0.311819802,0.983970639,1.022033634,1.029116302,0.883339359,0.802470078,1.025096763,0.496998101,-0.020754187,0,0,0,0,0,0,0,0,0,-0.001570003,-0.007989262,0.374879948,0.750612185,0.736660771,0.621648187,0.191281661,0.62529354,1.000585586,0.235881045,-0.019479434,0,0,0,0,0,0,0,0,0,2.60E-05,0.000423305,-0.008329759,-0.021130344,-0.020742292,-0.02606027,0.009245575,0.848595878,0.767126464,0.053004786,-0.011642327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005795701,0.031435628,0.999820108,0.588931373,0.003353563,-0.005671807,0,0,0,0,0,0,0,5.39E-18,-2.69E-17,-3.62E-16,-3.07E-16,-2.23E-16,-2.31E-16,-2.31E-16,-0.012098652,0.150659058,0.976176334,0.428383851,-0.02556556,-0.001942913,-2.31E-16,-2.42E-16,-1.12E-16,7.22E-18,4.67E-19,0,0,0.000430624,-0.002969202,-0.021065666,-0.02058398,-0.02058398,-0.020636744,-0.020604032,-0.045014229,0.355507659,0.978410318,0.32085946,-0.062751264,-0.02049343,-0.020615298,-0.020895799,-0.017476001,-0.001800273,0.00030467,0,0,-0.009753815,0.057280639,0.573900065,0.489089231,0.393911326,0.401725725,0.401709679,0.387945253,0.616329406,0.933927632,0.533789117,0.385094188,0.401811483,0.401760273,0.416742336,0.237668409,0.001495905,-0.002320533,0,0,-0.015119315,0.089850546,0.862796143,1.026129034,1.027117324,1.044781301,1.041540007,1.041897995,1.013020646,0.998951559,1.030448495,1.029213716,1.026027608,1.025556934,1.031447151,0.953094278,0.116930975,-0.018102703,0,0,-0.000926096,-0.003744701,0.131372345,0.255434709,0.393979643,0.532602533,0.523677999,0.50161506,0.841865979,0.938553956,0.571073393,0.735600363,0.836254425,0.82920241,0.841028986,0.688648131,0.067871978,-0.011762323,0,0,0.000226716,-0.000416412,-0.020962827,-0.035244213,-0.020888617,-0.008837112,-0.011564313,-0.030501174,0.716000664,0.670681202,-0.008456342,0.011402494,0.025787139,0.025068066,0.026702444,0.006921296,-0.002482777,0.000132761,0,0,0,0,5.21E-06,2.03E-05,-0.001197202,-0.002322304,-0.006432881,0.014067981,0.436740911,0.198305113,-0.017048152,-0.004026793,-0.00511877,-0.005057138,-0.005180862,-0.003640727,-0.000231442,5.21E-05,0,0,0,0,0,0,0,0,-8.54E-06,-0.000192562,0.005678376,-0.011526334,0.000613458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,-0.000110805,-0.004487166,-0.001056985,7.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,-5.21E-05,-0.001246477,-0.005187245,-0.004088695,0.000110982,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.000953589,-0.01022069,-0.020254851,0.029728009,0.029674786,-0.003708573,4.29E-05,0,0,0,0,0,0,0,0,3.06E-05,0.000209355,-0.009247345,-0.001000391,0.000981669,-0.039332036,0.050182598,0.403368515,0.775351154,0.551964103,0.016814541,-0.006374336,8.38E-05,-0.000848482,-0.00318287,-0.000499368,6.81E-05,0,0,0,-0.000348539,-0.002386642,0.10541973,0.011864022,-0.018100235,0.289878844,0.721404156,1.017449908,1.029655876,0.530598397,-0.002581988,-0.004355682,-0.006724112,-0.010661084,0.015184334,-0.00774734,-0.000347222,0,0,0,-0.003741339,0.023179175,0.245111899,0.001971349,0.209998709,0.837378917,0.766337338,0.741936461,0.993990716,0.35331256,-0.045583869,-0.014002385,0.056528763,0.53743267,0.762087682,0.22483685,-0.014652888,0,0,0,1.22E-05,8.37E-05,-0.003698938,-0.013497583,0.147914114,0.326949914,0.000265012,0.382266391,1.017250647,0.518096831,-0.026557876,0.007080746,0.469549922,0.980472852,0.91566202,0.75107089,-0.019232707,0,0,0,0,0,0,0.001148897,-0.01293573,-0.029652107,-0.035242851,0.491883459,1.038317879,0.600092882,0.144387306,0.706672913,0.957409978,0.543573155,0.253979167,0.313230097,-0.007577614,0,0,0,0,0,0,0,0,0.000264971,-0.021827189,0.276132795,0.991347597,0.83734152,0.822472263,0.792823495,0.457500681,0.016693457,-0.019097937,-0.02013753,0.00017293,0,0,0,0,0,0,1.81E-18,0.000340414,-0.007256974,-0.023480886,0.54373206,1.014403952,0.991214869,0.438962622,0.08715848,-0.006445755,-0.00722498,-0.000593137,-0.000775193,3.27E-05,0,0,0,0,0,1.47E-05,0.000838531,-0.013353308,-0.01384203,0.1863815,0.855441788,1.037129041,0.51913307,-0.011567154,-0.021349007,-0.002272635,0.000366883,0,0,0,0,0,0,0,5.99E-05,-0.000371681,-0.015432377,0.05371521,0.472966451,0.947512663,0.848593682,0.50147566,0.046156046,-0.01347088,0.000367647,0,0,0,0,0,0,0,0,0.000154091,-0.000962367,-0.020945755,0.071860549,0.597784365,1.012401502,0.733488834,0.212201951,-0.032364226,-0.00817002,0.000876442,0,0,0,0,0,0,0,0,0,0.000289837,-0.016861826,0.195441636,0.710585938,0.995295701,0.60543659,0.018414488,-0.015232554,-0.003816789,0.000243566,0,0,0,0,0,0,0,0,0,0,-0.020678325,0.153962657,0.830986417,0.823367358,0.394838371,0.00140173,-0.010166122,-0.000568576,0.000105699,0,0,0,0,0,0,0,0,0,0,0,-0.037339762,0.327945729,0.686248726,0.107730032,-0.016152267,-0.008393504,0.000591089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001547022,0.014584865,0.011299615,-0.012963644,-0.0029519,0.000366883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193633,-0.001750579,-0.00267693,-1.19E-05,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-05,0.000608108,-0.00978125,-0.028874387,-0.025063113,-0.0003894,0.000190779,0,0,0,0,0,0,0,0,0,0,0.000619128,-0.010340925,-0.011954487,-0.021816279,-0.045821291,0.035981481,0.20139168,0.181085393,0.001574227,-0.001246994,0,0,0,0,0,0,0,0,0,0,-0.007030484,0.117904922,0.130607128,0.233512221,0.449803752,0.697553888,0.959993804,0.759362932,0.026210274,-0.007309527,0,0,0,0,0,0,0,0,0,0,-0.017707594,0.261480168,0.791899365,0.888620555,0.88878794,0.613951259,0.827158578,0.784916925,0.033612844,-0.008129491,0,0,0,0,0,0,0,0,0,0,-0.000538194,-0.004660267,0.156927764,0.276110856,0.084426457,0.004986264,0.734679994,0.681053411,-0.018506502,-0.002148302,9.50E-06,-1.74E-05,-0.001146752,-0.008442096,-0.023248084,0.00024663,0,0,0,0,6.89E-05,4.60E-05,-0.014185049,-0.02497149,-0.019854283,0.056501549,0.803312347,0.5356987,-0.046356754,-0.017766703,-0.017910641,-0.027697934,-0.025665288,0.090953585,0.375793876,-0.003143382,0,0,0,1.12E-18,-6.77E-18,-5.33E-17,8.51E-05,-0.000468069,-0.012957245,-0.04797692,0.659512783,0.554708521,0.022558466,0.106860571,0.103974418,0.200008425,0.46703976,0.793524476,0.74927133,-0.017864924,0,0,0,0.00063593,-0.005092933,-0.019195602,-0.021976103,-0.014388446,0.112759434,0.238739634,0.735186853,0.906973635,0.728422896,0.817234961,0.81816025,0.902702359,0.801318883,0.616288297,0.16565351,-0.010231481,0,0,0,-0.005966535,0.044625729,0.212873966,0.46294138,0.728244279,0.898377182,0.908656428,0.989993019,1.004825323,0.732573258,0.534544631,0.355577535,0.246544118,0.060757052,0.007733378,-0.021510616,0.000461151,0,0,0,-0.029363662,0.241804058,0.78492242,0.718553785,0.59687546,0.467869006,0.318737405,0.464013055,0.386372038,0.006321742,-0.025979713,-0.020866524,-0.019380617,-0.011819172,-0.006215108,2.50E-05,5.62E-05,0,0,0,-0.00631772,0.055268638,0.119346371,0.031805096,-0.024746085,-0.044865459,-0.028783701,-0.042163246,-0.035739209,-0.002375664,0.000458603,0,0,0,0,0,0,0,0,0,0.000895194,-0.007698223,-0.018943627,-0.00954565,-0.002780944,0.00034487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88E-05,-0.000356209,-0.002535948,-0.003215523,-0.003215686,-0.001944444,-3.27E-06,9.80E-06,0,0,0,0,0,0,0,0,0,0,0.00093922,-0.00722212,-0.033992034,-0.033807121,-0.006223312,0.00215812,0.002043403,-0.013485124,-0.014267599,0.000819342,0,0,0,0,0,0,0,0,0,0,-0.006349925,0.047706155,0.236976767,0.323689849,0.555584967,0.629658697,0.630545445,0.490862507,0.106870609,-0.008068321,0,0,0,0,0,0,0,0,0,0,-0.033982716,0.274095061,0.993344618,1.076827819,1.049801675,1.042301629,1.027270782,1.03115385,0.398217065,-0.026111673,0,0,0,0,0,0,0,0,0,0,-0.005976298,0.01892004,0.657104429,0.884177877,0.853560291,0.877127087,1.006101311,0.999109477,0.381544118,-0.025073529,0.000624845,-0.004800457,-0.02127023,-0.032452815,-0.052022747,-0.016087718,0.001039501,0,0,0,0.000778607,-0.006435696,-0.020186377,-0.021029412,-0.042100694,0.123369206,1.024360498,0.999410131,0.383487286,-0.028925296,-0.015939475,0.00635546,0.156471746,0.262484001,0.446239992,0.121045786,-0.008897569,0,0,0,0,0,0,-1.26E-17,-0.020833333,0.157619882,1.024304636,0.995368022,0.334386285,-0.019422164,0.10298347,0.665375715,0.870947406,0.936281148,1.081219414,0.622336075,-0.021918403,0,0,0,0,0,0,-2.73E-16,-0.020833333,0.468732064,1.025214359,0.96658684,0.342391085,0.743516255,0.993663834,1.024011132,1.022521718,1.011077836,1.043179279,0.730537262,-0.021646072,0,0,0,0,3.27E-05,0.000182121,-0.007646038,-0.040354201,0.703857653,1.020980852,1.001856839,1.044902795,1.031843256,1.024599384,1.02174343,1.020751634,1.043996375,0.778042024,0.114639606,-0.012002145,0,0,0,0,8.56E-06,-0.00366526,0.00439624,0.321616985,0.966477039,1.009987635,1.009411459,0.982941686,0.936248607,0.665772469,0.218189332,0.405572813,0.422437103,0.044792151,-0.016352545,2.85E-05,0,0,0,0,-0.003629902,0.012075776,0.631279208,0.97392116,1.010431138,1.023234579,0.952319615,0.486990332,0.18095001,-0.00689179,-0.023937908,-0.020833333,-0.021646072,-0.012002145,2.85E-05,0.000108932,0,0,0,0,-0.006367341,0.039839971,0.982260519,1.037190087,1.04405526,0.776120098,0.235001055,0.020311496,-0.022950708,-0.001222942,0.000272331,0,0,0,0,0,0,0,0,0,-0.001316023,-0.01703559,0.395427543,0.879192504,0.577957431,0.202357247,-0.045746068,-0.00789614,0.000528493,0,0,0,0,0,0,0,0,0,0,0,9.79E-05,-0.008429381,0.049249779,0.135974248,-0.024476734,-0.017176385,0.000786305,5.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093922,-0.007644205,-0.019227916,-0.001171584,0.000260894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
