0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,1.45E-05,-0.001708333,-0.005600286,-0.004580831,-0.000711601,0.000100281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396072,-0.003817669,-0.011604269,0.031409654,0.018241405,-0.009919356,-0.000591089,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0.000117017,-0.007201712,-0.008759936,0.424081478,0.925395187,0.802883153,0.201111945,-0.020009019,-0.000439985,0,0,0,0,0,0,0,0,0,0,0.000189951,-0.001931083,-0.01914905,0.479046513,0.97890802,0.641790679,0.839181441,0.683416054,0.027921762,-0.008249592,-0.002402301,-0.010685594,-0.019426743,-0.015650605,0.000434028,0,0,0,0,2.57E-05,-0.00059007,-0.027701123,0.301744408,0.931509174,0.43183973,-0.019096093,0.433848379,0.996053582,0.10202116,-0.048868795,-0.024182157,0.049513473,0.129836941,0.114276721,-0.002996718,0,0,0,2.57E-05,-2.22E-05,-0.022731771,0.115556934,0.825936292,0.540115857,-0.042766697,-0.04626668,0.180487626,0.952346609,0.322261187,0.199622192,0.472662701,0.746128302,1.019075878,0.738025763,-0.021976273,0,0,0,0.000651828,-0.0117981,0.049702631,0.563913569,0.666580389,0.030018344,-0.031165492,0.075896395,0.403032322,0.916630753,0.932548884,0.921414982,0.921410471,0.793648267,0.480884021,0.171401339,-0.008043811,0,0,0,-0.00877665,0.045817947,0.677152352,0.867410539,0.260073325,0.207620154,0.466611332,0.891633647,1.02697229,1.007441313,0.84390173,0.536811394,0.138385195,0.007280705,-0.016080133,-0.02272069,0.000516919,0,0,0,-0.041277975,0.3454255,1.007640438,0.94694424,0.847936411,1.007921134,1.026812074,0.642930283,0.594571453,0.945973992,0.416597536,-0.054538518,-0.011328533,-0.00390431,-0.001775225,-4.51E-05,2.09E-05,0,0,0,-0.042068405,0.355815346,0.965642588,0.874836788,0.647185007,0.421212635,0.193706059,-0.015706691,0.202680928,0.968573149,0.406415998,-0.020638342,0,0,0,0,0,0,0,0,-0.002454038,0.011892191,0.217343835,0.087281369,-0.015941159,-0.021944682,-0.019815172,-0.036218563,0.196526246,0.946653101,0.181453416,-0.020688487,0,0,0,0,0,0,0,0,0.000305736,-0.00181781,-0.020968222,-0.009466486,-0.000411475,0.000101912,5.41E-05,-0.034525378,0.241702121,1.012385212,0.143168814,-0.020594703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001178768,-0.02329856,0.441775786,0.706637885,0.027369196,-0.008373672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001157782,0.001169935,0.242361094,0.153506127,-0.018791835,0.000145357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012474,2.45E-05,-0.027300558,-0.020036688,0.001701237,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,-0.000535539,-0.002378574,-0.002524459,-0.002571691,-0.001382506,1.63E-05,6.28E-06,0,0,0,0,0,0,0,0,0,0,8.07E-05,-0.000321385,-0.007140625,-0.021615605,-0.008668539,-0.00615619,-0.00563848,-0.020498417,-0.020913824,-0.001734324,0.000300844,0,0,0,0,0,0,0,0,0,0.000224614,-0.003755344,0.003307632,0.254831053,0.542955185,0.556438486,0.576852243,0.433532033,0.128736894,-0.007666531,-0.001174636,8.51E-05,0,0,0,0,0,0,0,0,-0.011579634,0.078354762,0.566405246,0.950604711,1.056021838,1.001780672,0.834812823,1.020103588,0.858201151,0.255842814,-0.034569422,-0.000609341,0,0,0,0,0,0,0,0,-0.037158736,0.309289012,0.948061755,0.791528644,0.271577986,0.112041254,0.073717643,0.114816847,0.425377821,0.896684807,0.22626921,-0.031000741,0.001141413,0,0,0,0,0,0,0,-0.00311035,0.021723516,0.157329538,0.056033412,-0.025622532,-0.01925319,-0.013376055,-0.022148114,-0.032447951,0.413826712,0.767641539,0.093922164,-0.009446912,0,0,0,0,0,0,0,0.000305736,-0.002136949,-0.015321606,-0.006768706,0.000422539,0,0,0.000612439,-0.025041973,0.203947968,0.907565105,0.33894761,-0.030421092,0,0,0,0,0,0,0,0,0,0,1.30E-31,1.05E-17,-2.18E-16,0.000305096,-0.007892497,-0.031362762,0.485812653,0.943382132,0.23255736,-0.021777131,-5.10E-16,-4.86E-16,-9.84E-17,9.49E-18,0,0,0,0,0,0,0.001080814,-0.011888957,-0.021732875,-0.024201985,-0.00073703,0.456152829,0.934619656,0.496170797,-0.015756485,-0.018539709,-0.016508715,-0.018431202,-0.015278117,0.000398284,0,0,0,0,0,0,-0.008491806,0.081583167,0.415629933,0.738366845,0.778492537,1.010109351,1.025606002,0.728729087,0.684807777,0.724589924,0.727260694,0.699590093,0.216963542,-0.013738229,0,0,0,0,0,0,-0.045324414,0.498568559,0.912105516,0.877949704,0.735407373,0.54394824,0.448107043,0.406651957,0.388754766,0.480248672,0.456355869,0.686513736,0.764963193,-0.017008102,0,0,0,0,0,0,-0.007514212,0.082656335,0.15160698,0.150244656,0.050139502,-0.021857077,-0.043294441,-0.036140496,-0.034063521,-0.042127077,-0.060182632,0.169505634,0.266490104,-0.006568627,0,0,0,0,0,0,0.001156556,-0.01272212,-0.023313868,-0.022874081,-0.011548407,-0.002739583,0.000211397,0,0,0,0.000188079,-0.002144097,-0.018618856,7.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91E-05,-0.000902267,-0.00064337,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-19,0.000202206,-0.001161795,-0.013399816,-0.024697917,-0.013774816,0.000345282,5.14E-05,0,0,0,0,0,0,0,0,0,0,6.38E-06,0.000434453,-0.004026671,-0.020814015,-0.027176073,0.065885978,0.164983762,0.078598158,-0.008858303,0.000402348,0,0,0,0,0,0,0,0,0,0,4.85E-06,-0.005392242,0.03358958,0.200281778,0.430458145,0.762520289,0.903452376,0.642671671,0.054185355,-0.009494925,0,0,0,0,0,0,0,0,0,0,-0.006494232,0.060818641,0.696357007,0.922680843,0.949862192,0.919068084,0.980485406,0.928018765,0.222919996,-0.028345415,0,0,0,0,0,0,0,0,0,0,-0.002209457,0.012698802,0.349351852,0.394163007,0.296476244,0.079485498,0.54019647,1.025376311,0.363366183,-0.0600693,-0.015859069,-0.025887561,-0.039770221,-0.041470997,-0.017159207,0.000834355,0,0,0,0,0.000328227,-0.002769336,-0.038534041,-0.052590635,-0.053886086,-0.060571317,0.305025242,1.004475456,0.541343631,0.169547698,0.219079044,0.400799479,0.657924071,0.708190853,0.292277866,-0.014371766,0,0,0,0.001059883,-0.009091895,-0.026490554,0.015634378,0.099533803,0.187363812,0.329446674,0.523126413,0.983069768,1.000289726,1.0005428,0.988064508,1.012048322,0.998372226,0.822170088,0.393233579,-0.015333265,0,0,0,-0.012082671,0.088449704,0.491202648,0.699255753,0.808557751,0.927315098,1.004503983,1.012480562,1.006334559,0.904938606,0.516204751,0.363613664,0.375911373,0.309970299,0.078768467,-0.02433421,-0.000196589,0,0,0,-0.030166658,0.24647689,0.828995828,0.901675516,0.762811307,0.557601087,0.1992022,0.198482753,0.943485216,0.758319813,0.035786244,-0.055944315,-0.044142514,-0.037413884,-0.012846602,0.000198925,0.000110065,0,0,0,0.000423953,-0.003162616,-0.016499183,-0.021122004,-0.020770527,-0.020726156,-0.03315065,0.147365128,0.995669833,0.609212571,0.004686655,-0.006129153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017895374,0.253824091,1.003864379,0.476243736,-0.022121194,-0.002642293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003763123,0.046624626,0.31986266,0.100594312,-0.012237883,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276961,-0.003539931,-0.021724929,-0.007624387,0.000738963,1.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12E-06,0.000153544,-0.002196436,-0.013730699,-0.014263279,0.000371732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409058,-0.008863988,-0.007694581,0.175927849,0.204247211,-0.005215312,0,0,0,0,0,0,0,0,0,0,0,2.37E-32,5.70E-18,0.00077453,-0.010567317,0.008607452,0.494864022,0.957208299,0.763719223,-0.020454793,8.29E-18,0.00025531,-0.002910539,-0.00400641,0.000102124,0,0,0,0,0,0,0.000144676,-0.00121698,-0.023651706,0.032107673,0.529570006,1.020160063,1.030452512,0.526984988,-0.020661084,-0.003249592,-0.020556236,0.011660539,0.031789963,-0.000730188,0,0,0,0,1.96E-05,0.000316334,-0.006291937,-0.025207934,0.140214745,0.659769458,0.896960343,0.62743549,0.95269759,0.250494707,-0.030029605,-0.020856297,0.178736531,0.711103111,0.677167987,-0.017978952,0,0,0,0,1.24E-05,-0.003899033,0.009514604,0.280407561,0.873601548,0.823443661,0.208398506,0.294180811,0.96371252,0.132496943,0.007305334,0.444797181,0.923163041,0.866878251,0.432625725,-0.016752621,0,0,0,0,-0.003599673,0.013830099,0.616469993,0.879522638,0.6909515,0.139585308,-0.043644318,0.50555627,0.836119196,0.255679616,0.673205984,1.001180419,0.594546415,0.103466605,-0.00757961,-0.002027165,0,0,0,0,-0.002388889,0.014479813,0.38367099,0.27765562,0.016658989,-0.021881553,-0.005554807,0.679429432,0.934276059,0.944901349,0.802141425,0.402373877,0.002267446,-0.024382761,-0.003071114,0.000352328,0,0,0,0,0.00014185,-0.000802185,-0.022941925,-0.020717218,-0.018118894,-0.035198308,0.161204112,0.915804381,0.986036629,0.519500173,0.067728128,-0.030546398,-0.00373846,0.000292126,0,0,0,0,0,0,0.00014553,-0.000803066,-0.021123833,-0.027951385,0.094624045,0.337444033,0.838875267,1.035903907,0.503130885,-0.024296179,-0.017560773,0.000472871,7.34E-05,0,0,0,0,0,0,0.000227467,-0.002037939,-0.020684351,0.157648829,0.472927985,0.857574684,0.995980052,0.658336108,0.923297692,0.353793811,-0.048522244,0.000364243,0,0,0,0,0,0,0,0,-0.001249847,-0.013633681,0.403449568,0.886900429,0.942597682,0.571373585,0.217112405,0.05878188,0.7928734,0.266716503,-0.031691329,0,0,0,0,0,0,0,0,0,-0.036095145,0.301181168,0.922038739,0.575604813,0.113761029,-0.018009882,-0.03505947,0.032939781,0.437108098,0.035535505,-0.006074763,0,0,0,0,0,0,0,0,0,-0.021647711,0.194755889,0.318508068,-0.024340465,-0.012224316,-0.001895204,0.000229422,-0.002363613,-0.027318781,-0.003183109,0.00047817,0,0,0,0,0,0,0,0,0,0.00241151,-0.02155599,-0.037782805,-0.001046023,0.000221353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101912,-0.000322372,-0.012081972,-0.005060083,0.000315053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,0.000888451,-0.015474196,0.061145489,0.009669347,-0.004417115,0.000380765,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,0.000213269,-0.023616444,0.150382847,0.780004851,0.461108167,0.001148795,-0.002974196,0,0,0,0,0,0,0,0,0,0,0,0,0.000466367,-0.013310866,0.005425856,0.659569308,1.072123877,0.80877788,0.073279446,-0.012438139,0,0,0,0,0,0,0,0,0,0,7.78E-20,3.83E-05,-0.002567572,0.00448606,0.442017532,0.929314815,0.926340193,0.834231158,0.12285112,-0.017585096,0,0,0,0,0,0,0,0,0,0,5.11E-05,-0.000291224,-0.041824874,0.360274374,1.001118822,0.477092473,0.478439815,0.865724826,0.1734271,-0.022962374,2.04E-05,0,0,0,0,0,0,0,0,0,-0.000336258,-0.018125654,0.180811151,0.875317846,0.615110754,0.016340022,0.159411986,0.909007582,0.304638638,-0.036592267,3.06E-05,0,0,0,0,0,0,0,0,0,-0.002522263,-0.012102107,0.670700521,0.804399459,0.080712755,-0.023927219,0.025964359,0.878027352,0.457350269,-0.024280044,-0.002243158,0,0,0,0,0,0,0,0,0,-0.017382404,0.256530961,0.877129715,0.309643127,-0.028978571,-0.004352669,0.004426777,0.693492,0.686357435,0.023447271,-0.007997685,0,0,0,0,0,0,0,0,0,-0.043296211,0.748369877,0.738296279,0.009486043,-0.018743495,-0.006144965,-0.027018638,0.36781056,0.803061615,0.081752527,-0.016904871,-0.005605341,-0.006919339,-0.029938981,-0.041690021,-0.010084763,0.000957414,0,0,0,-0.038102737,0.641607469,0.832964427,0.320795718,0.064905154,0.040545854,0.034026927,0.036105154,0.315406454,0.044574603,0.008636557,0.043230954,0.058210529,0.320408071,0.455665875,0.109575844,-0.010403901,0,0,0,-0.0090272,0.100247459,0.768200593,1.01630223,0.904002039,0.883598304,0.869586883,0.647779884,0.622349663,0.634365376,0.771286162,0.887898645,0.90400692,1.006728986,1.079224412,0.49270982,-0.045132095,0,0,0,2.66E-05,-0.024561138,0.20153268,0.709045088,0.813772285,0.935570364,1.000519642,0.997035505,0.994497719,0.996327283,0.997999557,0.97496538,0.784629323,0.63876137,0.544302991,0.150498026,-0.014265897,0,0,0,5.87E-05,0.000780671,-0.024647808,0.034596916,0.107420543,0.193596303,0.239332618,0.235408497,0.235408497,0.235408497,0.236869894,0.221379085,0.087839869,-0.013410914,-0.047334614,-0.012840159,0.001208895,0,0,0,0,3.86E-05,0.00052451,-0.009852022,-0.018024642,-0.027766544,-0.03294424,-0.0325,-0.0325,-0.0325,-0.032665441,-0.030911765,-0.015794118,-0.004395833,-0.000188639,-7.20E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-06,0.000160488,-0.001181577,-0.007342116,-0.009629856,-0.005721405,8.01E-05,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000451848,-0.008244673,-0.013844448,0.064159739,0.099227083,0.065169441,-0.000174462,-0.000574449,0,0,0,0,0,0,0,0,5.60E-19,3.22E-18,0.000110635,-0.000354144,-0.011639246,0.001438572,0.318737013,0.868764893,1.018655681,0.570446095,-0.015793743,-0.003624081,0,0,0,0,0,0,0,0,7.97E-05,0.000300586,-0.013277165,-0.01786498,0.062024272,0.506603588,0.959314968,1.030297471,0.841195392,0.183876174,-0.01137677,-0.000662684,0,0,0,0,0,0,0,0,-0.001368473,-0.005734937,0.203178139,0.625935583,0.84509308,0.902602116,0.8377905,0.999038088,0.399880418,-0.036699109,0.000524133,8.81E-05,0,0,0,0,0,0,0,0,-0.002270221,-0.014913705,0.410507557,0.946647405,0.612454929,0.157090856,0.225431339,0.958271923,0.251519302,-0.022401399,-0.002607554,-0.004793556,-0.003952257,-0.000389507,6.74E-05,0,0,0,0,0,0.000199142,-0.003713916,0.017807394,0.17218939,0.057215601,-0.041609732,0.161290407,0.909415305,0.468089781,-0.042392242,-0.004526093,0.021742153,0.010526059,-0.000582834,-5.00E-05,0,0,0,0,2.21E-18,-1.13E-17,0.001058687,-0.011271786,-0.041775271,-0.042206563,-0.052419867,0.074701048,0.743164897,0.877154621,0.328947934,0.569317385,0.809644455,0.740053224,0.087339896,-0.013767021,0,0,5.11E-06,0.0003358,-0.003123128,-0.012591742,-0.027049122,0.046424122,0.169312469,0.334320857,0.486662088,0.687404139,0.925161356,1.016378494,0.999533582,1.046046552,0.931072593,0.779205253,0.096069718,-0.014886132,0,0,0.000625229,-0.006878937,-0.013903989,0.078204075,0.500673722,0.847201959,0.898414302,0.948768242,0.939911031,0.928384748,0.990016153,0.794789333,0.385983127,0.252211199,0.160481907,0.051081693,0.002853448,-0.000745485,0,0,-0.00605239,0.022813634,0.448802577,0.835132898,0.998900242,0.70649069,0.390131144,0.36752451,0.193289335,0.121041156,0.344428871,0.110879771,-0.028579453,-0.020779378,-0.017211499,-0.011335614,-0.001079756,0.000192334,0,0,-0.012418981,0.082286291,0.649518059,0.453434334,0.26792693,0.03765671,-0.037574684,-0.034102499,-0.018476392,-0.012370643,-0.032038484,-0.011546614,0.000685083,0,0,0,0,0,0,0,-0.00094533,0.00747656,0.040490468,-0.015756996,-0.029881127,-0.010604779,0.000280665,7.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000103145,-0.000732237,-0.005037582,-0.001678309,-0.000243566,2.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102727,-0.00054473,-0.007981618,-0.007818934,-0.00033701,8.07E-05,0,0,0,0,0,0,0,0,0,0,5.60E-19,5.97E-18,0.000170207,-0.001106345,-0.023021024,-0.039525429,0.018123945,0.026798475,-0.004381127,0.000295952,0,0,0,0,0,0,0,0,0,6.93E-05,6.20E-05,-0.012110566,-0.021589563,-0.001747004,0.245520956,0.511264263,0.680957278,0.557873792,0.077366898,-0.012159512,7.15E-05,0,0,0,0,0,0,0,0,0.001621911,-0.020470833,0.05382944,0.315598545,0.687627967,0.819769851,0.657150646,0.946370664,0.992010704,0.313736191,-0.032190183,-0.000471852,0,0,0,0,0,0,0,0,-0.023062655,0.177568287,0.828475354,0.832412531,0.397423373,0.136967256,0.032687891,0.78053268,1.074745421,0.541778833,-0.015016917,-0.003964444,-0.000828636,-0.002885672,-0.00675771,-0.00596857,0.000164931,0,0,0,-0.020062778,0.172961363,0.422549054,0.175121834,-0.046138702,-0.026963961,0.077712912,0.811112541,1.002076848,0.366137136,-0.047579135,-0.031932717,-0.02685369,0.000934521,0.075668624,0.080527394,-0.002084184,0,0,0,0.001114101,-0.009399765,-0.026684794,-0.01827308,0.000671722,-0.023827402,0.18167916,0.885735754,0.985403901,0.307481669,0.103291515,0.248234137,0.380403271,0.612610022,0.727963133,0.48292093,-0.0148189,0,0,0,4.77E-05,-0.000411918,-0.000922641,-4.42E-05,-0.010731192,-0.04737757,0.20086523,0.902402982,1.00422966,0.764120064,0.859080687,0.99179279,0.886876685,0.57731793,0.155087095,0.029432113,-0.002258306,0,0,0,0,0,-0.000682402,-0.007575653,0.148925373,0.650579423,0.793758204,1.006193252,0.976408677,0.859908738,0.419801717,0.270994558,0.110999467,0.006583456,-0.024711131,-0.005725303,0.000313889,0,0,0,0,0,-0.002095588,-0.009071861,0.328597495,0.606786634,0.517184215,0.550495847,0.330985362,0.041147059,-0.022819171,-0.0211923,-0.014960342,-0.005936989,0.000393689,0,0,0,0,0,0,0,0.000183824,-0.000878268,-0.011262085,-0.018717456,0.019290628,-0.00596715,-0.029308738,-0.005712776,0.000177072,4.68E-05,0,0,0,0,0,0,0,0,0,0,0,0.000168505,-0.00176777,-0.003468265,-0.006550858,-0.004427696,-0.000158395,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64E-19,8.83E-05,-0.000691523,-0.012449959,-0.034207363,-0.018820415,0.000415339,7.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000160846,-0.002148012,-0.023965713,0.158196555,0.545565649,0.28118927,-0.015575793,-0.000186703,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218716,-0.012901518,0.363458209,0.861676164,1.052077665,0.802575759,0.08125034,-0.013214708,1.04E-18,0,0,0,0,0,0,0,0,0,0,0,-0.01464248,0.145746443,0.868744819,1.010837197,0.982346575,0.894108881,0.206536271,-0.027965533,0.000120847,0,0,0,0,0,0,0,0,0,0,0,-0.041054346,0.447422479,1.034343223,0.752703348,0.460242737,0.990951279,0.41190796,-0.029467318,-0.001504049,0,0,0,0,0,0,0,0,0,0,0,-0.042920241,0.47675994,1.013716862,0.323525293,0.033111162,0.825981005,0.726020731,0.03495898,-0.020184743,-0.006696589,-0.010727584,-0.014161152,-0.00530492,0.000285437,0,0,0,0,1.01E-05,0.000156556,-0.009195993,0.059806151,0.209943269,-0.002413722,-0.032074993,0.539770323,1.016176079,0.205181063,0.09577931,0.056435577,0.123932632,0.182087878,0.052291981,-0.003650599,0,0,0,3.15E-17,0.000810662,-0.014216095,-0.017475082,0.017104899,0.108926053,0.232833606,0.466083504,0.728883544,1.015987864,0.897082093,0.884208895,0.803761132,0.915219686,1.002074397,0.567935843,-0.020571725,0,0,0,0.001031348,-0.019217439,0.122516153,0.534303445,0.694734358,0.85710713,1.016623111,1.049457142,1.028486537,1.01126457,1.021762396,1.022271769,1.026694325,1.032005787,0.927839274,0.39905808,-0.017351409,0,0,0,-0.044407505,0.377177992,0.977581869,1.052982179,1.016220072,0.918095217,0.866532092,0.726258781,0.62737154,0.716199078,0.701519101,0.520791719,0.422797702,0.408997238,0.175988002,-0.010576697,-0.001677469,0,0,0,-0.035105377,0.298403169,0.788693559,0.615767974,0.360483575,0.115770097,0.075027744,-0.003561411,-0.023241081,-0.020626191,-0.020638342,-0.020626191,-0.020621596,-0.020981243,-0.017133374,-0.003437487,0.000292756,0,0,0,-0.001440218,0.010541803,0.066508561,-0.00670641,-0.036627196,-0.011964029,-0.008391204,-0.001497821,0.000229779,0,0,0,0,0,0,0,0,0,0,0,0.000454935,-0.003692708,-0.013703738,-0.004921875,0.000319853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
