0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17E-05,-0.000171518,-0.001948887,-0.002501379,-0.002467678,-0.002501123,-0.000421507,5.11E-05,0,0,0,0,0,0,0,0,0,7.08E-05,-0.001035539,-0.003059436,-0.006408224,-0.024207533,-0.013494979,-0.006389859,-0.006871375,-0.006941415,-0.026375335,-0.005527131,0.000223652,2.76E-05,0,0,0,0,0,0,0.000152868,-0.000358354,-0.019098158,-0.025339154,-0.002098856,0.1993346,0.498107758,0.562409229,0.564985566,0.56317899,0.272141916,0.000351307,-0.004629119,0.00036152,0,0,0,0,0,0,-0.001742693,-0.003863715,0.333883698,0.633810185,0.666092763,0.920933615,0.982187602,0.899398761,0.835814032,0.952848516,0.979644735,0.472770884,0.026786663,-0.0070481,0,0,0,0,0,0,-0.006706911,0.027040717,0.642090178,0.890022947,0.683855377,0.371226496,0.185363571,0.089401828,0.071806829,0.126846881,0.867000921,0.877394606,0.133042358,-0.021170967,0,0,0,0,0,0,6.11E-05,-0.001785131,0.020504323,0.023352737,-0.014134498,-0.02168141,-0.01833878,-0.015650871,-0.01407484,-0.032932241,0.772785014,0.646371647,0.011565104,-0.006869485,0,0,0,0,0,0,0.000278831,-0.001538705,-0.019905501,-0.025646855,-0.021754323,-0.021094941,-0.021176471,-0.021091912,-0.044410301,0.217211057,0.942969423,0.467863273,-0.036013974,-0.000581495,0,0,0,0,0,0.000348924,-0.003693592,-0.011570653,0.101484528,0.140118668,0.135383987,0.135383987,0.135385263,0.128611809,0.15366425,0.687489413,0.912020912,0.135585325,-0.03014134,0.000627264,4.47E-05,3.23E-18,0,0,0,-0.003959014,0.010394807,0.324070483,0.78092339,0.867191211,0.854979065,0.85497549,0.855461857,0.842288756,0.873053139,1.015785624,0.937578285,0.45636106,0.111249149,-0.026760366,-0.016199193,-0.001319249,0.000250204,0,0,-0.016267002,0.108206605,0.8356281,0.788788455,0.403335507,0.27702915,0.282833609,0.429347543,0.729130267,1.022609317,0.928974359,0.906548454,1.001109311,0.876691329,0.459950199,0.121249015,0.00514607,-0.001682055,0,0,-0.000394029,0.003298123,0.014908003,-0.002399408,-0.020458282,-0.020700827,-0.030902243,0.035499353,0.570137731,0.887340618,0.222789352,0.118695307,0.393023761,0.810433534,1.058105767,0.810977652,0.071100903,-0.013148659,0,0,4.68E-05,-0.000332487,-0.002242051,-0.001533565,-3.36E-05,-0.001152386,-0.028788421,0.365967848,0.977106805,0.390195312,-0.031719584,-0.019385828,-0.018167654,0.471160743,0.732379289,0.379472273,0.005889232,-0.00401297,0,0,0,0,0,0,0,-0.002494043,-0.014903439,0.418810475,0.452331938,-0.010151842,-0.003564696,-0.000390119,0.004672539,0.0193077,0.011718086,-0.011933534,-0.004174361,0.000436921,0,0,0,0,0,0,0,0.00013991,-0.003281664,0.015514331,-0.000707925,-0.004682343,0.000217065,4.77E-05,-0.000277727,-0.003179534,-0.004076134,-0.001437449,0.000127033,3.57E-06,0,0,0,0,0,0,0,0,0.000429581,-0.004053646,-0.002851902,0.000322857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-06,9.96E-06,-0.000551624,-0.00270915,-0.014655844,-0.030277165,-0.011861877,0.000628676,3.58E-05,0,0,0,0,0,0,0,0,0,0,0,0.000664369,-0.010364839,-0.026195925,-0.00604313,0.192552417,0.480791428,0.196223771,-0.009731413,-0.000613664,0,0,0,0,8.30E-19,5.71E-18,0.000314032,-0.004636438,-0.016450504,-0.003393076,-0.014594629,-0.049603979,0.041521225,0.300395612,0.608240502,0.966689597,0.999425551,0.325318151,-0.02399486,-0.000761744,0,0,0,0,0.000417007,-0.007437188,-0.024327342,0.032065462,0.166775599,0.017888583,0.146385696,0.472023863,0.673331291,1.003829555,1.046105801,1.023120949,0.652846916,0.040109188,-0.011002553,4.35E-05,0,0,0,0,-0.003766832,0.021288554,0.283509896,0.676792545,0.917722813,0.833032693,0.912207567,0.968540894,0.821879068,0.478585344,0.257527176,0.913884803,0.464513099,-0.049002028,0.00077504,0,0,0,0,0,-0.021364209,0.594467748,1.056366405,1.043166582,0.998239413,0.793372413,0.567995258,0.258332227,0.008814679,-0.032790884,0.067741694,0.898669388,0.477763651,-0.042592933,3.98E-05,0,0,0,0,0,-0.011118941,0.389256536,0.548813232,0.468532067,0.243430726,0.089055658,-0.047146977,-0.025936053,-0.002452682,-0.001621221,0.004138072,0.875380046,0.484386574,-0.042555147,0,0,0,0,0,0,0.000179909,-0.015937691,-0.008384208,-0.014873298,-0.032418267,-0.016223448,-0.000321022,0.000177696,-3.55E-16,-0.001972273,0.006044305,0.872098467,0.467739992,-0.041099026,-2.55E-16,-5.91E-17,7.58E-18,0,0,0,4.85E-05,-0.001225388,-0.002416309,-0.001111417,-0.004914182,-0.020341231,-0.020890234,-0.020751634,-0.020751634,-0.028710938,0.059829197,0.828037025,0.265488664,-0.046145833,-0.021778322,-0.008785743,0.001027272,0,0,0,0,0,0,-0.016516754,0.120353787,0.488363329,0.492943724,0.485048714,0.564661466,0.803077619,0.849416402,0.966715305,0.650369023,0.454270039,0.440694784,0.133013092,-0.016239048,0,0,0,0,0,0,-0.022325368,0.156114345,0.732331155,0.798648988,0.785848039,0.841144029,0.867636744,0.90755947,1.004469549,1.002194274,1.021978928,1.059520425,0.388199074,-0.045976112,0,0,0,0,0,0,-0.000507047,-5.84E-05,0.056276467,0.090788101,0.08490768,0.123810611,0.109825555,0.542340533,0.849453345,0.222542313,0.319601614,0.471955031,0.126631689,-0.015687905,0,0,0,0,0,0,0.000248162,-0.001372549,-0.012130821,-0.016190229,-0.015485294,-0.0198894,-0.07645641,0.595642412,0.680842098,-0.055320687,-0.02702611,-0.012160352,-0.00556793,0.000648567,0,0,0,0,0,0,0,0,0,0,0,0,-0.025983371,0.296210427,0.237969797,-0.01035306,-0.000609171,-0.001922437,-0.000456138,5.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001205108,-0.013738229,-0.011293326,0.000482043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144676,-0.001649306,-0.00141097,5.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,-0.000207823,-0.00048668,-0.001189747,-0.002692657,-0.003035692,-0.001182802,8.10E-06,1.07E-05,0,0,0,0,0,0,0,0,0,0.000480699,-0.006403799,-0.030468818,-0.031264672,-0.028673838,-0.022743736,-0.004143501,-5.06E-05,-0.021971541,-0.006414588,0.000590788,0,0,0,0,0,0,0,0,4.08E-05,-0.002889621,0.028501038,0.211982179,0.269200044,0.309299509,0.422945517,0.599242936,0.638219669,0.404560236,0.037243148,-0.006474843,0,0,0,0,0,0,0,0,-0.000464718,-0.021500102,0.400353979,0.980378932,1.019301454,1.003089475,0.887376685,0.729380719,0.72021424,0.971595912,0.271690939,-0.020902778,0,0,0,0,0,0,0,0,-0.00015133,-0.004955566,0.104173172,0.177807451,0.171861131,0.159382837,0.089719301,0.022201177,0.150239357,0.856359521,0.432086059,-0.020825011,0,0,0,0,0,0,0,0,1.63E-05,0.00054262,-0.011226341,-0.021083027,-0.020906012,-0.020022115,-0.0148894,-0.03996378,0.202091469,0.963560185,0.424732974,-0.020768995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00071492,-0.028832772,0.372671943,1.042944615,0.245268657,-0.020542109,-0.005387561,-0.009578738,-0.011692708,-0.017307387,0.000266544,0,0,0,0,3.11E-20,1.86E-18,-1.15E-17,-1.49E-16,0.000305736,-0.00770338,0.024047198,0.739933126,0.905918709,0.078237927,-0.056860362,-0.002311155,0.032489277,0.050321861,0.108444944,-0.001273659,0,0,0,0.0004158,-0.003334865,-0.012102907,-0.017230222,-0.02098652,-0.02423702,-0.015518791,0.428453585,1.030273863,0.830774272,0.427348083,0.410499983,0.63606073,0.714531846,0.750594958,0.723885322,-0.015667892,0,0,0,-0.002687321,0.021944529,0.067842407,0.126900503,0.323930877,0.570396658,0.848309945,1.005756458,0.979753883,0.908147531,0.853160365,0.852681471,0.874485192,0.862890526,0.725126676,0.476520362,-0.013270454,0,0,0,-0.022905711,0.179898437,0.741252162,0.923064083,0.963132319,0.846082915,0.73431553,0.6358734,0.347791088,0.184253387,0.061382451,0.040642021,-0.006916445,-0.022682802,-0.021185492,-0.017774788,0.000432326,0,0,0,-0.006738413,0.047424479,0.318979762,0.289351682,0.20256827,0.127199275,0.047411305,0.000661612,-0.031782356,-0.018084831,-0.006642531,-0.004861962,-0.001144216,0.000160846,0,0,0,0,0,0,0.000880519,-0.007170598,-0.024192521,-0.031423458,-0.029257353,-0.020273022,-0.011259498,-0.005796262,-6.04E-05,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,3.48E-05,-0.000621885,-0.000251685,1.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,-0.00015528,-0.001017667,-0.00551108,-0.012053105,-0.003600495,0.000270118,0,0,0,0,0,0,0,0,0,0,0,8.40E-19,0.000251225,-0.001823305,-0.020171586,-0.026171909,0.038048271,0.146771276,0.019634493,-0.006030603,0.000229779,0,0,0,0,0,0,0,0,0,1.87E-19,7.45E-05,-0.001987251,-0.014150327,0.158807972,0.414401059,0.802662735,0.985513872,0.496207265,-0.010831376,-0.00078508,5.70E-18,0.000327648,-0.004060339,-0.00933798,0.000819121,0,0,0,0,0.000269608,-0.002149629,-0.021332465,0.286035815,0.879598873,0.977886608,0.526853384,0.691220231,0.922324151,0.168651195,-0.017115588,-0.006232809,-0.018002451,0.034464895,0.105807036,-0.009248621,0,0,0,5.26E-05,-0.001790184,-0.017817303,0.247894416,0.910437377,0.780259366,0.19389959,-0.044660464,0.254753034,0.923632188,0.350911364,-0.049354422,0.011652518,0.169824355,0.603290334,0.342242893,-0.030523878,0,0,0,-0.0003654,-0.016798849,0.177664267,0.834975286,0.610684117,0.098148744,-0.029989192,-0.009221729,0.040182377,0.793302981,0.31655576,0.190508,0.53974806,0.630061445,0.34680722,0.011904361,-0.002219073,0,0,0,-0.002670292,0.001743958,0.5476859,0.59129422,0.04434255,-0.019795871,0.001557581,-0.008083146,0.009913654,0.589692549,0.54142002,0.701801624,0.490643365,0.139238051,-0.024944577,-0.003563368,0.000223397,0,0,0,-0.001245098,0.00886877,0.193764348,0.06551314,-0.016991664,0.00023652,-0.01180799,-0.01028879,0.224236264,0.37228928,0.733072474,0.313033292,-0.011551351,-0.016960563,-0.001276548,0.000220588,0,0,0,0,7.72E-05,-0.00046875,-0.012617034,-0.006176505,-0.003144728,-0.015053292,0.058192879,0.495888514,0.901410522,0.627289382,0.155660471,-0.018813998,-0.003739175,-0.000100388,3.06E-05,0,0,0,0,0,0,0,0.000805104,-0.010964528,-0.020713288,0.247457842,0.80573509,0.994177232,0.597062662,0.086305105,-0.027650677,-0.000351137,0.000205454,0,0,0,0,0,0,0,0.000198836,-0.002187296,-0.022872975,0.034619962,0.38817255,0.873796007,0.925422743,0.399005327,-0.002773693,-0.015586231,0.000154037,2.13E-05,0,0,0,0,0,0,0,0,-0.001549122,0.006643416,0.210486741,0.658741319,0.966241473,0.777551266,0.242498604,-0.031360226,-0.003654514,0.000397456,0,0,0,0,0,0,0,0,0,0,-0.026988613,0.42487049,0.888707653,0.864932479,0.384293989,0.017677288,-0.017831325,-0.003073223,0.000211397,0,0,0,0,0,0,0,0,0,0,0,-0.014086346,0.234576831,0.333940751,0.136801573,-0.015795677,-0.0069407,-0.000619383,0.000110294,0,0,0,0,0,0,0,0,0,0,0,0,0.001520576,-0.025256614,-0.035645102,-0.019204017,-0.000910418,0.000252741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-06,-8.71E-05,-0.000284586,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-06,0.000127186,-0.001436275,-0.005134702,-0.004634549,-0.000805913,0.000110065,0,0,0,0,0,0,0,0,0,0,0,0.000215074,-0.001562806,-0.006013617,-0.010657841,-0.01460672,0.025229031,0.020129715,-0.003770578,-0.00010823,3.06E-05,0,0,0,0,0,0,0,0,0,0.000117443,-0.001456427,-0.013005787,-0.000540986,0.014474356,0.39017499,0.84434421,0.77825497,0.180245626,-0.022575924,-4.08E-05,0,0,0,0,0,0,0,0,0,-0.001120813,-0.010219941,0.305860583,0.655579963,0.686366434,0.967857537,1.018215312,1.031369247,0.481073938,-0.02068872,-0.002798543,-0.000360839,-0.004692266,-0.011049156,-0.012012691,-0.001865468,0.000187228,0,0,0,-0.010297685,0.114752014,0.924415994,1.046634666,1.035252048,1.007072684,0.994708736,1.023649328,0.740276929,0.047340024,-0.028209986,-0.023553871,-0.005817537,0.052615262,0.060251346,-0.008256899,0.000596184,0,0,0,-0.007574908,0.071537071,0.816172692,1.025389008,1.014461447,0.985394557,1.001474997,1.031858609,0.6013037,0.027655297,0.107594584,0.22056507,0.555955559,0.742425415,0.780398458,0.270486026,-0.02517659,0,0,0,-0.000445415,-0.017453499,0.225851426,0.700904888,0.503985586,0.457447593,0.962179994,1.042153493,0.5678862,0.227754559,0.839743856,0.895729405,1.034205508,1.021820278,1.064082589,0.576897467,-0.052461193,0,0,0,0.000112132,-0.001275735,-0.013022399,-0.003986622,-0.063886783,0.4603846,1.035659961,0.998420258,0.97946972,0.973276704,1.02281633,1.013132302,1.004023999,1.028587742,1.017837158,0.379912429,-0.035194121,0,0,0,0.000518791,-0.008656488,-0.024288739,0.090905705,0.383404485,0.856718427,1.010486264,0.9958886,1.004079606,1.010208444,1.001692096,1.019738971,0.949864839,0.737710529,0.516479998,0.086675773,-0.008912463,0,0,0,-0.006035577,0.062915002,0.561447879,0.847497062,0.986563889,1.012202214,0.994155558,1.003359117,0.991022584,0.984996539,0.755951857,0.612217127,0.391214857,0.053415984,-0.009517492,-0.01201974,0.000971984,0,0,0,-0.034327921,0.548138157,1.039426062,1.014538688,1.007517818,1.001715244,1.007623672,0.929226545,0.476190598,0.319845824,0.158335972,-0.01118847,-0.021021752,-0.010766782,-0.004223228,6.72E-05,1.28E-05,0,0,0,-0.026888429,0.416449227,0.960649237,1.027591367,0.953686084,0.924485498,1.053826968,0.707005668,-0.030134089,-0.036149005,-0.015682445,-0.000848907,0.000229779,0,0,0,0,0,0,0,-0.001009651,-0.010453993,0.284118209,0.748022008,0.487577283,0.606895935,0.88909838,0.235981856,-0.022837878,0.000631038,0,0,0,0,0,0,0,0,0,0,0.000185202,-0.001628217,-0.027278782,0.051514672,0.229424487,0.317264825,0.159345537,-0.017818287,0.000106822,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0.000777384,-0.009871999,-0.026554275,-0.03617749,-0.021676654,0.00018018,0.000101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,1.24E-05,-0.00148463,-0.001030586,6.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-19,0.000251225,-0.001178916,-0.019399357,-0.018350711,-0.018120932,-0.006300654,0.000641128,9.19E-06,0,0,0,0,0,0,0,0,0,0,1.87E-19,2.13E-05,-0.001380889,-0.017203963,0.115705321,0.433785795,0.330863579,0.011479796,-0.005918073,0.000225184,0,0,0,0,0,0,0,0,0,3.06E-06,0.000418709,-0.00352805,-0.030489685,0.289976407,0.838092899,1.043035675,0.981204725,0.400478418,-0.012200243,-0.003175722,0,0,0,0,0,0,0,0,0,0.00047175,-0.010241327,-0.017131691,0.266407658,0.935920395,0.885702954,0.443273783,0.916222857,0.878247405,0.117818491,-0.015000951,0.000370959,-0.012966043,-0.035903143,-0.034096346,0.000815295,0,0,0,0,-0.004331087,0.039252621,0.395752911,0.951501396,0.753549845,0.177410743,-0.038942827,0.495750289,1.047919662,0.391466512,-0.03607341,-0.031951712,0.081819104,0.307318627,0.310882795,-0.007189883,0,0,0,0,-0.011962163,0.165501481,0.731806356,0.433963457,0.067939767,-0.025100065,-0.026653322,0.192352124,0.927047079,0.657972735,0.166094958,0.453725473,0.793728503,0.804457721,0.42434328,-0.014553036,0,0,0,0,-0.000602737,0.009372634,0.031170581,-0.018047352,-0.015791397,0.001191466,-0.034216163,0.15036889,0.802718699,0.985097835,1.008079419,0.938735192,0.577911101,0.143942691,-0.016021157,-0.000531386,0,0,0,0,7.94E-05,-0.001134446,-0.004441789,-0.00353251,-0.012173729,-0.027714444,0.061393144,0.556389553,1.000522416,1.005934973,0.75668527,0.300649697,-0.009795769,-0.014270884,-0.001116241,8.99E-05,0,0,0,0,9.29E-05,0.000167135,-0.02122972,-0.026374604,0.061035606,0.359929698,0.835719719,0.981078686,0.743531926,0.502866931,0.128392018,-0.026826991,-0.004990267,0.000311086,0,0,0,0,0,0.001412498,-0.012566228,-0.037714801,0.133820908,0.429867443,0.795539453,1.022716708,0.78286186,0.32194841,0.043301011,-0.026186339,-0.011292211,-0.001380889,0.000204759,1.53E-06,0,0,0,0,0,-0.023334964,0.191549581,0.609783327,0.851949789,1.004512578,0.869063243,0.415647331,0.080051249,-0.029848856,-0.006553326,0.000515929,2.13E-05,0,0,0,0,0,0,0,0,-0.040726428,0.35082981,0.842026229,0.557325146,0.322329606,0.075872892,-0.024018638,-0.015742579,-0.000216299,9.01E-05,0,0,0,0,0,0,0,0,0,0,-0.004302311,0.03973703,0.046152642,-0.027561445,-0.02231873,-0.007912947,-0.001094822,3.20E-05,1.01E-05,0,0,0,0,0,0,0,0,0,0,0,0.000673661,-0.006073132,-0.00959806,-0.000600057,7.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0.000222576,-0.00460397,-0.01136888,-0.006427439,0.000224206,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-06,2.45E-05,-5.28E-05,-0.014015523,0.007320857,0.062424854,0.024834325,-0.001211363,0,0,0,0,0,0,0,0,0,0,0,1.31E-18,0.000540918,-0.005401023,-0.03691396,0.148507438,0.613932666,0.817723822,0.63024858,-0.016388038,0,0,0,0,0,0,0,0,0,0,1.42E-17,0.000936138,-0.015259566,-0.00364036,0.282042518,0.83971989,1.063865298,1.039428275,0.874084033,-0.021272297,0,0,0,0,0,0,0,0,0,0,0.000330882,-0.012675654,0.087363494,0.579816168,1.014279735,0.938106822,0.457126413,0.805810015,0.875203467,-0.024550654,0.000336159,0,0,0,0,0,0,0,0,0,-0.01901064,0.11921854,0.775715761,0.978324494,0.782138332,0.224673169,0.038379092,0.773906469,0.891298439,0.012642558,-0.008930384,-0.035271697,-0.014025519,0.001630454,0,0,0,0,0,0,-0.009430147,0.057479235,0.411584797,0.237221356,0.013846592,-0.027421041,-0.000214154,0.659988034,0.930821647,0.081043539,0.003476477,0.287786799,0.115017702,-0.013348009,0,0,0,0,0,0,0.000827206,-0.005009191,-0.036440462,-0.022130077,-0.004871783,-0.030108507,0.030952597,0.730435032,0.92614994,0.428562721,0.7343125,1.012682019,0.400076508,-0.046781623,0,0,0,0,3.73E-19,7.08E-18,0.000183824,-0.000676998,-0.012394897,-0.028584835,-0.02505062,0.087532271,0.30731364,0.858963201,1.012997126,1.036743583,0.994590074,0.727911697,0.174593716,-0.022319106,0,0,0,9.02E-05,-0.000107517,-0.008552219,-0.021610839,-0.013205933,0.120527046,0.272205152,0.47234986,0.802752451,0.972661016,1.009513855,0.976908453,0.689371187,0.31852114,0.047909382,-0.017922283,0.001395377,0,0,0,0.000169683,-0.020099224,0.021463505,0.310616363,0.621472457,0.906128198,0.982567621,1.004194692,0.976235868,0.806316107,0.852164574,0.889744259,0.01420609,-0.029311178,-0.010523266,0.000670937,0,0,0,0,-0.011316551,0.163120643,0.681347767,1.009725626,0.998983371,0.868209967,0.70358013,0.429883664,0.249182087,0.071744996,0.657210274,0.833314768,-0.030357094,-0.000738358,9.72E-05,2.55E-06,0,0,0,0,-0.020086635,0.756991001,0.920929296,0.600300194,0.256419628,0.142800841,0.041805046,-0.043068917,-0.026011063,-0.032479728,0.481796858,0.563523518,-0.016083538,0,0,0,0,0,0,0,-0.002653356,0.370978082,0.08479553,-0.006224741,-0.029447406,-0.022703431,-0.010512107,0.000395221,0.000170037,-0.004664011,0.033912122,0.043080966,-0.001264808,0,0,0,0,0,0,0,0.000227226,-0.022995852,-0.008515268,-0.002659722,-0.000223039,2.67E-05,0,0,2.76E-06,0.000331801,-0.004094822,-0.004953885,0.000142463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239992,-0.002364175,-0.016174432,-0.018151042,-0.017965533,-0.010573121,-0.002008323,-1.83E-06,2.25E-05,0,0,0,0,0,0,0,0,0,0,0,-0.00309649,0.029720095,0.245208291,0.273055556,0.265518229,0.120993226,-0.011428445,-0.008000489,0.000369349,0,0,0,0,0,0,0,0,0,0,0,-0.021981379,0.232272603,0.796635499,0.886356209,0.922605103,0.93189117,0.502189372,0.036567252,-0.007082653,0,0,0,0,0,0,0,0,0,0,0,-0.001084644,0.007951985,0.131478928,0.208835359,0.285656795,0.869345827,1.00758832,0.481998611,-0.019822134,0,0,0,0,0,0,0,0,0,0,0,0.000234397,-0.002117729,-0.017943133,-0.030155568,-0.026902117,0.595369363,1.044491477,0.674595673,-0.020856943,0,0,0,0,0,0,0,0,0,0,0,3.89E-19,9.70E-06,-0.000284844,-0.005144506,-0.012537718,0.658598056,1.046361775,0.581186305,-0.02095435,0,0,0,0,0,0,0,0,0,3.03E-05,-0.000133272,-0.003184436,-0.015627621,-0.031800001,-0.032396804,0.385223635,0.964036969,0.930453108,0.249549499,-0.017780671,0,0,0,0,0,0,0,0,0.00120256,-0.009907595,-0.034275174,-0.018930062,0.084195125,0.291225015,0.530229031,0.986218665,0.666020255,0.177933177,-0.021594887,-0.027571232,-0.025235737,-0.02920241,-0.026016136,-0.020470697,0.000502111,0,0,0,-0.013505361,0.107934811,0.398765148,0.568393229,0.776701014,1.020722114,1.039854031,0.970279888,0.270320738,0.077158292,0.231389042,0.271054177,0.270802185,0.316800449,0.280415986,0.22548544,-0.005426198,0,0,0,-0.041797069,0.353937705,0.942285543,0.952558277,0.95334862,0.954830983,0.983660352,0.977090926,0.894141868,0.879624251,0.907928286,0.890795932,0.958108125,0.967300915,0.968767852,0.707281813,-0.019368011,0,0,0,-0.005327952,0.041078006,0.187189542,0.211016731,0.202762885,0.291433628,0.390075231,0.392094056,0.43941602,0.405086295,0.355175679,0.272356175,0.471134259,0.447369281,0.450380413,0.216406112,-0.008288228,0,0,0,0.000509559,-0.003941568,-0.01766408,-0.020161441,-0.01960146,-0.027380321,-0.036040475,-0.036121324,-0.039082925,-0.035891544,-0.031911578,-0.024754902,-0.042213031,-0.040267565,-0.040419901,-0.019701262,0.000744656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
