0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203824,-0.002323591,-0.001175245,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-05,0.000636846,-0.009713371,-0.013029616,-0.008031318,7.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,0.000131025,-0.028700334,0.080129664,0.57432484,0.301925913,-0.016513821,0.000191483,0,0,0,0,0,0,0,0,0,0,1.14E-31,8.08E-05,-1.25E-05,-0.018564406,0.104212367,0.711761914,1.052020391,0.679119753,-0.008481413,-0.0006987,-0.002863307,-0.015936053,-0.010875695,0.0003702,0,0,0,0,0,0,0.000119145,-0.001847597,-0.02583797,0.124177475,0.733662122,1.010648897,1.006812551,0.8719563,0.077072355,-0.029371681,0.011600031,0.161586754,0.109692158,-0.003820295,0,0,0,0,0,0,0.00012739,-0.017124421,0.335398945,0.875014811,0.883983633,0.462179657,0.884839234,0.812725686,0.012222001,0.144014444,0.61184063,0.977527601,0.776733567,-0.019884364,0,0,0,0,0,0,-0.014978214,0.15156216,0.939195185,0.796129732,0.205523642,-0.043098431,0.637133408,0.847536162,0.445913126,0.905462265,0.989392446,0.62489985,0.394552743,-0.011251532,0,0,0,0,0,0,-0.008862677,0.092514127,0.404072857,0.215240213,-0.075934692,0.107848278,0.77459872,1.032954085,1.023681015,0.760695721,0.252973992,-0.012772825,-0.041625155,0.000999966,0,0,0,0,6.22E-20,5.67E-18,0.000869758,-0.009319683,-0.049211355,0.035495592,0.322617273,0.847288824,1.006648727,0.886026541,0.413500238,0.035781863,-0.03165465,-0.005188317,0.000667727,0,0,0,0,0,0.000284926,-0.003879698,-0.016478077,-0.026462759,0.236687423,0.702008374,0.98900463,1.023082431,0.968246494,0.281390299,-0.027533871,-0.007135298,-6.62E-05,3.97E-05,0,0,0,0,0,0.001200874,-0.011886287,-0.013891539,0.13958989,0.544034045,0.956624632,1.021733691,0.721298102,0.861209592,0.816957506,0.060852037,-0.015386654,0.00017325,0,0,0,0,0,0,0,-0.009490033,0.062659007,0.482102362,0.899422215,1.036559266,0.83511832,0.367865605,0.031763583,0.676115332,0.634309079,0.010183696,-0.006510246,0,0,0,0,0,0,0,0,-0.041430843,0.348107333,0.990926777,0.928670054,0.457141391,0.108029194,-0.03518956,0.016151433,0.852817096,0.64010963,0.009261801,-0.006518076,0,0,0,0,0,0,0,0,-0.002883291,0.025524442,0.047815172,0.032897638,-0.013005906,-0.022144379,-0.002843546,0.001520867,0.490725711,0.385635298,-0.018019088,-0.001977975,0,0,0,0,0,0,0,0,0.000306959,-0.002628472,-0.006529156,-0.005776552,-0.001813164,0.000164027,7.90E-05,-0.001203125,-0.005258476,0.000153084,-0.00163966,0.000135825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,0.000107619,-0.002549835,-0.002443439,0.000263606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E-05,-0.000286918,-0.003815206,-0.005320159,-0.000374373,7.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454935,-0.003763174,-0.01452691,0.012796909,0.036990196,-0.006026609,-0.000354541,0,0,0,0,0,0,0,0,0,0,0,9.79E-32,8.94E-05,-0.002779086,0.005820227,0.143470639,0.641084116,0.689519267,0.101314154,-0.010902437,7.65E-18,-4.78E-17,-3.22E-16,-2.62E-16,7.93E-18,0,0,0,0,0,0,0.000348924,-0.004565802,-0.037098688,0.246753625,0.781673628,1.016068202,1.039606124,0.399241402,-0.021318593,-3.01E-05,-0.012345622,-0.021243362,-0.017687314,0.000430624,0,0,0,0,0.000216461,-0.002599976,-0.01672812,-0.015508506,0.309648287,0.888241426,1.027124149,0.983525097,0.995916171,0.264924292,-0.023720615,-0.036660807,0.118346786,0.50841758,0.419128107,-0.011874771,0,0,0,0,-0.000691176,0.003134804,0.074119009,0.394711482,0.937661547,0.908047079,0.569411101,0.956498843,0.748653561,0.03992377,-0.012955593,0.223545275,0.781657322,1.048086874,0.868245978,-0.021329487,0,0,0,0,-0.025329453,0.396638412,0.841045428,0.96964311,0.863346361,0.343095401,0.142991643,1.007014212,0.543392616,0.002134901,0.475040237,0.940467695,1.022774493,0.941081938,0.400727702,-0.018765659,0,0,0,0,-0.014507404,0.212827376,0.688878966,0.624176283,0.094566093,-0.032595656,0.173306594,1.00744201,0.622077325,0.606541536,1.045033105,0.955646089,0.471685526,0.034771446,-0.011870609,-0.000689168,0,0,0,0,0.000634242,-0.011364754,-0.003658888,0.001709014,-0.006305542,-0.003766697,0.134906522,0.900847069,0.986801147,1.019885162,0.735425194,0.260837503,-0.006433245,-0.008945517,-0.001523124,0.000118975,0,0,0,0,2.45E-05,-0.000154906,-0.003544495,-0.006881089,-0.04497316,0.241601817,0.69392748,0.977064497,1.002843222,0.667091993,0.112430292,-0.03602807,-0.003936142,0.000305736,0,0,0,0,0,0,0.00015579,-0.001621324,-0.013118107,-0.027960138,0.229728269,0.819009804,1.070758902,0.872303326,0.412303036,0.013593684,-0.017348516,-0.000292586,0.000125613,0,0,0,0,0,0,0.000829155,-0.008174939,-0.015979422,0.130157663,0.612523642,0.943801194,0.922180947,0.545792671,0.166513004,-0.025785624,-0.005917513,0.000604235,0,0,0,0,0,0,0,0,-0.004949656,0.018586925,0.474785624,0.912110924,0.996004085,0.690859338,0.231538688,-0.017134991,-0.025706631,-0.001522876,0.000293506,0,0,0,0,0,0,0,0,0,-0.037480331,0.309292569,1.000226001,0.841401552,0.397081121,0.042450352,-0.023101988,-0.001925143,5.83E-05,1.26E-05,0,0,0,0,0,0,0,0,0,0,-0.027525306,0.251732468,0.32377772,0.069135567,-0.012738881,-0.013055431,0.000664465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000949819,-0.008092661,-0.021261744,-0.014022161,-0.002783565,0.000370959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08E-05,-7.49E-05,-0.002129596,-0.003257813,-0.001252349,2.86E-05,9.70E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000269608,-0.001173617,-0.020082278,-0.010508272,0.001843597,-0.013866558,-0.002839112,0.000349094,0,0,0,0,0,0,0,0,0,0,1.49E-18,0.000170207,-0.003304909,-0.018249715,0.14262774,0.505012408,0.642554517,0.344001089,0.008278641,-0.004172624,0,0,-7.11E-33,-1.60E-17,-7.11E-33,0,0,0,0,2.20E-05,0.000329691,-0.008557156,-0.012315325,0.265994201,0.836401467,1.040994264,1.039016561,0.92583124,0.141985753,-0.017085546,0.000248162,-0.001707006,-0.008645833,-0.013996406,0.000194036,0,0,0,0,-5.66E-06,-0.005317303,0.010979764,0.471197702,0.972656466,0.951247962,0.514879336,0.529646094,1.052712469,0.333886768,-0.023629727,-0.021797216,-0.025508795,0.029095634,0.108322695,-0.000765358,0,0,0,0,-0.002462163,-0.004058568,0.523077325,0.973124864,0.740631208,0.234355937,-0.025826338,0.205448274,0.92994567,0.554728014,-0.026543743,0.133771974,0.398911441,0.702780484,0.767715051,-0.014886983,0,0,0,0,-0.001861469,0.007076985,0.330883357,0.329128472,0.071861165,-0.02885992,-0.012235481,0.00613894,0.687919458,0.827270783,0.492329895,0.869716656,0.980730443,0.793983047,0.302198969,-0.013902676,0,0,0,0,8.09E-05,-0.000163603,-0.014893808,-0.024678734,-0.013490532,-0.002437806,-0.028171449,0.143502315,0.751204555,1.05040583,0.986141748,0.792193202,0.329937279,0.023943781,-0.023999769,-7.20E-05,0,0,0,0,5.51E-06,-2.21E-05,-0.000658548,-0.004094686,-0.016919867,-0.0036282,0.324544798,0.846203465,1.026284909,0.811491667,0.368639774,0.056846695,-0.025892395,-0.005276705,-0.000535241,6.89E-05,0,0,0,0,3.42E-05,0.000891117,-0.015887347,-0.017525614,0.079594075,0.546745139,0.985940392,0.938351745,0.518278029,0.090906555,-0.030359613,-0.012501834,0.000410501,4.52E-05,0,0,0,0,0,0.00044882,-0.003220231,-0.032610839,0.069325231,0.470455627,0.822385128,0.994648795,0.722904139,0.190439168,-0.020093444,-0.014816457,-0.001411016,0.000161697,0,0,0,0,0,0,0,-0.005901105,0.033109801,0.385500238,0.814820908,1.01326348,0.776291903,0.377679041,0.052509378,-0.020815921,-0.00068687,0.000142677,0,0,0,0,0,0,0,0,0,-0.035525661,0.300114192,0.826531897,0.709449466,0.385906148,0.046258204,-0.021567147,-0.01364791,0.000121936,5.97E-05,0,0,0,0,0,0,0,0,0,0,-0.007221475,0.06524469,0.102580065,-0.022991268,-0.026753217,-0.006031093,-0.001025582,8.07E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0.000937267,-0.008345359,-0.015201174,-0.001890669,0.000168766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162224,-0.000895527,-0.021051266,-0.04463991,-0.023285842,0.000601767,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.001066712,-0.011888787,-0.025888429,0.311090108,0.738146514,0.357015698,-0.020550364,0.00048892,0,0,0,0,0,0,0,0,0,0,1.67E-31,0.000450708,-0.011780604,0.035155467,0.407791224,0.975288603,1.074160658,0.876314663,0.069020969,-0.007839733,-0.000607639,-0.007819734,-0.001840783,0.000217014,0,0,0,0,0,0,5.53E-05,-0.006379017,-0.003265069,0.528401467,1.015738392,0.735793777,0.548425075,0.951055043,0.377210138,-0.040108932,-0.010943798,0.074549207,0.02006823,-0.002268008,0,0,0,0,0,0,0.000628032,-0.02713361,0.432248983,1.010211603,0.678013194,0.055849707,0.170957513,0.945645931,0.475633178,-0.057976438,0.369923532,0.808578771,0.111641471,-0.016116682,0,0,0,0,0,0,-0.011366847,0.110406029,0.886071977,0.709168079,0.068643229,-0.032017531,0.079235941,0.852121041,0.410718205,0.440599401,0.935219669,0.528703295,0.011061565,-0.005782782,0,0,0,0,0,0,-0.025249779,0.278830082,0.829162981,0.240394659,-0.028252689,-0.009818661,0.079916088,0.863120643,0.868046041,0.983485073,0.546970639,0.034014382,-0.013202835,0.000514876,0,0,0,0,0,0,-0.001157407,0.013228486,0.028416935,-0.002284756,-0.000984069,-0.030148046,0.244957789,0.950435928,0.99050383,0.541756093,-0.003079691,-0.012867136,0.001054176,0,0,0,0,0,0,0,0.000163399,-0.001805896,-0.004565957,-0.007739311,-0.033515795,0.176567351,0.76812917,0.961608356,0.391616728,0.011902029,-0.011292637,0.000233303,7.34E-06,0,0,0,0,0,0,0,5.34E-18,0.000769944,-0.017106905,-0.004400656,0.319688982,0.904546798,0.99838823,0.701637124,-0.014937545,-0.009286056,0.000887856,0,0,0,0,0,0,0,1.38E-06,0.000129136,-0.000289726,-0.022757455,0.054910844,0.568374047,1.017671722,0.660574976,0.544385774,0.272274435,-0.018456563,0.000310628,0,0,0,0,0,0,0,0.000139415,-0.000270987,-0.0191322,-0.037190802,0.181989754,0.731339139,1.001802237,0.600178088,0.052457976,0.114855307,0.039439638,-0.004678479,0,0,0,0,0,0,0,0,-0.00051812,-0.002384055,0.098077223,0.390676641,0.919864856,0.888600105,0.27337083,-0.004246119,-0.013578585,-0.01116396,-0.004669245,0.000404582,0,0,0,0,0,0,0,0,-0.009883005,0.054361383,0.706481499,0.977535778,0.622780382,0.207951045,-0.011467507,-0.00446281,0.00012546,-0.000231464,-0.002061388,8.68E-06,0,0,0,0,0,0,0,0,-0.011253307,0.068850434,0.720266941,0.624694859,0.020020094,-0.02720607,-0.001802821,0.00017325,-1.64E-17,8.18E-18,0.018383392,8.18E-18,0,0,0,0,0,0,0,0,0.000285353,-0.005298118,0.045498792,0.008710597,-0.008571453,-0.000223187,8.51E-05,0,-5.02E-17,2.51E-17,0.056453569,2.51E-17,0,0,0,0,0,0,0,0,0,0.000307649,-0.005492153,-0.002407152,0.00014808,0,0,0,4.41E-18,-2.20E-18,-0.004952067,-2.20E-18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133301,-0.00080719,-0.007071181,-0.024812653,-0.022867902,-0.003583833,0.000273693,0,0,0,0,0,0,0,0,0,0,0,0,0.000428922,-0.003768293,-0.019466078,0.063910267,0.37687403,0.34018493,0.02290352,-0.00343733,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,-0.003448393,-0.021532279,0.307579521,0.786643655,1.005200742,1.01237243,0.501129829,-0.027987643,0.000680828,0,0,0,0,0,0,0,0,0,0.000428922,-0.003448393,-0.026442504,0.300052756,0.932127587,1.003490009,0.944177475,1.010991285,0.783512953,0.063548305,-0.007404003,0,0,0,0,0,0,0,0,0.000193225,-0.004764176,-0.023355686,0.299780448,0.922860539,1.024286226,0.425297243,0.255949666,0.923340637,0.931257196,0.175591768,-0.017223105,0,0,0,0,0,0,0,0.000569891,-0.005845895,-0.030008749,0.317546637,0.944248945,0.997226978,0.490983286,0.03328319,0.150374081,0.911352158,0.933299567,0.16763031,-0.040467405,-0.026887817,-0.016493821,-0.002938272,0.000194547,0,0,0,-0.008732216,0.059398046,0.404618958,0.938714205,0.863175824,0.511986738,-0.015734018,-0.052692385,0.169251838,0.911513583,0.926298561,0.264567096,0.330124626,0.415299615,0.232360073,0.022559771,-0.002221712,0,0,0,-0.025518731,0.197464444,0.888059981,1.015874677,0.557770935,0.447865779,0.485033786,0.473314015,0.578798679,0.948386778,0.995792518,0.955341708,1.008990332,1.029573615,0.967802339,0.45696058,-0.01870047,0,0,0,-0.005943092,0.04145081,0.287365145,0.277324449,0.452358047,1.034881816,1.055313947,1.049105103,1.024363188,1.002421432,0.989557889,0.785802628,0.739471558,0.632757438,0.346010723,0.131488253,-0.006878064,0,0,0,0.000751766,-0.005351188,-0.034414822,-0.064920254,0.291487557,0.607388131,0.222707136,0.408246708,0.964943354,1.025447512,0.390849526,0.063983191,0.049145401,0.020721995,-0.046337899,-0.015979509,0.000807142,0,0,0,0,0,0,0.000825504,-0.008978418,-0.020621594,-0.027700419,-0.007168062,0.898760366,0.979525225,0.18261246,-0.031915679,-0.010825844,-0.007488937,0.000455474,0,0,0,0,0,0,0,0,0,0,-0.001662386,-0.006091282,0.333441585,0.996787429,0.773010281,0.070590274,-0.01180913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028975582,0.229305981,0.926160097,0.998372158,0.438742068,-0.018052311,-0.002827989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022213526,0.171798407,0.801765659,0.588538637,0.057816381,-0.012041702,0.000210376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015133,-0.002783366,0.076213617,0.041528423,-0.015128715,0.001288742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211977,-0.001316551,-0.013414182,-0.008836635,0.000527982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315519,-0.002401961,-0.012182598,-0.007629596,0.000460478,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13E-17,0.00072338,-0.0096793,-0.021554415,0.0543037,0.017413484,-0.021253779,0.00138218,5.53E-05,0,0,0,0,0,0,0,0,0,0,0.000214461,-0.000873162,-0.022431577,0.056816936,0.513568644,0.761320789,0.657823019,0.170577972,-0.018130885,-0.000268076,0,0,0,0,0,0,0,0,0,8.32E-05,-0.001254943,-0.024189019,0.180073614,0.725095515,0.867378011,0.563603841,0.812270206,0.730028909,0.044238632,-0.010147874,0,0,0,0,0,0,0,0,0,-0.00066156,-0.014013548,0.217803819,0.842334797,0.671756587,0.093795718,-0.0505713,0.269288603,0.909250374,0.126075323,-0.022950027,-0.005058058,-0.005714308,-0.005712623,-0.004014105,-0.00141059,0.000134038,0,0,0,-0.002789522,0.013130515,0.479710784,0.39077354,0.05783208,-0.03468624,-0.049440479,0.150680692,0.796785658,0.147118204,0.00198206,0.025059794,0.033061019,0.035014195,0.013251634,-0.003982928,0.000284671,0,0,0,-0.000190666,0.002530161,0.02124389,-0.027558211,-0.036549298,0.110399254,0.342920939,0.615210801,0.994641782,0.810949037,0.789523931,0.866389008,0.938599265,0.929289318,0.754517532,0.334270578,-0.030993413,0,0,0,0.000171671,-0.001481652,-0.025455661,0.012815189,0.396647694,0.830099656,1.042932479,0.987902676,0.660777795,0.456252123,0.514718137,0.604986996,0.603787735,0.48427565,0.468496358,0.355078721,-0.031893808,0,0,0,-0.000203977,-0.027616825,0.284623555,0.822580544,0.856812599,0.509303025,0.353755113,0.137791468,0.025060892,-0.031676547,-0.017838144,0.004631589,0.00502186,-0.023201918,-0.036070953,0.002521045,-0.000146498,0,0,0,-0.016365758,0.230732979,0.925458946,0.634945091,0.07085837,-0.027751396,-0.021231277,-0.018748128,-0.008215891,-0.001600186,-0.003211806,-0.005850014,-0.005905331,-0.002581189,-0.001311266,-0.003336908,0.000293607,0,0,0,-0.034147263,0.591456461,0.552153969,0.022503745,-0.014289555,0.000192844,2.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007846099,0.142258238,0.028943287,-0.013561479,0.000694326,3.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562653,-0.010049071,-0.004318372,0.000266238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.001059883,-0.025782168,-0.05046268,-0.049504708,-0.051247401,-0.030669357,-0.002027491,0.000334271,0,0,0,0,0,0,0,0,0,3.25E-05,5.29E-05,-0.006617596,-0.017791939,0.199735844,0.432822372,0.423905229,0.440251481,0.246389314,0.006688085,-0.002292858,0,0,0,0,0,0,0,0,0,0.000123366,-0.009198393,0.029014229,0.438086737,0.88974787,1.069894608,1.069766238,1.059376004,0.909887612,0.196500805,-0.016688794,3.06E-05,0,0,0,0,0,0,0,0,-0.005908088,0.049290645,0.686134004,1.002978979,1.031519829,0.860892753,0.786202461,0.968860686,1.025439372,0.523822527,-0.023356481,0.00019744,0,0,0,0,0,0,0,0,-0.031816993,0.502923424,1.030825861,1.018259464,0.675236605,0.154036186,0.05324326,0.6367404,1.032434062,0.805570961,0.040075572,-0.00532918,0,0,0,0,0,0,0,0,-0.041635838,0.691450257,0.97170006,0.513283991,0.031676191,-0.031425136,-0.024457014,0.475722589,1.041667193,0.896520564,0.105830208,-0.011096504,0,0,0,0,0,0,0,0,-0.008337163,0.134875153,0.263190104,0.054269301,-0.018402565,-0.00061666,-0.02217116,0.370194291,1.015569853,0.908158809,0.157873366,-0.015628234,-0.001421926,-0.003252859,-0.001349568,6.84E-05,0,0,0,0,0.000810611,-0.013137851,-0.02496298,-0.006582755,0.000815295,0.000125715,-0.033583265,0.217593801,0.981565836,0.950787422,0.260418403,-0.062757625,-0.020323206,0.006619826,-0.016560356,-0.008510859,0.000727635,0,0,0,0,0,0,0,0,-0.000249234,-0.029940819,0.266986264,0.991060253,0.960497992,0.424244077,0.234157271,0.43774983,0.600620285,0.416456609,0.050101188,-0.005448751,0,0,0,0,0,0,0,0.000301659,-0.002809726,-0.040092542,0.310582925,0.998285471,0.972957296,0.875891697,1.013137544,1.041375698,0.965386591,0.682333697,0.212568423,-0.020292926,0,0,0,0,0,4.59E-18,0.000672618,-0.011812657,-0.021406486,0.065104511,0.526348583,1.013373894,0.97631875,1.004468207,1.023147956,1.000093012,0.685656414,0.097306247,0.020190439,-0.002664995,0,0,0,1.23E-06,0.000319444,-0.00128125,-0.030246119,0.037558667,0.390277505,0.821410948,1.002423628,1.015697934,0.688028804,0.752151501,0.571301913,0.386534756,0.092650463,-0.021258985,-0.004260281,0.000391476,0,0,0,0.000191687,-0.006419594,-0.012268433,0.36110352,0.693014757,0.975222954,1.038406284,0.976310985,0.588927611,0.126273593,0.128814338,-0.018347971,-0.040924394,-0.00987626,0.001024214,1.70E-05,0,0,0,0,-0.000129749,-0.031667279,0.3229383,0.897521667,1.036801683,1.02462374,0.761582857,0.294740911,-0.002720163,-0.021382027,-0.020358967,-0.003379289,0.000523897,0,0,0,0,0,0,0,-0.023457721,0.353505362,0.960971916,1.033018229,0.885540591,0.517008766,0.051684896,-0.03535815,-0.002806883,0.000122294,2.45E-05,0,0,0,0,0,0,0,0,0,-0.025344105,0.405238627,0.785235535,0.534687929,0.140387584,-0.013675367,-0.012597173,0.001318943,0,0,0,0,0,0,0,0,0,0,0,0,0.00073223,-0.011779514,-0.021013923,-0.020893757,-0.016103264,-0.004119179,0.000216333,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115043,-0.00121298,-0.008921211,-0.024255566,-0.015756033,0.000585682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682402,-0.006587214,-0.012536186,0.092498809,0.365336772,0.250790768,-0.009111179,0,0,0,0,0,0,0,0,0,0,0,9.79E-32,0.000178717,-0.005525967,0.010417296,0.33919761,0.889808841,1.016204214,0.528155939,-0.020790101,4.98E-18,-6.95E-17,-2.23E-16,-3.44E-17,4.72E-18,0,0,0,0,0,0,0.000710614,-0.009707755,-0.033848871,0.310787224,0.889768382,0.977920547,1.018586754,0.373520613,-0.020505174,-0.00302662,-0.015570364,-0.020379051,-0.003075191,0.000430624,0,0,0,0,0.000149199,-0.000600057,-0.031243376,0.013870086,0.343853045,0.931503217,0.720349694,0.442464874,1.042916225,0.355643854,-0.042778542,-0.022461392,0.172616774,0.39033016,0.06060394,-0.008327898,0,0,0,0,-0.001205984,0.004598686,0.179314798,0.590979354,1.017229747,0.768164386,0.108143382,0.31737917,1.011301096,0.13137209,0.117120541,0.469835325,0.884266561,1.017578346,0.148304034,-0.021130685,0,0,0,0,-0.004654769,0.023444359,0.763402659,0.895124217,0.591898244,0.115359528,-0.011372004,0.689652454,0.891420547,0.596917913,0.857597154,1.004777659,0.854652284,0.703112234,0.05408687,-0.010763208,0,0,0,0,-0.000368413,-0.000798458,0.084379476,0.099245421,-0.00147548,-0.026203499,0.021610396,0.843650106,1.001276688,1.039790809,0.817757693,0.482667807,0.121328687,0.060126157,-0.008487679,0.000118294,0,0,0,0,3.72E-05,-3.91E-05,-0.007324806,-0.009671824,-0.020742462,-0.017310372,0.337717456,0.960987388,0.977332193,0.469741025,0.11102068,-0.029477958,-0.010928394,-0.006627451,0.000140791,4.95E-05,0,0,0,0,2.45E-06,0.000659574,-0.00496693,-0.034702808,0.135660263,0.635116163,0.958547026,0.985764084,0.44589961,-0.046879882,-0.021937311,-9.25E-05,5.71E-05,4.89E-06,0,0,0,0,2.91E-05,-4.74E-06,-0.002645987,-0.018057819,0.00202131,0.284465635,0.878426905,0.974433772,0.972092252,0.896812449,0.195580933,-0.029833782,0.000365945,0,0,0,0,0,0,0,0.000422283,-0.005335647,-0.008633664,0.140268161,0.598356652,0.973309334,0.819002809,0.32765385,0.793852379,0.845741353,0.079064577,-0.013065509,0,0,0,0,0,0,0,0,-0.010030978,0.04790194,0.670281386,0.975868702,0.906079095,0.613823104,0.124737679,0.015149442,0.701538773,0.568268178,-0.030491847,-0.000290653,0,0,0,0,0,0,0,0,-0.010119485,0.070689026,0.487854439,0.476601154,0.203672522,-0.0102508,-0.017155538,0.009231618,0.143754034,0.056377111,-0.004330423,7.95E-05,0,0,0,0,0,0,0,0,0.000881538,-0.006202988,-0.043107089,-0.02190937,-0.023303983,-0.003010986,0.000683424,-0.001231503,-0.018944601,-0.009292324,0.000569891,0,0,0,0,0,0,0,0,0,1.70E-05,-0.000104969,-0.000856481,-0.002646889,-0.000224673,2.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
