0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,0.000226562,-0.00601154,-0.035918964,-0.029486264,-0.003504392,0.0004856,0,0,0,0,0,0,0,0,0,0,0,7.47E-19,0.000101103,-0.000604439,-0.019831648,0.056135281,0.578707261,0.461862456,0.042964633,-0.007335069,0,0,0,0,0,0,0,0,0,1.57E-17,-2.44E-16,0.00072338,-0.008063045,-0.028562312,0.088434453,0.611375613,1.021447849,1.008195602,0.27546961,-0.020104507,0,0,0,0,0,0,0,0,0,0.000324755,-0.004604269,-0.026051879,0.066526757,0.321429144,0.800109715,0.849748775,0.983898744,0.95772983,0.191358451,-0.018672726,0,0,0,0,0,0,0,0,0,-0.020621,0.316715805,0.781867841,0.829391671,0.846480812,0.495704245,0.17169493,0.956522224,0.933335338,0.126657542,-0.017682388,0,0,0,0,0,0,0,0,0,-0.009520935,0.133733541,0.543400565,0.402434589,0.130347842,-0.033862269,0.022491217,0.856671501,0.909353452,0.141221618,-0.01660466,6.46E-05,-0.002078533,-0.010648335,-0.012431413,0.000291565,0,0,0,0,0.000625153,-0.009743464,-0.019426062,-0.029246272,-0.013229027,-0.005949397,0.047796262,0.930114907,0.78184855,0.061524585,-0.023039845,-0.034333725,-0.013894982,0.125824721,0.188048558,-0.003918164,0,0,0,0,2.11E-05,-0.000200061,-0.002840074,-0.000634804,8.07E-05,-0.007150429,0.056226307,1.0022404,0.540125919,-0.051671558,0.039628149,0.238054364,0.561047828,0.934170564,0.657689998,-0.019838133,0,0,0,0,0,0,2.85E-18,0.000134464,-0.003857024,-0.015808653,0.038460138,0.993653578,0.561670667,0.380970812,0.692716384,1.013707023,0.794974673,0.469178224,0.049448946,-0.008160743,0,0,0,0.000205027,-0.001033386,-0.015925971,-0.024334923,-0.031370613,-0.011144488,0.016574131,0.293588385,0.988128507,0.939076254,0.789751065,0.582433876,0.283402379,0.059857086,-0.01924733,-0.007430761,0.000468285,0,0,0,-1.96E-05,-0.006638838,0.109950351,0.189790322,0.240743277,0.514769883,0.686811632,0.971118617,0.941765302,0.434730035,0.033040082,-0.025276757,-0.020826355,-0.011637391,-0.002862881,-0.000110574,3.91E-05,0,0,0,-0.035895805,0.302505362,0.832059538,0.869896327,0.907302747,0.986985175,0.817870404,0.570005753,0.215649833,0.012734205,-0.011451072,0.000497855,0,0,0,0,0,0,0,0,-0.008490889,0.071593137,0.187561036,0.346590533,0.310076474,0.173033729,0.043183755,-0.008650259,-0.029103724,-0.005591708,0.000733765,0,0,0,0,0,0,0,0,0,0.000576006,-0.004841452,-0.013083384,-0.022075674,-0.020311989,-0.013440494,-0.005928871,-0.002434181,-4.73E-05,1.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76E-05,-0.000707268,-0.0042697,-0.004414007,-0.000891525,0.000117158,0,0,0,0,0,0,0,0,0,0,4.75E-06,-1.35E-05,-0.00081587,-0.001129289,-0.009079787,-0.023256672,-0.000590414,0.000363477,-0.023216605,-0.009412886,0.000329095,2.17E-05,0,0,0,0,0,0,0,0,0.000248417,-0.002803088,-0.023169833,-0.02611683,0.083367559,0.48182324,0.734868004,0.74001891,0.505871834,0.0912651,-0.01322755,0.000375732,0,0,0,0,0,0,0,0,-0.002802951,0.023584746,0.336325334,0.446653493,0.805544889,0.996866473,0.698627332,0.724058449,1.047418147,0.719196697,0.056420207,-0.006782748,2.24E-18,0,0,0,0,0,0,0,-0.008686479,0.084233115,0.938530876,1.068505804,0.814882767,0.373213406,0.013781165,0.068796262,0.768341929,0.956976886,0.220501004,-0.023251208,0.000220588,0,0,0,0,0,0,0,-0.001995791,0.003874876,0.360344445,0.499429039,0.116546563,-0.03020379,-0.009030818,-0.032897371,0.303963573,0.977432128,0.5402141,-0.005826488,-0.00428519,0,0,0,0,0,0,0,0.000170547,-0.001649986,-0.01846235,-0.021235192,-0.013093297,-0.001509736,0.000286629,-0.006523523,0.041170003,0.860891083,0.668755259,0.018316023,-0.012044067,-0.016139348,-0.033342098,0.000469771,0,0,0,0,0,0,0,0,0,0,0,-0.000477431,-0.014611077,0.642599636,0.764221099,0.087455559,-0.00922709,0.219529139,0.557942331,-0.007069887,0,0,0,0,0,0,0,8.81E-19,-2.10E-18,0.000118719,-0.000254034,-0.021949466,-0.054439168,0.573273613,0.994195976,0.713730596,0.81735929,1.031847784,0.786655253,-0.021049326,0,0,0,0,0,0,6.38E-05,-0.000377008,-0.008052566,-0.020148506,-0.018157765,0.22968716,0.36093367,0.804064874,1.019550245,0.900083163,0.677895493,0.519111792,0.16549361,-0.008487541,0,0,0,0,1.35E-05,0.000964086,-0.00992056,-0.034732566,0.028318973,0.195005316,0.535117436,0.953804795,0.966925387,1.029568628,0.737574481,0.148351864,0.016904274,-0.013248696,-0.024488392,0.000799499,0,0,0,0.001829522,-0.015787735,-0.047386812,0.046997481,0.320972426,0.660140706,0.99668607,0.904064168,0.605419662,0.725304994,0.884463145,0.225291565,-0.039261302,-0.008298441,-0.003742341,0.000249175,1.53E-05,0,0,0,-0.031248217,0.267391833,0.647249711,0.734200368,0.973226869,0.839491918,0.62270738,0.190176573,0.269076355,0.782843631,0.381335997,-0.022571147,0.000519131,0,0,0,0,0,0,0,-0.038536138,0.329975592,0.812811989,0.776646565,0.436888242,0.044428614,-0.004674769,-0.027041122,0.133288943,0.186982298,-0.009313403,-0.003167382,0.000153186,0,0,0,0,0,0,0,-9.42E-05,0.000799581,0.002386132,0.000351869,-0.012465261,-0.007852258,-0.002824806,6.47E-05,-0.008424734,-0.013332159,-0.00153836,0.000150123,0,0,0,0,0,0,0,0,0.000234317,-0.002005626,-0.004977376,-0.004616608,-0.001544984,0.000185501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125613,-0.000988562,-0.015530365,-0.021035029,-0.021112572,-0.018276314,-0.007612677,7.66E-05,3.68E-05,0,0,0,0,0,0,0,0,0,0,0.000312422,-0.002647568,-0.015905181,0.09481452,0.145991959,0.146546281,0.120318322,0.022761913,-0.029052118,-0.000500999,0.000195264,0,0,0,0,0,0,0,0,0,-0.000782275,-0.00815065,0.219412871,0.86493944,1.020955525,1.024480929,0.943001481,0.625543539,0.222634634,-0.020674598,-0.002481197,0.000204759,0,0,0,0,0,0,0,0,-0.038918104,0.326024527,0.933802985,0.997821402,0.991784926,1.011378834,1.015286492,1.021264263,0.888632966,0.314059862,-0.015423359,-0.002328261,0,0,0,0,0,0,0,0,-0.043463781,0.37109295,0.922757966,1.016599929,0.953666633,0.842195912,0.822741626,0.95202822,1.013581291,0.933221661,0.25199929,-0.021309658,0.000329776,0,0,0,0,0,0,0,-0.00658636,0.052080661,0.178393059,0.639903408,0.442945023,0.123986673,0.107670632,0.440330219,0.998068951,1.021794458,0.722640655,0.012893944,-0.002959474,0,0,0,0,0,0,0,0.000927504,-0.007987852,-0.022005727,0.022010874,0.001788859,-0.023696098,-0.030412335,0.133039521,0.892547389,1.017265688,0.966041135,0.303612436,-0.02843426,0,0,0,0,0,0,0,0,4.08E-05,-0.000139229,-0.0076731,-0.004332448,0.0004851,-0.000824397,-0.021250119,0.32699297,0.942711635,0.996704085,0.42407964,-0.039327121,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100848,-0.034323444,0.229859801,0.986021106,0.991321474,0.414805879,-0.039284024,0.000110294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033514093,0.244321215,0.992207584,1.011989065,0.591400344,0.020477379,-0.007465686,-1.39E-16,-1.52E-17,2.49E-18,0,0,0,0,0,0,0,0,0,0,-0.006214154,0.011711465,0.549621681,1.02713006,0.744925807,0.054916582,-0.03513477,-0.019817028,-0.006015688,0.000388072,0,0,0,0,0,0,0,4.89E-05,0.000483278,-0.009296808,-0.027089601,-0.022290741,0.52834451,1.01333092,0.819600098,0.36739216,0.313889687,0.289517362,0.052495451,-0.005366679,0,0,0,0,9.80E-06,-4.19E-06,-0.001684845,-0.005866268,-0.024657016,0.048647467,0.127867987,0.459497702,0.970213661,0.99530261,0.995864175,1.015377587,1.018077699,1.008907493,0.350302152,-0.020118124,0,0,0,0,0.000250408,-0.00404456,-0.014379153,0.035799513,0.28905616,0.698009157,0.861557598,1.002417365,1.031482809,1.0015885,0.985159892,0.994506672,0.942045428,0.881188896,0.360637476,-0.018121426,0,0,0,0,-0.004136744,0.035266782,0.476412633,0.744074602,0.975488888,1.042353826,0.956115349,0.760529871,0.758490485,0.56069599,0.367752859,0.385083878,0.248777574,0.016417092,0.011916317,-0.000610362,0,0,0,0,-0.007019097,0.067053956,0.718978741,1.027863715,0.981659652,0.702347324,0.360280263,0.010565291,0.013205644,-0.005842047,-0.025504357,-0.025249183,-0.017630515,-0.004752196,-0.002206698,0.000112337,0,0,0,0,-0.000292589,-0.000354348,0.052021371,0.141511608,0.131216279,0.038597998,-0.010150931,-0.008308263,-0.006096164,-0.002963131,0.000126371,0,0,0,0,0,0,0,0,0,8.48E-05,-0.000549088,-0.01051794,-0.020581257,-0.01946075,-0.009555079,-0.002650123,0.000212418,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-05,-3.29E-05,-0.002580729,-0.0015481,0.000172435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700572,-0.012499762,-0.006773335,-0.004561172,-0.002700868,0.00026348,0,0,0,0,0,0,0,0,0,0,0,4.58E-32,1.17E-17,0.001732502,-0.023129323,0.068536305,0.56805239,0.341621272,-0.015626758,-0.00184232,2.71E-18,5.39E-18,-3.68E-16,-5.58E-16,1.17E-17,0,0,0,0,0,0,0.0001234,-0.000972733,-0.036363853,0.128419918,0.69968556,1.069358064,0.695418352,0.030404896,-0.008662514,-0.001903425,-0.01546041,-0.021643178,-0.017844768,0.000434028,0,0,0,0,0,0.001247401,-0.009565193,-0.04838716,0.239537329,0.898443806,1.049768032,0.950174116,0.327041787,-0.021399,-0.028340671,-0.035410348,0.086739975,0.56998332,0.775267732,-0.016387598,0,0,0,0,0.000169424,-0.012219771,0.045109937,0.401360532,0.956324294,0.900554653,0.918828942,0.830830423,0.081291445,-0.053443041,0.189570278,0.484802849,0.894762663,1.032384855,0.669420257,-0.019986213,0,0,0,0,-0.003001021,0.000293845,0.596814474,1.060164318,0.574018164,0.110486758,0.749690155,0.76358318,0.025885621,0.590308589,0.929466503,1.062041786,0.736679041,0.287417024,0.060656109,-0.004273386,0,0,0,0,-0.001757149,-0.005828499,0.41276491,0.582802526,0.030017818,-0.103885332,0.71216042,0.976347426,0.916309726,1.028257528,0.722288756,0.432899918,0.020637306,-0.030272161,-0.013637031,0.000606618,0,0,0,0,0.000105086,0.000608047,-0.025906795,-0.051234869,-0.038920957,0.223990758,0.887799683,1.026960938,0.786472988,0.354597007,0.007717984,-0.033623826,-0.004522672,-0.000307138,6.97E-05,0,0,0,0,0,0.000420692,-0.007003995,-0.02435286,0.061618564,0.42413395,0.991474665,1.064327178,0.786322867,0.060841469,-0.040837327,-0.006941217,0.000580898,0,0,0,0,0,0,0,0.000524642,-0.007023846,0.000496409,0.345872226,0.851742494,0.997868683,0.625733847,0.791166769,0.722568338,-0.055725507,-0.000437202,0.000146378,0,0,0,0,0,0,0,0,-0.007711875,0.03701685,0.628658241,0.997151825,0.823864532,0.263915352,-0.030977788,0.505223958,0.744781335,-0.042213491,0,0,0,0,0,0,0,0,0,0,-0.03442909,0.293925279,0.770938828,0.362862081,0.037628217,-0.030995628,-0.03815528,0.522499081,0.667008204,-0.038048049,0,0,0,0,0,0,0,0,0,0,0.001906567,-0.016181628,-0.044147825,-0.023626225,-0.005717218,-0.000143543,-0.009950827,0.174184692,0.165373928,-0.009567096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001207044,-0.020922099,-0.020922099,0.001207044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000121785,-0.002277369,-0.005153186,-0.012910539,-0.013014536,-0.002339047,0.000245098,0,0,0,0,0,0,0,0,0,0,0.000139415,-0.000365252,-0.010904672,-0.021278232,-0.023277689,-0.00196588,0.07044454,0.070355112,-0.005308892,-0.001247401,0,0,0,0,0,0,0,0,0,2.59E-05,-0.000257098,-0.009471014,0.061609698,0.14616171,0.442516782,0.578833742,0.795057853,0.802250528,0.295060977,-0.015777676,0,0,0,0,0,0,0,0,0,-0.000458691,-0.019691772,0.231318798,0.78017293,0.85067571,1.017475848,1.002263463,0.980085018,1.032900957,0.623396604,-0.021054092,0,0,0,0,0,0,0,0,0,-0.000266187,-0.01055159,0.132179841,0.376277863,0.415467011,0.515826031,0.117920088,0.29554953,1.056169424,0.503947879,-0.020643893,0,0,0,0,0,0,0,0,0,1.59E-05,0.000638991,-0.007929381,-0.023143484,-0.025696313,-0.03271155,-0.043866268,0.32686312,1.051207959,0.286144266,-0.020593682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002648842,-0.004565261,0.566170356,1.038209425,0.297347266,-0.02058263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002078125,-0.01166299,0.506805658,1.015886795,0.255714147,-0.019653288,0,0,0,0,0,0,0,0.000431985,-0.017760792,-0.021824449,-0.01019087,-0.002291973,0.000181066,0,-0.00016299,-0.035182496,0.296003234,1.039397655,0.278035292,-0.020119315,0,0,0,0,0,0,0,-0.002743566,0.116295504,0.140229524,0.038038994,-0.025379068,-0.035913569,-0.024208739,-0.009136251,-0.0410529,0.273639587,1.057085989,0.289977393,-0.020670445,-4.96E-16,-4.75E-16,-1.51E-16,1.83E-17,0,0,0,-0.01764808,0.685739676,0.873252655,0.719260076,0.537262323,0.367748996,0.255375596,0.083914675,-0.020241149,0.262395306,1.057011353,0.40693585,-0.041682326,-0.020615298,-0.021657475,-0.008792892,0.001027272,0,0,0,-0.008124924,0.209227562,0.490641179,0.826046142,0.988197281,1.025202176,0.966128004,0.860903449,0.742640808,0.780983585,1.010558715,0.870494214,0.687898679,0.698276467,0.686955774,0.236818974,-0.028307176,0,0,0,0.000428922,-0.016236599,-0.024703074,0.015347052,0.309771072,0.622270135,0.799833221,1.008209508,1.001107418,0.997436445,1.00374743,1.006634106,1.027683585,1.049152012,1.053425109,0.384821453,-0.045610044,0,0,0,0,0,0.000322968,-0.003170105,-0.031665305,-0.029704436,0.104888101,0.246519608,0.239562772,0.232237269,0.457662394,0.967350054,0.787579725,0.487889025,0.429032424,0.074010672,-0.010168766,0,0,0,0,0,0,0,0.000291054,-0.002625613,-0.017705454,-0.033748468,-0.033171875,-0.03579696,6.25E-05,0.284132985,0.204484137,-0.03048989,-0.016279973,-0.010526961,0.001170356,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000174122,-0.002535743,-0.019644124,-0.014747753,-0.001009498,-0.001557138,-1.38E-05,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20E-18,7.66E-05,2.04E-05,-0.014299088,-0.04093733,-0.032645343,-0.000910607,0.000170207,2.59E-19,-2.96E-18,-1.18E-16,1.04E-19,0,0,0,0,0,0,7.78E-19,0.000217865,-0.001868554,-0.015932394,-0.020568321,0.146472461,0.446561479,0.353375236,0.008098788,-0.001531182,-0.001163194,-0.01147229,-0.01397959,0.000316585,0,0,0,0,0,0.000256818,-0.001157719,-0.016874567,-0.025536919,0.151283801,0.450257514,0.87210093,1.023788472,0.891835482,0.101094805,-0.022027978,-0.028230334,0.078206759,0.260964619,-0.002651067,0,0,0,0,3.92E-05,-0.001433721,-0.004154786,0.090962265,0.346550046,0.874926028,0.849036884,0.516488903,0.906486877,0.888140397,0.068050586,0.040269982,0.374501225,0.62329742,0.412618014,-0.012830882,0,0,0,0,-0.000703482,-0.018888361,0.274190972,0.851097835,0.850744738,0.544969261,0.124861417,0.072109579,0.811289165,0.781779653,0.180845129,0.717687772,0.692997277,0.2120681,-0.031051306,-0.001887766,0,0,0,0,-0.000244434,-0.016432615,0.166460852,0.606937211,0.236912665,-0.018429262,-0.049924581,0.143676607,0.877156693,0.842465537,0.714805164,0.484378438,0.023547471,-0.022431492,-0.001768884,0.000303309,0,0,0,0,1.55E-05,0.000960835,-0.009949653,-0.03577308,-0.018921874,-0.022680692,0.000845231,0.485520391,0.999948155,0.607763018,0.169875545,-0.033349043,-0.005771701,-0.000164165,5.38E-05,0,0,0,0,0,0,0.000117402,-0.000242143,-0.012791706,-0.019167906,0.180124417,0.640763167,0.959562085,0.479137656,-0.002744527,-0.022515525,-5.78E-05,0.000161428,0,0,0,0,0,0,5.63E-05,-0.000124438,-0.006816687,-0.02174806,0.048588474,0.450009257,0.821099146,0.717179875,0.37004182,0.002346592,-0.010919857,-0.000103826,4.26E-05,0,0,0,0,0,0,0,0.000876442,-0.014008766,0.061774731,0.415341367,0.688637034,0.473293893,0.190675432,0.026296177,-0.03531296,-0.002397655,0.000417839,0,0,0,0,0,0,0,0,0,-0.020002446,0.160644148,0.614979269,0.473706921,0.12929136,-0.013083479,-0.027209899,-0.009168301,0.000167892,4.23E-05,0,0,0,0,0,0,0,0,0,0,-0.01937793,0.180456461,0.173896293,-0.034417007,-0.009991166,-0.001586819,3.63E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.002089325,-0.019311891,-0.021202152,0.000740695,6.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000997921,-0.008209865,-0.028039216,-0.011068627,0.000710478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008814969,0.072520476,0.247679739,0.097772876,-0.006275888,0,0,0,0,0,0,4.87E-18,0.000252757,-0.001317827,-0.013602941,-0.003059904,0.000365945,0,0,0,-0.012529453,0.103079419,0.35204793,0.138972767,-0.008920445,0,0.000175143,-0.002912752,-0.004971746,-0.000127996,0.00033529,-0.00544424,-0.021054773,-0.002442215,0.149528356,0.03451704,-0.004086669,0,0,0,0.001327795,-0.010923729,-0.037307896,-0.014727488,0.001022787,0.000716375,-0.015245353,-0.017555389,-0.004670111,-0.018094656,-0.022842733,-0.00413645,0.189818002,0.623314768,0.816592526,0.119438809,-0.016946245,0,0,0,0,0,0,0.000140421,-0.001512629,-0.023363703,0.082385468,0.463901774,0.577469584,0.146571504,0.13518908,0.590199874,0.872604082,0.551733507,0.148014859,0.009203151,-0.002279071,0,0,0,0,2.57E-05,0.000487745,-0.00970367,-0.026720214,0.230358135,0.798846763,0.987797981,1.046308704,0.768479303,0.850749986,0.840177049,0.273745404,-0.017291275,-0.017086125,-0.000914659,0.000212759,0,0,4.98E-18,5.10E-05,0.00014585,-0.016585018,0.007992579,0.39835415,0.93232709,0.718006859,0.376609596,0.975101273,1.009960223,0.642432263,0.071368992,-0.02684198,-0.005593444,0.00036489,0,0,0,0,-2.49E-18,-0.000580898,-0.004577359,0.133829368,0.63809249,0.867087027,0.433249749,0.174577938,0.612038007,0.968558279,0.478361928,0.019215364,-0.014611077,-0.000292841,0.000105699,0,0,0,0,0,-0.005592923,0.025205733,0.3792182,0.696470232,0.772868853,0.266001743,0.023473714,0.590139297,0.852647602,0.625858607,0.017186485,-0.016383106,0.000622172,0,0,0,0,0,0,0,-2.49E-18,2.04E-05,0.000149272,-0.004910641,-0.018847699,-0.016708708,-0.001733351,-0.004288875,-0.018434606,-0.018962929,-0.004569206,0.000475419,8.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800582,-0.00549998,-0.039158616,-0.050508744,-0.021542538,0.001898942,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,3.36E-18,0.000416667,-0.013465003,0.025575231,0.327898182,0.431947202,0.171099792,-0.02019348,1.69E-05,0,0,0,0,0,0,0,0,0,0,0.000121324,0.000245711,-0.02258844,0.052099079,0.440651246,0.942870507,1.072630957,0.663908207,0.019624811,-0.007880072,0,0,0,0,0,0,0,0,5.09E-18,0.000245098,-0.0036899,-0.020017497,0.077494434,0.544922632,1.011614464,1.002747515,1.007994383,0.824079861,0.096160844,-0.014017055,0,0,0,0,0,0,0,0,0.001031348,-0.011625477,0.006636693,0.179543641,0.718485107,1.004030937,0.908572287,0.889290339,0.986912156,0.99826108,0.206630556,-0.020131059,0,0,0,0,0,0,0,0,-0.012949257,0.089583113,0.608101739,0.934004304,1.030292215,0.677477122,0.123721719,0.165296648,0.958798391,1.018418854,0.215805789,-0.020677918,0,0,0,0,0,0,0,0,-0.051504219,0.441209865,1.088359698,0.978027488,0.615742664,0.074117392,-0.035632778,0.062160624,0.958437057,1.016319904,0.214273521,-0.020587725,0,0,0,0,0,0,0,0,-0.012977457,0.111184777,0.277366575,0.223420292,0.034876379,-0.011269363,-0.004515829,0.024901263,0.729820806,1.033341333,0.216737139,-0.020732401,0.000375,-0.002492953,-0.014051164,-0.013764217,0.000327819,0,0,0,0.001761037,-0.015086397,-0.03753799,-0.0311875,-0.009113971,0.000299009,-0.007906556,0.07227885,0.943008238,0.988128881,0.18662276,-0.018433755,-0.018645595,-0.024728384,0.072045496,0.07740512,-0.001823427,0,0,0,0,0,0,0,0,0,-0.007341759,0.06314185,0.90355176,0.955304943,0.240680364,-0.051183619,0.149326083,0.544220061,0.762386268,0.676903034,-0.016302764,0,0,0,0,0,0,0,3.67E-05,0.000323406,-0.008284518,-0.036574657,0.513418379,1.033595824,0.692443699,0.475465381,0.881211477,1.062315964,0.885652389,0.560444263,-0.015835236,0,0,0,0,0.000246324,-0.002608303,-0.02181633,-0.032587367,-0.034473421,0.015763055,0.228853316,0.597261608,1.027466605,1.02259257,0.990841367,0.758485226,0.647131349,0.21322692,-0.032633301,-0.000638276,0,0,0,0,-0.004030637,0.042621119,0.355859886,0.532976733,0.516685877,0.675518229,0.957122923,0.949227005,0.844190394,0.815263748,0.40695527,0.070892106,0.01510306,-0.008240707,-0.0004371,9.36E-05,0,0,0,0,-0.008301471,0.093929739,0.707385417,0.875728843,0.867172133,0.765328295,0.629169169,0.23024537,0.01408684,0.022841235,-0.013821998,-0.013646055,-0.007762561,-0.001237132,0.000176104,0,0,0,0,0,-1.31E-05,-0.006975269,0.069205661,0.160399952,0.158067207,0.053063453,-0.046810696,-0.016458384,-0.004508681,-0.004902572,-0.001543199,-1.04E-05,1.56E-05,0,0,0,0,0,0,0,4.89E-05,0.000174473,-0.011122253,-0.02142432,-0.021132851,-0.009907872,0.000907016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
