0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,0.000115364,-0.011621214,-0.02820873,-0.014435612,0.000789613,5.14E-05,0,0,0,0,0,0,0,0,0,2.18E-19,4.54E-05,-0.000317914,-0.004075827,-0.010530842,-0.0195713,0.068061206,0.221180717,0.106651757,-0.008942232,-6.56E-05,0,0,0,0,0,0,0,8.92E-05,-0.000956189,-0.008024816,-0.016505651,-0.026804876,0.017154003,0.102129153,0.264370609,0.76316733,0.932580765,0.603892974,0.023253762,-0.007826287,0,0,0,0,0,0,0.000805104,-0.006538824,-0.026625664,0.018924666,0.084357128,0.259654366,0.64995161,0.952526331,0.99640305,1.002316976,1.011955859,0.48616636,-0.012882557,-0.003181985,0,0,0,0,0,0,-0.008640088,0.060153595,0.394329316,0.686547913,0.786511353,0.96970578,0.976963201,0.842610754,0.510172283,0.745141731,0.928878426,0.166356413,-0.018370983,0.000198529,0,0,0,0,0,0,-0.037527297,0.310214168,0.978096847,0.959006325,0.798193086,0.591440708,0.23629406,0.061045752,0.115512566,0.819667869,0.744739021,-0.007285679,-0.001166891,0,0,0,0,0,0,0,-0.016671966,0.126661952,0.659165339,0.18359998,0.020567555,-0.020521483,-0.018994656,-0.051056407,0.264956036,1.04706044,0.441806558,-0.023580984,0.00025531,0,0,0,0,0,0,0,0.00017855,-0.006052951,0.079047488,-0.00427434,-0.004799581,-2.80E-05,3.28E-05,-0.037231447,0.282371766,1.023179024,0.212788784,-0.019448189,0,0,0,0,0,0,0,0,0.000132078,-0.000529412,-0.013900735,-0.001374387,0.000119485,0,-0.001896548,-0.014023148,0.493905824,0.952078193,0.101997863,-0.017322985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002975337,-0.000448478,0.627922692,0.72792453,0.03716826,-0.019502485,-0.007348516,-0.004704861,-0.005087486,-0.000889691,0.000103826,0,0,0,0,0.000140638,-0.001498512,-0.013824141,-0.014364681,-0.01383486,-0.021491735,-0.02190903,0.722127206,0.427322792,-0.049088043,0.039615741,0.018890078,-0.005644796,-0.003121051,-0.018071987,6.37E-05,0,0,0,0,-0.000917943,0.009830746,0.089998775,0.091992698,0.087314385,0.117738477,0.305787871,0.979780127,0.600685934,0.504464708,0.705813504,0.636785641,0.561441483,0.581249489,0.245796594,-0.011862234,0,0,0,0,-0.008131638,0.08634918,0.798583691,0.846446691,0.83787631,0.862094261,0.973981379,1.01177885,0.963480018,0.988002256,0.988671279,0.993099299,0.999708435,1.019824176,0.678680258,-0.020812738,0,0,0,0,-0.005010876,0.043174071,0.573849486,0.782306934,0.768891454,0.767050705,0.754014144,0.580151654,0.262124711,0.121575048,0.13513174,0.135294118,0.135294118,0.138112745,0.086831951,-0.002818627,0,0,0,0,0.000253472,-0.003713933,-0.016538994,0.000102686,-0.000767974,-0.000683313,-0.000781182,-0.018545258,-0.019335784,-0.010632873,-0.011470588,-0.011470588,-0.011470588,-0.011709559,-0.00734326,0.000238971,0,0,0,0,4.89E-06,0.000108434,-0.001789572,-0.004667971,-0.004500428,-0.00451388,-0.004503282,-0.001777751,0.00011618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-19,8.78E-05,-0.001570411,-0.004138583,-0.011891033,-0.014925603,-0.014808875,-0.009205444,-0.001210172,0.000132761,0,0,0,0,0,0,0,0,0,0.00028125,-0.001136336,-0.019210035,-0.016060546,0.011617119,0.144743702,0.19774297,0.195405654,0.098505123,-0.00634906,-0.001162514,0.000137868,0,0,0,0,0,0,8.69E-18,0.000342116,-0.005614907,-0.026094329,0.097479303,0.432960115,0.772998672,0.934469993,0.983267872,0.976737592,0.86453518,0.293270187,-0.020642702,-0.000689338,0,0,0,0,0,0,0.001031348,-0.012731481,0.010352788,0.405780893,0.823046807,1.017630736,0.973508681,0.928659109,0.894745507,0.996923526,1.038063827,0.641697729,0.014573802,-0.007317708,0,0,0,0,0,0,-0.017483856,0.128543544,0.702999317,1.018642007,0.985157997,0.642276992,0.139627648,0.107088769,0.090014421,0.600126337,1.036289676,0.813863292,0.116318281,-0.019427459,1.59E-05,0,0,0,0,0,-0.046897803,0.405778459,0.929058364,0.765281148,0.278244383,0.008848379,-0.021391442,-0.017480937,-0.039078074,0.217259753,0.946444991,0.889179313,0.181099639,-0.023869162,-0.001600848,-0.001196649,2.91E-05,0,0,0,-0.00973666,0.086230069,0.162810509,0.088743396,-0.015893399,-0.004612752,0.00023829,0,-0.002513957,0.008015217,0.862178876,1.039198223,0.315755276,-0.055671398,-0.014750919,0.00418817,0.000210886,0,0,0,0.001394154,-0.012261336,-0.024602328,-0.015817402,-0.001044424,0.001234764,-0.008663535,-0.02314517,-0.035013276,-0.045962946,0.85557266,0.99009489,0.430928939,0.277412156,0.432046245,0.223999888,-0.008074278,0,0,0,0,4.19E-05,0.000114719,-0.00906233,-0.019516782,-0.032525682,0.078161424,0.243278782,0.354486486,0.565422879,0.949179355,0.922087691,0.900146804,0.916442317,0.568351767,0.12334575,-0.008483967,0,0,0,0,0.000873487,-0.021794464,0.04243673,0.202896335,0.531857802,0.882382835,0.979914037,0.987015783,1.030742275,1.024869648,1.02592378,0.66428502,0.216476125,0.004741908,-0.014778789,0.000268538,0,0,0,0,-0.012214767,0.16581393,0.673294305,1.005189423,1.034287279,0.780692334,0.670370864,0.505088116,0.422166479,0.690585569,0.995362524,0.311307955,-0.04716842,-0.006550466,7.69E-05,5.28E-05,0,0,0,0,-0.024403595,0.377096082,0.938368277,0.713266051,0.357840488,0.089559147,0.013268416,-0.023312092,-0.059266493,0.185531148,0.868023642,0.356845758,-0.015789777,-0.001195006,0,0,0,0,0,0,-0.000876532,0.013533037,0.037001277,0.010963457,-0.024747598,-0.015428036,-0.007514502,-0.002229473,-0.015532918,0.441238705,0.570846626,0.083884106,-0.006075163,-0.000318627,0,0,0,0,0,0,0.000147978,-0.00227742,-0.005909161,-0.003940921,-0.000877359,-2.20E-05,7.66E-06,-7.33E-17,-0.005138208,0.130951364,0.138040441,-0.021199687,0.000412837,2.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07E-18,0.000619624,-0.015936389,-0.017659288,0.00154906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,-5.50E-05,-0.000638784,-0.015469814,-0.004621654,0.000509559,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,0.000193836,-0.001216605,-0.015077104,-0.036311309,0.111690087,0.040762403,-0.004267089,0,0,0,0,0,0,0,0,0,0,0,2.43E-18,0.000532407,-0.008428315,-0.022166462,0.211407441,0.698803428,0.656082142,0.070157454,-0.011880787,0,0,0,0,0,0,0,0,0,0,6.89E-05,0.000795292,-0.020940734,-0.0150231,0.423027386,0.945411305,1.043437415,0.963430351,0.150081428,-0.018325163,0,0,0,0,0,0,0,0,0,0,-0.000770527,-0.008703789,0.167518382,0.598451619,0.972984052,1.01310415,1.012212537,0.831322202,0.127112293,-0.014232026,0,0,0,0,0,0,0,0,0,0,-0.008367983,0.027089108,0.617693004,1.059614179,0.991507226,0.911965676,1.032016394,0.595323859,-0.001781428,-0.005739846,0,0,0,0,0,0,0,0,0,0,-0.000409007,-0.010014297,0.151264382,0.461265983,0.363794679,0.792474043,1.005619809,0.374408275,-0.031844197,-0.007997634,-0.029019353,-0.043571078,-0.043935458,-0.006166993,0.000895629,0,0,0,0,0,3.83E-05,0.000906352,-0.013822934,-0.046594479,-0.038536101,0.744318236,0.982628387,0.265422641,-0.023919462,0.051494638,0.453527999,0.719113154,0.740441517,0.105605255,-0.015222971,0,0,0,0,0,0,4.67E-18,1.28E-05,-0.021246025,0.155440819,0.864050245,0.99338637,0.587503098,0.743646984,0.8792628,1.018865894,1.058726256,0.951698257,0.119124526,-0.018282441,0,0,0,0,1.12E-05,0.000152505,-0.0028125,-0.014505719,-0.056634242,0.287467167,0.957600592,1.009765353,1.034699976,1.035616652,0.975617732,0.81459569,0.594949857,0.222261659,0.007092454,-0.002748502,0,0,0,0.000341712,-0.002243997,-0.019778647,-0.027031919,0.132633793,0.361148247,0.8023916,1.03870645,1.039222548,0.840646682,0.562786668,0.242155946,0.063377274,0.012660205,-0.025057325,-0.002265062,0.000387265,0,0,0.000835376,-0.00887632,-0.021864039,0.125583061,0.49038608,0.843454606,1.058400069,0.958978231,0.648230784,0.514614498,0.208872413,-0.035686308,-0.019900089,-0.013433755,-0.006530842,-0.000260246,6.93E-05,0,0,0,-0.014502315,0.096648526,0.731851392,0.857098771,1.041266442,0.973218529,0.597342257,0.223518621,0.017741183,-0.050991388,-0.020427168,0.001309567,8.51E-05,0,0,0,0,0,0,0,-0.013893314,0.08562951,0.767732452,0.893069138,0.515679109,0.14367162,0.005582732,-0.029889655,-0.008193508,0.000404105,2.85E-05,0,0,0,0,0,0,0,0,0,0.000563725,-0.01163752,0.038405433,0.153116898,0.002022348,-0.014620353,-0.003318454,-2.83E-05,2.17E-05,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0.000680983,-0.008434634,-0.020916392,-0.003509437,0.000273939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,1.53E-06,-0.001776986,-0.007342933,-0.028744741,-0.03338797,-0.020744894,-0.00484224,0.000150123,1.53E-05,0,0,0,0,0,0,0,0,8.27E-06,0.000554228,-0.005222835,-0.025330474,-0.01713147,0.065819836,0.448155671,0.534933398,0.302919509,0.030553789,-0.006757557,0.000209355,0,0,0,0,0,0,0,0,0.000237132,-0.007222835,0.004361996,0.170326848,0.509088568,0.862817879,1.038958418,1.039520935,1.008635246,0.69525016,0.032614039,-0.004634736,0,0,0,0,0,0,0,0,-0.003631996,0.019571266,0.519834542,0.921836397,1.015019397,0.836268042,0.694437602,0.475841435,0.831540271,0.931766201,0.106558926,-0.011176641,0,0,0,0,0,0,0,0,-0.005882964,0.048890791,0.728891046,0.791451293,0.275528211,0.069719131,0.019097604,0.086847985,0.815997462,0.904342395,0.087009719,-0.00945275,0,0,0,0,0,0,0,0,-0.000108762,-0.000940564,0.034791071,0.01354422,-0.023613319,-0.014471456,-0.036783207,0.307932972,1.016420598,0.725629866,-0.010863715,-0.000870183,0,0,0,0,0,0,0,0,2.04E-05,8.51E-07,-0.004458997,-0.00305096,0.000336309,-0.001096252,-0.024973737,0.415188725,1.058387851,0.391814643,-0.021881383,9.57E-05,0,0,0,0,0,0,0,0,0,0,1.30E-19,3.86E-18,-5.36E-17,-0.004083129,0.013349043,0.725691602,0.862630685,0.061013208,-0.052111588,-0.048977056,-0.048136659,-0.04742179,-0.019043506,0.000944649,0,0,0,7.34E-05,-0.000431475,-0.004718818,-0.006289658,-0.011498672,-0.020167679,-0.04070001,0.272678428,0.946616932,0.47133592,0.250800433,0.405166803,0.542454214,0.534129647,0.525512749,0.210488684,-0.01046092,0,0,0,0.001632895,-0.01565565,-0.007393298,0.008401444,0.052674609,0.197735463,0.431227002,0.791721003,0.978220704,0.866812061,0.963087615,1.027974349,1.039246718,1.024882139,1.041239231,0.692562688,-0.021163867,0,0,0,-0.021943255,0.18080673,0.576192947,0.612719975,0.760036254,1.007005048,1.035726511,1.036839052,0.991082721,0.984960614,0.835861223,0.654997055,0.435813811,0.39647389,0.411257489,0.180690249,-0.008402267,0,0,0,-0.050542171,0.432724946,1.066273727,0.981354031,0.967318219,0.947351735,0.809471712,0.542087112,0.292442249,0.225978299,0.124605975,0.015770578,-0.037808041,-0.037398795,-0.037739141,-0.016518215,0.000770187,0,0,0,-0.014237495,0.124529973,0.270095741,0.045411986,0.036682581,0.038210784,0.022771991,-0.00741105,-0.028118583,-0.032347529,-0.020003669,-0.007503676,-0.00021538,9.38E-05,0,0,0,0,0,0,0.000979577,-0.008526195,-0.019084099,-0.006521344,-0.006038092,-0.006126789,-0.004876634,-0.002424939,-0.000440206,3.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84E-05,-0.000515625,-0.006449857,-0.006023795,-1.42E-05,5.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0.000937385,-0.010116268,-0.027889706,0.049253966,0.058927254,-0.002848997,-0.000281693,0,0,0,0,0,0,0,0,0,0,4.39E-18,-1.23E-17,0.000318457,-0.016583082,0.040954248,0.314657663,0.838947695,0.649637425,0.039594391,-0.009091776,0,0,0,0,0,0,0,0,0,2.25E-05,0.00045207,-0.007817606,-0.026536458,0.061917217,0.507849929,1.012895987,1.043553258,0.660745966,0.026084087,-0.008193253,0,0,0,0,0,0,0,0,0,-0.000208512,-0.008008948,0.085053894,0.46641029,0.862904513,0.985658639,0.901487608,1.006637995,0.587774211,0.00341178,-0.005701799,0,0,0,0,0,0,0,0,0,-0.000640319,-0.023408497,0.295765557,0.951852226,0.833653897,0.525343835,0.127540271,0.893196929,0.72711203,0.046151451,-0.012062466,-0.008725439,-0.017523744,-0.018064798,-0.015115568,0.000367647,0,0,0,0,5.62E-05,-0.006274237,0.031788909,0.199927798,0.116047501,-0.013054347,-0.002073223,0.726987541,0.883702853,0.059751896,-0.032823189,0.088559981,0.246514502,0.269391238,0.240589153,-0.005588235,0,0,0,0,0,0.000838235,-0.005811275,-0.028526961,-0.018653337,-0.008479354,-0.038480528,0.478267599,0.928359698,0.323221128,0.490918147,0.924123162,1.004067521,0.906654769,0.624674544,-0.017520935,0,0,0,0,3.01E-05,-5.91E-05,-0.003965993,-0.016847937,-0.025846888,0.009107962,0.248007557,0.632445006,1.028618907,1.055008679,0.955296569,0.666911799,0.524110924,0.228756434,0.006162033,-0.003457925,0,0,0,0,0.000696313,-0.013534049,-0.021535557,0.203807648,0.541543947,0.801300073,0.961536593,0.962485376,0.993406183,0.643682723,0.168211039,0.018694424,-0.009846521,-0.031695763,-0.004190446,0.000452489,0,0,0,0.001127553,-0.018922539,0.097513276,0.531392327,0.928047964,0.990882081,0.708103979,0.500705763,0.295290373,0.390017106,0.088801415,-0.02726154,-0.008078533,-0.004051607,0.00026297,0,0,0,0,0,-0.01731238,0.126406471,0.712333401,1.049964614,0.717393791,0.260894175,0.046419441,-0.055441942,-0.02750034,-0.036038348,-0.00962048,0.00085529,0,0,0,0,0,0,0,0,-0.04686886,0.40884358,0.898533395,0.361441313,0.02112049,-0.03008637,-0.012037888,0.001072304,0,0,0,0,0,0,0,0,0,0,0,0,-0.016036444,0.148036458,0.167581546,-0.027205814,-0.00536106,-0.000174728,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001903824,-0.017429375,-0.022370062,0.000329787,8.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242143,-0.00088541,-0.017330317,-0.006005588,0.000501406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189032,-0.003695364,-0.013259651,0.120645987,0.03818816,-0.003837316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572337,-0.006489481,-0.017088678,0.325795667,0.832678343,0.362075316,-0.01852771,0,0,0,0,0,0,0,0,0,0,0,1.17E-18,0.000578704,-0.008041662,-0.016945313,0.414081938,0.952018484,0.909592065,0.262136243,-0.016411016,1.02E-17,0.001148897,-0.013097426,-0.01664518,0.000459559,0,0,0,0,0,0.000168505,-0.00050126,-0.019553377,0.005242312,0.451143501,0.960768536,1.045093239,0.751722716,0.046624356,-0.011606584,-0.002067504,-0.030401518,0.128195125,0.17826636,-0.004818559,0,0,0,0,0.000141861,-0.002017142,-0.016917676,0.067932871,0.513404135,0.998642058,0.613905399,0.480939203,0.954406109,0.47391135,-0.023075632,-0.023917509,0.177049634,0.76724928,0.787813985,-0.019463808,0,0,0,7.34E-05,-0.000668607,-0.022739907,0.162972614,0.807118464,1.0244705,0.51035735,0.01960146,0.023961567,0.6580016,0.845015677,0.012224605,0.315236826,0.959011063,0.933902114,0.367398003,-0.016837044,0,0,0,-0.000816926,-0.016124387,0.371480171,0.873544747,0.992610277,0.485878141,-0.00075623,-0.012067844,-0.032150735,0.554603673,0.955750292,0.610573155,0.948133817,0.724207721,0.234608626,-0.003809279,-0.002494213,0,0,0,-0.008775835,0.048800756,0.642170326,0.615052424,0.098852107,-0.006823305,-0.008224231,-0.000585172,-0.041967678,0.590294628,1.05087099,1.028592184,0.582354252,0.013261949,-0.024526144,-0.004540174,0.000401348,0,0,0,-0.000665281,0.004402471,0.038419526,0.009354218,-0.011325929,-0.002218367,-0.004726477,-0.031731516,0.046802407,0.738115128,1.027805854,0.612353826,0.075508595,-0.017495319,-0.000451236,6.97E-05,0,0,0,0,0.000117158,-0.000716644,-0.007621377,-0.004699768,0.000656516,-0.01038123,-0.011052987,0.349571698,0.779475137,1.024025858,0.690005882,0.051590046,-0.013514482,0.000320819,1.71E-05,0,0,0,0,0,0,3.92E-05,-0.000110192,-0.006099571,-0.02284518,0.046567065,0.538542467,0.938562994,0.921344193,0.917835478,0.307635169,-0.027284348,-0.00010672,8.58E-05,0,0,0,0,0,0,0.000315519,-0.00214665,-0.023104813,0.045590482,0.163614566,0.702555814,1.017690598,0.514290714,0.182152318,0.205324466,0.020174609,-0.004291428,0,0,0,0,0,0,0,0,-0.000667319,-0.00764585,0.192102584,0.819521565,1.012526484,0.849835344,0.337437177,-0.002231107,-0.02775,-0.023819853,-0.004192399,0.000494792,0,0,0,0,0,0,0,0,-0.02812686,0.227011455,0.835826627,0.748107298,0.432591384,0.141607218,-0.031757557,-0.002535692,9.10E-05,-0.000219669,-3.16E-05,4.60E-06,0,0,0,0,0,0,0,0,-0.024611805,0.222170774,0.344788788,0.042471091,-0.034589193,-0.018086886,0.000631344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000847907,-0.007224435,-0.01916973,-0.010417007,-0.001317062,-0.000110574,2.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113358,-0.000729179,-0.006051164,-0.005967525,-0.00022212,3.77E-05,0,0,0,0,0,0,0,0,0,0,0,6.35E-18,-8.40E-17,0.000861673,-0.00978188,-0.02380848,0.001850728,0.001180419,-0.019794645,0.001073887,4.47E-18,0,0,0,0,0,0,0,0,0,0,0.000508578,-0.00782935,-0.029653203,0.08381204,0.348951242,0.664724622,0.658960682,0.234661969,-0.018731413,0.000317965,0,0,0,0,0,0,0,0,0,0,-0.011797114,0.166608781,0.5957667,0.818787232,0.839151429,0.629535978,0.716569052,0.725268334,0.028131038,-0.007212563,0,0,0,0,0,0,0,0,0,0,-0.015002247,0.227390914,0.638586499,0.442267276,0.129207041,-0.04020881,0.099760842,0.763088848,0.105161918,-0.039074182,-0.01939374,-0.003888123,-0.003386336,-0.004095741,-0.004271636,-0.002330984,0.000211908,0,0,0,0.000914216,-0.016580219,0.002331682,-0.026634787,-0.039850784,-0.017208963,0.348676879,0.721957618,0.147473431,0.335945623,0.280264825,0.016529701,0.003493362,0.015706546,0.019513031,0.009548441,-0.000867205,0,0,0,0.000464257,-0.005865894,-0.033624081,-0.009197066,0.158211481,0.5101995,0.954202053,0.95154245,0.88321104,1.015147297,0.968148472,0.609304296,0.704263651,0.751988954,0.756839237,0.422397621,-0.038406778,0,0,0,-0.004478145,0.057506042,0.246785471,0.603459967,0.898477318,1.02712117,0.830106277,0.541222512,0.687201134,0.926751678,0.876969193,0.868906914,0.615304909,0.434273625,0.411078567,0.241710835,-0.021988613,0,0,0,-0.03307942,0.533406676,0.947906425,0.812140523,0.65524408,0.310186652,0.07896286,-0.015669901,0.045446272,0.13763865,0.095903007,0.086785853,0.006977192,-0.039208451,-0.037546213,-0.02078467,0.001889191,0,0,0,-0.00990094,0.154604184,0.40827308,0.070214035,-0.03247031,-0.019989447,-0.014034586,-0.003928377,-0.008812296,-0.017554149,-0.015717593,-0.014691755,-0.006054262,-0.000765591,-0.000709986,-0.000513174,4.68E-05,0,0,0,0.000883374,-0.013755702,-0.036637051,-0.007839308,0.001008927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908088,-0.014495711,-0.028134804,-0.020508578,-0.001550079,0.0003125,0,0,0,0,0,0,0,0,0,0,9.89E-18,-6.20E-17,0.000685083,-0.009741076,-0.049703006,0.075177032,0.196379068,0.131231022,0.00505279,-0.001785982,5.47E-18,-1.73E-16,-4.09E-16,-6.02E-17,8.45E-18,0,0,0,0,5.62E-05,8.54E-05,-0.011919764,-0.029114583,0.09018215,0.447745115,0.777439049,0.938186223,0.804867494,0.108272526,-0.014231175,-0.00525514,-0.018760383,-0.021276212,-0.002965126,0.000430624,0,0,0,0,-0.000490706,-0.011104623,0.174447706,0.540256308,0.857681405,1.017790143,0.954494772,0.934694196,1.031901438,0.344200028,-0.042620341,-0.003060651,0.317554557,0.614508632,0.090610319,-0.012738644,0,0,0,0,-0.001889297,-0.010024646,0.450974588,0.95764231,0.808679018,0.453182377,0.170184164,0.388001838,1.051746034,0.454186556,0.090593886,0.53919184,0.986751021,1.003145901,0.127983215,-0.019389127,0,0,0,0,-6.26E-05,-0.005125902,0.048477345,0.193181832,0.10074185,-0.039063606,-0.06164008,0.4423782,1.035657356,0.742387642,0.816976086,1.02492773,0.803376379,0.330640046,0.00919031,-0.003930079,0,0,0,0,2.30E-05,0.000604473,-0.008680675,-0.029525514,-0.042391855,-0.000124694,0.199616507,0.751652608,1.01054439,1.032243607,0.930560083,0.453644455,0.038683058,-0.02377034,-0.004927133,0.000566789,0,0,0,0.000175288,-0.001025497,-0.0110689,-0.022507574,-0.010601767,0.311057166,0.667454436,0.897261472,1.012489685,1.017565308,0.686342009,0.224278544,-0.016664045,-0.009620098,-0.000753319,0.000123517,0,0,0,0.000709307,-0.005778594,-0.032363438,0.040391393,0.403390625,0.863321206,0.986643927,1.041100648,1.047291488,1.049956687,0.853093314,0.098671518,-0.045195297,-0.001247809,0.000396233,0,0,0,0,0,-0.005884395,0.028645591,0.375850337,0.751442674,1.04798766,0.849822508,0.542558531,0.426405263,0.624481533,0.664063964,0.302426181,-0.016736748,-0.001993124,0,0,0,0,0,0,0,-0.019223856,0.127581428,0.988114822,0.973641885,0.502870183,0.145207057,-0.026718964,-0.035140625,-0.000928036,0.004222648,-0.011375494,-0.001449085,0.000212759,0,0,0,0,0,0,0,-0.004405978,0.026504525,0.254894472,0.20256861,-0.012144744,-0.01915419,-0.002912539,-0.000414216,-0.005603248,-0.006470895,-0.00171201,0.000212792,0,0,0,0,0,0,0,0,0.000313521,-0.001917879,-0.017774408,-0.015138736,-0.002066228,-0.000117851,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
