0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001039501,-0.011291835,-0.041552989,-0.015500795,0.001396193,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,0.000533701,-0.016862337,0.073636506,0.351208811,0.136560968,-0.012250647,0,0,0,0,0,0,0,0,0,0,0,0,0.00024948,-0.0015769,-0.027488868,0.062318627,0.59912197,0.954816202,0.277199244,-0.027690019,-0.0157356,-0.018435662,-0.001872019,0.000315564,0,0,0,0,0,0,0,0.000136166,-0.001785904,-0.007972835,0.109945483,0.693837214,1.005768587,0.872431719,0.019566398,-0.016966708,0.089990536,0.135415662,0.015217684,-0.00242579,0,0,0,0,0,0,0,-0.001261234,-0.010274856,0.205028442,0.768151722,0.995853911,0.954153697,0.875678937,0.193142702,0.343556951,0.754881723,0.544326134,0.038534966,-0.008085342,0,0,0,0,0,0,0,-0.010766479,0.056835498,0.68442362,0.756699499,0.339346099,0.771532737,1.012135979,0.944262498,0.917546166,0.611500363,0.077891138,-0.00052645,-0.000922812,0,0,0,0,0,0,0,-0.009438828,0.079633576,0.342005617,0.043511353,0.171225388,0.881093648,0.960329617,0.613347035,0.251850575,0.019451678,-0.014494826,-0.000527394,0.000144676,0,0,0,0,0,0,2.30E-05,-0.00012323,-0.017005269,0.031728809,0.264086959,0.758274748,0.990604388,0.653824243,-0.008325844,-0.02911986,-0.003425841,0.000308926,0,0,0,0,0,0,2.17E-05,0.000490622,-0.007458044,-0.036092473,0.079270209,0.639050126,1.003031046,1.031527046,1.012942862,0.391710659,-0.027513276,0.000605086,0,0,0,0,0,0,0,0,4.16E-05,-0.00940419,0.0638157,0.30395595,0.753502575,0.946001838,0.588984256,0.665278986,1.029843563,0.260569195,-0.020626702,0,0,0,0,0,0,0,0,0.000722477,-0.009393319,-0.00767646,0.528451279,1.013685252,0.93655268,0.409852126,-0.031402902,0.326657138,1.048829848,0.267436654,-0.020584159,0,0,0,0,0,0,0,0.000585682,-0.010123874,0.003657561,0.399308126,0.940626157,0.771143791,0.223603145,-0.015654105,-0.038503813,0.335985209,1.055929024,0.2754771,-0.020842525,0,0,0,0,0,0,0,-0.009674905,0.048088031,0.632084831,0.903033395,0.444986945,0.066706972,-0.01148506,-0.002663467,-0.037466265,0.345195534,0.944567402,0.142031307,-0.016855596,0,0,0,0,0,0,0,-0.016887085,0.12210392,0.800860005,0.317741353,-0.023801437,-0.017420752,-0.000222474,-0.016315836,0.106779344,0.658344448,0.758365605,0.045134422,-0.0107564,0,0,0,0,0,0,0,-0.001803002,0.016375555,0.055299241,-0.011862541,-0.002918913,0.00017402,-0.008829644,0.04934952,0.615076134,0.936505106,0.307512051,-0.020592719,-0.001333061,0,0,0,0,0,0,0,0.000281277,-0.002366355,-0.010319596,-0.000917207,0.000183441,0,-0.030363143,0.256588228,0.719204561,0.453357928,0.053531586,-0.0107623,0.000203824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309812,-0.002095758,-0.015996902,-0.018315462,-0.003416735,0.000456565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,-0.00021635,-0.001839154,-0.004819157,-0.011784671,-0.017093903,-0.027661765,-0.017976869,-0.000720517,0.000170037,0,0,0,0,0,0,0,0,0,8.73E-05,-0.000295956,-0.016115383,-0.01437694,0.02234275,0.143280501,0.237190359,0.428990502,0.254781148,-0.015985369,-0.001664624,0,0,0,0,0,0,0,0,0,-0.000597682,-0.006378898,0.157498706,0.482798986,0.800272648,0.91926411,0.978205116,1.000102788,0.94122372,0.295921012,-0.019628523,0.000138293,0,0,0,0,0,0,0,0,-0.00307547,0.002159961,0.599411748,0.999794918,1.022608944,1.011925024,0.990263327,1.001225797,1.017321708,0.678818943,-0.00395144,-0.001482928,0,0,0,0,0,0,0,0,-0.000528311,0.001663813,0.092511618,0.139866665,0.370488324,0.359575503,0.283914061,0.920449431,1.014499443,0.859885277,0.030055083,-0.004443782,0,0,0,0,0,0,0,0,6.94E-05,-0.000151825,-0.012802458,-0.019302662,-0.020457143,-0.02536152,-0.000659416,0.792121477,1.022163569,0.827518667,0.018151825,-0.009768501,-0.002112337,-3.92E-05,1.83E-05,0,0,0,0,0,1.56E-05,0.000353248,-0.005284926,-0.02041299,-0.023896091,-0.034009736,0.042442028,0.948721456,1.014266102,0.648246827,0.028506059,0.033647655,-0.010649748,-0.020742443,-0.001121438,0.000269608,0,0,2.98E-05,0.000436947,-0.006678224,-0.02319584,0.002190138,0.128200776,0.154507919,0.199586312,0.650427645,1.005248928,0.99285386,0.968310013,0.957324687,0.911193883,0.502652097,0.142988307,-0.000251264,-0.001441142,0,0,-1.62E-05,-0.007424025,0.060497413,0.210951236,0.560706444,0.846293199,0.881745462,0.935612745,1.011515965,0.99053908,0.99542276,1.009125936,1.014830167,1.019461959,1.033368753,0.812279122,0.080867117,-0.013960886,0,0,-0.009403917,0.044281143,0.633265868,0.925725918,0.982174477,0.910742836,0.885397127,0.903626924,0.978302573,0.997788614,0.931720323,0.861562005,0.864564904,0.860407495,0.902477477,0.8964499,0.106539691,-0.01670947,0,0,-0.009204793,0.069795361,0.392528425,0.375981499,0.349090669,0.096075623,0.025180945,0.251237115,0.915390506,1.046948325,0.655009753,0.051860962,0.024215346,0.019506485,0.12767676,0.268974418,0.017446547,-0.003747106,0,0,0.000808483,-0.006107069,-0.034661799,-0.033685236,-0.03218316,-0.010256247,-0.031955604,0.196015387,0.826930913,0.953443951,0.433207006,-0.020187382,-0.007433789,-0.003519455,-0.013017004,-0.025305947,-0.001746515,0.00036169,0,0,0,0,0,0,0,0,-0.020650605,0.187126123,0.261156676,0.241845639,0.061232009,-0.012014696,0.000352328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001240064,-0.011106311,-0.017858813,-0.017339308,-0.005465635,0.000662835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0.000779422,-0.014394847,-0.02722922,-0.00503415,0.000407647,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-06,0.000109148,-0.000918352,-0.016419441,0.104568866,0.211814406,0.024445701,-0.002942368,0,0,0,0,0,0,0,0,0,0,0,0,0.000278459,-0.002362113,-0.017971439,0.091566313,0.589202257,0.925692623,0.427440331,-0.017605869,0,0,0,0,0,0,0,0,0,7.78E-19,-6.79E-18,0.000776569,-0.010556492,-0.032822279,0.229332942,0.847779531,1.011278884,1.032022927,0.41512491,-0.021138685,0,0,0,0,0,0,0,0,4.08E-06,0.000475728,-0.007992068,-0.026909297,0.065599214,0.348982393,0.854616285,1.044491115,1.004929245,1.01200417,0.187713709,-0.020716912,6.81E-07,-0.000298032,-0.000231652,4.59E-06,1.70E-06,0,0,0,4.03E-05,-0.004768813,0.061985124,0.207496382,0.561505306,1.024160681,0.906000333,0.511027968,0.576150908,1.042512501,0.448249561,-0.020581271,-0.001362562,-0.032078543,-0.036092342,-0.014341173,0.00062421,0,0,0,-0.000853206,-0.018343461,0.413193508,0.970866439,0.877624251,0.744049026,0.308994758,-0.070581001,0.320694019,1.005193525,0.686704459,-0.026907475,-0.015217116,0.29523286,0.325220214,0.113694985,-0.00521361,0,0,0,-0.000508336,-0.004501345,0.140555828,0.435663467,0.240351545,0.037988447,-0.027358915,-0.027528527,0.182944904,0.939011166,0.889398397,0.106106788,0.45230947,0.965350388,0.996565496,0.468888362,-0.01954776,0,0,0,5.87E-05,0.000137766,-0.011617613,-0.019557972,-0.014842082,-0.012438445,-0.000227941,-0.030084457,0.239162463,0.951802628,0.977116047,0.921477141,0.971501957,0.577458231,0.504505787,0.204354745,-0.011909892,0,0,0,0,2.05E-05,-0.000265727,-0.001413399,-0.000612371,-3.86E-05,-0.016217797,-0.003271174,0.527523352,1.014648046,1.018373181,0.929942453,0.423127468,-0.014555998,-0.034984477,-0.012883698,0.00072355,0,0,0,0,0,0,0.000529942,-0.006354205,-0.044117965,0.203171056,0.746884622,0.971596127,1.037203335,0.894084662,0.312930968,-0.023876897,-0.006444295,0.000279748,0,0,0,0,0,0,5.90E-05,-0.000526399,-0.009503745,0.020732384,0.239147269,0.786164471,1.061107928,0.958973754,0.743956019,0.210919483,-0.027691398,-0.004007608,0.000356073,7.15E-06,0,0,0,0,0,0.001078635,-0.009388225,-0.026642242,0.016866779,0.380540475,0.917090127,0.956081665,0.679376566,0.278806151,0.061660216,-0.01104441,-0.001117494,3.19E-05,0,0,0,0,0,0,0,-0.006929192,0.047813879,0.305991405,0.730760195,1.008427781,0.998689753,0.381163194,-0.024400429,-0.024050722,-0.014048662,-0.000936468,0.00020527,0,0,0,0,0,0,0,0,-0.043168644,0.362880055,1.025031471,0.995196912,0.760318355,0.384092815,-0.003948546,-0.005115485,-0.000541769,4.67E-05,0,0,0,0,0,0,0,0,0,0,-0.020630454,0.174021884,0.497631229,0.255978677,0.053740709,-0.018929013,-0.004455587,0.000326118,0,0,0,0,0,0,0,0,0,0,0,0,0.001039501,-0.008904718,-0.022030399,-0.019234069,-0.011375783,-0.00220877,0.000190632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49E-05,-0.000519557,-0.002752792,-0.005244945,-0.004291309,-0.000974009,7.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000529412,-0.003584167,-0.019634106,-0.00388612,0.027405178,0.014438402,-0.013804619,0.000680862,0,0,0,0,0,0,0,0,0,0,1.11E-17,0.00029233,-0.007006604,-0.014363324,0.232523301,0.60382854,0.903479354,0.786489788,0.281263395,-0.043262,0.00202932,3.83E-05,0,0,0,0,0,0,0,0,0.000154906,-0.004573206,0.014928036,0.423740196,0.941209848,0.805733799,0.408681645,0.700283582,0.916514127,0.211075708,-0.024183941,-0.000225524,0,0,0,0,0,0,0,0,-0.013856014,0.100713672,0.592571033,0.681918729,0.440215068,0.096687199,-0.066445348,0.025378925,0.683997,0.648492248,0.010553764,-0.006616968,0,0,0,0,0,0,0,0,-0.004414822,0.035475133,0.141238086,0.025580916,-0.02432147,-0.012181865,0.000980733,-0.040366524,0.227253745,0.768830474,0.081256268,-0.013222018,0,0,0,0,0,0,0,0,0.000387265,-0.003101597,-0.012471065,-0.003439032,0.000233609,0,0,-0.022285846,0.15299086,0.77990002,0.133194937,-0.017546977,0,0,0,0,0,0,0,0,0,4.04E-19,3.69E-18,-9.42E-17,0.000297862,-0.002744402,-0.016712623,-0.054118447,0.120083929,0.680117085,0.099569253,-0.029911663,-0.008443968,3.23E-05,4.08E-05,-1.27E-17,4.15E-18,0,0,0,0.000729689,-0.006136983,-0.017054568,-0.018235464,-0.021857979,0.01951281,0.17946538,0.344244604,0.475329912,0.629524646,0.171721207,0.15075674,0.078181339,-0.021434334,-0.021177662,-0.013208967,0.000417007,0,0,0,-0.005024386,0.041007806,0.124398703,0.27534171,0.604146318,0.739778757,0.875773732,0.92788594,0.955931067,0.917319633,0.860799577,0.865031847,0.858593056,0.785800976,0.530509372,0.093356168,-0.007511754,0,0,0,-0.037287106,0.321100831,0.766604933,0.52667322,0.524726682,0.334443238,0.304778339,0.378644421,0.474768382,0.296250545,0.313222131,0.30103748,0.504852311,0.694506179,0.984018433,0.774786783,-0.021268553,0,0,0,-0.009777832,0.087512834,0.15474149,-0.040690274,-0.047260042,-0.029433421,-0.030252451,0.015552713,0.024633681,-0.031090295,-0.027971835,-0.027116422,-0.050157663,0.002569751,0.350434521,0.470052671,-0.009953193,0,0,0,0.00131344,-0.011643995,-0.022344669,-0.000554534,0.000125,0,0.000295037,-0.005022059,-0.00679902,0.000386949,0,2.02E-05,0.000561275,-0.008646616,-0.018245302,-0.00839251,0.000287309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70E-05,-0.001106005,-0.001968122,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,0.000125562,-0.001407424,-0.021575521,-0.022045394,-0.0023401,0.000339563,0,0,0,0,0,0,0,0,0,0,0,0,0.000171569,-0.000331825,-0.017773472,-0.016334269,0.320824142,0.328098465,0.013489462,-0.004738392,0,0,0,0,0,0,0,0,0,0,6.13E-05,0.001160812,-0.02063317,-0.040436081,0.082942521,0.386651467,0.940588916,0.959827802,0.316896818,-0.018513923,0,0,0,0,0,0,0,0,0,0,-0.000698529,-0.012854541,0.211733558,0.470032238,0.773454521,1.01100337,1.000893416,1.01665288,0.449835939,-0.020774101,0,0,0,0,0,0,0,0,0,0,-0.007568179,0.020898064,0.598081322,1.030022499,0.966309856,0.913773644,0.986521595,1.011130372,0.261838917,-0.020583344,0.000512005,-0.004793934,-0.016218662,-0.008328823,0.000317965,0,0,0,0,0,2.45E-05,-0.010328925,0.107877094,0.428763605,0.257592184,0.343759685,0.974106873,1.014446487,0.260975263,-0.025949346,-0.033240945,0.004354269,0.108666871,0.043007147,-0.002099163,0,0,0,0,0,0,0.000946776,-0.010133698,-0.039095091,-0.043748809,0.239742188,0.974593563,1.015230018,0.264741823,0.009669424,0.438670615,0.701326746,0.845623077,0.652796937,-0.017160097,0,0,0,0,0,1.12E-18,-6.91E-18,-3.60E-17,0.000183441,-0.026871783,0.381973243,0.992953176,1.003427083,0.736547973,0.793199159,1.011427679,1.034772195,1.026840669,0.794652447,-0.020463133,0,0,0,0.000187518,-0.001179705,-0.010821078,-0.014719669,-0.019322066,-0.022846602,-0.035653799,0.550735652,1.005923356,0.996135059,1.021201813,1.024556968,1.017838491,0.83126537,0.413787599,0.179806062,-0.006251021,0,0,0,0.000505246,-0.008083802,0.048717133,0.094903863,0.170427282,0.36697264,0.818345953,0.941227902,0.997572103,0.970994354,0.855636828,0.408002697,0.149721509,0.096564619,-0.0212793,-0.026928124,0.000758224,0,0,0,-0.025462476,0.204656744,0.75181393,0.850362898,0.980222375,1.023658432,1.031902114,1.006687194,1.017253438,0.641389263,0.095142982,-0.028951525,-0.02082227,-0.014362745,-0.002282135,0.000322041,0,0,0,0,-0.033900779,0.278881774,0.901194138,0.944990962,0.928517242,0.879272349,0.643931321,0.869326848,1.025663705,0.555969788,-0.011428023,-0.004855154,0,0,0,0,0,0,0,0,-0.000514451,0.003288586,0.029215754,0.03674806,0.036428547,0.031261941,-0.000111945,0.091362864,0.353409995,0.246267395,-0.003306225,-0.00195738,0,0,0,0,0,0,0,0,0.00017855,-0.00142642,-0.005443219,-0.005994179,-0.005958435,-0.005539521,-0.003119587,-0.008798152,-0.02363317,-0.015800194,0.000193531,0.000127655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,-0.000125204,-0.001477635,-0.00183314,-0.000235652,2.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65E-05,-0.000206189,-0.018525974,-0.019262357,-0.013726119,-0.009238239,0.00083444,0,0,0,0,0,0,0,0,0,0,0,8.30E-19,0.000142677,-0.001079282,-0.021288211,0.140504323,0.440221269,0.468395364,0.109291854,-0.010486877,4.02E-18,-4.58E-17,-1.34E-16,1.61E-18,0,0,0,0,0,0,4.87E-18,0.000388072,-0.009669058,-0.018746511,0.179616592,0.823355001,1.045705372,1.022454904,0.414901791,-0.038047386,-0.004025565,-0.016896616,-0.018053178,0.000420411,0,0,0,0,0,0,0.000835677,-0.013025016,0.009789336,0.392720843,0.928761975,0.70953749,0.574475646,0.993073095,0.449968085,-0.056205057,-0.016296285,0.1668497,0.300958666,-0.005010667,0,0,0,0,2.82E-05,0.000874796,-0.019542552,0.029051028,0.626798473,0.974536918,0.627126021,0.036264348,0.385186172,0.92365298,0.19943956,0.061911016,0.546460869,0.865597631,0.675271544,-0.018547283,0,0,0,0,-0.000381179,-0.015994877,0.180566585,0.743712844,0.967040921,0.435459269,0.010018348,-0.049216997,0.435022944,0.837830228,0.221076712,0.720939951,0.893955338,0.3593109,0.053772828,-0.00379936,0,0,0,0,-0.002317555,-1.33E-05,0.466973039,0.781068866,0.304858546,-0.024185083,-0.023299071,0.018659841,0.686897178,1.004970819,0.85927194,0.621574619,0.091393978,-0.022928649,-0.014289674,0.000498706,0,0,0,0,-6.38E-05,0.000184249,0.012216469,0.008179619,-0.017779731,-0.022287956,0.000467099,0.308797028,0.919483643,0.912288974,0.317750817,0.005005617,-0.015781778,-0.000850643,0.000125352,2.04E-06,0,0,0,0,1.96E-05,-1.39E-05,-0.003337002,-0.013645693,-0.020205449,0.163971285,0.59111923,0.953748132,0.868887207,0.190493373,-0.04391007,-0.005212843,0.000718275,2.45E-06,0,0,0,0,0,0,8.04E-05,-0.000283395,-0.01622532,0.008218869,0.400656075,0.843859154,0.781045275,0.880637612,0.311319019,0.000585127,-0.005097699,8.08E-05,0,0,0,0,0,0,0,0.000653051,-0.005714154,-0.03009421,0.136194053,0.639449908,0.892023069,0.392742239,0.09459261,0.535979252,0.005485532,-0.008524367,0.000404242,0,0,0,0,0,0,0,0,-0.003271779,0.0109271,0.32611809,0.816206274,0.629069427,0.14788915,-0.018266085,-0.011970435,0.007718035,-0.003697542,0.00033957,0,0,0,0,0,0,0,0,0,-0.036663405,0.316391629,0.764191517,0.316360618,-0.00700337,-0.014978548,-0.00127902,-0.000191636,-0.002990502,8.99E-06,1.59E-05,0,0,0,0,0,0,0,0,0,-0.009237207,0.085520056,0.092781837,-0.028863683,-0.004235355,0.000346594,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998736,-0.009032203,-0.013718852,-0.000710784,0.000101103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-05,0.000113664,-0.004991115,-0.00750428,-0.001321998,0.000130208,0,0,0,0,0,1.11E-32,4.67E-18,-2.97E-17,-3.59E-16,-5.24E-16,-1.70E-16,1.15E-17,0,4.72E-05,0.00032004,-0.014015506,-0.000661356,0.014995142,-0.005800483,0.000477431,0,0,0,0,0,2.55E-05,0.00013957,-0.010458875,-0.021094941,-0.021388378,-0.014398659,0.000955031,-0.000188537,-0.006966656,-0.02545944,0.127307394,0.561197423,0.669805467,0.215260161,-0.020121443,0,0,0,0,0,0.000741409,-0.016660552,0.08434938,0.548606967,0.736516584,0.290649382,-0.01867163,-0.010833795,-0.000807804,0.259752388,0.890840773,0.984168009,0.970316027,0.357703348,-0.033154478,0,0,0,4.95E-05,0.000273029,-0.020947968,0.05633832,0.690103559,1.035955695,1.048502706,0.706565785,-0.073177594,0.081661316,0.611706001,0.955865928,0.713375443,0.302489073,0.240296292,0.009792858,-0.001289318,0,0,0,-0.000653901,-0.005257217,0.146124115,0.632128523,1.01320878,0.954133442,1.021319376,0.659354643,0.217246255,0.799122709,1.019592729,0.521880072,0.049757949,-0.037287582,-0.022878365,-0.00147229,0.000170207,0,0,0,-0.003632353,0.006723346,0.678055777,1.072726137,0.625049852,0.358347665,0.975670207,0.801405569,0.928684794,0.912297178,0.313654735,-0.025935526,-0.014994315,0.000760519,0,0,0,0,0,0,-0.000899765,-0.012883187,0.29741008,0.523918539,0.067306096,0.499234426,1.019138429,1.030450385,0.723965669,0.187338436,-0.03337403,-0.001299122,0.00016585,7.05E-06,0,0,0,0,0,0,0.00028892,-0.009105265,0.030500625,0.101046108,0.482376214,0.962067282,1.010011822,0.587035044,0.026908334,-0.02770918,0.000423444,0,0,0,0,0,0,0,0,0,-0.025441381,0.40735643,0.721554364,0.910402267,1.050468913,1.036147467,0.992357571,0.231921262,-0.027877196,0.0001386,6.64E-05,0,0,0,0,0,0,0,0,0,-0.036826746,0.598587112,0.995433007,0.807419322,0.408919004,0.511162139,0.721281505,0.104568764,-0.008660182,0,0,0,0,0,0,0,0,0,0,0,-0.001556168,0.019044969,0.129114379,0.066024152,-0.023279813,-0.011339103,0.014334491,-0.003659705,0.00015191,0,0,0,0,0,0,0,0,0,0,0,0.000242953,-0.003614685,-0.011201134,-0.007200827,-0.001156037,-0.002119638,-0.004123877,-0.000391289,3.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0.000276961,-0.007968137,-0.017279412,-0.02607038,-0.034317096,-0.033312194,-0.008652267,0.000613971,0,0,0,0,0,0,0,0,0,0,0.000132485,-0.00088191,-0.011144914,0.024460393,0.100439985,0.178245791,0.25397772,0.24725931,0.023784195,-0.034069666,7.77E-05,0.000259566,0,0,0,0,0,0,0,0,-0.000605356,-0.001218444,0.07895384,0.620306934,0.812222222,0.920613391,0.991255719,0.954715005,0.703841844,0.29809472,-0.007981483,-0.002530127,0,0,0,0,0,0,0,0,-0.029299361,0.238435041,0.825905283,0.861624169,0.575184953,0.408927564,0.253049407,0.116492601,0.680521449,0.96868515,0.221932298,-0.017666252,0,0,0,0,0,0,0,0,-0.042425502,0.379518655,0.657084814,0.070835359,-0.028634412,-0.020817027,-0.01966265,-0.046849911,0.17418059,0.939706172,0.408983684,-0.02091282,0,0,0,0,0,0,0,0,-0.011000367,0.102473346,0.097549598,-0.012361128,0.000150786,0,0,-0.019662071,0.122134021,0.834510944,0.417472637,-0.020619043,0,0,0,0,0,0,0,0,0.001169541,-0.010716265,-0.01357501,0.000221507,5.33E-05,-5.23E-16,-4.93E-16,-0.020394301,0.128591844,0.843820925,0.352975028,-0.020623128,-3.48E-16,0.000606362,-0.006912531,-0.007785642,0.000242545,0,0,0,1.35E-05,2.37E-05,-0.001568236,-0.014948189,-0.02097835,-0.020646495,-0.020598448,-0.041170615,0.117261166,0.765891068,0.188434617,-0.039060117,-0.020738868,-0.027157458,0.064557207,0.079511553,-0.002531829,0,0,0,0,-0.002586472,0.008773372,0.411443021,0.765723387,0.777924,0.726469705,0.456234917,0.311202594,0.846915128,0.473034781,0.391598114,0.557105041,0.74187917,0.80918603,0.680699926,-0.017279836,0,0,0,0,-0.004293045,0.042149459,0.42631153,0.595036424,0.604156017,0.758456019,0.808571929,0.957327291,1.001856584,1.013328781,0.97570401,0.838014451,0.746892242,0.42168447,0.257413443,-0.006548713,0,0,0,0,0.000376583,-0.003697321,-0.037395748,-0.054448529,-0.040548914,0.069090788,0.107191619,0.235738051,0.249078874,0.250619726,0.221986111,0.121896701,0.068756757,-0.022634736,-0.025186023,0.000582959,0,0,0,0,0,0,0,0.000226716,-0.001252904,-0.013651348,-0.017925245,-0.032206801,-0.034052696,-0.03419775,-0.030956495,-0.019669118,-0.01351348,-0.001469363,0.000234805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
