0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86E-05,-0.001189542,-0.001189542,6.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490196,-0.004806985,-0.027228813,-0.038931577,-0.022828976,-0.023801709,-0.028038501,-0.001768375,0.000392157,0,0,0,0,0,0,0,0,0,0.000163399,-0.000552322,-0.032350388,-0.004765199,0.187785608,0.27685529,0.408826797,0.417419271,0.179548049,-0.010493848,-0.002378983,0,8.30E-18,-9.46E-17,-2.58E-16,3.32E-18,0,0,0,0.000521789,-0.005875034,-0.012184947,0.292054568,0.577582635,0.92793124,1.069671705,1.05849966,1.063843307,0.925982469,0.300041427,-0.023068661,0.001129834,-0.004083946,-0.019716946,-0.018105662,0.000434028,0,0,0,-0.004217702,0.00780543,0.535068994,1.00120667,1.054012831,1.009433437,0.887788003,0.725784416,0.889737101,1.05318286,0.840949349,0.022575822,-0.027253373,-0.012740172,0.237691441,0.432870081,-0.006717181,0,0,0,-0.020767193,0.155351937,0.815250204,0.843368873,0.82466105,0.443931862,0.05035352,-0.058899612,0.193691023,0.954929024,0.972493495,0.255107639,0.087854779,0.462068253,1.014575572,0.748683231,-0.021593648,0,0,0,-0.002843749,0.018769625,0.156944189,0.122644455,0.116331001,-0.013965527,-0.010081597,-0.017195091,0.093000357,0.795061445,0.997994069,0.528696027,0.73937626,1.021785284,0.902657424,0.183560903,-0.016446589,0,0,0,0.00046961,-0.003260417,-0.022997855,-0.019890625,-0.019157782,-0.002700257,0.001178462,-0.039454095,0.179387068,0.873732128,1.017175513,1.006448529,1.010853316,0.774258902,0.151867239,-0.028547807,-0.000421603,0,0,0,0,0,0.000392157,-0.00291939,-0.01069887,-0.019344911,-0.036675466,0.197984698,0.778795888,1.032054739,1.026347173,0.985158275,0.462802271,0.114142395,-0.023737847,0.00034594,9.75E-05,0,0,0,0,0.00125107,-0.022677021,-0.022757735,0.038113679,0.19732824,0.762376024,0.940077062,1.033828115,0.995080408,0.640032202,0.111559201,-0.003418634,-0.023503017,0.001172802,0,0,0,0,0,0.002027638,-0.029103043,0.124661509,0.51277868,0.737066023,0.986256471,1.060903799,1.062046262,1.044548935,0.555090057,-0.010691472,-0.025492068,-0.004083946,0.000585172,0,0,0,0,0,0,-0.035922302,0.298455814,0.897780518,1.046074959,1.021745404,0.934338745,0.467069717,0.264473856,0.267529037,0.064560764,-0.014835922,0.000544662,0,0,0,0,0,0,0,0,-0.020908646,0.173595435,0.541221814,0.403456546,0.286779837,0.052002874,-0.019694138,-0.039868192,-0.036335478,-0.011584252,0.001401492,0,0,0,0,0,0,0,0,0,0.00125107,-0.01036106,-0.032691023,-0.02627788,-0.019884395,-0.006840528,-0.001536458,0.000163399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121324,-0.000650735,-0.017268382,-0.024553922,-0.002486548,0.000392157,0,0,0,0,0,0,0,0,0,9.80E-19,-5.27E-18,-1.49E-16,8.51E-05,0.000922302,-0.017706444,-0.036941874,0.100789352,0.163993073,-0.000148672,-0.002387493,0,0,0,0,0,0,0,0,0,0.000443219,-0.006532033,-0.020333435,-0.021725899,-0.031242442,0.167442964,0.474169884,0.785908463,0.891760263,0.279922479,-0.016820364,0,1.70E-05,-0.000194036,-0.007054339,6.81E-06,0,0,0,0,-0.00423612,0.052398802,0.308130189,0.444804482,0.629891831,0.931501264,1.044294736,1.024926012,1.032661683,0.346263657,-0.021130135,0.000723167,-0.006629775,-0.032087359,0.023685725,0.000756186,0,0,0,0,-0.021820568,0.319430743,1.028031676,1.056145391,1.020900391,0.845026637,0.717024306,0.989370217,0.878033956,0.116786226,-0.019904395,-0.025688538,0.022318934,0.281163058,0.562229492,-0.007041462,0,0,0,0,-0.006171824,0.081863392,0.395410846,0.429595129,0.34921764,0.117876787,0.21438094,0.996331206,0.691891561,0.012746627,0.003034297,0.26359935,0.674422011,0.987949517,0.850246066,-0.020851716,0,0,0,0,0.000646497,-0.010149935,-0.022039267,-0.02080913,-0.023898078,-0.030960325,0.088890268,0.994066891,0.64682547,0.356939366,0.699003779,1.011316398,0.981837759,0.725082687,0.240678886,-0.012888242,0,0,0,0,6.90E-05,-0.00104679,-0.002475575,-0.005680726,-0.014752235,-0.031542143,0.100416122,0.97072789,0.929582601,1.006580228,0.986832091,0.783085733,0.32811346,0.017257472,-0.025351545,0.000784824,0,0,0,0.001454717,-0.012171385,-0.035324284,-0.037929711,-0.01144635,0.08611996,0.282303378,0.608560953,1.012340508,1.022248532,0.766264621,0.280016798,0.047486972,-0.026356141,-0.007577759,0.000888451,0,0,0,0,-0.011763075,0.090988647,0.406886608,0.4691218,0.550796926,0.82711552,1.038113971,1.055885519,0.863308568,0.47990322,0.032235012,-0.02673543,-0.01217916,-0.001054262,0.000114379,0,0,0,0,0,-0.044795565,0.376484852,1.058908786,1.0678165,1.022655331,0.964704574,0.672886319,0.334797794,0.140345997,-0.020763872,-0.008445216,0.000693593,0,0,0,0,0,0,0,0,-0.012883698,0.097273897,0.489448206,0.564227277,0.237850728,0.062397426,0.009641068,-0.03167213,-0.023871936,-0.002331189,0.000381558,0,0,0,0,0,0,0,0,0,0.000869512,-0.006691789,-0.030896089,-0.035133578,-0.017151144,-0.007453681,-0.003746732,-0.00048606,8.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54E-05,-0.000325303,-0.003683007,-0.015742494,-0.018876072,-0.003035488,0.000420692,0,0,0,0,0,0,0,0,0,0,0,0.000474265,-0.003477022,-0.01411523,-0.024953324,0.004624115,0.212263685,0.271620558,0.032609715,-0.004913375,0,0,0,0,0,0,0,0,0,0,0.000177441,-0.004447627,-0.002974946,0.057547981,0.239419476,0.741340993,0.973080746,0.952227822,0.29438688,-0.035768212,0,0,0,0,0,0,0,0,0,0,-0.001968188,-0.003126413,0.417102209,0.760636166,0.951171273,1.037677968,1.022533173,0.94491825,0.275880225,-0.033874689,0,0,0,0,0,0,0,0,0,0,-0.005412896,0.028413691,0.880078336,0.992835579,0.792274021,0.373448256,0.707307828,0.829423417,0.092944013,-0.014371022,0,0,0,0,0,0,0,0,0,0,-0.001486162,0.003209848,0.288745234,0.258890506,0.042151427,-0.060821181,0.601273727,0.835810509,0.092194887,-0.014581346,2.66E-05,0,0,0,0,0,0,0,0,0,0.000136591,-0.000290628,-0.026510587,-0.024565547,-0.005518528,-0.035534075,0.589033599,0.962511353,0.274570602,-0.03313593,-3.64E-05,0,0,0,0,0,0,0,0,0.001742693,-0.014925449,-0.036598329,-0.034714563,-0.035300926,-0.012033244,-0.028257081,0.306704963,1.022722546,0.538004664,-0.013762654,-0.006628966,-0.00756953,-0.002584167,-0.004836857,-0.00150957,0.000165952,0,0,0,-0.019866699,0.17019761,0.417097886,0.387453533,0.386279276,0.11659295,0.050403867,0.148452529,0.786592337,0.858603588,0.150717409,-0.010975882,0.065479048,0.008650174,0.033911271,-0.000581492,-0.001457823,0,0,0,-0.037585063,0.320880892,0.794406329,0.910578571,0.993087794,0.859565482,0.886790541,0.904828295,0.960533865,1.048470252,0.764405596,0.696571906,0.892275352,0.715682181,0.808303218,0.459526344,-0.018901594,0,0,0,0.000697077,-0.00732358,-0.011132132,0.222449959,0.442190564,0.729251576,0.786003881,0.780192674,0.769772093,0.76262374,0.779476292,0.782880327,0.782185628,0.7840585,0.799115434,0.67090761,-0.016303956,0,0,0,0,0.000118719,-0.000307649,-0.020731209,-0.043192742,0.05221074,0.085922862,0.083218954,0.083218954,0.083218954,0.083073305,0.08322789,0.083064066,0.083074704,0.084840346,0.071241609,-0.001729473,0,0,0,0,0,0,8.49E-18,0.000318627,-0.011736884,-0.015612745,-0.015294118,-0.015294118,-0.015294118,-0.015294118,-0.015294118,-0.015294118,-0.015294118,-0.015612745,-0.013100159,0.000318627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47E-05,-0.000547267,-0.00234341,-0.000190121,3.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000547267,0.004626231,0.019869553,0.001637673,-0.000340284,0,0,0,0,0,0,0,0,0,0,0,0,0.000215993,-0.003555607,-0.006243668,-0.003297198,0.020002854,0.08451651,0.006614771,-0.001412071,0,0,0,0,0,0,0,0,0,0,0.000254289,-0.000496209,-0.02593367,0.005386744,0.051157816,0.003522621,0.000975653,0.006614771,0.000366353,-9.53E-05,0,0,0,0,0,0,0,0,7.93E-18,0.000138293,-0.002797266,-0.029431604,0.131435355,0.667934504,0.776132064,0.148222341,-0.020033733,-0.001412071,-9.53E-05,2.21E-05,0,0,0,0,0,0,0,4.34E-05,0.000181611,-0.011559351,-0.017542296,0.370955509,0.85590865,1.051302492,0.929815972,0.249376225,-0.031089642,0,0,7.23E-05,-0.000824653,-0.00906574,2.89E-05,0,0,0,0,0.000481381,-0.023107446,0.096946551,0.551097285,0.972097811,1.023922588,1.019238565,0.8070878,0.087148336,-0.013836487,0,0.000278831,-0.001228599,-0.017573122,0.041991215,0.000493763,0,0,0,0.000901309,-0.01624183,0.07653605,0.68051857,1.029965159,0.958861118,0.911219771,1.033707278,0.773716912,0.037625817,-0.008563043,0.000111928,-0.008265268,-0.026244349,0.217054313,0.619816949,-0.007114651,0,0,0,-0.013560801,0.091866251,0.670697117,1.038587929,0.885230613,0.289211899,0.541589461,1.067764451,0.775873417,0.041662888,-0.009595614,-0.02355079,0.040349809,0.463496392,0.909827376,0.888728344,-0.020258374,0,0,0,-0.040458196,0.335753711,1.048297301,0.895894676,0.232138906,-0.079817102,0.347121358,1.01450034,0.782228843,0.037603894,-0.051867416,0.142549224,0.701291105,1.036434981,0.977539845,0.520179484,-0.018454521,0,0,0,-0.015537483,0.12872452,0.417872055,0.22680547,-0.033691432,-0.022646091,0.169392344,0.900041718,0.789278203,0.042610805,0.435455563,0.849386574,1.047403374,0.881144829,0.394118226,-0.021550589,-0.004025565,0,0,0,0.001815955,-0.015039746,-0.048737108,-0.028578126,0.001747585,-0.005179784,0.005319256,0.769982284,0.882137771,0.631008707,1.024281314,1.031736171,0.723040303,0.135997904,-0.008989034,-0.006534021,0.000521789,0,0,0,0,0,0,7.02E-05,-0.000342371,-0.017211386,0.026645016,0.77666282,1.0293093,1.036541922,0.853245672,0.484196112,0.051400633,-0.023019897,-0.00364745,0.000448412,0,0,0,0,0,8.27E-06,0.000598346,-0.00631507,-0.024460018,0.046560271,0.55684775,1.005072883,1.016074772,0.751011251,0.161851093,-0.009988426,-0.010604745,0.000660829,1.66E-05,0,0,0,0,0,0,-7.31E-05,-0.005285386,0.040481158,0.309017821,0.820963118,0.992103843,0.891306253,0.466668284,0.015637425,-0.020819575,-0.004857707,0.000428922,0,0,0,0,0,0,0,0,-0.00010386,-0.007512561,0.068838269,0.33190751,0.355637323,0.333363392,0.17515528,0.011295445,-0.007665492,-0.000103033,6.03E-05,0,0,0,0,0,0,0,0,0,1.10E-05,0.000796136,-0.007250418,-0.035595777,-0.040896007,-0.039751335,-0.023265256,-0.004194692,0.000341201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-06,0.000223754,-0.002227073,-0.011203125,-0.010838531,-0.001006944,0.000112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542688,-0.011444376,-0.004995898,0.131371987,0.12555187,-0.007725524,0.000376157,0,0,0,0,0,0,0,0,0,0,3.48E-32,9.39E-18,0.000713383,-0.010259464,0.016641459,0.450419339,0.936561309,0.911658616,0.268867953,-0.025359137,0,0,0,0,0,0,0,0,0,0,0.000344669,-0.003498604,-0.025656312,0.022938589,0.551866371,1.03377354,1.012785743,1.04045947,0.540409007,-0.049328704,-0.006976443,-0.006181917,-0.000158983,6.81E-05,0,0,0,0,0,0.000623701,-0.006445671,-0.01080563,0.217051902,0.77679567,1.013704191,0.728097492,0.801120691,0.96440563,0.2665716,-0.059965944,0.015887449,0.00961355,-0.004680234,0.000297583,0,0,0,0,6.86E-05,-0.005349316,0.004042279,0.365016204,0.949239907,0.89225177,0.52871024,0.083607571,0.723438691,0.812802661,0.083719533,0.282803547,0.61947726,0.58405547,0.056499225,-0.009829453,0,0,0,0,-0.000710989,-0.018632234,0.262671058,0.940019506,0.768529327,0.17481056,-0.014941993,0.009051028,0.687367562,0.906824783,0.723003898,0.975156573,1.020618583,1.039850592,0.14514981,-0.021139706,0,0,0,0,-0.00728845,0.062248111,0.889214886,0.937409024,0.199865069,-0.04843973,-0.050173577,0.202989685,0.857619281,1.024482814,0.986853384,0.784578636,0.392826083,0.656642702,0.107286495,-0.014525463,0,0,0,0,-0.003897059,0.035989379,0.480175075,0.253533905,-0.02396714,0.103995915,0.379415952,0.798217065,0.999617664,0.930965275,0.38090082,0.093519863,0.005642157,0.116135825,0.020156435,-0.002636506,0,0,0,0.000126922,-0.000421864,-0.012932871,-0.036116003,0.042240159,0.461993179,0.894483426,1.002790007,1.027493274,0.95449287,0.314090186,-0.033505802,-0.017096429,-0.00319188,-0.015945946,-0.002714169,0.00035873,0,0,0.000209865,-0.001264471,-0.017620234,0.054815802,0.403274442,0.774916037,1.015201361,0.774443474,0.505984477,0.927406846,0.696113562,0.022164166,-0.011918573,0.000229779,0,0,0,0,0,0,-0.002725184,-0.006396957,0.339873298,0.798356481,1.008134089,0.919100677,0.43130899,0.070994741,-0.012697542,0.897337878,0.497656693,-0.035068179,-0.001703091,0,0,0,0,0,0,0,-0.017252179,0.109768864,0.926962589,0.984118958,0.537546007,0.044724248,-0.01998135,-0.020824517,0.021752757,0.639330372,0.284154888,-0.035712772,0.000257353,0,0,0,0,0,0,0,-0.003321419,0.013972015,0.244596797,0.269628847,-0.005479269,-0.009301726,-0.001340956,0.000106771,0.000406573,-0.004381536,-0.005644404,0.000600465,0,0,0,0,0,0,0,0,0.000436183,-0.002036847,-0.030246627,-0.033282785,-0.002840895,0.000300844,0,2.32E-05,-0.000176511,-0.003504953,-0.001242509,0.000146448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,-0.000232843,-0.000355469,8.17E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-05,0.00073652,-0.010212078,-0.029300143,-0.029791318,-0.024898863,-0.004088848,0.00057261,2.76E-06,0,0,0,0,0,0,0,0,0,0,0,-7.45E-05,-0.006298696,0.055900054,0.267661543,0.306696221,0.169525276,-0.002176709,-0.006035897,0.000205423,0,0,0,0,0,0,0,0,0,0,0,-0.001857179,-0.011609801,0.465526791,0.880235805,0.813821508,0.866276144,0.475474299,-0.010921569,-0.00180239,0,0,0,0,0,0,0,0,0,0,0,-0.000719956,0.000292266,0.150186091,0.147681845,0.064323668,0.282667288,0.859124934,0.383580351,-0.031567608,0.00076153,0,0,0,0,0,0,0,0,0,0,5.48E-05,8.38E-05,-0.011971626,-0.016921381,-0.014614315,-0.038961346,0.438476069,0.762910863,0.020205984,-0.006699737,-0.000221661,-0.000215635,-4.21E-05,3.22E-06,0,0,0,0,0,0.00012474,-0.000708384,-0.007243856,-0.027077768,-0.03260289,-0.034822724,-0.043502979,0.064051164,0.770893076,0.09075514,-0.051958593,-0.034677951,-0.034635229,-0.026304279,-0.009888327,-0.000908035,6.74E-05,0,0,0,0.001496881,-0.016273948,0.012380379,0.207736009,0.293369332,0.327881558,0.315770578,0.439239719,0.870923815,0.422099758,0.314802801,0.324934726,0.312623672,0.190965874,0.033553122,-0.033357368,0.00048543,0,0,0,-0.031191961,0.265348073,0.676984613,0.776373996,0.769604779,0.814912033,0.798796603,0.910865928,0.83558478,0.60474229,0.785826998,0.806939747,0.926580048,0.913030756,0.72893093,0.483113968,-0.013167552,0,0,0,-0.017434633,0.155845665,0.266439709,0.101847594,0.063249715,0.056149633,0.079206667,0.655170278,0.236907281,-0.013777363,0.053681374,0.059904712,0.100966311,0.242934331,0.516366791,0.616199063,-0.013069348,0,0,0,0.001039501,-0.008999183,-0.02056713,-0.015157782,-0.011804534,-0.043964881,0.274594397,0.47118927,-0.003843971,-0.007675296,-0.011139477,-0.011878745,-0.01612694,-0.020227907,-0.021237064,-0.016551336,0.000432326,0,0,0,0,0,0,0,0,-0.009152093,0.087253711,0.044570023,-0.008984869,0.000163552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001203375,-0.011311275,-0.008790441,0.000813725,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-20,5.38E-18,-4.35E-17,0.000434028,-0.00755634,-0.025803377,-0.032007421,-0.032496766,-0.020224843,-0.000642045,0.00023829,0,0,0,0,0,0,0,0,4.08E-05,-1.70E-05,-0.005581597,-0.017330644,-0.026102771,0.06909667,0.28268127,0.361188896,0.364641204,0.213621324,-0.012221781,-0.006902744,0.000404242,0,0,0,0,0,0,0.000383189,-0.002001456,-0.026973931,-0.001919969,0.171157413,0.501270365,0.836253844,0.920221539,0.837791502,0.876592509,0.935537925,0.436001407,0.001013123,-0.008084923,-0.010744772,-0.010801027,-0.001515737,0.00022013,0,0,-0.003055215,0.010675574,0.224191381,0.582245285,0.903555164,0.831985141,0.49641615,0.313971524,0.092547573,0.141836448,0.591905637,0.957595967,0.289877298,-0.010856141,0.059623826,0.060938062,0.008782714,-0.001259702,0,0,-0.012729269,0.074078768,0.748517702,0.787436581,0.291411033,0.103330236,-0.033018562,-0.030259651,-0.014695755,-0.04939934,0.015674615,0.754539715,0.832805385,0.722551692,0.805859494,0.800061138,0.109359331,-0.016083367,0,0,-0.000864481,0.005931322,0.044084831,0.019036169,-0.027751753,-0.01829742,-0.004355102,-0.033532475,-0.006905042,0.193364566,0.518593154,0.879790843,0.979041701,0.726896684,0.528153595,0.372809794,0.028305562,-0.005719805,0,0,9.34E-05,-0.000579828,-0.005169322,-0.004404667,-0.011069461,-0.025356209,0.019097095,0.329368447,0.634024203,0.951815513,0.821810151,0.907395625,0.72074166,0.027159943,-0.042977635,-0.02312117,-0.001907179,0.000365605,0,0,0,0.00051745,-0.004020933,-0.025833333,0.037620528,0.39591578,0.795670208,0.923741694,0.778162818,0.354613295,0.074620141,0.719197034,0.490866489,-0.03334665,-0.001237006,1.10E-05,0,0,0,0,0,-0.004567282,0.029900463,0.211588167,0.736740775,0.864272535,0.568421861,0.243658514,0.041749166,-0.041690853,0.121826083,0.803755028,0.215380838,-0.02060449,0.000128676,0,0,0,0,0,0,-0.009167176,0.05988751,0.511570415,0.555341078,0.149089869,-0.010665654,-0.025961925,-0.008403714,-0.012285454,0.485002553,0.640148469,0.007967388,-0.002078227,0,0,0,0,0,0,0,-0.000259671,0.001445483,0.020924003,-0.005441364,-0.022378966,-0.004326566,0.000355392,-0.009435968,0.060672249,0.37716842,0.0864739,-0.013524646,0.000390625,0,0,0,0,0,0,0,5.26E-05,-0.000332772,-0.003194802,-0.002449806,-1.11E-05,1.59E-05,0,-0.001056373,0.01071635,-0.002526331,-0.00974573,0.000554024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161428,-0.001425951,-0.002026823,0.00021479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0.000548407,-0.007774033,-0.021516714,-0.021052614,-0.011838576,-0.000110805,0.000119485,0,0,0,0,0,0,0,0,0,0,0,0,-2.82E-05,-0.006352336,0.052958535,0.187050637,0.1815703,0.076052733,-0.025091925,-0.000965411,0.000119848,0,0,0,0,0,0,0,0,0,0,0,-0.002142055,-0.012059572,0.520239515,1.056334304,1.035901071,0.748623792,0.198360635,-0.008118481,-0.000778748,0,0,0,0,0,0,0,0,0,0,0,-0.002133119,-0.00461586,0.457516051,0.904128149,0.894015463,1.002913943,0.798455882,0.043207891,-0.005960989,0,0,0,0,0,0,0,0,0,0,0,1.99E-05,-0.001174224,-0.002440359,0.097945449,0.139081655,0.71058764,0.992901705,0.158673015,-0.013649101,9.17E-05,0,0,0,0,0,0,0,0,0,0,9.19E-06,7.51E-05,-0.001996017,-0.010014042,-0.044657627,0.309244196,0.980032458,0.552336329,-0.028958231,-0.000507521,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,-0.012199931,0.065228062,0.782621037,0.827791621,0.071056537,-0.012138504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683625,-0.044604473,0.632436717,0.919071453,0.207544679,-0.026507277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620032,-0.044130974,0.636332823,0.912784416,0.187251566,-0.024402185,0,0,0,0,0,0,0,0,0,0,3.57E-05,-6.55E-05,-0.007030399,-0.006350848,-0.00953946,0.007928002,0.725615213,0.726706989,-0.015075436,-0.002752436,4.85E-05,-0.00034552,-0.00752017,-0.002882455,0.000336309,1.97E-18,0,0,0,0,0.000499898,-0.014208197,0.058695193,0.051730239,-0.011126806,0.331534075,0.900388055,0.326936155,-0.041045718,-0.020909122,-0.021221235,-0.016731005,0.064966384,0.012841946,-0.017896063,-4.34E-05,3.83E-05,0,0,0,-0.023990665,0.373188941,0.837019503,0.816289287,0.740007446,0.959527078,0.929335976,0.360768348,0.308078248,0.306457432,0.485564948,0.68726246,0.828037993,0.439098997,0.074978115,-0.018255558,0.00117326,0,0,0,-0.040611264,0.666483064,1.024718461,0.891523438,0.898623731,0.888598958,0.885611145,1.020336091,1.025067504,1.031090474,1.043319887,0.969644199,0.890354916,0.954137357,0.821184284,0.132461278,-0.013394863,0,0,0,-0.008882761,0.142288075,0.300085155,0.159530944,0.166560458,0.164507915,0.167261183,0.566754987,0.919203329,0.748070486,0.608606499,0.282374387,0.143381264,0.331772399,0.9461887,0.531942913,-0.047523489,0,0,0,0.001096099,-0.018025089,-0.026766714,-0.024643178,-0.024705882,-0.024794781,-0.02664408,0.005312279,0.085985277,0.02619507,-0.001768995,-0.02338654,-0.025790867,-0.026919747,0.250826369,0.260984392,-0.022871136,0,0,0,6.74E-06,-9.39E-05,-0.000538092,2.97E-05,0,1.30E-05,9.22E-05,-0.003156658,-0.008662173,-0.00487526,-0.002939951,-0.000584865,0.000149254,-0.000548662,-0.017683034,-0.016216044,0.001425909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
