0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-06,-1.96E-05,-0.000145833,-0.002479779,-0.003797335,-0.001204299,7.03E-05,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0.000811887,-0.008726852,-0.018881517,-0.030206597,-0.0069519,0.009481158,-0.020252979,-0.009670621,0.000598448,0,0,0,0,0,0,0,0,0,6.38E-06,0.00103188,-0.015039488,0.033287718,0.11864819,0.247120898,0.550399663,0.692319496,0.388732622,0.049907702,-0.005549428,0,0,0,0,0,0,0,0,0.000228283,-0.001390506,-0.026950827,0.05827274,0.579039522,0.833015029,0.988287752,1.04385723,1.027960461,1.011678513,0.333047708,-0.020221269,0,0,0,0,0,0,0,0,-0.00024408,-0.012928234,0.21727824,0.744751862,1.034396478,0.878416474,0.596734965,0.326411666,0.674319467,1.03427843,0.395285561,-0.020718682,0,0,0,0,0,0,0,0,-0.023563654,0.179224775,0.874364702,0.982153305,0.598293113,0.098411143,-0.032613188,-0.042420088,0.418156403,1.051099622,0.398113713,-0.02296538,-0.011310355,-0.027337623,-0.033519608,-0.008010935,0.000640319,0,0,0,-0.023337817,0.189990519,0.686463082,0.346123451,-0.006131434,-0.014353046,-0.004266816,0.027426113,0.74023892,0.956364634,0.204917027,-0.025269046,0.134622038,0.422915645,0.534178513,0.104495349,-0.01010672,0,0,0,0.000111695,-0.001480511,0.00822709,-0.016512051,-0.006601562,0.001511761,-0.024631468,0.175373911,0.980373077,0.812971558,0.159016703,0.444485856,0.9241258,1.011940359,1.027362064,0.509323764,-0.020898863,0,0,0,0.000105173,-0.000826848,-0.003657373,-0.001162377,0.000505668,-0.021617375,0.064962776,0.618024527,1.012925024,0.867761608,0.814221614,1.054560066,0.939748417,0.908193423,1.019766919,0.512346555,-0.020565428,0,0,0,0,0,0.000264156,-0.00023399,-0.035737672,0.050324851,0.629403323,1.015590341,1.038573743,1.015111237,0.925132771,0.514257844,0.214026113,0.171047365,0.371401543,0.062659958,-0.007028522,0,0,0,0,5.18E-05,-0.00172498,-0.013605733,0.192952206,0.66646748,1.036148318,0.955635961,0.645254153,0.468879613,0.225565509,-0.028364822,-0.01782935,-0.016916531,-0.020535471,-0.007398462,0.000410199,0,0,0,0,-0.00069664,-0.016464171,0.245533905,0.88088191,1.03638488,0.855569904,0.455883595,-0.010203942,-0.02319201,-0.022293713,0.000515727,0,0,0,0,0,0,0,0,0,-0.003653748,0.009709031,0.662136438,0.970059402,0.697855571,0.096927254,-0.013776688,-0.005787565,-0.002205014,7.06E-05,1.53E-05,0,0,0,0,0,0,0,0,0,-0.001068066,0.003541377,0.188169628,0.26674183,0.078735206,-0.015549224,-0.001660437,4.01E-05,9.34E-06,0,0,0,0,0,0,0,0,0,0,0,0.000129632,-0.000410093,-0.022979088,-0.032968081,-0.012361024,0.000660389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,0.000494884,-0.00488647,-0.032547797,-0.024565023,0.000860136,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,1.96E-05,-0.006735073,0.020405059,0.261529735,0.196950016,-0.008358269,0.000100848,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0.000926379,-0.012755617,-0.015031216,0.425651382,0.969194819,0.743220942,-0.000901331,-0.001733984,0,0,0,0,0,0,0,0,0,5.04E-18,-1.86E-17,0.000424837,-0.020579794,0.048263038,0.521782339,0.99565014,1.036921858,0.739484479,-0.002998111,-0.001568883,0,0,0,0,0,0,0,0,0,0.00057598,-0.004019778,-0.025915543,0.079985512,0.561110652,1.027154837,0.960642174,0.99113174,0.653904295,-0.014959661,-0.000508068,0,0,0,0,0,0,0,0,0,-0.010274551,0.061064809,0.44677612,0.740870659,0.970735634,0.739360129,0.440105886,0.954764312,0.611577646,-0.021942372,-0.023360238,-0.034733195,-0.016180751,0.000711493,9.38E-05,0,0,0,0,0,-0.023339461,0.15498783,0.863427713,0.792282741,0.445153442,0.009084201,0.191672198,0.966367528,0.619785577,-0.04058912,0.18161906,0.283488783,0.125937551,-0.007451286,-0.000578363,0,0,0,0,0,-0.003431373,0.0159335,0.207048356,0.102039902,-0.01671298,-0.038046381,0.209266731,0.958379613,0.506177201,0.352796449,0.824827036,1.005577325,0.578290952,0.009090589,-0.006080984,0,0,0,0,0,0.000551471,-0.003476903,-0.022710121,-0.015428692,-0.002325912,-0.0343021,0.205871426,0.95314922,0.979945171,1.021049683,0.789904054,0.607040611,0.319303036,-0.005600465,-0.002525191,0,0,0,0,0,0,2.17E-05,-0.000136761,-0.000239034,-0.015579606,0.016977839,0.615283854,1.019829061,1.001787262,0.661794747,0.136597443,-0.051583674,-0.01998223,0.000294423,0.000158292,0,0,0,0,0,0,0.000417839,-0.004909604,-0.03856245,0.132166239,0.684958607,1.020524727,0.856091952,0.343530758,0.023193289,-0.011696646,-0.000222372,4.52E-05,0,0,0,0,0,0,0,0.000261029,-0.004522706,0.011399918,0.228077195,0.699304279,1.03858335,0.623012374,0.071294543,-0.025674741,-0.009098584,-0.000619383,0.000140931,0,0,0,0,0,0,0,0.000154412,-0.004287377,-0.026110532,0.35585529,0.930727107,0.916016033,0.626645459,0.066823155,-0.018047913,0.000505738,5.53E-05,0,0,0,0,0,0,0,0,0,-7.08E-05,-0.033805998,0.314278765,0.959135212,0.821881955,0.378350746,0.034942113,-0.017065547,0.000547743,0,0,0,0,0,0,0,0,0,0,0,-0.016680607,0.232323529,0.93471538,0.830703619,0.163621523,-0.022244996,-0.006484222,0.000276603,1.95E-05,0,0,0,0,0,0,0,0,0,0,0,-0.025044179,0.411575608,0.719743046,0.154399926,-0.022979571,-0.002556119,0.000152868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517259,-0.007871051,-0.021214086,-0.013836125,-0.000560006,0.000171909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15E-06,5.35E-05,-0.001135519,-0.003644557,-0.007702308,-0.018969516,-0.006782439,0.000426879,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.000269608,-0.005607469,-0.022783213,-0.021039692,0.005413688,0.070357928,0.269466708,0.08384223,-0.006220214,0,0,0,0,0,0,0,0,0,3.57E-05,0.000778527,-0.016498077,9.88E-05,0.137069745,0.381373672,0.714309811,0.885617324,1.001401876,0.520168256,-0.020541088,0,0,0,0,0,0,0,0,0,-0.000378881,-0.011967763,0.151443781,0.605928479,0.874575639,1.025669611,1.024830304,1.007714954,1.021810798,0.45257161,-0.020831801,0,0,0,0,0,0,0,0,0,-0.003054706,0.002090144,0.59723846,0.989969087,0.82346529,0.404975796,0.182759332,0.489720914,1.043267176,0.305694327,-0.020751634,0,0,0,0,0,0,0,0,0,-0.000800654,-0.000454623,0.16819504,0.242953431,0.04331628,-0.025662786,-0.050734409,0.26617373,1.013544152,0.306644976,-0.023988307,-0.010518433,-0.022458844,-0.020437092,-0.006975816,-0.000830014,0.000100848,0,0,0,7.15E-05,7.57E-05,-0.015249268,-0.022991558,-0.00564252,0.000432666,-0.033083504,0.233236162,1.001955065,0.309576743,-0.020897621,0.120071708,0.335114345,0.299639468,0.059015124,-0.010486707,0.000540833,0,0,0,1.20E-18,-7.21E-18,-1.85E-16,3.40E-05,0.000496396,-0.008877315,-0.050007591,0.139248162,0.886706189,0.728192067,0.659222614,0.94882004,1.030918403,1.024978656,0.869691615,0.264686479,-0.025054466,0,0,0,0.000594873,-0.009275089,-0.020831801,-0.021194853,-0.026410545,0.07989711,0.246794918,0.53983524,0.938126702,1.050008527,0.950266476,0.654826423,0.501222392,0.393969975,0.703554414,0.461008306,-0.041205406,0,0,0,-0.004684889,0.058003784,0.351181345,0.391804825,0.646682279,0.916911323,0.984522237,0.999782469,0.981342825,0.683288412,0.186233609,0.014172985,-0.019777526,-0.047166952,0.031526336,0.045805308,-0.003943989,0,0,0,-0.036027369,0.58029022,1.031918777,0.974622362,0.955161394,0.856882506,0.661729626,0.3973814,0.304163943,0.097203963,-0.024385553,-0.007737609,-0.003058619,9.36E-05,-0.008887564,-0.007747821,0.000680828,0,0,0,-0.040300858,0.676426062,0.909418045,0.320016748,0.189524292,0.136644608,0.005386132,-0.03787934,-0.028842337,-0.010375053,0.000595724,0,0,0,0,0,0,0,0,0,-0.005125562,0.077298849,0.288493685,-0.014328278,-0.032431515,-0.021351409,-0.006470282,0.000151042,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,0.000451593,-0.007087418,-0.019721405,-0.001200368,0.000234805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013848,-0.001634089,-0.010451951,-0.022782118,-0.024907872,-0.001747345,0.000206801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000902012,0.005792296,0.117219635,0.339057428,0.384944934,0.018806764,-0.002488,0,0,0,0,0,0,0,0,0,0,0,1.50E-18,0.000285353,-0.021429245,0.267290714,0.946448444,1.005866847,0.91663932,0.169339001,-0.016682411,0,0,0,0,0,0,0,0,0,0,1.45E-18,0.000253608,-0.006206603,-0.016525599,0.490588388,1.01368396,1.026475031,0.915719192,0.170622702,-0.01680496,0,0,0,0,0,0,0,0,0,0,2.17E-18,-0.003011835,-0.011533999,0.393318607,0.932358682,0.972002415,0.937933975,0.915962975,0.208931386,-0.020030777,0,0,0,0,0,0,0,0,0,2.39E-05,0.00029953,-0.022243634,0.28554426,0.894178411,1.036678428,0.570740179,0.217528901,0.909750622,0.437933007,-0.047622209,0.000873162,0,0,0,0,0,0,0,3.95E-05,-0.000178309,-0.011821964,0.040077751,0.654578051,1.006226137,0.752378013,0.105568372,-0.01336026,0.775968027,0.736394404,0.077373009,-0.014426164,5.51E-06,0,0,0,0,0,0.00025478,-0.001151212,-0.030607145,-0.00018716,0.585197338,1.037090875,0.776304909,0.119029565,-0.028107996,-0.027551096,0.638110996,0.880733728,0.133572015,-0.025376702,0.000190002,-2.08E-16,7.36E-18,0,0,0,-0.002117729,0.001913484,0.289595741,0.663473788,0.936755685,0.994524123,0.43478816,0.013082653,-0.007163246,0.159347903,0.794314711,0.904434862,0.409053002,-0.005881978,-0.014141016,-0.013397334,0.000170207,0,0,0,-0.038107394,0.316341891,0.962475711,1.042188048,1.007991623,0.984372033,0.899311127,0.781774948,0.700749205,0.919822741,0.975196457,1.032615211,0.983902528,0.656877369,0.51252575,0.349568076,-0.009828041,0,0,0,-0.022320737,0.191604967,0.462003251,0.428560389,0.428472563,0.42970077,0.439069751,0.462516272,0.908186292,1.024594669,0.987664333,0.652273829,0.493064474,0.505266476,0.349116762,0.456897089,-0.005081699,0,0,0,0.001966899,-0.016835597,-0.041473056,-0.039419935,-0.039419935,-0.039419935,-0.04075046,-0.035764417,0.18419601,0.490322015,0.888972643,0.264321946,-0.046965278,-0.020654293,-0.010411697,0.01932356,0.00026314,0,0,0,0,0,0,0,0,0,0.000159007,-0.00103125,-0.026147927,-0.01132758,0.201954534,0.21175337,-0.021330202,-0.002386949,-0.002033701,-0.005979271,1.84E-05,0,0,0,0,0,0,0,0,0,0,2.30E-05,-1.15E-05,-0.002018484,-0.01486354,-0.012831648,0.001132302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264706,-0.001848039,-0.008798407,-0.009231075,-0.00303462,0.000283395,0,0,0,0,0,0,4.15E-19,1.49E-18,-5.75E-17,-1.07E-16,-1.27E-16,3.83E-05,0.000724848,-0.009865622,-0.031769999,-0.028416258,0.026514195,0.029809425,0.004715074,-0.000471473,0,0,0,0,0,0,0.000342116,-0.002147793,-0.018543199,-0.020805249,-0.02058398,-0.021144812,-0.028656343,0.097513191,0.32542213,0.529882251,0.68790591,0.686698684,0.283021089,-0.026095707,0,0,0,0,0,0,-0.003123429,0.015455297,0.205047865,0.268344068,0.303624699,0.539460411,0.86395787,0.887119971,0.883799614,0.88180012,0.860484846,0.988512444,0.356143332,-0.032883138,0,0,0,0,0,0,-0.014635587,0.087664435,0.827657186,1.018547743,0.874051249,0.804995932,0.640374068,0.430134719,0.180298288,0.067170735,0.276826491,0.910379418,0.337732928,-0.030507472,0,0,0,0,0,0,-0.002581699,0.013240797,0.160482026,0.313777778,0.156805368,0.092492698,-0.011669214,-0.031721133,-0.017685355,-0.040140336,0.337579997,0.889694264,0.209412871,-0.019435509,0,0,0,0,0,0,0.000389093,-0.002106824,-0.024148284,-0.027624643,-0.029885978,-0.014765438,-0.028983395,-0.040328074,-0.038738681,-0.075745507,0.377244775,0.863288543,0.045154037,-0.04820304,-0.032315496,-0.008243124,0.000313379,5.96E-05,0,0,0,0,-0.00066636,-0.015592371,0.24992773,0.680185968,0.51582552,0.432666037,0.435811632,0.425180164,0.651870745,0.91842446,0.487319581,0.440682955,0.363624898,0.094250408,-0.00357252,-0.000679126,0,0,0,0,-0.000332335,-0.013948473,0.167591602,0.526610343,0.717554122,0.885481924,0.911005242,0.78856255,0.887286783,0.977392346,0.83910236,0.889086989,0.861220208,0.583705108,0.058521633,-0.010125284,0,0,0,0,2.45E-05,0.000439134,-0.008144233,-0.023148659,-0.008030825,0.127405025,0.177410471,-0.038818849,0.329564525,0.880808059,0.175356839,0.124817793,0.123068747,-0.011243022,0.000125352,2.38E-05,0,0,0,0,0,0,0,0.000178717,-0.000802556,-0.012528084,-0.01692453,-0.016836874,0.179898897,0.793320289,0.118522008,-0.02486426,-0.011929381,0.000696998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000901246,0.009660948,0.157167988,0.01711729,-0.001533139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130208,-0.001429228,-0.012023715,-0.001519608,0.000137868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-9.69E-05,-0.000826644,-0.000915799,-0.000353145,2.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314032,-0.003039726,-0.022603746,-0.026387136,-0.026057785,-0.026333265,-0.012136387,0.000613611,6.43E-05,0,0,0,0,0,0,0,0,0,1.71E-19,9.19E-05,-0.001830576,0.003424905,0.170133488,0.361199585,0.378103145,0.257280927,0.055622055,-0.014119261,0.000286969,0,0,0,0,0,0,0,0,0,1.28E-05,-0.000515897,-0.021101324,0.244084882,0.863205757,1.046604677,1.052963371,0.974940342,0.661304739,0.075461797,-0.010127485,0,0,0,0,0,0,0,0,0,-0.000310729,-0.019439043,0.187208107,0.868814238,0.98648958,0.734989792,0.633941458,0.822869923,1.02812883,0.497077134,-0.029442508,0.000743957,0,0,0,0,0,0,0,0,-0.000363817,-0.022392514,0.240381008,0.752694972,0.363110486,0.008120319,-0.035771804,0.101403952,0.73709678,0.839830317,0.048141153,-0.015716061,-0.027028084,-0.031008783,-0.007538523,0.000499898,0,0,0,0,3.19E-05,-0.003785148,0.024435423,0.066218937,-0.012133576,-0.004624166,-5.42E-05,-0.043451236,0.355344482,0.893524265,0.198283531,0.080271735,0.417993532,0.489041684,0.081553035,-0.007552764,0,0,0,0,0,0.000579044,-0.004578738,-0.013275974,-0.003446931,-0.008249472,-0.033069444,-0.018197917,0.404144336,0.928924524,0.85353782,0.949254068,1.0241346,1.058624592,0.777432263,-0.021269063,0,0,0,0,7.91E-05,-0.000547726,-0.01058364,-0.018054534,-0.006020104,0.070667347,0.358773846,0.658639859,0.896524237,1.009166004,1.025246783,0.977974112,0.647628693,0.565495421,0.425573594,-0.013697576,0,0,0,0.000312422,-0.002367973,-0.017212609,0.044913986,0.136271283,0.574245138,0.900232478,0.995245506,1.046667176,0.951165566,0.824030844,0.543213332,0.167097312,0.016651533,-0.004555562,0.010925122,-0.00053249,0,0,0,-0.001152827,-0.00198623,0.184238528,0.72801171,0.920961857,1.043591272,0.98764585,0.858792433,0.520981873,0.223054722,0.053761397,-0.024650225,-0.019126328,-0.007905603,-0.004864175,-0.004823489,0.000168505,0,0,0,-0.033889364,0.279606839,0.882827546,1.007666156,0.800553258,0.456412532,0.287022331,0.13725417,-0.004517072,-0.024745728,-0.006530852,0.000357435,0,0,0,0,0,0,0,0,-0.018103624,0.150072627,0.4814872,0.268849316,0.056980767,-0.02178412,-0.025897535,-0.022703295,-0.004329657,0.000338235,0,0,0,0,0,0,0,0,0,0,0.001098202,-0.009078789,-0.029454861,-0.018846201,-0.006691381,-0.001375352,-0.000505004,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80E-06,-0.000101614,-0.001239124,-0.000183517,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-05,2.46E-05,-0.013328568,-0.019934998,-0.012758068,0.000634401,6.43E-05,0,3.83E-05,-0.000415135,-0.001914211,-0.000595895,5.36E-05,0,0,0,0,0,3.00E-32,0.000144676,-0.000537177,-0.018544203,0.092897859,0.391340022,0.125052475,-0.010439291,-0.000372583,4.20E-18,0.000161697,-0.001168981,-0.026171834,-0.019154582,0.0016859,0,0,0,0,0,7.23E-05,-0.002043335,-0.018136134,0.161727533,0.69726954,1.039074312,0.495584542,-0.01956341,-0.003582857,-0.001302083,-0.01944504,0.039311598,0.495512073,0.279538484,-0.02470001,0,0,0,0,0.000264156,-0.000721893,-0.037111359,0.201358576,0.857166069,1.02240563,1.034428088,0.480843592,-0.025560259,-0.027966213,-0.03634646,0.078738841,0.606261125,1.089906284,0.557176124,-0.050429389,0,0,0,0.000170496,-0.003456648,-0.02399309,0.234326848,0.876571821,0.970073819,0.965478758,0.948646412,0.271194087,-0.030615089,0.260150633,0.405647365,0.805584882,1.000150497,0.689840814,0.162557785,-0.015993073,0,0,0,-0.000883732,-0.019365349,0.335730443,0.940433824,0.961413569,0.364301522,0.796864651,0.881696895,0.131789131,0.087800063,0.893882132,1.021128796,1.031628966,0.519637391,0.030992384,-0.021973635,0.001478673,0,0,0,-0.024737439,0.376599673,0.984225422,0.903240485,0.310094863,0.049841776,0.821559879,0.836702376,0.448353162,0.748205111,1.036907527,0.977033786,0.502003796,-0.030706955,-0.014193317,0.000512153,0,0,0,0,-0.032351614,0.547727243,0.669805436,0.163865775,-0.057792164,0.165553513,0.873234954,1.022881349,1.034470401,0.99681522,0.641359341,0.301046841,-0.006167296,-0.004122345,0.000207747,7.66E-06,0,0,0,0,-0.00216736,0.038932524,0.026807917,-0.049757093,0.047371246,0.625963067,1.007745438,0.929265029,0.701199316,0.287683326,0.016358078,-0.031633443,-0.004023684,0.000321634,0,0,0,0,0,0,0.000477431,-0.007298237,-0.029559538,0.103630634,0.655779711,1.029954146,0.912418505,0.341912667,0.012195227,-0.025140808,-0.008113426,-0.000407135,0.000116422,0,0,0,0,0,0,0,0.000238715,-0.023973873,0.125005855,0.78285626,0.987946748,0.635447968,0.225851086,-0.02359261,-0.004971388,0.000509559,0,0,0,0,0,0,0,0,0,0,-0.004742647,0.029327257,0.639065223,0.967003932,0.301204462,-0.011887987,-0.022105733,-0.002433517,0.00020864,0,0,0,0,0,0,0,0,0,0,0,-0.014804177,0.214671552,0.813023744,0.304407493,-0.021217592,-0.005797335,-0.000380413,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.003713057,0.06322461,0.084064313,-0.0118097,-0.003452511,0.000342424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313521,-0.004900259,-0.013159892,-0.002101035,0.00028943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718137,-0.011773693,-0.020425398,-0.00586249,-0.000142167,4.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01008267,0.165382438,0.294902727,0.047926385,-0.029468937,-0.010484954,-0.002415748,-0.016990196,-0.030869179,-0.010443011,0.000667892,0,0,0,0,0,0,0,0,0,-0.040716759,0.668475643,1.039277182,0.673578857,0.256899399,0.031946334,-0.030539982,0.09820098,0.219717848,0.056548568,-0.0048189,0,0,0,0,0,0,0,0,0,-0.021427951,0.324494366,0.81181604,1.059077376,0.957349578,0.713055453,0.613679875,0.784071793,0.973843137,0.536330595,-0.020407475,0,0,0,0,0,0,0,0,0,0.000945284,-0.02692571,0.08895007,0.218431848,0.571360791,0.917079104,0.969202828,1.022703977,1.004050164,0.496781983,-0.020094302,0,0,0,0,0,0,0,0,0,0.000119485,-0.001017157,-0.01291939,-0.023010621,-0.012677157,0.088139604,0.273718478,0.992466861,0.808713797,0.062374563,-0.013294016,0,0,0,0,0,0,0,0,0,1.01E-05,0.000867953,-0.009058517,-0.021458946,-0.013899861,-0.024071861,0.131955099,0.992349656,0.769069189,0.060296207,-0.01187483,0,0,0,0,0,0,0,0,0,5.24E-05,-0.007469056,0.050088984,0.137608558,0.064646485,-0.044726358,-0.021235635,0.748309011,0.887801317,0.082842645,-0.015572917,-2.18E-17,4.19E-18,3.11E-20,0,0,0,0,0,0,-0.00174229,-0.013085903,0.454679279,0.874131638,0.750141352,0.600342099,0.549220656,0.714946981,1.039010553,0.286971485,-0.042426641,-0.01612643,-0.003138276,0.000245098,0,0,0,0,0,0,-0.000879601,-0.017490828,0.296904546,0.892488263,0.955865085,0.988522889,1.02925691,1.020383545,1.03686407,0.881896342,0.478740098,0.123030978,-0.0138557,-0.008465513,0.000516229,2.85E-05,0,0,0,0,5.67E-05,-0.00184181,-0.005310883,0.116188981,0.176119417,0.244889553,0.40347229,0.591062636,0.746639093,0.848060481,1.028053836,0.920389519,0.411224997,0.014243294,-0.016775916,-0.000571555,8.17E-05,0,0,0,0,0.000168505,-0.000584235,-0.012062143,-0.01726939,-0.02351828,-0.037206036,-0.016582704,0.070158037,0.126962789,0.332572406,0.683408497,0.938534229,0.655013361,0.143401122,-0.018845827,0.000746358,0,0,0,0,0,0,0,0,2.11E-05,9.50E-06,-0.003703125,-0.013902505,-0.021924657,-0.027014757,0.001042296,0.459519421,0.924661509,0.922640095,0.249903748,-0.023654088,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,6.80E-05,-0.000645527,-0.007618158,-0.008234324,0.189102771,0.647167597,0.336330167,-0.030021106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440259,-0.002304227,-0.023765847,0.018172975,0.005542477,-0.000430578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,-7.49E-05,-0.007344449,-0.003388821,0.000297862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
